code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600126,20180105,930,70000,69900,69900,69700,69800,26600,185872,20,26600,185872,20
600126,20180105,931,70000,69800,69900,69700,69700,10800,75395,11,37400,261267,31
600126,20180105,932,70000,69700,69800,69700,69700,25300,176371,16,62700,437638,47
600126,20180105,933,70000,69700,69700,69500,69500,78900,548671,64,141600,986309,111
600126,20180105,934,70000,69500,69500,69300,69300,99000,686941,49,240600,1673250,160
600126,20180105,935,70000,69400,69800,69300,69800,113800,789725,56,354400,2462975,216
600126,20180105,936,70000,69600,70000,69600,70000,45500,317742,24,399900,2780717,240
600126,20180105,937,70000,70000,70000,69800,69800,33700,235788,26,433600,3016505,266
600126,20180105,938,70000,69800,69800,69600,69600,4500,31375,13,438100,3047880,279
600126,20180105,939,70000,69600,69800,69600,69800,5900,41100,17,444000,3088980,296
600126,20180105,940,70000,69800,69800,69500,69800,22300,155216,29,466300,3244196,325
600126,20180105,941,70000,69800,69900,69700,69900,9700,67722,13,476000,3311918,338
600126,20180105,942,70000,69900,69900,69700,69800,6600,46122,16,482600,3358040,354
600126,20180105,943,70000,69800,70000,69700,70000,30300,212045,15,512900,3570085,369
600126,20180105,944,70000,70000,70000,69800,69800,83200,581831,23,596100,4151916,392
600126,20180105,945,70000,69800,69900,69800,69900,19905,139065,8,616005,4290981,400
600126,20180105,946,70000,70000,70000,69900,70000,15800,110540,23,631805,4401521,423
600126,20180105,947,70000,70000,70000,69700,69900,11500,80334,32,643305,4481855,455
600126,20180105,948,70000,69800,70000,69700,69700,28195,196733,21,671500,4678588,476
600126,20180105,949,70000,69700,69900,69600,69700,23305,162456,31,694805,4841044,507
600126,20180105,950,70000,69900,69900,69300,69800,115900,805065,59,810705,5646109,566
600126,20180105,951,70000,69800,69900,69600,69700,14500,101181,18,825205,5747290,584
600126,20180105,952,70000,69700,69900,69500,69600,34600,240759,30,859805,5988049,614
600126,20180105,953,70000,69600,69900,69500,69900,22700,158234,20,882505,6146283,634
600126,20180105,954,70000,69900,69900,69600,69600,12510,87111,15,895015,6233394,649
600126,20180105,955,70000,69800,69900,69600,69900,34000,237584,25,929015,6470978,674
600126,20180105,956,70000,69900,69900,69700,69800,18600,129819,15,947615,6600797,689
600126,20180105,957,70000,69700,69800,69600,69800,14800,103293,17,962415,6704090,706
600126,20180105,958,70000,69800,69800,69600,69700,10300,71828,17,972715,6775918,723
600126,20180105,959,70000,69700,69800,69600,69800,34800,242599,24,1007515,7018517,747
600126,20180105,1000,70000,69800,69800,69500,69500,17900,124834,12,1025415,7143351,759
600126,20180105,1001,70000,69500,69800,69400,69800,47400,329291,27,1072815,7472642,786
600126,20180105,1002,70000,69800,69800,69400,69700,13900,96866,14,1086715,7569508,800
600126,20180105,1003,70000,69700,69700,69500,69700,13300,92629,14,1100015,7662137,814
600126,20180105,1004,70000,69700,69700,69500,69700,39400,274487,20,1139415,7936624,834
600126,20180105,1005,70000,69700,69700,69600,69700,6000,41808,8,1145415,7978432,842
600126,20180105,1006,70000,69700,69700,69600,69600,13700,95412,20,1159115,8073844,862
600126,20180105,1007,70000,69600,69600,69500,69500,24500,170308,22,1183615,8244152,884
600126,20180105,1008,70000,69500,69600,69400,69600,39900,276857,34,1223515,8521009,918
600126,20180105,1009,70000,69400,69700,69400,69600,28700,199802,20,1252215,8720811,938
600126,20180105,1010,70000,69600,69700,69500,69700,9600,66810,15,1261815,8787621,953
600126,20180105,1011,70000,69700,69700,69500,69700,3800,26482,8,1265615,8814103,961
600126,20180105,1012,70000,69700,69700,69500,69700,3700,25783,6,1269315,8839886,967
600126,20180105,1013,70000,69700,69800,69400,69500,42000,292326,29,1311315,9132212,996
600126,20180105,1014,70000,69500,69700,69500,69700,3100,21607,5,1314415,9153819,1001
600126,20180105,1015,70000,69700,69700,69700,69700,800,5576,4,1315215,9159395,1005
600126,20180105,1016,70000,69700,69700,69600,69600,400,2784,4,1315615,9162179,1009
600126,20180105,1017,70000,69500,69600,69500,69600,9200,64013,6,1324815,9226192,1015
600126,20180105,1018,70000,69600,69700,69600,69600,4600,32039,6,1329415,9258231,1021
600126,20180105,1019,70000,69700,69800,69600,69600,17500,122098,11,1346915,9380329,1032
600126,20180105,1020,70000,69600,69700,69600,69700,4400,30657,12,1351315,9410986,1044
600126,20180105,1021,70000,69700,69800,69600,69700,11300,78738,15,1362615,9489724,1059
600126,20180105,1022,70000,69600,69700,69600,69600,11800,82233,14,1374415,9571957,1073
600126,20180105,1023,70000,69600,69800,69600,69700,3700,25804,11,1378115,9597761,1084
600126,20180105,1024,70000,69700,69700,69600,69600,4800,33423,19,1382915,9631184,1103
600126,20180105,1025,70000,69700,69900,69500,69800,49700,346672,28,1432615,9977856,1131
600126,20180105,1026,70000,69800,69800,69500,69500,15600,108886,15,1448215,10086742,1146
600126,20180105,1027,70000,69600,69700,69600,69700,2800,19494,13,1451015,10106236,1159
600126,20180105,1028,70000,69700,69700,69500,69500,1700,11833,13,1452715,10118069,1172
600126,20180105,1029,70000,69500,69600,69500,69500,16100,111928,28,1468815,10229997,1200
600126,20180105,1030,70000,69500,69800,69500,69600,6000,41765,13,1474815,10271762,1213
600126,20180105,1031,70000,69600,69800,69600,69600,7900,54995,13,1482715,10326757,1226
600126,20180105,1032,70000,69600,69600,69500,69600,4900,34102,14,1487615,10360859,1240
600126,20180105,1033,70000,69600,69600,69500,69500,24100,167499,23,1511715,10528358,1263
600126,20180105,1034,70000,69400,69500,69300,69300,36200,251212,37,1547915,10779570,1300
600126,20180105,1035,70000,69300,69500,69300,69500,7200,49922,19,1555115,10829492,1319
600126,20180105,1036,70000,69300,69500,69300,69400,2700,18749,11,1557815,10848241,1330
600126,20180105,1037,70000,69500,69500,69400,69500,21700,150606,18,1579515,10998847,1348
600126,20180105,1038,70000,69300,69500,69300,69400,33900,235233,15,1613415,11234080,1363
600126,20180105,1039,70000,69400,69500,69400,69400,11700,81201,19,1625115,11315281,1382
600126,20180105,1040,70000,69500,69500,69400,69400,12900,89626,16,1638015,11404907,1398
600126,20180105,1041,70000,69400,69500,69400,69400,33700,234169,25,1671715,11639076,1423
600126,20180105,1042,70000,69400,69900,69400,69800,104200,725376,34,1775915,12364452,1457
600126,20180105,1043,70000,69800,69800,69700,69700,4200,29306,12,1780115,12393758,1469
600126,20180105,1044,70000,69700,69900,69700,69800,24500,170980,17,1804615,12564738,1486
600126,20180105,1045,70000,69800,69900,69800,69800,6900,48181,10,1811515,12612919,1496
600126,20180105,1046,70000,69800,69800,69600,69600,6000,41770,10,1817515,12654689,1506
600126,20180105,1047,70000,69600,69600,69600,69600,9000,62640,8,1826515,12717329,1514
600126,20180105,1048,70000,69500,69800,69500,69800,12000,83687,9,1838515,12801016,1523
600126,20180105,1049,70000,69800,69800,69600,69800,3000,20898,6,1841515,12821914,1529
600126,20180105,1050,70000,69600,69800,69600,69800,2800,19519,6,1844315,12841433,1535
600126,20180105,1051,70000,69700,69800,69700,69700,34800,242622,9,1879115,13084055,1544
600126,20180105,1052,70000,69700,69800,69700,69800,16700,116537,19,1895815,13200592,1563
600126,20180105,1053,70000,69800,69900,69800,69900,900,6286,4,1896715,13206878,1567
600126,20180105,1054,70000,69900,69900,69800,69900,2500,17470,5,1899215,13224348,1572
600126,20180105,1055,70000,69900,69900,69800,69800,3200,22351,6,1902415,13246699,1578
600126,20180105,1056,70000,69800,69900,69800,69800,13300,92928,13,1915715,13339627,1591
600126,20180105,1057,70000,69800,69900,69800,69900,5000,34879,9,1920715,13374506,1600
600126,20180105,1058,70000,69900,69900,69700,69700,11100,77373,7,1931815,13451879,1607
600126,20180105,1059,70000,69700,69900,69700,69900,26200,183051,20,1958015,13634930,1627
600126,20180105,1100,70000,69900,70000,69900,70000,4400,30791,10,1962415,13665721,1637
600126,20180105,1101,70000,69900,70000,69900,70000,29300,205088,26,1991715,13870809,1663
600126,20180105,1102,70000,70000,70000,70000,70000,12100,84698,16,2003815,13955507,1679
600126,20180105,1103,70000,70100,70200,70100,70200,53400,374455,36,2057215,14329962,1715
600126,20180105,1104,70000,70100,70200,70100,70100,60100,421708,25,2117315,14751670,1740
600126,20180105,1105,70000,70200,70200,70100,70200,39800,279339,25,2157115,15031009,1765
600126,20180105,1106,70000,70200,70200,70000,70000,13600,95348,18,2170715,15126357,1783
600126,20180105,1107,70000,70000,70100,69900,69900,21600,151250,15,2192315,15277607,1798
600126,20180105,1108,70000,69900,69900,69900,69900,800,5592,5,2193115,15283199,1803
600126,20180105,1109,70000,69900,69900,69900,69900,8200,57318,15,2201315,15340517,1818
600126,20180105,1110,70000,69900,69900,69700,69700,3900,27183,11,2205215,15367700,1829
600126,20180105,1111,70000,70000,70000,69700,69700,900,6276,6,2206115,15373976,1835
600126,20180105,1112,70000,69700,69700,69700,69700,800,5576,4,2206915,15379552,1839
600126,20180105,1113,70000,69700,69700,69700,69700,1700,11849,7,2208615,15391401,1846
600126,20180105,1114,70000,69800,69800,69800,69800,800,5584,6,2209415,15396985,1852
600126,20180105,1115,70000,69800,70000,69800,69900,2900,20273,8,2212315,15417258,1860
600126,20180105,1116,70000,69900,69900,69900,69900,3600,25164,4,2215915,15442422,1864
600126,20180105,1117,70000,69900,69900,69900,69900,16800,117432,15,2232715,15559854,1879
600126,20180105,1118,70000,69800,69800,69800,69800,5500,38392,9,2238215,15598246,1888
600126,20180105,1119,70000,69800,69900,69800,69900,21300,148797,8,2259515,15747043,1896
600126,20180105,1120,70000,69900,69900,69800,69800,6200,43295,8,2265715,15790338,1904
600126,20180105,1121,70000,70000,70000,69800,69800,400,2794,3,2266115,15793132,1907
600126,20180105,1122,70000,69800,69900,69800,69800,33400,233158,19,2299515,16026290,1926
600126,20180105,1123,70000,69800,70000,69700,70000,7900,55288,6,2307415,16081578,1932
600126,20180105,1124,70000,70000,70000,69800,69800,400,2794,3,2307815,16084372,1935
600126,20180105,1125,70000,69800,69800,69800,69800,300,2094,2,2308115,16086466,1937
600126,20180105,1126,70000,69800,69800,69800,69800,3300,23034,4,2311415,16109500,1941
600126,20180105,1127,70000,69800,70000,69800,70000,1800,12597,3,2313215,16122097,1944
600126,20180105,1128,70000,69900,70000,69900,70000,45288,317014,11,2358503,16439111,1955
600126,20180105,1129,70000,70000,70100,70000,70100,6000,42046,5,2364503,16481157,1960
600126,20180105,1300,70000,70100,70100,70000,70100,29900,209510,25,2394403,16690667,1985
600126,20180105,1301,70000,70100,70100,70000,70000,400,2802,2,2394803,16693469,1987
600126,20180105,1302,70000,70000,70000,70000,70000,2800,19602,5,2397603,16713071,1992
600126,20180105,1303,70000,70000,70100,70000,70100,4000,28007,10,2401603,16741078,2002
600126,20180105,1304,70000,70100,70100,70000,70100,700,4905,3,2402303,16745983,2005
600126,20180105,1305,70000,70100,70100,70000,70100,3600,25231,13,2405903,16771214,2018
600126,20180105,1306,70000,70100,70100,70000,70100,19600,137393,20,2425503,16908607,2038
600126,20180105,1307,70000,70100,70200,70100,70100,3500,24540,13,2429003,16933147,2051
600126,20180105,1308,70000,70100,70200,70100,70200,800,5613,4,2429803,16938760,2055
600126,20180105,1309,70000,70100,70200,70000,70200,18200,127581,10,2448003,17066341,2065
600126,20180105,1310,70000,70000,70100,70000,70100,15100,105848,7,2463103,17172189,2072
600126,20180105,1311,70000,70100,70100,70000,70000,4400,30815,11,2467503,17203004,2083
600126,20180105,1312,70000,70000,70200,70000,70100,18100,127012,21,2485603,17330016,2104
600126,20180105,1313,70000,70100,70100,70000,70100,13800,96735,6,2499403,17426751,2110
600126,20180105,1314,70000,70100,70100,70000,70100,13500,94632,8,2512903,17521383,2118
600126,20180105,1315,70000,70100,70100,70000,70100,18200,127508,27,2531103,17648891,2145
600126,20180105,1316,70000,70000,70100,70000,70100,3200,22405,7,2534303,17671296,2152
600126,20180105,1317,70000,70100,70200,70000,70200,9300,65255,16,2543603,17736551,2168
600126,20180105,1318,70000,70200,70200,70100,70100,12100,84822,15,2555703,17821373,2183
600126,20180105,1319,70000,70100,70200,70000,70200,4800,33654,9,2560503,17855027,2192
600126,20180105,1320,70000,70200,70200,70100,70100,17400,122100,19,2577903,17977127,2211
600126,20180105,1321,70000,70000,70100,70000,70100,1400,9808,6,2579303,17986935,2217
600126,20180105,1322,70000,70000,70100,70000,70100,1100,7709,5,2580403,17994644,2222
600126,20180105,1323,70000,70100,70100,70000,70100,13300,93112,11,2593703,18087756,2233
600126,20180105,1324,70000,70000,70100,70000,70100,14600,102204,5,2608303,18189960,2238
600126,20180105,1325,70000,70100,70100,70000,70100,8000,56078,5,2616303,18246038,2243
600126,20180105,1326,70000,70100,70100,70000,70100,3200,22404,6,2619503,18268442,2249
600126,20180105,1327,70000,70000,70100,70000,70100,300,2101,2,2619803,18270543,2251
600126,20180105,1328,70000,70100,70100,70000,70000,19800,138600,7,2639603,18409143,2258
600126,20180105,1329,70000,70100,70100,70000,70000,14000,98001,9,2653603,18507144,2267
600126,20180105,1330,70000,70000,70000,69900,69900,45000,314932,25,2698603,18822076,2292
600126,20180105,1331,70000,69900,70000,69900,70000,25300,176984,11,2723903,18999060,2303
600126,20180105,1332,70000,70000,70100,70000,70000,19100,133714,5,2743003,19132774,2308
600126,20180105,1333,70000,70000,70100,70000,70100,44100,309028,21,2787103,19441802,2329
600126,20180105,1334,70000,70100,70100,70000,70000,11100,77731,7,2798203,19519533,2336
600126,20180105,1335,70000,70100,70100,70000,70000,37400,262032,18,2835603,19781565,2354
600126,20180105,1336,70000,70000,70100,70000,70100,15100,105732,9,2850703,19887297,2363
600126,20180105,1337,70000,70100,70100,70000,70100,5700,39935,4,2856403,19927232,2367
600126,20180105,1338,70000,70100,70100,70000,70100,8600,60268,6,2865003,19987500,2373
600126,20180105,1339,70000,70000,70100,70000,70100,9200,64408,12,2874203,20051908,2385
600126,20180105,1340,70000,70100,70100,70000,70000,23800,166658,7,2898003,20218566,2392
600126,20180105,1341,70000,70000,70000,70000,70000,1400,9800,3,2899403,20228366,2395
600126,20180105,1342,70000,70000,70000,70000,70000,4700,32900,5,2904103,20261266,2400
600126,20180105,1343,70000,70000,70000,70000,70000,5000,35000,4,2909103,20296266,2404
600126,20180105,1344,70000,70000,70100,70000,70100,10400,72893,7,2919503,20369159,2411
600126,20180105,1345,70000,70000,70000,69900,69900,142200,994328,21,3061703,21363487,2432
600126,20180105,1346,70000,69900,70000,69900,70000,16100,112541,5,3077803,21476028,2437
600126,20180105,1347,70000,69900,70000,69900,69900,4700,32855,6,3082503,21508883,2443
600126,20180105,1348,70000,69900,69900,69700,69700,42400,296049,42,3124903,21804932,2485
600126,20180105,1349,70000,69800,69900,69700,69900,9100,63555,20,3134003,21868487,2505
600126,20180105,1350,70000,69900,69900,69900,69900,6900,48231,9,3140903,21916718,2514
600126,20180105,1351,70000,70000,70000,69900,69900,9700,67807,7,3150603,21984525,2521
600126,20180105,1352,70000,70000,70000,69700,69700,10900,76075,20,3161503,22060600,2541
600126,20180105,1353,70000,69900,69900,69800,69800,700,4891,3,3162203,22065491,2544
600126,20180105,1354,70000,69900,69900,69800,69800,1600,11172,3,3163803,22076663,2547
600126,20180105,1355,70000,69900,69900,69800,69800,800,5588,3,3164603,22082251,2550
600126,20180105,1356,70000,69900,69900,69700,69700,11400,79526,24,3176003,22161777,2574
600126,20180105,1357,70000,69800,69800,69700,69700,600,4187,4,3176603,22165964,2578
600126,20180105,1358,70000,69800,69800,69600,69600,10900,75877,11,3187503,22241841,2589
600126,20180105,1359,70000,69800,69800,69600,69700,3500,24371,6,3191003,22266212,2595
600126,20180105,1400,70000,69700,69900,69700,69700,124900,871432,16,3315903,23137644,2611
600126,20180105,1401,70000,69700,69900,69700,69900,1800,12564,7,3317703,23150208,2618
600126,20180105,1402,70000,69900,69900,69700,69700,6100,42595,4,3323803,23192803,2622
600126,20180105,1403,70000,69700,69800,69700,69800,1000,6980,5,3324803,23199783,2627
600126,20180105,1404,70000,69800,69800,69700,69800,11500,80170,6,3336303,23279953,2633
600126,20180105,1405,70000,69800,69900,69700,69900,12300,85882,6,3348603,23365835,2639
600126,20180105,1406,70000,69900,69900,69800,69900,4600,32112,3,3353203,23397947,2642
600126,20180105,1407,70000,69900,69900,69800,69900,900,6288,3,3354103,23404235,2645
600126,20180105,1408,70000,69900,69900,69600,69700,96700,673484,21,3450803,24077719,2666
600126,20180105,1409,70000,69700,69800,69600,69800,2500,17444,4,3453303,24095163,2670
600126,20180105,1410,70000,69800,69800,69700,69800,2000,13958,3,3455303,24109121,2673
600126,20180105,1411,70000,69700,69700,69700,69700,13200,92004,11,3468503,24201125,2684
600126,20180105,1412,70000,69700,69700,69700,69700,8600,59940,11,3477103,24261065,2695
600126,20180105,1413,70000,69700,69800,69700,69800,14800,103300,7,3491903,24364365,2702
600126,20180105,1414,70000,69800,69800,69800,69800,8500,59330,11,3500403,24423695,2713
600126,20180105,1415,70000,69800,69900,69800,69800,16200,113111,9,3516603,24536806,2722
600126,20180105,1416,70000,69900,69900,69800,69800,1300,9075,4,3517903,24545881,2726
600126,20180105,1417,70000,69800,69800,69800,69800,800,5584,4,3518703,24551465,2730
600126,20180105,1418,70000,69800,69800,69800,69800,3500,24430,10,3522203,24575895,2740
600126,20180105,1419,70000,69800,69900,69800,69800,5500,38420,6,3527703,24614315,2746
600126,20180105,1420,70000,69800,69800,69800,69800,8900,62122,7,3536603,24676437,2753
600126,20180105,1421,70000,69800,69800,69800,69800,5000,34900,8,3541603,24711337,2761
600126,20180105,1422,70000,69800,69800,69700,69800,7400,51609,12,3549003,24762946,2773
600126,20180105,1423,70000,69800,69800,69700,69700,12300,85731,10,3561303,24848677,2783
600126,20180105,1424,70000,69700,69700,69600,69700,5500,38322,6,3566803,24886999,2789
600126,20180105,1425,70000,69700,69700,69600,69600,4100,28558,6,3570903,24915557,2795
600126,20180105,1426,70000,69600,69700,69600,69700,19400,135206,7,3590303,25050763,2802
600126,20180105,1427,70000,69700,69800,69700,69700,66100,460721,4,3656403,25511484,2806
600126,20180105,1428,70000,69800,69800,69700,69700,3800,26488,4,3660203,25537972,2810
600126,20180105,1429,70000,69800,69800,69700,69700,5400,37640,4,3665603,25575612,2814
600126,20180105,1430,70000,69700,69800,69700,69800,31700,221235,31,3697303,25796847,2845
600126,20180105,1431,70000,69900,69900,69800,69900,15600,108942,16,3712903,25905789,2861
600126,20180105,1432,70000,69900,69900,69800,69800,3500,24461,8,3716403,25930250,2869
600126,20180105,1433,70000,69900,69900,69700,69900,8800,61394,13,3725203,25991644,2882
600126,20180105,1434,70000,69900,69900,69700,69900,2900,20253,7,3728103,26011897,2889
600126,20180105,1435,70000,69900,69900,69700,69900,12000,83812,17,3740103,26095709,2906
600126,20180105,1436,70000,69900,69900,69700,69800,4900,34246,15,3745003,26129955,2921
600126,20180105,1437,70000,69800,69900,69700,69900,7000,48881,18,3752003,26178836,2939
600126,20180105,1438,70000,69900,69900,69800,69900,12500,87327,23,3764503,26266163,2962
600126,20180105,1439,70000,69800,69900,69700,69900,34400,240156,15,3798903,26506319,2977
600126,20180105,1440,70000,69900,69900,69800,69800,15000,104725,23,3813903,26611044,3000
600126,20180105,1441,70000,69800,69800,69700,69800,55800,389023,18,3869703,27000067,3018
600126,20180105,1442,70000,69800,69900,69800,69900,15200,106080,23,3884903,27106147,3041
600126,20180105,1443,70000,69900,69900,69000,69500,538100,3729995,167,4423003,30836142,3208
600126,20180105,1444,70000,69700,69700,69500,69700,82000,571238,37,4505003,31407380,3245
600126,20180105,1445,70000,69800,69800,69800,69800,6800,47464,14,4511803,31454844,3259
600126,20180105,1446,70000,69800,69800,69700,69800,8600,60014,17,4520403,31514858,3276
600126,20180105,1447,70000,69800,69800,69800,69800,10400,72578,20,4530803,31587436,3296
600126,20180105,1448,70000,69800,69800,69700,69800,19300,134694,22,4550103,31722130,3318
600126,20180105,1449,70000,69800,69800,69600,69700,37400,260684,29,4587503,31982814,3347
600126,20180105,1450,70000,69700,69700,69600,69700,15200,105861,23,4602703,32088675,3370
600126,20180105,1451,70000,69700,69700,69600,69700,8200,57139,20,4610903,32145814,3390
600126,20180105,1452,70000,69700,69700,69600,69700,22000,153272,27,4632903,32299086,3417
600126,20180105,1453,70000,69700,69700,69600,69600,111300,774743,34,4744203,33073829,3451
600126,20180105,1454,70000,69600,69600,69500,69600,148800,1035229,34,4893003,34109058,3485
600126,20180105,1455,70000,69600,69600,69600,69600,19600,136414,22,4912603,34245472,3507
600126,20180105,1456,70000,69600,69700,69500,69700,18800,130832,21,4931403,34376304,3528
600126,20180105,1457,70000,69700,69800,69700,69800,19400,135262,7,4950803,34511566,3535
600126,20180105,1458,70000,69800,69800,69400,69400,51600,359357,17,5002403,34870923,3552
600126,20180105,1459,70000,69400,69800,69400,69400,67400,469532,17,5069803,35340455,3569
