code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600127,20180105,930,46200,46100,46300,46100,46300,13600,62791,11,13600,62791,11
600127,20180105,931,46200,46300,46300,46100,46200,15600,72060,8,29200,134851,19
600127,20180105,932,46200,46200,46200,46100,46100,25100,115937,11,54300,250788,30
600127,20180105,933,46200,46100,46200,46100,46100,16900,77919,8,71200,328707,38
600127,20180105,934,46200,46100,46100,46000,46000,16500,75950,11,87700,404657,49
600127,20180105,935,46200,46000,46000,46000,46000,22000,101200,12,109700,505857,61
600127,20180105,936,46200,46000,46000,46000,46000,9400,43242,6,119100,549099,67
600127,20180105,937,46200,46000,46100,46000,46100,8500,39165,4,127600,588264,71
600127,20180105,938,46200,46100,46100,46000,46100,9500,43790,7,137100,632054,78
600127,20180105,939,46200,46100,46100,46100,46100,0,0,0,137100,632054,78
600127,20180105,940,46200,46100,46100,46100,46100,1400,6454,1,138500,638508,79
600127,20180105,941,46200,46100,46100,46100,46100,0,0,0,138500,638508,79
600127,20180105,942,46200,46100,46200,46100,46200,11500,53126,6,150000,691634,85
600127,20180105,943,46200,46200,46200,46200,46200,0,0,0,150000,691634,85
600127,20180105,944,46200,46200,46200,46100,46200,3500,16160,4,153500,707794,89
600127,20180105,945,46200,46200,46200,46200,46200,1000,4620,2,154500,712414,91
600127,20180105,946,46200,46200,46200,46100,46200,14700,67913,9,169200,780327,100
600127,20180105,947,46200,46200,46200,46100,46100,15000,69297,7,184200,849624,107
600127,20180105,948,46200,46100,46200,46100,46200,12100,55902,7,196300,905526,114
600127,20180105,949,46200,46200,46200,46100,46100,39400,182021,11,235700,1087547,125
600127,20180105,950,46200,46100,46200,46100,46200,5600,25847,4,241300,1113394,129
600127,20180105,951,46200,46200,46200,46100,46200,7100,32801,5,248400,1146195,134
600127,20180105,952,46200,46200,46200,46100,46100,10600,48887,4,259000,1195082,138
600127,20180105,953,46200,46100,46100,46100,46100,100,461,1,259100,1195543,139
600127,20180105,954,46200,46100,46200,46100,46100,12500,57635,11,271600,1253178,150
600127,20180105,955,46200,46100,46100,46100,46100,3200,14752,3,274800,1267930,153
600127,20180105,956,46200,46100,46200,46100,46100,2000,9225,4,276800,1277155,157
600127,20180105,957,46200,46100,46100,46100,46100,0,0,0,276800,1277155,157
600127,20180105,958,46200,46100,46200,46100,46200,1500,6930,2,278300,1284085,159
600127,20180105,959,46200,46200,46200,46200,46200,1500,6930,1,279800,1291015,160
600127,20180105,1000,46200,46200,46200,46200,46200,2100,9702,1,281900,1300717,161
600127,20180105,1001,46200,46200,46200,46100,46100,27100,125015,14,309000,1425732,175
600127,20180105,1002,46200,46200,46200,46100,46100,24800,114332,17,333800,1540064,192
600127,20180105,1003,46200,46100,46100,46100,46100,2800,12908,2,336600,1552972,194
600127,20180105,1004,46200,46100,46100,46100,46100,11300,52093,7,347900,1605065,201
600127,20180105,1005,46200,46100,46100,46100,46100,6000,27660,1,353900,1632725,202
600127,20180105,1006,46200,46100,46100,46100,46100,9800,45178,3,363700,1677903,205
600127,20180105,1007,46200,46100,46100,46100,46100,3600,16596,4,367300,1694499,209
600127,20180105,1008,46200,46100,46100,46100,46100,7800,35958,9,375100,1730457,218
600127,20180105,1009,46200,46100,46100,46100,46100,800,3688,1,375900,1734145,219
600127,20180105,1010,46200,46100,46100,46100,46100,0,0,0,375900,1734145,219
600127,20180105,1011,46200,46100,46200,46100,46200,2000,9230,2,377900,1743375,221
600127,20180105,1012,46200,46200,46200,46100,46200,7000,32289,6,384900,1775664,227
600127,20180105,1013,46200,46200,46200,46100,46100,3700,17057,6,388600,1792721,233
600127,20180105,1014,46200,46100,46100,46100,46100,25000,115250,5,413600,1907971,238
600127,20180105,1015,46200,46100,46100,46000,46000,92500,425643,36,506100,2333614,274
600127,20180105,1016,46200,46000,46000,45900,45900,13600,62547,10,519700,2396161,284
600127,20180105,1017,46200,45900,45900,45800,45800,41500,190423,29,561200,2586584,313
600127,20180105,1018,46200,45800,45900,45800,45800,44900,205707,14,606100,2792291,327
600127,20180105,1019,46200,45900,45900,45800,45900,15200,69737,7,621300,2862028,334
600127,20180105,1020,46200,45900,45900,45800,45900,43300,198582,10,664600,3060610,344
600127,20180105,1021,46200,45900,46000,45800,46000,121200,556165,37,785800,3616775,381
600127,20180105,1022,46200,46000,46000,45900,45900,5300,24360,7,791100,3641135,388
600127,20180105,1023,46200,45900,46000,45900,46000,10000,45992,5,801100,3687127,393
600127,20180105,1024,46200,46000,46000,45900,45900,12000,55190,5,813100,3742317,398
600127,20180105,1025,46200,45900,45900,45900,45900,400,1836,1,813500,3744153,399
600127,20180105,1026,46200,45900,46000,45900,46000,1400,6440,1,814900,3750593,400
600127,20180105,1027,46200,46000,46000,45900,46000,7700,35363,4,822600,3785956,404
600127,20180105,1028,46200,46000,46000,46000,46000,6100,28060,7,828700,3814016,411
600127,20180105,1029,46200,46000,46000,46000,46000,13400,61640,6,842100,3875656,417
600127,20180105,1030,46200,46000,46000,46000,46000,0,0,0,842100,3875656,417
600127,20180105,1031,46200,46000,46000,46000,46000,9400,43240,3,851500,3918896,420
600127,20180105,1032,46200,46000,46000,46000,46000,1000,4600,2,852500,3923496,422
600127,20180105,1033,46200,46000,46000,46000,46000,14100,64860,6,866600,3988356,428
600127,20180105,1034,46200,46000,46000,46000,46000,800,3680,2,867400,3992036,430
600127,20180105,1035,46200,46000,46000,46000,46000,55000,252490,29,922400,4244526,459
600127,20180105,1036,46200,46000,46000,46000,46000,1000,4600,1,923400,4249126,460
600127,20180105,1037,46200,46000,46000,46000,46000,1500,6900,1,924900,4256026,461
600127,20180105,1038,46200,46000,46000,45900,45900,41700,191403,16,966600,4447429,477
600127,20180105,1039,46200,45900,46000,45900,46000,1600,7360,7,968200,4454789,484
600127,20180105,1040,46200,46000,46000,46000,46000,200,920,1,968400,4455709,485
600127,20180105,1041,46200,45900,45900,45900,45900,200,918,1,968600,4456627,486
600127,20180105,1042,46200,45900,45900,45900,45900,500,2295,1,969100,4458922,487
600127,20180105,1043,46200,45900,45900,45900,45900,59100,271269,20,1028200,4730191,507
600127,20180105,1044,46200,45900,45900,45900,45900,4508,20691,3,1032708,4750882,510
600127,20180105,1045,46200,45900,45900,45900,45900,20000,91800,6,1052708,4842682,516
600127,20180105,1046,46200,45900,45900,45900,45900,30792,141335,5,1083500,4984017,521
600127,20180105,1047,46200,45900,45900,45800,45800,41508,190205,14,1125008,5174222,535
600127,20180105,1048,46200,45800,45900,45800,45900,300,1377,1,1125308,5175599,536
600127,20180105,1049,46200,45900,45900,45900,45900,1900,8721,2,1127208,5184320,538
600127,20180105,1050,46200,45900,45900,45900,45900,4500,20655,4,1131708,5204975,542
600127,20180105,1051,46200,45900,46000,45900,46000,6500,29900,2,1138208,5234875,544
600127,20180105,1052,46200,46000,46000,46000,46000,0,0,0,1138208,5234875,544
600127,20180105,1053,46200,46000,46000,46000,46000,53500,246100,8,1191708,5480975,552
600127,20180105,1054,46200,46000,46000,46000,46000,15100,69460,8,1206808,5550435,560
600127,20180105,1055,46200,46000,46000,46000,46000,0,0,0,1206808,5550435,560
600127,20180105,1056,46200,46000,46000,46000,46000,28501,131103,17,1235309,5681538,577
600127,20180105,1057,46200,46000,46000,46000,46000,19600,90160,5,1254909,5771698,582
600127,20180105,1058,46200,46000,46100,46000,46000,22499,103495,12,1277408,5875193,594
600127,20180105,1059,46200,46000,46000,46000,46000,198800,914480,4,1476208,6789673,598
600127,20180105,1100,46200,46000,46000,46000,46000,87401,402044,9,1563609,7191717,607
600127,20180105,1101,46200,46000,46000,46000,46000,300,1380,1,1563909,7193097,608
600127,20180105,1102,46200,46000,46100,46000,46100,32400,149056,16,1596309,7342153,624
600127,20180105,1103,46200,46000,46000,46000,46000,4500,20700,3,1600809,7362853,627
600127,20180105,1104,46200,46000,46100,46000,46100,3700,17057,2,1604509,7379910,629
600127,20180105,1105,46200,46100,46100,46000,46000,3500,16130,3,1608009,7396040,632
600127,20180105,1106,46200,46100,46100,46000,46000,53300,245689,16,1661309,7641729,648
600127,20180105,1107,46200,46100,46200,46000,46200,25600,117920,10,1686909,7759649,658
600127,20180105,1108,46200,46200,46200,46200,46200,0,0,0,1686909,7759649,658
600127,20180105,1109,46200,46200,46200,46200,46200,1700,7854,1,1688609,7767503,659
600127,20180105,1110,46200,46200,46200,46100,46100,6500,29965,10,1695109,7797468,669
600127,20180105,1111,46200,46100,46200,46100,46200,9700,44763,8,1704809,7842231,677
600127,20180105,1112,46200,46200,46200,46100,46200,16800,77614,16,1721609,7919845,693
600127,20180105,1113,46200,46200,46200,46200,46200,25400,117348,7,1747009,8037193,700
600127,20180105,1114,46200,46200,46300,46200,46300,35600,164828,20,1782609,8202021,720
600127,20180105,1115,46200,46300,46400,46300,46400,66600,309014,18,1849209,8511035,738
600127,20180105,1116,46200,46400,46600,46400,46500,57800,268813,25,1907009,8779848,763
600127,20180105,1117,46200,46500,46600,46500,46500,16800,78121,14,1923809,8857969,777
600127,20180105,1118,46200,46500,46500,46500,46500,5000,23250,1,1928809,8881219,778
600127,20180105,1119,46200,46500,46500,46400,46400,20100,93274,11,1948909,8974493,789
600127,20180105,1120,46200,46400,46400,46400,46400,26300,122032,6,1975209,9096525,795
600127,20180105,1121,46200,46400,46500,46400,46500,15800,73470,4,1991009,9169995,799
600127,20180105,1122,46200,46500,46500,46400,46400,1000,4649,2,1992009,9174644,801
600127,20180105,1123,46200,46500,46500,46500,46500,12100,56265,4,2004109,9230909,805
600127,20180105,1124,46200,46400,46500,46400,46400,2500,11620,3,2006609,9242529,808
600127,20180105,1125,46200,46400,46400,46400,46400,3200,14848,3,2009809,9257377,811
600127,20180105,1126,46200,46400,46400,46400,46400,600,2784,1,2010409,9260161,812
600127,20180105,1127,46200,46500,46500,46400,46400,15000,69700,3,2025409,9329861,815
600127,20180105,1128,46200,46400,46400,46400,46400,10000,46400,5,2035409,9376261,820
600127,20180105,1129,46200,46400,46400,46400,46400,300,1392,1,2035709,9377653,821
600127,20180105,1300,46200,46400,46500,46400,46500,33200,154114,30,2068909,9531767,851
600127,20180105,1301,46200,46500,46500,46400,46400,4100,19064,6,2073009,9550831,857
600127,20180105,1302,46200,46400,46500,46400,46500,100,465,1,2073109,9551296,858
600127,20180105,1303,46200,46500,46500,46500,46500,0,0,0,2073109,9551296,858
600127,20180105,1304,46200,46500,46500,46500,46500,0,0,0,2073109,9551296,858
600127,20180105,1305,46200,46500,46500,46400,46400,2500,11600,2,2075609,9562896,860
600127,20180105,1306,46200,46400,46400,46400,46400,0,0,0,2075609,9562896,860
600127,20180105,1307,46200,46400,46500,46400,46500,1600,7440,3,2077209,9570336,863
600127,20180105,1308,46200,46500,46500,46500,46500,10300,47895,2,2087509,9618231,865
600127,20180105,1309,46200,46500,46500,46500,46500,0,0,0,2087509,9618231,865
600127,20180105,1310,46200,46500,46500,46500,46500,2200,10230,1,2089709,9628461,866
600127,20180105,1311,46200,46500,46500,46400,46400,400,1856,1,2090109,9630317,867
600127,20180105,1312,46200,46400,46400,46400,46400,0,0,0,2090109,9630317,867
600127,20180105,1313,46200,46500,46600,46400,46600,54700,254611,29,2144809,9884928,896
600127,20180105,1314,46200,46600,46600,46600,46600,68950,321302,45,2213759,10206230,941
600127,20180105,1315,46200,46600,46700,46500,46600,10450,48633,12,2224209,10254863,953
600127,20180105,1316,46200,46600,46600,46600,46600,35100,163516,10,2259309,10418379,963
600127,20180105,1317,46200,46600,46600,46500,46500,2200,10230,3,2261509,10428609,966
600127,20180105,1318,46200,46500,46600,46500,46600,10800,50240,5,2272309,10478849,971
600127,20180105,1319,46200,46600,46600,46600,46600,0,0,0,2272309,10478849,971
600127,20180105,1320,46200,46500,46600,46500,46500,7101,33029,7,2279410,10511878,978
600127,20180105,1321,46200,46500,46600,46500,46500,12599,58626,6,2292009,10570504,984
600127,20180105,1322,46200,46500,46500,46500,46500,0,0,0,2292009,10570504,984
600127,20180105,1323,46200,46500,46500,46400,46400,2000,9290,3,2294009,10579794,987
600127,20180105,1324,46200,46400,46500,46400,46400,2100,9751,3,2296109,10589545,990
600127,20180105,1325,46200,46400,46500,46400,46500,4800,22320,9,2300909,10611865,999
600127,20180105,1326,46200,46500,46500,46400,46400,100,464,1,2301009,10612329,1000
600127,20180105,1327,46200,46400,46400,46400,46400,100,464,1,2301109,10612793,1001
600127,20180105,1328,46200,46400,46500,46400,46400,13700,63698,5,2314809,10676491,1006
600127,20180105,1329,46200,46400,46500,46400,46500,2300,10695,5,2317109,10687186,1011
600127,20180105,1330,46200,46500,46500,46500,46500,18800,87420,9,2335909,10774606,1020
600127,20180105,1331,46200,46400,46500,46400,46500,9500,44169,8,2345409,10818775,1028
600127,20180105,1332,46200,46500,46500,46400,46400,15000,69700,7,2360409,10888475,1035
600127,20180105,1333,46200,46400,46600,46400,46500,10100,46985,8,2370509,10935460,1043
600127,20180105,1334,46200,46500,46500,46500,46500,6200,28830,8,2376709,10964290,1051
600127,20180105,1335,46200,46500,46500,46500,46500,8000,37200,6,2384709,11001490,1057
600127,20180105,1336,46200,46500,46600,46400,46400,28600,133105,14,2413309,11134595,1071
600127,20180105,1337,46200,46400,46500,46400,46500,200,930,1,2413509,11135525,1072
600127,20180105,1338,46200,46500,46500,46500,46500,7000,32550,3,2420509,11168075,1075
600127,20180105,1339,46200,46500,46500,46500,46500,7500,34875,3,2428009,11202950,1078
600127,20180105,1340,46200,46500,46500,46500,46500,1000,4650,1,2429009,11207600,1079
600127,20180105,1341,46200,46500,46500,46500,46500,1000,4650,1,2430009,11212250,1080
600127,20180105,1342,46200,46500,46500,46400,46400,2000,9290,3,2432009,11221540,1083
600127,20180105,1343,46200,46400,46500,46400,46500,58100,270165,12,2490109,11491705,1095
600127,20180105,1344,46200,46500,46600,46500,46600,199000,926866,37,2689109,12418571,1132
600127,20180105,1345,46200,46600,46800,46600,46800,99600,465196,50,2788709,12883767,1182
600127,20180105,1346,46200,46700,46800,46700,46700,21400,99964,14,2810109,12983731,1196
600127,20180105,1347,46200,46700,46700,46700,46700,14500,67715,7,2824609,13051446,1203
600127,20180105,1348,46200,46700,46700,46700,46700,24800,115808,10,2849409,13167254,1213
600127,20180105,1349,46200,46700,46700,46600,46700,2300,10725,3,2851709,13177979,1216
600127,20180105,1350,46200,46700,46700,46600,46600,14200,66302,8,2865909,13244281,1224
600127,20180105,1351,46200,46600,46600,46600,46600,200,932,1,2866109,13245213,1225
600127,20180105,1352,46200,46700,46700,46600,46600,3100,14467,4,2869209,13259680,1229
600127,20180105,1353,46200,46700,46700,46600,46600,13200,61555,7,2882409,13321235,1236
600127,20180105,1354,46200,46700,46700,46600,46700,55828,260703,32,2938237,13581938,1268
600127,20180105,1355,46200,46700,46800,46700,46700,48772,227769,10,2987009,13809707,1278
600127,20180105,1356,46200,46700,46700,46700,46700,12700,59309,3,2999709,13869016,1281
600127,20180105,1357,46200,46600,46700,46600,46600,5200,24267,5,3004909,13893283,1286
600127,20180105,1358,46200,46600,46600,46600,46600,56400,262830,8,3061309,14156113,1294
600127,20180105,1359,46200,46600,46700,46600,46700,13500,62996,7,3074809,14219109,1301
600127,20180105,1400,46200,46700,46700,46700,46700,2000,9340,1,3076809,14228449,1302
600127,20180105,1401,46200,46700,46700,46600,46600,300,1398,1,3077109,14229847,1303
600127,20180105,1402,46200,46600,46600,46600,46600,63800,297308,23,3140909,14527155,1326
600127,20180105,1403,46200,46600,46700,46600,46700,20600,96095,6,3161509,14623250,1332
600127,20180105,1404,46200,46700,46700,46600,46600,1600,7459,4,3163109,14630709,1336
600127,20180105,1405,46200,46600,46700,46600,46600,4200,19576,6,3167309,14650285,1342
600127,20180105,1406,46200,46600,46600,46600,46600,9400,43804,12,3176709,14694089,1354
600127,20180105,1407,46200,46600,46600,46500,46500,400,1862,2,3177109,14695951,1356
600127,20180105,1408,46200,46500,46500,46500,46500,38400,178560,4,3215509,14874511,1360
600127,20180105,1409,46200,46500,46500,46500,46500,48600,225990,17,3264109,15100501,1377
600127,20180105,1410,46200,46500,46500,46500,46500,0,0,0,3264109,15100501,1377
600127,20180105,1411,46200,46500,46600,46500,46600,21100,98322,9,3285209,15198823,1386
600127,20180105,1412,46200,46600,46700,46600,46700,12100,56464,7,3297309,15255287,1393
600127,20180105,1413,46200,46700,46700,46600,46600,24900,116155,4,3322209,15371442,1397
600127,20180105,1414,46200,46600,46600,46600,46600,3000,13980,2,3325209,15385422,1399
600127,20180105,1415,46200,46600,46600,46600,46600,35800,166828,5,3361009,15552250,1404
600127,20180105,1416,46200,46600,46600,46600,46600,21100,98326,9,3382109,15650576,1413
600127,20180105,1417,46200,46600,46600,46600,46600,14000,65240,1,3396109,15715816,1414
600127,20180105,1418,46200,46600,46600,46600,46600,0,0,0,3396109,15715816,1414
600127,20180105,1419,46200,46700,46700,46600,46600,10200,47534,2,3406309,15763350,1416
600127,20180105,1420,46200,46700,46700,46600,46600,2300,10719,3,3408609,15774069,1419
600127,20180105,1421,46200,46600,46700,46600,46600,31300,145871,7,3439909,15919940,1426
600127,20180105,1422,46200,46600,46600,46500,46500,2000,9308,4,3441909,15929248,1430
600127,20180105,1423,46200,46500,46500,46500,46500,14900,69285,10,3456809,15998533,1440
600127,20180105,1424,46200,46500,46500,46500,46500,0,0,0,3456809,15998533,1440
600127,20180105,1425,46200,46500,46500,46500,46500,0,0,0,3456809,15998533,1440
600127,20180105,1426,46200,46600,46600,46500,46500,16900,78710,4,3473709,16077243,1444
600127,20180105,1427,46200,46500,46500,46500,46500,2600,12090,4,3476309,16089333,1448
600127,20180105,1428,46200,46500,46500,46500,46500,200,930,1,3476509,16090263,1449
600127,20180105,1429,46200,46500,46500,46500,46500,19700,91605,10,3496209,16181868,1459
600127,20180105,1430,46200,46500,46600,46500,46500,7800,36291,4,3504009,16218159,1463
600127,20180105,1431,46200,46500,46500,46500,46500,4000,18600,2,3508009,16236759,1465
600127,20180105,1432,46200,46500,46700,46500,46700,134300,625557,20,3642309,16862316,1485
600127,20180105,1433,46200,46700,46700,46600,46600,2600,12131,4,3644909,16874447,1489
600127,20180105,1434,46200,46600,46600,46600,46600,1700,7922,2,3646609,16882369,1491
600127,20180105,1435,46200,46600,46600,46600,46600,11400,53124,6,3658009,16935493,1497
600127,20180105,1436,46200,46600,46700,46600,46600,6000,27985,5,3664009,16963478,1502
600127,20180105,1437,46200,46600,46600,46600,46600,0,0,0,3664009,16963478,1502
600127,20180105,1438,46200,46600,46700,46600,46700,1200,5599,2,3665209,16969077,1504
600127,20180105,1439,46200,46700,46700,46700,46700,7300,34091,3,3672509,17003168,1507
600127,20180105,1440,46200,46700,46700,46600,46600,12300,57318,3,3684809,17060486,1510
600127,20180105,1441,46200,46600,46600,46600,46600,1600,7456,2,3686409,17067942,1512
600127,20180105,1442,46200,46600,46700,46600,46600,46700,217623,9,3733109,17285565,1521
600127,20180105,1443,46200,46600,46700,46600,46700,209228,977010,49,3942337,18262575,1570
600127,20180105,1444,46200,46700,46800,46700,46800,9000,42117,7,3951337,18304692,1577
600127,20180105,1445,46200,46800,46800,46700,46700,29200,136436,9,3980537,18441128,1586
600127,20180105,1446,46200,46800,46800,46700,46700,98772,461384,22,4079309,18902512,1608
600127,20180105,1447,46200,46700,46700,46600,46600,8700,40626,4,4088009,18943138,1612
600127,20180105,1448,46200,46600,46700,46600,46700,12400,57908,8,4100409,19001046,1620
600127,20180105,1449,46200,46700,46700,46600,46700,39000,182123,20,4139409,19183169,1640
600127,20180105,1450,46200,46700,46800,46700,46700,47200,220450,18,4186609,19403619,1658
600127,20180105,1451,46200,46700,46700,46600,46700,25400,118611,10,4212009,19522230,1668
600127,20180105,1452,46200,46700,46800,46700,46800,18400,85953,8,4230409,19608183,1676
600127,20180105,1453,46200,46800,46800,46700,46700,14900,69588,10,4245309,19677771,1686
600127,20180105,1454,46200,46700,46800,46600,46700,184800,864472,75,4430109,20542243,1761
600127,20180105,1455,46200,46700,46900,46700,46900,122000,571439,63,4552109,21113682,1824
600127,20180105,1456,46200,46900,46900,46700,46700,185300,870069,79,4737409,21983751,1903
600127,20180105,1457,46200,46700,47600,46700,47300,270700,1278687,117,5008109,23262438,2020
600127,20180105,1458,46200,47300,47400,47100,47200,464700,2195972,107,5472809,25458410,2127
600127,20180105,1459,46200,47200,47300,47100,47200,333200,1571800,129,5806009,27030210,2256
