code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600128,20180105,930,96199,96100,96100,95500,95500,46400,443372,24,46400,443372,24
600128,20180105,931,96199,95800,96100,95700,96100,9900,94827,7,56300,538199,31
600128,20180105,932,96199,95800,95900,95800,95900,3900,37390,3,60200,575589,34
600128,20180105,933,96199,95800,95900,95800,95800,4000,38349,5,64200,613938,39
600128,20180105,934,96199,96000,96000,95800,95800,10800,103562,7,75000,717500,46
600128,20180105,935,96199,96000,96000,96000,96000,1000,9600,3,76000,727100,49
600128,20180105,936,96199,96100,96199,96000,96100,49600,477096,9,125600,1204196,58
600128,20180105,937,96199,96199,96600,96199,96199,8400,80987,9,134000,1285183,67
600128,20180105,938,96199,97400,97400,96900,97300,29700,288401,43,163700,1573584,110
600128,20180105,939,96199,97100,97300,97000,97300,23000,223176,9,186700,1796760,119
600128,20180105,940,96199,97000,97100,97000,97000,8900,86360,8,195600,1883120,127
600128,20180105,941,96199,97000,97000,97000,97000,5000,48500,5,200600,1931620,132
600128,20180105,942,96199,96800,97000,96700,96700,34700,335682,12,235300,2267302,144
600128,20180105,943,96199,96900,96900,96800,96900,11000,106666,16,246300,2373968,160
600128,20180105,944,96199,96800,96900,96800,96800,19400,187800,11,265700,2561768,171
600128,20180105,945,96199,96700,96800,96600,96700,5700,55112,6,271400,2616880,177
600128,20180105,946,96199,96600,96600,96600,96600,200,1932,1,271600,2618812,178
600128,20180105,947,96199,96800,96800,96600,96700,6700,64805,7,278300,2683617,185
600128,20180105,948,96199,96700,96900,96700,96700,4000,38707,5,282300,2722324,190
600128,20180105,949,96199,96900,96900,96700,96800,4800,46479,7,287100,2768803,197
600128,20180105,950,96199,96900,96900,96800,96800,3000,29040,1,290100,2797843,198
600128,20180105,951,96199,96800,96900,96700,96900,25900,250606,9,316000,3048449,207
600128,20180105,952,96199,96700,96700,96700,96700,5100,49317,3,321100,3097766,210
600128,20180105,953,96199,96600,96700,96600,96700,11400,110167,5,332500,3207933,215
600128,20180105,954,96199,96600,96700,96600,96600,3500,33822,3,336000,3241755,218
600128,20180105,955,96199,96700,96700,96700,96700,2700,26109,5,338700,3267864,223
600128,20180105,956,96199,96700,96700,96700,96700,0,0,0,338700,3267864,223
600128,20180105,957,96199,96700,96800,96700,96700,11500,111223,11,350200,3379087,234
600128,20180105,958,96199,96800,96800,96700,96700,3300,31944,2,353500,3411031,236
600128,20180105,959,96199,97400,97400,96800,96900,27100,263100,25,380600,3674131,261
600128,20180105,1000,96199,97400,97500,97200,97500,23400,227797,13,404000,3901928,274
600128,20180105,1001,96199,97200,97300,97100,97300,9200,89457,10,413200,3991385,284
600128,20180105,1002,96199,97100,97200,97000,97000,16500,160315,10,429700,4151700,294
600128,20180105,1003,96199,97000,97100,97000,97100,8800,85440,9,438500,4237140,303
600128,20180105,1004,96199,97000,97100,97000,97100,6200,60150,4,444700,4297290,307
600128,20180105,1005,96199,96900,97100,96900,97000,21000,203678,13,465700,4500968,320
600128,20180105,1006,96199,96900,97000,96900,96900,10500,101773,7,476200,4602741,327
600128,20180105,1007,96199,97400,97400,97000,97200,27000,262671,17,503200,4865412,344
600128,20180105,1008,96199,97600,97600,97500,97600,50100,488483,38,553300,5353895,382
600128,20180105,1009,96199,97300,97500,97300,97400,35400,345015,24,588700,5698910,406
600128,20180105,1010,96199,97500,97500,97400,97400,11900,115919,10,600600,5814829,416
600128,20180105,1011,96199,97400,97500,97400,97400,5100,49674,6,605700,5864503,422
600128,20180105,1012,96199,97400,97400,97300,97400,12900,125626,9,618600,5990129,431
600128,20180105,1013,96199,97200,97300,97200,97300,25100,244138,13,643700,6234267,444
600128,20180105,1014,96199,96800,97300,96800,97200,62700,609170,15,706400,6843437,459
600128,20180105,1015,96199,97000,97200,97000,97200,1900,18432,2,708300,6861869,461
600128,20180105,1016,96199,97400,97400,97200,97300,30200,293698,10,738500,7155567,471
600128,20180105,1017,96199,97200,97300,97100,97300,6300,61209,5,744800,7216776,476
600128,20180105,1018,96199,97200,97200,97200,97200,4800,46656,5,749600,7263432,481
600128,20180105,1019,96199,97100,97200,97100,97100,8600,83506,7,758200,7346938,488
600128,20180105,1020,96199,97300,97300,97100,97300,32700,318097,9,790900,7665035,497
600128,20180105,1021,96199,97400,97400,97300,97300,29264,284871,10,820164,7949906,507
600128,20180105,1022,96199,97300,97400,97300,97400,8736,85058,5,828900,8034964,512
600128,20180105,1023,96199,97200,97300,97200,97200,18200,177095,6,847100,8212059,518
600128,20180105,1024,96199,97200,97300,97200,97200,21901,212918,7,869001,8424977,525
600128,20180105,1025,96199,97400,97400,97300,97300,11800,114927,9,880801,8539904,534
600128,20180105,1026,96199,97400,97400,97300,97300,2700,26297,5,883501,8566201,539
600128,20180105,1027,96199,97300,97400,97300,97400,9664,94087,6,893165,8660288,545
600128,20180105,1028,96199,97400,97500,97400,97400,1900,18513,5,895065,8678801,550
600128,20180105,1029,96199,97500,97500,97400,97500,19600,191090,18,914665,8869891,568
600128,20180105,1030,96199,97500,97500,97400,97500,25000,243750,13,939665,9113641,581
600128,20180105,1031,96199,97500,97500,97500,97500,10700,104325,9,950365,9217966,590
600128,20180105,1032,96199,97400,97400,97400,97400,5200,50648,4,955565,9268614,594
600128,20180105,1033,96199,97400,97500,97400,97500,4000,38963,7,959565,9307577,601
600128,20180105,1034,96199,97400,97400,97400,97400,3000,29220,4,962565,9336797,605
600128,20180105,1035,96199,97400,97400,97400,97400,5436,52946,5,968001,9389743,610
600128,20180105,1036,96199,97300,97400,97300,97300,15264,148566,11,983265,9538309,621
600128,20180105,1037,96199,97300,97400,97300,97300,5936,57757,5,989201,9596066,626
600128,20180105,1038,96199,97200,97300,97200,97200,14600,141912,2,1003801,9737978,628
600128,20180105,1039,96199,97100,97200,97100,97100,15000,145699,8,1018801,9883677,636
600128,20180105,1040,96199,97200,97200,97100,97200,3999,38850,5,1022800,9922527,641
600128,20180105,1041,96199,97200,97200,97200,97200,0,0,0,1022800,9922527,641
600128,20180105,1042,96199,97200,97300,97100,97100,22200,215700,16,1045000,10138227,657
600128,20180105,1043,96199,97200,97300,97100,97100,11000,106925,8,1056000,10245152,665
600128,20180105,1044,96199,97200,97300,97200,97200,14864,144566,10,1070864,10389718,675
600128,20180105,1045,96199,97200,97200,97200,97200,900,8748,1,1071764,10398466,676
600128,20180105,1046,96199,97200,97300,97200,97300,11200,108944,6,1082964,10507410,682
600128,20180105,1047,96199,97200,97300,97200,97200,1700,16524,1,1084664,10523934,683
600128,20180105,1048,96199,97100,97200,97100,97200,7536,73220,5,1092200,10597154,688
600128,20180105,1049,96199,97000,97100,97000,97000,22900,222132,12,1115100,10819286,700
600128,20180105,1050,96199,96700,97000,96700,96800,17300,167422,16,1132400,10986708,716
600128,20180105,1051,96199,96900,96900,96900,96900,3700,35853,6,1136100,11022561,722
600128,20180105,1052,96199,97000,97000,96800,96800,5317,51568,2,1141417,11074129,724
600128,20180105,1053,96199,97000,97000,96900,96900,11100,107564,5,1152517,11181693,729
600128,20180105,1054,96199,96800,96900,96800,96900,8300,80416,6,1160817,11262109,735
600128,20180105,1055,96199,96900,96900,96900,96900,5800,56202,2,1166617,11318311,737
600128,20180105,1056,96199,96900,96900,96900,96900,1200,11628,1,1167817,11329939,738
600128,20180105,1057,96199,96900,96900,96900,96900,100,969,1,1167917,11330908,739
600128,20180105,1058,96199,96900,96900,96900,96900,1100,10659,1,1169017,11341567,740
600128,20180105,1059,96199,96900,96900,96800,96800,11300,109417,4,1180317,11450984,744
600128,20180105,1100,96199,96800,96800,96800,96800,0,0,0,1180317,11450984,744
600128,20180105,1101,96199,96700,96800,96700,96800,6883,66587,11,1187200,11517571,755
600128,20180105,1102,96199,96700,96800,96700,96800,5117,49511,5,1192317,11567082,760
600128,20180105,1103,96199,96800,96800,96800,96800,0,0,0,1192317,11567082,760
600128,20180105,1104,96199,96800,96800,96800,96800,0,0,0,1192317,11567082,760
600128,20180105,1105,96199,96800,96800,96800,96800,2883,27907,4,1195200,11594989,764
600128,20180105,1106,96199,96700,96900,96700,96900,10000,96769,8,1205200,11691758,772
600128,20180105,1107,96199,96900,96900,96900,96900,1000,9690,1,1206200,11701448,773
600128,20180105,1108,96199,96700,96900,96700,96900,10400,100576,3,1216600,11802024,776
600128,20180105,1109,96199,96800,96900,96800,96900,6500,62920,5,1223100,11864944,781
600128,20180105,1110,96199,96800,96800,96800,96800,7400,71632,5,1230500,11936576,786
600128,20180105,1111,96199,96800,96800,96800,96800,1300,12584,1,1231800,11949160,787
600128,20180105,1112,96199,96800,96800,96800,96800,3100,30008,2,1234900,11979168,789
600128,20180105,1113,96199,96800,96800,96800,96800,1300,12584,2,1236200,11991752,791
600128,20180105,1114,96199,96800,96900,96800,96900,3300,31947,4,1239500,12023699,795
600128,20180105,1115,96199,96900,96900,96900,96900,0,0,0,1239500,12023699,795
600128,20180105,1116,96199,96800,96800,96800,96800,5700,55176,4,1245200,12078875,799
600128,20180105,1117,96199,96600,96700,96600,96700,47400,458949,26,1292600,12537824,825
600128,20180105,1118,96199,96700,96700,96600,96700,9800,94766,4,1302400,12632590,829
600128,20180105,1119,96199,96700,96700,96700,96700,10200,98634,5,1312600,12731224,834
600128,20180105,1120,96199,96800,96800,96700,96800,7200,69696,4,1319800,12800920,838
600128,20180105,1121,96199,96800,97000,96800,97000,6500,63050,2,1326300,12863970,840
600128,20180105,1122,96199,97100,97100,97000,97100,3900,37869,2,1330200,12901839,842
600128,20180105,1123,96199,97100,97100,97000,97000,6300,61171,4,1336500,12963010,846
600128,20180105,1124,96199,97100,97100,97000,97000,5400,52401,4,1341900,13015411,850
600128,20180105,1125,96199,96900,97000,96900,96900,4200,40703,6,1346100,13056114,856
600128,20180105,1126,96199,96900,96900,96800,96800,13400,129716,2,1359500,13185830,858
600128,20180105,1127,96199,97000,97000,97000,97000,2000,19400,3,1361500,13205230,861
600128,20180105,1128,96199,97000,97000,97000,97000,0,0,0,1361500,13205230,861
600128,20180105,1129,96199,96900,97000,96900,97000,400,3876,1,1361900,13209106,862
600128,20180105,1300,96199,96900,96900,96900,96900,4800,46512,12,1366700,13255618,874
600128,20180105,1301,96199,96900,97000,96900,97000,24700,239590,10,1391400,13495208,884
600128,20180105,1302,96199,97200,97200,97000,97000,24300,236108,5,1415700,13731316,889
600128,20180105,1303,96199,97200,97200,97200,97200,34900,339228,6,1450600,14070544,895
600128,20180105,1304,96199,97100,97200,97100,97200,4600,44697,3,1455200,14115241,898
600128,20180105,1305,96199,97200,97200,97100,97100,5100,49569,6,1460300,14164810,904
600128,20180105,1306,96199,97200,97200,97100,97100,3400,33038,5,1463700,14197848,909
600128,20180105,1307,96199,97200,97200,97100,97100,8700,84529,6,1472400,14282377,915
600128,20180105,1308,96199,97200,97200,97100,97100,800,7772,3,1473200,14290149,918
600128,20180105,1309,96199,97200,97300,97200,97300,4200,40830,4,1477400,14330979,922
600128,20180105,1310,96199,97300,97300,97300,97300,16600,161518,10,1494000,14492497,932
600128,20180105,1311,96199,97400,97400,97300,97300,21668,211031,9,1515668,14703528,941
600128,20180105,1312,96199,97400,97500,97400,97400,2500,24355,4,1518168,14727883,945
600128,20180105,1313,96199,97400,97500,97400,97400,5332,51933,4,1523500,14779816,949
600128,20180105,1314,96199,97300,97400,97300,97300,4000,38920,2,1527500,14818736,951
600128,20180105,1315,96199,97400,97400,97400,97400,1200,11688,2,1528700,14830424,953
600128,20180105,1316,96199,97300,97400,97300,97300,2500,24339,4,1531200,14854763,957
600128,20180105,1317,96199,97400,97400,97400,97400,800,7792,1,1532000,14862555,958
600128,20180105,1318,96199,97300,97500,97300,97500,24000,233843,19,1556000,15096398,977
600128,20180105,1319,96199,97500,97500,97300,97500,12700,123796,20,1568700,15220194,997
600128,20180105,1320,96199,97500,97600,97400,97400,24300,237139,9,1593000,15457333,1006
600128,20180105,1321,96199,97600,97600,97500,97500,39700,387465,11,1632700,15844798,1017
600128,20180105,1322,96199,97700,97700,97700,97700,12468,121811,12,1645168,15966609,1029
600128,20180105,1323,96199,97700,97800,97700,97700,31500,308022,17,1676668,16274631,1046
600128,20180105,1324,96199,97600,97700,97600,97600,5532,54012,4,1682200,16328643,1050
600128,20180105,1325,96199,97500,97600,97500,97500,7568,73845,6,1689768,16402488,1056
600128,20180105,1326,96199,97600,97600,97500,97600,19100,186324,8,1708868,16588812,1064
600128,20180105,1327,96199,97600,97600,97500,97600,25400,247852,14,1734268,16836664,1078
600128,20180105,1328,96199,97600,97600,97500,97600,24000,234159,14,1758268,17070823,1092
600128,20180105,1329,96199,97600,97600,97600,97600,2000,19520,3,1760268,17090343,1095
600128,20180105,1330,96199,97500,97700,97500,97600,14100,137589,10,1774368,17227932,1105
600128,20180105,1331,96199,97600,97600,97500,97600,10800,105434,10,1785168,17333366,1115
600128,20180105,1332,96199,97600,97600,97600,97600,7900,77104,6,1793068,17410470,1121
600128,20180105,1333,96199,97500,97700,97500,97600,17900,174625,12,1810968,17585095,1133
600128,20180105,1334,96199,97400,97500,97400,97500,7732,75377,4,1818700,17660472,1137
600128,20180105,1335,96199,97300,97400,97300,97400,15700,152768,4,1834400,17813240,1141
600128,20180105,1336,96199,97200,97200,97200,97200,9800,95256,11,1844200,17908496,1152
600128,20180105,1337,96199,97200,97200,97200,97200,7000,68040,4,1851200,17976536,1156
600128,20180105,1338,96199,97200,97200,97200,97200,0,0,0,1851200,17976536,1156
600128,20180105,1339,96199,97200,97200,97200,97200,4000,38880,2,1855200,18015416,1158
600128,20180105,1340,96199,97200,97200,97200,97200,1500,14580,2,1856700,18029996,1160
600128,20180105,1341,96199,97200,97300,97200,97200,5600,54442,7,1862300,18084438,1167
600128,20180105,1342,96199,97300,97300,97200,97200,1000,9721,2,1863300,18094159,1169
600128,20180105,1343,96199,97300,97300,97200,97200,1800,17499,3,1865100,18111658,1172
600128,20180105,1344,96199,97200,97200,97200,97200,0,0,0,1865100,18111658,1172
600128,20180105,1345,96199,97300,97300,97200,97200,600,5833,2,1865700,18117491,1174
600128,20180105,1346,96199,97200,97200,97200,97200,1800,17496,2,1867500,18134987,1176
600128,20180105,1347,96199,97300,97300,97100,97100,12500,121406,11,1880000,18256393,1187
600128,20180105,1348,96199,97000,97100,97000,97100,12200,118369,14,1892200,18374762,1201
600128,20180105,1349,96199,97000,97000,96800,97000,39000,377750,16,1931200,18752512,1217
600128,20180105,1350,96199,96800,97000,96800,96900,15100,146218,2,1946300,18898730,1219
600128,20180105,1351,96199,96800,96900,96800,96800,26800,259425,8,1973100,19158155,1227
600128,20180105,1352,96199,96800,96800,96700,96800,8254,79850,7,1981354,19238005,1234
600128,20180105,1353,96199,96800,96800,96800,96800,28200,272976,9,2009554,19510981,1243
600128,20180105,1354,96199,97000,97000,96700,96800,4200,40633,5,2013754,19551614,1248
600128,20180105,1355,96199,97100,97100,97000,97100,15000,145587,4,2028754,19697201,1252
600128,20180105,1356,96199,97100,97100,97100,97100,0,0,0,2028754,19697201,1252
600128,20180105,1357,96199,96800,97100,96800,96800,1300,12584,2,2030054,19709785,1254
600128,20180105,1358,96199,96800,96900,96800,96900,29800,288477,7,2059854,19998262,1261
600128,20180105,1359,96199,96800,96800,96800,96800,15200,147136,7,2075054,20145398,1268
600128,20180105,1400,96199,96800,96800,96800,96800,13800,133584,2,2088854,20278982,1270
600128,20180105,1401,96199,96800,96800,96800,96800,1000,9680,2,2089854,20288662,1272
600128,20180105,1402,96199,96900,96900,96800,96900,1000,9690,4,2090854,20298352,1276
600128,20180105,1403,96199,96900,96900,96800,96800,10000,96816,9,2100854,20395168,1285
600128,20180105,1404,96199,97000,97000,96800,97000,2300,22306,3,2103154,20417474,1288
600128,20180105,1405,96199,97000,97000,97000,97000,2000,19400,2,2105154,20436874,1290
600128,20180105,1406,96199,97000,97000,97000,97000,2400,23280,4,2107554,20460154,1294
600128,20180105,1407,96199,97000,97100,97000,97100,8200,79616,3,2115754,20539770,1297
600128,20180105,1408,96199,97100,97100,97100,97100,12100,117491,5,2127854,20657261,1302
600128,20180105,1409,96199,97000,97000,96900,97000,3500,33947,6,2131354,20691208,1308
600128,20180105,1410,96199,97000,97000,96900,97000,2500,24248,2,2133854,20715456,1310
600128,20180105,1411,96199,96900,97000,96900,96900,300,2907,2,2134154,20718363,1312
600128,20180105,1412,96199,97000,97000,97000,97000,1000,9700,2,2135154,20728063,1314
600128,20180105,1413,96199,97000,97000,97000,97000,0,0,0,2135154,20728063,1314
600128,20180105,1414,96199,97000,97100,97000,97100,1800,17473,5,2136954,20745536,1319
600128,20180105,1415,96199,96900,97100,96900,97100,1100,10660,2,2138054,20756196,1321
600128,20180105,1416,96199,96900,96900,96900,96900,1000,9690,2,2139054,20765886,1323
600128,20180105,1417,96199,97000,97000,96900,96900,8400,81458,7,2147454,20847344,1330
600128,20180105,1418,96199,97000,97000,97000,97000,0,0,0,2147454,20847344,1330
600128,20180105,1419,96199,97000,97100,97000,97100,6800,66028,3,2154254,20913372,1333
600128,20180105,1420,96199,97300,97300,97100,97300,15000,145918,11,2169254,21059290,1344
600128,20180105,1421,96199,97400,97400,97300,97400,400,3896,2,2169654,21063186,1346
600128,20180105,1422,96199,97300,97400,97300,97300,21400,208304,7,2191054,21271490,1353
600128,20180105,1423,96199,97300,97300,97200,97200,3900,37945,5,2194954,21309435,1358
600128,20180105,1424,96199,97100,97300,97100,97300,10900,105863,6,2205854,21415298,1364
600128,20180105,1425,96199,97100,97100,97000,97000,16500,160050,3,2222354,21575348,1367
600128,20180105,1426,96199,97000,97000,97000,97000,2200,21340,4,2224554,21596688,1371
600128,20180105,1427,96199,97100,97100,97100,97100,2100,20384,3,2226654,21617072,1374
600128,20180105,1428,96199,97100,97100,97000,97000,600,5824,2,2227254,21622896,1376
600128,20180105,1429,96199,97100,97100,97000,97100,2500,24255,2,2229754,21647151,1378
600128,20180105,1430,96199,97000,97100,97000,97000,1500,14550,2,2231254,21661701,1380
600128,20180105,1431,96199,97000,97100,97000,97000,6400,62109,7,2237654,21723810,1387
600128,20180105,1432,96199,97100,97100,97100,97100,9600,93216,2,2247254,21817026,1389
600128,20180105,1433,96199,97100,97100,97000,97100,8800,85441,6,2256054,21902467,1395
600128,20180105,1434,96199,97300,97300,97100,97300,45700,443997,11,2301754,22346464,1406
600128,20180105,1435,96199,97300,97300,97300,97300,0,0,0,2301754,22346464,1406
600128,20180105,1436,96199,97300,97300,97200,97200,800,7777,3,2302554,22354241,1409
600128,20180105,1437,96199,97200,97200,97200,97200,1000,9720,2,2303554,22363961,1411
600128,20180105,1438,96199,97100,97300,97100,97300,5200,50556,8,2308754,22414517,1419
600128,20180105,1439,96199,97300,97400,97200,97200,34000,331049,7,2342754,22745566,1426
600128,20180105,1440,96199,97100,97200,97100,97200,900,8744,2,2343654,22754310,1428
600128,20180105,1441,96199,97100,97100,97100,97100,1100,10681,2,2344754,22764991,1430
600128,20180105,1442,96199,97100,97100,97100,97100,1900,18449,1,2346654,22783440,1431
600128,20180105,1443,96199,97100,97100,97100,97100,7600,73796,5,2354254,22857236,1436
600128,20180105,1444,96199,97100,97100,97100,97100,8400,81564,6,2362654,22938800,1442
600128,20180105,1445,96199,97100,97200,97100,97100,30700,298140,10,2393354,23236940,1452
600128,20180105,1446,96199,97100,97100,97100,97100,3000,29130,1,2396354,23266070,1453
600128,20180105,1447,96199,97100,97200,97100,97200,13600,132140,10,2409954,23398210,1463
600128,20180105,1448,96199,97100,97100,97100,97100,9800,95192,4,2419754,23493402,1467
600128,20180105,1449,96199,97300,97300,97100,97300,11300,109949,6,2431054,23603351,1473
600128,20180105,1450,96199,97200,97300,97000,97300,33100,321434,15,2464154,23924785,1488
600128,20180105,1451,96199,97300,97500,97200,97300,53800,524283,31,2517954,24449068,1519
600128,20180105,1452,96199,97400,97500,97400,97400,29900,291492,21,2547854,24740560,1540
600128,20180105,1453,96199,97600,97600,97500,97500,12268,119696,14,2560122,24860256,1554
600128,20180105,1454,96199,97500,97600,97500,97600,30332,295743,8,2590454,25155999,1562
600128,20180105,1455,96199,97400,97500,97400,97500,4900,47746,6,2595354,25203745,1568
600128,20180105,1456,96199,97400,97400,97300,97400,7100,69139,9,2602454,25272884,1577
600128,20180105,1457,96199,97300,97300,97300,97300,7000,68110,8,2609454,25340994,1585
600128,20180105,1458,96199,97300,97400,97300,97300,16800,163465,16,2626254,25504459,1601
600128,20180105,1459,96199,97100,97300,97100,97200,7800,75751,10,2634054,25580210,1611
