code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600131,20180105,930,71200,71200,71200,71100,71200,3500,24919,6,3500,24919,6
600131,20180105,931,71200,70500,71200,70500,70900,23300,164719,16,26800,189638,22
600131,20180105,932,71200,70800,70800,70800,70800,7200,50976,7,34000,240614,29
600131,20180105,933,71200,70800,70800,70800,70800,1000,7080,1,35000,247694,30
600131,20180105,934,71200,70800,70900,70800,70900,6500,46078,8,41500,293772,38
600131,20180105,935,71200,70800,70800,70800,70800,0,0,0,41500,293772,38
600131,20180105,936,71200,70800,70800,70800,70800,2100,14868,4,43600,308640,42
600131,20180105,937,71200,70800,70800,70800,70800,800,5664,2,44400,314304,44
600131,20180105,938,71200,71000,71000,70800,70800,3100,22010,3,47500,336314,47
600131,20180105,939,71200,70800,71000,70800,70800,6400,45312,10,53900,381626,57
600131,20180105,940,71200,70800,70900,70800,70800,2800,19844,6,56700,401470,63
600131,20180105,941,71200,70900,70900,70800,70800,7100,50339,5,63800,451809,68
600131,20180105,942,71200,71000,71000,70900,71000,500,3550,3,64300,455359,71
600131,20180105,943,71200,71000,71200,71000,71000,1400,9954,5,65700,465313,76
600131,20180105,944,71200,71000,71000,70900,71000,3500,24817,4,69200,490130,80
600131,20180105,945,71200,70900,70900,70900,70900,1000,7090,1,70200,497220,81
600131,20180105,946,71200,71200,71200,70900,70900,6300,44832,7,76500,542052,88
600131,20180105,947,71200,71300,71400,71200,71300,8100,57743,9,84600,599795,97
600131,20180105,948,71200,71400,71400,71400,71400,14600,104244,9,99200,704039,106
600131,20180105,949,71200,71300,71400,71200,71400,4700,33549,5,103900,737588,111
600131,20180105,950,71200,71300,71300,71200,71300,5100,36341,9,109000,773929,120
600131,20180105,951,71200,71300,71300,71200,71200,9500,67670,5,118500,841599,125
600131,20180105,952,71200,71200,71300,71200,71300,1700,12105,4,120200,853704,129
600131,20180105,953,71200,71300,71300,71300,71300,1300,9269,1,121500,862973,130
600131,20180105,954,71200,71200,71300,71200,71300,20100,143153,11,141600,1006126,141
600131,20180105,955,71200,71100,71200,71100,71100,9300,66178,4,150900,1072304,145
600131,20180105,956,71200,71000,71100,71000,71100,3500,24855,4,154400,1097159,149
600131,20180105,957,71200,71000,71200,71000,71000,1400,9942,3,155800,1107101,152
600131,20180105,958,71200,71000,71200,71000,71200,12700,90194,6,168500,1197295,158
600131,20180105,959,71200,71100,71100,71000,71100,14900,105798,14,183400,1303093,172
600131,20180105,1000,71200,71100,71100,71100,71100,100,711,1,183500,1303804,173
600131,20180105,1001,71200,71100,71100,71100,71100,1900,13509,4,185400,1317313,177
600131,20180105,1002,71200,71100,71100,71100,71100,900,6399,3,186300,1323712,180
600131,20180105,1003,71200,71200,71200,71100,71200,10200,72624,5,196500,1396336,185
600131,20180105,1004,71200,71300,71300,71200,71200,8400,59868,7,204900,1456204,192
600131,20180105,1005,71200,71200,71200,71200,71200,4500,32040,4,209400,1488244,196
600131,20180105,1006,71200,71200,71200,71100,71200,2600,18506,3,212000,1506750,199
600131,20180105,1007,71200,71100,71100,71100,71100,2800,19908,4,214800,1526658,203
600131,20180105,1008,71200,70900,71000,70900,71000,17900,127083,10,232700,1653741,213
600131,20180105,1009,71200,70900,70900,70900,70900,2200,15598,4,234900,1669339,217
600131,20180105,1010,71200,70900,70900,70900,70900,0,0,0,234900,1669339,217
600131,20180105,1011,71200,71000,71100,71000,71000,6190,43965,9,241090,1713304,226
600131,20180105,1012,71200,70900,71100,70900,70900,11800,83876,3,252890,1797180,229
600131,20180105,1013,71200,71100,71100,70900,70900,600,4254,2,253490,1801434,231
600131,20180105,1014,71200,71100,71100,71100,71100,26100,185565,4,279590,1986999,235
600131,20180105,1015,71200,70900,71100,70900,71100,4300,30503,6,283890,2017502,241
600131,20180105,1016,71200,70900,70900,70900,70900,500,3545,1,284390,2021047,242
600131,20180105,1017,71200,70900,70900,70900,70900,3400,24106,7,287790,2045153,249
600131,20180105,1018,71200,70900,70900,70900,70900,3600,25524,4,291390,2070677,253
600131,20180105,1019,71200,70900,71000,70900,71000,1900,13490,2,293290,2084167,255
600131,20180105,1020,71200,71000,71000,71000,71000,5900,41890,6,299190,2126057,261
600131,20180105,1021,71200,71000,71000,71000,71000,0,0,0,299190,2126057,261
600131,20180105,1022,71200,71000,71000,70900,70900,1800,12772,4,300990,2138829,265
600131,20180105,1023,71200,71000,71000,71000,71000,1000,7100,3,301990,2145929,268
600131,20180105,1024,71200,71000,71000,71000,71000,600,4260,2,302590,2150189,270
600131,20180105,1025,71200,71000,71100,71000,71100,5100,36240,3,307690,2186429,273
600131,20180105,1026,71200,71000,71100,71000,71100,3100,22010,2,310790,2208439,275
600131,20180105,1027,71200,71000,71000,71000,71000,100,710,1,310890,2209149,276
600131,20180105,1028,71200,71000,71000,71000,71000,4900,34790,3,315790,2243939,279
600131,20180105,1029,71200,71000,71100,71000,71000,900,6391,4,316690,2250330,283
600131,20180105,1030,71200,71000,71000,71000,71000,3800,26980,5,320490,2277310,288
600131,20180105,1031,71200,71000,71000,71000,71000,600,4260,1,321090,2281570,289
600131,20180105,1032,71200,71000,71000,71000,71000,900,6390,1,321990,2287960,290
600131,20180105,1033,71200,71000,71000,71000,71000,6100,43310,6,328090,2331270,296
600131,20180105,1034,71200,71000,71000,71000,71000,2500,17753,5,330590,2349023,301
600131,20180105,1035,71200,71000,71100,71000,71000,800,5685,3,331390,2354708,304
600131,20180105,1036,71200,71000,71000,71000,71000,700,4970,3,332090,2359678,307
600131,20180105,1037,71200,71000,71000,71000,71000,1000,7100,1,333090,2366778,308
600131,20180105,1038,71200,71000,71100,71000,71000,16300,115760,8,349390,2482538,316
600131,20180105,1039,71200,71000,71100,71000,71000,3300,23432,5,352690,2505970,321
600131,20180105,1040,71200,71100,71100,71000,71000,5600,39805,7,358290,2545775,328
600131,20180105,1041,71200,71100,71100,71000,71000,1100,7820,3,359390,2553595,331
600131,20180105,1042,71200,71100,71100,71000,71000,5100,36246,4,364490,2589841,335
600131,20180105,1043,71200,71000,71100,71000,71100,1300,9243,1,365790,2599084,336
600131,20180105,1044,71200,71000,71000,71000,71000,700,4970,2,366490,2604054,338
600131,20180105,1045,71200,71000,71100,71000,71100,200,1422,1,366690,2605476,339
600131,20180105,1046,71200,71100,71100,71000,71100,15100,107360,6,381790,2712836,345
600131,20180105,1047,71200,71100,71100,71000,71100,13600,96684,7,395390,2809520,352
600131,20180105,1048,71200,71100,71200,71100,71100,6100,43397,8,401490,2852917,360
600131,20180105,1049,71200,71200,71200,71100,71100,3600,25626,3,405090,2878543,363
600131,20180105,1050,71200,71200,71200,71100,71100,100,711,1,405190,2879254,364
600131,20180105,1051,71200,71100,71100,71100,71100,700,4977,1,405890,2884231,365
600131,20180105,1052,71200,71100,71100,71100,71100,100,711,1,405990,2884942,366
600131,20180105,1053,71200,71100,71100,71100,71100,600,4266,1,406590,2889208,367
600131,20180105,1054,71200,71100,71100,71100,71100,200,1422,2,406790,2890630,369
600131,20180105,1055,71200,71100,71100,71100,71100,700,4977,1,407490,2895607,370
600131,20180105,1056,71200,71100,71100,71100,71100,100,711,1,407590,2896318,371
600131,20180105,1057,71200,71100,71100,71100,71100,11700,83187,8,419290,2979505,379
600131,20180105,1058,71200,71000,71100,71000,71000,4800,34098,5,424090,3013603,384
600131,20180105,1059,71200,71000,71000,71000,71000,400,2840,2,424490,3016443,386
600131,20180105,1100,71200,71000,71100,71000,71100,3800,27011,3,428290,3043454,389
600131,20180105,1101,71200,71000,71100,71000,71100,2400,17040,2,430690,3060494,391
600131,20180105,1102,71200,71100,71100,71100,71100,13400,95274,3,444090,3155768,394
600131,20180105,1103,71200,71100,71100,71000,71000,10200,72428,6,454290,3228196,400
600131,20180105,1104,71200,71100,71100,71100,71100,700,4977,1,454990,3233173,401
600131,20180105,1105,71200,71100,71100,71100,71100,2100,14931,2,457090,3248104,403
600131,20180105,1106,71200,71100,71100,71100,71100,4900,34839,3,461990,3282943,406
600131,20180105,1107,71200,71100,71100,71100,71100,500,3555,1,462490,3286498,407
600131,20180105,1108,71200,71100,71100,71100,71100,3100,22041,3,465590,3308539,410
600131,20180105,1109,71200,71200,71200,71100,71200,27700,197217,9,493290,3505756,419
600131,20180105,1110,71200,71200,71200,71100,71200,8600,61226,9,501890,3566982,428
600131,20180105,1111,71200,71100,71200,71100,71100,1100,7821,3,502990,3574803,431
600131,20180105,1112,71200,71100,71100,71100,71100,100,711,1,503090,3575514,432
600131,20180105,1113,71200,71100,71200,71100,71200,5700,40577,5,508790,3616091,437
600131,20180105,1114,71200,71200,71200,71200,71200,1600,11392,2,510390,3627483,439
600131,20180105,1115,71200,71100,71100,71100,71100,6800,48350,8,517190,3675833,447
600131,20180105,1116,71200,71200,71200,71100,71100,15100,107505,7,532290,3783338,454
600131,20180105,1117,71200,71300,71300,71100,71300,6100,43409,4,538390,3826747,458
600131,20180105,1118,71200,71100,71200,71100,71100,800,5688,2,539190,3832435,460
600131,20180105,1119,71200,71100,71200,71100,71200,2500,17790,2,541690,3850225,462
600131,20180105,1120,71200,71100,71100,71100,71100,700,4977,2,542390,3855202,464
600131,20180105,1121,71200,71100,71100,71100,71100,100,711,1,542490,3855913,465
600131,20180105,1122,71200,71100,71100,71100,71100,3500,24885,3,545990,3880798,468
600131,20180105,1123,71200,71100,71100,71100,71100,100,711,1,546090,3881509,469
600131,20180105,1124,71200,71100,71100,71100,71100,0,0,0,546090,3881509,469
600131,20180105,1125,71200,71100,71100,71100,71100,1000,7110,2,547090,3888619,471
600131,20180105,1126,71200,71300,71300,71100,71100,6000,42668,3,553090,3931287,474
600131,20180105,1127,71200,71300,71300,71200,71300,800,5696,1,553890,3936983,475
600131,20180105,1128,71200,71200,71200,71200,71200,3000,21360,2,556890,3958343,477
600131,20180105,1129,71200,71200,71200,71200,71200,1000,7120,1,557890,3965463,478
600131,20180105,1300,71200,71200,71200,71200,71200,13300,94696,8,571190,4060159,486
600131,20180105,1301,71200,71200,71300,71200,71300,300,2139,1,571490,4062298,487
600131,20180105,1302,71200,71300,71300,71300,71300,0,0,0,571490,4062298,487
600131,20180105,1303,71200,71300,71300,71300,71300,0,0,0,571490,4062298,487
600131,20180105,1304,71200,71300,71300,71300,71300,0,0,0,571490,4062298,487
600131,20180105,1305,71200,71300,71300,71200,71300,12300,87649,5,583790,4149947,492
600131,20180105,1306,71200,71200,71200,71200,71200,0,0,0,583790,4149947,492
600131,20180105,1307,71200,71200,71200,71200,71200,901,6415,1,584691,4156362,493
600131,20180105,1308,71200,71200,71200,71200,71200,200,1424,1,584891,4157786,494
600131,20180105,1309,71200,71200,71200,71200,71200,1000,7120,3,585891,4164906,497
600131,20180105,1310,71200,71200,71200,71200,71200,300,2136,1,586191,4167042,498
600131,20180105,1311,71200,71200,71200,71200,71200,2600,18512,3,588791,4185554,501
600131,20180105,1312,71200,71200,71200,71200,71200,0,0,0,588791,4185554,501
600131,20180105,1313,71200,71200,71200,71200,71200,0,0,0,588791,4185554,501
600131,20180105,1314,71200,71300,71300,71200,71300,4000,28520,3,592791,4214074,504
600131,20180105,1315,71200,71300,71300,71300,71300,1000,7130,1,593791,4221204,505
600131,20180105,1316,71200,71300,71300,71300,71300,0,0,0,593791,4221204,505
600131,20180105,1317,71200,71300,71300,71300,71300,0,0,0,593791,4221204,505
600131,20180105,1318,71200,71300,71300,71300,71300,0,0,0,593791,4221204,505
600131,20180105,1319,71200,71300,71300,71300,71300,5000,35650,1,598791,4256854,506
600131,20180105,1320,71200,71300,71300,71300,71300,0,0,0,598791,4256854,506
600131,20180105,1321,71200,71300,71300,71200,71300,21600,153902,7,620391,4410756,513
600131,20180105,1322,71200,71200,71300,71200,71300,200,1424,1,620591,4412180,514
600131,20180105,1323,71200,71200,71200,71200,71200,3100,22072,3,623691,4434252,517
600131,20180105,1324,71200,71200,71200,71200,71200,1000,7120,1,624691,4441372,518
600131,20180105,1325,71200,71200,71200,71200,71200,0,0,0,624691,4441372,518
600131,20180105,1326,71200,71200,71200,71200,71200,11100,79032,6,635791,4520404,524
600131,20180105,1327,71200,71300,71300,71200,71300,3000,21370,2,638791,4541774,526
600131,20180105,1328,71200,71200,71200,71200,71200,100,712,1,638891,4542486,527
600131,20180105,1329,71200,71200,71200,71200,71200,1100,7832,2,639991,4550318,529
600131,20180105,1330,71200,71200,71200,71200,71200,2300,16376,2,642291,4566694,531
600131,20180105,1331,71200,71200,71200,71200,71200,9600,68352,4,651891,4635046,535
600131,20180105,1332,71200,71200,71200,71200,71200,0,0,0,651891,4635046,535
600131,20180105,1333,71200,71200,71200,71200,71200,3100,22072,3,654991,4657118,538
600131,20180105,1334,71200,71200,71200,71200,71200,1000,7120,1,655991,4664238,539
600131,20180105,1335,71200,71200,71200,71200,71200,14200,101104,7,670191,4765342,546
600131,20180105,1336,71200,71200,71200,71200,71200,9599,68344,9,679790,4833686,555
600131,20180105,1337,71200,71200,71200,71100,71100,2000,14230,2,681790,4847916,557
600131,20180105,1338,71200,71200,71200,71100,71100,5200,36972,3,686990,4884888,560
600131,20180105,1339,71200,71100,71100,71100,71100,4200,29862,3,691190,4914750,563
600131,20180105,1340,71200,71100,71100,71100,71100,100,711,1,691290,4915461,564
600131,20180105,1341,71200,71100,71100,71100,71100,5200,36972,3,696490,4952433,567
600131,20180105,1342,71200,71100,71100,71100,71100,5300,37683,4,701790,4990116,571
600131,20180105,1343,71200,71100,71200,71100,71200,1100,7830,2,702890,4997946,573
600131,20180105,1344,71200,71200,71200,71100,71100,1000,7110,1,703890,5005056,574
600131,20180105,1345,71200,71100,71100,71100,71100,0,0,0,703890,5005056,574
600131,20180105,1346,71200,71100,71100,71100,71100,8000,56880,6,711890,5061936,580
600131,20180105,1347,71200,71100,71100,71100,71100,1600,11376,1,713490,5073312,581
600131,20180105,1348,71200,71100,71100,71100,71100,8900,63279,5,722390,5136591,586
600131,20180105,1349,71200,71100,71100,71000,71000,17900,127259,6,740290,5263850,592
600131,20180105,1350,71200,71000,71000,71000,71000,100,710,1,740390,5264560,593
600131,20180105,1351,71200,71000,71000,71000,71000,6400,45440,7,746790,5310000,600
600131,20180105,1352,71200,71000,71100,71000,71000,1100,7820,2,747890,5317820,602
600131,20180105,1353,71200,71000,71000,71000,71000,800,5680,4,748690,5323500,606
600131,20180105,1354,71200,71000,71000,71000,71000,2800,19880,3,751490,5343380,609
600131,20180105,1355,71200,71000,71100,71000,71000,900,6392,3,752390,5349772,612
600131,20180105,1356,71200,71000,71000,71000,71000,1000,7100,1,753390,5356872,613
600131,20180105,1357,71200,71000,71000,71000,71000,1100,7810,2,754490,5364682,615
600131,20180105,1358,71200,71000,71000,71000,71000,0,0,0,754490,5364682,615
600131,20180105,1359,71200,71000,71000,71000,71000,0,0,0,754490,5364682,615
600131,20180105,1400,71200,71000,71000,71000,71000,400,2840,2,754890,5367522,617
600131,20180105,1401,71200,71000,71000,71000,71000,1900,13490,3,756790,5381012,620
600131,20180105,1402,71200,71000,71100,71000,71000,3800,26988,8,760590,5408000,628
600131,20180105,1403,71200,71100,71100,71000,71100,10100,71811,9,770690,5479811,637
600131,20180105,1404,71200,71100,71100,71100,71100,1100,7821,2,771790,5487632,639
600131,20180105,1405,71200,71100,71100,71100,71100,0,0,0,771790,5487632,639
600131,20180105,1406,71200,71100,71100,71100,71100,1200,8532,1,772990,5496164,640
600131,20180105,1407,71200,71100,71100,71100,71100,1100,7821,2,774090,5503985,642
600131,20180105,1408,71200,71100,71200,71100,71200,100,712,1,774190,5504697,643
600131,20180105,1409,71200,71100,71200,71100,71100,4000,28446,4,778190,5533143,647
600131,20180105,1410,71200,71100,71100,71100,71100,0,0,0,778190,5533143,647
600131,20180105,1411,71200,71100,71100,71100,71100,4400,31317,3,782590,5564460,650
600131,20180105,1412,71200,71100,71100,71100,71100,900,6399,1,783490,5570859,651
600131,20180105,1413,71200,71100,71100,71100,71100,0,0,0,783490,5570859,651
600131,20180105,1414,71200,71100,71100,71100,71100,1100,7821,2,784590,5578680,653
600131,20180105,1415,71200,71100,71100,71100,71100,3300,23463,2,787890,5602143,655
600131,20180105,1416,71200,71200,71200,71100,71100,3000,21348,6,790890,5623491,661
600131,20180105,1417,71200,71100,71100,71100,71100,0,0,0,790890,5623491,661
600131,20180105,1418,71200,71100,71100,71100,71100,100,711,1,790990,5624202,662
600131,20180105,1419,71200,71200,71200,71100,71100,1700,12088,4,792690,5636290,666
600131,20180105,1420,71200,71100,71100,71100,71100,2800,19908,4,795490,5656198,670
600131,20180105,1421,71200,71100,71100,71100,71100,1100,7821,2,796590,5664019,672
600131,20180105,1422,71200,71100,71200,71100,71200,1100,7832,3,797690,5671851,675
600131,20180105,1423,71200,71200,71200,71100,71100,200,1422,1,797890,5673273,676
600131,20180105,1424,71200,71100,71200,71100,71100,3700,26332,6,801590,5699605,682
600131,20180105,1425,71200,71100,71200,71100,71100,6400,45558,5,807990,5745163,687
600131,20180105,1426,71200,71100,71100,71100,71100,100,711,1,808090,5745874,688
600131,20180105,1427,71200,71100,71100,71100,71100,2300,16353,4,810390,5762227,692
600131,20180105,1428,71200,71100,71100,71100,71100,9200,65412,11,819590,5827639,703
600131,20180105,1429,71200,71100,71100,71100,71100,2100,14931,3,821690,5842570,706
600131,20180105,1430,71200,71100,71200,71100,71100,10100,71812,4,831790,5914382,710
600131,20180105,1431,71200,71000,71000,71000,71000,57400,407561,31,889190,6321943,741
600131,20180105,1432,71200,71000,71000,70900,70900,6200,43985,9,895390,6365928,750
600131,20180105,1433,71200,71000,71000,71000,71000,400,2840,2,895790,6368768,752
600131,20180105,1434,71200,71100,71100,71000,71000,5100,36225,9,900890,6404993,761
600131,20180105,1435,71200,71100,71100,71000,71000,2800,19891,5,903690,6424884,766
600131,20180105,1436,71200,71000,71100,71000,71100,2500,17765,2,906190,6442649,768
600131,20180105,1437,71200,71100,71100,71100,71100,3800,27018,5,909990,6469667,773
600131,20180105,1438,71200,71000,71000,71000,71000,600,4260,2,910590,6473927,775
600131,20180105,1439,71200,71100,71100,71000,71100,200,1422,1,910790,6475349,776
600131,20180105,1440,71200,71000,71000,71000,71000,300,2130,2,911090,6477479,778
600131,20180105,1441,71200,71000,71100,71000,71000,5400,38345,6,916490,6515824,784
600131,20180105,1442,71200,71100,71100,71000,71000,15000,106528,12,931490,6622352,796
600131,20180105,1443,71200,71000,71000,71000,71000,200,1420,1,931690,6623772,797
600131,20180105,1444,71200,71000,71100,71000,71100,13500,95955,6,945190,6719727,803
600131,20180105,1445,71200,71100,71100,71100,71100,100,711,1,945290,6720438,804
600131,20180105,1446,71200,71100,71100,71000,71000,4900,34790,3,950190,6755228,807
600131,20180105,1447,71200,71000,71000,71000,71000,0,0,0,950190,6755228,807
600131,20180105,1448,71200,71000,71100,71000,71100,1600,11368,2,951790,6766596,809
600131,20180105,1449,71200,71000,71100,71000,71000,6700,47610,7,958490,6814206,816
600131,20180105,1450,71200,71000,71100,71000,71000,21865,155276,18,980355,6969482,834
600131,20180105,1451,71200,71000,71000,71000,71000,1300,9230,3,981655,6978712,837
600131,20180105,1452,71200,71000,71000,71000,71000,4300,30530,2,985955,7009242,839
600131,20180105,1453,71200,71000,71000,71000,71000,13900,98690,13,999855,7107932,852
600131,20180105,1454,71200,71000,71000,70900,70900,4000,28390,3,1003855,7136322,855
600131,20180105,1455,71200,70900,70900,70900,70900,8400,59556,4,1012255,7195878,859
600131,20180105,1456,71200,71000,71000,70900,70900,1600,11357,3,1013855,7207235,862
600131,20180105,1457,71200,71000,71000,70900,71000,22600,160334,14,1036455,7367569,876
600131,20180105,1458,71200,71000,71000,70900,70900,19000,134717,13,1055455,7502286,889
600131,20180105,1459,71200,71000,71000,70900,71000,8200,58204,8,1063655,7560490,897
