code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600133,20180105,930,93699,92899,92899,92500,92500,285300,2646818,221,285300,2646818,221
600133,20180105,931,93699,92500,92700,92500,92600,128100,1185812,94,413400,3832630,315
600133,20180105,932,93699,92600,92800,92600,92800,127700,1183392,81,541100,5016022,396
600133,20180105,933,93699,92800,93000,92800,93000,60600,563035,38,601700,5579057,434
600133,20180105,934,93699,93000,93300,93000,93200,52500,488641,52,654200,6067698,486
600133,20180105,935,93699,93300,93300,93100,93300,16200,151072,21,670400,6218770,507
600133,20180105,936,93699,93300,93300,93200,93200,38000,354281,40,708400,6573051,547
600133,20180105,937,93699,93200,93200,93100,93100,57200,532806,41,765600,7105857,588
600133,20180105,938,93699,93100,93200,93100,93100,32100,298862,30,797700,7404719,618
600133,20180105,939,93699,93100,93200,93000,93200,97500,907623,45,895200,8312342,663
600133,20180105,940,93699,93200,93300,93200,93200,40300,375609,24,935500,8687951,687
600133,20180105,941,93699,93200,93200,93100,93100,53000,493847,40,988500,9181798,727
600133,20180105,942,93699,93100,93200,93100,93100,36800,342663,37,1025300,9524461,764
600133,20180105,943,93699,93100,93100,93000,93100,40700,378845,26,1066000,9903306,790
600133,20180105,944,93699,93000,93200,93000,93000,45600,424362,42,1111600,10327668,832
600133,20180105,945,93699,93000,93100,93000,93100,48200,448344,42,1159800,10776012,874
600133,20180105,946,93699,93100,93100,92899,92899,73800,686449,46,1233600,11462461,920
600133,20180105,947,93699,93100,93100,92899,92899,43300,402851,39,1276900,11865312,959
600133,20180105,948,93699,93000,93000,92899,92899,37500,348575,43,1314400,12213887,1002
600133,20180105,949,93699,92899,92899,92800,92800,98400,913605,80,1412800,13127492,1082
600133,20180105,950,93699,92800,92899,92700,92899,68500,635730,53,1481300,13763222,1135
600133,20180105,951,93699,92800,92899,92800,92800,78200,725732,52,1559500,14488954,1187
600133,20180105,952,93699,92800,92899,92800,92899,52900,491061,27,1612400,14980015,1214
600133,20180105,953,93699,92899,92899,92700,92700,80700,749087,57,1693100,15729102,1271
600133,20180105,954,93699,92700,92800,92700,92700,131700,1220960,73,1824800,16950062,1344
600133,20180105,955,93699,92800,92800,92600,92700,38400,355923,37,1863200,17305985,1381
600133,20180105,956,93699,92700,92899,92600,92600,97700,905997,59,1960900,18211982,1440
600133,20180105,957,93699,92700,92800,92700,92800,21400,198474,30,1982300,18410456,1470
600133,20180105,958,93699,92800,92800,92700,92800,15100,140096,23,1997400,18550552,1493
600133,20180105,959,93699,92800,92899,92800,92800,24700,229270,18,2022100,18779822,1511
600133,20180105,1000,93699,92800,92899,92700,92800,51500,477937,31,2073600,19257759,1542
600133,20180105,1001,93699,92800,92800,92700,92700,28600,265123,43,2102200,19522882,1585
600133,20180105,1002,93699,92700,92800,92700,92700,73100,677670,49,2175300,20200552,1634
600133,20180105,1003,93699,92700,92700,92600,92600,117200,1086196,54,2292500,21286748,1688
600133,20180105,1004,93699,92600,92700,92600,92600,130600,1209512,105,2423100,22496260,1793
600133,20180105,1005,93699,92600,92700,92600,92600,81700,756579,68,2504800,23252839,1861
600133,20180105,1006,93699,92600,92700,92500,92600,88100,815220,66,2592900,24068059,1927
600133,20180105,1007,93699,92500,92500,92500,92500,94000,869505,49,2686900,24937564,1976
600133,20180105,1008,93699,92500,92600,92500,92500,119700,1107355,67,2806600,26044919,2043
600133,20180105,1009,93699,92600,92600,92500,92500,46800,433052,42,2853400,26477971,2085
600133,20180105,1010,93699,92500,92600,92500,92500,48400,447842,36,2901800,26925813,2121
600133,20180105,1011,93699,92600,92600,92500,92600,42200,390476,32,2944000,27316289,2153
600133,20180105,1012,93699,92600,92600,92500,92600,38800,359106,27,2982800,27675395,2180
600133,20180105,1013,93699,92600,92600,92500,92500,48500,448931,33,3031300,28124326,2213
600133,20180105,1014,93699,92600,92600,92600,92600,58700,543472,43,3090000,28667798,2256
600133,20180105,1015,93699,92700,92700,92600,92700,48401,448413,17,3138401,29116211,2273
600133,20180105,1016,93699,92700,92700,92600,92700,42500,393610,26,3180901,29509821,2299
600133,20180105,1017,93699,92600,92800,92600,92700,67200,622899,37,3248101,30132720,2336
600133,20180105,1018,93699,92700,92800,92700,92800,66200,614301,20,3314301,30747021,2356
600133,20180105,1019,93699,92800,93000,92700,92899,156800,1455812,48,3471101,32202833,2404
600133,20180105,1020,93699,92899,93000,92899,93000,22000,204484,21,3493101,32407317,2425
600133,20180105,1021,93699,93000,93100,92899,93000,68600,638082,50,3561701,33045399,2475
600133,20180105,1022,93699,93100,93100,93000,93100,35400,329552,32,3597101,33374951,2507
600133,20180105,1023,93699,93100,93200,93100,93100,18300,170413,19,3615401,33545364,2526
600133,20180105,1024,93699,93100,93200,93100,93100,67600,629682,37,3683001,34175046,2563
600133,20180105,1025,93699,93100,93300,93100,93300,24900,232253,24,3707901,34407299,2587
600133,20180105,1026,93699,93300,93300,93200,93200,102100,951645,33,3810001,35358944,2620
600133,20180105,1027,93699,93200,93200,93100,93100,71800,668727,32,3881801,36027671,2652
600133,20180105,1028,93699,93100,93200,93100,93200,32700,304747,19,3914501,36332418,2671
600133,20180105,1029,93699,93100,93200,93100,93200,41400,385674,25,3955901,36718092,2696
600133,20180105,1030,93699,93200,93400,93100,93400,39900,372112,34,3995801,37090204,2730
600133,20180105,1031,93699,93400,93500,93300,93500,71000,663471,69,4066801,37753675,2799
600133,20180105,1032,93699,93500,93699,93500,93699,99500,930981,67,4166301,38684656,2866
600133,20180105,1033,93699,93800,93900,93699,93900,119300,1119171,83,4285601,39803827,2949
600133,20180105,1034,93699,93900,94300,93900,94300,205800,1938545,171,4491401,41742372,3120
600133,20180105,1035,93699,94300,94700,94300,94600,434400,4110440,303,4925801,45852812,3423
600133,20180105,1036,93699,94600,94800,94600,94600,257500,2438474,213,5183301,48291286,3636
600133,20180105,1037,93699,94600,94700,94400,94400,214600,2030034,185,5397901,50321320,3821
600133,20180105,1038,93699,94500,94600,94400,94500,173000,1635017,142,5570901,51956337,3963
600133,20180105,1039,93699,94500,94600,94400,94500,145500,1375585,139,5716401,53331922,4102
600133,20180105,1040,93699,94500,94500,94400,94500,130900,1236153,78,5847301,54568075,4180
600133,20180105,1041,93699,94500,94600,94300,94500,123200,1164174,88,5970501,55732249,4268
600133,20180105,1042,93699,94500,94600,94500,94600,136600,1291936,110,6107101,57024185,4378
600133,20180105,1043,93699,94600,94700,94500,94700,205700,1947234,133,6312801,58971419,4511
600133,20180105,1044,93699,94700,94900,94600,94800,236900,2245171,148,6549701,61216590,4659
600133,20180105,1045,93699,94800,94900,94800,94900,214800,2038228,153,6764501,63254818,4812
600133,20180105,1046,93699,94900,95100,94900,95100,233200,2215568,212,6997701,65470386,5024
600133,20180105,1047,93699,95000,95300,95000,95200,323600,3082067,243,7321301,68552453,5267
600133,20180105,1048,93699,95300,95300,95100,95100,174300,1659009,137,7495601,70211462,5404
600133,20180105,1049,93699,95100,95200,95000,95000,130100,1237698,137,7625701,71449160,5541
600133,20180105,1050,93699,95100,95100,95000,95000,84199,800413,73,7709900,72249573,5614
600133,20180105,1051,93699,95000,95100,95000,95000,97500,926861,103,7807400,73176434,5717
600133,20180105,1052,93699,95100,95200,95000,95100,147300,1400966,103,7954700,74577400,5820
600133,20180105,1053,93699,95200,95200,95100,95200,151300,1439853,140,8106000,76017253,5960
600133,20180105,1054,93699,95200,95500,95200,95399,427400,4074828,227,8533400,80092081,6187
600133,20180105,1055,93699,95399,95600,95399,95600,206200,1969311,186,8739600,82061392,6373
600133,20180105,1056,93699,95600,95700,95600,95700,211500,2022367,193,8951100,84083759,6566
600133,20180105,1057,93699,95600,95700,95500,95500,191700,1833370,136,9142800,85917129,6702
600133,20180105,1058,93699,95600,95600,95500,95600,141000,1347350,126,9283800,87264479,6828
600133,20180105,1059,93699,95500,95500,95399,95399,89900,858410,86,9373700,88122889,6914
600133,20180105,1100,93699,95399,95500,95399,95399,49400,471312,51,9423100,88594201,6965
600133,20180105,1101,93699,95399,95500,95300,95300,97200,927169,64,9520300,89521370,7029
600133,20180105,1102,93699,95399,95399,95300,95300,53500,509972,61,9573800,90031342,7090
600133,20180105,1103,93699,95300,95399,95200,95200,50700,483145,55,9624500,90514487,7145
600133,20180105,1104,93699,95300,95300,95200,95200,36600,348568,52,9661100,90863055,7197
600133,20180105,1105,93699,95200,95300,95100,95200,49600,472278,42,9710700,91335333,7239
600133,20180105,1106,93699,95300,95300,95100,95200,66200,630441,53,9776900,91965774,7292
600133,20180105,1107,93699,95200,95200,95100,95200,38900,370309,43,9815800,92336083,7335
600133,20180105,1108,93699,95200,95300,95200,95300,68800,655505,54,9884600,92991588,7389
600133,20180105,1109,93699,95300,95500,95300,95500,201100,1918135,133,10085700,94909723,7522
600133,20180105,1110,93699,95500,95500,95399,95500,237100,2264252,116,10322800,97173975,7638
600133,20180105,1111,93699,95399,95500,95399,95500,86300,824152,78,10409100,97998127,7716
600133,20180105,1112,93699,95500,95500,95399,95500,50300,480234,47,10459400,98478361,7763
600133,20180105,1113,93699,95500,95500,95399,95500,74703,713275,55,10534103,99191636,7818
600133,20180105,1114,93699,95500,95500,95399,95500,59800,570848,43,10593903,99762484,7861
600133,20180105,1115,93699,95399,95500,95399,95399,68600,654684,38,10662503,100417168,7899
600133,20180105,1116,93699,95399,95500,95399,95399,62100,592669,47,10724603,101009837,7946
600133,20180105,1117,93699,95399,95600,95399,95600,176800,1688800,133,10901403,102698637,8079
600133,20180105,1118,93699,95600,95700,95500,95700,262900,2514557,184,11164303,105213194,8263
600133,20180105,1119,93699,95700,96199,95700,96199,750380,7195324,459,11914683,112408518,8722
600133,20180105,1120,93699,96300,97100,96300,97100,686900,6641442,465,12601583,119049960,9187
600133,20180105,1121,93699,97200,97600,97100,97600,691701,6734770,505,13293284,125784730,9692
600133,20180105,1122,93699,97600,97800,97500,97700,557400,5444884,466,13850684,131229614,10158
600133,20180105,1123,93699,97700,97700,97500,97600,504900,4931619,360,14355584,136161233,10518
600133,20180105,1124,93699,97600,97600,97200,97200,188500,1836255,185,14544084,137997488,10703
600133,20180105,1125,93699,97200,97400,97100,97200,465600,4533003,293,15009684,142530491,10996
600133,20180105,1126,93699,97200,97700,97200,97700,331300,3231419,223,15340984,145761910,11219
600133,20180105,1127,93699,97600,97700,97600,97600,354017,3455886,219,15695001,149217796,11438
600133,20180105,1128,93699,97500,97700,97500,97600,414200,4043659,297,16109201,153261455,11735
600133,20180105,1129,93699,97700,97700,97600,97700,364500,3558515,257,16473701,156819970,11992
600133,20180105,1300,93699,97700,98100,97700,98100,1279520,12514183,932,17753221,169334153,12924
600133,20180105,1301,93699,98100,98600,98100,98600,335400,3299229,283,18088621,172633382,13207
600133,20180105,1302,93699,98800,99000,98699,99000,458700,4534292,366,18547321,177167674,13573
600133,20180105,1303,93699,99000,99100,98900,99000,547000,5416517,354,19094321,182584191,13927
600133,20180105,1304,93699,98900,99000,98699,98699,223200,2206197,189,19317521,184790388,14116
600133,20180105,1305,93699,98800,98800,98600,98699,179200,1768642,188,19496721,186559030,14304
600133,20180105,1306,93699,98699,98699,98600,98699,164800,1626464,134,19661521,188185494,14438
600133,20180105,1307,93699,98600,98699,98500,98500,182800,1802410,142,19844321,189987904,14580
600133,20180105,1308,93699,98400,98500,98300,98300,132100,1300280,122,19976421,191288184,14702
600133,20180105,1309,93699,98400,98500,98300,98500,158300,1556800,113,20134721,192844984,14815
600133,20180105,1310,93699,98500,98600,98500,98500,204700,2016422,139,20339421,194861406,14954
600133,20180105,1311,93699,98600,98600,98500,98600,351400,3463004,165,20690821,198324410,15119
600133,20180105,1312,93699,98699,98800,98500,98800,335100,3305796,188,21025921,201630206,15307
600133,20180105,1313,93699,98800,98800,98699,98699,217700,2149238,166,21243621,203779444,15473
600133,20180105,1314,93699,98800,98800,98600,98699,120300,1187575,105,21363921,204967019,15578
600133,20180105,1315,93699,98699,98800,98699,98800,238100,2351204,161,21602021,207318223,15739
600133,20180105,1316,93699,98800,98800,98500,98500,123100,1214528,83,21725121,208532751,15822
600133,20180105,1317,93699,98500,98600,98400,98500,84900,836123,101,21810021,209368874,15923
600133,20180105,1318,93699,98400,98500,98300,98400,95500,939431,92,21905521,210308305,16015
600133,20180105,1319,93699,98300,98400,98200,98200,96700,950504,75,22002221,211258809,16090
600133,20180105,1320,93699,98300,98400,98200,98400,112400,1104875,103,22114621,212363684,16193
600133,20180105,1321,93699,98300,98400,98300,98400,116000,1140833,70,22230621,213504517,16263
600133,20180105,1322,93699,98400,98500,98400,98400,94200,927222,92,22324821,214431739,16355
600133,20180105,1323,93699,98400,98500,98400,98400,130700,1286286,110,22455521,215718025,16465
600133,20180105,1324,93699,98400,98500,98300,98400,65400,643535,101,22520921,216361560,16566
600133,20180105,1325,93699,98400,98500,98300,98500,102100,1005158,55,22623021,217366718,16621
600133,20180105,1326,93699,98500,98500,98400,98400,72400,712825,65,22695421,218079543,16686
600133,20180105,1327,93699,98400,98500,98400,98400,87000,856379,88,22782421,218935922,16774
600133,20180105,1328,93699,98400,98400,98300,98400,88500,870414,65,22870921,219806336,16839
600133,20180105,1329,93699,98300,98400,98300,98300,84000,826131,79,22954921,220632467,16918
600133,20180105,1330,93699,98300,98400,98300,98400,59600,586297,80,23014521,221218764,16998
600133,20180105,1331,93699,98400,98400,98300,98300,54500,536032,63,23069021,221754796,17061
600133,20180105,1332,93699,98300,98400,98300,98400,82800,814427,78,23151821,222569223,17139
600133,20180105,1333,93699,98400,98400,98200,98400,140900,1385352,96,23292721,223954575,17235
600133,20180105,1334,93699,98400,98400,98000,98000,125001,1227368,97,23417722,225181943,17332
600133,20180105,1335,93699,98100,98200,98000,98100,117600,1153197,87,23535322,226335140,17419
600133,20180105,1336,93699,98100,98100,98000,98000,106699,1045927,113,23642021,227381067,17532
600133,20180105,1337,93699,98000,98000,97899,97899,58700,574728,73,23700721,227955795,17605
600133,20180105,1338,93699,97899,97899,97800,97800,88400,864895,88,23789121,228820690,17693
600133,20180105,1339,93699,97899,97899,97800,97800,68200,667138,67,23857321,229487828,17760
600133,20180105,1340,93699,97899,98000,97800,97899,158800,1555165,100,24016121,231042993,17860
600133,20180105,1341,93699,97899,98000,97899,98000,80600,789537,60,24096721,231832530,17920
600133,20180105,1342,93699,98000,98000,97899,98000,121722,1192709,83,24218443,233025239,18003
600133,20180105,1343,93699,98000,98000,98000,98000,30700,300910,51,24249143,233326149,18054
600133,20180105,1344,93699,98100,98200,98000,98100,70700,693503,43,24319843,234019652,18097
600133,20180105,1345,93699,98100,98300,98100,98300,77900,765088,67,24397743,234784740,18164
600133,20180105,1346,93699,98300,98500,98300,98500,435200,4284058,230,24832943,239068798,18394
600133,20180105,1347,93699,98500,98600,98500,98500,208800,2057666,115,25041743,241126464,18509
600133,20180105,1348,93699,98500,98500,98400,98400,91700,902482,56,25133443,242028946,18565
600133,20180105,1349,93699,98300,98400,98100,98100,44000,432429,49,25177443,242461375,18614
600133,20180105,1350,93699,98200,98200,98000,98000,136700,1340919,87,25314143,243802294,18701
600133,20180105,1351,93699,98000,98000,97899,97899,61978,606906,55,25376121,244409200,18756
600133,20180105,1352,93699,97899,98000,97800,97899,93200,912279,73,25469321,245321479,18829
600133,20180105,1353,93699,97899,98100,97899,98100,139633,1368672,94,25608954,246690151,18923
600133,20180105,1354,93699,98100,98200,98100,98100,57200,561505,51,25666154,247251656,18974
600133,20180105,1355,93699,98100,98200,98000,98100,44400,435492,60,25710554,247687148,19034
600133,20180105,1356,93699,98100,98200,98100,98100,50800,498556,45,25761354,248185704,19079
600133,20180105,1357,93699,98100,98300,98000,98000,58100,570282,60,25819454,248755986,19139
600133,20180105,1358,93699,98000,98200,98000,98200,40500,397590,41,25859954,249153576,19180
600133,20180105,1359,93699,98100,98200,98000,98000,157767,1547282,88,26017721,250700858,19268
600133,20180105,1400,93699,98000,98000,97800,97800,303500,2971205,62,26321221,253672063,19330
600133,20180105,1401,93699,97800,97800,97700,97800,71400,697932,72,26392621,254369995,19402
600133,20180105,1402,93699,97800,97899,97700,97899,76200,745240,74,26468821,255115235,19476
600133,20180105,1403,93699,97800,97899,97800,97899,102007,998357,45,26570828,256113592,19521
600133,20180105,1404,93699,97899,97899,97800,97899,35200,344428,35,26606028,256458020,19556
600133,20180105,1405,93699,97899,97899,97800,97800,74693,730827,54,26680721,257188847,19610
600133,20180105,1406,93699,97800,97800,97700,97800,126300,1234234,89,26807021,258423081,19699
600133,20180105,1407,93699,97800,97800,97600,97700,70600,689923,54,26877621,259113004,19753
600133,20180105,1408,93699,97700,97800,97600,97800,98900,966336,43,26976521,260079340,19796
600133,20180105,1409,93699,97700,97800,97700,97800,109100,1066142,42,27085621,261145482,19838
600133,20180105,1410,93699,97700,97800,97600,97600,58400,570659,53,27144021,261716141,19891
600133,20180105,1411,93699,97700,97700,97700,97700,48400,472803,46,27192421,262188944,19937
600133,20180105,1412,93699,97700,97899,97700,97899,181900,1779672,86,27374321,263968616,20023
600133,20180105,1413,93699,97899,97899,97700,97700,67300,658262,35,27441621,264626878,20058
600133,20180105,1414,93699,97800,97800,97700,97800,96800,946581,53,27538421,265573459,20111
600133,20180105,1415,93699,97800,97899,97700,97700,122600,1198765,45,27661021,266772224,20156
600133,20180105,1416,93699,97700,97800,97700,97800,95100,929309,51,27756121,267701533,20207
600133,20180105,1417,93699,97800,97800,97700,97800,56200,549626,39,27812321,268251159,20246
600133,20180105,1418,93699,97800,97800,97700,97700,121500,1187738,69,27933821,269438897,20315
600133,20180105,1419,93699,97700,97700,97600,97700,93300,911425,42,28027121,270350322,20357
600133,20180105,1420,93699,97700,97800,97700,97800,48207,471176,23,28075328,270821498,20380
600133,20180105,1421,93699,97800,97800,97700,97800,49300,481997,40,28124628,271303495,20420
600133,20180105,1422,93699,97700,97899,97700,97899,78000,763224,72,28202628,272066719,20492
600133,20180105,1423,93699,97899,97899,97800,97899,60900,595736,44,28263528,272662455,20536
600133,20180105,1424,93699,97800,97800,97800,97800,58000,567251,45,28321528,273229706,20581
600133,20180105,1425,93699,97800,97899,97800,97899,38500,376778,23,28360028,273606484,20604
600133,20180105,1426,93699,97899,97899,97800,97800,52600,514640,37,28412628,274121124,20641
600133,20180105,1427,93699,97800,97899,97800,97899,46200,452236,44,28458828,274573360,20685
600133,20180105,1428,93699,97800,98000,97800,97899,269800,2642850,155,28728628,277216210,20840
600133,20180105,1429,93699,98000,98000,97899,98000,134158,1314266,64,28862786,278530476,20904
600133,20180105,1430,93699,98000,98300,98000,98300,102800,1009173,83,28965586,279539649,20987
600133,20180105,1431,93699,98300,98400,98300,98400,241400,2374010,179,29206986,281913659,21166
600133,20180105,1432,93699,98400,98400,98300,98400,119600,1176674,90,29326586,283090333,21256
600133,20180105,1433,93699,98400,98500,98300,98500,84900,835464,82,29411486,283925797,21338
600133,20180105,1434,93699,98400,98500,98300,98300,98600,970113,76,29510086,284895910,21414
600133,20180105,1435,93699,98300,98300,98200,98200,130600,1283567,91,29640686,286179477,21505
600133,20180105,1436,93699,98200,98200,98200,98200,86000,844458,65,29726686,287023935,21570
600133,20180105,1437,93699,98200,98200,98100,98200,78700,772671,64,29805386,287796606,21634
600133,20180105,1438,93699,98100,98300,98100,98300,78101,766913,59,29883487,288563519,21693
600133,20180105,1439,93699,98300,98300,98200,98300,53200,522593,59,29936687,289086112,21752
600133,20180105,1440,93699,98200,98200,98100,98100,29100,285530,28,29965787,289371642,21780
600133,20180105,1441,93699,98100,98200,98100,98100,70100,687917,71,30035887,290059559,21851
600133,20180105,1442,93699,98100,98200,98000,98100,60199,590593,57,30096086,290650152,21908
600133,20180105,1443,93699,98000,98100,98000,98000,85000,833238,87,30181086,291483390,21995
600133,20180105,1444,93699,98000,98100,97899,98000,107600,1054581,80,30288686,292537971,22075
600133,20180105,1445,93699,98000,98000,97800,97800,185700,1818980,91,30474386,294356951,22166
600133,20180105,1446,93699,97899,97899,97800,97800,100400,982084,95,30574786,295339035,22261
600133,20180105,1447,93699,97800,97800,97700,97700,91700,896298,94,30666486,296235333,22355
600133,20180105,1448,93699,97700,97700,97600,97600,126993,1240126,106,30793479,297475459,22461
600133,20180105,1449,93699,97600,97700,97500,97500,120800,1178953,84,30914279,298654412,22545
600133,20180105,1450,93699,97600,97600,97500,97600,199683,1947185,190,31113962,300601597,22735
600133,20180105,1451,93699,97600,97600,97400,97500,149000,1451648,136,31262962,302053245,22871
600133,20180105,1452,93699,97400,97500,97400,97500,124900,1217309,120,31387862,303270554,22991
600133,20180105,1453,93699,97500,97600,97400,97400,129500,1262041,129,31517362,304532595,23120
600133,20180105,1454,93699,97500,97600,97400,97400,138300,1348314,95,31655662,305880909,23215
600133,20180105,1455,93699,97500,97500,97400,97500,146500,1427891,119,31802162,307308800,23334
600133,20180105,1456,93699,97500,97600,97400,97500,153200,1493653,141,31955362,308802453,23475
600133,20180105,1457,93699,97500,97600,97500,97500,167400,1632135,147,32122762,310434588,23622
600133,20180105,1458,93699,97500,97600,97400,97500,222300,2167815,164,32345062,312602403,23786
600133,20180105,1459,93699,97600,97600,97400,97600,97400,949787,129,32442462,313552190,23915
