code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600135,20180105,930,113100,112000,112600,112000,112600,153700,1722505,64,153700,1722505,64
600135,20180105,931,113100,112600,112800,112400,112600,58900,662535,58,212600,2385040,122
600135,20180105,932,113100,112600,112800,112600,112700,31400,353973,26,244000,2739013,148
600135,20180105,933,113100,112800,112800,112600,112600,20044,225906,23,264044,2964919,171
600135,20180105,934,113100,112700,112700,112400,112600,48056,540963,37,312100,3505882,208
600135,20180105,935,113100,112600,112600,112400,112600,125500,1411241,33,437600,4917123,241
600135,20180105,936,113100,112400,112600,112300,112500,60000,674310,29,497600,5591433,270
600135,20180105,937,113100,112500,112600,112500,112600,12300,138493,19,509900,5729926,289
600135,20180105,938,113100,112600,112800,112600,112800,9044,101943,21,518944,5831869,310
600135,20180105,939,113100,112800,112800,112700,112800,20000,225572,15,538944,6057441,325
600135,20180105,940,113100,112800,113100,112800,113100,16000,180808,15,554944,6238249,340
600135,20180105,941,113100,113100,113300,113100,113300,60000,679260,31,614944,6917509,371
600135,20180105,942,113100,113300,113500,113300,113300,96200,1091418,57,711144,8008927,428
600135,20180105,943,113100,113300,113400,113300,113300,5800,65731,12,716944,8074658,440
600135,20180105,944,113100,113300,113300,113200,113200,19600,222013,16,736544,8296671,456
600135,20180105,945,113100,113200,113200,113100,113200,25400,287547,21,761944,8584218,477
600135,20180105,946,113100,113200,113500,113200,113500,50172,568778,29,812116,9152996,506
600135,20180105,947,113100,113500,113500,113200,113200,38628,437976,30,850744,9590972,536
600135,20180105,948,113100,113200,113300,113100,113100,31300,354297,24,882044,9945269,560
600135,20180105,949,113100,113100,113200,113100,113100,5693,64393,8,887737,10009662,568
600135,20180105,950,113100,113100,113100,113000,113100,45607,515433,26,933344,10525095,594
600135,20180105,951,113100,113100,113100,112899,113100,42993,485727,21,976337,11010822,615
600135,20180105,952,113100,113100,113100,113000,113100,19800,223850,20,996137,11234672,635
600135,20180105,953,113100,113000,113100,113000,113000,8500,96068,5,1004637,11330740,640
600135,20180105,954,113100,113000,113100,113000,113100,16400,185420,24,1021037,11516160,664
600135,20180105,955,113100,113100,113100,113000,113100,13800,155958,6,1034837,11672118,670
600135,20180105,956,113100,113100,113100,113000,113000,9600,108517,8,1044437,11780635,678
600135,20180105,957,113100,113100,113100,113000,113000,8600,97257,9,1053037,11877892,687
600135,20180105,958,113100,113000,113100,113000,113100,17700,200186,18,1070737,12078078,705
600135,20180105,959,113100,113100,113100,113100,113100,6084,68810,6,1076821,12146888,711
600135,20180105,1000,113100,113100,113200,113100,113200,7400,83728,12,1084221,12230616,723
600135,20180105,1001,113100,113200,113200,113100,113200,24100,272773,23,1108321,12503389,746
600135,20180105,1002,113100,113200,113300,113200,113200,24000,271842,13,1132321,12775231,759
600135,20180105,1003,113100,113200,113300,113200,113300,8200,92835,12,1140521,12868066,771
600135,20180105,1004,113100,113300,113300,113100,113100,33800,382610,21,1174321,13250676,792
600135,20180105,1005,113100,113100,113200,113100,113100,20916,236559,15,1195237,13487235,807
600135,20180105,1006,113100,113100,113100,112899,112899,13000,146830,17,1208237,13634065,824
600135,20180105,1007,113100,112899,113000,112899,112899,23807,268812,14,1232044,13902877,838
600135,20180105,1008,113100,112899,112899,112700,112800,26300,296622,18,1258344,14199499,856
600135,20180105,1009,113100,112800,112800,112700,112800,37900,427494,28,1296244,14626993,884
600135,20180105,1010,113100,112800,112800,112700,112800,12900,145401,13,1309144,14772394,897
600135,20180105,1011,113100,112700,112800,112700,112700,19900,224283,14,1329044,14996677,911
600135,20180105,1012,113100,112700,112800,112700,112700,4500,50744,9,1333544,15047421,920
600135,20180105,1013,113100,112700,112800,112700,112700,4900,55226,7,1338444,15102647,927
600135,20180105,1014,113100,112700,112700,112700,112700,12400,139748,9,1350844,15242395,936
600135,20180105,1015,113100,112700,112700,112600,112600,19400,218595,27,1370244,15460990,963
600135,20180105,1016,113100,112700,112700,112500,112600,45256,509584,28,1415500,15970574,991
600135,20180105,1017,113100,112500,112700,112500,112700,50900,573141,41,1466400,16543715,1032
600135,20180105,1018,113100,112700,113200,112600,113200,61900,699763,52,1528300,17243478,1084
600135,20180105,1019,113100,113200,113300,112800,112800,100900,1142384,58,1629200,18385862,1142
600135,20180105,1020,113100,112800,113400,112800,113400,77200,874848,20,1706400,19260710,1162
600135,20180105,1021,113100,113400,113400,113300,113300,36900,418135,19,1743300,19678845,1181
600135,20180105,1022,113100,113200,113200,113000,113200,25900,292993,18,1769200,19971838,1199
600135,20180105,1023,113100,113300,113400,113200,113400,19100,216448,20,1788300,20188286,1219
600135,20180105,1024,113100,113400,113400,113200,113200,11400,129126,5,1799700,20317412,1224
600135,20180105,1025,113100,113200,113300,113200,113300,30700,347559,14,1830400,20664971,1238
600135,20180105,1026,113100,113200,113300,113200,113300,42800,484904,23,1873200,21149875,1261
600135,20180105,1027,113100,113300,113600,113300,113600,59900,679756,34,1933100,21829631,1295
600135,20180105,1028,113100,113600,113699,113500,113699,40800,463466,35,1973900,22293097,1330
600135,20180105,1029,113100,113699,113800,113699,113800,65100,740327,38,2039000,23033424,1368
600135,20180105,1030,113100,113699,113800,113600,113600,99000,1125981,56,2138000,24159405,1424
600135,20180105,1031,113100,113600,113600,113400,113400,19000,215634,14,2157000,24375039,1438
600135,20180105,1032,113100,113400,113500,113400,113500,6500,73760,5,2163500,24448799,1443
600135,20180105,1033,113100,113500,113500,113400,113400,9600,108889,14,2173100,24557688,1457
600135,20180105,1034,113100,113400,113400,113300,113400,16200,183675,20,2189300,24741363,1477
600135,20180105,1035,113100,113400,113500,113300,113300,8400,95286,9,2197700,24836649,1486
600135,20180105,1036,113100,113500,113500,113300,113300,6000,68029,5,2203700,24904678,1491
600135,20180105,1037,113100,113300,113500,113300,113400,15900,180401,25,2219600,25085079,1516
600135,20180105,1038,113100,113400,113600,113400,113600,13700,155535,13,2233300,25240614,1529
600135,20180105,1039,113100,113600,113600,113400,113400,15300,173527,10,2248600,25414141,1539
600135,20180105,1040,113100,113400,113400,113300,113300,55600,630009,26,2304200,26044150,1565
600135,20180105,1041,113100,113300,113400,113300,113400,4300,48738,5,2308500,26092888,1570
600135,20180105,1042,113100,113300,113400,113300,113400,16900,191626,14,2325400,26284514,1584
600135,20180105,1043,113100,113400,113500,113400,113400,15600,176907,7,2341000,26461421,1591
600135,20180105,1044,113100,113400,113500,113400,113500,17400,197490,4,2358400,26658911,1595
600135,20180105,1045,113100,113500,113500,113500,113500,9000,102150,4,2367400,26761061,1599
600135,20180105,1046,113100,113400,113500,113400,113500,10400,118036,19,2377800,26879097,1618
600135,20180105,1047,113100,113400,113400,113300,113300,3600,40823,7,2381400,26919920,1625
600135,20180105,1048,113100,113300,113400,113200,113400,8700,98529,5,2390100,27018449,1630
600135,20180105,1049,113100,113200,113200,113200,113200,500,5660,1,2390600,27024109,1631
600135,20180105,1050,113100,113300,113500,113300,113500,11700,132687,26,2402300,27156796,1657
600135,20180105,1051,113100,113500,113500,113400,113500,6900,78310,8,2409200,27235106,1665
600135,20180105,1052,113100,113500,113500,113500,113500,2500,28375,4,2411700,27263481,1669
600135,20180105,1053,113100,113500,113600,113500,113500,15100,171415,17,2426800,27434896,1686
600135,20180105,1054,113100,113600,113600,113500,113600,21200,240790,22,2448000,27675686,1708
600135,20180105,1055,113100,113600,113699,113600,113699,11600,131876,17,2459600,27807562,1725
600135,20180105,1056,113100,113600,113699,113600,113699,10200,115875,9,2469800,27923437,1734
600135,20180105,1057,113100,113699,113699,113600,113600,20300,230722,22,2490100,28154159,1756
600135,20180105,1058,113100,113600,113699,113600,113600,19600,222696,20,2509700,28376855,1776
600135,20180105,1059,113100,113600,113600,113500,113600,24200,274824,21,2533900,28651679,1797
600135,20180105,1100,113100,113600,113600,113500,113500,1300,14755,3,2535200,28666434,1800
600135,20180105,1101,113100,113500,113500,113400,113400,24700,280219,15,2559900,28946653,1815
600135,20180105,1102,113100,113400,113600,113400,113600,17300,196350,15,2577200,29143003,1830
600135,20180105,1103,113100,113600,113600,113300,113300,600,6801,3,2577800,29149804,1833
600135,20180105,1104,113100,113400,113400,113200,113200,29200,330824,14,2607000,29480628,1847
600135,20180105,1105,113100,113200,113200,113200,113200,31700,358844,16,2638700,29839472,1863
600135,20180105,1106,113100,113200,113200,113100,113200,14300,161829,17,2653000,30001301,1880
600135,20180105,1107,113100,113100,113200,113100,113200,3000,33934,5,2656000,30035235,1885
600135,20180105,1108,113100,113100,113200,113100,113200,10200,115364,12,2666200,30150599,1897
600135,20180105,1109,113100,113100,113200,113100,113200,4600,52056,11,2670800,30202655,1908
600135,20180105,1110,113100,113200,113300,113200,113300,300,3399,2,2671100,30206054,1910
600135,20180105,1111,113100,113300,113300,113200,113200,15600,176592,3,2686700,30382646,1913
600135,20180105,1112,113100,113200,113200,113100,113100,23100,261267,13,2709800,30643913,1926
600135,20180105,1113,113100,113100,113200,113100,113200,1600,18112,2,2711400,30662025,1928
600135,20180105,1114,113100,113200,113200,113100,113200,300,3395,3,2711700,30665420,1931
600135,20180105,1115,113100,113200,113200,113100,113200,6000,67891,8,2717700,30733311,1939
600135,20180105,1116,113100,113200,113200,113200,113200,4600,52072,13,2722300,30785383,1952
600135,20180105,1117,113100,113200,113300,113200,113300,600,6794,2,2722900,30792177,1954
600135,20180105,1118,113100,113200,113300,113200,113200,6100,69053,8,2729000,30861230,1962
600135,20180105,1119,113100,113200,113200,113100,113100,8800,99530,10,2737800,30960760,1972
600135,20180105,1120,113100,113100,113200,113100,113100,12200,137984,7,2750000,31098744,1979
600135,20180105,1121,113100,113100,113100,113000,113000,51900,586470,21,2801900,31685214,2000
600135,20180105,1122,113100,113000,113000,113000,113000,6700,75709,8,2808600,31760923,2008
600135,20180105,1123,113100,113000,113100,113000,113000,1700,19226,5,2810300,31780149,2013
600135,20180105,1124,113100,113000,113100,113000,113100,6400,72321,10,2816700,31852470,2023
600135,20180105,1125,113100,113200,113400,113100,113400,48300,547301,49,2865000,32399771,2072
600135,20180105,1126,113100,113400,113400,113200,113200,15900,180161,6,2880900,32579932,2078
600135,20180105,1127,113100,113000,113300,113000,113300,62300,705790,7,2943200,33285722,2085
600135,20180105,1128,113100,113400,113400,113100,113100,69700,790377,11,3012900,34076099,2096
600135,20180105,1129,113100,113100,113400,113100,113400,21100,239272,3,3034000,34315371,2099
600135,20180105,1300,113100,113400,113500,113400,113500,24800,281233,30,3058800,34596604,2129
600135,20180105,1301,113100,113500,113500,113200,113200,25500,288994,16,3084300,34885598,2145
600135,20180105,1302,113100,113200,113300,113200,113300,3400,38501,4,3087700,34924099,2149
600135,20180105,1303,113100,113300,113400,113300,113400,16900,191641,9,3104600,35115740,2158
600135,20180105,1304,113100,113400,113400,113300,113300,36900,418143,9,3141500,35533883,2167
600135,20180105,1305,113100,113400,113400,113400,113400,50000,566927,7,3191500,36100810,2174
600135,20180105,1306,113100,113300,113300,113300,113300,25200,285464,14,3216700,36386274,2188
600135,20180105,1307,113100,113300,113300,113300,113300,0,0,0,3216700,36386274,2188
600135,20180105,1308,113100,113300,113300,113300,113300,7300,82709,5,3224000,36468983,2193
600135,20180105,1309,113100,113300,113300,113200,113200,6600,74762,13,3230600,36543745,2206
600135,20180105,1310,113100,113200,113300,113200,113300,30000,339696,17,3260600,36883441,2223
600135,20180105,1311,113100,113300,113400,113200,113400,14600,165335,10,3275200,37048776,2233
600135,20180105,1312,113100,113100,113400,113100,113200,100700,1139826,14,3375900,38188602,2247
600135,20180105,1313,113100,113200,113400,113200,113400,40200,455868,12,3416100,38644470,2259
600135,20180105,1314,113100,113400,113400,113200,113200,10500,118868,8,3426600,38763338,2267
600135,20180105,1315,113100,113300,113400,113200,113200,11600,131362,12,3438200,38894700,2279
600135,20180105,1316,113100,113100,113300,113100,113300,50400,570571,25,3488600,39465271,2304
600135,20180105,1317,113100,113300,113300,113200,113200,6332,71683,8,3494932,39536954,2312
600135,20180105,1318,113100,113200,113300,113200,113300,13500,152936,11,3508432,39689890,2323
600135,20180105,1319,113100,113300,113300,113300,113300,6100,69113,4,3514532,39759003,2327
600135,20180105,1320,113100,113200,113200,113100,113200,24668,279217,8,3539200,40038220,2335
600135,20180105,1321,113100,113200,113200,113200,113200,27352,309624,14,3566552,40347844,2349
600135,20180105,1322,113100,113200,113300,113200,113300,900,10197,6,3567452,40358041,2355
600135,20180105,1323,113100,113300,113300,113200,113300,900,10192,2,3568352,40368233,2357
600135,20180105,1324,113100,113300,113300,113300,113300,0,0,0,3568352,40368233,2357
600135,20180105,1325,113100,113300,113300,113200,113300,21800,246984,14,3590152,40615217,2371
600135,20180105,1326,113100,113300,113300,113000,113200,52700,595901,31,3642852,41211118,2402
600135,20180105,1327,113100,113200,113200,113100,113200,3000,33958,8,3645852,41245076,2410
600135,20180105,1328,113100,113100,113200,113100,113100,14100,159538,12,3659952,41404614,2422
600135,20180105,1329,113100,113100,113200,113100,113100,23600,266922,4,3683552,41671536,2426
600135,20180105,1330,113100,113100,113200,113000,113200,36700,414961,14,3720252,42086497,2440
600135,20180105,1331,113100,113200,113200,113100,113100,400,4524,1,3720652,42091021,2441
600135,20180105,1332,113100,113100,113100,113000,113100,13100,148159,18,3733752,42239180,2459
600135,20180105,1333,113100,113100,113200,113100,113100,3300,37325,9,3737052,42276505,2468
600135,20180105,1334,113100,113000,113100,113000,113100,5600,63331,9,3742652,42339836,2477
600135,20180105,1335,113100,113100,113100,112899,112899,81748,923674,28,3824400,43263510,2505
600135,20180105,1336,113100,112899,113000,112899,113000,2000,22600,1,3826400,43286110,2506
600135,20180105,1337,113100,113000,113000,113000,113000,1600,18080,5,3828000,43304190,2511
600135,20180105,1338,113100,112899,113000,112899,113000,9600,108405,4,3837600,43412595,2515
600135,20180105,1339,113100,113000,113000,112899,112899,4000,45190,9,3841600,43457785,2524
600135,20180105,1340,113100,112899,112899,112899,112899,500,5645,2,3842100,43463430,2526
600135,20180105,1341,113100,112899,113000,112899,113000,5000,56500,13,3847100,43519930,2539
600135,20180105,1342,113100,113000,113000,113000,113000,7100,80230,6,3854200,43600160,2545
600135,20180105,1343,113100,113000,113100,113000,113100,4000,45201,5,3858200,43645361,2550
600135,20180105,1344,113100,113100,113100,113000,113000,2200,24864,7,3860400,43670225,2557
600135,20180105,1345,113100,113000,113000,113000,113000,11000,124300,10,3871400,43794525,2567
600135,20180105,1346,113100,112899,113000,112899,113000,6000,67780,9,3877400,43862305,2576
600135,20180105,1347,113100,113000,113000,113000,113000,100,1130,1,3877500,43863435,2577
600135,20180105,1348,113100,113000,113000,112800,112800,12400,139982,12,3889900,44003417,2589
600135,20180105,1349,113100,112800,112899,112700,112700,40700,459076,20,3930600,44462493,2609
600135,20180105,1350,113100,112800,112800,112600,112700,41800,471018,24,3972400,44933511,2633
600135,20180105,1351,113100,112700,112700,112700,112700,26200,295274,18,3998600,45228785,2651
600135,20180105,1352,113100,112800,112800,112700,112800,11800,132990,14,4010400,45361775,2665
600135,20180105,1353,113100,112800,112800,112600,112600,18800,211760,12,4029200,45573535,2677
600135,20180105,1354,113100,112600,112800,112600,112700,20300,228765,18,4049500,45802300,2695
600135,20180105,1355,113100,112700,112800,112700,112800,18500,208600,26,4068000,46010900,2721
600135,20180105,1356,113100,112800,112800,112700,112700,11700,131912,22,4079700,46142812,2743
600135,20180105,1357,113100,112700,112700,112700,112700,3500,39445,8,4083200,46182257,2751
600135,20180105,1358,113100,112600,112800,112600,112800,8000,90148,8,4091200,46272405,2759
600135,20180105,1359,113100,112700,112800,112700,112800,700,7891,2,4091900,46280296,2761
600135,20180105,1400,113100,112700,112899,112700,112899,10400,117295,17,4102300,46397591,2778
600135,20180105,1401,113100,112899,112899,112899,112899,500,5645,1,4102800,46403236,2779
600135,20180105,1402,113100,112899,112899,112899,112899,9100,102739,10,4111900,46505975,2789
600135,20180105,1403,113100,112899,113000,112899,113000,1500,16936,7,4113400,46522911,2796
600135,20180105,1404,113100,113000,113000,112800,113000,4600,51912,9,4118000,46574823,2805
600135,20180105,1405,113100,113000,113000,112800,112800,22500,253800,7,4140500,46828623,2812
600135,20180105,1406,113100,112800,112800,112700,112800,6900,77786,5,4147400,46906409,2817
600135,20180105,1407,113100,112800,112800,112700,112700,16600,187082,16,4164000,47093491,2833
600135,20180105,1408,113100,112700,112700,112100,112600,134400,1511698,79,4298400,48605189,2912
600135,20180105,1409,113100,112600,112700,112400,112700,14200,159722,11,4312600,48764911,2923
600135,20180105,1410,113100,112700,112700,112700,112700,1800,20286,5,4314400,48785197,2928
600135,20180105,1411,113100,112700,112700,112600,112600,19400,218448,11,4333800,49003645,2939
600135,20180105,1412,113100,112600,112600,112500,112600,26100,293876,15,4359900,49297521,2954
600135,20180105,1413,113100,112600,112600,112500,112600,22600,254458,16,4382500,49551979,2970
600135,20180105,1414,113100,112600,112700,112500,112600,46800,526998,22,4429300,50078977,2992
600135,20180105,1415,113100,112600,112600,112500,112500,64300,723931,44,4493600,50802908,3036
600135,20180105,1416,113100,112500,112700,112500,112700,1700,19159,5,4495300,50822067,3041
600135,20180105,1417,113100,112700,112700,112700,112700,200,2254,1,4495500,50824321,3042
600135,20180105,1418,113100,112700,112700,112600,112700,2500,28152,4,4498000,50852473,3046
600135,20180105,1419,113100,112700,112700,112600,112600,17600,198187,19,4515600,51050660,3065
600135,20180105,1420,113100,112600,112600,112500,112600,23100,260036,15,4538700,51310696,3080
600135,20180105,1421,113100,112600,112600,112500,112500,14300,160878,5,4553000,51471574,3085
600135,20180105,1422,113100,112600,112600,112600,112600,14000,157639,11,4567000,51629213,3096
600135,20180105,1423,113100,112600,112600,112500,112600,11600,130502,7,4578600,51759715,3103
600135,20180105,1424,113100,112600,112600,112500,112500,3200,36012,3,4581800,51795727,3106
600135,20180105,1425,113100,112500,112600,112500,112600,26100,293881,23,4607900,52089608,3129
600135,20180105,1426,113100,112600,112600,112600,112600,6800,76568,6,4614700,52166176,3135
600135,20180105,1427,113100,112600,112600,112600,112600,2700,30402,3,4617400,52196578,3138
600135,20180105,1428,113100,112600,112600,112600,112600,8200,92334,9,4625600,52288912,3147
600135,20180105,1429,113100,112600,112600,112500,112600,20600,231907,10,4646200,52520819,3157
600135,20180105,1430,113100,112500,112600,112500,112600,12400,139610,17,4658600,52660429,3174
600135,20180105,1431,113100,112700,112700,112500,112600,38200,430195,15,4696800,53090624,3189
600135,20180105,1432,113100,112600,112800,112600,112800,58000,654025,27,4754800,53744649,3216
600135,20180105,1433,113100,112800,112899,112700,112800,13300,149931,19,4768100,53894580,3235
600135,20180105,1434,113100,112800,112899,112700,112700,11000,124129,17,4779100,54018709,3252
600135,20180105,1435,113100,112700,112899,112700,112800,4800,54147,17,4783900,54072856,3269
600135,20180105,1436,113100,112800,112899,112800,112800,10700,120710,25,4794600,54193566,3294
600135,20180105,1437,113100,112700,112800,112700,112700,6300,71032,20,4800900,54264598,3314
600135,20180105,1438,113100,112700,112800,112700,112800,20800,234616,21,4821700,54499214,3335
600135,20180105,1439,113100,112899,112899,112800,112800,12700,143260,16,4834400,54642474,3351
600135,20180105,1440,113100,112800,112899,112800,112800,16900,190772,19,4851300,54833246,3370
600135,20180105,1441,113100,112800,112899,112700,112700,16000,180483,22,4867300,55013729,3392
600135,20180105,1442,113100,112700,112800,112700,112700,11300,127356,25,4878600,55141085,3417
600135,20180105,1443,113100,112800,112800,112700,112700,13600,153279,20,4892200,55294364,3437
600135,20180105,1444,113100,112700,112800,112700,112700,12100,136457,24,4904300,55430821,3461
600135,20180105,1445,113100,112700,112800,112700,112700,12100,136389,30,4916400,55567210,3491
600135,20180105,1446,113100,112700,112800,112700,112800,13500,152225,23,4929900,55719435,3514
600135,20180105,1447,113100,112700,112700,112600,112600,40400,455178,42,4970300,56174613,3556
600135,20180105,1448,113100,112600,112700,112500,112500,35752,402460,37,5006052,56577073,3593
600135,20180105,1449,113100,112500,112600,112500,112500,29900,336396,47,5035952,56913469,3640
600135,20180105,1450,113100,112500,112600,112500,112500,27100,304890,35,5063052,57218359,3675
600135,20180105,1451,113100,112500,112600,112400,112500,55909,628974,53,5118961,57847333,3728
600135,20180105,1452,113100,112500,112600,112500,112500,9200,103547,26,5128161,57950880,3754
600135,20180105,1453,113100,112600,112600,112500,112500,18700,210521,22,5146861,58161401,3776
600135,20180105,1454,113100,112500,112600,112500,112500,28000,315125,33,5174861,58476526,3809
600135,20180105,1455,113100,112500,112600,112500,112500,15200,171028,32,5190061,58647554,3841
600135,20180105,1456,113100,112500,112600,112500,112600,45400,510784,32,5235461,59158338,3873
600135,20180105,1457,113100,112600,112600,112500,112500,54600,614561,32,5290061,59772899,3905
600135,20180105,1458,113100,112500,112700,112500,112700,37734,424836,19,5327795,60197735,3924
600135,20180105,1459,113100,112700,112700,112600,112600,49700,560045,26,5377495,60757780,3950
