code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600138,20180105,930,213100,214200,214500,213900,214500,313000,6703403,234,313000,6703403,234
600138,20180105,931,213100,214500,215600,214400,215200,141200,3031540,118,454200,9734943,352
600138,20180105,932,213100,215600,215900,215300,215799,128800,2776759,159,583000,12511702,511
600138,20180105,933,213100,215900,218000,215799,217900,361900,7845436,266,944900,20357138,777
600138,20180105,934,213100,217900,218100,217600,218100,352700,7684897,263,1297600,28042035,1040
600138,20180105,935,213100,218100,218100,217100,217100,196000,4263850,135,1493600,32305885,1175
600138,20180105,936,213100,217000,217600,217000,217600,141500,3074362,151,1635100,35380247,1326
600138,20180105,937,213100,217500,218000,217399,218000,265000,5773758,152,1900100,41154005,1478
600138,20180105,938,213100,218000,219700,217800,219700,389149,8510415,285,2289249,49664420,1763
600138,20180105,939,213100,219700,219800,218800,219200,268000,5884215,197,2557249,55548635,1960
600138,20180105,940,213100,219000,219200,218600,218600,112500,2463110,111,2669749,58011745,2071
600138,20180105,941,213100,218500,218800,218299,218299,83600,1827034,100,2753349,59838779,2171
600138,20180105,942,213100,218200,218200,217900,217900,141322,3081288,89,2894671,62920067,2260
600138,20180105,943,213100,218000,218200,217900,218200,97300,2121573,89,2991971,65041640,2349
600138,20180105,944,213100,218000,218200,217800,218000,97900,2134339,73,3089871,67175979,2422
600138,20180105,945,213100,217900,217900,217600,217800,91700,1997114,83,3181571,69173093,2505
600138,20180105,946,213100,217800,218100,217700,218000,70300,1531484,89,3251871,70704577,2594
600138,20180105,947,213100,217800,218100,217800,217800,64600,1408460,71,3316471,72113037,2665
600138,20180105,948,213100,217800,217900,217700,217700,34800,758034,49,3351271,72871071,2714
600138,20180105,949,213100,217700,217800,217500,217600,39600,861938,53,3390871,73733009,2767
600138,20180105,950,213100,217600,217600,217000,217000,87643,1904148,93,3478514,75637157,2860
600138,20180105,951,213100,217000,217399,217000,217000,88900,1930792,80,3567414,77567949,2940
600138,20180105,952,213100,217200,217600,217100,217500,68178,1482469,64,3635592,79050418,3004
600138,20180105,953,213100,217500,217500,217000,217200,61400,1333551,59,3696992,80383969,3063
600138,20180105,954,213100,217200,217300,217000,217000,72200,1567979,56,3769192,81951948,3119
600138,20180105,955,213100,217000,217399,217000,217300,31600,686580,54,3800792,82638528,3173
600138,20180105,956,213100,217300,217500,217300,217300,40100,871613,45,3840892,83510141,3218
600138,20180105,957,213100,217300,217500,217100,217300,67800,1473275,52,3908692,84983416,3270
600138,20180105,958,213100,217300,217600,217300,217500,25100,545823,50,3933792,85529239,3320
600138,20180105,959,213100,217500,217600,217500,217600,36359,791029,54,3970151,86320268,3374
600138,20180105,1000,213100,217600,217600,217300,217500,87001,1891571,62,4057152,88211839,3436
600138,20180105,1001,213100,217399,217500,217399,217399,32900,715347,52,4090052,88927186,3488
600138,20180105,1002,213100,217399,217600,217399,217399,36600,795962,35,4126652,89723148,3523
600138,20180105,1003,213100,217399,217600,217000,217100,170040,3695287,64,4296692,93418435,3587
600138,20180105,1004,213100,217300,217300,217200,217200,107500,2335231,54,4404192,95753666,3641
600138,20180105,1005,213100,217100,217200,217000,217200,91102,1977863,82,4495294,97731529,3723
600138,20180105,1006,213100,217100,217300,216900,217300,86583,1880477,58,4581877,99612006,3781
600138,20180105,1007,213100,217200,217200,217000,217200,74400,1614806,48,4656277,101226812,3829
600138,20180105,1008,213100,217000,217200,216900,217200,146800,3185859,64,4803077,104412671,3893
600138,20180105,1009,213100,217200,217200,217000,217000,27600,599082,25,4830677,105011753,3918
600138,20180105,1010,213100,217200,217200,217000,217000,69800,1515462,60,4900477,106527215,3978
600138,20180105,1011,213100,217100,217100,216900,217000,68000,1475597,51,4968477,108002812,4029
600138,20180105,1012,213100,217100,217100,217000,217000,32300,701094,35,5000777,108703906,4064
600138,20180105,1013,213100,217200,217300,217000,217300,51200,1111620,55,5051977,109815526,4119
600138,20180105,1014,213100,217300,217500,217300,217399,114600,2491626,92,5166577,112307152,4211
600138,20180105,1015,213100,217500,217600,217500,217500,42800,931010,42,5209377,113238162,4253
600138,20180105,1016,213100,217500,217500,217399,217500,59000,1282997,37,5268377,114521159,4290
600138,20180105,1017,213100,217500,217600,217399,217399,52900,1150259,45,5321277,115671418,4335
600138,20180105,1018,213100,217399,217500,217399,217399,62992,1369776,56,5384269,117041194,4391
600138,20180105,1019,213100,217500,217600,217300,217300,60808,1322435,46,5445077,118363629,4437
600138,20180105,1020,213100,217300,217500,217300,217500,23775,516960,28,5468852,118880589,4465
600138,20180105,1021,213100,217500,217500,217300,217300,17900,389071,18,5486752,119269660,4483
600138,20180105,1022,213100,217300,217500,217300,217500,61100,1328640,53,5547852,120598300,4536
600138,20180105,1023,213100,217500,217500,217300,217300,20200,439187,33,5568052,121037487,4569
600138,20180105,1024,213100,217300,217399,217200,217200,24625,535102,47,5592677,121572589,4616
600138,20180105,1025,213100,217200,217300,217100,217300,68400,1485944,46,5661077,123058533,4662
600138,20180105,1026,213100,217200,217200,217100,217200,8200,178081,15,5669277,123236614,4677
600138,20180105,1027,213100,217200,217300,217200,217200,27800,603861,32,5697077,123840475,4709
600138,20180105,1028,213100,217200,217300,217100,217100,11200,243295,34,5708277,124083770,4743
600138,20180105,1029,213100,217100,217399,217000,217100,44100,957861,51,5752377,125041631,4794
600138,20180105,1030,213100,217100,217300,217100,217100,10200,221512,13,5762577,125263143,4807
600138,20180105,1031,213100,217200,217300,217100,217100,18800,408289,33,5781377,125671432,4840
600138,20180105,1032,213100,217300,217399,217100,217300,18201,395495,36,5799578,126066927,4876
600138,20180105,1033,213100,217300,217399,217200,217399,54800,1191020,27,5854378,127257947,4903
600138,20180105,1034,213100,217399,217500,217399,217399,15800,343613,44,5870178,127601560,4947
600138,20180105,1035,213100,217399,217500,217300,217500,115400,2508890,56,5985578,130110450,5003
600138,20180105,1036,213100,217399,217500,217300,217399,127600,2773997,38,6113178,132884447,5041
600138,20180105,1037,213100,217399,217399,217399,217399,35600,774068,37,6148778,133658515,5078
600138,20180105,1038,213100,217399,217500,217399,217399,35900,780532,34,6184678,134439047,5112
600138,20180105,1039,213100,217399,217399,217300,217399,60000,1304340,34,6244678,135743387,5146
600138,20180105,1040,213100,217399,217500,217399,217399,86400,1879025,48,6331078,137622412,5194
600138,20180105,1041,213100,217399,217500,217200,217399,108600,2360846,66,6439678,139983258,5260
600138,20180105,1042,213100,217399,217500,217100,217200,22900,497679,35,6462578,140480937,5295
600138,20180105,1043,213100,217200,217300,217100,217200,38200,829707,28,6500778,141310644,5323
600138,20180105,1044,213100,217200,217200,217000,217100,21399,464574,51,6522177,141775218,5374
600138,20180105,1045,213100,217000,217100,216900,216900,61000,1323784,46,6583177,143099002,5420
600138,20180105,1046,213100,217000,217100,217000,217000,13200,286474,22,6596377,143385476,5442
600138,20180105,1047,213100,217100,217100,216900,217100,113500,2463078,65,6709877,145848554,5507
600138,20180105,1048,213100,217100,217200,217100,217100,43200,938061,30,6753077,146786615,5537
600138,20180105,1049,213100,217100,217399,217100,217200,160884,3494102,58,6913961,150280717,5595
600138,20180105,1050,213100,217399,217399,217200,217200,50816,1104430,36,6964777,151385147,5631
600138,20180105,1051,213100,217200,217300,217100,217100,14300,310549,41,6979077,151695696,5672
600138,20180105,1052,213100,217200,217399,217100,217399,51400,1116545,46,7030477,152812241,5718
600138,20180105,1053,213100,217399,217399,217100,217100,63200,1372973,35,7093677,154185214,5753
600138,20180105,1054,213100,217200,217200,217100,217200,39500,857911,28,7133177,155043125,5781
600138,20180105,1055,213100,217200,217300,217100,217200,26600,577729,30,7159777,155620854,5811
600138,20180105,1056,213100,217300,217399,217200,217399,19290,419120,33,7179067,156039974,5844
600138,20180105,1057,213100,217399,217500,217399,217399,14900,323946,26,7193967,156363920,5870
600138,20180105,1058,213100,217399,217399,217300,217399,21300,462934,39,7215267,156826854,5909
600138,20180105,1059,213100,217399,217399,217300,217399,7600,165200,24,7222867,156992054,5933
600138,20180105,1100,213100,217399,217399,217300,217300,18300,397787,27,7241167,157389841,5960
600138,20180105,1101,213100,217300,217500,217300,217300,44400,964968,31,7285567,158354809,5991
600138,20180105,1102,213100,217300,217399,217100,217200,64410,1399551,36,7349977,159754360,6027
600138,20180105,1103,213100,217200,217399,217100,217399,106490,2313868,45,7456467,162068228,6072
600138,20180105,1104,213100,217399,217399,217200,217399,9100,197782,23,7465567,162266010,6095
600138,20180105,1105,213100,217399,217399,217200,217399,29000,630296,26,7494567,162896306,6121
600138,20180105,1106,213100,217399,217399,217300,217399,21800,473892,30,7516367,163370198,6151
600138,20180105,1107,213100,217399,217399,217300,217399,11500,249950,21,7527867,163620148,6172
600138,20180105,1108,213100,217399,217399,217300,217399,8900,193458,19,7536767,163813606,6191
600138,20180105,1109,213100,217399,217500,217300,217500,44700,972033,66,7581467,164785639,6257
600138,20180105,1110,213100,217399,217500,217300,217399,35300,767461,50,7616767,165553100,6307
600138,20180105,1111,213100,217300,217399,217300,217399,20000,434702,36,7636767,165987802,6343
600138,20180105,1112,213100,217399,217500,217399,217399,15100,328337,19,7651867,166316139,6362
600138,20180105,1113,213100,217399,217500,217399,217500,15100,328317,30,7666967,166644456,6392
600138,20180105,1114,213100,217500,217500,217399,217399,24600,534976,31,7691567,167179432,6423
600138,20180105,1115,213100,217399,217500,217399,217500,31400,682932,23,7722967,167862364,6446
600138,20180105,1116,213100,217500,217500,217399,217500,26200,569845,28,7749167,168432209,6474
600138,20180105,1117,213100,217500,217600,217500,217600,19800,430815,18,7768967,168863024,6492
600138,20180105,1118,213100,217600,217600,217500,217600,45700,994378,36,7814667,169857402,6528
600138,20180105,1119,213100,217600,217600,217500,217500,20000,435063,26,7834667,170292465,6554
600138,20180105,1120,213100,217500,217600,217500,217600,11000,239297,20,7845667,170531762,6574
600138,20180105,1121,213100,217600,217600,217500,217600,17600,382897,30,7863267,170914659,6604
600138,20180105,1122,213100,217600,217600,217500,217600,44600,970381,50,7907867,171885040,6654
600138,20180105,1123,213100,217600,217600,217500,217500,69700,1516617,29,7977567,173401657,6683
600138,20180105,1124,213100,217500,217600,217500,217600,32000,696160,56,8009567,174097817,6739
600138,20180105,1125,213100,217600,217600,217500,217600,10700,232808,25,8020267,174330625,6764
600138,20180105,1126,213100,217600,217600,217500,217600,21700,472130,28,8041967,174802755,6792
600138,20180105,1127,213100,217600,217600,217500,217500,14600,317620,20,8056567,175120375,6812
600138,20180105,1128,213100,217500,217700,217500,217700,112394,2445783,45,8168961,177566158,6857
600138,20180105,1129,213100,217700,217700,217600,217600,55400,1206026,46,8224361,178772184,6903
600138,20180105,1300,213100,217700,217800,217700,217800,100200,2181489,50,8324561,180953673,6953
600138,20180105,1301,213100,217800,217800,217700,217800,14700,320082,27,8339261,181273755,6980
600138,20180105,1302,213100,217700,217900,217700,217800,48800,1062952,74,8388061,182336707,7054
600138,20180105,1303,213100,217800,218000,217800,218000,26700,581845,43,8414761,182918552,7097
600138,20180105,1304,213100,218000,218299,217900,218299,86100,1877669,100,8500861,184796221,7197
600138,20180105,1305,213100,218200,218200,217900,217900,85600,1866107,51,8586461,186662328,7248
600138,20180105,1306,213100,218000,218000,217900,218000,21600,470838,30,8608061,187133166,7278
600138,20180105,1307,213100,218000,218000,217500,217600,71206,1550523,58,8679267,188683689,7336
600138,20180105,1308,213100,217600,217600,217399,217500,16300,354498,43,8695567,189038187,7379
600138,20180105,1309,213100,217399,217500,217300,217399,10400,226107,26,8705967,189264294,7405
600138,20180105,1310,213100,217399,217600,217399,217500,10600,230542,33,8716567,189494836,7438
600138,20180105,1311,213100,217600,217600,217399,217500,14200,308738,31,8730767,189803574,7469
600138,20180105,1312,213100,217500,217600,217300,217600,112400,2444694,30,8843167,192248268,7499
600138,20180105,1313,213100,217600,217600,217300,217600,60494,1316312,31,8903661,193564580,7530
600138,20180105,1314,213100,217700,218000,217500,217900,58806,1279783,29,8962467,194844363,7559
600138,20180105,1315,213100,218000,218000,217900,217900,11100,241899,28,8973567,195086262,7587
600138,20180105,1316,213100,217900,217900,217399,217399,40100,872232,31,9013667,195958494,7618
600138,20180105,1317,213100,217399,217399,217200,217300,15200,330286,33,9028867,196288780,7651
600138,20180105,1318,213100,217200,217200,216900,216900,56610,1229144,43,9085477,197517924,7694
600138,20180105,1319,213100,216900,217100,216800,216800,43600,946305,33,9129077,198464229,7727
600138,20180105,1320,213100,216800,217000,216700,217000,51100,1107793,35,9180177,199572022,7762
600138,20180105,1321,213100,217000,217000,216900,217000,24500,531581,31,9204677,200103603,7793
600138,20180105,1322,213100,217000,217000,216900,217000,9500,206107,20,9214177,200309710,7813
600138,20180105,1323,213100,217000,217000,216900,216900,20400,442512,26,9234577,200752222,7839
600138,20180105,1324,213100,216900,217000,216900,216900,28500,618217,22,9263077,201370439,7861
600138,20180105,1325,213100,216900,216900,216700,216700,16600,359835,25,9279677,201730274,7886
600138,20180105,1326,213100,216700,216700,216600,216700,19100,413812,24,9298777,202144086,7910
600138,20180105,1327,213100,216700,216800,216700,216700,23900,518000,31,9322677,202662086,7941
600138,20180105,1328,213100,216600,216700,216500,216600,30600,662967,39,9353277,203325053,7980
600138,20180105,1329,213100,216600,216600,216300,216400,65200,1411070,41,9418477,204736123,8021
600138,20180105,1330,213100,216400,216500,216400,216400,27800,601698,25,9446277,205337821,8046
600138,20180105,1331,213100,216400,216500,216300,216400,14900,322422,29,9461177,205660243,8075
600138,20180105,1332,213100,216400,216600,216400,216500,12900,279231,25,9474077,205939474,8100
600138,20180105,1333,213100,216500,216500,216400,216500,23500,508578,28,9497577,206448052,8128
600138,20180105,1334,213100,216500,216600,216300,216500,64500,1396422,51,9562077,207844474,8179
600138,20180105,1335,213100,216500,216600,216400,216600,22600,489234,29,9584677,208333708,8208
600138,20180105,1336,213100,216500,216500,216400,216500,34000,736096,23,9618677,209069804,8231
600138,20180105,1337,213100,216600,216700,216600,216700,10790,233707,28,9629467,209303511,8259
600138,20180105,1338,213100,216700,216700,216600,216700,13600,294693,25,9643067,209598204,8284
600138,20180105,1339,213100,216700,216800,216700,216700,14900,322960,29,9657967,209921164,8313
600138,20180105,1340,213100,216700,217000,216700,217000,33300,722144,27,9691267,210643308,8340
600138,20180105,1341,213100,217000,217000,216700,217000,16700,362302,34,9707967,211005610,8374
600138,20180105,1342,213100,217000,217000,216700,216900,7600,164788,15,9715567,211170398,8389
600138,20180105,1343,213100,216900,217000,216900,216900,21900,475015,21,9737467,211645413,8410
600138,20180105,1344,213100,216700,216900,216700,216900,21900,474925,16,9759367,212120338,8426
600138,20180105,1345,213100,216900,216900,216700,216700,13600,294850,22,9772967,212415188,8448
600138,20180105,1346,213100,216700,217000,216700,216900,12800,277664,22,9785767,212692852,8470
600138,20180105,1347,213100,216900,216900,216900,216900,28100,609489,29,9813867,213302341,8499
600138,20180105,1348,213100,216900,216900,216500,216500,36100,782623,29,9849967,214084964,8528
600138,20180105,1349,213100,216500,216900,216500,216500,37900,821270,38,9887867,214906234,8566
600138,20180105,1350,213100,216500,216800,216500,216500,48800,1057835,20,9936667,215964069,8586
600138,20180105,1351,213100,216500,216500,216100,216200,34631,748911,47,9971298,216712980,8633
600138,20180105,1352,213100,216100,216200,216100,216200,15669,338650,31,9986967,217051630,8664
600138,20180105,1353,213100,216200,216500,216200,216500,10300,222857,21,9997267,217274487,8685
600138,20180105,1354,213100,216500,216500,216400,216400,5000,108200,15,10002267,217382687,8700
600138,20180105,1355,213100,216400,216400,216100,216100,10100,218417,25,10012367,217601104,8725
600138,20180105,1356,213100,216100,216100,216000,216000,23100,499042,59,10035467,218100146,8784
600138,20180105,1357,213100,216000,216100,216000,216100,9700,209583,23,10045167,218309729,8807
600138,20180105,1358,213100,216100,216200,216000,216200,7500,162102,22,10052667,218471831,8829
600138,20180105,1359,213100,216300,216500,216300,216500,8900,192549,23,10061567,218664380,8852
600138,20180105,1400,213100,216500,216500,216300,216400,8500,183936,19,10070067,218848316,8871
600138,20180105,1401,213100,216400,216500,216400,216500,31200,675457,31,10101267,219523773,8902
600138,20180105,1402,213100,216500,216600,216500,216500,6000,129932,9,10107267,219653705,8911
600138,20180105,1403,213100,216500,216600,216400,216500,16100,348584,41,10123367,220002289,8952
600138,20180105,1404,213100,216500,216500,216500,216500,11400,246940,22,10134767,220249229,8974
600138,20180105,1405,213100,216800,216800,216600,216800,10800,234065,17,10145567,220483294,8991
600138,20180105,1406,213100,216800,216800,216700,216700,8700,188573,22,10154267,220671867,9013
600138,20180105,1407,213100,216700,216800,216700,216800,14000,303498,20,10168267,220975365,9033
600138,20180105,1408,213100,216800,216800,216700,216700,10400,225415,29,10178667,221200780,9062
600138,20180105,1409,213100,216700,216700,216500,216500,18968,410873,22,10197635,221611653,9084
600138,20180105,1410,213100,216600,216700,216600,216700,10100,218791,23,10207735,221830444,9107
600138,20180105,1411,213100,216700,216700,216600,216700,6900,149489,17,10214635,221979933,9124
600138,20180105,1412,213100,216600,216600,216500,216600,9800,212281,31,10224435,222192214,9155
600138,20180105,1413,213100,216600,216700,216500,216700,7700,166804,21,10232135,222359018,9176
600138,20180105,1414,213100,216300,216700,216300,216700,31200,675718,41,10263335,223034736,9217
600138,20180105,1415,213100,216300,216700,216300,216300,12832,277576,23,10276167,223312312,9240
600138,20180105,1416,213100,216300,216300,216100,216300,9400,203265,23,10285567,223515577,9263
600138,20180105,1417,213100,216300,216700,216200,216700,26418,571832,33,10311985,224087409,9296
600138,20180105,1418,213100,216700,216800,216300,216800,13350,289264,18,10325335,224376673,9314
600138,20180105,1419,213100,216800,216800,216700,216800,11400,247136,21,10336735,224623809,9335
600138,20180105,1420,213100,216800,216800,216300,216700,16600,359666,19,10353335,224983475,9354
600138,20180105,1421,213100,216500,216500,216300,216400,6400,138500,16,10359735,225121975,9370
600138,20180105,1422,213100,216400,216500,216300,216400,8000,173142,22,10367735,225295117,9392
600138,20180105,1423,213100,216400,216500,216200,216400,17500,378578,30,10385235,225673695,9422
600138,20180105,1424,213100,216400,216400,216300,216300,6000,129822,21,10391235,225803517,9443
600138,20180105,1425,213100,216300,216300,216200,216200,7400,160037,21,10398635,225963554,9464
600138,20180105,1426,213100,216300,216300,216100,216200,39732,858772,35,10438367,226822326,9499
600138,20180105,1427,213100,216200,216200,216000,216000,18500,399729,30,10456867,227222055,9529
600138,20180105,1428,213100,216000,216100,215900,216000,9200,198730,28,10466067,227420785,9557
600138,20180105,1429,213100,215900,216000,215700,215700,26100,563493,53,10492167,227984278,9610
600138,20180105,1430,213100,216000,216000,215799,216000,10600,228877,35,10502767,228213155,9645
600138,20180105,1431,213100,215799,216100,215200,216000,74100,1599232,74,10576867,229812387,9719
600138,20180105,1432,213100,216000,216000,215799,215900,32300,697618,26,10609167,230510005,9745
600138,20180105,1433,213100,215900,216000,215900,216000,12200,263501,23,10621367,230773506,9768
600138,20180105,1434,213100,216000,216100,215900,216000,19900,429811,31,10641267,231203317,9799
600138,20180105,1435,213100,216000,216100,215900,216100,41900,905053,39,10683167,232108370,9838
600138,20180105,1436,213100,216100,216100,215799,215799,18900,408056,25,10702067,232516426,9863
600138,20180105,1437,213100,215799,215799,215700,215700,14400,310684,27,10716467,232827110,9890
600138,20180105,1438,213100,215799,215799,215400,215700,14400,310601,31,10730867,233137711,9921
600138,20180105,1439,213100,215700,215700,215500,215500,22700,489413,24,10753567,233627124,9945
600138,20180105,1440,213100,215500,215600,215500,215600,22100,476411,29,10775667,234103535,9974
600138,20180105,1441,213100,215600,215600,215400,215600,37800,814633,41,10813467,234918168,10015
600138,20180105,1442,213100,215500,215700,215400,215400,37700,812472,42,10851167,235730640,10057
600138,20180105,1443,213100,215400,215400,215300,215400,31900,687042,41,10883067,236417682,10098
600138,20180105,1444,213100,215400,215500,215300,215300,17600,379063,34,10900667,236796745,10132
600138,20180105,1445,213100,215400,215400,215300,215400,24600,529768,46,10925267,237326513,10178
600138,20180105,1446,213100,215400,215500,215300,215500,26400,568690,27,10951667,237895203,10205
600138,20180105,1447,213100,215400,215500,215300,215400,25000,538479,30,10976667,238433682,10235
600138,20180105,1448,213100,215400,215400,215100,215100,59200,1273946,54,11035867,239707628,10289
600138,20180105,1449,213100,215100,215400,215100,215100,34800,749038,38,11070667,240456666,10327
600138,20180105,1450,213100,215100,215300,215000,215200,32900,707776,48,11103567,241164442,10375
600138,20180105,1451,213100,215200,215300,215100,215100,47300,1017289,51,11150867,242181731,10426
600138,20180105,1452,213100,215000,215200,215000,215100,68615,1475715,67,11219482,243657446,10493
600138,20180105,1453,213100,215100,215100,215000,215000,23300,501116,29,11242782,244158562,10522
600138,20180105,1454,213100,215000,215100,215000,215000,22685,487740,35,11265467,244646302,10557
600138,20180105,1455,213100,214899,215000,214700,214700,37500,805628,41,11302967,245451930,10598
600138,20180105,1456,213100,214700,214700,214300,214600,71964,1543405,73,11374931,246995335,10671
600138,20180105,1457,213100,214500,214700,214500,214700,32800,703818,34,11407731,247699153,10705
600138,20180105,1458,213100,214400,214600,214300,214600,85300,1829196,49,11493031,249528349,10754
600138,20180105,1459,213100,214600,214700,214300,214500,21600,463291,23,11514631,249991640,10777
