code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600139,20180105,930,73900,73100,73300,73000,73200,349078,2551850,199,349078,2551850,199
600139,20180105,931,73900,73200,73300,73100,73300,92200,675092,52,441278,3226942,251
600139,20180105,932,73900,73300,73600,73100,73600,143400,1051823,68,584678,4278765,319
600139,20180105,933,73900,73500,74000,73500,73900,153700,1132474,55,738378,5411239,374
600139,20180105,934,73900,74000,74100,73900,74000,116600,862907,91,854978,6274146,465
600139,20180105,935,73900,74000,74100,73900,74100,112499,832593,86,967477,7106739,551
600139,20180105,936,73900,74100,74900,74100,74900,293801,2185287,177,1261278,9292026,728
600139,20180105,937,73900,75000,75500,75000,75100,488400,3676408,345,1749678,12968434,1073
600139,20180105,938,73900,75100,76300,75100,76100,1261059,9546534,496,3010737,22514968,1569
600139,20180105,939,73900,76200,76500,75600,75600,1311300,9990769,590,4322037,32505737,2159
600139,20180105,940,73900,76100,76100,75500,75800,612800,4649511,310,4934837,37155248,2469
600139,20180105,941,73900,75800,75800,75400,75500,320100,2417862,193,5254937,39573110,2662
600139,20180105,942,73900,75600,75900,75500,75800,650000,4919641,213,5904937,44492751,2875
600139,20180105,943,73900,75900,76100,75900,76000,725800,5517402,347,6630737,50010153,3222
600139,20180105,944,73900,76000,76100,75500,75500,478500,3624596,260,7109237,53634749,3482
600139,20180105,945,73900,75400,75400,75000,75000,364700,2740910,200,7473937,56375659,3682
600139,20180105,946,73900,75100,75300,75000,75200,195300,1466872,126,7669237,57842531,3808
600139,20180105,947,73900,75100,75300,75000,75100,201400,1513713,150,7870637,59356244,3958
600139,20180105,948,73900,75000,75100,74800,74800,203800,1527693,112,8074437,60883937,4070
600139,20180105,949,73900,74800,74800,74500,74600,277200,2069984,122,8351637,62953921,4192
600139,20180105,950,73900,74500,74700,74500,74700,162800,1214982,85,8514437,64168903,4277
600139,20180105,951,73900,74800,74900,74700,74800,120600,902109,79,8635037,65071012,4356
600139,20180105,952,73900,74800,74800,74600,74700,147000,1098378,91,8782037,66169390,4447
600139,20180105,953,73900,74700,74800,74600,74700,188100,1404893,64,8970137,67574283,4511
600139,20180105,954,73900,74700,74700,74500,74500,215100,1605602,72,9185237,69179885,4583
600139,20180105,955,73900,74600,74600,74500,74600,166900,1243967,74,9352137,70423852,4657
600139,20180105,956,73900,74600,74600,74500,74600,84300,628472,48,9436437,71052324,4705
600139,20180105,957,73900,74600,74700,74500,74600,98900,737418,71,9535337,71789742,4776
600139,20180105,958,73900,74600,74600,74500,74500,160100,1193235,60,9695437,72982977,4836
600139,20180105,959,73900,74500,74500,74200,74300,87600,651115,76,9783037,73634092,4912
600139,20180105,1000,73900,74200,74300,74100,74300,250300,1856468,98,10033337,75490560,5010
600139,20180105,1001,73900,74300,74400,74200,74400,39000,289931,36,10072337,75780491,5046
600139,20180105,1002,73900,74300,74600,74300,74600,80300,598245,56,10152637,76378736,5102
600139,20180105,1003,73900,74600,74600,74400,74400,118900,886331,59,10271537,77265067,5161
600139,20180105,1004,73900,74400,74500,74400,74500,55965,416888,34,10327502,77681955,5195
600139,20180105,1005,73900,74400,74600,74400,74600,89935,670236,40,10417437,78352191,5235
600139,20180105,1006,73900,74500,74600,74400,74500,47000,350192,40,10464437,78702383,5275
600139,20180105,1007,73900,74400,74600,74400,74500,48700,362615,34,10513137,79064998,5309
600139,20180105,1008,73900,74400,74500,74400,74400,69600,517952,44,10582737,79582950,5353
600139,20180105,1009,73900,74300,74400,74200,74200,58700,436143,46,10641437,80019093,5399
600139,20180105,1010,73900,74200,74400,74200,74300,95000,705112,52,10736437,80724205,5451
600139,20180105,1011,73900,74400,74500,74300,74500,44600,331734,40,10781037,81055939,5491
600139,20180105,1012,73900,74500,74500,74300,74400,29300,218030,26,10810337,81273969,5517
600139,20180105,1013,73900,74300,74500,74300,74400,24000,178582,20,10834337,81452551,5537
600139,20180105,1014,73900,74400,74500,74300,74400,63500,472572,27,10897837,81925123,5564
600139,20180105,1015,73900,74400,74400,74300,74300,56600,420987,22,10954437,82346110,5586
600139,20180105,1016,73900,74300,74500,74300,74500,91000,677381,49,11045437,83023491,5635
600139,20180105,1017,73900,74500,74600,74500,74600,69860,520603,37,11115297,83544094,5672
600139,20180105,1018,73900,74600,74700,74500,74600,39765,296630,29,11155062,83840724,5701
600139,20180105,1019,73900,74600,74800,74600,74800,91700,685273,60,11246762,84525997,5761
600139,20180105,1020,73900,74800,75000,74800,74900,114800,859611,55,11361562,85385608,5816
600139,20180105,1021,73900,75000,75000,74700,74700,108600,813130,67,11470162,86198738,5883
600139,20180105,1022,73900,74700,74800,74700,74800,33000,246686,23,11503162,86445424,5906
600139,20180105,1023,73900,74700,74800,74700,74700,80000,597626,30,11583162,87043050,5936
600139,20180105,1024,73900,74700,74800,74700,74700,50600,378163,30,11633762,87421213,5966
600139,20180105,1025,73900,74600,74700,74500,74500,40600,302859,26,11674362,87724072,5992
600139,20180105,1026,73900,74500,74600,74500,74500,14300,106673,14,11688662,87830745,6006
600139,20180105,1027,73900,74500,74600,74500,74600,50200,374332,36,11738862,88205077,6042
600139,20180105,1028,73900,74600,74700,74600,74600,53800,401904,30,11792662,88606981,6072
600139,20180105,1029,73900,74700,74700,74500,74500,54300,405101,42,11846962,89012082,6114
600139,20180105,1030,73900,74500,74600,74400,74400,88035,655361,31,11934997,89667443,6145
600139,20180105,1031,73900,74400,74400,74300,74400,33400,248453,16,11968397,89915896,6161
600139,20180105,1032,73900,74300,74400,74200,74200,94200,699463,62,12062597,90615359,6223
600139,20180105,1033,73900,74200,74200,74000,74100,132000,978186,57,12194597,91593545,6280
600139,20180105,1034,73900,74100,74100,73900,73900,143000,1057973,85,12337597,92651518,6365
600139,20180105,1035,73900,73900,73900,73800,73900,84900,627269,64,12422497,93278787,6429
600139,20180105,1036,73900,73900,74200,73900,74100,8800,65162,16,12431297,93343949,6445
600139,20180105,1037,73900,74100,74400,74100,74300,109000,809019,36,12540297,94152968,6481
600139,20180105,1038,73900,74300,74300,74100,74100,33100,245417,13,12573397,94398385,6494
600139,20180105,1039,73900,74200,74400,74100,74200,49300,365999,27,12622697,94764384,6521
600139,20180105,1040,73900,74200,74400,74200,74400,49100,365175,17,12671797,95129559,6538
600139,20180105,1041,73900,74400,74400,74200,74300,23500,174618,25,12695297,95304177,6563
600139,20180105,1042,73900,74300,74400,74200,74400,28100,208733,13,12723397,95512910,6576
600139,20180105,1043,73900,74400,74400,74300,74300,21700,161431,7,12745097,95674341,6583
600139,20180105,1044,73900,74300,74500,74300,74300,30065,223666,17,12775162,95898007,6600
600139,20180105,1045,73900,74500,74500,74400,74500,73018,543960,31,12848180,96441967,6631
600139,20180105,1046,73900,74500,74600,74500,74500,18800,140138,21,12866980,96582105,6652
600139,20180105,1047,73900,74600,74600,74500,74600,42500,317026,28,12909480,96899131,6680
600139,20180105,1048,73900,74500,74600,74500,74500,26600,198287,22,12936080,97097418,6702
600139,20180105,1049,73900,74400,74500,74400,74400,16200,120613,16,12952280,97218031,6718
600139,20180105,1050,73900,74400,74400,74300,74400,17782,132220,16,12970062,97350251,6734
600139,20180105,1051,73900,74400,74500,74400,74400,20218,150558,15,12990280,97500809,6749
600139,20180105,1052,73900,74400,74600,74400,74600,30900,230181,20,13021180,97730990,6769
600139,20180105,1053,73900,74600,74600,74500,74500,49600,369810,22,13070780,98100800,6791
600139,20180105,1054,73900,74600,74600,74500,74500,13600,101373,14,13084380,98202173,6805
600139,20180105,1055,73900,74500,74600,74500,74600,41001,305465,16,13125381,98507638,6821
600139,20180105,1056,73900,74600,74600,74500,74500,2900,21620,6,13128281,98529258,6827
600139,20180105,1057,73900,74500,74600,74500,74500,56200,418803,26,13184481,98948061,6853
600139,20180105,1058,73900,74500,74600,74200,74400,37600,279620,30,13222081,99227681,6883
600139,20180105,1059,73900,74400,74400,74300,74400,12400,92242,11,13234481,99319923,6894
600139,20180105,1100,73900,74400,74500,74400,74400,8800,65506,13,13243281,99385429,6907
600139,20180105,1101,73900,74400,74400,74400,74400,8000,59520,7,13251281,99444949,6914
600139,20180105,1102,73900,74400,74500,74400,74400,29100,216682,10,13280381,99661631,6924
600139,20180105,1103,73900,74400,74400,74300,74400,14800,110079,10,13295181,99771710,6934
600139,20180105,1104,73900,74400,74400,74300,74300,17900,133006,15,13313081,99904716,6949
600139,20180105,1105,73900,74300,74400,74200,74200,46081,342335,20,13359162,100247051,6969
600139,20180105,1106,73900,74200,74200,74000,74000,154000,1141040,57,13513162,101388091,7026
600139,20180105,1107,73900,74100,74200,74100,74200,19500,144540,20,13532662,101532631,7046
600139,20180105,1108,73900,74200,74200,74100,74200,8800,65219,12,13541462,101597850,7058
600139,20180105,1109,73900,74200,74200,74100,74200,17400,129095,8,13558862,101726945,7066
600139,20180105,1110,73900,74200,74200,74100,74200,8800,65286,8,13567662,101792231,7074
600139,20180105,1111,73900,74200,74200,74000,74100,78700,583148,33,13646362,102375379,7107
600139,20180105,1112,73900,74100,74100,74100,74100,46300,343083,12,13692662,102718462,7119
600139,20180105,1113,73900,74100,74200,74000,74100,58000,429718,24,13750662,103148180,7143
600139,20180105,1114,73900,74100,74100,74000,74100,8600,63709,7,13759262,103211889,7150
600139,20180105,1115,73900,74100,74100,74000,74100,10300,76320,11,13769562,103288209,7161
600139,20180105,1116,73900,74100,74200,74100,74200,26100,193464,17,13795662,103481673,7178
600139,20180105,1117,73900,74100,74200,74100,74200,12200,90521,6,13807862,103572194,7184
600139,20180105,1118,73900,74100,74200,74100,74200,24700,183134,11,13832562,103755328,7195
600139,20180105,1119,73900,74100,74200,74100,74100,16600,123108,10,13849162,103878436,7205
600139,20180105,1120,73900,74100,74200,74100,74100,6800,50408,10,13855962,103928844,7215
600139,20180105,1121,73900,74100,74200,74100,74100,90000,666981,26,13945962,104595825,7241
600139,20180105,1122,73900,74100,74200,74100,74100,30700,227490,15,13976662,104823315,7256
600139,20180105,1123,73900,74200,74200,74100,74100,31500,233625,10,14008162,105056940,7266
600139,20180105,1124,73900,74100,74200,74100,74100,6100,45224,5,14014262,105102164,7271
600139,20180105,1125,73900,74100,74200,74100,74200,50400,373968,5,14064662,105476132,7276
600139,20180105,1126,73900,74200,74200,74100,74200,37900,281145,16,14102562,105757277,7292
600139,20180105,1127,73900,74200,74200,74100,74100,7500,55588,4,14110062,105812865,7296
600139,20180105,1128,73900,74100,74200,74100,74200,104319,773986,23,14214381,106586851,7319
600139,20180105,1129,73900,74200,74300,74200,74300,21500,159617,12,14235881,106746468,7331
600139,20180105,1300,73900,74200,74500,74200,74500,83800,622936,56,14319681,107369404,7387
600139,20180105,1301,73900,74500,74500,74300,74300,4900,36503,7,14324581,107405907,7394
600139,20180105,1302,73900,74300,74300,74300,74300,5000,37150,5,14329581,107443057,7399
600139,20180105,1303,73900,74300,74300,74300,74300,7100,52753,8,14336681,107495810,7407
600139,20180105,1304,73900,74300,74400,74300,74400,12900,95976,5,14349581,107591786,7412
600139,20180105,1305,73900,74400,74400,74300,74300,14900,110770,11,14364481,107702556,7423
600139,20180105,1306,73900,74300,74300,74300,74300,13700,101793,11,14378181,107804349,7434
600139,20180105,1307,73900,74300,74400,74300,74400,4100,30504,4,14382281,107834853,7438
600139,20180105,1308,73900,74400,74400,74300,74300,31500,234257,11,14413781,108069110,7449
600139,20180105,1309,73900,74300,74400,74300,74300,6100,45327,7,14419881,108114437,7456
600139,20180105,1310,73900,74300,74400,74300,74400,3800,28251,5,14423681,108142688,7461
600139,20180105,1311,73900,74400,74400,74300,74300,51600,383738,12,14475281,108526426,7473
600139,20180105,1312,73900,74300,74400,74300,74300,10300,76568,9,14485581,108602994,7482
600139,20180105,1313,73900,74300,74400,74300,74300,28300,210276,28,14513881,108813270,7510
600139,20180105,1314,73900,74400,74400,74300,74300,29000,215622,19,14542881,109028892,7529
600139,20180105,1315,73900,74300,74400,74300,74400,20600,153193,9,14563481,109182085,7538
600139,20180105,1316,73900,74400,74400,74300,74300,60200,447619,27,14623681,109629704,7565
600139,20180105,1317,73900,74300,74300,74200,74200,44000,326584,20,14667681,109956288,7585
600139,20180105,1318,73900,74200,74300,74200,74200,16100,119463,8,14683781,110075751,7593
600139,20180105,1319,73900,74200,74200,74200,74200,28900,214437,18,14712681,110290188,7611
600139,20180105,1320,73900,74200,74200,74100,74200,37600,278663,26,14750281,110568851,7637
600139,20180105,1321,73900,74200,74200,74100,74100,46100,341934,23,14796381,110910785,7660
600139,20180105,1322,73900,74100,74200,74100,74200,25400,188371,15,14821781,111099156,7675
600139,20180105,1323,73900,74100,74200,74100,74100,10100,74923,11,14831881,111174079,7686
600139,20180105,1324,73900,74100,74200,74100,74200,52400,388368,18,14884281,111562447,7704
600139,20180105,1325,73900,74200,74200,74100,74100,6700,49660,11,14890981,111612107,7715
600139,20180105,1326,73900,74100,74200,74100,74200,27800,206093,20,14918781,111818200,7735
600139,20180105,1327,73900,74200,74200,74100,74100,65000,481744,21,14983781,112299944,7756
600139,20180105,1328,73900,74100,74100,73900,73900,125900,931674,76,15109681,113231618,7832
600139,20180105,1329,73900,73900,74000,73900,73900,45000,332619,39,15154681,113564237,7871
600139,20180105,1330,73900,73900,74000,73900,74000,67600,499565,18,15222281,114063802,7889
600139,20180105,1331,73900,74000,74000,73900,73900,9900,73212,10,15232181,114137014,7899
600139,20180105,1332,73900,73900,74000,73900,74000,26300,194562,25,15258481,114331576,7924
600139,20180105,1333,73900,74000,74000,73900,74000,21200,156865,10,15279681,114488441,7934
600139,20180105,1334,73900,74000,74000,74000,74000,28400,210158,23,15308081,114698599,7957
600139,20180105,1335,73900,74000,74000,73900,73900,37400,276391,24,15345481,114974990,7981
600139,20180105,1336,73900,73900,74000,73900,74000,113301,837581,40,15458782,115812571,8021
600139,20180105,1337,73900,74000,74100,73900,73900,35764,264537,18,15494546,116077108,8039
600139,20180105,1338,73900,73900,74000,73900,74000,8600,63639,11,15503146,116140747,8050
600139,20180105,1339,73900,74000,74000,73900,73900,34000,251529,21,15537146,116392276,8071
600139,20180105,1340,73900,74000,74000,73900,74000,32300,239002,24,15569446,116631278,8095
600139,20180105,1341,73900,74000,74100,74000,74100,7300,54083,7,15576746,116685361,8102
600139,20180105,1342,73900,74100,74100,74000,74100,44500,329734,19,15621246,117015095,8121
600139,20180105,1343,73900,74100,74200,74000,74100,41883,310143,19,15663129,117325238,8140
600139,20180105,1344,73900,74100,74200,74100,74100,8417,62370,8,15671546,117387608,8148
600139,20180105,1345,73900,74100,74200,74000,74100,65100,481898,30,15736646,117869506,8178
600139,20180105,1346,73900,74100,74200,74100,74100,9200,68187,11,15745846,117937693,8189
600139,20180105,1347,73900,74100,74100,73900,73900,158400,1171667,49,15904246,119109360,8238
600139,20180105,1348,73900,73900,73900,73800,73800,61100,451346,38,15965346,119560706,8276
600139,20180105,1349,73900,73800,73900,73800,73900,53700,396739,27,16019046,119957445,8303
600139,20180105,1350,73900,73800,73900,73800,73800,80900,597377,38,16099946,120554822,8341
600139,20180105,1351,73900,73900,73900,73700,73700,112300,827968,43,16212246,121382790,8384
600139,20180105,1352,73900,73700,73700,73700,73700,50600,372921,27,16262846,121755711,8411
600139,20180105,1353,73900,73700,73800,73700,73800,17600,129755,19,16280446,121885466,8430
600139,20180105,1354,73900,73800,73900,73800,73900,72300,533872,36,16352746,122419338,8466
600139,20180105,1355,73900,73900,73900,73800,73900,33900,250425,19,16386646,122669763,8485
600139,20180105,1356,73900,73900,73900,73800,73900,10000,73850,13,16396646,122743613,8498
600139,20180105,1357,73900,73800,73900,73800,73900,13900,102661,16,16410546,122846274,8514
600139,20180105,1358,73900,73900,73900,73800,73800,9300,68685,9,16419846,122914959,8523
600139,20180105,1359,73900,73800,73900,73800,73800,18700,138150,12,16438546,123053109,8535
600139,20180105,1400,73900,73800,73900,73800,73900,28500,210395,29,16467046,123263504,8564
600139,20180105,1401,73900,73900,73900,73800,73800,19900,146886,25,16486946,123410390,8589
600139,20180105,1402,73900,73800,73800,73700,73800,14400,106215,17,16501346,123516605,8606
600139,20180105,1403,73900,73800,73800,73700,73800,20600,152015,20,16521946,123668620,8626
600139,20180105,1404,73900,73800,73800,73700,73800,21900,161603,17,16543846,123830223,8643
600139,20180105,1405,73900,73800,73800,73700,73700,16500,121605,18,16560346,123951828,8661
600139,20180105,1406,73900,73700,73800,73700,73800,37600,277226,22,16597946,124229054,8683
600139,20180105,1407,73900,73700,73800,73700,73800,60700,447473,25,16658646,124676527,8708
600139,20180105,1408,73900,73800,73800,73700,73700,13600,100239,8,16672246,124776766,8716
600139,20180105,1409,73900,73700,73700,73700,73700,27900,205623,12,16700146,124982389,8728
600139,20180105,1410,73900,73700,73800,73600,73600,30799,226953,36,16730945,125209342,8764
600139,20180105,1411,73900,73700,73700,73600,73600,24900,183274,12,16755845,125392616,8776
600139,20180105,1412,73900,73700,73700,73600,73700,42200,310988,15,16798045,125703604,8791
600139,20180105,1413,73900,73700,73700,73600,73600,34600,254832,23,16832645,125958436,8814
600139,20180105,1414,73900,73600,73700,73600,73700,3200,23561,8,16835845,125981997,8822
600139,20180105,1415,73900,73600,73700,73600,73700,24900,183300,17,16860745,126165297,8839
600139,20180105,1416,73900,73700,73700,73600,73700,52400,385708,34,16913145,126551005,8873
600139,20180105,1417,73900,73700,73700,73600,73600,21600,159017,29,16934745,126710022,8902
600139,20180105,1418,73900,73600,73700,73600,73600,14800,108988,14,16949545,126819010,8916
600139,20180105,1419,73900,73600,73700,73600,73700,68200,502634,29,17017745,127321644,8945
600139,20180105,1420,73900,73700,73700,73600,73700,63700,469196,36,17081445,127790840,8981
600139,20180105,1421,73900,73700,73800,73700,73800,9800,72234,6,17091245,127863074,8987
600139,20180105,1422,73900,73800,73800,73700,73800,28600,210903,16,17119845,128073977,9003
600139,20180105,1423,73900,73700,73700,73500,73500,239300,1759754,117,17359145,129833731,9120
600139,20180105,1424,73900,73500,73700,73500,73600,31400,231016,9,17390545,130064747,9129
600139,20180105,1425,73900,73600,73600,73500,73500,23300,171323,17,17413845,130236070,9146
600139,20180105,1426,73900,73500,73600,73500,73500,36000,264673,32,17449845,130500743,9178
600139,20180105,1427,73900,73500,73500,73400,73500,44200,324807,42,17494045,130825550,9220
600139,20180105,1428,73900,73500,73600,73400,73500,38800,285166,25,17532845,131110716,9245
600139,20180105,1429,73900,73500,73500,73400,73500,52600,386567,30,17585445,131497283,9275
600139,20180105,1430,73900,73600,73600,73500,73600,34500,253820,22,17619945,131751103,9297
600139,20180105,1431,73900,73600,73600,73500,73600,48300,355192,24,17668245,132106295,9321
600139,20180105,1432,73900,73600,73800,73600,73700,44300,326266,30,17712545,132432561,9351
600139,20180105,1433,73900,73700,73800,73700,73700,19400,143059,17,17731945,132575620,9368
600139,20180105,1434,73900,73700,73800,73700,73800,5400,39799,6,17737345,132615419,9374
600139,20180105,1435,73900,73800,73800,73600,73600,67200,495423,35,17804545,133110842,9409
600139,20180105,1436,73900,73700,73700,73200,73300,280100,2057577,115,18084645,135168419,9524
600139,20180105,1437,73900,73200,73600,73200,73600,39300,288803,26,18123945,135457222,9550
600139,20180105,1438,73900,73300,73500,73300,73400,28500,209101,28,18152445,135666323,9578
600139,20180105,1439,73900,73400,73500,73200,73200,230900,1693143,80,18383345,137359466,9658
600139,20180105,1440,73900,73300,73300,73100,73200,264700,1937065,163,18648045,139296531,9821
600139,20180105,1441,73900,73400,73400,73000,73100,149200,1090965,81,18797245,140387496,9902
600139,20180105,1442,73900,73100,73200,73000,73200,164800,1204016,90,18962045,141591512,9992
600139,20180105,1443,73900,73200,73300,73100,73200,63100,461682,45,19025145,142053194,10037
600139,20180105,1444,73900,73200,73300,73100,73200,33900,248013,28,19059045,142301207,10065
600139,20180105,1445,73900,73300,73400,73200,73300,83000,608464,40,19142045,142909671,10105
600139,20180105,1446,73900,73400,73400,73100,73200,157500,1153406,40,19299545,144063077,10145
600139,20180105,1447,73900,73300,73300,73200,73300,27000,197883,23,19326545,144260960,10168
600139,20180105,1448,73900,73300,73300,73200,73200,80681,590981,29,19407226,144851941,10197
600139,20180105,1449,73900,73300,73300,73100,73100,266519,1949864,100,19673745,146801805,10297
600139,20180105,1450,73900,73000,73100,72600,72600,404822,2953357,267,20078567,149755162,10564
600139,20180105,1451,73900,72600,72700,72500,72700,197700,1435917,125,20276267,151191079,10689
600139,20180105,1452,73900,72700,72900,72700,72900,256300,1864996,115,20532567,153056075,10804
600139,20180105,1453,73900,72900,73000,72900,72900,149387,1089083,83,20681954,154145158,10887
600139,20180105,1454,73900,73000,73000,72800,72900,84800,618396,78,20766754,154763554,10965
600139,20180105,1455,73900,72900,73000,72900,73000,156854,1144394,84,20923608,155907948,11049
600139,20180105,1456,73900,73000,73000,72900,72900,238200,1738186,69,21161808,157646134,11118
600139,20180105,1457,73900,72900,73000,72900,73000,244000,1780515,72,21405808,159426649,11190
600139,20180105,1458,73900,73000,73100,72900,73100,228991,1670778,95,21634799,161097427,11285
600139,20180105,1459,73900,73100,73700,73000,73600,285900,2092440,102,21920699,163189867,11387
