code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600143,20180105,930,66900,66700,66900,66700,66800,90100,601166,41,90100,601166,41
600143,20180105,931,66900,66800,66800,66600,66600,15600,104071,18,105700,705237,59
600143,20180105,932,66900,66700,66700,66500,66600,28500,189757,20,134200,894994,79
600143,20180105,933,66900,66600,66600,66500,66500,40000,266237,35,174200,1161231,114
600143,20180105,934,66900,66400,66500,66300,66400,89800,596102,50,264000,1757333,164
600143,20180105,935,66900,66400,66400,66200,66200,95000,629920,39,359000,2387253,203
600143,20180105,936,66900,66200,66400,66200,66300,56200,372678,53,415200,2759931,256
600143,20180105,937,66900,66300,66400,66200,66300,50500,334805,27,465700,3094736,283
600143,20180105,938,66900,66300,66400,66300,66300,17500,116056,21,483200,3210792,304
600143,20180105,939,66900,66300,66400,66300,66400,47900,317777,30,531100,3528569,334
600143,20180105,940,66900,66300,66500,66300,66500,72400,480556,75,603500,4009125,409
600143,20180105,941,66900,66500,66500,66400,66500,45675,303709,59,649175,4312834,468
600143,20180105,942,66900,66500,66600,66500,66600,12300,81904,13,661475,4394738,481
600143,20180105,943,66900,66500,66600,66500,66500,9600,63881,20,671075,4458619,501
600143,20180105,944,66900,66500,66600,66500,66600,41800,278230,40,712875,4736849,541
600143,20180105,945,66900,66600,66700,66600,66700,33500,223364,14,746375,4960213,555
600143,20180105,946,66900,66600,66700,66600,66600,47300,315074,25,793675,5275287,580
600143,20180105,947,66900,66600,66600,66400,66400,75525,502201,39,869200,5777488,619
600143,20180105,948,66900,66400,66500,66400,66400,36600,243067,22,905800,6020555,641
600143,20180105,949,66900,66400,66500,66300,66300,9000,59743,8,914800,6080298,649
600143,20180105,950,66900,66400,66500,66300,66400,54275,360753,28,969075,6441051,677
600143,20180105,951,66900,66400,66500,66300,66300,194900,1293511,68,1163975,7734562,745
600143,20180105,952,66900,66300,66300,66300,66300,10400,68952,17,1174375,7803514,762
600143,20180105,953,66900,66200,66200,66100,66100,445000,2944753,79,1619375,10748267,841
600143,20180105,954,66900,66000,66100,66000,66000,118800,784156,68,1738175,11532423,909
600143,20180105,955,66900,66000,66000,65900,66000,83500,550705,44,1821675,12083128,953
600143,20180105,956,66900,65900,66100,65900,66000,236800,1564074,43,2058475,13647202,996
600143,20180105,957,66900,65900,66200,65900,66100,124500,822520,44,2182975,14469722,1040
600143,20180105,958,66900,66100,66200,66100,66200,37400,247336,29,2220375,14717058,1069
600143,20180105,959,66900,66200,66200,66100,66100,44550,294625,34,2264925,15011683,1103
600143,20180105,1000,66900,66100,66300,66100,66300,31900,211135,36,2296825,15222818,1139
600143,20180105,1001,66900,66200,66200,66100,66100,59500,393764,31,2356325,15616582,1170
600143,20180105,1002,66900,66100,66200,66100,66100,33500,221506,28,2389825,15838088,1198
600143,20180105,1003,66900,66100,66100,66000,66000,150700,994828,45,2540525,16832916,1243
600143,20180105,1004,66900,66000,66100,66000,66100,47700,315285,22,2588225,17148201,1265
600143,20180105,1005,66900,66100,66200,66100,66200,23300,154237,15,2611525,17302438,1280
600143,20180105,1006,66900,66100,66200,66000,66000,91000,601269,46,2702525,17903707,1326
600143,20180105,1007,66900,66000,66100,66000,66000,81000,534647,31,2783525,18438354,1357
600143,20180105,1008,66900,66000,66100,66000,66000,6500,42946,8,2790025,18481300,1365
600143,20180105,1009,66900,66000,66100,66000,66000,19400,128115,22,2809425,18609415,1387
600143,20180105,1010,66900,66000,66000,66000,66000,81800,539880,25,2891225,19149295,1412
600143,20180105,1011,66900,66000,66100,66000,66100,20100,132674,11,2911325,19281969,1423
600143,20180105,1012,66900,66000,66000,66000,66000,22700,149834,8,2934025,19431803,1431
600143,20180105,1013,66900,66000,66000,66000,66000,63400,418460,35,2997425,19850263,1466
600143,20180105,1014,66900,66000,66000,65900,65900,32600,215116,13,3030025,20065379,1479
600143,20180105,1015,66900,65900,66000,65900,65900,86600,571212,20,3116625,20636591,1499
600143,20180105,1016,66900,65900,66000,65900,66000,13200,87006,14,3129825,20723597,1513
600143,20180105,1017,66900,65900,66000,65900,65900,41500,273709,16,3171325,20997306,1529
600143,20180105,1018,66900,65900,66100,65900,66000,59900,395310,50,3231225,21392616,1579
600143,20180105,1019,66900,65900,66000,65900,66000,44800,295415,22,3276025,21688031,1601
600143,20180105,1020,66900,66000,66000,65900,66000,67000,442124,17,3343025,22130155,1618
600143,20180105,1021,66900,65900,66000,65900,65900,60200,396888,26,3403225,22527043,1644
600143,20180105,1022,66900,65900,66000,65900,66000,59000,389214,28,3462225,22916257,1672
600143,20180105,1023,66900,66000,66000,66000,66000,16900,111541,10,3479125,23027798,1682
600143,20180105,1024,66900,66000,66000,66000,66000,29400,194040,14,3508525,23221838,1696
600143,20180105,1025,66900,66000,66100,66000,66100,27800,183585,17,3536325,23405423,1713
600143,20180105,1026,66900,66000,66100,66000,66000,19500,128810,11,3555825,23534233,1724
600143,20180105,1027,66900,66000,66100,66000,66100,21300,140680,15,3577125,23674913,1739
600143,20180105,1028,66900,66000,66100,66000,66100,41000,270667,16,3618125,23945580,1755
600143,20180105,1029,66900,66000,66100,66000,66100,34900,230569,21,3653025,24176149,1776
600143,20180105,1030,66900,66000,66100,66000,66100,28400,187707,17,3681425,24363856,1793
600143,20180105,1031,66900,66000,66100,66000,66100,30400,200814,16,3711825,24564670,1809
600143,20180105,1032,66900,66000,66100,66000,66000,18500,122110,9,3730325,24686780,1818
600143,20180105,1033,66900,66000,66100,66000,66100,21600,142619,19,3751925,24829399,1837
600143,20180105,1034,66900,66000,66100,66000,66000,59000,389495,42,3810925,25218894,1879
600143,20180105,1035,66900,66100,66200,66000,66000,41900,276939,23,3852825,25495833,1902
600143,20180105,1036,66900,66000,66100,66000,66100,6300,41634,14,3859125,25537467,1916
600143,20180105,1037,66900,66000,66100,66000,66000,126600,835666,44,3985725,26373133,1960
600143,20180105,1038,66900,66000,66000,65900,66000,189200,1247570,28,4174925,27620703,1988
600143,20180105,1039,66900,66000,66200,66000,66000,14000,92464,14,4188925,27713167,2002
600143,20180105,1040,66900,66000,66000,66000,66000,2300,15180,4,4191225,27728347,2006
600143,20180105,1041,66900,66000,66100,66000,66100,23300,153894,19,4214525,27882241,2025
600143,20180105,1042,66900,66000,66100,66000,66000,43700,288459,10,4258225,28170700,2035
600143,20180105,1043,66900,66000,66100,66000,66000,6400,42282,5,4264625,28212982,2040
600143,20180105,1044,66900,66000,66100,66000,66000,34500,227710,11,4299125,28440692,2051
600143,20180105,1045,66900,66000,66000,66000,66000,7700,50836,6,4306825,28491528,2057
600143,20180105,1046,66900,66000,66100,66000,66000,54600,360370,22,4361425,28851898,2079
600143,20180105,1047,66900,66000,66000,66000,66000,23900,157740,11,4385325,29009638,2090
600143,20180105,1048,66900,65900,66000,65900,66000,8300,54721,6,4393625,29064359,2096
600143,20180105,1049,66900,65900,66000,65900,66000,30900,203931,8,4424525,29268290,2104
600143,20180105,1050,66900,65900,65900,65900,65900,12000,79092,5,4436525,29347382,2109
600143,20180105,1051,66900,65900,66000,65900,66000,131000,864522,39,4567525,30211904,2148
600143,20180105,1052,66900,66000,66100,66000,66000,85500,564742,43,4653025,30776646,2191
600143,20180105,1053,66900,66000,66100,66000,66100,12000,79249,9,4665025,30855895,2200
600143,20180105,1054,66900,66100,66100,66100,66100,11500,76015,5,4676525,30931910,2205
600143,20180105,1055,66900,66100,66200,66100,66200,3900,25781,5,4680425,30957691,2210
600143,20180105,1056,66900,66100,66200,66100,66100,5400,35705,8,4685825,30993396,2218
600143,20180105,1057,66900,66100,66100,66100,66100,18800,124268,16,4704625,31117664,2234
600143,20180105,1058,66900,66100,66100,66100,66100,11400,75354,4,4716025,31193018,2238
600143,20180105,1059,66900,66000,66100,66000,66100,37900,250210,9,4753925,31443228,2247
600143,20180105,1100,66900,66100,66200,66100,66100,11900,78660,13,4765825,31521888,2260
600143,20180105,1101,66900,66000,66000,66000,66000,7500,49500,3,4773325,31571388,2263
600143,20180105,1102,66900,66000,66000,66000,66000,44400,293040,4,4817725,31864428,2267
600143,20180105,1103,66900,66000,66100,66000,66000,12500,82506,11,4830225,31946934,2278
600143,20180105,1104,66900,66000,66100,66000,66000,25800,170290,19,4856025,32117224,2297
600143,20180105,1105,66900,66000,66100,66000,66000,31700,209221,24,4887725,32326445,2321
600143,20180105,1106,66900,65900,66000,65900,65900,56400,371784,15,4944125,32698229,2336
600143,20180105,1107,66900,65900,66000,65900,65900,13800,90949,13,4957925,32789178,2349
600143,20180105,1108,66900,65900,66000,65900,66000,12400,81731,10,4970325,32870909,2359
600143,20180105,1109,66900,65900,65900,65900,65900,23600,155524,13,4993925,33026433,2372
600143,20180105,1110,66900,65900,66000,65900,65900,4500,29674,9,4998425,33056107,2381
600143,20180105,1111,66900,65900,65900,65900,65900,4900,32291,4,5003325,33088398,2385
600143,20180105,1112,66900,65900,65900,65900,65900,900,5931,2,5004225,33094329,2387
600143,20180105,1113,66900,65900,66000,65900,66000,23700,156222,18,5027925,33250551,2405
600143,20180105,1114,66900,65900,66000,65900,65900,26800,176793,22,5054725,33427344,2427
600143,20180105,1115,66900,65900,65900,65900,65900,3000,19770,3,5057725,33447114,2430
600143,20180105,1116,66900,65900,66000,65900,66000,38900,256731,26,5096625,33703845,2456
600143,20180105,1117,66900,65900,66000,65900,65900,28300,186678,23,5124925,33890523,2479
600143,20180105,1118,66900,65900,66000,65900,66000,5700,37607,6,5130625,33928130,2485
600143,20180105,1119,66900,65900,66000,65900,65900,45600,300878,49,5176225,34229008,2534
600143,20180105,1120,66900,65900,66000,65900,65900,49800,328186,13,5226025,34557194,2547
600143,20180105,1121,66900,65900,66100,65900,66100,48100,317461,52,5274125,34874655,2599
600143,20180105,1122,66900,66000,66000,65900,65900,4300,28376,10,5278425,34903031,2609
600143,20180105,1123,66900,65900,66000,65900,65900,6000,39541,9,5284425,34942572,2618
600143,20180105,1124,66900,65900,66000,65900,66000,10600,69943,18,5295025,35012515,2636
600143,20180105,1125,66900,66000,66000,66000,66000,16300,107580,31,5311325,35120095,2667
600143,20180105,1126,66900,65900,66000,65900,66000,41700,275210,26,5353025,35395305,2693
600143,20180105,1127,66900,66000,66100,66000,66000,13000,85802,13,5366025,35481107,2706
600143,20180105,1128,66900,65900,66000,65900,66000,10600,69951,7,5376625,35551058,2713
600143,20180105,1129,66900,66000,66100,66000,66000,27700,182881,12,5404325,35733939,2725
600143,20180105,1300,66900,66000,66000,65900,65900,274200,1807781,177,5678525,37541720,2902
600143,20180105,1301,66900,65900,65900,65800,65800,47500,312878,23,5726025,37854598,2925
600143,20180105,1302,66900,65800,65900,65800,65900,38400,252982,16,5764425,38107580,2941
600143,20180105,1303,66900,65900,65900,65800,65900,28300,186454,16,5792725,38294034,2957
600143,20180105,1304,66900,65900,65900,65800,65800,10400,68445,8,5803125,38362479,2965
600143,20180105,1305,66900,65800,65900,65800,65800,22500,148107,16,5825625,38510586,2981
600143,20180105,1306,66900,65800,65900,65800,65800,57600,379263,18,5883225,38889849,2999
600143,20180105,1307,66900,65900,66000,65800,66000,61100,402911,54,5944325,39292760,3053
600143,20180105,1308,66900,66000,66000,65800,65800,3900,25691,5,5948225,39318451,3058
600143,20180105,1309,66900,65900,65900,65900,65900,32800,216149,16,5981025,39534600,3074
600143,20180105,1310,66900,65900,65900,65800,65900,50000,329075,26,6031025,39863675,3100
600143,20180105,1311,66900,65900,66000,65900,65900,25600,168744,6,6056625,40032419,3106
600143,20180105,1312,66900,65900,66000,65900,65900,25100,165451,14,6081725,40197870,3120
600143,20180105,1313,66900,65900,66000,65900,66000,24900,164319,17,6106625,40362189,3137
600143,20180105,1314,66900,66000,66000,65900,65900,57700,380737,25,6164325,40742926,3162
600143,20180105,1315,66900,65900,66000,65900,66000,33900,223536,20,6198225,40966462,3182
600143,20180105,1316,66900,66000,66000,65900,66000,24200,159697,16,6222425,41126159,3198
600143,20180105,1317,66900,66000,66000,65900,65900,19400,127866,13,6241825,41254025,3211
600143,20180105,1318,66900,65900,66000,65900,66000,52401,345846,24,6294226,41599871,3235
600143,20180105,1319,66900,66000,66100,66000,66000,53000,350300,27,6347226,41950171,3262
600143,20180105,1320,66900,66000,66100,66000,66000,14600,96465,13,6361826,42046636,3275
600143,20180105,1321,66900,66000,66100,66000,66100,5900,38990,5,6367726,42085626,3280
600143,20180105,1322,66900,66100,66100,66000,66000,19999,131984,13,6387725,42217610,3293
600143,20180105,1323,66900,66000,66000,65900,65900,6200,40861,6,6393925,42258471,3299
600143,20180105,1324,66900,66000,66000,65900,66000,56901,375522,20,6450826,42633993,3319
600143,20180105,1325,66900,66000,66100,66000,66100,4000,26416,8,6454826,42660409,3327
600143,20180105,1326,66900,66100,66100,66000,66000,19028,125584,11,6473854,42785993,3338
600143,20180105,1327,66900,66000,66100,66000,66000,28700,189554,13,6502554,42975547,3351
600143,20180105,1328,66900,66000,66000,66000,66000,3200,21120,5,6505754,42996667,3356
600143,20180105,1329,66900,66000,66100,66000,66000,5900,38943,7,6511654,43035610,3363
600143,20180105,1330,66900,66100,66100,66000,66100,5100,33698,11,6516754,43069308,3374
600143,20180105,1331,66900,66100,66200,66000,66200,88000,582259,58,6604754,43651567,3432
600143,20180105,1332,66900,66200,66300,66200,66200,11300,74816,9,6616054,43726383,3441
600143,20180105,1333,66900,66200,66400,66200,66400,34700,230067,18,6650754,43956450,3459
600143,20180105,1334,66900,66400,66500,66300,66400,61800,410559,40,6712554,44367009,3499
600143,20180105,1335,66900,66300,66400,66300,66300,27700,183878,20,6740254,44550887,3519
600143,20180105,1336,66900,66300,66400,66300,66400,6400,42487,9,6746654,44593374,3528
600143,20180105,1337,66900,66400,66400,66300,66400,36900,245007,20,6783554,44838381,3548
600143,20180105,1338,66900,66400,66500,66400,66400,16900,112353,11,6800454,44950734,3559
600143,20180105,1339,66900,66400,66500,66400,66500,37300,248002,21,6837754,45198736,3580
600143,20180105,1340,66900,66500,66500,66400,66400,34200,227405,19,6871954,45426141,3599
600143,20180105,1341,66900,66400,66600,66400,66600,69200,460331,37,6941154,45886472,3636
600143,20180105,1342,66900,66600,66600,66500,66600,11900,79145,3,6953054,45965617,3639
600143,20180105,1343,66900,66600,66600,66500,66600,29300,195032,13,6982354,46160649,3652
600143,20180105,1344,66900,66500,66500,66500,66500,28300,188195,15,7010654,46348844,3667
600143,20180105,1345,66900,66400,66500,66400,66500,20700,137631,7,7031354,46486475,3674
600143,20180105,1346,66900,66500,66500,66300,66400,194000,1288152,35,7225354,47774627,3709
600143,20180105,1347,66900,66400,66400,66300,66300,161000,1067532,19,7386354,48842159,3728
600143,20180105,1348,66900,66200,66300,66200,66300,62900,416518,10,7449254,49258677,3738
600143,20180105,1349,66900,66300,66300,66200,66200,73500,486768,17,7522754,49745445,3755
600143,20180105,1350,66900,66400,66400,66200,66300,119300,791026,18,7642054,50536471,3773
600143,20180105,1351,66900,66300,66300,66200,66200,14400,95330,4,7656454,50631801,3777
600143,20180105,1352,66900,66200,66300,66200,66200,44740,296302,21,7701194,50928103,3798
600143,20180105,1353,66900,66200,66200,66200,66200,2700,17874,6,7703894,50945977,3804
600143,20180105,1354,66900,66200,66300,66200,66200,15700,103939,7,7719594,51049916,3811
600143,20180105,1355,66900,66200,66300,66200,66200,2400,15891,6,7721994,51065807,3817
600143,20180105,1356,66900,66300,66300,66200,66200,51300,339985,22,7773294,51405792,3839
600143,20180105,1357,66900,66200,66200,66200,66200,21100,139682,6,7794394,51545474,3845
600143,20180105,1358,66900,66200,66200,66200,66200,1700,11254,3,7796094,51556728,3848
600143,20180105,1359,66900,66200,66300,66200,66300,4700,31121,4,7800794,51587849,3852
600143,20180105,1400,66900,66300,66400,66200,66400,91100,604432,57,7891894,52192281,3909
600143,20180105,1401,66900,66400,66400,66300,66300,12000,79560,4,7903894,52271841,3913
600143,20180105,1402,66900,66300,66300,66200,66300,9000,59663,15,7912894,52331504,3928
600143,20180105,1403,66900,66300,66400,66300,66400,1200,7959,3,7914094,52339463,3931
600143,20180105,1404,66900,66400,66400,66200,66200,6000,39775,15,7920094,52379238,3946
600143,20180105,1405,66900,66200,66300,66200,66300,9400,62313,17,7929494,52441551,3963
600143,20180105,1406,66900,66300,66300,66200,66300,4700,31118,9,7934194,52472669,3972
600143,20180105,1407,66900,66200,66300,66200,66300,16600,110026,36,7950794,52582695,4008
600143,20180105,1408,66900,66300,66300,66200,66200,3200,21188,5,7953994,52603883,4013
600143,20180105,1409,66900,66200,66300,66200,66300,10000,66283,16,7963994,52670166,4029
600143,20180105,1410,66900,66300,66300,66200,66300,18800,124616,26,7982794,52794782,4055
600143,20180105,1411,66900,66300,66300,66200,66300,38100,252574,5,8020894,53047356,4060
600143,20180105,1412,66900,66300,66300,66200,66300,12800,84764,8,8033694,53132120,4068
600143,20180105,1413,66900,66300,66300,66200,66200,41900,277388,4,8075594,53409508,4072
600143,20180105,1414,66900,66200,66300,66200,66200,74100,491181,22,8149694,53900689,4094
600143,20180105,1415,66900,66200,66300,66200,66200,14400,95347,13,8164094,53996036,4107
600143,20180105,1416,66900,66300,66300,66200,66200,15500,102744,21,8179594,54098780,4128
600143,20180105,1417,66900,66200,66300,66200,66300,33700,223407,36,8213294,54322187,4164
600143,20180105,1418,66900,66300,66400,66300,66400,23600,156591,7,8236894,54478778,4171
600143,20180105,1419,66900,66400,66400,66200,66300,37200,246621,15,8274094,54725399,4186
600143,20180105,1420,66900,66300,66300,66200,66200,6731,44560,5,8280825,54769959,4191
600143,20180105,1421,66900,66200,66300,66200,66200,54900,363863,17,8335725,55133822,4208
600143,20180105,1422,66900,66200,66300,66200,66300,2100,13914,6,8337825,55147736,4214
600143,20180105,1423,66900,66300,66300,66200,66300,36600,242376,33,8374425,55390112,4247
600143,20180105,1424,66900,66200,66300,66200,66200,13700,90745,8,8388125,55480857,4255
600143,20180105,1425,66900,66300,66300,66200,66300,6000,39761,12,8394125,55520618,4267
600143,20180105,1426,66900,66300,66300,66200,66300,6300,41760,4,8400425,55562378,4271
600143,20180105,1427,66900,66300,66300,66200,66300,6000,39724,6,8406425,55602102,4277
600143,20180105,1428,66900,66300,66300,66200,66200,4000,26484,7,8410425,55628586,4284
600143,20180105,1429,66900,66200,66300,66200,66300,63900,423021,20,8474325,56051607,4304
600143,20180105,1430,66900,66300,66300,66200,66300,16100,106692,12,8490425,56158299,4316
600143,20180105,1431,66900,66300,66300,66200,66200,58300,386340,41,8548725,56544639,4357
600143,20180105,1432,66900,66200,66300,66200,66300,62800,415975,43,8611525,56960614,4400
600143,20180105,1433,66900,66300,66300,66200,66200,7700,51032,11,8619225,57011646,4411
600143,20180105,1434,66900,66200,66300,66200,66200,5100,33786,6,8624325,57045432,4417
600143,20180105,1435,66900,66300,66300,66200,66300,37500,248300,20,8661825,57293732,4437
600143,20180105,1436,66900,66300,66300,66200,66200,29400,194675,24,8691225,57488407,4461
600143,20180105,1437,66900,66300,66300,66100,66100,35369,234106,23,8726594,57722513,4484
600143,20180105,1438,66900,66100,66200,66100,66200,66200,437858,17,8792794,58160371,4501
600143,20180105,1439,66900,66100,66200,66100,66100,7100,46975,6,8799894,58207346,4507
600143,20180105,1440,66900,66100,66200,66100,66100,42500,281184,31,8842394,58488530,4538
600143,20180105,1441,66900,66100,66200,66100,66100,100700,665641,22,8943094,59154171,4560
600143,20180105,1442,66900,66100,66100,66100,66100,38200,252502,17,8981294,59406673,4577
600143,20180105,1443,66900,66100,66100,66000,66000,34800,229811,19,9016094,59636484,4596
600143,20180105,1444,66900,66000,66100,66000,66000,98300,648781,33,9114394,60285265,4629
600143,20180105,1445,66900,66000,66000,65900,66000,77200,509411,60,9191594,60794676,4689
600143,20180105,1446,66900,65900,66000,65900,65900,100300,661062,48,9291894,61455738,4737
600143,20180105,1447,66900,65900,66000,65900,65900,38100,251109,27,9329994,61706847,4764
600143,20180105,1448,66900,65900,65900,65800,65800,90600,596733,32,9420594,62303580,4796
600143,20180105,1449,66900,65900,65900,65700,65800,426300,2806531,102,9846894,65110111,4898
600143,20180105,1450,66900,65800,65800,65600,65700,378200,2484837,98,10225094,67594948,4996
600143,20180105,1451,66900,65700,65800,65600,65800,383280,2516388,54,10608374,70111336,5050
600143,20180105,1452,66900,65800,65900,65800,65800,37400,246166,11,10645774,70357502,5061
600143,20180105,1453,66900,65900,65900,65700,65700,70520,464027,36,10716294,70821529,5097
600143,20180105,1454,66900,65800,65800,65700,65700,73200,481136,36,10789494,71302665,5133
600143,20180105,1455,66900,65800,65800,65700,65700,88800,583875,44,10878294,71886540,5177
600143,20180105,1456,66900,65700,65900,65700,65800,53500,351839,34,10931794,72238379,5211
600143,20180105,1457,66900,65700,65800,65700,65800,64200,422126,39,10995994,72660505,5250
600143,20180105,1458,66900,65800,65900,65800,65800,34400,226543,27,11030394,72887048,5277
600143,20180105,1459,66900,65900,66000,65900,65900,160880,1060135,43,11191274,73947183,5320
