code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600151,20180105,930,78000,77700,77800,77500,77800,125900,977452,40,125900,977452,40
600151,20180105,931,78000,77800,78000,77800,78000,68265,531921,23,194165,1509373,63
600151,20180105,932,78000,78000,78000,77900,77900,48435,377504,38,242600,1886877,101
600151,20180105,933,78000,77900,77900,77200,77300,89100,691248,49,331700,2578125,150
600151,20180105,934,78000,77300,77500,77300,77300,88600,685276,41,420300,3263401,191
600151,20180105,935,78000,77300,77400,77200,77400,84600,654219,28,504900,3917620,219
600151,20180105,936,78000,77500,77700,77400,77700,128200,994080,73,633100,4911700,292
600151,20180105,937,78000,77700,77700,77400,77500,106300,823689,18,739400,5735389,310
600151,20180105,938,78000,77500,77700,77400,77600,16600,128713,8,756000,5864102,318
600151,20180105,939,78000,77600,77700,77500,77600,85922,666564,26,841922,6530666,344
600151,20180105,940,78000,77600,77900,77600,77800,37800,293619,31,879722,6824285,375
600151,20180105,941,78000,77800,78000,77800,78000,42400,330129,19,922122,7154414,394
600151,20180105,942,78000,78000,78000,77700,78000,21700,169059,12,943822,7323473,406
600151,20180105,943,78000,78000,78000,77800,78000,28500,222133,15,972322,7545606,421
600151,20180105,944,78000,78000,78000,77900,77900,32400,252511,21,1004722,7798117,442
600151,20180105,945,78000,77900,77900,77800,77900,20700,161249,8,1025422,7959366,450
600151,20180105,946,78000,77900,77900,77600,77600,184278,1431142,48,1209700,9390508,498
600151,20180105,947,78000,77600,77900,77600,77700,34622,268703,18,1244322,9659211,516
600151,20180105,948,78000,77800,77800,77500,77600,90678,703924,28,1335000,10363135,544
600151,20180105,949,78000,77600,77800,77500,77600,15233,118207,12,1350233,10481342,556
600151,20180105,950,78000,77600,77900,77600,77800,12900,100367,8,1363133,10581709,564
600151,20180105,951,78000,77800,77800,77500,77500,158500,1229584,39,1521633,11811293,603
600151,20180105,952,78000,77500,77600,77500,77600,29000,224991,7,1550633,12036284,610
600151,20180105,953,78000,77600,77700,77500,77700,20900,162235,12,1571533,12198519,622
600151,20180105,954,78000,77700,77800,77700,77800,16000,124465,13,1587533,12322984,635
600151,20180105,955,78000,77800,77800,77500,77500,154089,1195894,27,1741622,13518878,662
600151,20180105,956,78000,77500,77700,77200,77700,285636,2207907,87,2027258,15726785,749
600151,20180105,957,78000,77700,77700,77500,77500,5864,45474,8,2033122,15772259,757
600151,20180105,958,78000,77500,77500,77300,77500,4700,36392,9,2037822,15808651,766
600151,20180105,959,78000,77500,77500,77400,77400,39000,302075,17,2076822,16110726,783
600151,20180105,1000,78000,77400,77400,77300,77400,15400,119108,6,2092222,16229834,789
600151,20180105,1001,78000,77400,77400,77300,77400,11736,90831,10,2103958,16320665,799
600151,20180105,1002,78000,77300,77500,77300,77300,157500,1216304,52,2261458,17536969,851
600151,20180105,1003,78000,77300,77300,77200,77300,26300,203278,10,2287758,17740247,861
600151,20180105,1004,78000,77300,77300,77200,77300,9400,72624,12,2297158,17812871,873
600151,20180105,1005,78000,77500,77500,77300,77500,22800,176256,8,2319958,17989127,881
600151,20180105,1006,78000,77500,77500,77300,77300,12300,95095,10,2332258,18084222,891
600151,20180105,1007,78000,77300,77300,77200,77300,28000,216302,12,2360258,18300524,903
600151,20180105,1008,78000,77300,77400,77300,77300,33200,256738,10,2393458,18557262,913
600151,20180105,1009,78000,77300,77400,77300,77400,8600,66489,6,2402058,18623751,919
600151,20180105,1010,78000,77400,77400,77300,77400,17500,135443,12,2419558,18759194,931
600151,20180105,1011,78000,77400,77500,77300,77400,16800,130010,11,2436358,18889204,942
600151,20180105,1012,78000,77400,77500,77400,77400,2800,21680,5,2439158,18910884,947
600151,20180105,1013,78000,77400,77400,77400,77400,2900,22446,3,2442058,18933330,950
600151,20180105,1014,78000,77500,77500,77300,77300,36300,281078,15,2478358,19214408,965
600151,20180105,1015,78000,77300,77400,77300,77300,17300,133734,15,2495658,19348142,980
600151,20180105,1016,78000,77300,77400,77300,77300,2500,19335,4,2498158,19367477,984
600151,20180105,1017,78000,77300,77400,77300,77400,11800,91236,9,2509958,19458713,993
600151,20180105,1018,78000,77400,77400,77300,77300,6900,53340,6,2516858,19512053,999
600151,20180105,1019,78000,77300,77300,77300,77300,5100,39423,6,2521958,19551476,1005
600151,20180105,1020,78000,77300,77400,77300,77400,31300,242257,14,2553258,19793733,1019
600151,20180105,1021,78000,77400,77500,77400,77500,1300,10063,3,2554558,19803796,1022
600151,20180105,1022,78000,77400,77500,77400,77400,5800,44897,8,2560358,19848693,1030
600151,20180105,1023,78000,77400,77400,77300,77400,34000,263155,11,2594358,20111848,1041
600151,20180105,1024,78000,77400,77400,77400,77400,6600,51084,10,2600958,20162932,1051
600151,20180105,1025,78000,77400,77400,77400,77400,14100,109134,6,2615058,20272066,1057
600151,20180105,1026,78000,77400,77500,77400,77400,38400,297232,20,2653458,20569298,1077
600151,20180105,1027,78000,77400,77500,77400,77500,38700,299916,16,2692158,20869214,1093
600151,20180105,1028,78000,77500,77500,77500,77500,26900,208475,11,2719058,21077689,1104
600151,20180105,1029,78000,77500,77500,77400,77400,44600,345511,13,2763658,21423200,1117
600151,20180105,1030,78000,77500,77500,77400,77400,76800,594646,11,2840458,22017846,1128
600151,20180105,1031,78000,77400,77500,77400,77400,25900,200676,8,2866358,22218522,1136
600151,20180105,1032,78000,77400,77500,77400,77500,7000,54230,7,2873358,22272752,1143
600151,20180105,1033,78000,77500,77500,77400,77400,42000,325080,10,2915358,22597832,1153
600151,20180105,1034,78000,77400,77500,77300,77300,12000,92848,15,2927358,22690680,1168
600151,20180105,1035,78000,77300,77500,77300,77400,28200,218275,10,2955558,22908955,1178
600151,20180105,1036,78000,77400,77400,77300,77300,48500,374905,18,3004058,23283860,1196
600151,20180105,1037,78000,77300,77300,77200,77300,60588,468199,18,3064646,23752059,1214
600151,20180105,1038,78000,77300,77300,77100,77100,157500,1215648,58,3222146,24967707,1272
600151,20180105,1039,78000,77100,77300,77100,77100,7600,58633,11,3229746,25026340,1283
600151,20180105,1040,78000,77100,77200,77100,77100,17700,136477,22,3247446,25162817,1305
600151,20180105,1041,78000,77100,77300,77100,77200,4682,36148,5,3252128,25198965,1310
600151,20180105,1042,78000,77200,77200,77200,77200,500,3860,1,3252628,25202825,1311
600151,20180105,1043,78000,77200,77300,77200,77300,6000,46372,7,3258628,25249197,1318
600151,20180105,1044,78000,77300,77300,77200,77300,10900,84252,5,3269528,25333449,1323
600151,20180105,1045,78000,77300,77400,77300,77400,3500,27067,6,3273028,25360516,1329
600151,20180105,1046,78000,77400,77400,77200,77200,8200,63341,12,3281228,25423857,1341
600151,20180105,1047,78000,77200,77300,77200,77300,8800,67958,6,3290028,25491815,1347
600151,20180105,1048,78000,77300,77300,77200,77200,4000,30900,6,3294028,25522715,1353
600151,20180105,1049,78000,77200,77200,77200,77200,19700,152084,10,3313728,25674799,1363
600151,20180105,1050,78000,77200,77300,77200,77300,2500,19309,4,3316228,25694108,1367
600151,20180105,1051,78000,77300,77300,77200,77300,15100,116718,9,3331328,25810826,1376
600151,20180105,1052,78000,77300,77400,77300,77400,700,5412,2,3332028,25816238,1378
600151,20180105,1053,78000,77400,77400,77300,77400,18500,143089,17,3350528,25959327,1395
600151,20180105,1054,78000,77300,77500,77300,77500,20600,159640,13,3371128,26118967,1408
600151,20180105,1055,78000,77500,77500,77300,77400,5400,41837,4,3376528,26160804,1412
600151,20180105,1056,78000,77400,77400,77300,77400,3100,23989,6,3379628,26184793,1418
600151,20180105,1057,78000,77400,77500,77300,77500,10400,80582,8,3390028,26265375,1426
600151,20180105,1058,78000,77500,77500,77400,77400,34800,269652,13,3424828,26535027,1439
600151,20180105,1059,78000,77400,77600,77400,77600,36200,280756,16,3461028,26815783,1455
600151,20180105,1100,78000,77600,77700,77600,77600,4500,34958,8,3465528,26850741,1463
600151,20180105,1101,78000,77700,77700,77600,77600,7900,61324,4,3473428,26912065,1467
600151,20180105,1102,78000,77700,77700,77600,77600,20326,157805,13,3493754,27069870,1480
600151,20180105,1103,78000,77600,77700,77600,77600,3800,29508,8,3497554,27099378,1488
600151,20180105,1104,78000,77600,77600,77600,77600,13600,105535,9,3511154,27204913,1497
600151,20180105,1105,78000,77600,77600,77300,77300,70874,548663,15,3582028,27753576,1512
600151,20180105,1106,78000,77300,77300,77300,77300,26700,206391,16,3608728,27959967,1528
600151,20180105,1107,78000,77300,77400,77300,77400,26800,207177,8,3635528,28167144,1536
600151,20180105,1108,78000,77400,77400,77400,77400,22900,177246,4,3658428,28344390,1540
600151,20180105,1109,78000,77400,77400,77400,77400,2900,22446,4,3661328,28366836,1544
600151,20180105,1110,78000,77400,77400,77300,77300,9800,75766,10,3671128,28442602,1554
600151,20180105,1111,78000,77300,77300,77300,77300,21600,166978,8,3692728,28609580,1562
600151,20180105,1112,78000,77300,77300,77300,77300,33300,257409,12,3726028,28866989,1574
600151,20180105,1113,78000,77300,77400,77200,77400,9900,76503,6,3735928,28943492,1580
600151,20180105,1114,78000,77300,77300,77300,77300,31600,244268,6,3767528,29187760,1586
600151,20180105,1115,78000,77300,77300,77200,77200,52200,403017,21,3819728,29590777,1607
600151,20180105,1116,78000,77200,77300,77200,77200,2600,20092,2,3822328,29610869,1609
600151,20180105,1117,78000,77200,77400,77000,77000,135500,1045260,77,3957828,30656129,1686
600151,20180105,1118,78000,77000,77400,77000,77400,5600,43255,7,3963428,30699384,1693
600151,20180105,1119,78000,77300,77300,77200,77200,10300,79555,6,3973728,30778939,1699
600151,20180105,1120,78000,77200,77300,77200,77200,11100,85697,5,3984828,30864636,1704
600151,20180105,1121,78000,77200,77300,77200,77200,26400,203859,5,4011228,31068495,1709
600151,20180105,1122,78000,77300,77300,77200,77200,5900,45550,4,4017128,31114045,1713
600151,20180105,1123,78000,77200,77300,77200,77200,10100,77982,8,4027228,31192027,1721
600151,20180105,1124,78000,77300,77300,77200,77200,600,4633,2,4027828,31196660,1723
600151,20180105,1125,78000,77200,77200,77200,77200,700,5404,3,4028528,31202064,1726
600151,20180105,1126,78000,77200,77300,77200,77300,14700,113549,7,4043228,31315613,1733
600151,20180105,1127,78000,77300,77300,77200,77200,700,5404,2,4043928,31321017,1735
600151,20180105,1128,78000,77200,77200,77200,77200,1000,7720,2,4044928,31328737,1737
600151,20180105,1129,78000,77200,77300,77200,77200,600,4633,2,4045528,31333370,1739
600151,20180105,1300,78000,77200,77400,77200,77400,40900,316220,18,4086428,31649590,1757
600151,20180105,1301,78000,77400,77600,77400,77500,26000,201572,24,4112428,31851162,1781
600151,20180105,1302,78000,77600,77600,77500,77600,48200,373989,10,4160628,32225151,1791
600151,20180105,1303,78000,77600,77600,77500,77600,14900,115619,7,4175528,32340770,1798
600151,20180105,1304,78000,77600,77600,77500,77600,14400,111731,6,4189928,32452501,1804
600151,20180105,1305,78000,77600,77600,77600,77600,8000,62080,9,4197928,32514581,1813
600151,20180105,1306,78000,77600,77600,77600,77600,2300,17848,4,4200228,32532429,1817
600151,20180105,1307,78000,77600,77600,77500,77600,15900,123279,9,4216128,32655708,1826
600151,20180105,1308,78000,77600,77600,77600,77600,31000,240860,11,4247128,32896568,1837
600151,20180105,1309,78000,77600,77700,77600,77700,6100,47390,6,4253228,32943958,1843
600151,20180105,1310,78000,77600,77700,77600,77700,25900,201215,10,4279128,33145173,1853
600151,20180105,1311,78000,77700,77700,77700,77700,12300,95571,6,4291428,33240744,1859
600151,20180105,1312,78000,77700,77800,77700,77800,61300,476877,21,4352728,33717621,1880
600151,20180105,1313,78000,77900,77900,77800,77800,58600,456487,27,4411328,34174108,1907
600151,20180105,1314,78000,77800,77900,77800,77800,36109,281249,21,4447437,34455357,1928
600151,20180105,1315,78000,77800,77900,77800,77800,16465,128211,9,4463902,34583568,1937
600151,20180105,1316,78000,77900,77900,77800,77800,30527,237613,17,4494429,34821181,1954
600151,20180105,1317,78000,77800,77900,77800,77800,44791,348673,20,4539220,35169854,1974
600151,20180105,1318,78000,77800,77900,77800,77800,22400,174312,10,4561620,35344166,1984
600151,20180105,1319,78000,77800,77900,77800,77900,37500,291875,8,4599120,35636041,1992
600151,20180105,1320,78000,77900,77900,77800,77800,61100,475558,9,4660220,36111599,2001
600151,20180105,1321,78000,77800,77900,77800,77900,37500,292108,6,4697720,36403707,2007
600151,20180105,1322,78000,77900,77900,77800,77800,7100,55238,6,4704820,36458945,2013
600151,20180105,1323,78000,77800,77900,77800,77900,47100,366768,20,4751920,36825713,2033
600151,20180105,1324,78000,77800,77800,77700,77800,22800,177371,11,4774720,37003084,2044
600151,20180105,1325,78000,77800,77900,77800,77800,22000,171163,15,4796720,37174247,2059
600151,20180105,1326,78000,77800,77800,77800,77800,15810,123001,6,4812530,37297248,2065
600151,20180105,1327,78000,77800,77900,77800,77800,8824,68687,10,4821354,37365935,2075
600151,20180105,1328,78000,77800,77800,77800,77800,1205,9374,7,4822559,37375309,2082
600151,20180105,1329,78000,77800,77800,77800,77800,65115,506594,26,4887674,37881903,2108
600151,20180105,1330,78000,77800,77900,77800,77800,51500,400859,24,4939174,38282762,2132
600151,20180105,1331,78000,77800,77800,77800,77800,26400,205392,8,4965574,38488154,2140
600151,20180105,1332,78000,77800,77800,77800,77800,15000,116700,5,4980574,38604854,2145
600151,20180105,1333,78000,77800,77800,77700,77700,51754,402557,15,5032328,39007411,2160
600151,20180105,1334,78000,77700,77700,77600,77600,67400,523409,24,5099728,39530820,2184
600151,20180105,1335,78000,77600,77600,77500,77500,20100,155851,12,5119828,39686671,2196
600151,20180105,1336,78000,77500,77600,77500,77500,13700,106306,5,5133528,39792977,2201
600151,20180105,1337,78000,77600,77600,77500,77600,24000,186224,7,5157528,39979201,2208
600151,20180105,1338,78000,77600,77600,77500,77600,5700,44213,7,5163228,40023414,2215
600151,20180105,1339,78000,77600,77600,77500,77500,3200,24800,7,5166428,40048214,2222
600151,20180105,1340,78000,77500,77600,77500,77500,11300,87615,9,5177728,40135829,2231
600151,20180105,1341,78000,77600,77600,77500,77500,3200,24809,4,5180928,40160638,2235
600151,20180105,1342,78000,77500,77500,77500,77500,3600,27900,3,5184528,40188538,2238
600151,20180105,1343,78000,77500,77600,77500,77600,34500,267695,6,5219028,40456233,2244
600151,20180105,1344,78000,77600,77600,77500,77600,6600,51195,5,5225628,40507428,2249
600151,20180105,1345,78000,77600,77700,77600,77700,4646,36062,6,5230274,40543490,2255
600151,20180105,1346,78000,77600,77700,77600,77700,6400,49697,5,5236674,40593187,2260
600151,20180105,1347,78000,77700,77700,77600,77600,1400,10864,3,5238074,40604051,2263
600151,20180105,1348,78000,77600,77700,77600,77700,10600,82356,8,5248674,40686407,2271
600151,20180105,1349,78000,77700,77700,77600,77600,23500,182370,10,5272174,40868777,2281
600151,20180105,1350,78000,77700,77700,77600,77700,9594,74493,15,5281768,40943270,2296
600151,20180105,1351,78000,77700,77700,77600,77600,5200,40372,8,5286968,40983642,2304
600151,20180105,1352,78000,77600,77600,77500,77500,21500,166805,12,5308468,41150447,2316
600151,20180105,1353,78000,77500,77600,77500,77600,2200,17057,3,5310668,41167504,2319
600151,20180105,1354,78000,77600,77600,77500,77600,2100,16292,5,5312768,41183796,2324
600151,20180105,1355,78000,77600,77600,77600,77600,7800,60528,7,5320568,41244324,2331
600151,20180105,1356,78000,77600,77600,77600,77600,18300,142008,11,5338868,41386332,2342
600151,20180105,1357,78000,77600,77600,77600,77600,3300,25608,6,5342168,41411940,2348
600151,20180105,1358,78000,77600,77600,77500,77500,5600,43422,5,5347768,41455362,2353
600151,20180105,1359,78000,77500,77500,77500,77500,1600,12400,2,5349368,41467762,2355
600151,20180105,1400,78000,77500,77500,77500,77500,20300,157325,16,5369668,41625087,2371
600151,20180105,1401,78000,77500,77500,77500,77500,2100,16275,5,5371768,41641362,2376
600151,20180105,1402,78000,77500,77500,77500,77500,57500,445625,7,5429268,42086987,2383
600151,20180105,1403,78000,77500,77500,77400,77500,4500,34870,3,5433768,42121857,2386
600151,20180105,1404,78000,77400,77400,77400,77400,29700,229878,13,5463468,42351735,2399
600151,20180105,1405,78000,77400,77400,77400,77400,900,6966,2,5464368,42358701,2401
600151,20180105,1406,78000,77400,77400,77400,77400,1200,9288,3,5465568,42367989,2404
600151,20180105,1407,78000,77500,77500,77400,77500,11500,89065,7,5477068,42457054,2411
600151,20180105,1408,78000,77500,77500,77400,77400,8600,66569,8,5485668,42523623,2419
600151,20180105,1409,78000,77400,77500,77400,77500,15500,120015,8,5501168,42643638,2427
600151,20180105,1410,78000,77500,77500,77400,77400,14400,111456,8,5515568,42755094,2435
600151,20180105,1411,78000,77400,77500,77400,77400,10200,78953,10,5525768,42834047,2445
600151,20180105,1412,78000,77400,77400,77400,77400,4800,37152,9,5530568,42871199,2454
600151,20180105,1413,78000,77400,77500,77400,77400,3700,28642,5,5534268,42899841,2459
600151,20180105,1414,78000,77400,77500,77400,77500,3000,23245,3,5537268,42923086,2462
600151,20180105,1415,78000,77400,77400,77400,77400,4100,31734,3,5541368,42954820,2465
600151,20180105,1416,78000,77500,77500,77400,77400,4400,34094,3,5545768,42988914,2468
600151,20180105,1417,78000,77400,77400,77400,77400,21500,166530,10,5567268,43155444,2478
600151,20180105,1418,78000,77400,77500,77400,77500,1300,10070,4,5568568,43165514,2482
600151,20180105,1419,78000,77400,77500,77400,77500,41800,323868,14,5610368,43489382,2496
600151,20180105,1420,78000,77500,77500,77400,77400,4100,31755,4,5614468,43521137,2500
600151,20180105,1421,78000,77400,77500,77400,77500,9100,70509,10,5623568,43591646,2510
600151,20180105,1422,78000,77500,77600,77400,77600,9800,75991,12,5633368,43667637,2522
600151,20180105,1423,78000,77600,77700,77600,77700,8428,65480,9,5641796,43733117,2531
600151,20180105,1424,78000,77700,77800,77700,77700,23400,182023,16,5665196,43915140,2547
600151,20180105,1425,78000,77700,77900,77700,77900,23700,184419,17,5688896,44099559,2564
600151,20180105,1426,78000,77900,77900,77800,77800,62000,482865,25,5750896,44582424,2589
600151,20180105,1427,78000,77800,77800,77700,77800,10300,80129,12,5761196,44662553,2601
600151,20180105,1428,78000,77800,77800,77700,77700,23700,184184,13,5784896,44846737,2614
600151,20180105,1429,78000,77700,77800,77600,77800,18000,139896,17,5802896,44986633,2631
600151,20180105,1430,78000,77800,77900,77700,77900,156999,1222537,40,5959895,46209170,2671
600151,20180105,1431,78000,77900,78100,77900,78100,218065,1701476,108,6177960,47910646,2779
600151,20180105,1432,78000,78100,78200,78000,78200,113600,887249,58,6291560,48797895,2837
600151,20180105,1433,78000,78200,78200,78100,78100,64000,500193,34,6355560,49298088,2871
600151,20180105,1434,78000,78100,78200,78100,78100,50600,395252,30,6406160,49693340,2901
600151,20180105,1435,78000,78100,78100,78000,78000,45400,354230,31,6451560,50047570,2932
600151,20180105,1436,78000,78000,78100,78000,78100,44800,349564,21,6496360,50397134,2953
600151,20180105,1437,78000,78000,78100,78000,78000,69500,542305,22,6565860,50939439,2975
600151,20180105,1438,78000,78100,78100,77900,78000,30100,234786,18,6595960,51174225,2993
600151,20180105,1439,78000,78000,78000,77900,78000,51300,400104,17,6647260,51574329,3010
600151,20180105,1440,78000,78000,78100,78000,78000,29200,227822,20,6676460,51802151,3030
600151,20180105,1441,78000,78100,78100,77800,77800,196000,1528381,41,6872460,53330532,3071
600151,20180105,1442,78000,78000,78000,78000,78000,20100,156780,8,6892560,53487312,3079
600151,20180105,1443,78000,78000,78000,77900,78000,16600,129385,17,6909160,53616697,3096
600151,20180105,1444,78000,78000,78000,77600,77600,108500,842952,33,7017660,54459649,3129
600151,20180105,1445,78000,77600,77900,77600,77900,1200,9348,4,7018860,54468997,3133
600151,20180105,1446,78000,77700,77700,77600,77700,76300,592249,32,7095160,55061246,3165
600151,20180105,1447,78000,77700,77800,77600,77700,211300,1637896,20,7306460,56699142,3185
600151,20180105,1448,78000,77700,77800,77700,77800,17200,133648,10,7323660,56832790,3195
600151,20180105,1449,78000,77800,77900,77800,77900,22900,178315,17,7346560,57011105,3212
600151,20180105,1450,78000,77900,78000,77800,77800,31100,242204,10,7377660,57253309,3222
600151,20180105,1451,78000,77800,77900,77800,77800,16400,127689,12,7394060,57380998,3234
600151,20180105,1452,78000,77800,77900,77800,77800,58700,456715,11,7452760,57837713,3245
600151,20180105,1453,78000,77800,77900,77800,77900,53500,416729,16,7506260,58254442,3261
600151,20180105,1454,78000,77900,77900,77800,77900,23800,185337,15,7530060,58439779,3276
600151,20180105,1455,78000,77900,78000,77900,77900,27897,217400,28,7557957,58657179,3304
600151,20180105,1456,78000,77900,78000,77900,78000,40100,312662,29,7598057,58969841,3333
600151,20180105,1457,78000,78000,78000,77900,78000,40300,314239,24,7638357,59284080,3357
600151,20180105,1458,78000,77900,78000,77900,77900,181600,1415786,66,7819957,60699866,3423
600151,20180105,1459,78000,78000,78000,77900,77900,82300,641749,34,7902257,61341615,3457
