code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600158,20180105,930,107100,107000,107100,107000,107100,54100,579423,42,54100,579423,42
600158,20180105,931,107100,107000,107100,106800,107000,27700,296321,16,81800,875744,58
600158,20180105,932,107100,106900,107000,106800,106800,29900,319407,21,111700,1195151,79
600158,20180105,933,107100,106900,107000,106800,107000,44700,478045,26,156400,1673196,105
600158,20180105,934,107100,107000,107300,107000,107000,41673,445984,29,198073,2119180,134
600158,20180105,935,107100,107000,107600,107000,107600,46000,493605,27,244073,2612785,161
600158,20180105,936,107100,107899,107899,107600,107800,115700,1246310,67,359773,3859095,228
600158,20180105,937,107100,107800,107800,107500,107600,81100,873222,51,440873,4732317,279
600158,20180105,938,107100,107600,107600,107500,107500,69120,743243,47,509993,5475560,326
600158,20180105,939,107100,107500,107600,107400,107500,40861,439283,30,550854,5914843,356
600158,20180105,940,107100,107500,107700,107500,107700,107300,1154679,50,658154,7069522,406
600158,20180105,941,107100,107700,107800,107700,107800,36600,394362,38,694754,7463884,444
600158,20180105,942,107100,107800,107800,107600,107700,94100,1013623,48,788854,8477507,492
600158,20180105,943,107100,107600,107700,107500,107600,45700,491709,30,834554,8969216,522
600158,20180105,944,107100,107500,107600,107500,107500,82500,887241,51,917054,9856457,573
600158,20180105,945,107100,107500,107700,107500,107700,22100,237748,20,939154,10094205,593
600158,20180105,946,107100,107700,107899,107700,107800,36100,389046,41,975254,10483251,634
600158,20180105,947,107100,107800,108300,107800,108100,97200,1049670,82,1072454,11532921,716
600158,20180105,948,107100,108300,108400,108100,108100,177800,1925216,142,1250254,13458137,858
600158,20180105,949,107100,108100,108200,108000,108000,103800,1122414,72,1354054,14580551,930
600158,20180105,950,107100,108000,108100,108000,108000,63500,685856,45,1417554,15266407,975
600158,20180105,951,107100,107899,108200,107899,108200,73800,797579,45,1491354,16063986,1020
600158,20180105,952,107100,108100,108100,107899,108000,78900,852342,51,1570254,16916328,1071
600158,20180105,953,107100,107899,108000,107899,108000,38840,419443,36,1609094,17335771,1107
600158,20180105,954,107100,107899,108000,107700,107700,81860,882833,52,1690954,18218604,1159
600158,20180105,955,107100,108000,108000,107800,107800,41840,451262,27,1732794,18669866,1186
600158,20180105,956,107100,107800,107899,107700,107800,36700,395659,25,1769494,19065525,1211
600158,20180105,957,107100,107800,107800,107700,107800,38200,411790,28,1807694,19477315,1239
600158,20180105,958,107100,107800,107899,107700,107899,26400,284623,21,1834094,19761938,1260
600158,20180105,959,107100,107800,107899,107800,107899,62000,668714,35,1896094,20430652,1295
600158,20180105,1000,107100,107899,107899,107700,107800,17300,186591,17,1913394,20617243,1312
600158,20180105,1001,107100,107800,107899,107700,107800,10200,109995,16,1923594,20727238,1328
600158,20180105,1002,107100,107800,108000,107700,107899,26200,282649,38,1949794,21009887,1366
600158,20180105,1003,107100,107899,108100,107899,108100,21500,232324,25,1971294,21242211,1391
600158,20180105,1004,107100,108000,108100,108000,108000,48500,523854,38,2019794,21766065,1429
600158,20180105,1005,107100,108000,108000,107800,107800,60900,656894,29,2080694,22422959,1458
600158,20180105,1006,107100,107800,107899,107700,107800,71000,764916,26,2151694,23187875,1484
600158,20180105,1007,107100,107700,107700,107500,107500,32400,348752,33,2184094,23536627,1517
600158,20180105,1008,107100,107500,107500,107400,107400,34900,375062,37,2218994,23911689,1554
600158,20180105,1009,107100,107400,107500,107400,107400,23100,248115,32,2242094,24159804,1586
600158,20180105,1010,107100,107500,107700,107500,107600,48500,522034,12,2290594,24681838,1598
600158,20180105,1011,107100,107700,107800,107700,107800,19400,208960,13,2309994,24890798,1611
600158,20180105,1012,107100,107700,107800,107700,107700,22700,244626,19,2332694,25135424,1630
600158,20180105,1013,107100,107700,107800,107600,107600,25500,274667,23,2358194,25410091,1653
600158,20180105,1014,107100,107800,107800,107600,107600,36100,388504,16,2394294,25798595,1669
600158,20180105,1015,107100,107700,107700,107500,107500,46800,503662,16,2441094,26302257,1685
600158,20180105,1016,107100,107500,107600,107500,107600,13400,144065,12,2454494,26446322,1697
600158,20180105,1017,107100,107600,107600,107400,107500,22600,242913,21,2477094,26689235,1718
600158,20180105,1018,107100,107400,107500,107400,107500,24900,267533,16,2501994,26956768,1734
600158,20180105,1019,107100,107500,107600,107500,107500,61800,664586,19,2563794,27621354,1753
600158,20180105,1020,107100,107500,107700,107500,107600,22700,244406,13,2586494,27865760,1766
600158,20180105,1021,107100,107600,107700,107600,107700,11800,127018,14,2598294,27992778,1780
600158,20180105,1022,107100,107600,107700,107500,107600,19100,205540,19,2617394,28198318,1799
600158,20180105,1023,107100,107600,107600,107500,107600,5000,53787,9,2622394,28252105,1808
600158,20180105,1024,107100,107600,107700,107600,107600,22600,243182,20,2644994,28495287,1828
600158,20180105,1025,107100,107600,107899,107600,107899,27500,296361,33,2672494,28791648,1861
600158,20180105,1026,107100,107899,108000,107899,108000,39300,424179,33,2711794,29215827,1894
600158,20180105,1027,107100,108000,108100,107899,107899,67700,730973,51,2779494,29946800,1945
600158,20180105,1028,107100,107899,108100,107899,108000,59300,640379,44,2838794,30587179,1989
600158,20180105,1029,107100,108100,108100,107899,108000,67700,730957,47,2906494,31318136,2036
600158,20180105,1030,107100,108000,108200,108000,108100,86700,936948,45,2993194,32255084,2081
600158,20180105,1031,107100,108200,108200,108000,108100,79500,859669,46,3072694,33114753,2127
600158,20180105,1032,107100,108100,108200,108100,108100,41600,449838,32,3114294,33564591,2159
600158,20180105,1033,107100,108100,108200,108000,108100,19200,207517,16,3133494,33772108,2175
600158,20180105,1034,107100,108100,108200,108000,108200,43100,465923,40,3176594,34238031,2215
600158,20180105,1035,107100,108200,108200,108000,108200,32300,349182,38,3208894,34587213,2253
600158,20180105,1036,107100,108200,108200,108100,108100,16400,177361,21,3225294,34764574,2274
600158,20180105,1037,107100,108200,108200,108200,108200,73900,799520,45,3299194,35564094,2319
600158,20180105,1038,107100,108200,108300,108200,108200,45100,488099,47,3344294,36052193,2366
600158,20180105,1039,107100,108200,108300,108100,108300,79400,859406,63,3423694,36911599,2429
600158,20180105,1040,107100,108300,108600,108300,108600,146199,1585428,136,3569893,38497027,2565
600158,20180105,1041,107100,108600,108800,108500,108800,147300,1600734,103,3717193,40097761,2668
600158,20180105,1042,107100,108800,109200,108800,109200,116000,1264194,127,3833193,41361955,2795
600158,20180105,1043,107100,109100,109200,109000,109100,292500,3191990,179,4125693,44553945,2974
600158,20180105,1044,107100,109100,109100,108699,108699,107600,1172357,67,4233293,45726302,3041
600158,20180105,1045,107100,108699,108900,108600,108699,49900,542893,44,4283193,46269195,3085
600158,20180105,1046,107100,108600,108900,108600,108900,57900,629715,38,4341093,46898910,3123
600158,20180105,1047,107100,108900,109100,108800,109000,85500,931795,86,4426593,47830705,3209
600158,20180105,1048,107100,109000,109000,108800,108900,62400,679600,51,4488993,48510305,3260
600158,20180105,1049,107100,108800,109000,108800,109000,64200,699437,60,4553193,49209742,3320
600158,20180105,1050,107100,108900,108900,108800,108900,54500,593161,36,4607693,49802903,3356
600158,20180105,1051,107100,108900,109000,108800,109000,62800,684207,53,4670493,50487110,3409
600158,20180105,1052,107100,108900,109100,108900,109100,54400,592963,52,4724893,51080073,3461
600158,20180105,1053,107100,109100,109400,109000,109400,197953,2161546,138,4922846,53241619,3599
600158,20180105,1054,107100,109300,109500,109300,109400,292800,3201978,128,5215646,56443597,3727
600158,20180105,1055,107100,109400,109500,109400,109400,148800,1628579,113,5364446,58072176,3840
600158,20180105,1056,107100,109300,109300,109100,109200,102500,1119435,51,5466946,59191611,3891
600158,20180105,1057,107100,109100,109300,109100,109200,33300,363609,40,5500246,59555220,3931
600158,20180105,1058,107100,109200,109200,109000,109000,44500,485744,29,5544746,60040964,3960
600158,20180105,1059,107100,109200,109200,109000,109100,26900,293483,39,5571646,60334447,3999
600158,20180105,1100,107100,109100,109200,109100,109200,27000,294566,22,5598646,60629013,4021
600158,20180105,1101,107100,109100,109200,109100,109200,42300,461721,47,5640946,61090734,4068
600158,20180105,1102,107100,109100,109200,109100,109200,24000,261894,36,5664946,61352628,4104
600158,20180105,1103,107100,109200,109200,109100,109100,28000,305559,25,5692946,61658187,4129
600158,20180105,1104,107100,109100,109200,109000,109100,64000,698260,26,5756946,62356447,4155
600158,20180105,1105,107100,109100,109200,109000,109200,111200,1213172,63,5868146,63569619,4218
600158,20180105,1106,107100,109000,109200,109000,109100,49300,538142,43,5917446,64107761,4261
600158,20180105,1107,107100,109200,109200,109100,109100,30800,336063,23,5948246,64443824,4284
600158,20180105,1108,107100,109100,109200,109100,109100,36000,392821,19,5984246,64836645,4303
600158,20180105,1109,107100,109100,109200,109000,109000,25800,281496,40,6010046,65118141,4343
600158,20180105,1110,107100,109000,109100,109000,109100,47000,512765,47,6057046,65630906,4390
600158,20180105,1111,107100,109100,109100,108900,108900,48947,533611,38,6105993,66164517,4428
600158,20180105,1112,107100,108900,109000,108800,108800,27300,297192,23,6133293,66461709,4451
600158,20180105,1113,107100,108800,108900,108699,108800,63700,693071,43,6196993,67154780,4494
600158,20180105,1114,107100,108800,109200,108800,109100,170453,1859236,87,6367446,69014016,4581
600158,20180105,1115,107100,109200,109300,109000,109300,123500,1347105,60,6490946,70361121,4641
600158,20180105,1116,107100,109300,109300,109300,109300,70100,766195,68,6561046,71127316,4709
600158,20180105,1117,107100,109300,109300,109100,109100,24173,264137,39,6585219,71391453,4748
600158,20180105,1118,107100,109200,109400,109200,109300,74200,811085,50,6659419,72202538,4798
600158,20180105,1119,107100,109400,109400,109300,109400,78300,856542,56,6737719,73059080,4854
600158,20180105,1120,107100,109400,109600,109400,109500,125100,1369670,112,6862819,74428750,4966
600158,20180105,1121,107100,109500,109800,109500,109800,293268,3217707,235,7156087,77646457,5201
600158,20180105,1122,107100,109900,110399,109800,110399,371916,4091181,331,7528003,81737638,5532
600158,20180105,1123,107100,110200,110900,110200,110800,321300,3556100,246,7849303,85293738,5778
600158,20180105,1124,107100,110700,110700,110000,110200,152600,1685603,125,8001903,86979341,5903
600158,20180105,1125,107100,110200,110600,110100,110600,149100,1645419,92,8151003,88624760,5995
600158,20180105,1126,107100,110600,110800,110399,110600,221700,2451980,171,8372703,91076740,6166
600158,20180105,1127,107100,110500,110600,110300,110300,127300,1406006,91,8500003,92482746,6257
600158,20180105,1128,107100,110399,110500,110200,110500,96800,1068828,102,8596803,93551574,6359
600158,20180105,1129,107100,110500,110600,110399,110500,110900,1225423,61,8707703,94776997,6420
600158,20180105,1300,107100,110500,110600,110399,110600,238900,2640169,173,8946603,97417166,6593
600158,20180105,1301,107100,110600,110600,110300,110399,50300,555371,28,8996903,97972537,6621
600158,20180105,1302,107100,110500,110500,110300,110300,39200,432274,36,9036103,98404811,6657
600158,20180105,1303,107100,110200,110300,110100,110100,77100,849807,35,9113203,99254618,6692
600158,20180105,1304,107100,110200,110200,110100,110100,22300,245602,36,9135503,99500220,6728
600158,20180105,1305,107100,110100,110300,110100,110300,50600,557542,37,9186103,100057762,6765
600158,20180105,1306,107100,110200,110200,110000,110100,17700,194877,23,9203803,100252639,6788
600158,20180105,1307,107100,110100,110200,110100,110200,42200,464772,30,9246003,100717411,6818
600158,20180105,1308,107100,110200,110200,110100,110200,31500,347012,20,9277503,101064423,6838
600158,20180105,1309,107100,110399,110500,110300,110500,45200,498989,47,9322703,101563412,6885
600158,20180105,1310,107100,110300,110500,110300,110399,56000,618602,65,9378703,102182014,6950
600158,20180105,1311,107100,110300,110399,110200,110200,19200,211772,27,9397903,102393786,6977
600158,20180105,1312,107100,110200,110200,110100,110100,24400,268789,25,9422303,102662575,7002
600158,20180105,1313,107100,110100,110200,110100,110200,57700,635754,39,9480003,103298329,7041
600158,20180105,1314,107100,110200,110300,110100,110300,63300,697775,40,9543303,103996104,7081
600158,20180105,1315,107100,110200,110200,110000,110100,62800,691760,40,9606103,104687864,7121
600158,20180105,1316,107100,110000,110100,110000,110100,35200,387274,56,9641303,105075138,7177
600158,20180105,1317,107100,110100,110100,109900,109900,15900,174758,29,9657203,105249896,7206
600158,20180105,1318,107100,109900,110000,109800,109800,20100,220808,21,9677303,105470704,7227
600158,20180105,1319,107100,109900,109900,109700,109700,21773,238993,45,9699076,105709697,7272
600158,20180105,1320,107100,109700,109800,109600,109700,23000,252377,34,9722076,105962074,7306
600158,20180105,1321,107100,109700,109700,109600,109700,44900,492253,34,9766976,106454327,7340
600158,20180105,1322,107100,109700,109700,109600,109700,20100,220455,26,9787076,106674782,7366
600158,20180105,1323,107100,109700,109800,109600,109800,17100,187618,24,9804176,106862400,7390
600158,20180105,1324,107100,109800,109900,109800,109900,23800,261493,34,9827976,107123893,7424
600158,20180105,1325,107100,109900,110000,109900,110000,58300,641197,40,9886276,107765090,7464
600158,20180105,1326,107100,110000,110100,110000,110100,18000,198049,20,9904276,107963139,7484
600158,20180105,1327,107100,110100,110100,110000,110100,23600,259703,40,9927876,108222842,7524
600158,20180105,1328,107100,110100,110100,110000,110000,34500,379460,32,9962376,108602302,7556
600158,20180105,1329,107100,110000,110100,109900,109900,49600,545565,34,10011976,109147867,7590
600158,20180105,1330,107100,109900,110000,109800,109800,45300,497982,26,10057276,109645849,7616
600158,20180105,1331,107100,109800,109800,109600,109600,18700,205192,33,10075976,109851041,7649
600158,20180105,1332,107100,109700,109700,109600,109700,29700,325730,33,10105676,110176771,7682
600158,20180105,1333,107100,109600,109800,109600,109700,21400,234679,24,10127076,110411450,7706
600158,20180105,1334,107100,109700,109800,109600,109600,50227,550630,25,10177303,110962080,7731
600158,20180105,1335,107100,109700,109800,109400,109400,145200,1590803,52,10322503,112552883,7783
600158,20180105,1336,107100,109600,109600,109400,109500,25600,280285,22,10348103,112833168,7805
600158,20180105,1337,107100,109500,109600,109400,109400,11300,123729,13,10359403,112956897,7818
600158,20180105,1338,107100,109400,109400,109300,109400,46500,508700,41,10405903,113465597,7859
600158,20180105,1339,107100,109400,109500,109400,109500,9701,106145,16,10415604,113571742,7875
600158,20180105,1340,107100,109500,109600,109400,109500,26200,286901,28,10441804,113858643,7903
600158,20180105,1341,107100,109600,109700,109500,109700,23400,256366,29,10465204,114115009,7932
600158,20180105,1342,107100,109700,109800,109600,109700,44900,492569,27,10510104,114607578,7959
600158,20180105,1343,107100,109700,109700,109600,109600,18000,197430,17,10528104,114805008,7976
600158,20180105,1344,107100,109600,109700,109600,109700,16900,185286,18,10545004,114990294,7994
600158,20180105,1345,107100,109600,109700,109600,109700,10400,114065,15,10555404,115104359,8009
600158,20180105,1346,107100,109600,109700,109500,109500,30100,329875,32,10585504,115434234,8041
600158,20180105,1347,107100,109600,109600,109300,109300,92199,1008657,60,10677703,116442891,8101
600158,20180105,1348,107100,109200,109300,109200,109300,20800,227347,27,10698503,116670238,8128
600158,20180105,1349,107100,109300,109400,109200,109200,55400,605250,38,10753903,117275488,8166
600158,20180105,1350,107100,109200,109300,109200,109200,30600,334303,29,10784503,117609791,8195
600158,20180105,1351,107100,109300,109400,109200,109300,26000,284147,31,10810503,117893938,8226
600158,20180105,1352,107100,109300,109400,109300,109400,10400,113724,14,10820903,118007662,8240
600158,20180105,1353,107100,109300,109400,109300,109400,23674,258885,27,10844577,118266547,8267
600158,20180105,1354,107100,109400,109400,109300,109300,19326,211269,30,10863903,118477816,8297
600158,20180105,1355,107100,109300,109400,109200,109400,14700,160702,23,10878603,118638518,8320
600158,20180105,1356,107100,109400,109400,109300,109400,97174,1062782,33,10975777,119701300,8353
600158,20180105,1357,107100,109400,109500,109400,109500,37500,410356,30,11013277,120111656,8383
600158,20180105,1358,107100,109500,109600,109500,109500,13400,146774,19,11026677,120258430,8402
600158,20180105,1359,107100,109500,109500,109400,109500,33900,370965,30,11060577,120629395,8432
600158,20180105,1400,107100,109500,109500,109300,109400,26800,293285,27,11087377,120922680,8459
600158,20180105,1401,107100,109500,109500,109300,109400,10100,110550,12,11097477,121033230,8471
600158,20180105,1402,107100,109400,109500,109200,109300,52500,573701,36,11149977,121606931,8507
600158,20180105,1403,107100,109300,109500,109100,109300,75595,825706,51,11225572,122432637,8558
600158,20180105,1404,107100,109300,109400,109300,109300,13500,147561,20,11239072,122580198,8578
600158,20180105,1405,107100,109300,109400,109300,109400,13900,151976,13,11252972,122732174,8591
600158,20180105,1406,107100,109400,109400,109300,109400,12500,136714,21,11265472,122868888,8612
600158,20180105,1407,107100,109400,109400,109300,109300,16200,177195,23,11281672,123046083,8635
600158,20180105,1408,107100,109300,109400,109300,109300,3400,37185,7,11285072,123083268,8642
600158,20180105,1409,107100,109300,109400,109300,109300,23800,260156,22,11308872,123343424,8664
600158,20180105,1410,107100,109300,109400,109300,109400,5500,60143,13,11314372,123403567,8677
600158,20180105,1411,107100,109400,109400,109300,109300,62200,679873,36,11376572,124083440,8713
600158,20180105,1412,107100,109300,109400,109300,109300,15200,166188,12,11391772,124249628,8725
600158,20180105,1413,107100,109400,109500,109400,109400,5800,63461,16,11397572,124313089,8741
600158,20180105,1414,107100,109400,109500,109400,109500,15000,164206,14,11412572,124477295,8755
600158,20180105,1415,107100,109500,109500,109400,109500,19200,210182,19,11431772,124687477,8774
600158,20180105,1416,107100,109400,109600,109400,109600,48900,535720,40,11480672,125223197,8814
600158,20180105,1417,107100,109600,109800,109600,109800,78200,858143,55,11558872,126081340,8869
600158,20180105,1418,107100,109700,109900,109700,109800,79300,870867,43,11638172,126952207,8912
600158,20180105,1419,107100,109800,109900,109700,109700,43300,475634,27,11681472,127427841,8939
600158,20180105,1420,107100,109800,109900,109800,109900,70395,773177,42,11751867,128201018,8981
600158,20180105,1421,107100,109800,109900,109700,109700,73105,802772,39,11824972,129003790,9020
600158,20180105,1422,107100,109700,109800,109600,109600,36900,404822,23,11861872,129408612,9043
600158,20180105,1423,107100,109600,109700,109600,109600,9100,99767,18,11870972,129508379,9061
600158,20180105,1424,107100,109600,109800,109600,109700,23900,262090,29,11894872,129770469,9090
600158,20180105,1425,107100,109700,109800,109700,109800,12900,141508,22,11907772,129911977,9112
600158,20180105,1426,107100,109800,109900,109700,109800,81295,892601,43,11989067,130804578,9155
600158,20180105,1427,107100,109800,109800,109700,109800,21800,239301,28,12010867,131043879,9183
600158,20180105,1428,107100,109800,109800,109700,109700,28400,311682,32,12039267,131355561,9215
600158,20180105,1429,107100,109700,109800,109600,109700,32105,352226,36,12071372,131707787,9251
600158,20180105,1430,107100,109600,109800,109600,109800,65300,716511,34,12136672,132424298,9285
600158,20180105,1431,107100,109600,109700,109600,109600,33100,362811,24,12169772,132787109,9309
600158,20180105,1432,107100,109600,109700,109500,109500,143400,1571620,48,12313172,134358729,9357
600158,20180105,1433,107100,109500,109600,109500,109600,34800,381304,37,12347972,134740033,9394
600158,20180105,1434,107100,109600,109600,109500,109500,16600,181883,20,12364572,134921916,9414
600158,20180105,1435,107100,109500,109600,109400,109400,27400,300016,35,12391972,135221932,9449
600158,20180105,1436,107100,109500,109500,109200,109200,42800,468074,39,12434772,135690006,9488
600158,20180105,1437,107100,109200,109200,108900,109000,145831,1589498,127,12580603,137279504,9615
600158,20180105,1438,107100,108900,109100,108900,109100,91869,1001799,52,12672472,138281303,9667
600158,20180105,1439,107100,109200,109200,109100,109200,43100,470483,33,12715572,138751786,9700
600158,20180105,1440,107100,109200,109300,109000,109000,119100,1299199,61,12834672,140050985,9761
600158,20180105,1441,107100,109000,109200,108900,109000,84400,920005,33,12919072,140970990,9794
600158,20180105,1442,107100,109100,109100,108900,108900,51100,557167,45,12970172,141528157,9839
600158,20180105,1443,107100,108900,109000,108699,108699,135000,1469383,82,13105172,142997540,9921
600158,20180105,1444,107100,108699,108699,108600,108600,74100,805140,76,13179272,143802680,9997
600158,20180105,1445,107100,108699,108800,108600,108800,37300,405581,33,13216572,144208261,10030
600158,20180105,1446,107100,108699,108800,108699,108800,68812,748644,50,13285384,144956905,10080
600158,20180105,1447,107100,108800,108900,108800,108900,52800,574494,32,13338184,145531399,10112
600158,20180105,1448,107100,108800,108800,108699,108800,138600,1507583,65,13476784,147038982,10177
600158,20180105,1449,107100,108800,108900,108800,108900,107000,1164819,51,13583784,148203801,10228
600158,20180105,1450,107100,108900,109000,108800,108900,49300,536897,50,13633084,148740698,10278
600158,20180105,1451,107100,108900,109000,108800,108900,98237,1069371,58,13731321,149810069,10336
600158,20180105,1452,107100,108900,108900,108800,108800,70163,763533,48,13801484,150573602,10384
600158,20180105,1453,107100,108699,108900,108699,108800,70700,769637,52,13872184,151343239,10436
600158,20180105,1454,107100,108900,108900,108699,108800,108137,1176370,98,13980321,152519609,10534
600158,20180105,1455,107100,108800,108800,108699,108800,94600,1028826,76,14074921,153548435,10610
600158,20180105,1456,107100,108800,108800,108699,108699,64900,705615,74,14139821,154254050,10684
600158,20180105,1457,107100,108699,108800,108699,108699,46851,509329,51,14186672,154763379,10735
600158,20180105,1458,107100,108699,108699,108600,108600,106000,1151453,102,14292672,155914832,10837
600158,20180105,1459,107100,108600,108600,108300,108500,186300,2021629,120,14478972,157936461,10957
