code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600159,20180105,930,39000,38800,39000,38800,38800,25600,99344,26,25600,99344,26
600159,20180105,931,39000,38800,39000,38800,39000,100,390,1,25700,99734,27
600159,20180105,932,39000,39000,39000,38800,39000,15300,59366,5,41000,159100,32
600159,20180105,933,39000,39000,39000,38900,38900,4000,15580,4,45000,174680,36
600159,20180105,934,39000,38800,38900,38800,38900,12900,50076,8,57900,224756,44
600159,20180105,935,39000,38900,38900,38800,38800,6900,26819,7,64800,251575,51
600159,20180105,936,39000,38800,38900,38800,38900,10000,38896,4,74800,290471,55
600159,20180105,937,39000,38800,38800,38800,38800,54300,210684,16,129100,501155,71
600159,20180105,938,39000,38800,38800,38800,38800,15200,58987,6,144300,560142,77
600159,20180105,939,39000,38800,38900,38800,38900,4400,17112,4,148700,577254,81
600159,20180105,940,39000,38800,38800,38800,38800,2800,10864,5,151500,588118,86
600159,20180105,941,39000,38800,38900,38800,38900,20200,78576,9,171700,666694,95
600159,20180105,942,39000,38900,38900,38800,38800,5800,22554,4,177500,689248,99
600159,20180105,943,39000,38800,38800,38800,38800,3100,12028,3,180600,701276,102
600159,20180105,944,39000,38800,38900,38800,38800,21500,83485,7,202100,784761,109
600159,20180105,945,39000,38900,38900,38800,38900,34300,133412,18,236400,918173,127
600159,20180105,946,39000,38900,38900,38900,38900,63400,246626,21,299800,1164799,148
600159,20180105,947,39000,38900,38900,38900,38900,4900,19061,2,304700,1183860,150
600159,20180105,948,39000,38900,38900,38900,38900,5400,21006,3,310100,1204866,153
600159,20180105,949,39000,38900,39000,38900,39000,59400,231660,4,369500,1436526,157
600159,20180105,950,39000,39000,39000,38900,39000,4300,16742,3,373800,1453268,160
600159,20180105,951,39000,39000,39000,39000,39000,7400,28860,5,381200,1482128,165
600159,20180105,952,39000,39000,39000,39000,39000,2100,8190,3,383300,1490318,168
600159,20180105,953,39000,39000,39000,39000,39000,1600,6240,2,384900,1496558,170
600159,20180105,954,39000,39000,39000,38900,39000,68300,266369,19,453200,1762927,189
600159,20180105,955,39000,39000,39000,39000,39000,15323,59739,7,468523,1822666,196
600159,20180105,956,39000,39000,39000,39000,39000,2100,8196,2,470623,1830862,198
600159,20180105,957,39000,39000,39100,39000,39000,5900,23059,4,476523,1853921,202
600159,20180105,958,39000,39000,39100,39000,39100,7100,27761,3,483623,1881682,205
600159,20180105,959,39000,39100,39200,39100,39200,8200,32063,10,491823,1913745,215
600159,20180105,1000,39000,39200,39200,39100,39200,55800,218670,14,547623,2132415,229
600159,20180105,1001,39000,39200,39200,39200,39200,50800,199136,5,598423,2331551,234
600159,20180105,1002,39000,39200,39300,39200,39300,94000,369380,27,692423,2700931,261
600159,20180105,1003,39000,39300,39300,39200,39200,12800,50246,7,705223,2751177,268
600159,20180105,1004,39000,39200,39300,39200,39200,22100,86752,8,727323,2837929,276
600159,20180105,1005,39000,39200,39300,39200,39200,38800,152302,21,766123,2990231,297
600159,20180105,1006,39000,39200,39200,39100,39100,44100,172472,11,810223,3162703,308
600159,20180105,1007,39000,39100,39200,39100,39200,3500,13720,1,813723,3176423,309
600159,20180105,1008,39000,39200,39200,39100,39200,21200,82904,7,834923,3259327,316
600159,20180105,1009,39000,39200,39200,39200,39200,1400,5488,1,836323,3264815,317
600159,20180105,1010,39000,39200,39200,39200,39200,0,0,0,836323,3264815,317
600159,20180105,1011,39000,39200,39200,39100,39200,17000,66540,6,853323,3331355,323
600159,20180105,1012,39000,39100,39200,39100,39200,11600,45358,6,864923,3376713,329
600159,20180105,1013,39000,39200,39200,39100,39100,15700,61443,9,880623,3438156,338
600159,20180105,1014,39000,39100,39100,39100,39100,0,0,0,880623,3438156,338
600159,20180105,1015,39000,39100,39100,39100,39100,6000,23460,6,886623,3461616,344
600159,20180105,1016,39000,39100,39100,39100,39100,15200,59432,4,901823,3521048,348
600159,20180105,1017,39000,39100,39100,39000,39100,127400,496925,22,1029223,4017973,370
600159,20180105,1018,39000,39100,39100,39000,39000,9900,38666,6,1039123,4056639,376
600159,20180105,1019,39000,39100,39100,39100,39100,28300,110653,5,1067423,4167292,381
600159,20180105,1020,39000,39100,39100,39000,39000,6001,23463,2,1073424,4190755,383
600159,20180105,1021,39000,39100,39200,39100,39100,50800,198628,8,1124224,4389383,391
600159,20180105,1022,39000,39100,39100,39100,39100,16500,64515,3,1140724,4453898,394
600159,20180105,1023,39000,39100,39100,39100,39100,26500,103615,5,1167224,4557513,399
600159,20180105,1024,39000,39100,39200,39100,39100,70500,275658,9,1237724,4833171,408
600159,20180105,1025,39000,39100,39100,39100,39100,116600,455906,15,1354324,5289077,423
600159,20180105,1026,39000,39100,39300,39100,39200,109600,429659,17,1463924,5718736,440
600159,20180105,1027,39000,39200,39500,39200,39500,348000,1368636,49,1811924,7087372,489
600159,20180105,1028,39000,39500,39600,39400,39500,343700,1356977,79,2155624,8444349,568
600159,20180105,1029,39000,39500,39700,39500,39700,342400,1357071,91,2498024,9801420,659
600159,20180105,1030,39000,39600,40199,39600,40199,840291,3350328,178,3338315,13151748,837
600159,20180105,1031,39000,40500,40900,40400,40700,680900,2768693,249,4019215,15920441,1086
600159,20180105,1032,39000,40700,40700,40199,40199,307100,1245470,109,4326315,17165911,1195
600159,20180105,1033,39000,40199,40500,40199,40400,372100,1502323,135,4698415,18668234,1330
600159,20180105,1034,39000,40500,40500,40400,40400,398200,1611987,99,5096615,20280221,1429
600159,20180105,1035,39000,40400,40400,40300,40300,182700,736792,51,5279315,21017013,1480
600159,20180105,1036,39000,40300,40300,40199,40199,142100,571589,54,5421415,21588602,1534
600159,20180105,1037,39000,40199,40199,40100,40100,51000,204950,30,5472415,21793552,1564
600159,20180105,1038,39000,40199,40300,40199,40199,99600,400322,47,5572015,22193874,1611
600159,20180105,1039,39000,40199,40300,40199,40199,21300,85653,12,5593315,22279527,1623
600159,20180105,1040,39000,40199,40199,40199,40199,54400,218739,34,5647715,22498266,1657
600159,20180105,1041,39000,40199,40199,40100,40199,34900,140269,22,5682615,22638535,1679
600159,20180105,1042,39000,40199,40199,40100,40100,128600,515783,42,5811215,23154318,1721
600159,20180105,1043,39000,40100,40100,40000,40100,25600,102646,22,5836815,23256964,1743
600159,20180105,1044,39000,40100,40100,40000,40000,92100,368486,36,5928915,23625450,1779
600159,20180105,1045,39000,40000,40000,39900,39900,20500,81928,17,5949415,23707378,1796
600159,20180105,1046,39000,39900,40000,39900,40000,47600,190366,19,5997015,23897744,1815
600159,20180105,1047,39000,39900,40100,39900,40100,20500,82090,11,6017515,23979834,1826
600159,20180105,1048,39000,40100,40100,40000,40000,27300,109233,16,6044815,24089067,1842
600159,20180105,1049,39000,40000,40100,40000,40100,34100,136460,25,6078915,24225527,1867
600159,20180105,1050,39000,40100,40100,40000,40000,22800,91239,15,6101715,24316766,1882
600159,20180105,1051,39000,40100,40100,40000,40100,30600,122667,13,6132315,24439433,1895
600159,20180105,1052,39000,40100,40100,40100,40100,85500,342845,31,6217815,24782278,1926
600159,20180105,1053,39000,40100,40300,40100,40300,195900,787428,61,6413715,25569706,1987
600159,20180105,1054,39000,40300,40300,40100,40100,162800,654945,52,6576515,26224651,2039
600159,20180105,1055,39000,40100,40300,40100,40300,194100,781847,27,6770615,27006498,2066
600159,20180105,1056,39000,40300,40400,40300,40300,68000,274194,29,6838615,27280692,2095
600159,20180105,1057,39000,40300,40400,40199,40400,104300,420758,47,6942915,27701450,2142
600159,20180105,1058,39000,40300,40300,40300,40300,66400,267616,32,7009315,27969066,2174
600159,20180105,1059,39000,40300,40400,40100,40400,141000,567834,36,7150315,28536900,2210
600159,20180105,1100,39000,40400,40400,40300,40400,51800,209067,30,7202115,28745967,2240
600159,20180105,1101,39000,40400,40400,40199,40199,16200,65256,16,7218315,28811223,2256
600159,20180105,1102,39000,40199,40300,40199,40199,128800,518680,25,7347115,29329903,2281
600159,20180105,1103,39000,40199,40199,40199,40199,45300,182106,7,7392415,29512009,2288
600159,20180105,1104,39000,40199,40300,40199,40199,29300,117802,12,7421715,29629811,2300
600159,20180105,1105,39000,40199,40199,40199,40199,21800,87636,13,7443515,29717447,2313
600159,20180105,1106,39000,40300,40300,40199,40199,13000,52263,6,7456515,29769710,2319
600159,20180105,1107,39000,40199,40300,40199,40300,25700,103362,10,7482215,29873072,2329
600159,20180105,1108,39000,40300,40300,40199,40199,21600,86892,9,7503815,29959964,2338
600159,20180105,1109,39000,40199,40300,40199,40300,114033,459488,31,7617848,30419452,2369
600159,20180105,1110,39000,40300,40300,40199,40199,34600,139103,11,7652448,30558555,2380
600159,20180105,1111,39000,40199,40300,40199,40199,37067,149209,14,7689515,30707764,2394
600159,20180105,1112,39000,40199,40199,40100,40100,14800,59349,2,7704315,30767113,2396
600159,20180105,1113,39000,40100,40199,40100,40199,6300,25307,8,7710615,30792420,2404
600159,20180105,1114,39000,40199,40199,40000,40000,121500,486618,38,7832115,31279038,2442
600159,20180105,1115,39000,40000,40100,40000,40000,59500,238437,21,7891615,31517475,2463
600159,20180105,1116,39000,40000,40199,40000,40000,202600,810404,5,8094215,32327879,2468
600159,20180105,1117,39000,40000,40000,40000,40000,32300,129200,5,8126515,32457079,2473
600159,20180105,1118,39000,40000,40100,40000,40100,124900,500608,7,8251415,32957687,2480
600159,20180105,1119,39000,40100,40100,40000,40100,11300,45303,6,8262715,33002990,2486
600159,20180105,1120,39000,40100,40100,40100,40100,3700,14837,5,8266415,33017827,2491
600159,20180105,1121,39000,40100,40199,40100,40100,77500,310782,10,8343915,33328609,2501
600159,20180105,1122,39000,40100,40100,40100,40100,27800,111478,5,8371715,33440087,2506
600159,20180105,1123,39000,40100,40199,40100,40100,16100,64582,5,8387815,33504669,2511
600159,20180105,1124,39000,40100,40199,40000,40199,82700,330956,20,8470515,33835625,2531
600159,20180105,1125,39000,40199,40199,40100,40199,45500,182800,20,8516015,34018425,2551
600159,20180105,1126,39000,40199,40199,40100,40100,21000,84210,3,8537015,34102635,2554
600159,20180105,1127,39000,40100,40100,40000,40000,31800,127263,11,8568815,34229898,2565
600159,20180105,1128,39000,40000,40199,40000,40000,29900,120059,18,8598715,34349957,2583
600159,20180105,1129,39000,40000,40199,40000,40100,24100,96643,12,8622815,34446600,2595
600159,20180105,1300,39000,40100,40300,40100,40300,139133,558440,65,8761948,35005040,2660
600159,20180105,1301,39000,40300,40300,40199,40199,33367,134314,20,8795315,35139354,2680
600159,20180105,1302,39000,40199,40300,40199,40300,6200,24925,3,8801515,35164279,2683
600159,20180105,1303,39000,40300,40300,40199,40199,48300,194267,26,8849815,35358546,2709
600159,20180105,1304,39000,40199,40300,40100,40300,22600,90959,8,8872415,35449505,2717
600159,20180105,1305,39000,40199,40300,40199,40300,114100,459068,28,8986515,35908573,2745
600159,20180105,1306,39000,40300,40300,40199,40199,6800,27352,4,8993315,35935925,2749
600159,20180105,1307,39000,40300,40300,40100,40100,85300,342340,15,9078615,36278265,2764
600159,20180105,1308,39000,40100,40199,40100,40199,5400,21659,7,9084015,36299924,2771
600159,20180105,1309,39000,40199,40300,40100,40199,164400,660897,14,9248415,36960821,2785
600159,20180105,1310,39000,40199,40199,40100,40199,16500,66310,6,9264915,37027131,2791
600159,20180105,1311,39000,40199,40300,40199,40300,28700,115381,15,9293615,37142512,2806
600159,20180105,1312,39000,40300,40300,40199,40199,28800,115823,14,9322415,37258335,2820
600159,20180105,1313,39000,40300,40300,40199,40300,84133,338626,27,9406548,37596961,2847
600159,20180105,1314,39000,40300,40400,40199,40199,64900,261032,15,9471448,37857993,2862
600159,20180105,1315,39000,40199,40400,40199,40199,65400,263154,19,9536848,38121147,2881
600159,20180105,1316,39000,40400,40400,40100,40100,127100,510068,26,9663948,38631215,2907
600159,20180105,1317,39000,40100,40300,40100,40100,53600,215157,14,9717548,38846372,2921
600159,20180105,1318,39000,40100,40300,40100,40100,114300,458443,9,9831848,39304815,2930
600159,20180105,1319,39000,40100,40300,40100,40300,100,403,1,9831948,39305218,2931
600159,20180105,1320,39000,40300,40300,40199,40300,64600,259843,14,9896548,39565061,2945
600159,20180105,1321,39000,40300,40300,40199,40199,12500,50355,12,9909048,39615416,2957
600159,20180105,1322,39000,40300,40300,40300,40300,3500,14105,3,9912548,39629521,2960
600159,20180105,1323,39000,40300,40300,40199,40199,13000,52370,7,9925548,39681891,2967
600159,20180105,1324,39000,40199,40400,40199,40400,33400,134599,14,9958948,39816490,2981
600159,20180105,1325,39000,40400,40400,40300,40300,15000,60450,8,9973948,39876940,2989
600159,20180105,1326,39000,40300,40300,40199,40199,177400,713321,8,10151348,40590261,2997
600159,20180105,1327,39000,40199,40199,40199,40199,20000,80420,10,10171348,40670681,3007
600159,20180105,1328,39000,40199,40300,40199,40199,11800,47450,5,10183148,40718131,3012
600159,20180105,1329,39000,40199,40300,40199,40199,6300,25341,7,10189448,40743472,3019
600159,20180105,1330,39000,40199,40199,40100,40199,34500,138429,8,10223948,40881901,3027
600159,20180105,1331,39000,40100,40199,40000,40000,94700,379936,38,10318648,41261837,3065
600159,20180105,1332,39000,40000,40199,40000,40000,66100,265343,10,10384748,41527180,3075
600159,20180105,1333,39000,40199,40199,40000,40199,38000,152340,10,10422748,41679520,3085
600159,20180105,1334,39000,40199,40199,40000,40000,53000,212125,11,10475748,41891645,3096
600159,20180105,1335,39000,40000,40000,39900,39900,10000,39946,5,10485748,41931591,3101
600159,20180105,1336,39000,39900,40100,39900,40000,9500,38051,11,10495248,41969642,3112
600159,20180105,1337,39000,40000,40100,40000,40100,13400,53734,3,10508648,42023376,3115
600159,20180105,1338,39000,40100,40199,39900,39900,61400,245197,27,10570048,42268573,3142
600159,20180105,1339,39000,39900,40000,39900,39900,8600,34317,6,10578648,42302890,3148
600159,20180105,1340,39000,39900,40000,39900,40000,7900,31607,4,10586548,42334497,3152
600159,20180105,1341,39000,40100,40100,40000,40000,27400,109601,7,10613948,42444098,3159
600159,20180105,1342,39000,40000,40000,39900,39900,11200,44769,7,10625148,42488867,3166
600159,20180105,1343,39000,39900,40000,39900,40000,140400,560611,28,10765548,43049478,3194
600159,20180105,1344,39000,40000,40000,40000,40000,31700,126800,5,10797248,43176278,3199
600159,20180105,1345,39000,40000,40000,39900,39900,30700,122493,8,10827948,43298771,3207
600159,20180105,1346,39000,39900,39900,39900,39900,42000,167580,10,10869948,43466351,3217
600159,20180105,1347,39000,39900,40000,39900,39900,14100,56288,11,10884048,43522639,3228
600159,20180105,1348,39000,39900,40000,39900,39900,14600,58379,5,10898648,43581018,3233
600159,20180105,1349,39000,40000,40000,39900,40000,39100,156095,8,10937748,43737113,3241
600159,20180105,1350,39000,39900,40000,39900,40000,64500,257470,11,11002248,43994583,3252
600159,20180105,1351,39000,40000,40000,40000,40000,7600,30400,2,11009848,44024983,3254
600159,20180105,1352,39000,40000,40000,39900,39900,63900,254962,9,11073748,44279945,3263
600159,20180105,1353,39000,39900,39900,39900,39900,10000,39900,1,11083748,44319845,3264
600159,20180105,1354,39000,39900,39900,39900,39900,31700,126483,15,11115448,44446328,3279
600159,20180105,1355,39000,39900,39900,39900,39900,20000,79800,8,11135448,44526128,3287
600159,20180105,1356,39000,39900,39900,39800,39900,137300,546671,49,11272748,45072799,3336
600159,20180105,1357,39000,39900,40000,39900,40000,8000,31950,2,11280748,45104749,3338
600159,20180105,1358,39000,40000,40000,39900,40000,2100,8380,3,11282848,45113129,3341
600159,20180105,1359,39000,40000,40000,39800,39800,60700,241735,14,11343548,45354864,3355
600159,20180105,1400,39000,39800,40000,39800,39900,2700,10774,2,11346248,45365638,3357
600159,20180105,1401,39000,39900,39900,39800,39800,70100,279199,17,11416348,45644837,3374
600159,20180105,1402,39000,39800,39900,39800,39800,41100,163879,8,11457448,45808716,3382
600159,20180105,1403,39000,39800,40000,39800,39900,25400,101178,16,11482848,45909894,3398
600159,20180105,1404,39000,39900,39900,39800,39800,20600,81994,10,11503448,45991888,3408
600159,20180105,1405,39000,39900,39900,39800,39800,30000,119500,14,11533448,46111388,3422
600159,20180105,1406,39000,39800,39900,39700,39900,40400,160455,10,11573848,46271843,3432
600159,20180105,1407,39000,39900,39900,39800,39800,1400,5575,4,11575248,46277418,3436
600159,20180105,1408,39000,39800,39900,39800,39900,29000,115655,9,11604248,46393073,3445
600159,20180105,1409,39000,39900,40000,39900,39900,108400,432566,17,11712648,46825639,3462
600159,20180105,1410,39000,39900,39900,39900,39900,17900,71421,12,11730548,46897060,3474
600159,20180105,1411,39000,39900,40000,39900,40000,21000,84000,17,11751548,46981060,3491
600159,20180105,1412,39000,40000,40300,40000,40300,345800,1387787,73,12097348,48368847,3564
600159,20180105,1413,39000,40300,40400,40199,40300,231400,932341,40,12328748,49301188,3604
600159,20180105,1414,39000,40300,40300,40100,40300,54900,220941,17,12383648,49522129,3621
600159,20180105,1415,39000,40300,40300,40100,40199,47500,190615,11,12431148,49712744,3632
600159,20180105,1416,39000,40199,40199,40199,40199,15400,61908,11,12446548,49774652,3643
600159,20180105,1417,39000,40199,40300,40199,40300,91700,368973,25,12538248,50143625,3668
600159,20180105,1418,39000,40300,40300,40199,40199,72700,292364,21,12610948,50435989,3689
600159,20180105,1419,39000,40199,40199,40199,40199,12400,49848,9,12623348,50485837,3698
600159,20180105,1420,39000,40199,40300,40100,40199,18300,73476,12,12641648,50559313,3710
600159,20180105,1421,39000,40199,40199,40199,40199,12100,48642,5,12653748,50607955,3715
600159,20180105,1422,39000,40199,40199,40100,40199,14400,57878,10,12668148,50665833,3725
600159,20180105,1423,39000,40199,40300,40199,40300,4100,16500,4,12672248,50682333,3729
600159,20180105,1424,39000,40300,40300,40199,40199,26100,104928,8,12698348,50787261,3737
600159,20180105,1425,39000,40199,40199,40199,40199,37900,152358,4,12736248,50939619,3741
600159,20180105,1426,39000,40199,40199,40199,40199,16300,65526,10,12752548,51005145,3751
600159,20180105,1427,39000,40199,40199,40100,40199,5000,20095,3,12757548,51025240,3754
600159,20180105,1428,39000,40100,40300,40100,40300,103000,414032,19,12860548,51439272,3773
600159,20180105,1429,39000,40300,40300,40199,40199,45600,183640,22,12906148,51622912,3795
600159,20180105,1430,39000,40300,40300,40199,40300,65900,265532,29,12972048,51888444,3824
600159,20180105,1431,39000,40300,40300,40300,40300,92400,372370,28,13064448,52260814,3852
600159,20180105,1432,39000,40300,40300,40199,40300,46800,188452,12,13111248,52449266,3864
600159,20180105,1433,39000,40300,40300,40300,40300,35900,144677,16,13147148,52593943,3880
600159,20180105,1434,39000,40300,40400,40300,40400,125800,507984,47,13272948,53101927,3927
600159,20180105,1435,39000,40400,40400,40300,40400,66500,268270,10,13339448,53370197,3937
600159,20180105,1436,39000,40400,40400,40300,40400,16400,66226,13,13355848,53436423,3950
600159,20180105,1437,39000,40400,40400,40300,40300,75700,305329,24,13431548,53741752,3974
600159,20180105,1438,39000,40300,40300,40300,40300,6300,25389,5,13437848,53767141,3979
600159,20180105,1439,39000,40300,40300,40300,40300,109400,440927,24,13547248,54208068,4003
600159,20180105,1440,39000,40300,40300,40300,40300,47700,192231,11,13594948,54400299,4014
600159,20180105,1441,39000,40300,40300,40300,40300,77500,312333,19,13672448,54712632,4033
600159,20180105,1442,39000,40300,40300,40300,40300,16600,66898,10,13689048,54779530,4043
600159,20180105,1443,39000,40300,40300,40199,40300,1200,4826,3,13690248,54784356,4046
600159,20180105,1444,39000,40199,40300,40199,40300,33500,134905,13,13723748,54919261,4059
600159,20180105,1445,39000,40300,40300,40199,40199,16400,65947,8,13740148,54985208,4067
600159,20180105,1446,39000,40199,40300,40199,40199,27500,110575,11,13767648,55095783,4078
600159,20180105,1447,39000,40199,40199,40199,40199,84600,340092,21,13852248,55435875,4099
600159,20180105,1448,39000,40199,40199,40100,40100,60900,244609,13,13913148,55680484,4112
600159,20180105,1449,39000,40100,40100,40100,40100,6900,27669,2,13920048,55708153,4114
600159,20180105,1450,39000,40100,40199,40100,40199,49300,198024,17,13969348,55906177,4131
600159,20180105,1451,39000,40100,40100,40100,40100,13000,52130,7,13982348,55958307,4138
600159,20180105,1452,39000,40100,40100,40100,40100,21700,87017,15,14004048,56045324,4153
600159,20180105,1453,39000,40100,40199,40100,40100,106400,427055,34,14110448,56472379,4187
600159,20180105,1454,39000,40100,40100,40100,40100,89600,359296,25,14200048,56831675,4212
600159,20180105,1455,39000,40100,40100,40000,40000,79400,317711,31,14279448,57149386,4243
600159,20180105,1456,39000,40000,40100,40000,40000,9700,38861,7,14289148,57188247,4250
600159,20180105,1457,39000,40000,40100,40000,40000,40200,160894,16,14329348,57349141,4266
600159,20180105,1458,39000,40100,40100,40000,40000,135700,543691,30,14465048,57892832,4296
600159,20180105,1459,39000,40000,40000,39900,39900,85400,340941,25,14550448,58233773,4321
