code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600167,20180105,930,230200,230200,231800,230200,230200,2200,50690,11,2200,50690,11
600167,20180105,931,230200,230200,230200,229000,229000,10500,241541,15,12700,292231,26
600167,20180105,932,230200,229000,229200,229000,229200,3900,89325,8,16600,381556,34
600167,20180105,933,230200,229200,230500,229200,229300,1100,25242,5,17700,406798,39
600167,20180105,934,230200,229300,229300,229300,229300,5100,116967,11,22800,523765,50
600167,20180105,935,230200,229300,230500,229300,230500,2000,45956,13,24800,569721,63
600167,20180105,936,230200,229400,229500,229400,229500,1000,22941,5,25800,592662,68
600167,20180105,937,230200,229500,229500,229400,229400,1200,27540,10,27000,620202,78
600167,20180105,938,230200,229500,230400,229400,229400,1500,34465,11,28500,654667,89
600167,20180105,939,230200,229500,229500,229400,229400,900,20654,6,29400,675321,95
600167,20180105,940,230200,229400,229500,229400,229500,1900,43607,8,31300,718928,103
600167,20180105,941,230200,229500,230100,229500,229600,1800,41387,6,33100,760315,109
600167,20180105,942,230200,230100,230100,229500,229500,1200,27559,6,34300,787874,115
600167,20180105,943,230200,230100,230100,229500,229500,1400,32146,6,35700,820020,121
600167,20180105,944,230200,229500,229500,229500,229500,2800,64260,8,38500,884280,129
600167,20180105,945,230200,229899,229899,229899,229899,1000,22990,5,39500,907270,134
600167,20180105,946,230200,229899,229899,229500,229600,500,11476,2,40000,918746,136
600167,20180105,947,230200,229500,229600,229500,229500,6400,146882,12,46400,1065628,148
600167,20180105,948,230200,229500,229500,229400,229500,1900,43601,7,48300,1109229,155
600167,20180105,949,230200,229600,229600,229400,229400,3400,78009,9,51700,1187238,164
600167,20180105,950,230200,229400,229600,229400,229600,1100,25256,5,52800,1212494,169
600167,20180105,951,230200,229700,229700,229200,229200,9800,224756,12,62600,1437250,181
600167,20180105,952,230200,229300,229300,228600,228800,18700,428227,26,81300,1865477,207
600167,20180105,953,230200,228600,228600,228200,228200,15200,347278,34,96500,2212755,241
600167,20180105,954,230200,228200,228600,228100,228600,3000,68477,15,99500,2281232,256
600167,20180105,955,230200,228600,228600,228200,228299,1600,36534,7,101100,2317766,263
600167,20180105,956,230200,228299,228299,228200,228299,19000,433402,34,120100,2751168,297
600167,20180105,957,230200,228299,228299,227600,227600,6600,150423,16,126700,2901591,313
600167,20180105,958,230200,227600,227800,227600,227800,8300,189015,19,135000,3090606,332
600167,20180105,959,230200,227900,228000,227900,228000,5200,118530,11,140200,3209136,343
600167,20180105,1000,230200,228000,228000,227900,228000,2100,47875,6,142300,3257011,349
600167,20180105,1001,230200,227900,228000,227800,227900,7500,170936,18,149800,3427947,367
600167,20180105,1002,230200,227900,228200,227800,227900,3300,75202,14,153100,3503149,381
600167,20180105,1003,230200,227900,227900,227800,227800,4700,107109,11,157800,3610258,392
600167,20180105,1004,230200,227800,227900,227800,227900,10000,227805,20,167800,3838063,412
600167,20180105,1005,230200,227700,227700,227600,227700,7300,166209,23,175100,4004272,435
600167,20180105,1006,230200,227700,227700,227600,227600,3500,79687,13,178600,4083959,448
600167,20180105,1007,230200,227800,227900,227600,227600,15000,341466,24,193600,4425425,472
600167,20180105,1008,230200,227600,227600,227500,227600,8200,186615,11,201800,4612040,483
600167,20180105,1009,230200,227500,227800,227500,227700,4400,100146,8,206200,4712186,491
600167,20180105,1010,230200,227700,227700,227600,227700,2000,45521,10,208200,4757707,501
600167,20180105,1011,230200,227600,227600,227600,227600,1700,38692,6,209900,4796399,507
600167,20180105,1012,230200,227600,227900,227600,227900,1100,25064,5,211000,4821463,512
600167,20180105,1013,230200,228100,228100,228100,228100,3200,72992,7,214200,4894455,519
600167,20180105,1014,230200,228100,228500,228100,228500,200,4570,2,214400,4899025,521
600167,20180105,1015,230200,228200,229300,228200,229300,900,20626,5,215300,4919651,526
600167,20180105,1016,230200,229300,229600,229300,229300,6500,149057,34,221800,5068708,560
600167,20180105,1017,230200,229300,229300,229300,229300,600,13758,6,222400,5082466,566
600167,20180105,1018,230200,229300,229300,229300,229300,3800,87134,4,226200,5169600,570
600167,20180105,1019,230200,229300,229300,229300,229300,3200,73376,3,229400,5242976,573
600167,20180105,1020,230200,229300,229300,228500,228500,800,18280,2,230200,5261256,575
600167,20180105,1021,230200,228500,229300,228500,229300,800,18344,1,231000,5279600,576
600167,20180105,1022,230200,229300,229300,229300,229300,0,0,0,231000,5279600,576
600167,20180105,1023,230200,229300,229300,229300,229300,0,0,0,231000,5279600,576
600167,20180105,1024,230200,229000,229000,228600,228600,200,4576,2,231200,5284176,578
600167,20180105,1025,230200,228500,228500,228100,228100,7700,175960,6,238900,5460136,584
600167,20180105,1026,230200,228100,228500,228000,228000,3700,84415,6,242600,5544551,590
600167,20180105,1027,230200,228000,228500,228000,228500,700,15983,2,243300,5560534,592
600167,20180105,1028,230200,228500,228500,228500,228500,6400,146009,5,249700,5706543,597
600167,20180105,1029,230200,228500,228500,228500,228500,0,0,0,249700,5706543,597
600167,20180105,1030,230200,228500,228500,228000,228000,400,9120,1,250100,5715663,598
600167,20180105,1031,230200,228000,228000,227399,227399,22100,502967,33,272200,6218630,631
600167,20180105,1032,230200,227399,227399,227000,227000,15200,345272,21,287400,6563902,652
600167,20180105,1033,230200,227000,227100,227000,227100,800,18168,2,288200,6582070,654
600167,20180105,1034,230200,227100,227100,227100,227100,0,0,0,288200,6582070,654
600167,20180105,1035,230200,228299,228299,227399,227399,200,4557,2,288400,6586627,656
600167,20180105,1036,230200,227399,228299,227399,228299,200,4566,1,288600,6591193,657
600167,20180105,1037,230200,228299,228299,228299,228299,2500,57075,3,291100,6648268,660
600167,20180105,1038,230200,228299,228299,227800,227800,100,2278,1,291200,6650546,661
600167,20180105,1039,230200,227800,228100,227800,228100,3600,82092,4,294800,6732638,665
600167,20180105,1040,230200,228100,228100,227900,227900,400,9122,2,295200,6741760,667
600167,20180105,1041,230200,227900,228100,227800,228100,1300,29641,4,296500,6771401,671
600167,20180105,1042,230200,227800,227800,227700,227700,2400,54667,7,298900,6826068,678
600167,20180105,1043,230200,227700,227700,227700,227700,1352,30785,4,300252,6856853,682
600167,20180105,1044,230200,227700,227800,227700,227800,2900,66043,9,303152,6922896,691
600167,20180105,1045,230200,227800,227800,227700,227700,4000,91083,8,307152,7013979,699
600167,20180105,1046,230200,227800,227800,227700,227700,700,15940,3,307852,7029919,702
600167,20180105,1047,230200,227700,227800,227700,227800,1200,27330,3,309052,7057249,705
600167,20180105,1048,230200,227800,227800,227800,227800,1000,22774,2,310052,7080023,707
600167,20180105,1049,230200,227800,227800,227700,227700,2800,63772,6,312852,7143795,713
600167,20180105,1050,230200,227800,227800,227800,227800,9300,211854,2,322152,7355649,715
600167,20180105,1051,230200,227800,227800,227700,227700,2448,55740,6,324600,7411389,721
600167,20180105,1052,230200,227700,227800,227700,227800,2052,46739,11,326652,7458128,732
600167,20180105,1053,230200,227800,228100,227800,228100,3100,70642,10,329752,7528770,742
600167,20180105,1054,230200,228100,228100,228000,228100,1200,27367,4,330952,7556137,746
600167,20180105,1055,230200,228200,228200,228200,228200,600,13691,2,331552,7569828,748
600167,20180105,1056,230200,228200,228200,228200,228200,400,9127,2,331952,7578955,750
600167,20180105,1057,230200,227900,227900,227900,227900,800,18232,2,332752,7597187,752
600167,20180105,1058,230200,227900,227900,227900,227900,900,20511,2,333652,7617698,754
600167,20180105,1059,230200,228200,228299,227900,227900,1000,22808,5,334652,7640506,759
600167,20180105,1100,230200,227800,227800,227800,227800,7300,166340,7,341952,7806846,766
600167,20180105,1101,230200,227800,228000,227800,228000,3200,72925,4,345152,7879771,770
600167,20180105,1102,230200,227800,227800,227800,227800,3200,72905,6,348352,7952676,776
600167,20180105,1103,230200,227800,227800,227600,227600,7200,163958,10,355552,8116634,786
600167,20180105,1104,230200,227500,227500,227300,227399,3400,77326,12,358952,8193960,798
600167,20180105,1105,230200,227399,227500,227300,227300,1400,31838,6,360352,8225798,804
600167,20180105,1106,230200,227399,228000,227399,228000,6600,150147,8,366952,8375945,812
600167,20180105,1107,230200,227500,227500,227500,227500,1700,38674,3,368652,8414619,815
600167,20180105,1108,230200,227500,227700,227500,227500,4100,93289,8,372752,8507908,823
600167,20180105,1109,230200,227399,228100,227399,228100,3400,77374,7,376152,8585282,830
600167,20180105,1110,230200,227399,227399,227399,227399,3500,79690,6,379652,8664972,836
600167,20180105,1111,230200,227399,228299,227399,228299,2100,47789,5,381752,8712761,841
600167,20180105,1112,230200,227399,227399,227300,227300,3800,86431,12,385552,8799192,853
600167,20180105,1113,230200,228299,228299,227399,227399,3600,81925,9,389152,8881117,862
600167,20180105,1114,230200,227399,227399,227399,227399,2800,63672,4,391952,8944789,866
600167,20180105,1115,230200,227300,227500,227300,227500,5300,120516,6,397252,9065305,872
600167,20180105,1116,230200,227500,227500,227500,227500,3800,86571,6,401052,9151876,878
600167,20180105,1117,230200,227500,227500,227500,227500,3100,70525,4,404152,9222401,882
600167,20180105,1118,230200,227500,228400,227399,228400,5500,125233,27,409652,9347634,909
600167,20180105,1119,230200,227399,227399,227399,227399,2500,56887,4,412152,9404521,913
600167,20180105,1120,230200,227300,227399,227300,227300,4000,90953,7,416152,9495474,920
600167,20180105,1121,230200,228200,228200,227399,227399,3900,88701,6,420052,9584175,926
600167,20180105,1122,230200,227300,227300,227300,227300,1900,43193,6,421952,9627368,932
600167,20180105,1123,230200,227399,227399,227399,227399,4400,100063,5,426352,9727431,937
600167,20180105,1124,230200,227500,227500,227399,227399,2400,54595,5,428752,9782026,942
600167,20180105,1125,230200,227399,228100,227399,227399,5300,120598,9,434052,9902624,951
600167,20180105,1126,230200,227300,228200,227300,227399,11300,257556,10,445352,10160180,961
600167,20180105,1127,230200,227399,227500,227300,227500,5100,115966,11,450452,10276146,972
600167,20180105,1128,230200,228200,228200,227300,227300,3400,77331,8,453852,10353477,980
600167,20180105,1129,230200,227300,228400,227300,228400,5400,122888,9,459252,10476365,989
600167,20180105,1300,230200,227399,228600,227399,228500,6300,143865,13,465552,10620230,1002
600167,20180105,1301,230200,228500,228500,227600,227600,7800,178104,17,473352,10798334,1019
600167,20180105,1302,230200,227500,227500,227500,227500,3100,70531,5,476452,10868865,1024
600167,20180105,1303,230200,227600,228299,227600,227600,4100,93372,3,480552,10962237,1027
600167,20180105,1304,230200,228000,228000,227600,227600,1700,38748,6,482252,11000985,1033
600167,20180105,1305,230200,227600,227600,227300,227300,18700,425394,16,500952,11426379,1049
600167,20180105,1306,230200,227300,227300,227300,227300,3300,75009,3,504252,11501388,1052
600167,20180105,1307,230200,227300,227399,227300,227399,17100,388767,17,521352,11890155,1069
600167,20180105,1308,230200,227399,227399,227200,227200,3900,88652,10,525252,11978807,1079
600167,20180105,1309,230200,227200,227300,226900,226900,62700,1423633,55,587952,13402440,1134
600167,20180105,1310,230200,226900,227200,226800,227200,3300,74866,8,591252,13477306,1142
600167,20180105,1311,230200,226900,226900,226800,226800,2800,63513,9,594052,13540819,1151
600167,20180105,1312,230200,226900,227399,226900,227399,3900,88536,7,597952,13629355,1158
600167,20180105,1313,230200,226900,226900,226700,226800,6300,142888,17,604252,13772243,1175
600167,20180105,1314,230200,226800,226800,226600,226600,4200,95202,10,608452,13867445,1185
600167,20180105,1315,230200,226700,226700,226700,226700,1400,31738,4,609852,13899183,1189
600167,20180105,1316,230200,227300,227300,226600,226600,3400,77103,8,613252,13976286,1197
600167,20180105,1317,230200,226600,226700,226600,226600,3900,88393,7,617152,14064679,1204
600167,20180105,1318,230200,226600,226700,226500,226500,19300,437286,25,636452,14501965,1229
600167,20180105,1319,230200,226200,226400,226200,226200,6300,142575,14,642752,14644540,1243
600167,20180105,1320,230200,226200,226300,226200,226300,3800,85961,8,646552,14730501,1251
600167,20180105,1321,230200,226300,226600,226300,226600,3700,83756,12,650252,14814257,1263
600167,20180105,1322,230200,226300,226300,226100,226200,6700,151559,17,656952,14965816,1280
600167,20180105,1323,230200,226200,226200,226100,226200,4500,101766,9,661452,15067582,1289
600167,20180105,1324,230200,226100,226900,226100,226900,3600,81434,10,665052,15149016,1299
600167,20180105,1325,230200,226100,226800,226100,226800,4300,97269,15,669352,15246285,1314
600167,20180105,1326,230200,226800,226800,226100,226200,2900,65596,8,672252,15311881,1322
600167,20180105,1327,230200,226200,226700,226100,226700,4100,92739,14,676352,15404620,1336
600167,20180105,1328,230200,226700,226800,226200,226800,3800,86068,7,680152,15490688,1343
600167,20180105,1329,230200,226900,227100,226700,227100,3000,68043,7,683152,15558731,1350
600167,20180105,1330,230200,227300,227399,227200,227399,14800,336474,10,697952,15895205,1360
600167,20180105,1331,230200,227399,227399,226800,226800,4300,97556,7,702252,15992761,1367
600167,20180105,1332,230200,226800,226800,226700,226700,1000,22670,2,703252,16015431,1369
600167,20180105,1333,230200,226700,227399,226700,226800,5600,127038,4,708852,16142469,1373
600167,20180105,1334,230200,227399,228000,227399,227900,1200,27329,5,710052,16169798,1378
600167,20180105,1335,230200,227900,227900,227700,227700,700,15939,1,710752,16185737,1379
600167,20180105,1336,230200,227700,227700,227100,227100,1500,34112,4,712252,16219849,1383
600167,20180105,1337,230200,227100,227100,227000,227000,700,15895,2,712952,16235744,1385
600167,20180105,1338,230200,227000,227000,227000,227000,1600,36320,5,714552,16272064,1390
600167,20180105,1339,230200,227000,227300,226900,226900,9400,213537,10,723952,16485601,1400
600167,20180105,1340,230200,226900,227800,226900,227800,10600,241233,11,734552,16726834,1411
600167,20180105,1341,230200,227800,227800,227800,227800,0,0,0,734552,16726834,1411
600167,20180105,1342,230200,227800,227800,227800,227800,0,0,0,734552,16726834,1411
600167,20180105,1343,230200,227700,227700,227500,227500,800,18212,3,735352,16745046,1414
600167,20180105,1344,230200,227500,227500,227500,227500,0,0,0,735352,16745046,1414
600167,20180105,1345,230200,227000,227000,227000,227000,9400,213510,4,744752,16958556,1418
600167,20180105,1346,230200,227000,227000,227000,227000,10000,227000,1,754752,17185556,1419
600167,20180105,1347,230200,226900,226900,226900,226900,200,4538,1,754952,17190094,1420
600167,20180105,1348,230200,226900,227000,226900,227000,500,11346,2,755452,17201440,1422
600167,20180105,1349,230200,227000,227000,226900,226900,15300,347176,7,770752,17548616,1429
600167,20180105,1350,230200,226900,227500,226900,226900,1900,43159,5,772652,17591775,1434
600167,20180105,1351,230200,226900,226900,226900,226900,0,0,0,772652,17591775,1434
600167,20180105,1352,230200,226900,227000,226900,227000,1300,29510,1,773952,17621285,1435
600167,20180105,1353,230200,227000,227000,227000,227000,400,9080,1,774352,17630365,1436
600167,20180105,1354,230200,227000,227000,227000,227000,1100,24970,3,775452,17655335,1439
600167,20180105,1355,230200,227000,227000,226700,226700,4300,97549,10,779752,17752884,1449
600167,20180105,1356,230200,226700,226700,226600,226600,3700,83871,9,783452,17836755,1458
600167,20180105,1357,230200,226600,226600,226600,226600,2100,47590,4,785552,17884345,1462
600167,20180105,1358,230200,226600,227000,226600,227000,300,6810,2,785852,17891155,1464
600167,20180105,1359,230200,227000,227000,227000,227000,0,0,0,785852,17891155,1464
600167,20180105,1400,230200,227000,227000,227000,227000,0,0,0,785852,17891155,1464
600167,20180105,1401,230200,227000,227300,227000,227200,1400,31816,4,787252,17922971,1468
600167,20180105,1402,230200,227200,227200,227000,227000,2600,59020,4,789852,17981991,1472
600167,20180105,1403,230200,227000,227000,227000,227000,400,9080,2,790252,17991071,1474
600167,20180105,1404,230200,227000,227000,227000,227000,0,0,0,790252,17991071,1474
600167,20180105,1405,230200,227000,227000,227000,227000,1400,31780,4,791652,18022851,1478
600167,20180105,1406,230200,227300,227300,227000,227000,2100,47700,2,793752,18070551,1480
600167,20180105,1407,230200,227399,227399,227300,227300,3700,84025,9,797452,18154576,1489
600167,20180105,1408,230200,227300,227300,227300,227300,4300,97739,1,801752,18252315,1490
600167,20180105,1409,230200,227300,227399,227300,227300,1000,22732,4,802752,18275047,1494
600167,20180105,1410,230200,227300,227500,227300,227500,3700,84117,5,806452,18359164,1499
600167,20180105,1411,230200,227300,227300,227200,227200,6000,136341,6,812452,18495505,1505
600167,20180105,1412,230200,227200,227200,227100,227100,3100,70422,2,815552,18565927,1507
600167,20180105,1413,230200,227399,227399,227399,227399,1200,27281,2,816752,18593208,1509
600167,20180105,1414,230200,227399,227399,227300,227300,1500,34106,2,818252,18627314,1511
600167,20180105,1415,230200,227300,227399,227300,227399,1200,27288,2,819452,18654602,1513
600167,20180105,1416,230200,227399,227399,227399,227399,1000,22740,1,820452,18677342,1514
600167,20180105,1417,230200,227399,227399,227300,227300,1300,29553,3,821752,18706895,1517
600167,20180105,1418,230200,227300,227300,227300,227300,1000,22730,2,822752,18729625,1519
600167,20180105,1419,230200,227300,227500,227300,227500,1800,40918,5,824552,18770543,1524
600167,20180105,1420,230200,227500,227600,227500,227500,3800,86475,7,828352,18857018,1531
600167,20180105,1421,230200,227500,227500,227500,227500,0,0,0,828352,18857018,1531
600167,20180105,1422,230200,227500,227500,227300,227300,200,4546,1,828552,18861564,1532
600167,20180105,1423,230200,227300,227300,227300,227300,600,13638,3,829152,18875202,1535
600167,20180105,1424,230200,227300,227500,227300,227500,300,6825,1,829452,18882027,1536
600167,20180105,1425,230200,227500,227500,227500,227500,0,0,0,829452,18882027,1536
600167,20180105,1426,230200,227500,227500,227500,227500,7200,163800,6,836652,19045827,1542
600167,20180105,1427,230200,227500,227500,227500,227500,2100,47775,3,838752,19093602,1545
600167,20180105,1428,230200,227500,227600,227500,227600,900,20477,2,839652,19114079,1547
600167,20180105,1429,230200,227600,227600,227600,227600,400,9104,2,840052,19123183,1549
600167,20180105,1430,230200,227600,227600,227500,227500,3900,88728,6,843952,19211911,1555
600167,20180105,1431,230200,227500,227500,227500,227500,0,0,0,843952,19211911,1555
600167,20180105,1432,230200,227500,227500,227300,227399,6300,143216,5,850252,19355127,1560
600167,20180105,1433,230200,227200,227200,227200,227200,100,2272,1,850352,19357399,1561
600167,20180105,1434,230200,227399,227399,227399,227399,100,2274,1,850452,19359673,1562
600167,20180105,1435,230200,227600,227600,227100,227100,8700,197819,22,859152,19557492,1584
600167,20180105,1436,230200,227500,227500,227200,227399,1500,34105,3,860652,19591597,1587
600167,20180105,1437,230200,227399,227399,227200,227200,800,18178,5,861452,19609775,1592
600167,20180105,1438,230200,227200,227399,227200,227300,5200,118197,6,866652,19727972,1598
600167,20180105,1439,230200,227200,227200,227100,227100,4300,97684,7,870952,19825656,1605
600167,20180105,1440,230200,227000,227500,227000,227500,51200,1164320,14,922152,20989976,1619
600167,20180105,1441,230200,227500,227500,227200,227200,2100,47712,1,924252,21037688,1620
600167,20180105,1442,230200,227200,227200,227200,227200,1100,24992,1,925352,21062680,1621
600167,20180105,1443,230200,227500,227500,227300,227500,500,11369,3,925852,21074049,1624
600167,20180105,1444,230200,227399,227500,227399,227500,3600,81881,4,929452,21155930,1628
600167,20180105,1445,230200,227399,227500,227399,227500,6800,154676,10,936252,21310606,1638
600167,20180105,1446,230200,227500,227500,227200,227500,110800,2520682,4,1047052,23831288,1642
600167,20180105,1447,230200,227500,227500,227300,227300,27000,614220,7,1074052,24445508,1649
600167,20180105,1448,230200,227399,227500,227399,227500,20600,468648,8,1094652,24914156,1657
600167,20180105,1449,230200,227500,227500,227500,227500,2200,50050,5,1096852,24964206,1662
600167,20180105,1450,230200,227700,227700,227700,227700,1900,43263,3,1098752,25007469,1665
600167,20180105,1451,230200,227800,227900,227700,227900,7100,161746,9,1105852,25169215,1674
600167,20180105,1452,230200,227900,227900,227800,227900,4400,100267,6,1110252,25269482,1680
600167,20180105,1453,230200,227900,227900,227800,227900,4100,93427,12,1114352,25362909,1692
600167,20180105,1454,230200,227900,228100,227800,228100,20900,476565,17,1135252,25839474,1709
600167,20180105,1455,230200,228100,228200,228100,228200,1200,27384,3,1136452,25866858,1712
600167,20180105,1456,230200,228200,228200,228100,228200,11600,264618,9,1148052,26131476,1721
600167,20180105,1457,230200,228200,228200,228100,228100,9600,219029,14,1157652,26350505,1735
600167,20180105,1458,230200,228100,228100,227700,227700,4700,107109,6,1162352,26457614,1741
600167,20180105,1459,230200,227800,227800,227700,227700,4700,107034,14,1167052,26564648,1755
