code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600168,20180105,930,85100,84900,85100,84900,84900,6200,52750,7,6200,52750,7
600168,20180105,931,85100,84900,84900,84900,84900,0,0,0,6200,52750,7
600168,20180105,932,85100,84900,84900,84900,84900,800,6796,3,7000,59546,10
600168,20180105,933,85100,84900,84900,84900,84900,1000,8490,1,8000,68036,11
600168,20180105,934,85100,84900,84900,84900,84900,4400,37356,5,12400,105392,16
600168,20180105,935,85100,84800,84900,84800,84800,14400,122124,8,26800,227516,24
600168,20180105,936,85100,84800,84800,84700,84800,1400,11861,2,28200,239377,26
600168,20180105,937,85100,84700,84800,84700,84700,9000,76282,10,37200,315659,36
600168,20180105,938,85100,84800,84800,84800,84800,0,0,0,37200,315659,36
600168,20180105,939,85100,84800,84800,84800,84800,1100,9328,2,38300,324987,38
600168,20180105,940,85100,84900,84900,84800,84900,2500,21204,5,40800,346191,43
600168,20180105,941,85100,85000,85000,84900,84900,9900,84123,6,50700,430314,49
600168,20180105,942,85100,85000,85000,85000,85000,12000,102000,2,62700,532314,51
600168,20180105,943,85100,85000,85000,84900,84900,1800,15282,2,64500,547596,53
600168,20180105,944,85100,84800,84900,84800,84900,3800,32256,5,68300,579852,58
600168,20180105,945,85100,84900,85000,84800,84800,17100,145219,10,85400,725071,68
600168,20180105,946,85100,84800,84900,84800,84900,32600,276448,6,118000,1001519,74
600168,20180105,947,85100,84800,84800,84700,84800,29200,247596,8,147200,1249115,82
600168,20180105,948,85100,84900,84900,84700,84800,11800,100061,4,159000,1349176,86
600168,20180105,949,85100,84800,84900,84800,84800,3200,27156,6,162200,1376332,92
600168,20180105,950,85100,84900,84900,84800,84800,2300,19512,2,164500,1395844,94
600168,20180105,951,85100,84800,84900,84800,84800,8400,71240,8,172900,1467084,102
600168,20180105,952,85100,84800,84800,84800,84800,2900,24592,2,175800,1491676,104
600168,20180105,953,85100,84900,84900,84800,84900,600,5094,2,176400,1496770,106
600168,20180105,954,85100,84900,84900,84900,84900,0,0,0,176400,1496770,106
600168,20180105,955,85100,84900,84900,84900,84900,0,0,0,176400,1496770,106
600168,20180105,956,85100,84900,84900,84900,84900,0,0,0,176400,1496770,106
600168,20180105,957,85100,84800,84900,84800,84800,16000,135760,4,192400,1632530,110
600168,20180105,958,85100,84800,84900,84800,84900,3100,26309,3,195500,1658839,113
600168,20180105,959,85100,84800,84900,84800,84800,15400,130592,5,210900,1789431,118
600168,20180105,1000,85100,84800,84800,84800,84800,12900,109392,6,223800,1898823,124
600168,20180105,1001,85100,84800,84800,84800,84800,2600,22048,2,226400,1920871,126
600168,20180105,1002,85100,84800,84900,84800,84800,3700,31382,3,230100,1952253,129
600168,20180105,1003,85100,84800,84800,84800,84800,14200,120416,4,244300,2072669,133
600168,20180105,1004,85100,84800,84800,84800,84800,39500,334960,16,283800,2407629,149
600168,20180105,1005,85100,84800,84800,84800,84800,1700,14416,2,285500,2422045,151
600168,20180105,1006,85100,84800,84800,84700,84700,9100,77077,11,294600,2499122,162
600168,20180105,1007,85100,84800,84800,84700,84800,700,5931,2,295300,2505053,164
600168,20180105,1008,85100,84800,84800,84700,84700,3000,25420,4,298300,2530473,168
600168,20180105,1009,85100,84800,84800,84800,84800,0,0,0,298300,2530473,168
600168,20180105,1010,85100,84800,84800,84700,84800,27200,230577,12,325500,2761050,180
600168,20180105,1011,85100,84800,84800,84700,84800,1100,9318,2,326600,2770368,182
600168,20180105,1012,85100,84700,84800,84700,84700,41400,350658,21,368000,3121026,203
600168,20180105,1013,85100,84600,84700,84600,84700,8700,73649,6,376700,3194675,209
600168,20180105,1014,85100,84500,84600,84500,84600,33400,282324,29,410100,3476999,238
600168,20180105,1015,85100,84500,84600,84500,84500,18500,156340,17,428600,3633339,255
600168,20180105,1016,85100,84500,84500,84300,84500,42000,354335,32,470600,3987674,287
600168,20180105,1017,85100,84300,84500,84000,84300,123900,1042638,47,594500,5030312,334
600168,20180105,1018,85100,84300,84500,84300,84300,33700,284095,4,628200,5314407,338
600168,20180105,1019,85100,84500,84500,84400,84500,3800,32100,3,632000,5346507,341
600168,20180105,1020,85100,84500,84500,84500,84500,700,5915,2,632700,5352422,343
600168,20180105,1021,85100,84400,84500,84400,84400,1600,13504,3,634300,5365926,346
600168,20180105,1022,85100,84500,84500,84400,84400,13000,109840,8,647300,5475766,354
600168,20180105,1023,85100,84400,84500,84400,84400,18400,155475,8,665700,5631241,362
600168,20180105,1024,85100,84500,84500,84400,84500,1600,13514,3,667300,5644755,365
600168,20180105,1025,85100,84500,84500,84500,84500,6900,58305,8,674200,5703060,373
600168,20180105,1026,85100,84400,84500,84400,84500,23000,194167,11,697200,5897227,384
600168,20180105,1027,85100,84500,84600,84500,84500,11700,98844,6,708900,5996071,390
600168,20180105,1028,85100,84600,84600,84600,84600,8000,67680,6,716900,6063751,396
600168,20180105,1029,85100,84600,84600,84600,84600,500,4230,2,717400,6067981,398
600168,20180105,1030,85100,84600,84600,84500,84500,4400,37214,5,721800,6105195,403
600168,20180105,1031,85100,84500,84500,84500,84500,500,4225,1,722300,6109420,404
600168,20180105,1032,85100,84600,84600,84500,84600,16600,140376,12,738900,6249796,416
600168,20180105,1033,85100,84500,84600,84500,84500,2200,18602,3,741100,6268398,419
600168,20180105,1034,85100,84500,84600,84500,84600,400,3384,1,741500,6271782,420
600168,20180105,1035,85100,84500,84600,84500,84500,1100,9295,2,742600,6281077,422
600168,20180105,1036,85100,84500,84500,84500,84500,6500,54925,7,749100,6336002,429
600168,20180105,1037,85100,84500,84500,84500,84500,1100,9295,2,750200,6345297,431
600168,20180105,1038,85100,84500,84500,84400,84500,3300,27879,4,753500,6373176,435
600168,20180105,1039,85100,84500,84500,84500,84500,900,7605,2,754400,6380781,437
600168,20180105,1040,85100,84500,84500,84400,84400,8600,72650,7,763000,6453431,444
600168,20180105,1041,85100,84500,84500,84400,84400,200,1690,1,763200,6455121,445
600168,20180105,1042,85100,84500,84600,84500,84500,14800,125070,11,778000,6580191,456
600168,20180105,1043,85100,84500,84500,84500,84500,0,0,0,778000,6580191,456
600168,20180105,1044,85100,84600,84600,84500,84600,10500,88782,7,788500,6668973,463
600168,20180105,1045,85100,84600,84600,84600,84600,3200,27072,2,791700,6696045,465
600168,20180105,1046,85100,84600,84600,84600,84600,0,0,0,791700,6696045,465
600168,20180105,1047,85100,84500,84600,84500,84600,800,6762,3,792500,6702807,468
600168,20180105,1048,85100,84600,84600,84600,84600,0,0,0,792500,6702807,468
600168,20180105,1049,85100,84500,84600,84500,84500,13100,110695,6,805600,6813502,474
600168,20180105,1050,85100,84500,84500,84500,84500,3500,29575,9,809100,6843077,483
600168,20180105,1051,85100,84500,84500,84500,84500,2300,19435,3,811400,6862512,486
600168,20180105,1052,85100,84500,84500,84500,84500,2000,16900,3,813400,6879412,489
600168,20180105,1053,85100,84600,84600,84500,84500,7300,61758,3,820700,6941170,492
600168,20180105,1054,85100,84600,84600,84600,84600,22600,191196,8,843300,7132366,500
600168,20180105,1055,85100,84600,84600,84600,84600,1200,10152,2,844500,7142518,502
600168,20180105,1056,85100,84600,84600,84600,84600,5700,48222,5,850200,7190740,507
600168,20180105,1057,85100,84600,84600,84600,84600,8000,67680,3,858200,7258420,510
600168,20180105,1058,85100,84600,84700,84600,84700,5000,42350,3,863200,7300770,513
600168,20180105,1059,85100,84700,84700,84700,84700,700,5929,1,863900,7306699,514
600168,20180105,1100,85100,84700,84700,84700,84700,0,0,0,863900,7306699,514
600168,20180105,1101,85100,84700,84700,84700,84700,2000,16940,1,865900,7323639,515
600168,20180105,1102,85100,84600,84700,84600,84700,5300,44838,9,871200,7368477,524
600168,20180105,1103,85100,84600,84700,84600,84700,1000,8467,2,872200,7376944,526
600168,20180105,1104,85100,84600,84700,84600,84700,6700,56732,5,878900,7433676,531
600168,20180105,1105,85100,84500,84600,84400,84500,24900,210395,16,903800,7644071,547
600168,20180105,1106,85100,84500,84500,84400,84500,57100,482191,10,960900,8126262,557
600168,20180105,1107,85100,84400,84500,84400,84400,3900,32917,8,964800,8159179,565
600168,20180105,1108,85100,84400,84400,84300,84400,43000,362499,6,1007800,8521678,571
600168,20180105,1109,85100,84400,84400,84400,84400,3900,32916,5,1011700,8554594,576
600168,20180105,1110,85100,84400,84500,84400,84400,11000,92885,4,1022700,8647479,580
600168,20180105,1111,85100,84500,84500,84500,84500,1200,10140,1,1023900,8657619,581
600168,20180105,1112,85100,84500,84500,84500,84500,200,1690,1,1024100,8659309,582
600168,20180105,1113,85100,84500,84500,84500,84500,500,4225,2,1024600,8663534,584
600168,20180105,1114,85100,84500,84500,84500,84500,100,845,1,1024700,8664379,585
600168,20180105,1115,85100,84400,84400,84400,84400,3000,25320,1,1027700,8689699,586
600168,20180105,1116,85100,84400,84500,84400,84500,20500,173025,2,1048200,8862724,588
600168,20180105,1117,85100,84400,84400,84400,84400,5200,43888,3,1053400,8906612,591
600168,20180105,1118,85100,84500,84500,84400,84500,5800,49010,3,1059200,8955622,594
600168,20180105,1119,85100,84500,84500,84500,84500,11400,96330,4,1070600,9051952,598
600168,20180105,1120,85100,84500,84500,84400,84500,34000,286995,3,1104600,9338947,601
600168,20180105,1121,85100,84500,84500,84500,84500,900,7605,1,1105500,9346552,602
600168,20180105,1122,85100,84500,84500,84500,84500,2400,20280,2,1107900,9366832,604
600168,20180105,1123,85100,84500,84500,84400,84500,2400,20279,5,1110300,9387111,609
600168,20180105,1124,85100,84400,84400,84400,84400,0,0,0,1110300,9387111,609
600168,20180105,1125,85100,84400,84600,84400,84400,300,2538,2,1110600,9389649,611
600168,20180105,1126,85100,84600,84600,84400,84400,37800,319105,18,1148400,9708754,629
600168,20180105,1127,85100,84600,84600,84400,84600,100,846,1,1148500,9709600,630
600168,20180105,1128,85100,84600,84600,84600,84600,0,0,0,1148500,9709600,630
600168,20180105,1129,85100,84500,84600,84500,84600,1100,9295,2,1149600,9718895,632
600168,20180105,1300,85100,84700,84700,84500,84700,36000,304575,19,1185600,10023470,651
600168,20180105,1301,85100,84500,84700,84500,84700,4900,41463,2,1190500,10064933,653
600168,20180105,1302,85100,84700,84700,84700,84700,11300,95711,2,1201800,10160644,655
600168,20180105,1303,85100,84700,84700,84700,84700,0,0,0,1201800,10160644,655
600168,20180105,1304,85100,84700,84700,84700,84700,0,0,0,1201800,10160644,655
600168,20180105,1305,85100,84600,84600,84600,84600,2600,21996,1,1204400,10182640,656
600168,20180105,1306,85100,84600,84600,84600,84600,3000,25380,1,1207400,10208020,657
600168,20180105,1307,85100,84600,84600,84600,84600,1000,8460,1,1208400,10216480,658
600168,20180105,1308,85100,84600,84600,84600,84600,3200,27072,3,1211600,10243552,661
600168,20180105,1309,85100,84600,84600,84600,84600,2000,16920,2,1213600,10260472,663
600168,20180105,1310,85100,84600,84600,84600,84600,0,0,0,1213600,10260472,663
600168,20180105,1311,85100,84600,84700,84600,84700,2000,16940,3,1215600,10277412,666
600168,20180105,1312,85100,84700,84700,84700,84700,11000,93170,9,1226600,10370582,675
600168,20180105,1313,85100,84700,84700,84700,84700,26700,226149,2,1253300,10596731,677
600168,20180105,1314,85100,84700,84700,84700,84700,1500,12705,2,1254800,10609436,679
600168,20180105,1315,85100,84700,84700,84700,84700,0,0,0,1254800,10609436,679
600168,20180105,1316,85100,84700,84700,84700,84700,4300,36421,3,1259100,10645857,682
600168,20180105,1317,85100,84700,84800,84700,84800,7100,60147,5,1266200,10706004,687
600168,20180105,1318,85100,84700,84800,84700,84800,2000,16940,3,1268200,10722944,690
600168,20180105,1319,85100,84700,84700,84700,84700,10200,86394,4,1278400,10809338,694
600168,20180105,1320,85100,84700,84700,84700,84700,0,0,0,1278400,10809338,694
600168,20180105,1321,85100,84700,84700,84700,84700,1000,8470,1,1279400,10817808,695
600168,20180105,1322,85100,84700,84700,84600,84600,3400,28767,3,1282800,10846575,698
600168,20180105,1323,85100,84600,84600,84600,84600,1100,9306,2,1283900,10855881,700
600168,20180105,1324,85100,84600,84700,84600,84700,400,3388,1,1284300,10859269,701
600168,20180105,1325,85100,84700,84700,84700,84700,10000,84700,3,1294300,10943969,704
600168,20180105,1326,85100,84700,84700,84700,84700,3100,26257,2,1297400,10970226,706
600168,20180105,1327,85100,84700,84700,84700,84700,500,4235,1,1297900,10974461,707
600168,20180105,1328,85100,84700,84700,84700,84700,800,6776,2,1298700,10981237,709
600168,20180105,1329,85100,84700,84700,84700,84700,0,0,0,1298700,10981237,709
600168,20180105,1330,85100,84700,84700,84700,84700,400,3388,1,1299100,10984625,710
600168,20180105,1331,85100,84700,84700,84700,84700,3600,30492,3,1302700,11015117,713
600168,20180105,1332,85100,84700,84700,84700,84700,5000,42350,2,1307700,11057467,715
600168,20180105,1333,85100,84700,84800,84700,84800,500,4237,2,1308200,11061704,717
600168,20180105,1334,85100,84800,84800,84800,84800,0,0,0,1308200,11061704,717
600168,20180105,1335,85100,84800,84800,84800,84800,0,0,0,1308200,11061704,717
600168,20180105,1336,85100,84800,84800,84800,84800,0,0,0,1308200,11061704,717
600168,20180105,1337,85100,84800,84800,84800,84800,0,0,0,1308200,11061704,717
600168,20180105,1338,85100,84700,84700,84700,84700,16000,135520,13,1324200,11197224,730
600168,20180105,1339,85100,84700,84700,84700,84700,0,0,0,1324200,11197224,730
600168,20180105,1340,85100,84700,84700,84700,84700,4200,35574,4,1328400,11232798,734
600168,20180105,1341,85100,84700,84700,84700,84700,6760,57257,4,1335160,11290055,738
600168,20180105,1342,85100,84700,84700,84700,84700,5540,46923,4,1340700,11336978,742
600168,20180105,1343,85100,84700,84700,84700,84700,500,4235,1,1341200,11341213,743
600168,20180105,1344,85100,84700,84700,84700,84700,3100,26257,3,1344300,11367470,746
600168,20180105,1345,85100,84700,84700,84700,84700,2560,21683,3,1346860,11389153,749
600168,20180105,1346,85100,84700,84800,84700,84700,1040,8809,3,1347900,11397962,752
600168,20180105,1347,85100,84600,84700,84600,84700,23200,196296,15,1371100,11594258,767
600168,20180105,1348,85100,84600,84600,84600,84600,4200,35532,1,1375300,11629790,768
600168,20180105,1349,85100,84600,84600,84600,84600,1700,14382,5,1377000,11644172,773
600168,20180105,1350,85100,84600,84600,84600,84600,0,0,0,1377000,11644172,773
600168,20180105,1351,85100,84500,84600,84500,84500,17660,149377,2,1394660,11793549,775
600168,20180105,1352,85100,84500,84600,84500,84600,10300,87118,2,1404960,11880667,777
600168,20180105,1353,85100,84600,84600,84500,84500,56000,473208,4,1460960,12353875,781
600168,20180105,1354,85100,84500,84500,84500,84500,0,0,0,1460960,12353875,781
600168,20180105,1355,85100,84500,84500,84500,84500,4800,40560,5,1465760,12394435,786
600168,20180105,1356,85100,84500,84500,84500,84500,0,0,0,1465760,12394435,786
600168,20180105,1357,85100,84500,84600,84500,84600,100,846,1,1465860,12395281,787
600168,20180105,1358,85100,84600,84600,84600,84600,0,0,0,1465860,12395281,787
600168,20180105,1359,85100,84600,84600,84500,84500,2700,22840,4,1468560,12418121,791
600168,20180105,1400,85100,84500,84500,84500,84500,0,0,0,1468560,12418121,791
600168,20180105,1401,85100,84500,84500,84500,84500,0,0,0,1468560,12418121,791
600168,20180105,1402,85100,84500,84500,84500,84500,1200,10140,3,1469760,12428261,794
600168,20180105,1403,85100,84600,84600,84500,84600,6400,54144,4,1476160,12482405,798
600168,20180105,1404,85100,84600,84600,84600,84600,19500,164950,5,1495660,12647355,803
600168,20180105,1405,85100,84600,84600,84600,84600,0,0,0,1495660,12647355,803
600168,20180105,1406,85100,84600,84600,84600,84600,0,0,0,1495660,12647355,803
600168,20180105,1407,85100,84600,84600,84600,84600,0,0,0,1495660,12647355,803
600168,20180105,1408,85100,84600,84600,84600,84600,700,5922,1,1496360,12653277,804
600168,20180105,1409,85100,84700,84700,84600,84700,6800,57596,3,1503160,12710873,807
600168,20180105,1410,85100,84700,84700,84700,84700,2200,18634,2,1505360,12729507,809
600168,20180105,1411,85100,84700,84700,84600,84600,1100,9307,5,1506460,12738814,814
600168,20180105,1412,85100,84600,84600,84600,84600,0,0,0,1506460,12738814,814
600168,20180105,1413,85100,84600,84600,84600,84600,3400,28764,4,1509860,12767578,818
600168,20180105,1414,85100,84600,84700,84600,84600,3000,25400,2,1512860,12792978,820
600168,20180105,1415,85100,84600,84600,84600,84600,6000,50760,3,1518860,12843738,823
600168,20180105,1416,85100,84600,84600,84600,84600,1800,15228,1,1520660,12858966,824
600168,20180105,1417,85100,84600,84700,84600,84600,4000,33860,2,1524660,12892826,826
600168,20180105,1418,85100,84600,84600,84600,84600,21200,179352,10,1545860,13072178,836
600168,20180105,1419,85100,84600,84700,84600,84700,5100,43168,6,1550960,13115346,842
600168,20180105,1420,85100,84700,84700,84700,84700,500,4235,1,1551460,13119581,843
600168,20180105,1421,85100,84700,84700,84700,84700,2000,16940,1,1553460,13136521,844
600168,20180105,1422,85100,84700,84700,84600,84600,800,6768,2,1554260,13143289,846
600168,20180105,1423,85100,84600,84600,84600,84600,0,0,0,1554260,13143289,846
600168,20180105,1424,85100,84600,84600,84600,84600,900,7614,1,1555160,13150903,847
600168,20180105,1425,85100,84600,84600,84600,84600,20700,175122,6,1575860,13326025,853
600168,20180105,1426,85100,84600,84600,84600,84600,1000,8460,3,1576860,13334485,856
600168,20180105,1427,85100,84600,84600,84600,84600,2000,16920,1,1578860,13351405,857
600168,20180105,1428,85100,84500,84600,84500,84500,1000,8450,2,1579860,13359855,859
600168,20180105,1429,85100,84500,84500,84500,84500,25000,211250,11,1604860,13571105,870
600168,20180105,1430,85100,84600,84600,84500,84500,3900,32993,2,1608760,13604098,872
600168,20180105,1431,85100,84600,84600,84500,84600,23500,198799,8,1632260,13802897,880
600168,20180105,1432,85100,84600,84600,84500,84600,15700,132817,10,1647960,13935714,890
600168,20180105,1433,85100,84700,84700,84600,84600,28900,244783,6,1676860,14180497,896
600168,20180105,1434,85100,84700,84700,84700,84700,3100,26257,3,1679960,14206754,899
600168,20180105,1435,85100,84700,84800,84700,84700,1200,10174,2,1681160,14216928,901
600168,20180105,1436,85100,84800,84800,84800,84800,1500,12720,3,1682660,14229648,904
600168,20180105,1437,85100,84800,84800,84700,84800,7300,61844,3,1689960,14291492,907
600168,20180105,1438,85100,84800,84800,84700,84700,500,4235,1,1690460,14295727,908
600168,20180105,1439,85100,84800,84800,84700,84800,11400,96672,8,1701860,14392399,916
600168,20180105,1440,85100,84700,84700,84700,84700,61400,520058,12,1763260,14912457,928
600168,20180105,1441,85100,84600,84700,84600,84700,4600,38958,4,1767860,14951415,932
600168,20180105,1442,85100,84600,84700,84600,84700,2500,21151,4,1770360,14972566,936
600168,20180105,1443,85100,84600,84600,84600,84600,19700,166662,8,1790060,15139228,944
600168,20180105,1444,85100,84600,84600,84600,84600,0,0,0,1790060,15139228,944
600168,20180105,1445,85100,84600,84600,84600,84600,7100,60066,5,1797160,15199294,949
600168,20180105,1446,85100,84600,84600,84600,84600,1000,8460,2,1798160,15207754,951
600168,20180105,1447,85100,84500,84600,84500,84500,33100,279705,9,1831260,15487459,960
600168,20180105,1448,85100,84700,84700,84500,84700,2600,22012,4,1833860,15509471,964
600168,20180105,1449,85100,84700,84700,84600,84600,1300,10998,2,1835160,15520469,966
600168,20180105,1450,85100,84500,84600,84500,84600,8400,71034,4,1843560,15591503,970
600168,20180105,1451,85100,84500,84700,84500,84500,38400,325095,18,1881960,15916598,988
600168,20180105,1452,85100,84600,84600,84500,84600,3200,27062,5,1885160,15943660,993
600168,20180105,1453,85100,84600,84600,84600,84600,0,0,0,1885160,15943660,993
600168,20180105,1454,85100,84600,84600,84600,84600,0,0,0,1885160,15943660,993
600168,20180105,1455,85100,84600,84600,84600,84600,800,6768,2,1885960,15950428,995
600168,20180105,1456,85100,84700,84700,84600,84700,5400,45713,9,1891360,15996141,1004
600168,20180105,1457,85100,84600,84700,84600,84600,5600,47382,2,1896960,16043523,1006
600168,20180105,1458,85100,84700,84700,84600,84600,13300,112547,6,1910260,16156070,1012
600168,20180105,1459,85100,84700,84700,84600,84700,64300,544513,9,1974560,16700583,1021
