code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600171,20180105,930,169000,167000,167200,166600,167200,911700,15213242,1074,911700,15213242,1074
600171,20180105,931,169000,167200,167900,167200,167900,419400,7022659,359,1331100,22235901,1433
600171,20180105,932,169000,167600,167900,167500,167500,414000,6941360,463,1745100,29177261,1896
600171,20180105,933,169000,167700,167700,167500,167500,532600,8923116,418,2277700,38100377,2314
600171,20180105,934,169000,167399,167399,166200,166200,760600,12687676,604,3038300,50788053,2918
600171,20180105,935,169000,166400,166400,165799,166100,1069417,17755874,786,4107717,68543927,3704
600171,20180105,936,169000,166200,167000,166200,167000,232361,3869744,265,4340078,72413671,3969
600171,20180105,937,169000,167200,167200,166700,166800,301900,5037988,323,4641978,77451659,4292
600171,20180105,938,169000,166700,166900,166600,166600,477839,7966027,420,5119817,85417686,4712
600171,20180105,939,169000,166700,166700,166400,166600,425800,7089887,391,5545617,92507573,5103
600171,20180105,940,169000,166500,166700,166400,166600,284400,4736218,312,5830017,97243791,5415
600171,20180105,941,169000,166600,167200,166600,167200,288048,4805206,254,6118065,102048997,5669
600171,20180105,942,169000,167200,167900,167200,167900,206200,3454630,208,6324265,105503627,5877
600171,20180105,943,169000,167800,168700,167800,168700,244000,4107375,265,6568265,109611002,6142
600171,20180105,944,169000,168800,168800,168200,168200,459000,7737464,389,7027265,117348466,6531
600171,20180105,945,169000,168400,168400,168200,168200,183000,3078836,199,7210265,120427302,6730
600171,20180105,946,169000,168100,168400,168100,168200,243400,4095033,258,7453665,124522335,6988
600171,20180105,947,169000,168200,168600,168200,168600,132200,2226428,191,7585865,126748763,7179
600171,20180105,948,169000,168600,168900,168600,168800,264446,4461784,238,7850311,131210547,7417
600171,20180105,949,169000,168700,168900,168700,168900,311300,5254167,319,8161611,136464714,7736
600171,20180105,950,169000,168800,169100,168800,169100,307009,5186469,254,8468620,141651183,7990
600171,20180105,951,169000,169000,169300,169000,169000,440100,7444722,460,8908720,149095905,8450
600171,20180105,952,169000,169000,169100,168400,168400,251200,4240587,272,9159920,153336492,8722
600171,20180105,953,169000,168500,168500,167900,167900,245091,4116834,279,9405011,157453326,9001
600171,20180105,954,169000,167800,168000,167500,167800,217900,3655083,202,9622911,161108409,9203
600171,20180105,955,169000,167800,168200,167700,168200,154809,2599398,152,9777720,163707807,9355
600171,20180105,956,169000,168200,168800,168200,168800,189500,3192323,154,9967220,166900130,9509
600171,20180105,957,169000,169000,169000,168700,168700,183200,3093687,182,10150420,169993817,9691
600171,20180105,958,169000,168600,168600,168200,168200,218500,3677314,204,10368920,173671131,9895
600171,20180105,959,169000,168299,168500,168000,168500,250100,4206682,236,10619020,177877813,10131
600171,20180105,1000,169000,168600,169200,168500,169200,209400,3537148,206,10828420,181414961,10337
600171,20180105,1001,169000,169000,169300,169000,169200,288300,4879478,324,11116720,186294439,10661
600171,20180105,1002,169000,169200,169300,169000,169000,356774,6033777,285,11473494,192328216,10946
600171,20180105,1003,169000,169100,169100,168900,168900,153000,2585622,168,11626494,194913838,11114
600171,20180105,1004,169000,168900,168900,168299,168299,167800,2829824,156,11794294,197743662,11270
600171,20180105,1005,169000,168400,168500,168299,168400,136000,2289867,167,11930294,200033529,11437
600171,20180105,1006,169000,168500,168900,168400,168900,152200,2565684,113,12082494,202599213,11550
600171,20180105,1007,169000,168800,169100,168800,169000,223700,3780081,181,12306194,206379294,11731
600171,20180105,1008,169000,169000,169200,169000,169000,207500,3507099,212,12513694,209886393,11943
600171,20180105,1009,169000,169100,169100,168600,168600,145900,2463827,142,12659594,212350220,12085
600171,20180105,1010,169000,168600,168600,168500,168500,119500,2014017,144,12779094,214364237,12229
600171,20180105,1011,169000,168500,168500,168000,168100,205700,3459214,211,12984794,217823451,12440
600171,20180105,1012,169000,168100,168700,168000,168700,144500,2431931,123,13129294,220255382,12563
600171,20180105,1013,169000,168500,169000,168500,169000,170900,2886343,163,13300194,223141725,12726
600171,20180105,1014,169000,168800,168800,168299,168400,197500,3329620,150,13497694,226471345,12876
600171,20180105,1015,169000,168400,168700,168400,168700,143800,2424122,148,13641494,228895467,13024
600171,20180105,1016,169000,168700,168700,168500,168500,158400,2670805,114,13799894,231566272,13138
600171,20180105,1017,169000,168400,168400,168200,168200,142800,2403465,141,13942694,233969737,13279
600171,20180105,1018,169000,168200,168400,168100,168400,183800,3092738,160,14126494,237062475,13439
600171,20180105,1019,169000,168299,168400,168100,168100,222400,3741855,148,14348894,240804330,13587
600171,20180105,1020,169000,168100,168400,168100,168200,176300,2966436,105,14525194,243770766,13692
600171,20180105,1021,169000,168299,168500,168200,168200,126600,2130175,131,14651794,245900941,13823
600171,20180105,1022,169000,168100,168200,167800,167800,294591,4948551,283,14946385,250849492,14106
600171,20180105,1023,169000,167800,167800,167300,167300,409109,6848066,377,15355494,257697558,14483
600171,20180105,1024,169000,167300,167600,167100,167600,234700,3926251,249,15590194,261623809,14732
600171,20180105,1025,169000,167500,167700,167100,167200,270200,4519634,236,15860394,266143443,14968
600171,20180105,1026,169000,167200,167200,166900,166900,415491,6940775,419,16275885,273084218,15387
600171,20180105,1027,169000,166900,167100,166900,167000,175909,2936789,236,16451794,276021007,15623
600171,20180105,1028,169000,167000,167300,167000,167300,154900,2588402,185,16606694,278609409,15808
600171,20180105,1029,169000,167200,167300,167100,167100,129100,2158162,169,16735794,280767571,15977
600171,20180105,1030,169000,167200,167200,166700,166700,251739,4202610,231,16987533,284970181,16208
600171,20180105,1031,169000,166800,166800,166600,166600,254852,4248413,274,17242385,289218594,16482
600171,20180105,1032,169000,166700,166900,166700,166900,259349,4324590,226,17501734,293543184,16708
600171,20180105,1033,169000,167000,167000,166800,167000,109200,1822731,151,17610934,295365915,16859
600171,20180105,1034,169000,167000,167100,167000,167100,90000,1502913,141,17700934,296868828,17000
600171,20180105,1035,169000,167000,167399,167000,167200,213500,3570418,103,17914434,300439246,17103
600171,20180105,1036,169000,167100,167399,166900,166900,117200,1958801,157,18031634,302398047,17260
600171,20180105,1037,169000,166900,167000,166800,166900,180800,3016883,191,18212434,305414930,17451
600171,20180105,1038,169000,166800,166800,166700,166700,171608,2861522,153,18384042,308276452,17604
600171,20180105,1039,169000,166700,166900,166700,166900,221192,3687715,150,18605234,311964167,17754
600171,20180105,1040,169000,166800,166900,166700,166700,119400,1991096,115,18724634,313955263,17869
600171,20180105,1041,169000,166700,166800,166700,166700,131008,2184155,143,18855642,316139418,18012
600171,20180105,1042,169000,166700,166700,166500,166500,358892,5981132,279,19214534,322120550,18291
600171,20180105,1043,169000,166600,166600,166100,166100,548851,9129374,484,19763385,331249924,18775
600171,20180105,1044,169000,166200,166300,166000,166100,534401,8874656,570,20297786,340124580,19345
600171,20180105,1045,169000,166300,166400,166000,166000,282800,4698417,271,20580586,344822997,19616
600171,20180105,1046,169000,166100,166100,165799,165799,475999,7896396,580,21056585,352719393,20196
600171,20180105,1047,169000,165900,165900,165600,165799,371096,6149501,436,21427681,358868894,20632
600171,20180105,1048,169000,165799,166000,165700,165900,244300,4050458,254,21671981,362919352,20886
600171,20180105,1049,169000,165900,166600,165900,166600,106000,1761984,138,21777981,364681336,21024
600171,20180105,1050,169000,166500,166600,166000,166000,95300,1584490,152,21873281,366265826,21176
600171,20180105,1051,169000,166000,166000,165900,165900,149200,2475897,165,22022481,368741723,21341
600171,20180105,1052,169000,166000,166000,165700,166000,290700,4821438,296,22313181,373563161,21637
600171,20180105,1053,169000,166000,166400,165900,166200,130700,2171897,134,22443881,375735058,21771
600171,20180105,1054,169000,166200,166600,166200,166500,119200,1983511,115,22563081,377718569,21886
600171,20180105,1055,169000,166500,166500,166200,166500,133200,2216264,120,22696281,379934833,22006
600171,20180105,1056,169000,166500,166600,166500,166500,96500,1606755,96,22792781,381541588,22102
600171,20180105,1057,169000,166500,166600,166500,166600,83900,1397547,87,22876681,382939135,22189
600171,20180105,1058,169000,166600,166600,166500,166600,86300,1437284,102,22962981,384376419,22291
600171,20180105,1059,169000,166500,166600,166300,166500,84400,1404733,96,23047381,385781152,22387
600171,20180105,1100,169000,166400,166400,166200,166300,75200,1250159,91,23122581,387031311,22478
600171,20180105,1101,169000,166100,166300,166100,166200,87300,1451021,90,23209881,388482332,22568
600171,20180105,1102,169000,166300,166300,166100,166100,86100,1430964,90,23295981,389913296,22658
600171,20180105,1103,169000,166100,166300,166100,166300,70300,1168389,83,23366281,391081685,22741
600171,20180105,1104,169000,166300,166400,166200,166400,45400,754981,60,23411681,391836666,22801
600171,20180105,1105,169000,166400,166500,166400,166400,52300,870518,61,23463981,392707184,22862
600171,20180105,1106,169000,166500,166500,166400,166500,64500,1073539,82,23528481,393780723,22944
600171,20180105,1107,169000,166400,166600,166200,166200,139700,2323772,132,23668181,396104495,23076
600171,20180105,1108,169000,166200,166400,166100,166400,54500,905899,67,23722681,397010394,23143
600171,20180105,1109,169000,166500,166600,166300,166600,55300,920106,38,23777981,397930500,23181
600171,20180105,1110,169000,166600,166800,166500,166700,75354,1255747,53,23853335,399186247,23234
600171,20180105,1111,169000,166800,167200,166800,167000,77500,1294187,80,23930835,400480434,23314
600171,20180105,1112,169000,167200,167200,166700,167000,105600,1762999,87,24036435,402243433,23401
600171,20180105,1113,169000,167000,167000,166800,166800,43900,732301,59,24080335,402975734,23460
600171,20180105,1114,169000,166900,167000,166700,166800,44500,742429,56,24124835,403718163,23516
600171,20180105,1115,169000,166900,166900,166700,166700,40300,672115,60,24165135,404390278,23576
600171,20180105,1116,169000,166700,166900,166700,166900,24900,415432,50,24190035,404805710,23626
600171,20180105,1117,169000,166900,166900,166800,166900,25100,418835,38,24215135,405224545,23664
600171,20180105,1118,169000,166900,167300,166900,167300,66600,1113111,73,24281735,406337656,23737
600171,20180105,1119,169000,167399,167700,167399,167700,54100,906575,81,24335835,407244231,23818
600171,20180105,1120,169000,167700,167800,167399,167399,70500,1181232,97,24406335,408425463,23915
600171,20180105,1121,169000,167399,167500,167300,167399,35600,596063,49,24441935,409021526,23964
600171,20180105,1122,169000,167399,167500,167399,167500,48600,813790,72,24490535,409835316,24036
600171,20180105,1123,169000,167500,167500,167300,167300,24400,408349,46,24514935,410243665,24082
600171,20180105,1124,169000,167300,167399,167100,167100,54200,906531,53,24569135,411150196,24135
600171,20180105,1125,169000,167200,167300,167000,167100,41000,685170,43,24610135,411835366,24178
600171,20180105,1126,169000,167200,167200,167100,167100,34600,578272,38,24644735,412413638,24216
600171,20180105,1127,169000,167200,167200,167000,167000,42700,713540,56,24687435,413127178,24272
600171,20180105,1128,169000,167100,167100,166900,166900,44100,736417,53,24731535,413863595,24325
600171,20180105,1129,169000,166900,167100,166900,167000,63800,1065294,44,24795335,414928889,24369
600171,20180105,1300,169000,167100,167200,167000,167000,104300,1742621,130,24899635,416671510,24499
600171,20180105,1301,169000,167000,167200,167000,167000,31200,521213,57,24930835,417192723,24556
600171,20180105,1302,169000,167000,167200,166800,166800,27000,450786,45,24957835,417643509,24601
600171,20180105,1303,169000,166800,167000,166800,166800,34600,577450,44,24992435,418220959,24645
600171,20180105,1304,169000,167000,167000,166800,166800,63900,1066132,54,25056335,419287091,24699
600171,20180105,1305,169000,166800,167000,166800,166900,43300,722610,39,25099635,420009701,24738
600171,20180105,1306,169000,166900,166900,166800,166800,40400,674052,37,25140035,420683753,24775
600171,20180105,1307,169000,166800,166800,166700,166800,45600,760358,46,25185635,421444111,24821
600171,20180105,1308,169000,166700,166800,166500,166600,118700,1978229,92,25304335,423422340,24913
600171,20180105,1309,169000,166700,166700,166600,166700,57900,965033,56,25362235,424387373,24969
600171,20180105,1310,169000,166800,166900,166700,166800,75500,1259082,66,25437735,425646455,25035
600171,20180105,1311,169000,166800,166900,166800,166900,66800,1114658,49,25504535,426761113,25084
600171,20180105,1312,169000,166900,167100,166900,167000,140200,2341039,59,25644735,429102152,25143
600171,20180105,1313,169000,167000,167300,167000,167300,48129,804652,51,25692864,429906804,25194
600171,20180105,1314,169000,167200,167300,167100,167200,35100,587008,51,25727964,430493812,25245
600171,20180105,1315,169000,167200,167300,167200,167300,65700,1098652,72,25793664,431592464,25317
600171,20180105,1316,169000,167300,167300,166900,166900,75400,1259183,63,25869064,432851647,25380
600171,20180105,1317,169000,166900,166900,166600,166600,90400,1506846,84,25959464,434358493,25464
600171,20180105,1318,169000,166700,166700,166500,166600,90200,1502286,112,26049664,435860779,25576
600171,20180105,1319,169000,166500,166500,166200,166300,145900,2427019,103,26195564,438287798,25679
600171,20180105,1320,169000,166200,166300,166000,166200,265300,4406598,295,26460864,442694396,25974
600171,20180105,1321,169000,166200,166400,166100,166300,71400,1186765,99,26532264,443881161,26073
600171,20180105,1322,169000,166300,166600,166300,166500,45100,750832,44,26577364,444631993,26117
600171,20180105,1323,169000,166500,166600,166000,166400,227862,3788232,212,26805226,448420225,26329
600171,20180105,1324,169000,166300,166300,166000,166000,145200,2411678,128,26950426,450831903,26457
600171,20180105,1325,169000,166000,166100,165900,165900,137538,2283657,162,27087964,453115560,26619
600171,20180105,1326,169000,166000,166200,166000,166100,101762,1689669,102,27189726,454805229,26721
600171,20180105,1327,169000,166100,166300,166100,166300,105200,1748713,60,27294926,456553942,26781
600171,20180105,1328,169000,166500,166600,166400,166500,45500,757561,50,27340426,457311503,26831
600171,20180105,1329,169000,166600,166600,166500,166600,100900,1680136,60,27441326,458991639,26891
600171,20180105,1330,169000,166600,166700,166500,166500,76200,1269283,48,27517526,460260922,26939
600171,20180105,1331,169000,166600,166600,166400,166500,54500,907291,60,27572026,461168213,26999
600171,20180105,1332,169000,166500,166500,166300,166500,103600,1724017,68,27675626,462892230,27067
600171,20180105,1333,169000,166500,166700,166500,166700,56100,934787,55,27731726,463827017,27122
600171,20180105,1334,169000,166600,166900,166600,166800,122100,2036189,67,27853826,465863206,27189
600171,20180105,1335,169000,166900,167000,166500,166500,142800,2380087,105,27996626,468243293,27294
600171,20180105,1336,169000,166400,166500,166400,166400,71800,1194869,49,28068426,469438162,27343
600171,20180105,1337,169000,166400,166600,166300,166500,115800,1927540,80,28184226,471365702,27423
600171,20180105,1338,169000,166500,166800,166400,166500,62000,1032255,81,28246226,472397957,27504
600171,20180105,1339,169000,166400,166400,166300,166400,53500,889842,42,28299726,473287799,27546
600171,20180105,1340,169000,166400,166400,166200,166200,79000,1313499,78,28378726,474601298,27624
600171,20180105,1341,169000,166300,166300,166100,166200,98900,1643609,89,28477626,476244907,27713
600171,20180105,1342,169000,166200,166400,166200,166400,51700,859845,66,28529326,477104752,27779
600171,20180105,1343,169000,166400,166400,166300,166300,52835,878888,58,28582161,477983640,27837
600171,20180105,1344,169000,166400,166600,166400,166600,73400,1221951,66,28655561,479205591,27903
600171,20180105,1345,169000,166500,166600,166500,166500,28000,466179,38,28683561,479671770,27941
600171,20180105,1346,169000,166500,166600,166300,166500,100158,1667241,84,28783719,481339011,28025
600171,20180105,1347,169000,166400,166400,166000,166100,164407,2731561,137,28948126,484070572,28162
600171,20180105,1348,169000,166000,166100,166000,166100,173700,2883650,220,29121826,486954222,28382
600171,20180105,1349,169000,166000,166000,165900,165900,144538,2398801,151,29266364,489353023,28533
600171,20180105,1350,169000,166000,166200,166000,166000,73555,1221195,105,29339919,490574218,28638
600171,20180105,1351,169000,166100,166200,166000,166000,70700,1173477,108,29410619,491747695,28746
600171,20180105,1352,169000,166100,166200,166000,166200,94400,1567534,98,29505019,493315229,28844
600171,20180105,1353,169000,166100,166200,166100,166200,79200,1315529,70,29584219,494630758,28914
600171,20180105,1354,169000,166100,166100,166000,166000,92500,1535689,93,29676719,496166447,29007
600171,20180105,1355,169000,166100,166200,166000,166100,74400,1235615,79,29751119,497402062,29086
600171,20180105,1356,169000,166100,166100,165900,166000,109000,1809374,105,29860119,499211436,29191
600171,20180105,1357,169000,165900,166000,165900,166000,126300,2095924,105,29986419,501307360,29296
600171,20180105,1358,169000,166000,166200,166000,166200,108100,1795008,77,30094519,503102368,29373
600171,20180105,1359,169000,166100,166500,166100,166300,97600,1622326,63,30192119,504724694,29436
600171,20180105,1400,169000,166500,166700,166300,166300,68000,1132222,73,30260119,505856916,29509
600171,20180105,1401,169000,166300,166800,166300,166800,77400,1290402,73,30337519,507147318,29582
600171,20180105,1402,169000,166800,167000,166500,166900,116000,1934665,78,30453519,509081983,29660
600171,20180105,1403,169000,166900,166900,166700,166800,26300,438561,46,30479819,509520544,29706
600171,20180105,1404,169000,166800,166900,166700,166800,62500,1042570,61,30542319,510563114,29767
600171,20180105,1405,169000,166900,167200,166800,167000,156100,2606451,104,30698419,513169565,29871
600171,20180105,1406,169000,167000,167200,167000,167000,116700,1950114,100,30815119,515119679,29971
600171,20180105,1407,169000,167000,167100,166900,166900,99000,1653956,85,30914119,516773635,30056
600171,20180105,1408,169000,166900,166900,166600,166600,66500,1108548,75,30980619,517882183,30131
600171,20180105,1409,169000,166600,166900,166600,166700,56800,947088,54,31037419,518829271,30185
600171,20180105,1410,169000,166900,167000,166700,166900,42300,705943,55,31079719,519535214,30240
600171,20180105,1411,169000,166900,167000,166800,166900,50600,844637,54,31130319,520379851,30294
600171,20180105,1412,169000,166900,167200,166900,166900,137800,2301550,97,31268119,522681401,30391
600171,20180105,1413,169000,167100,167500,167100,167500,108400,1812861,98,31376519,524494262,30489
600171,20180105,1414,169000,167500,167500,167300,167300,105300,1762707,127,31481819,526256969,30616
600171,20180105,1415,169000,167300,167600,167300,167600,119600,2002681,111,31601419,528259650,30727
600171,20180105,1416,169000,167700,167900,167500,167800,220400,3698393,192,31821819,531958043,30919
600171,20180105,1417,169000,167800,168000,167800,168000,155399,2609878,170,31977218,534567921,31089
600171,20180105,1418,169000,168000,168100,168000,168000,181700,3053172,170,32158918,537621093,31259
600171,20180105,1419,169000,168000,168000,167500,167600,110401,1852550,107,32269319,539473643,31366
600171,20180105,1420,169000,167500,167700,167500,167600,55500,929951,78,32324819,540403594,31444
600171,20180105,1421,169000,167600,167700,167500,167500,81900,1372507,86,32406719,541776101,31530
600171,20180105,1422,169000,167500,167600,167300,167300,128700,2154406,124,32535419,543930507,31654
600171,20180105,1423,169000,167300,167399,167200,167399,46817,783408,59,32582236,544713915,31713
600171,20180105,1424,169000,167300,167300,167100,167100,91983,1538275,75,32674219,546252190,31788
600171,20180105,1425,169000,167100,167200,167100,167100,60900,1017798,66,32735119,547269988,31854
600171,20180105,1426,169000,167200,167200,167000,167000,59917,1001215,80,32795036,548271203,31934
600171,20180105,1427,169000,167100,167300,167100,167200,42900,717249,59,32837936,548988452,31993
600171,20180105,1428,169000,167200,167200,167000,167000,115400,1928482,93,32953336,550916934,32086
600171,20180105,1429,169000,167000,167000,166900,166900,73683,1230498,69,33027019,552147432,32155
600171,20180105,1430,169000,167000,167000,166800,166900,70100,1170002,74,33097119,553317434,32229
600171,20180105,1431,169000,166900,167300,166800,167200,139717,2334221,90,33236836,555651655,32319
600171,20180105,1432,169000,167300,168000,167300,168000,124100,2081328,124,33360936,557732983,32443
600171,20180105,1433,169000,167900,167900,167500,167600,71500,1198678,68,33432436,558931661,32511
600171,20180105,1434,169000,167500,167500,167200,167200,53100,888896,70,33485536,559820557,32581
600171,20180105,1435,169000,167300,167600,167300,167500,67200,1125280,84,33552736,560945837,32665
600171,20180105,1436,169000,167500,167600,167300,167500,69699,1167408,79,33622435,562113245,32744
600171,20180105,1437,169000,167500,167500,167200,167200,158701,2655968,123,33781136,564769213,32867
600171,20180105,1438,169000,167200,167300,167100,167200,85500,1429391,66,33866636,566198604,32933
600171,20180105,1439,169000,167200,167300,167100,167100,71000,1187093,87,33937636,567385697,33020
600171,20180105,1440,169000,167100,167200,167000,167000,78000,1303031,101,34015636,568688728,33121
600171,20180105,1441,169000,167000,167200,167000,167200,131500,2197008,119,34147136,570885736,33240
600171,20180105,1442,169000,167200,167300,167100,167100,81100,1356054,78,34228236,572241790,33318
600171,20180105,1443,169000,167200,167200,166800,166800,119883,2002063,117,34348119,574243853,33435
600171,20180105,1444,169000,166800,166800,166600,166600,191400,3189883,197,34539519,577433736,33632
600171,20180105,1445,169000,166600,166800,166600,166600,130700,2178370,141,34670219,579612106,33773
600171,20180105,1446,169000,166600,166700,166500,166600,122600,2042290,140,34792819,581654396,33913
600171,20180105,1447,169000,166200,166500,166000,166000,434400,7219842,272,35227219,588874238,34185
600171,20180105,1448,169000,166200,166400,166100,166400,202416,3363536,160,35429635,592237774,34345
600171,20180105,1449,169000,166300,166400,166200,166200,259400,4312609,200,35689035,596550383,34545
600171,20180105,1450,169000,166200,166200,166100,166200,239700,3982202,236,35928735,600532585,34781
600171,20180105,1451,169000,166200,166400,166100,166200,185629,3084454,177,36114364,603617039,34958
600171,20180105,1452,169000,166400,166600,166300,166500,81400,1354672,99,36195764,604971711,35057
600171,20180105,1453,169000,166600,166700,166500,166500,180900,3013239,181,36376664,607984950,35238
600171,20180105,1454,169000,166500,166600,166400,166500,188400,3136887,206,36565064,611121837,35444
600171,20180105,1455,169000,166500,166500,166200,166300,181000,3011318,202,36746064,614133155,35646
600171,20180105,1456,169000,166200,166300,166100,166200,321300,5339579,307,37067364,619472734,35953
600171,20180105,1457,169000,166200,166300,166100,166300,214200,3560943,250,37281564,623033677,36203
600171,20180105,1458,169000,166200,166400,166200,166300,326500,5427047,327,37608064,628460724,36530
600171,20180105,1459,169000,166300,166400,166200,166300,233600,3885590,252,37841664,632346314,36782
