code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600172,20180105,930,91500,91500,91800,91100,91300,61860,565800,39,61860,565800,39
600172,20180105,931,91500,91300,91800,91300,91800,34900,319780,25,96760,885580,64
600172,20180105,932,91500,91800,91800,91400,91600,41900,383958,30,138660,1269538,94
600172,20180105,933,91500,91600,91700,91500,91700,24300,222620,18,162960,1492158,112
600172,20180105,934,91500,91500,91500,91400,91400,27040,247326,22,190000,1739484,134
600172,20180105,935,91500,91400,91400,91199,91300,66700,609014,28,256700,2348498,162
600172,20180105,936,91500,91199,91600,91199,91500,44160,403509,32,300860,2752007,194
600172,20180105,937,91500,91500,91600,91500,91600,21200,194149,13,322060,2946156,207
600172,20180105,938,91500,91600,91800,91500,91800,32500,297940,31,354560,3244096,238
600172,20180105,939,91500,91800,91900,91700,91800,59200,543411,28,413760,3787507,266
600172,20180105,940,91500,91800,91900,91700,91800,66200,607574,31,479960,4395081,297
600172,20180105,941,91500,91800,91900,91800,91800,41680,382934,19,521640,4778015,316
600172,20180105,942,91500,91900,92000,91900,91900,38200,351063,17,559840,5129078,333
600172,20180105,943,91500,91900,92000,91900,91900,49900,458867,16,609740,5587945,349
600172,20180105,944,91500,91900,91900,91800,91800,41200,378801,24,650940,5966746,373
600172,20180105,945,91500,91800,91900,91800,91900,7100,65185,6,658040,6031931,379
600172,20180105,946,91500,91900,91900,91700,91800,34320,315040,23,692360,6346971,402
600172,20180105,947,91500,91800,91800,91600,91600,13100,120150,13,705460,6467121,415
600172,20180105,948,91500,91700,91700,91500,91600,59600,545633,32,765060,7012754,447
600172,20180105,949,91500,91500,91700,91400,91500,52700,482533,24,817760,7495287,471
600172,20180105,950,91500,91500,91500,91300,91300,24740,225931,30,842500,7721218,501
600172,20180105,951,91500,91300,91500,91300,91400,38940,356026,19,881440,8077244,520
600172,20180105,952,91500,91400,91400,91400,91400,6300,57582,8,887740,8134826,528
600172,20180105,953,91500,91400,91400,91300,91300,23400,213712,18,911140,8348538,546
600172,20180105,954,91500,91300,91400,91300,91400,8500,77653,12,919640,8426191,558
600172,20180105,955,91500,91400,91500,91400,91400,17800,162776,17,937440,8588967,575
600172,20180105,956,91500,91400,91400,91400,91400,4600,42055,5,942040,8631022,580
600172,20180105,957,91500,91400,91600,91400,91400,25500,233339,20,967540,8864361,600
600172,20180105,958,91500,91400,91500,91400,91500,20000,182980,6,987540,9047341,606
600172,20180105,959,91500,91500,91600,91500,91600,8100,74188,10,995640,9121529,616
600172,20180105,1000,91500,91600,91600,91500,91500,32700,299440,13,1028340,9420969,629
600172,20180105,1001,91500,91500,91600,91500,91600,29580,270782,20,1057920,9691751,649
600172,20180105,1002,91500,91500,91600,91500,91500,6600,60446,7,1064520,9752197,656
600172,20180105,1003,91500,91500,91500,91500,91500,9920,90768,7,1074440,9842965,663
600172,20180105,1004,91500,91400,91500,91400,91500,22700,207584,12,1097140,10050549,675
600172,20180105,1005,91500,91500,91600,91400,91500,19480,178196,28,1116620,10228745,703
600172,20180105,1006,91500,91500,91500,91400,91400,6400,58554,10,1123020,10287299,713
600172,20180105,1007,91500,91400,91500,91400,91400,30000,274331,13,1153020,10561630,726
600172,20180105,1008,91500,91400,91400,91300,91300,64620,590343,34,1217640,11151973,760
600172,20180105,1009,91500,91199,91300,91199,91300,29200,266545,13,1246840,11418518,773
600172,20180105,1010,91500,91300,91400,91300,91400,16000,146160,15,1262840,11564678,788
600172,20180105,1011,91500,91400,91400,91300,91300,760,6943,3,1263600,11571621,791
600172,20180105,1012,91500,91300,91300,91199,91199,381140,3476549,61,1644740,15048170,852
600172,20180105,1013,91500,91199,91199,91100,91100,129600,1180918,58,1774340,16229088,910
600172,20180105,1014,91500,91100,91199,91000,91000,21600,196738,29,1795940,16425826,939
600172,20180105,1015,91500,91000,91199,91000,91199,103200,940819,23,1899140,17366645,962
600172,20180105,1016,91500,91199,91199,91100,91100,10200,92998,10,1909340,17459643,972
600172,20180105,1017,91500,91100,91300,91100,91100,59060,538772,28,1968400,17998415,1000
600172,20180105,1018,91500,91100,91300,91100,91300,20600,187974,16,1989000,18186389,1016
600172,20180105,1019,91500,91300,91400,91199,91400,38380,350569,27,2027380,18536958,1043
600172,20180105,1020,91500,91400,91500,91400,91500,197620,1806653,25,2225000,20343611,1068
600172,20180105,1021,91500,91500,91500,91500,91500,34446,315170,11,2259446,20658781,1079
600172,20180105,1022,91500,91500,91600,91400,91600,44054,403398,20,2303500,21062179,1099
600172,20180105,1023,91500,91600,91700,91600,91700,57846,530077,23,2361346,21592256,1122
600172,20180105,1024,91500,91700,91700,91600,91700,23700,217272,14,2385046,21809528,1136
600172,20180105,1025,91500,91700,91700,91600,91700,5800,53158,4,2390846,21862686,1140
600172,20180105,1026,91500,91700,91700,91600,91600,30000,274928,13,2420846,22137614,1153
600172,20180105,1027,91500,91600,91600,91600,91600,14900,136484,7,2435746,22274098,1160
600172,20180105,1028,91500,91600,91700,91600,91700,52720,483136,23,2488466,22757234,1183
600172,20180105,1029,91500,91700,91700,91600,91700,800,7333,3,2489266,22764567,1186
600172,20180105,1030,91500,91700,91700,91700,91700,500,4585,1,2489766,22769152,1187
600172,20180105,1031,91500,91700,91800,91600,91800,79800,731908,44,2569566,23501060,1231
600172,20180105,1032,91500,91800,91900,91800,91800,54100,496795,24,2623666,23997855,1255
600172,20180105,1033,91500,91800,91900,91800,91900,64200,589646,30,2687866,24587501,1285
600172,20180105,1034,91500,91900,91900,91800,91800,26100,239809,14,2713966,24827310,1299
600172,20180105,1035,91500,91800,91900,91800,91800,54900,504394,33,2768866,25331704,1332
600172,20180105,1036,91500,91800,91900,91700,91700,16200,148809,16,2785066,25480513,1348
600172,20180105,1037,91500,91800,91800,91700,91800,43100,395562,19,2828166,25876075,1367
600172,20180105,1038,91500,91800,91800,91700,91800,47100,432098,18,2875266,26308173,1385
600172,20180105,1039,91500,91800,91900,91600,91800,92400,846849,33,2967666,27155022,1418
600172,20180105,1040,91500,91800,91900,91700,91900,37400,343470,19,3005066,27498492,1437
600172,20180105,1041,91500,91900,91900,91800,91900,16200,148829,8,3021266,27647321,1445
600172,20180105,1042,91500,91900,91900,91800,91800,47600,437217,33,3068866,28084538,1478
600172,20180105,1043,91500,91800,91900,91700,91900,54400,499626,43,3123266,28584164,1521
600172,20180105,1044,91500,91900,91900,91800,91900,31500,289476,14,3154766,28873640,1535
600172,20180105,1045,91500,91900,92000,91900,92000,56672,521194,27,3211438,29394834,1562
600172,20180105,1046,91500,92000,92000,91800,91800,31400,288521,17,3242838,29683355,1579
600172,20180105,1047,91500,91800,92000,91800,92000,38400,352974,24,3281238,30036329,1603
600172,20180105,1048,91500,92000,92000,91900,91900,33900,311807,24,3315138,30348136,1627
600172,20180105,1049,91500,91900,92000,91900,92000,45600,419328,29,3360738,30767464,1656
600172,20180105,1050,91500,92000,92200,92000,92200,164680,1515553,72,3525418,32283017,1728
600172,20180105,1051,91500,92100,92200,92100,92200,72400,667229,36,3597818,32950246,1764
600172,20180105,1052,91500,92200,92300,92200,92300,40700,375299,29,3638518,33325545,1793
600172,20180105,1053,91500,92300,92300,92200,92300,25500,235353,27,3664018,33560898,1820
600172,20180105,1054,91500,92300,92300,92200,92300,49100,452934,31,3713118,34013832,1851
600172,20180105,1055,91500,92300,92300,92100,92100,31800,292962,17,3744918,34306794,1868
600172,20180105,1056,91500,92300,92300,92200,92200,21100,194642,18,3766018,34501436,1886
600172,20180105,1057,91500,92200,92300,92100,92300,32000,295261,27,3798018,34796697,1913
600172,20180105,1058,91500,92100,92100,91800,92000,111820,1027837,34,3909838,35824534,1947
600172,20180105,1059,91500,92000,92100,91900,92000,79980,735884,20,3989818,36560418,1967
600172,20180105,1100,91500,92000,92000,91900,91900,37448,344515,8,4027266,36904933,1975
600172,20180105,1101,91500,92000,92000,91900,91900,12600,115898,9,4039866,37020831,1984
600172,20180105,1102,91500,91900,92000,91900,91900,9500,87356,13,4049366,37108187,1997
600172,20180105,1103,91500,92000,92000,91700,92000,118200,1085377,30,4167566,38193564,2027
600172,20180105,1104,91500,92000,92100,92000,92100,31312,288357,16,4198878,38481921,2043
600172,20180105,1105,91500,92100,92200,92100,92100,16788,154740,12,4215666,38636661,2055
600172,20180105,1106,91500,92100,92200,92000,92000,9200,84695,16,4224866,38721356,2071
600172,20180105,1107,91500,92000,92100,91800,91800,21200,195155,13,4246066,38916511,2084
600172,20180105,1108,91500,91800,92000,91800,92000,18400,169280,10,4264466,39085791,2094
600172,20180105,1109,91500,92000,92100,92000,92100,18100,166521,11,4282566,39252312,2105
600172,20180105,1110,91500,92100,92100,92000,92000,9200,84662,6,4291766,39336974,2111
600172,20180105,1111,91500,92000,92100,91900,92000,22980,211478,16,4314746,39548452,2127
600172,20180105,1112,91500,92000,92100,91900,92100,14420,132772,13,4329166,39681224,2140
600172,20180105,1113,91500,92100,92100,91800,91800,21000,193093,27,4350166,39874317,2167
600172,20180105,1114,91500,91800,92100,91800,92100,11900,109599,7,4362066,39983916,2174
600172,20180105,1115,91500,92000,92100,92000,92000,18700,172057,14,4380766,40155973,2188
600172,20180105,1116,91500,92000,92100,91800,92100,24700,227354,16,4405466,40383327,2204
600172,20180105,1117,91500,91900,92100,91900,92000,23900,219915,15,4429366,40603242,2219
600172,20180105,1118,91500,92000,92000,91900,92000,51700,475439,21,4481066,41078681,2240
600172,20180105,1119,91500,91900,92000,91900,92000,13700,126027,6,4494766,41204708,2246
600172,20180105,1120,91500,92000,92000,91800,91800,35100,322745,17,4529866,41527453,2263
600172,20180105,1121,91500,91800,92000,91800,92000,14200,130583,9,4544066,41658036,2272
600172,20180105,1122,91500,91800,92000,91800,92000,19400,178434,6,4563466,41836470,2278
600172,20180105,1123,91500,92000,92000,91800,91800,41300,379539,25,4604766,42216009,2303
600172,20180105,1124,91500,91800,91800,91600,91600,25900,237537,17,4630666,42453546,2320
600172,20180105,1125,91500,91600,91800,91500,91500,80000,732735,24,4710666,43186281,2344
600172,20180105,1126,91500,91500,91500,91400,91400,54400,497776,18,4765066,43684057,2362
600172,20180105,1127,91500,91400,91500,91400,91500,16800,153718,9,4781866,43837775,2371
600172,20180105,1128,91500,91500,91500,91500,91500,41900,383396,16,4823766,44221171,2387
600172,20180105,1129,91500,91500,91600,91500,91600,21700,198625,8,4845466,44419796,2395
600172,20180105,1300,91500,91500,91600,91500,91600,121804,1115270,44,4967270,45535066,2439
600172,20180105,1301,91500,91600,91700,91600,91700,2400,22008,2,4969670,45557074,2441
600172,20180105,1302,91500,91700,91700,91700,91700,3600,33012,3,4973270,45590086,2444
600172,20180105,1303,91500,91700,91700,91600,91600,19600,179553,9,4992870,45769639,2453
600172,20180105,1304,91500,91600,91700,91600,91700,3700,33924,5,4996570,45803563,2458
600172,20180105,1305,91500,91700,91800,91700,91700,11700,107304,13,5008270,45910867,2471
600172,20180105,1306,91500,91700,91800,91700,91700,10300,94498,9,5018570,46005365,2480
600172,20180105,1307,91500,91800,91800,91700,91700,30400,279042,7,5048970,46284407,2487
600172,20180105,1308,91500,91700,91800,91700,91800,4000,36711,4,5052970,46321118,2491
600172,20180105,1309,91500,91800,91800,91800,91800,2000,18360,1,5054970,46339478,2492
600172,20180105,1310,91500,91800,91800,91800,91800,1800,16524,1,5056770,46356002,2493
600172,20180105,1311,91500,91800,91800,91700,91700,12400,113812,9,5069170,46469814,2502
600172,20180105,1312,91500,91700,91800,91700,91700,17700,162366,11,5086870,46632180,2513
600172,20180105,1313,91500,91700,91800,91700,91700,9700,88996,13,5096570,46721176,2526
600172,20180105,1314,91500,91700,91800,91700,91800,9700,89026,7,5106270,46810202,2533
600172,20180105,1315,91500,91700,91800,91700,91700,8100,74321,13,5114370,46884523,2546
600172,20180105,1316,91500,91700,91800,91500,91600,34000,311525,28,5148370,47196048,2574
600172,20180105,1317,91500,91600,91600,91600,91600,8200,75112,6,5156570,47271160,2580
600172,20180105,1318,91500,91500,91600,91500,91600,12400,113506,6,5168970,47384666,2586
600172,20180105,1319,91500,91600,91600,91500,91500,16600,151971,12,5185570,47536637,2598
600172,20180105,1320,91500,91500,91600,91500,91500,43000,393530,23,5228570,47930167,2621
600172,20180105,1321,91500,91500,91700,91500,91700,34800,318489,18,5263370,48248656,2639
600172,20180105,1322,91500,91700,91700,91600,91600,5100,46738,8,5268470,48295394,2647
600172,20180105,1323,91500,91600,91700,91600,91700,6200,56830,9,5274670,48352224,2656
600172,20180105,1324,91500,91700,91700,91600,91600,4500,41246,8,5279170,48393470,2664
600172,20180105,1325,91500,91600,91600,91500,91500,20400,186756,22,5299570,48580226,2686
600172,20180105,1326,91500,91500,91600,91500,91600,5500,50337,8,5305070,48630563,2694
600172,20180105,1327,91500,91100,91300,91000,91300,306000,2792086,96,5611070,51422649,2790
600172,20180105,1328,91500,91300,91400,91300,91400,10100,92267,15,5621170,51514916,2805
600172,20180105,1329,91500,91400,91400,91300,91300,24500,223697,21,5645670,51738613,2826
600172,20180105,1330,91500,91300,91300,91199,91300,9000,82162,15,5654670,51820775,2841
600172,20180105,1331,91500,91300,91300,91199,91300,3900,35601,6,5658570,51856376,2847
600172,20180105,1332,91500,91300,91400,91199,91400,12500,114132,14,5671070,51970508,2861
600172,20180105,1333,91500,91400,91500,91400,91500,32400,296212,17,5703470,52266720,2878
600172,20180105,1334,91500,91500,91500,91400,91500,5400,49377,12,5708870,52316097,2890
600172,20180105,1335,91500,91500,91500,91400,91400,16100,147207,17,5724970,52463304,2907
600172,20180105,1336,91500,91400,91500,91400,91400,4500,41151,9,5729470,52504455,2916
600172,20180105,1337,91500,91400,91500,91400,91500,7900,72215,7,5737370,52576670,2923
600172,20180105,1338,91500,91500,91500,91400,91400,8000,73189,8,5745370,52649859,2931
600172,20180105,1339,91500,91500,91500,91500,91500,9000,82292,7,5754370,52732151,2938
600172,20180105,1340,91500,91500,91500,91400,91400,11100,101514,22,5765470,52833665,2960
600172,20180105,1341,91500,91400,91500,91400,91500,5200,47538,4,5770670,52881203,2964
600172,20180105,1342,91500,91400,91400,91300,91300,11100,101390,21,5781770,52982593,2985
600172,20180105,1343,91500,91300,91300,91300,91300,25800,235554,12,5807570,53218147,2997
600172,20180105,1344,91500,91300,91300,91199,91199,13800,125910,8,5821370,53344057,3005
600172,20180105,1345,91500,91199,91199,91199,91199,103300,942138,39,5924670,54286195,3044
600172,20180105,1346,91500,91199,91199,91100,91199,9700,88428,15,5934370,54374623,3059
600172,20180105,1347,91500,91199,91199,91100,91199,26500,241571,21,5960870,54616194,3080
600172,20180105,1348,91500,91199,91199,91100,91100,75100,684630,29,6035970,55300824,3109
600172,20180105,1349,91500,91100,91100,91000,91000,109700,998954,57,6145670,56299778,3166
600172,20180105,1350,91500,91000,91100,91000,91000,45200,411477,23,6190870,56711255,3189
600172,20180105,1351,91500,91000,91199,91000,91100,39200,356920,26,6230070,57068175,3215
600172,20180105,1352,91500,91100,91100,90900,90900,88100,801553,57,6318170,57869728,3272
600172,20180105,1353,91500,91000,91000,90900,90900,29200,265515,20,6347370,58135243,3292
600172,20180105,1354,91500,90900,90900,90900,90900,33300,302689,40,6380670,58437932,3332
600172,20180105,1355,91500,90900,90900,90800,90900,41800,379956,23,6422470,58817888,3355
600172,20180105,1356,91500,90900,90900,90900,90900,25200,229078,20,6447670,59046966,3375
600172,20180105,1357,91500,90900,90900,90800,90900,28500,259039,11,6476170,59306005,3386
600172,20180105,1358,91500,90900,91000,90900,90900,22700,206374,18,6498870,59512379,3404
600172,20180105,1359,91500,90900,90900,90900,90900,5600,50909,5,6504470,59563288,3409
600172,20180105,1400,91500,90900,91000,90900,91000,12800,116451,15,6517270,59679739,3424
600172,20180105,1401,91500,91000,91100,90900,91100,24600,223879,27,6541870,59903618,3451
600172,20180105,1402,91500,91100,91100,91000,91000,17900,162904,8,6559770,60066522,3459
600172,20180105,1403,91500,91100,91199,91000,91199,24520,223374,17,6584290,60289896,3476
600172,20180105,1404,91500,91199,91199,91100,91100,4200,38289,6,6588490,60328185,3482
600172,20180105,1405,91500,91199,91199,91100,91100,18600,169473,18,6607090,60497658,3500
600172,20180105,1406,91500,91100,91100,91000,91000,20260,184466,19,6627350,60682124,3519
600172,20180105,1407,91500,91000,91100,91000,91100,20000,182023,14,6647350,60864147,3533
600172,20180105,1408,91500,91100,91100,91000,91100,63000,573330,22,6710350,61437477,3555
600172,20180105,1409,91500,91100,91100,91000,91000,36840,335244,18,6747190,61772721,3573
600172,20180105,1410,91500,91000,91000,90900,90900,14900,135477,15,6762090,61908198,3588
600172,20180105,1411,91500,90900,90900,90900,90900,9800,89102,6,6771890,61997300,3594
600172,20180105,1412,91500,90900,91000,90900,90900,153000,1390780,35,6924890,63388080,3629
600172,20180105,1413,91500,90900,90900,90800,90900,42100,382374,30,6966990,63770454,3659
600172,20180105,1414,91500,90900,90900,90800,90900,22200,201752,19,6989190,63972206,3678
600172,20180105,1415,91500,90900,90900,90700,90800,127700,1159136,65,7116890,65131342,3743
600172,20180105,1416,91500,90800,90800,90700,90700,24900,225936,13,7141790,65357278,3756
600172,20180105,1417,91500,90700,90800,90700,90800,44100,400072,30,7185890,65757350,3786
600172,20180105,1418,91500,90800,90800,90700,90800,29400,266762,18,7215290,66024112,3804
600172,20180105,1419,91500,90800,90900,90800,90800,23100,209758,21,7238390,66233870,3825
600172,20180105,1420,91500,90800,90900,90800,90900,20700,188099,27,7259090,66421969,3852
600172,20180105,1421,91500,90800,90800,90800,90800,19540,177423,15,7278630,66599392,3867
600172,20180105,1422,91500,90800,90800,90700,90800,24500,222450,24,7303130,66821842,3891
600172,20180105,1423,91500,90800,90800,90800,90800,14300,129844,13,7317430,66951686,3904
600172,20180105,1424,91500,90800,90900,90800,90800,4260,38681,8,7321690,66990367,3912
600172,20180105,1425,91500,90800,90800,90700,90700,33000,299443,14,7354690,67289810,3926
600172,20180105,1426,91500,90700,90800,90700,90700,28660,260046,8,7383350,67549856,3934
600172,20180105,1427,91500,90700,90800,90700,90800,19300,175076,18,7402650,67724932,3952
600172,20180105,1428,91500,90800,90800,90700,90800,31000,281263,23,7433650,68006195,3975
600172,20180105,1429,91500,90700,90700,90600,90700,26580,241074,31,7460230,68247269,4006
600172,20180105,1430,91500,90700,90700,90600,90700,32100,290970,15,7492330,68538239,4021
600172,20180105,1431,91500,90700,90800,90700,90800,40000,362879,22,7532330,68901118,4043
600172,20180105,1432,91500,90800,90800,90700,90700,27600,250408,21,7559930,69151526,4064
600172,20180105,1433,91500,90700,90800,90700,90800,18600,168821,9,7578530,69320347,4073
600172,20180105,1434,91500,90700,90800,90700,90700,24400,221348,22,7602930,69541695,4095
600172,20180105,1435,91500,90700,90800,90700,90800,14400,130682,7,7617330,69672377,4102
600172,20180105,1436,91500,90800,90800,90700,90700,32300,293077,10,7649630,69965454,4112
600172,20180105,1437,91500,90700,90800,90700,90700,81800,742446,35,7731430,70707900,4147
600172,20180105,1438,91500,90700,90800,90600,90600,151060,1369183,80,7882490,72077083,4227
600172,20180105,1439,91500,90600,90600,90399,90399,219000,1981933,61,8101490,74059016,4288
600172,20180105,1440,91500,90500,90500,90399,90399,61800,558944,36,8163290,74617960,4324
600172,20180105,1441,91500,90399,90500,90399,90500,41000,370766,20,8204290,74988726,4344
600172,20180105,1442,91500,90500,90500,90399,90500,13500,122129,17,8217790,75110855,4361
600172,20180105,1443,91500,90600,90700,90500,90700,51400,465544,31,8269190,75576399,4392
600172,20180105,1444,91500,90700,90800,90600,90600,70100,635918,28,8339290,76212317,4420
600172,20180105,1445,91500,90600,90800,90600,90600,16700,151322,8,8355990,76363639,4428
600172,20180105,1446,91500,90600,90600,90500,90600,37280,337715,13,8393270,76701354,4441
600172,20180105,1447,91500,90600,90600,90600,90600,23100,209286,4,8416370,76910640,4445
600172,20180105,1448,91500,90600,90700,90600,90600,21300,193055,14,8437670,77103695,4459
600172,20180105,1449,91500,90800,90800,90600,90700,22600,204934,22,8460270,77308629,4481
600172,20180105,1450,91500,90700,90800,90600,90700,15700,142416,17,8475970,77451045,4498
600172,20180105,1451,91500,90700,90800,90700,90700,21100,191495,20,8497070,77642540,4518
600172,20180105,1452,91500,90700,90700,90600,90600,93700,849200,32,8590770,78491740,4550
600172,20180105,1453,91500,90600,90700,90600,90600,18700,169484,13,8609470,78661224,4563
600172,20180105,1454,91500,90700,90800,90500,90700,63800,578201,37,8673270,79239425,4600
600172,20180105,1455,91500,90700,90700,90600,90700,31900,289136,18,8705170,79528561,4618
600172,20180105,1456,91500,90600,90700,90600,90700,61100,553607,28,8766270,80082168,4646
600172,20180105,1457,91500,90700,91000,90600,91000,117180,1064082,53,8883450,81146250,4699
600172,20180105,1458,91500,91000,91199,91000,91100,57950,527831,33,8941400,81674081,4732
600172,20180105,1459,91500,91100,91500,91100,91400,147400,1346042,78,9088800,83020123,4810
