code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600175,20180105,930,53600,53300,53400,53099,53300,522100,2780456,157,522100,2780456,157
600175,20180105,931,53600,53400,53500,53200,53200,381500,2032925,114,903600,4813381,271
600175,20180105,932,53600,53200,53300,53099,53300,376300,2003925,59,1279900,6817306,330
600175,20180105,933,53600,53200,53400,53200,53300,601300,3207353,50,1881200,10024659,380
600175,20180105,934,53600,53300,53400,53200,53400,687400,3668485,67,2568600,13693144,447
600175,20180105,935,53600,53400,53600,53300,53600,683600,3656366,55,3252200,17349510,502
600175,20180105,936,53600,53700,53700,53500,53500,586400,3141432,59,3838600,20490942,561
600175,20180105,937,53600,53600,53700,53500,53600,524100,2812002,65,4362700,23302944,626
600175,20180105,938,53600,53600,53700,53600,53600,423800,2272064,58,4786500,25575008,684
600175,20180105,939,53600,53700,53800,53600,53600,886800,4762894,94,5673300,30337902,778
600175,20180105,940,53600,53600,53700,53500,53600,288600,1547536,66,5961900,31885438,844
600175,20180105,941,53600,53600,53700,53600,53700,333500,1788203,44,6295400,33673641,888
600175,20180105,942,53600,53700,53700,53600,53700,60700,325855,30,6356100,33999496,918
600175,20180105,943,53600,53700,54000,53700,53900,460600,2477759,66,6816700,36477255,984
600175,20180105,944,53600,53900,53900,53700,53800,244600,1316339,68,7061300,37793594,1052
600175,20180105,945,53600,53800,53800,53600,53600,454300,2438416,90,7515600,40232010,1142
600175,20180105,946,53600,53600,53600,53400,53500,565300,3022697,115,8080900,43254707,1257
600175,20180105,947,53600,53500,53600,53400,53600,326800,1748759,43,8407700,45003466,1300
600175,20180105,948,53600,53600,53600,53500,53500,81100,434199,30,8488800,45437665,1330
600175,20180105,949,53600,53500,53600,53500,53600,177400,949314,35,8666200,46386979,1365
600175,20180105,950,53600,53600,53600,53500,53600,93600,500786,17,8759800,46887765,1382
600175,20180105,951,53600,53600,53600,53500,53500,131000,700864,32,8890800,47588629,1414
600175,20180105,952,53600,53500,53800,53400,53800,1056200,5667932,75,9947000,53256561,1489
600175,20180105,953,53600,53600,53700,53600,53700,92300,495575,25,10039300,53752136,1514
600175,20180105,954,53600,53700,53800,53700,53800,280300,1507340,28,10319600,55259476,1542
600175,20180105,955,53600,53800,53800,53700,53700,145700,782876,36,10465300,56042352,1578
600175,20180105,956,53600,53700,53700,53700,53700,59800,321126,15,10525100,56363478,1593
600175,20180105,957,53600,53700,53800,53700,53700,545100,2931377,54,11070200,59294855,1647
600175,20180105,958,53600,53700,53800,53700,53800,170800,917719,30,11241000,60212574,1677
600175,20180105,959,53600,53800,53800,53700,53800,217400,1169506,50,11458400,61382080,1727
600175,20180105,1000,53600,53800,53800,53800,53800,448100,2413640,58,11906500,63795720,1785
600175,20180105,1001,53600,53800,53800,53700,53800,350800,1888876,41,12257300,65684596,1826
600175,20180105,1002,53600,53800,54000,53800,54000,647800,3494606,78,12905100,69179202,1904
600175,20180105,1003,53600,54000,54100,53900,54000,574600,3102259,96,13479700,72281461,2000
600175,20180105,1004,53600,54000,54000,53900,54000,429701,2317273,96,13909401,74598734,2096
600175,20180105,1005,53600,54000,54100,53800,54000,532300,2877181,46,14441701,77475915,2142
600175,20180105,1006,53600,54000,54000,54000,54000,257400,1389755,49,14699101,78865670,2191
600175,20180105,1007,53600,53900,54000,53800,53900,375700,2023207,81,15074801,80888877,2272
600175,20180105,1008,53600,53900,53900,53800,53900,64600,347991,27,15139401,81236868,2299
600175,20180105,1009,53600,53900,53900,53800,53800,198200,1066951,36,15337601,82303819,2335
600175,20180105,1010,53600,53800,53800,53800,53800,103400,556298,16,15441001,82860117,2351
600175,20180105,1011,53600,53800,53900,53800,53800,39900,214846,18,15480901,83074963,2369
600175,20180105,1012,53600,53800,53900,53700,53800,155699,837709,25,15636600,83912672,2394
600175,20180105,1013,53600,53800,53800,53700,53800,118100,635182,21,15754700,84547854,2415
600175,20180105,1014,53600,53700,53800,53700,53800,29200,156900,13,15783900,84704754,2428
600175,20180105,1015,53600,53700,53700,53700,53700,376800,2024301,72,16160700,86729055,2500
600175,20180105,1016,53600,53700,53700,53600,53600,30000,161049,20,16190700,86890104,2520
600175,20180105,1017,53600,53600,53700,53600,53700,8200,44034,12,16198900,86934138,2532
600175,20180105,1018,53600,53700,53800,53700,53700,59200,317979,21,16258100,87252117,2553
600175,20180105,1019,53600,53700,53800,53700,53700,89100,478744,25,16347200,87730861,2578
600175,20180105,1020,53600,53700,53700,53600,53600,54200,290574,31,16401400,88021435,2609
600175,20180105,1021,53600,53600,53700,53600,53600,189300,1014918,62,16590700,89036353,2671
600175,20180105,1022,53600,53600,53600,53500,53500,99400,532033,32,16690100,89568386,2703
600175,20180105,1023,53600,53500,53600,53500,53500,74200,397114,36,16764300,89965500,2739
600175,20180105,1024,53600,53500,53600,53500,53500,231700,1240967,34,16996000,91206467,2773
600175,20180105,1025,53600,53600,53700,53500,53700,324800,1742334,31,17320800,92948801,2804
600175,20180105,1026,53600,53800,53800,53600,53800,421400,2266320,25,17742200,95215121,2829
600175,20180105,1027,53600,53700,53800,53700,53700,46000,247021,16,17788200,95462142,2845
600175,20180105,1028,53600,53700,53700,53600,53600,83400,447461,28,17871600,95909603,2873
600175,20180105,1029,53600,53600,53600,53500,53600,36100,193448,11,17907700,96103051,2884
600175,20180105,1030,53600,53600,53700,53600,53700,56700,303926,10,17964400,96406977,2894
600175,20180105,1031,53600,53700,53700,53700,53700,4600,24702,5,17969000,96431679,2899
600175,20180105,1032,53600,53700,53700,53700,53700,21600,115992,15,17990600,96547671,2914
600175,20180105,1033,53600,53700,53700,53600,53700,31799,170523,11,18022399,96718194,2925
600175,20180105,1034,53600,53700,53800,53700,53700,112000,601605,22,18134399,97319799,2947
600175,20180105,1035,53600,53700,53800,53700,53800,10900,58543,5,18145299,97378342,2952
600175,20180105,1036,53600,53800,53800,53700,53800,12000,64498,7,18157299,97442840,2959
600175,20180105,1037,53600,53800,53800,53700,53700,73500,394695,8,18230799,97837535,2967
600175,20180105,1038,53600,53700,53700,53600,53600,5500,29495,7,18236299,97867030,2974
600175,20180105,1039,53600,53600,53600,53600,53600,16600,88976,5,18252899,97956006,2979
600175,20180105,1040,53600,53600,53700,53600,53700,5000,26816,6,18257899,97982822,2985
600175,20180105,1041,53600,53700,53700,53600,53600,12600,67562,3,18270499,98050384,2988
600175,20180105,1042,53600,53700,53700,53600,53700,7300,39163,7,18277799,98089547,2995
600175,20180105,1043,53600,53600,53700,53600,53600,43100,231046,10,18320899,98320593,3005
600175,20180105,1044,53600,53700,53700,53600,53700,18800,100955,14,18339699,98421548,3019
600175,20180105,1045,53600,53700,53700,53600,53600,33200,178126,11,18372899,98599674,3030
600175,20180105,1046,53600,53700,53700,53600,53600,37600,201806,15,18410499,98801480,3045
600175,20180105,1047,53600,53700,53700,53600,53700,38300,205652,13,18448799,99007132,3058
600175,20180105,1048,53600,53700,53700,53600,53700,16800,90150,12,18465599,99097282,3070
600175,20180105,1049,53600,53600,53700,53600,53700,136900,734798,30,18602499,99832080,3100
600175,20180105,1050,53600,53600,53700,53600,53600,62200,333830,13,18664699,100165910,3113
600175,20180105,1051,53600,53600,53600,53600,53600,54100,289976,32,18718799,100455886,3145
600175,20180105,1052,53600,53600,53700,53600,53600,185100,992332,28,18903899,101448218,3173
600175,20180105,1053,53600,53600,53700,53500,53600,229901,1232179,19,19133800,102680397,3192
600175,20180105,1054,53600,53600,53600,53500,53600,68800,368654,9,19202600,103049051,3201
600175,20180105,1055,53600,53500,53600,53500,53600,31500,168562,22,19234100,103217613,3223
600175,20180105,1056,53600,53600,53600,53500,53600,21000,112456,8,19255100,103330069,3231
600175,20180105,1057,53600,53600,53600,53500,53500,5200,27842,4,19260300,103357911,3235
600175,20180105,1058,53600,53500,53600,53500,53600,3100,16586,6,19263400,103374497,3241
600175,20180105,1059,53600,53600,53600,53500,53500,23200,124250,9,19286600,103498747,3250
600175,20180105,1100,53600,53500,53600,53500,53600,26300,140957,10,19312900,103639704,3260
600175,20180105,1101,53600,53600,53600,53500,53600,7100,38041,5,19320000,103677745,3265
600175,20180105,1102,53600,53600,53600,53500,53600,31100,166446,21,19351100,103844191,3286
600175,20180105,1103,53600,53600,53600,53500,53500,34300,183707,11,19385400,104027898,3297
600175,20180105,1104,53600,53500,53600,53500,53600,31500,168825,10,19416900,104196723,3307
600175,20180105,1105,53600,53600,53600,53500,53600,163500,876008,25,19580400,105072731,3332
600175,20180105,1106,53600,53600,53600,53500,53600,25300,135490,15,19605700,105208221,3347
600175,20180105,1107,53600,53500,53500,53500,53500,272800,1459480,82,19878500,106667701,3429
600175,20180105,1108,53600,53500,53500,53400,53500,67800,362670,25,19946300,107030371,3454
600175,20180105,1109,53600,53400,53500,53400,53400,109600,585326,48,20055900,107615697,3502
600175,20180105,1110,53600,53400,53500,53400,53400,17700,94557,13,20073600,107710254,3515
600175,20180105,1111,53600,53500,53500,53400,53500,56700,303328,13,20130300,108013582,3528
600175,20180105,1112,53600,53500,53500,53400,53500,108700,581395,8,20239000,108594977,3536
600175,20180105,1113,53600,53500,53500,53400,53500,19600,104784,4,20258600,108699761,3540
600175,20180105,1114,53600,53500,53500,53400,53400,26800,143183,5,20285400,108842944,3545
600175,20180105,1115,53600,53400,53500,53400,53500,26900,143851,4,20312300,108986795,3549
600175,20180105,1116,53600,53400,53500,53400,53500,31700,169417,7,20344000,109156212,3556
600175,20180105,1117,53600,53500,53500,53400,53500,40300,215484,9,20384300,109371696,3565
600175,20180105,1118,53600,53400,53500,53400,53500,10797,57658,4,20395097,109429354,3569
600175,20180105,1119,53600,53500,53500,53400,53400,7600,40584,5,20402697,109469938,3574
600175,20180105,1120,53600,53400,53400,53400,53400,4800,25632,6,20407497,109495570,3580
600175,20180105,1121,53600,53400,53500,53400,53400,30600,163465,19,20438097,109659035,3599
600175,20180105,1122,53600,53400,53500,53400,53400,3100,16564,4,20441197,109675599,3603
600175,20180105,1123,53600,53400,53500,53400,53400,36500,195010,10,20477697,109870609,3613
600175,20180105,1124,53600,53400,53400,53400,53400,31100,166074,11,20508797,110036683,3624
600175,20180105,1125,53600,53400,53400,53400,53400,9200,49128,2,20517997,110085811,3626
600175,20180105,1126,53600,53400,53500,53400,53400,18400,98281,14,20536397,110184092,3640
600175,20180105,1127,53600,53400,53500,53400,53400,5700,30474,6,20542097,110214566,3646
600175,20180105,1128,53600,53400,53400,53400,53400,26600,142180,4,20568697,110356746,3650
600175,20180105,1129,53600,53400,53400,53400,53400,27100,144723,4,20595797,110501469,3654
600175,20180105,1300,53600,53400,53500,53400,53500,80353,429548,29,20676150,110931017,3683
600175,20180105,1301,53600,53500,53600,53400,53400,321300,1720539,22,20997450,112651556,3705
600175,20180105,1302,53600,53400,53700,53400,53700,313000,1679801,32,21310450,114331357,3737
600175,20180105,1303,53600,53700,53700,53600,53600,246500,1323686,8,21556950,115655043,3745
600175,20180105,1304,53600,53600,53900,53600,53900,965397,5197050,60,22522347,120852093,3805
600175,20180105,1305,53600,53900,53900,53800,53800,79000,425092,13,22601347,121277185,3818
600175,20180105,1306,53600,53800,53900,53800,53900,33600,180964,9,22634947,121458149,3827
600175,20180105,1307,53600,53800,53900,53800,53900,122500,660203,13,22757447,122118352,3840
600175,20180105,1308,53600,53900,53900,53800,53800,101200,544583,27,22858647,122662935,3867
600175,20180105,1309,53600,53800,53900,53800,53900,7800,42012,4,22866447,122704947,3871
600175,20180105,1310,53600,53900,53900,53800,53900,25900,139581,9,22892347,122844528,3880
600175,20180105,1311,53600,53900,53900,53800,53900,55700,300220,7,22948047,123144748,3887
600175,20180105,1312,53600,53900,53900,53800,53800,123100,663306,32,23071147,123808054,3919
600175,20180105,1313,53600,54000,54000,53900,54000,510900,2758683,82,23582047,126566737,4001
600175,20180105,1314,53600,54000,54000,53900,54000,44200,238553,17,23626247,126805290,4018
600175,20180105,1315,53600,53900,54000,53900,54000,113600,613350,24,23739847,127418640,4042
600175,20180105,1316,53600,54000,54200,53900,54100,844401,4568392,101,24584248,131987032,4143
600175,20180105,1317,53600,54200,54300,54100,54200,634400,3439153,81,25218648,135426185,4224
600175,20180105,1318,53600,54100,54300,54100,54300,101300,549508,49,25319948,135975693,4273
600175,20180105,1319,53600,54300,54300,54200,54200,108400,588509,59,25428348,136564202,4332
600175,20180105,1320,53600,54300,54300,54100,54100,133020,721165,38,25561368,137285367,4370
600175,20180105,1321,53600,54200,54300,54200,54300,224500,1218811,17,25785868,138504178,4387
600175,20180105,1322,53600,54300,54300,54200,54200,210300,1140553,55,25996168,139644731,4442
600175,20180105,1323,53600,54100,54100,53900,54000,234880,1269551,64,26231048,140914282,4506
600175,20180105,1324,53600,54000,54000,53900,54000,79400,428690,25,26310448,141342972,4531
600175,20180105,1325,53600,54000,54000,54000,54000,85700,462780,31,26396148,141805752,4562
600175,20180105,1326,53600,54000,54100,54000,54100,34000,183679,10,26430148,141989431,4572
600175,20180105,1327,53600,54100,54100,54000,54100,47700,257766,21,26477848,142247197,4593
600175,20180105,1328,53600,54100,54100,54000,54000,16000,86400,10,26493848,142333597,4603
600175,20180105,1329,53600,54000,54100,54000,54100,167700,906584,13,26661548,143240181,4616
600175,20180105,1330,53600,54100,54400,54000,54400,1122200,6092683,86,27783748,149332864,4702
600175,20180105,1331,53600,54400,54400,54300,54300,200000,1087227,37,27983748,150420091,4739
600175,20180105,1332,53600,54300,54400,54200,54300,221800,1204400,35,28205548,151624491,4774
600175,20180105,1333,53600,54300,54400,54200,54300,248600,1349966,41,28454148,152974457,4815
600175,20180105,1334,53600,54300,54300,54200,54300,221800,1204318,28,28675948,154178775,4843
600175,20180105,1335,53600,54300,54300,54300,54300,147300,799839,26,28823248,154978614,4869
600175,20180105,1336,53600,54300,54300,54200,54200,72600,393957,16,28895848,155372571,4885
600175,20180105,1337,53600,54200,54300,53900,54200,1040500,5629762,98,29936348,161002333,4983
600175,20180105,1338,53600,54200,54200,54000,54100,385700,2083022,11,30322048,163085355,4994
600175,20180105,1339,53600,54100,54300,54100,54100,371900,2016798,32,30693948,165102153,5026
600175,20180105,1340,53600,54200,54200,54200,54200,212600,1152291,15,30906548,166254444,5041
600175,20180105,1341,53600,54200,54300,54200,54300,413200,2240379,35,31319748,168494823,5076
600175,20180105,1342,53600,54300,54400,54300,54400,197100,1070986,25,31516848,169565809,5101
600175,20180105,1343,53600,54400,54500,54300,54400,386180,2100763,53,31903028,171666572,5154
600175,20180105,1344,53600,54400,54600,54400,54600,813200,4432291,127,32716228,176098863,5281
600175,20180105,1345,53600,54600,54600,54500,54500,543600,2965920,81,33259828,179064783,5362
600175,20180105,1346,53600,54500,54600,54500,54500,158600,865147,50,33418428,179929930,5412
600175,20180105,1347,53600,54500,54600,54500,54500,202700,1105226,38,33621128,181035156,5450
600175,20180105,1348,53600,54500,54600,54500,54600,187900,1024895,23,33809028,182060051,5473
600175,20180105,1349,53600,54500,54600,54500,54600,218700,1192977,42,34027728,183253028,5515
600175,20180105,1350,53600,54600,54600,54400,54600,214900,1170070,48,34242628,184423098,5563
600175,20180105,1351,53600,54600,54600,54500,54500,101900,555687,31,34344528,184978785,5594
600175,20180105,1352,53600,54500,54700,54500,54700,209399,1143683,62,34553927,186122468,5656
600175,20180105,1353,53600,54700,54700,54700,54700,101500,555145,38,34655427,186677613,5694
600175,20180105,1354,53600,54700,54800,54600,54600,76000,415696,33,34731427,187093309,5727
600175,20180105,1355,53600,54700,54700,54600,54700,146100,799074,23,34877527,187892383,5750
600175,20180105,1356,53600,54700,55000,54700,54900,1403000,7700106,223,36280527,195592489,5973
600175,20180105,1357,53600,54900,55100,54900,55100,1269700,6989025,99,37550227,202581514,6072
600175,20180105,1358,53600,55000,55300,55000,55199,901700,4970910,114,38451927,207552424,6186
600175,20180105,1359,53600,55199,55700,55199,55700,848700,4708452,189,39300627,212260876,6375
600175,20180105,1400,53600,55800,55800,55599,55599,497600,2771752,169,39798227,215032628,6544
600175,20180105,1401,53600,55599,55599,55500,55599,473600,2630979,127,40271827,217663607,6671
600175,20180105,1402,53600,55599,55700,55599,55700,567800,3161802,81,40839627,220825409,6752
600175,20180105,1403,53600,55599,55900,55599,55900,1006200,5615858,128,41845827,226441267,6880
600175,20180105,1404,53600,55900,56300,55900,56300,1399000,7852510,213,43244827,234293777,7093
600175,20180105,1405,53600,56200,56400,55900,56300,578925,3258988,159,43823752,237552765,7252
600175,20180105,1406,53600,56400,56400,56100,56200,462275,2601803,128,44286027,240154568,7380
600175,20180105,1407,53600,56100,56200,55900,55900,601300,3368654,155,44887327,243523222,7535
600175,20180105,1408,53600,55900,55900,55599,55700,195900,1092013,68,45083227,244615235,7603
600175,20180105,1409,53600,55700,55700,55500,55500,232000,1289948,101,45315227,245905183,7704
600175,20180105,1410,53600,55599,55700,55599,55700,237500,1321336,71,45552727,247226519,7775
600175,20180105,1411,53600,55700,55800,55700,55700,173100,964109,46,45725827,248190628,7821
600175,20180105,1412,53600,55700,55800,55599,55700,136300,759230,35,45862127,248949858,7856
600175,20180105,1413,53600,55700,55800,55599,55700,309900,1726052,58,46172027,250675910,7914
600175,20180105,1414,53600,55700,56000,55700,55900,201800,1127969,63,46373827,251803879,7977
600175,20180105,1415,53600,55800,56000,55800,56000,64800,362200,29,46438627,252166079,8006
600175,20180105,1416,53600,56000,56100,56000,56000,311400,1744568,84,46750027,253910647,8090
600175,20180105,1417,53600,56000,56000,55700,55800,417100,2329551,44,47167127,256240198,8134
600175,20180105,1418,53600,55700,55900,55700,55800,105100,586584,29,47272227,256826782,8163
600175,20180105,1419,53600,55800,55900,55599,55599,178300,993046,50,47450527,257819828,8213
600175,20180105,1420,53600,55599,55700,55500,55500,193500,1074919,58,47644027,258894747,8271
600175,20180105,1421,53600,55599,55599,55500,55599,315200,1749853,55,47959227,260644600,8326
600175,20180105,1422,53600,55599,55700,55599,55700,214900,1195378,43,48174127,261839978,8369
600175,20180105,1423,53600,55700,56100,55700,56100,1745881,9770573,155,49920008,271610551,8524
600175,20180105,1424,53600,56100,56100,55800,55800,411500,2301159,55,50331508,273911710,8579
600175,20180105,1425,53600,55800,56000,55800,55900,115000,642636,27,50446508,274554346,8606
600175,20180105,1426,53600,55900,55900,55800,55800,31200,174377,12,50477708,274728723,8618
600175,20180105,1427,53600,55900,55900,55700,55800,380619,2124265,50,50858327,276852988,8668
600175,20180105,1428,53600,55800,55800,55599,55700,202800,1129623,40,51061127,277982611,8708
600175,20180105,1429,53600,55599,55700,55300,55300,440600,2447567,81,51501727,280430178,8789
600175,20180105,1430,53600,55400,55400,55199,55199,366500,2025938,64,51868227,282456116,8853
600175,20180105,1431,53600,55300,55500,55300,55500,99200,549879,30,51967427,283005995,8883
600175,20180105,1432,53600,55500,55599,55500,55500,116700,647720,26,52084127,283653715,8909
600175,20180105,1433,53600,55500,55500,55400,55500,40900,226734,26,52125027,283880449,8935
600175,20180105,1434,53600,55400,55500,55400,55400,119600,662686,27,52244627,284543135,8962
600175,20180105,1435,53600,55400,55400,55300,55400,95881,531156,29,52340508,285074291,8991
600175,20180105,1436,53600,55400,55599,55400,55500,134200,744818,42,52474708,285819109,9033
600175,20180105,1437,53600,55500,55500,55500,55500,24500,136080,15,52499208,285955189,9048
600175,20180105,1438,53600,55500,55599,55500,55500,84700,470543,32,52583908,286425732,9080
600175,20180105,1439,53600,55500,55599,55500,55599,4900,27226,9,52588808,286452958,9089
600175,20180105,1440,53600,55599,55599,55500,55599,43500,241758,29,52632308,286694716,9118
600175,20180105,1441,53600,55599,55700,55500,55599,750344,4168706,82,53382652,290863422,9200
600175,20180105,1442,53600,55800,55800,55599,55599,480600,2677934,24,53863252,293541356,9224
600175,20180105,1443,53600,55599,55800,55599,55800,259900,1448743,32,54123152,294990099,9256
600175,20180105,1444,53600,55800,55800,55599,55599,54900,305748,21,54178052,295295847,9277
600175,20180105,1445,53600,55700,55700,55599,55700,28600,159248,12,54206652,295455095,9289
600175,20180105,1446,53600,55599,55800,55599,55800,337000,1878900,44,54543652,297333995,9333
600175,20180105,1447,53600,55800,55800,55599,55599,71500,398283,32,54615152,297732278,9365
600175,20180105,1448,53600,55700,55800,55599,55599,160700,895592,42,54775852,298627870,9407
600175,20180105,1449,53600,55700,55800,55599,55800,47200,262980,32,54823052,298890850,9439
600175,20180105,1450,53600,55700,55800,55599,55599,155300,864513,36,54978352,299755363,9475
600175,20180105,1451,53600,55599,55599,55300,55300,293800,1631342,79,55272152,301386705,9554
600175,20180105,1452,53600,55400,55500,55300,55400,374000,2074551,34,55646152,303461256,9588
600175,20180105,1453,53600,55400,55500,55400,55400,123100,682939,36,55769252,304144195,9624
600175,20180105,1454,53600,55500,55500,55400,55400,145400,805867,50,55914652,304950062,9674
600175,20180105,1455,53600,55400,55700,55400,55700,725200,4032952,96,56639852,308983014,9770
600175,20180105,1456,53600,55599,55599,55400,55599,160600,892408,38,56800452,309875422,9808
600175,20180105,1457,53600,55500,55599,55400,55500,358600,1988931,62,57159052,311864353,9870
600175,20180105,1458,53600,55500,55500,55400,55400,175300,971633,52,57334352,312835986,9922
600175,20180105,1459,53600,55500,55500,55300,55300,295700,1636307,65,57630052,314472293,9987
