code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600176,20180105,930,179200,179300,179300,178600,178800,270440,4843431,280,270440,4843431,280
600176,20180105,931,179200,178500,179000,178299,178500,315600,5627929,159,586040,10471360,439
600176,20180105,932,179200,178500,178500,178000,178200,324400,5780090,188,910440,16251450,627
600176,20180105,933,179200,178299,178299,177600,177600,293560,5225303,236,1204000,21476753,863
600176,20180105,934,179200,177700,178000,177600,178000,375085,6670630,257,1579085,28147383,1120
600176,20180105,935,179200,178100,178500,178000,178500,281900,5026932,130,1860985,33174315,1250
600176,20180105,936,179200,178400,178500,177600,177800,375915,6696202,164,2236900,39870517,1414
600176,20180105,937,179200,177700,178200,177500,178000,234985,4177341,212,2471885,44047858,1626
600176,20180105,938,179200,178000,178200,177800,178200,196876,3504184,144,2668761,47552042,1770
600176,20180105,939,179200,178500,178600,178000,178400,225900,4028048,136,2894661,51580090,1906
600176,20180105,940,179200,178299,179000,178200,179000,191692,3426324,131,3086353,55006414,2037
600176,20180105,941,179200,178800,179100,178600,179100,142908,2555806,118,3229261,57562220,2155
600176,20180105,942,179200,178900,178900,178200,178800,147100,2623620,148,3376361,60185840,2303
600176,20180105,943,179200,178299,178800,178299,178700,48000,856871,71,3424361,61042711,2374
600176,20180105,944,179200,178400,178500,178100,178299,143700,2561796,128,3568061,63604507,2502
600176,20180105,945,179200,178200,178500,178100,178100,175300,3122405,186,3743361,66726912,2688
600176,20180105,946,179200,178100,178500,177900,178000,210767,3752195,172,3954128,70479107,2860
600176,20180105,947,179200,178000,178100,177700,177700,251833,4478947,201,4205961,74958054,3061
600176,20180105,948,179200,177500,177900,177300,177399,341100,6052195,377,4547061,81010249,3438
600176,20180105,949,179200,177399,177399,176900,176900,448900,7948440,394,4995961,88958689,3832
600176,20180105,950,179200,177000,177300,176800,177000,395552,6996974,289,5391513,95955663,4121
600176,20180105,951,179200,176900,177399,176900,177399,190697,3376630,179,5582210,99332293,4300
600176,20180105,952,179200,177100,177500,177100,177200,156000,2765233,184,5738210,102097526,4484
600176,20180105,953,179200,177200,177500,177100,177399,72700,1289188,106,5810910,103386714,4590
600176,20180105,954,179200,177300,177399,177100,177200,118100,2093345,158,5929010,105480059,4748
600176,20180105,955,179200,177200,177399,177100,177200,132900,2354966,152,6061910,107835025,4900
600176,20180105,956,179200,177200,177300,177000,177100,241764,4281365,198,6303674,112116390,5098
600176,20180105,957,179200,177100,177100,176800,176800,142251,2517400,235,6445925,114633790,5333
600176,20180105,958,179200,176900,177100,176800,176900,214685,3797094,259,6660610,118430884,5592
600176,20180105,959,179200,176900,177500,176900,177200,170700,3025906,142,6831310,121456790,5734
600176,20180105,1000,179200,177300,178000,177300,177500,288000,5116382,173,7119310,126573172,5907
600176,20180105,1001,179200,177500,178000,177300,177700,155391,2762687,126,7274701,129335859,6033
600176,20180105,1002,179200,178100,178299,177700,178299,237500,4225885,136,7512201,133561744,6169
600176,20180105,1003,179200,178299,178299,177700,178000,390500,6950707,140,7902701,140512451,6309
600176,20180105,1004,179200,177800,178200,177700,178100,166400,2961330,145,8069101,143473781,6454
600176,20180105,1005,179200,178000,178100,177900,178000,241500,4298741,89,8310601,147772522,6543
600176,20180105,1006,179200,177900,177900,177500,177500,120509,2141589,124,8431110,149914111,6667
600176,20180105,1007,179200,177300,177600,177100,177200,122500,2172034,140,8553610,152086145,6807
600176,20180105,1008,179200,177200,177500,177100,177300,183291,3248705,156,8736901,155334850,6963
600176,20180105,1009,179200,177399,177399,177200,177200,73200,1297728,124,8810101,156632578,7087
600176,20180105,1010,179200,177399,177399,177200,177399,73000,1294304,117,8883101,157926882,7204
600176,20180105,1011,179200,177500,177500,177200,177200,110100,1952430,112,8993201,159879312,7316
600176,20180105,1012,179200,177399,177399,177200,177399,69200,1227161,84,9062401,161106473,7400
600176,20180105,1013,179200,177300,177600,177300,177500,101200,1795255,101,9163601,162901728,7501
600176,20180105,1014,179200,177500,177500,177300,177300,113800,2018639,96,9277401,164920367,7597
600176,20180105,1015,179200,177300,177700,177300,177700,173500,3078875,99,9450901,167999242,7696
600176,20180105,1016,179200,177600,177800,177500,177600,121100,2150751,93,9572001,170149993,7789
600176,20180105,1017,179200,177700,177700,177500,177700,105900,1880973,106,9677901,172030966,7895
600176,20180105,1018,179200,177700,178200,177700,178200,92600,1647749,108,9770501,173678715,8003
600176,20180105,1019,179200,178100,178700,178100,178700,324792,5795347,179,10095293,179474062,8182
600176,20180105,1020,179200,178800,179500,178800,179500,524000,9384424,234,10619293,188858486,8416
600176,20180105,1021,179200,179500,179700,179300,179300,277600,4982154,186,10896893,193840640,8602
600176,20180105,1022,179200,179200,179300,179100,179200,152800,2738660,114,11049693,196579300,8716
600176,20180105,1023,179200,179200,179500,179200,179300,301160,5399307,143,11350853,201978607,8859
600176,20180105,1024,179200,179400,179500,179200,179400,184900,3317178,146,11535753,205295785,9005
600176,20180105,1025,179200,179300,180500,179300,180500,614180,11046994,423,12149933,216342779,9428
600176,20180105,1026,179200,180600,180600,179600,179800,330200,5947275,250,12480133,222290054,9678
600176,20180105,1027,179200,179600,179800,179500,179500,81000,1454755,123,12561133,223744809,9801
600176,20180105,1028,179200,179600,179700,179500,179600,76800,1379156,104,12637933,225123965,9905
600176,20180105,1029,179200,179500,179800,179500,179600,111900,2009882,123,12749833,227133847,10028
600176,20180105,1030,179200,179600,179800,179500,179600,117800,2115778,110,12867633,229249625,10138
600176,20180105,1031,179200,179600,179700,179500,179600,124700,2239595,97,12992333,231489220,10235
600176,20180105,1032,179200,179600,179700,179400,179400,79700,1431189,86,13072033,232920409,10321
600176,20180105,1033,179200,179400,179400,179100,179100,70280,1259948,99,13142313,234180357,10420
600176,20180105,1034,179200,179100,179200,179000,179000,102000,1826358,113,13244313,236006715,10533
600176,20180105,1035,179200,179100,179200,179000,179100,80500,1441363,102,13324813,237448078,10635
600176,20180105,1036,179200,179100,179200,179000,179000,78400,1404070,109,13403213,238852148,10744
600176,20180105,1037,179200,179000,179000,178900,178900,106240,1901230,101,13509453,240753378,10845
600176,20180105,1038,179200,179000,179100,178500,178500,89660,1603541,123,13599113,242356919,10968
600176,20180105,1039,179200,178500,178500,178299,178400,104500,1864844,96,13703613,244221763,11064
600176,20180105,1040,179200,178400,178900,178400,178500,99240,1771315,92,13802853,245993078,11156
600176,20180105,1041,179200,178500,179000,178500,178600,51400,918705,70,13854253,246911783,11226
600176,20180105,1042,179200,178600,179000,178600,178900,37900,677913,69,13892153,247589696,11295
600176,20180105,1043,179200,178900,179100,178900,179100,81000,1450151,65,13973153,249039847,11360
600176,20180105,1044,179200,179000,179200,179000,179000,67100,1201831,57,14040253,250241678,11417
600176,20180105,1045,179200,179000,179100,178900,178900,52700,943173,76,14092953,251184851,11493
600176,20180105,1046,179200,178900,179000,178600,178600,39600,707980,66,14132553,251892831,11559
600176,20180105,1047,179200,178600,179000,178500,178600,53900,963338,84,14186453,252856169,11643
600176,20180105,1048,179200,178800,178900,178600,178600,43720,781246,64,14230173,253637415,11707
600176,20180105,1049,179200,178600,179000,178600,178900,51700,924327,71,14281873,254561742,11778
600176,20180105,1050,179200,178900,179000,178800,178900,42800,765744,54,14324673,255327486,11832
600176,20180105,1051,179200,178900,179000,178800,178800,35100,628053,54,14359773,255955539,11886
600176,20180105,1052,179200,178800,179100,178800,179000,230500,4127002,117,14590273,260082541,12003
600176,20180105,1053,179200,179000,179200,179000,179200,48100,861751,66,14638373,260944292,12069
600176,20180105,1054,179200,179200,179899,179200,179700,391300,7026846,158,15029673,267971138,12227
600176,20180105,1055,179200,179700,179899,179600,179600,78900,1418073,102,15108573,269389211,12329
600176,20180105,1056,179200,179600,179600,179300,179300,56500,1014166,62,15165073,270403377,12391
600176,20180105,1057,179200,179200,179300,178900,178900,75600,1353922,92,15240673,271757299,12483
600176,20180105,1058,179200,179000,179200,178900,178900,64100,1147899,79,15304773,272905198,12562
600176,20180105,1059,179200,179000,179100,178900,179100,88500,1584706,66,15393273,274489904,12628
600176,20180105,1100,179200,179100,179300,179000,179200,37800,677319,52,15431073,275167223,12680
600176,20180105,1101,179200,179200,179600,179200,179500,141100,2531156,96,15572173,277698379,12776
600176,20180105,1102,179200,179400,179600,179300,179300,93200,1672185,79,15665373,279370564,12855
600176,20180105,1103,179200,179300,179300,178900,179000,91400,1636501,86,15756773,281007065,12941
600176,20180105,1104,179200,178900,179200,178900,178900,48700,872090,63,15805473,281879155,13004
600176,20180105,1105,179200,178900,179200,178800,178800,54700,979115,63,15860173,282858270,13067
600176,20180105,1106,179200,178800,179000,178700,178900,60400,1080304,78,15920573,283938574,13145
600176,20180105,1107,179200,179000,179000,178700,178700,48400,865537,51,15968973,284804111,13196
600176,20180105,1108,179200,178700,178800,178500,178600,103400,1846550,104,16072373,286650661,13300
600176,20180105,1109,179200,178400,178500,178299,178400,44600,795673,78,16116973,287446334,13378
600176,20180105,1110,179200,178500,178600,178400,178600,40100,716089,63,16157073,288162423,13441
600176,20180105,1111,179200,178600,178600,178500,178500,75700,1351647,63,16232773,289514070,13504
600176,20180105,1112,179200,178500,178600,178299,178600,48000,856585,74,16280773,290370655,13578
600176,20180105,1113,179200,178600,179000,178100,178600,156400,2792808,137,16437173,293163463,13715
600176,20180105,1114,179200,178600,178700,178500,178500,57100,1020102,82,16494273,294183565,13797
600176,20180105,1115,179200,178600,178600,178299,178500,56500,1008662,72,16550773,295192227,13869
600176,20180105,1116,179200,178500,178600,178400,178500,53000,946387,69,16603773,296138614,13938
600176,20180105,1117,179200,178600,178900,178500,178800,33800,604012,72,16637573,296742626,14010
600176,20180105,1118,179200,178800,178900,178700,178800,46700,835177,63,16684273,297577803,14073
600176,20180105,1119,179200,178700,178700,178600,178600,33500,598556,48,16717773,298176359,14121
600176,20180105,1120,179200,178600,178600,178400,178600,115500,2062126,73,16833273,300238485,14194
600176,20180105,1121,179200,178600,178600,178299,178299,106300,1897326,56,16939573,302135811,14250
600176,20180105,1122,179200,178299,178400,178100,178100,58500,1042855,70,16998073,303178666,14320
600176,20180105,1123,179200,178100,178200,177800,177800,196868,3504345,153,17194941,306683011,14473
600176,20180105,1124,179200,177900,178000,177700,177800,122800,2184081,106,17317741,308867092,14579
600176,20180105,1125,179200,177900,178000,177800,178000,72360,1287195,83,17390101,310154287,14662
600176,20180105,1126,179200,178000,178100,178000,178000,51300,913212,64,17441401,311067499,14726
600176,20180105,1127,179200,178000,178100,178000,178000,27331,486599,53,17468732,311554098,14779
600176,20180105,1128,179200,178000,178200,178000,178100,61900,1102377,82,17530632,312656475,14861
600176,20180105,1129,179200,178200,178299,178100,178100,25300,450783,51,17555932,313107258,14912
600176,20180105,1300,179200,178000,179000,178000,178800,239172,4268148,205,17795104,317375406,15117
600176,20180105,1301,179200,178400,178900,178100,178100,67328,1202496,69,17862432,318577902,15186
600176,20180105,1302,179200,178100,178800,177900,178000,115500,2057980,84,17977932,320635882,15270
600176,20180105,1303,179200,178000,178299,177900,178000,77300,1376244,69,18055232,322012126,15339
600176,20180105,1304,179200,177900,178200,177900,178000,58000,1032691,63,18113232,323044817,15402
600176,20180105,1305,179200,178000,178299,178000,178100,41800,744509,54,18155032,323789326,15456
600176,20180105,1306,179200,178299,178299,178000,178100,59100,1053019,66,18214132,324842345,15522
600176,20180105,1307,179200,178000,178299,178000,178000,35100,625137,58,18249232,325467482,15580
600176,20180105,1308,179200,178000,178200,177900,178000,42600,758481,62,18291832,326225963,15642
600176,20180105,1309,179200,178000,178299,178000,178000,76320,1359409,81,18368152,327585372,15723
600176,20180105,1310,179200,178000,178100,177900,178000,85500,1522152,53,18453652,329107524,15776
600176,20180105,1311,179200,178000,178000,177900,177900,117280,2086805,70,18570932,331194329,15846
600176,20180105,1312,179200,177900,178000,177500,177600,181000,3216521,170,18751932,334410850,16016
600176,20180105,1313,179200,177700,177800,177399,177500,192900,3425811,156,18944832,337836661,16172
600176,20180105,1314,179200,177500,177800,177500,177700,38100,676976,58,18982932,338513637,16230
600176,20180105,1315,179200,177700,178000,177700,177800,70970,1261991,78,19053902,339775628,16308
600176,20180105,1316,179200,177800,178000,177600,177700,124000,2203891,78,19177902,341979519,16386
600176,20180105,1317,179200,177700,177800,177700,177700,72500,1288582,54,19250402,343268101,16440
600176,20180105,1318,179200,177700,177800,177700,177700,88900,1580261,57,19339302,344848362,16497
600176,20180105,1319,179200,177700,177800,177700,177700,92500,1644464,59,19431802,346492826,16556
600176,20180105,1320,179200,177800,177800,177700,177700,170600,3031873,109,19602402,349524699,16665
600176,20180105,1321,179200,177700,177900,177700,177800,36400,647258,68,19638802,350171957,16733
600176,20180105,1322,179200,177800,177900,177700,177700,67500,1200480,53,19706302,351372437,16786
600176,20180105,1323,179200,177700,177800,177500,177600,134600,2391445,105,19840902,353763882,16891
600176,20180105,1324,179200,177600,177800,177600,177700,43800,778244,71,19884702,354542126,16962
600176,20180105,1325,179200,177600,177700,177500,177500,114130,2026288,127,19998832,356568414,17089
600176,20180105,1326,179200,177500,177600,177399,177500,108200,1920247,78,20107032,358488661,17167
600176,20180105,1327,179200,177500,177600,177399,177600,63520,1127628,56,20170552,359616289,17223
600176,20180105,1328,179200,177600,177600,177399,177399,101880,1808700,87,20272432,361424989,17310
600176,20180105,1329,179200,177399,177500,177200,177200,118500,2101277,148,20390932,363526266,17458
600176,20180105,1330,179200,177200,177399,177100,177300,125600,2225307,156,20516532,365751573,17614
600176,20180105,1331,179200,177300,177500,177200,177500,58100,1030386,71,20574632,366781959,17685
600176,20180105,1332,179200,177399,177700,177399,177600,701994,12519378,192,21276626,379301337,17877
600176,20180105,1333,179200,177600,179200,177600,179200,46100,824201,53,21322726,380125538,17930
600176,20180105,1334,179200,179000,179100,178700,178800,212600,3805025,130,21535326,383930563,18060
600176,20180105,1335,179200,178800,178900,178600,178600,85500,1528187,67,21620826,385458750,18127
600176,20180105,1336,179200,178600,178700,178500,178600,43000,768173,65,21663826,386226923,18192
600176,20180105,1337,179200,178500,178700,178400,178700,69189,1236087,73,21733015,387463010,18265
600176,20180105,1338,179200,178600,179100,178600,178700,171700,3071468,94,21904715,390534478,18359
600176,20180105,1339,179200,178700,179000,178600,178900,94400,1689109,59,21999115,392223587,18418
600176,20180105,1340,179200,178900,179000,178600,178900,55700,996362,73,22054815,393219949,18491
600176,20180105,1341,179200,178600,178900,178600,178800,40612,725935,57,22095427,393945884,18548
600176,20180105,1342,179200,178800,179000,178700,178900,139188,2490552,65,22234615,396436436,18613
600176,20180105,1343,179200,178800,179000,178800,178800,97400,1742389,69,22332015,398178825,18682
600176,20180105,1344,179200,178700,178800,178700,178700,43500,777704,66,22375515,398956529,18748
600176,20180105,1345,179200,178700,178800,178500,178600,99200,1772344,67,22474715,400728873,18815
600176,20180105,1346,179200,178600,178800,178400,178700,69100,1233424,55,22543815,401962297,18870
600176,20180105,1347,179200,178400,178800,178400,178700,150411,2686527,79,22694226,404648824,18949
600176,20180105,1348,179200,178600,178800,178500,178800,756800,13562181,225,23451026,418211005,19174
600176,20180105,1349,179200,179100,179800,179100,179200,207800,3726666,121,23658826,421937671,19295
600176,20180105,1350,179200,179300,179300,179000,179200,246000,4408766,124,23904826,426346437,19419
600176,20180105,1351,179200,179200,179300,179000,179000,87500,1567612,91,23992326,427914049,19510
600176,20180105,1352,179200,179000,179300,178900,179000,88700,1587917,97,24081026,429501966,19607
600176,20180105,1353,179200,178900,179300,178900,179200,173336,3102160,108,24254362,432604126,19715
600176,20180105,1354,179200,179100,179400,179100,179300,73800,1323181,103,24328162,433927307,19818
600176,20180105,1355,179200,179300,179400,179100,179100,113160,2028748,114,24441322,435956055,19932
600176,20180105,1356,179200,179200,179200,179000,179100,104640,1874554,80,24545962,437830609,20012
600176,20180105,1357,179200,179000,179000,178800,178800,115700,2070384,94,24661662,439900993,20106
600176,20180105,1358,179200,178800,179000,178700,178800,49060,877129,76,24710722,440778122,20182
600176,20180105,1359,179200,178800,178900,178700,178800,67900,1214217,74,24778622,441992339,20256
600176,20180105,1400,179200,178800,178900,178700,178800,64800,1158845,64,24843422,443151184,20320
600176,20180105,1401,179200,178700,178900,178700,178900,80200,1433969,63,24923622,444585153,20383
600176,20180105,1402,179200,178800,179100,178800,178900,60500,1082404,69,24984122,445667557,20452
600176,20180105,1403,179200,179000,179200,179000,179000,45500,814938,59,25029622,446482495,20511
600176,20180105,1404,179200,179000,179200,179000,179100,50900,911366,65,25080522,447393861,20576
600176,20180105,1405,179200,179200,179200,179000,179000,41900,750593,48,25122422,448144454,20624
600176,20180105,1406,179200,179000,179100,179000,179100,33200,594474,54,25155622,448738928,20678
600176,20180105,1407,179200,179100,179300,179000,179300,92100,1650027,79,25247722,450388955,20757
600176,20180105,1408,179200,179300,179400,179100,179400,353300,6342744,179,25601022,456731699,20936
600176,20180105,1409,179200,179400,179800,179300,179500,119200,2138336,89,25720222,458870035,21025
600176,20180105,1410,179200,179400,179700,179400,179700,199200,3577814,134,25919422,462447849,21159
600176,20180105,1411,179200,179600,180000,179600,180000,412634,7423200,236,26332056,469871049,21395
600176,20180105,1412,179200,180000,180400,180000,180300,555782,10011464,293,26887838,479882513,21688
600176,20180105,1413,179200,180300,180300,180000,180000,241818,4355774,191,27129656,484238287,21879
600176,20180105,1414,179200,180000,180100,179899,180000,269802,4855711,157,27399458,489093998,22036
600176,20180105,1415,179200,180000,180100,179899,180000,179700,3234848,118,27579158,492328846,22154
600176,20180105,1416,179200,180000,180200,180000,180000,125700,2264236,127,27704858,494593082,22281
600176,20180105,1417,179200,180200,180200,180000,180000,200200,3605420,155,27905058,498198502,22436
600176,20180105,1418,179200,180000,180100,179800,179800,114164,2054248,100,28019222,500252750,22536
600176,20180105,1419,179200,179700,179700,179200,179200,126740,2275184,94,28145962,502527934,22630
600176,20180105,1420,179200,179200,179400,179200,179300,42100,754851,78,28188062,503282785,22708
600176,20180105,1421,179200,179300,179400,179200,179300,55400,993302,87,28243462,504276087,22795
600176,20180105,1422,179200,179200,179500,179200,179300,47400,849894,86,28290862,505125981,22881
600176,20180105,1423,179200,179400,179400,178900,179000,91500,1638793,98,28382362,506764774,22979
600176,20180105,1424,179200,179000,179200,179000,179200,60700,1086726,77,28443062,507851500,23056
600176,20180105,1425,179200,179200,179200,178700,178800,150560,2693093,100,28593622,510544593,23156
600176,20180105,1426,179200,178700,179000,178700,178900,119700,2141937,74,28713322,512686530,23230
600176,20180105,1427,179200,179000,179400,179000,179200,350240,6266617,90,29063562,518953147,23320
600176,20180105,1428,179200,179100,179200,178900,179000,41800,748573,65,29105362,519701720,23385
600176,20180105,1429,179200,179000,179200,178800,179100,87600,1567009,77,29192962,521268729,23462
600176,20180105,1430,179200,179100,179200,179000,179100,40100,718044,81,29233062,521986773,23543
600176,20180105,1431,179200,179200,179300,179000,179000,136200,2439378,78,29369262,524426151,23621
600176,20180105,1432,179200,179000,179000,178900,179000,116200,2079754,85,29485462,526505905,23706
600176,20180105,1433,179200,179000,179200,178900,179100,29170,522317,60,29514632,527028222,23766
600176,20180105,1434,179200,179100,179200,179000,179200,57730,1034156,64,29572362,528062378,23830
600176,20180105,1435,179200,179200,179200,179000,179000,26100,467598,51,29598462,528529976,23881
600176,20180105,1436,179200,179100,179100,179000,179000,62200,1113677,76,29660662,529643653,23957
600176,20180105,1437,179200,179100,179100,179000,179100,52900,947292,59,29713562,530590945,24016
600176,20180105,1438,179200,179000,179100,178900,179000,77800,1392788,74,29791362,531983733,24090
600176,20180105,1439,179200,179100,179100,178900,179000,84500,1512771,53,29875862,533496504,24143
600176,20180105,1440,179200,179000,179100,178900,178900,70100,1254444,74,29945962,534750948,24217
600176,20180105,1441,179200,178900,179000,178600,178900,138400,2474181,88,30084362,537225129,24305
600176,20180105,1442,179200,178900,178900,178700,178800,47100,842478,47,30131462,538067607,24352
600176,20180105,1443,179200,178800,178800,178600,178600,78900,1409744,66,30210362,539477351,24418
600176,20180105,1444,179200,178600,178700,178500,178700,89900,1605783,86,30300262,541083134,24504
600176,20180105,1445,179200,178700,178900,178600,178900,90100,1610457,54,30390362,542693591,24558
600176,20180105,1446,179200,178800,179100,178800,179100,63940,1144303,62,30454302,543837894,24620
600176,20180105,1447,179200,179100,179500,179100,179500,121860,2185426,109,30576162,546023320,24729
600176,20180105,1448,179200,179500,180100,179400,179899,240219,4320382,189,30816381,550343702,24918
600176,20180105,1449,179200,179899,180100,179600,179800,360800,6492514,181,31177181,556836216,25099
600176,20180105,1450,179200,179800,179899,179600,179800,238700,4292125,170,31415881,561128341,25269
600176,20180105,1451,179200,179800,180000,179800,179899,298228,5364630,165,31714109,566492971,25434
600176,20180105,1452,179200,179899,180000,179700,179800,263372,4737947,160,31977481,571230918,25594
600176,20180105,1453,179200,179800,180000,179600,179899,176900,3182483,128,32154381,574413401,25722
600176,20180105,1454,179200,179800,180000,179800,180000,517800,9318141,355,32672181,583731542,26077
600176,20180105,1455,179200,180000,180500,180000,180500,493533,8895934,364,33165714,592627476,26441
600176,20180105,1456,179200,180400,180700,180400,180600,492900,8898688,353,33658614,601526164,26794
600176,20180105,1457,179200,180600,180600,180200,180200,300120,5415875,212,33958734,606942039,27006
600176,20180105,1458,179200,180200,180400,180000,180000,651581,11739501,301,34610315,618681540,27307
600176,20180105,1459,179200,180400,180500,180100,180400,400999,7231721,276,35011314,625913261,27583
