code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600177,20180105,930,94000,94000,94300,93800,94100,75640,711102,75,75640,711102,75
600177,20180105,931,94000,94000,94000,93800,93800,62700,588859,43,138340,1299961,118
600177,20180105,932,94000,93800,94000,93699,93800,75000,703890,63,213340,2003851,181
600177,20180105,933,94000,94000,94000,93800,93800,17180,161208,24,230520,2165059,205
600177,20180105,934,94000,93800,93900,93800,93800,16300,152971,33,246820,2318030,238
600177,20180105,935,94000,93900,94000,93900,93900,17600,165291,27,264420,2483321,265
600177,20180105,936,94000,93900,94000,93900,93900,34800,326874,43,299220,2810195,308
600177,20180105,937,94000,94000,94000,93800,93900,46500,436661,48,345720,3246856,356
600177,20180105,938,94000,94000,94100,93900,93900,61400,577148,63,407120,3824004,419
600177,20180105,939,94000,94200,94200,94000,94100,54900,516394,52,462020,4340398,471
600177,20180105,940,94000,94000,94100,94000,94000,91494,860249,35,553514,5200647,506
600177,20180105,941,94000,94000,94100,93900,93900,46906,440720,39,600420,5641367,545
600177,20180105,942,94000,94000,94000,93900,94000,20000,187882,26,620420,5829249,571
600177,20180105,943,94000,94000,94000,93900,93900,30900,290285,25,651320,6119534,596
600177,20180105,944,94000,94000,94100,93900,94100,61900,581869,61,713220,6701403,657
600177,20180105,945,94000,94100,94300,94000,94200,56294,530225,44,769514,7231628,701
600177,20180105,946,94000,94200,94300,94000,94100,30200,284506,42,799714,7516134,743
600177,20180105,947,94000,94200,94200,94000,94200,114600,1078937,49,914314,8595071,792
600177,20180105,948,94000,94100,94200,94100,94200,15620,147061,18,929934,8742132,810
600177,20180105,949,94000,94200,94300,94100,94300,94200,886891,56,1024134,9629023,866
600177,20180105,950,94000,94300,94300,94100,94200,41680,392688,32,1065814,10021711,898
600177,20180105,951,94000,94200,94200,94100,94100,91300,859857,55,1157114,10881568,953
600177,20180105,952,94000,94100,94300,94100,94300,40800,384240,53,1197914,11265808,1006
600177,20180105,953,94000,94300,94300,94100,94100,19600,184605,36,1217514,11450413,1042
600177,20180105,954,94000,94200,94200,94100,94100,44600,419803,42,1262114,11870216,1084
600177,20180105,955,94000,94100,94200,94000,94200,43400,408293,53,1305514,12278509,1137
600177,20180105,956,94000,94300,94300,94100,94200,23600,222337,34,1329114,12500846,1171
600177,20180105,957,94000,94200,94200,94100,94200,15300,144100,26,1344414,12644946,1197
600177,20180105,958,94000,94300,94300,94100,94300,20100,189379,33,1364514,12834325,1230
600177,20180105,959,94000,94200,94300,94200,94200,32800,309208,36,1397314,13143533,1266
600177,20180105,1000,94000,94300,94300,94200,94300,33700,317728,29,1431014,13461261,1295
600177,20180105,1001,94000,94300,94400,94200,94300,109135,1029083,68,1540149,14490344,1363
600177,20180105,1002,94000,94400,94400,94200,94300,39000,367835,61,1579149,14858179,1424
600177,20180105,1003,94000,94400,94400,94200,94200,38200,359999,57,1617349,15218178,1481
600177,20180105,1004,94000,94300,94300,94100,94300,42200,397803,47,1659549,15615981,1528
600177,20180105,1005,94000,94300,94300,94100,94300,20400,192245,32,1679949,15808226,1560
600177,20180105,1006,94000,94300,94300,94200,94300,33500,315847,38,1713449,16124073,1598
600177,20180105,1007,94000,94300,94300,94100,94100,35700,336175,33,1749149,16460248,1631
600177,20180105,1008,94000,94200,94200,94100,94200,36200,340762,41,1785349,16801010,1672
600177,20180105,1009,94000,94200,94200,94100,94100,25665,241636,53,1811014,17042646,1725
600177,20180105,1010,94000,94100,94200,94100,94200,20300,191104,39,1831314,17233750,1764
600177,20180105,1011,94000,94100,94200,94000,94200,19800,186384,40,1851114,17420134,1804
600177,20180105,1012,94000,94200,94200,94100,94100,25800,242904,48,1876914,17663038,1852
600177,20180105,1013,94000,94200,94200,94100,94200,17000,160098,34,1893914,17823136,1886
600177,20180105,1014,94000,94200,94200,94100,94100,30200,284343,48,1924114,18107479,1934
600177,20180105,1015,94000,94200,94200,94000,94000,57200,538404,54,1981314,18645883,1988
600177,20180105,1016,94000,94200,94300,94000,94200,29600,278806,50,2010914,18924689,2038
600177,20180105,1017,94000,94300,94300,94200,94200,38700,364682,33,2049614,19289371,2071
600177,20180105,1018,94000,94300,94300,94200,94200,37600,354386,44,2087214,19643757,2115
600177,20180105,1019,94000,94300,94300,94200,94200,33500,315723,57,2120714,19959480,2172
600177,20180105,1020,94000,94300,94300,94100,94100,64900,611806,54,2185614,20571286,2226
600177,20180105,1021,94000,94300,94400,94200,94300,82300,776271,90,2267914,21347557,2316
600177,20180105,1022,94000,94300,94400,94300,94400,59600,562528,52,2327514,21910085,2368
600177,20180105,1023,94000,94400,94400,94300,94300,54500,514370,51,2382014,22424455,2419
600177,20180105,1024,94000,94400,94400,94200,94200,78100,737057,63,2460114,23161512,2482
600177,20180105,1025,94000,94400,94500,94300,94400,160600,1516134,89,2620714,24677646,2571
600177,20180105,1026,94000,94500,94600,94500,94600,259507,2452543,125,2880221,27130189,2696
600177,20180105,1027,94000,94600,94700,94500,94700,161900,1531703,95,3042121,28661892,2791
600177,20180105,1028,94000,94700,94700,94600,94700,115500,1093708,115,3157621,29755600,2906
600177,20180105,1029,94000,94700,94700,94600,94700,103100,976210,95,3260721,30731810,3001
600177,20180105,1030,94000,94700,94700,94600,94700,115600,1094456,66,3376321,31826266,3067
600177,20180105,1031,94000,94600,94700,94600,94600,59600,563923,57,3435921,32390189,3124
600177,20180105,1032,94000,94600,94700,94600,94600,60800,575230,65,3496721,32965419,3189
600177,20180105,1033,94000,94700,94700,94500,94500,133635,1263379,74,3630356,34228798,3263
600177,20180105,1034,94000,94600,94600,94500,94600,40720,384958,45,3671076,34613756,3308
600177,20180105,1035,94000,94600,94600,94500,94500,55700,526697,57,3726776,35140453,3365
600177,20180105,1036,94000,94600,94600,94500,94500,45300,428256,37,3772076,35568709,3402
600177,20180105,1037,94000,94600,94600,94300,94300,150045,1416602,44,3922121,36985311,3446
600177,20180105,1038,94000,94400,94400,94200,94300,45300,427294,54,3967421,37412605,3500
600177,20180105,1039,94000,94400,94500,94200,94500,17900,168894,37,3985321,37581499,3537
600177,20180105,1040,94000,94500,94600,94300,94500,41800,394642,42,4027121,37976141,3579
600177,20180105,1041,94000,94600,94600,94400,94400,23500,222055,38,4050621,38198196,3617
600177,20180105,1042,94000,94400,94600,94400,94500,23300,220108,34,4073921,38418304,3651
600177,20180105,1043,94000,94500,94600,94500,94500,155100,1465924,53,4229021,39884228,3704
600177,20180105,1044,94000,94600,94600,94500,94600,67120,634579,45,4296141,40518807,3749
600177,20180105,1045,94000,94600,94600,94500,94600,32100,303628,41,4328241,40822435,3790
600177,20180105,1046,94000,94500,94600,94400,94500,60700,573709,53,4388941,41396144,3843
600177,20180105,1047,94000,94500,94600,94500,94600,25034,236573,39,4413975,41632717,3882
600177,20180105,1048,94000,94600,94600,94500,94500,45100,426402,33,4459075,42059119,3915
600177,20180105,1049,94000,94600,94600,94500,94500,77500,732581,44,4536575,42791700,3959
600177,20180105,1050,94000,94500,94500,94400,94500,74766,706528,38,4611341,43498228,3997
600177,20180105,1051,94000,94400,94600,94400,94500,27180,256863,44,4638521,43755091,4041
600177,20180105,1052,94000,94600,94700,94500,94700,255280,2415493,130,4893801,46170584,4171
600177,20180105,1053,94000,94700,94800,94700,94800,390400,3698576,176,5284201,49869160,4347
600177,20180105,1054,94000,94800,94900,94800,94900,385309,3655652,193,5669510,53524812,4540
600177,20180105,1055,94000,94900,95100,94900,95100,355100,3373624,213,6024610,56898436,4753
600177,20180105,1056,94000,95000,95399,95000,95399,442100,4212793,218,6466710,61111229,4971
600177,20180105,1057,94000,95399,95700,95399,95600,599760,5731364,260,7066470,66842593,5231
600177,20180105,1058,94000,95700,95800,95600,95700,431300,4127770,185,7497770,70970363,5416
600177,20180105,1059,94000,95700,95700,95600,95600,270300,2585741,185,7768070,73556104,5601
600177,20180105,1100,94000,95600,95700,95500,95500,149600,1429677,121,7917670,74985781,5722
600177,20180105,1101,94000,95500,95500,95399,95399,192600,1837721,88,8110270,76823502,5810
600177,20180105,1102,94000,95399,95600,95300,95500,120500,1150168,107,8230770,77973670,5917
600177,20180105,1103,94000,95500,95600,95399,95399,108800,1039445,97,8339570,79013115,6014
600177,20180105,1104,94000,95399,95600,95399,95600,190800,1822395,98,8530370,80835510,6112
600177,20180105,1105,94000,95399,95500,95399,95399,72200,689185,80,8602570,81524695,6192
600177,20180105,1106,94000,95399,95500,95300,95399,49700,473960,46,8652270,81998655,6238
600177,20180105,1107,94000,95399,95399,95300,95300,64500,615085,47,8716770,82613740,6285
600177,20180105,1108,94000,95300,95399,95300,95399,53800,513165,60,8770570,83126905,6345
600177,20180105,1109,94000,95399,95399,95300,95399,87300,832492,72,8857870,83959397,6417
600177,20180105,1110,94000,95399,95399,95200,95300,87800,836957,44,8945670,84796354,6461
600177,20180105,1111,94000,95300,95300,95200,95200,67300,640959,55,9012970,85437313,6516
600177,20180105,1112,94000,95200,95300,95200,95200,48180,458870,39,9061150,85896183,6555
600177,20180105,1113,94000,95200,95300,95200,95300,32160,306420,41,9093310,86202603,6596
600177,20180105,1114,94000,95300,95300,95200,95300,39400,375261,51,9132710,86577864,6647
600177,20180105,1115,94000,95300,95300,95200,95300,27700,263921,34,9160410,86841785,6681
600177,20180105,1116,94000,95300,95399,95200,95399,33200,316538,36,9193610,87158323,6717
600177,20180105,1117,94000,95399,95399,95300,95300,42500,405196,37,9236110,87563519,6754
600177,20180105,1118,94000,95300,95399,95300,95399,59620,568483,29,9295730,88132002,6783
600177,20180105,1119,94000,95399,95399,95300,95399,48400,461659,53,9344130,88593661,6836
600177,20180105,1120,94000,95300,95399,95300,95399,49200,469115,29,9393330,89062776,6865
600177,20180105,1121,94000,95399,95500,95300,95399,70700,674467,71,9464030,89737243,6936
600177,20180105,1122,94000,95399,95500,95399,95500,29000,276770,35,9493030,90014013,6971
600177,20180105,1123,94000,95500,95500,95300,95399,28600,272945,26,9521630,90286958,6997
600177,20180105,1124,94000,95399,95600,95399,95600,231800,2213157,111,9753430,92500115,7108
600177,20180105,1125,94000,95500,95600,95399,95500,54500,520467,37,9807930,93020582,7145
600177,20180105,1126,94000,95500,95700,95399,95600,345424,3301737,123,10153354,96322319,7268
600177,20180105,1127,94000,95600,95600,95500,95600,71400,682473,37,10224754,97004792,7305
600177,20180105,1128,94000,95600,95600,95500,95500,44100,421479,29,10268854,97426271,7334
600177,20180105,1129,94000,95500,95700,95500,95600,98200,938703,58,10367054,98364974,7392
600177,20180105,1300,94000,95600,96100,95600,96100,1210220,11596813,636,11577274,109961787,8028
600177,20180105,1301,94000,96100,96199,95900,96000,233240,2240112,67,11810514,112201899,8095
600177,20180105,1302,94000,96000,96000,95900,96000,86300,828294,54,11896814,113030193,8149
600177,20180105,1303,94000,96000,96000,95900,95900,109300,1049203,67,12006114,114079396,8216
600177,20180105,1304,94000,96000,96100,95900,96100,134560,1291850,49,12140674,115371246,8265
600177,20180105,1305,94000,96000,96100,96000,96000,204537,1964833,115,12345211,117336079,8380
600177,20180105,1306,94000,96100,96100,96000,96000,184300,1770292,77,12529511,119106371,8457
600177,20180105,1307,94000,96100,96100,96000,96000,110403,1060106,82,12639914,120166477,8539
600177,20180105,1308,94000,96000,96100,95900,96000,165800,1591693,59,12805714,121758170,8598
600177,20180105,1309,94000,95900,96100,95900,95900,135260,1298406,45,12940974,123056576,8643
600177,20180105,1310,94000,95900,96000,95900,95900,58100,557442,52,12999074,123614018,8695
600177,20180105,1311,94000,95900,96000,95900,95900,127400,1222179,52,13126474,124836197,8747
600177,20180105,1312,94000,95900,96000,95900,96000,170800,1639531,88,13297274,126475728,8835
600177,20180105,1313,94000,95900,96100,95900,96000,74061,711013,40,13371335,127186741,8875
600177,20180105,1314,94000,96100,96100,96000,96100,226461,2176038,120,13597796,129362779,8995
600177,20180105,1315,94000,96100,96199,96000,96100,150988,1451069,101,13748784,130813848,9096
600177,20180105,1316,94000,96100,96100,96000,96000,66486,638666,40,13815270,131452514,9136
600177,20180105,1317,94000,96000,96100,95900,95900,165487,1588751,90,13980757,133041265,9226
600177,20180105,1318,94000,96000,96000,95900,95900,39000,374349,29,14019757,133415614,9255
600177,20180105,1319,94000,96000,96000,95900,95900,50500,484683,52,14070257,133900297,9307
600177,20180105,1320,94000,95900,96000,95900,95900,35600,341595,32,14105857,134241892,9339
600177,20180105,1321,94000,95900,96000,95800,95800,115357,1106406,76,14221214,135348298,9415
600177,20180105,1322,94000,95800,95900,95800,95800,70800,678339,25,14292014,136026637,9440
600177,20180105,1323,94000,95800,95900,95800,95900,30800,295227,29,14322814,136321864,9469
600177,20180105,1324,94000,95800,95900,95800,95900,43200,414146,51,14366014,136736010,9520
600177,20180105,1325,94000,95900,96000,95800,95900,475345,4554729,116,14841359,141290739,9636
600177,20180105,1326,94000,95900,96000,95800,95800,74355,713084,35,14915714,142003823,9671
600177,20180105,1327,94000,95900,95900,95800,95800,90300,865371,29,15006014,142869194,9700
600177,20180105,1328,94000,95900,95900,95700,95700,52800,505898,35,15058814,143375092,9735
600177,20180105,1329,94000,95700,95800,95700,95800,13400,128337,11,15072214,143503429,9746
600177,20180105,1330,94000,95800,95800,95700,95700,15300,146504,16,15087514,143649933,9762
600177,20180105,1331,94000,95800,95800,95700,95700,35500,340051,32,15123014,143989984,9794
600177,20180105,1332,94000,95700,95800,95700,95700,43140,412878,23,15166154,144402862,9817
600177,20180105,1333,94000,95700,95800,95700,95800,21700,207863,26,15187854,144610725,9843
600177,20180105,1334,94000,95800,95900,95800,95800,61500,589363,56,15249354,145200088,9899
600177,20180105,1335,94000,95800,95900,95700,95800,110500,1058577,27,15359854,146258665,9926
600177,20180105,1336,94000,95800,95800,95700,95800,40855,391315,24,15400709,146649980,9950
600177,20180105,1337,94000,95800,95800,95700,95700,42800,409927,45,15443509,147059907,9995
600177,20180105,1338,94000,95800,95800,95700,95800,26000,249022,32,15469509,147308929,10027
600177,20180105,1339,94000,95800,95800,95700,95700,27920,267396,33,15497429,147576325,10060
600177,20180105,1340,94000,95800,95800,95700,95800,16400,157096,26,15513829,147733421,10086
600177,20180105,1341,94000,95800,95900,95700,95800,141530,1355634,57,15655359,149089055,10143
600177,20180105,1342,94000,95900,95900,95700,95800,73800,706609,39,15729159,149795664,10182
600177,20180105,1343,94000,95800,95800,95700,95700,29900,286310,24,15759059,150081974,10206
600177,20180105,1344,94000,95800,95900,95700,95800,87420,837388,45,15846479,150919362,10251
600177,20180105,1345,94000,95800,95800,95700,95700,16980,162610,25,15863459,151081972,10276
600177,20180105,1346,94000,95800,95800,95700,95700,25200,241329,23,15888659,151323301,10299
600177,20180105,1347,94000,95800,95800,95700,95800,20740,198573,28,15909399,151521874,10327
600177,20180105,1348,94000,95700,95800,95700,95700,58400,559183,36,15967799,152081057,10363
600177,20180105,1349,94000,95800,95800,95600,95600,161135,1541629,83,16128934,153622686,10446
600177,20180105,1350,94000,95500,95700,95500,95600,134600,1287054,46,16263534,154909740,10492
600177,20180105,1351,94000,95500,95700,95500,95700,108080,1033517,32,16371614,155943257,10524
600177,20180105,1352,94000,95700,95700,95600,95700,80300,768399,38,16451914,156711656,10562
600177,20180105,1353,94000,95700,95700,95600,95600,103700,992029,50,16555614,157703685,10612
600177,20180105,1354,94000,95700,95800,95600,95700,55600,532249,43,16611214,158235934,10655
600177,20180105,1355,94000,95800,95800,95700,95700,81600,781458,59,16692814,159017392,10714
600177,20180105,1356,94000,95800,95800,95700,95700,14202,135973,19,16707016,159153365,10733
600177,20180105,1357,94000,95800,95800,95700,95700,27200,260369,20,16734216,159413734,10753
600177,20180105,1358,94000,95800,95800,95700,95700,70100,671009,34,16804316,160084743,10787
600177,20180105,1359,94000,95800,95800,95600,95600,138900,1329085,38,16943216,161413828,10825
600177,20180105,1400,94000,95700,95700,95500,95500,111718,1067493,47,17054934,162481321,10872
600177,20180105,1401,94000,95600,95600,95500,95600,19500,186346,16,17074434,162667667,10888
600177,20180105,1402,94000,95600,95600,95300,95500,429100,4092028,121,17503534,166759695,11009
600177,20180105,1403,94000,95500,95500,95000,95500,519500,4941504,152,18023034,171701199,11161
600177,20180105,1404,94000,95500,95500,95300,95300,34100,325264,25,18057134,172026463,11186
600177,20180105,1405,94000,95500,95500,95399,95500,8600,82069,14,18065734,172108532,11200
600177,20180105,1406,94000,95500,95500,95399,95399,27600,263443,25,18093334,172371975,11225
600177,20180105,1407,94000,95500,95500,95399,95399,11300,107874,20,18104634,172479849,11245
600177,20180105,1408,94000,95500,95500,95300,95300,109100,1040258,43,18213734,173520107,11288
600177,20180105,1409,94000,95300,95500,95300,95399,14200,135400,18,18227934,173655507,11306
600177,20180105,1410,94000,95500,95500,95300,95399,30400,289977,31,18258334,173945484,11337
600177,20180105,1411,94000,95500,95600,95399,95500,56400,538727,36,18314734,174484211,11373
600177,20180105,1412,94000,95600,95700,95500,95600,48864,467119,51,18363598,174951330,11424
600177,20180105,1413,94000,95600,95700,95600,95700,31600,302299,31,18395198,175253629,11455
600177,20180105,1414,94000,95600,95700,95600,95600,42036,402037,31,18437234,175655666,11486
600177,20180105,1415,94000,95600,95700,95500,95600,20300,194013,20,18457534,175849679,11506
600177,20180105,1416,94000,95600,95700,95600,95600,33940,324511,36,18491474,176174190,11542
600177,20180105,1417,94000,95700,95700,95600,95600,64760,619268,41,18556234,176793458,11583
600177,20180105,1418,94000,95700,95700,95600,95600,22900,219001,30,18579134,177012459,11613
600177,20180105,1419,94000,95700,95700,95600,95700,32000,306179,40,18611134,177318638,11653
600177,20180105,1420,94000,95700,95700,95600,95700,44100,421917,21,18655234,177740555,11674
600177,20180105,1421,94000,95700,95700,95600,95700,54600,522229,44,18709834,178262784,11718
600177,20180105,1422,94000,95700,95800,95600,95600,50300,481376,45,18760134,178744160,11763
600177,20180105,1423,94000,95800,95800,95600,95700,42700,408620,30,18802834,179152780,11793
600177,20180105,1424,94000,95800,95800,95600,95800,75180,719548,39,18878014,179872328,11832
600177,20180105,1425,94000,95700,95800,95700,95700,55300,529566,59,18933314,180401894,11891
600177,20180105,1426,94000,95800,95800,95600,95600,32220,308394,33,18965534,180710288,11924
600177,20180105,1427,94000,95700,95700,95600,95600,40600,388298,23,19006134,181098586,11947
600177,20180105,1428,94000,95700,95700,95600,95600,69700,666401,35,19075834,181764987,11982
600177,20180105,1429,94000,95600,95700,95600,95600,21000,200876,20,19096834,181965863,12002
600177,20180105,1430,94000,95700,95700,95600,95600,44400,424662,23,19141234,182390525,12025
600177,20180105,1431,94000,95700,95700,95600,95700,145281,1389905,69,19286515,183780430,12094
600177,20180105,1432,94000,95800,95800,95700,95800,23400,224101,26,19309915,184004531,12120
600177,20180105,1433,94000,95800,95800,95700,95800,246747,2363764,119,19556662,186368295,12239
600177,20180105,1434,94000,95900,95900,95800,95900,33100,317221,30,19589762,186685516,12269
600177,20180105,1435,94000,95800,95800,95700,95700,69753,668223,69,19659515,187353739,12338
600177,20180105,1436,94000,95800,95800,95700,95800,33600,321569,29,19693115,187675308,12367
600177,20180105,1437,94000,95700,95800,95600,95600,58400,558736,55,19751515,188234044,12422
600177,20180105,1438,94000,95700,95900,95600,95800,166377,1593782,74,19917892,189827826,12496
600177,20180105,1439,94000,95900,95900,95700,95800,132623,1270686,80,20050515,191098512,12576
600177,20180105,1440,94000,95800,95800,95700,95800,34700,332413,35,20085215,191430925,12611
600177,20180105,1441,94000,95800,95800,95700,95800,28800,275864,32,20114015,191706789,12643
600177,20180105,1442,94000,95800,95800,95700,95800,75700,725166,34,20189715,192431955,12677
600177,20180105,1443,94000,95800,95800,95700,95800,53100,508271,17,20242815,192940226,12694
600177,20180105,1444,94000,95800,95800,95600,95700,106900,1023090,55,20349715,193963316,12749
600177,20180105,1445,94000,95800,95800,95600,95600,177800,1702459,57,20527515,195665775,12806
600177,20180105,1446,94000,95700,95700,95600,95700,9300,88926,20,20536815,195754701,12826
600177,20180105,1447,94000,95700,95700,95600,95700,64820,620104,30,20601635,196374805,12856
600177,20180105,1448,94000,95700,95700,95600,95600,55700,532566,26,20657335,196907371,12882
600177,20180105,1449,94000,95600,95700,95600,95600,80600,770618,60,20737935,197677989,12942
600177,20180105,1450,94000,95600,95600,95500,95500,97080,927869,49,20835015,198605858,12991
600177,20180105,1451,94000,95500,95500,95399,95399,89600,855665,34,20924615,199461523,13025
600177,20180105,1452,94000,95399,95500,95399,95500,40900,390607,28,20965515,199852130,13053
600177,20180105,1453,94000,95500,95500,95500,95500,72500,692375,31,21038015,200544505,13084
600177,20180105,1454,94000,95500,95500,95399,95500,77800,742831,36,21115815,201287336,13120
600177,20180105,1455,94000,95500,95500,95399,95500,78400,748229,25,21194215,202035565,13145
600177,20180105,1456,94000,95500,95500,95399,95399,34200,326427,23,21228415,202361992,13168
600177,20180105,1457,94000,95399,95500,95399,95500,98600,941377,48,21327015,203303369,13216
600177,20180105,1458,94000,95399,95600,95399,95600,139400,1331209,57,21466415,204634578,13273
600177,20180105,1459,94000,95600,95600,95500,95500,160100,1529911,61,21626515,206164489,13334
