code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600182,20180105,930,240100,239600,240000,239600,239899,4000,95899,15,4000,95899,15
600182,20180105,931,240100,240000,240100,240000,240000,2100,50409,10,6100,146308,25
600182,20180105,932,240100,240000,241000,240000,240200,2700,64851,8,8800,211159,33
600182,20180105,933,240100,240200,240300,240200,240300,1800,43273,8,10600,254432,41
600182,20180105,934,240100,240400,240900,240400,240900,11400,274158,10,22000,528590,51
600182,20180105,935,240100,240900,240900,240500,240799,4300,103493,9,26300,632083,60
600182,20180105,936,240100,240500,240900,240500,240799,7100,170905,12,33400,802988,72
600182,20180105,937,240100,240799,240799,240000,240000,19500,468889,24,52900,1271877,96
600182,20180105,938,240100,240000,240000,239899,240000,4800,115170,11,57700,1387047,107
600182,20180105,939,240100,240000,240600,240000,240600,14800,355580,14,72500,1742627,121
600182,20180105,940,240100,240700,240700,240600,240600,6000,144366,10,78500,1886993,131
600182,20180105,941,240100,240600,240600,240000,240100,500,12002,2,79000,1898995,133
600182,20180105,942,240100,240100,240100,240100,240100,1300,31213,6,80300,1930208,139
600182,20180105,943,240100,240100,240100,240100,240100,2300,55225,6,82600,1985433,145
600182,20180105,944,240100,240100,240100,240100,240100,1500,36015,5,84100,2021448,150
600182,20180105,945,240100,240100,240100,240100,240100,1600,38416,4,85700,2059864,154
600182,20180105,946,240100,240200,240200,240100,240100,5900,141691,8,91600,2201555,162
600182,20180105,947,240100,240100,240100,239899,239899,11800,283167,13,103400,2484722,175
600182,20180105,948,240100,239899,240000,239800,240000,13200,316711,20,116600,2801433,195
600182,20180105,949,240100,240000,240100,239899,240100,15000,360044,14,131600,3161477,209
600182,20180105,950,240100,240100,240100,240000,240000,1300,31200,6,132900,3192677,215
600182,20180105,951,240100,240100,240100,240000,240100,4000,96021,13,136900,3288698,228
600182,20180105,952,240100,240000,240100,239899,240100,3300,79188,11,140200,3367886,239
600182,20180105,953,240100,239899,240000,239899,240000,1300,31195,5,141500,3399081,244
600182,20180105,954,240100,240100,240300,240000,240000,5800,139256,14,147300,3538337,258
600182,20180105,955,240100,240000,240000,240000,240000,4800,115200,8,152100,3653537,266
600182,20180105,956,240100,240000,240000,239899,239899,4400,105564,8,156500,3759101,274
600182,20180105,957,240100,239899,240000,239899,240000,11700,280722,11,168200,4039823,285
600182,20180105,958,240100,240000,240100,239500,239500,26500,635274,29,194700,4675097,314
600182,20180105,959,240100,239500,240000,239500,239600,11400,273088,8,206100,4948185,322
600182,20180105,1000,240100,239600,240000,239600,239700,2900,69506,5,209000,5017691,327
600182,20180105,1001,240100,239700,240100,239700,240100,12800,307300,8,221800,5324991,335
600182,20180105,1002,240100,240000,240200,240000,240100,4500,108047,10,226300,5433038,345
600182,20180105,1003,240100,240100,240100,240000,240000,5000,120047,7,231300,5553085,352
600182,20180105,1004,240100,240000,240000,240000,240000,4300,103200,10,235600,5656285,362
600182,20180105,1005,240100,240000,240000,239899,239899,900,21595,5,236500,5677880,367
600182,20180105,1006,240100,239899,239899,239800,239800,2000,47955,8,238500,5725835,375
600182,20180105,1007,240100,239800,239899,239800,239800,5200,124716,8,243700,5850551,383
600182,20180105,1008,240100,239800,239899,239800,239800,12100,290208,11,255800,6140759,394
600182,20180105,1009,240100,239800,240000,239800,239800,7700,184717,9,263500,6325476,403
600182,20180105,1010,240100,239800,239800,239700,239800,5800,139079,13,269300,6464555,416
600182,20180105,1011,240100,239800,239800,239700,239700,8400,201427,8,277700,6665982,424
600182,20180105,1012,240100,239700,239700,239700,239700,1100,26367,5,278800,6692349,429
600182,20180105,1013,240100,239700,239800,239700,239700,2000,47950,7,280800,6740299,436
600182,20180105,1014,240100,239700,239800,239600,239600,11100,266102,13,291900,7006401,449
600182,20180105,1015,240100,239600,239600,239600,239600,3200,76675,8,295100,7083076,457
600182,20180105,1016,240100,239600,239800,239600,239600,9200,220461,12,304300,7303537,469
600182,20180105,1017,240100,239600,239600,239000,239000,22600,541093,29,326900,7844630,498
600182,20180105,1018,240100,239500,239500,239000,239200,4600,109983,10,331500,7954613,508
600182,20180105,1019,240100,239200,239300,239200,239300,1200,28719,4,332700,7983332,512
600182,20180105,1020,240100,239300,239400,239300,239400,15400,368597,10,348100,8351929,522
600182,20180105,1021,240100,239400,239400,239400,239400,3000,71821,5,351100,8423750,527
600182,20180105,1022,240100,239400,239400,239300,239400,4800,114890,9,355900,8538640,536
600182,20180105,1023,240100,239400,239500,239300,239400,2600,62244,7,358500,8600884,543
600182,20180105,1024,240100,239400,239400,239300,239300,3200,76576,9,361700,8677460,552
600182,20180105,1025,240100,239300,239300,239200,239300,1900,45461,3,363600,8722921,555
600182,20180105,1026,240100,239300,239300,239300,239300,1900,45467,7,365500,8768388,562
600182,20180105,1027,240100,239300,239300,239000,239000,31900,762850,24,397400,9531238,586
600182,20180105,1028,240100,239000,239100,239000,239100,7000,167363,7,404400,9698601,593
600182,20180105,1029,240100,239200,239200,239100,239100,8700,208042,8,413100,9906643,601
600182,20180105,1030,240100,239100,239100,239000,239100,3200,76493,8,416300,9983136,609
600182,20180105,1031,240100,239100,239100,239000,239000,6300,150612,12,422600,10133748,621
600182,20180105,1032,240100,239000,239000,238900,239000,12600,301097,25,435200,10434845,646
600182,20180105,1033,240100,239100,239100,239100,239100,4700,112364,6,439900,10547209,652
600182,20180105,1034,240100,239100,239100,239100,239100,500,11955,1,440400,10559164,653
600182,20180105,1035,240100,239000,239100,239000,239000,10100,241465,6,450500,10800629,659
600182,20180105,1036,240100,239000,239100,239000,239000,1400,33466,5,451900,10834095,664
600182,20180105,1037,240100,239000,239000,239000,239000,1900,45410,3,453800,10879505,667
600182,20180105,1038,240100,239000,239200,239000,239000,1900,45423,5,455700,10924928,672
600182,20180105,1039,240100,239000,239000,239000,239000,4300,102770,9,460000,11027698,681
600182,20180105,1040,240100,239000,239200,239000,239200,3400,81300,5,463400,11108998,686
600182,20180105,1041,240100,239200,239200,239200,239200,0,0,0,463400,11108998,686
600182,20180105,1042,240100,239200,239300,239200,239300,400,9572,3,463800,11118570,689
600182,20180105,1043,240100,239300,239300,239200,239300,1900,45459,5,465700,11164029,694
600182,20180105,1044,240100,239300,239300,239300,239300,600,14358,2,466300,11178387,696
600182,20180105,1045,240100,239300,239400,239300,239300,2400,57439,6,468700,11235826,702
600182,20180105,1046,240100,239300,239300,239200,239200,2700,64586,4,471400,11300412,706
600182,20180105,1047,240100,239000,239000,239000,239000,800,19124,2,472200,11319536,708
600182,20180105,1048,240100,239200,239200,239000,239000,1900,45427,4,474100,11364963,712
600182,20180105,1049,240100,239000,239200,239000,239100,700,16738,3,474800,11381701,715
600182,20180105,1050,240100,239100,239100,239100,239100,700,16743,2,475500,11398444,717
600182,20180105,1051,240100,239100,239100,239100,239100,700,16737,3,476200,11415181,720
600182,20180105,1052,240100,239100,239100,239000,239100,8100,193667,8,484300,11608848,728
600182,20180105,1053,240100,239200,239200,239100,239100,6400,152998,9,490700,11761846,737
600182,20180105,1054,240100,239100,239200,239100,239200,4100,98034,6,494800,11859880,743
600182,20180105,1055,240100,239200,239200,239000,239100,6200,148214,10,501000,12008094,753
600182,20180105,1056,240100,239100,239100,239100,239100,4600,109986,1,505600,12118080,754
600182,20180105,1057,240100,239100,239100,239000,239000,3400,81286,5,509000,12199366,759
600182,20180105,1058,240100,239100,239200,239000,239000,1900,45433,6,510900,12244799,765
600182,20180105,1059,240100,239200,239200,239100,239100,2400,57407,7,513300,12302206,772
600182,20180105,1100,240100,239300,239300,239200,239200,700,16747,2,514000,12318953,774
600182,20180105,1101,240100,239200,239300,239000,239000,13600,325115,12,527600,12644068,786
600182,20180105,1102,240100,239000,239400,239000,239400,11800,282062,9,539400,12926130,795
600182,20180105,1103,240100,239600,239600,239400,239400,4800,114973,4,544200,13041103,799
600182,20180105,1104,240100,239000,239200,239000,239200,200,4782,2,544400,13045885,801
600182,20180105,1105,240100,239200,239200,239000,239100,8700,208020,6,553100,13253905,807
600182,20180105,1106,240100,239100,239100,239000,239000,8200,195987,18,561300,13449892,825
600182,20180105,1107,240100,239000,239000,238900,238900,3900,93179,7,565200,13543071,832
600182,20180105,1108,240100,238900,239000,238900,239000,1500,35850,2,566700,13578921,834
600182,20180105,1109,240100,238900,239000,238900,239000,4800,114704,8,571500,13693625,842
600182,20180105,1110,240100,239000,239100,238900,238900,3200,76480,7,574700,13770105,849
600182,20180105,1111,240100,238900,238900,238900,238900,1000,23890,1,575700,13793995,850
600182,20180105,1112,240100,238900,238900,238900,238900,0,0,0,575700,13793995,850
600182,20180105,1113,240100,238900,239100,238900,239100,2000,47820,3,577700,13841815,853
600182,20180105,1114,240100,239000,239100,239000,239000,6900,164968,9,584600,14006783,862
600182,20180105,1115,240100,239000,239000,239000,239000,100,2390,1,584700,14009173,863
600182,20180105,1116,240100,239000,239000,238800,238800,4000,95565,9,588700,14104738,872
600182,20180105,1117,240100,238800,238800,238800,238800,7200,171936,10,595900,14276674,882
600182,20180105,1118,240100,238800,238800,238700,238700,3500,83549,12,599400,14360223,894
600182,20180105,1119,240100,238700,238900,238700,238900,3800,90762,5,603200,14450985,899
600182,20180105,1120,240100,238800,238800,238800,238800,3800,90744,3,607000,14541729,902
600182,20180105,1121,240100,238800,238800,238800,238800,400,9555,2,607400,14551284,904
600182,20180105,1122,240100,238800,239100,238800,239100,5600,133770,5,613000,14685054,909
600182,20180105,1123,240100,239100,239100,238900,238900,1500,35863,4,614500,14720917,913
600182,20180105,1124,240100,238900,238900,238900,238900,0,0,0,614500,14720917,913
600182,20180105,1125,240100,238900,239000,238900,238900,5000,119452,3,619500,14840369,916
600182,20180105,1126,240100,238900,238900,238900,238900,1000,23890,2,620500,14864259,918
600182,20180105,1127,240100,238900,238900,238900,238900,200,4778,1,620700,14869037,919
600182,20180105,1128,240100,238900,238900,238900,238900,0,0,0,620700,14869037,919
600182,20180105,1129,240100,239000,239000,239000,239000,3700,88430,2,624400,14957467,921
600182,20180105,1300,240100,239000,239000,239000,239000,6500,155346,8,630900,15112813,929
600182,20180105,1301,240100,239000,239000,238900,238900,3600,86010,7,634500,15198823,936
600182,20180105,1302,240100,238900,238900,238800,238900,5600,133730,10,640100,15332553,946
600182,20180105,1303,240100,238900,238900,238900,238900,1000,23890,2,641100,15356443,948
600182,20180105,1304,240100,239000,239000,239000,239000,800,19120,2,641900,15375563,950
600182,20180105,1305,240100,239000,239000,238900,238900,1200,28668,3,643100,15404231,953
600182,20180105,1306,240100,238900,238900,238800,238800,3900,93151,9,647000,15497382,962
600182,20180105,1307,240100,238800,238800,238700,238700,2300,54905,9,649300,15552287,971
600182,20180105,1308,240100,238700,238700,238600,238600,1600,38182,6,650900,15590469,977
600182,20180105,1309,240100,238600,238700,238600,238700,3600,85911,6,654500,15676380,983
600182,20180105,1310,240100,238700,238700,238700,238700,0,0,0,654500,15676380,983
600182,20180105,1311,240100,238800,238800,238800,238800,500,11940,1,655000,15688320,984
600182,20180105,1312,240100,238800,238800,238800,238800,2100,50148,4,657100,15738468,988
600182,20180105,1313,240100,238800,238800,238700,238700,5100,121758,10,662200,15860226,998
600182,20180105,1314,240100,238600,238700,238600,238600,5400,128864,7,667600,15989090,1005
600182,20180105,1315,240100,238900,239000,238900,239000,2700,64496,6,670300,16053586,1011
600182,20180105,1316,240100,239000,239000,239000,239000,0,0,0,670300,16053586,1011
600182,20180105,1317,240100,239000,239000,238600,238600,10700,255373,21,681000,16308959,1032
600182,20180105,1318,240100,238600,238900,238600,238900,1700,40592,4,682700,16349551,1036
600182,20180105,1319,240100,238900,238900,238600,238900,1000,23885,5,683700,16373436,1041
600182,20180105,1320,240100,238900,239000,238900,239000,800,19117,2,684500,16392553,1043
600182,20180105,1321,240100,239000,239000,238900,239000,3000,71697,7,687500,16464250,1050
600182,20180105,1322,240100,239000,239000,238900,238900,2900,69298,5,690400,16533548,1055
600182,20180105,1323,240100,238900,239000,238900,239000,1200,28675,3,691600,16562223,1058
600182,20180105,1324,240100,239000,239000,239000,239000,600,14340,1,692200,16576563,1059
600182,20180105,1325,240100,239000,239000,238900,238900,600,14334,2,692800,16590897,1061
600182,20180105,1326,240100,238900,238900,238800,238800,1300,31044,4,694100,16621941,1065
600182,20180105,1327,240100,238800,238900,238800,238800,2200,52554,3,696300,16674495,1068
600182,20180105,1328,240100,238800,238900,238800,238900,800,19108,4,697100,16693603,1072
600182,20180105,1329,240100,238900,239000,238700,239000,3900,93192,5,701000,16786795,1077
600182,20180105,1330,240100,239000,239000,238500,238500,20800,496355,18,721800,17283150,1095
600182,20180105,1331,240100,238500,238500,238500,238500,5565,132725,5,727365,17415875,1100
600182,20180105,1332,240100,238500,238500,238500,238500,11000,262407,16,738365,17678282,1116
600182,20180105,1333,240100,239000,239000,238600,238600,1300,31026,5,739665,17709308,1121
600182,20180105,1334,240100,238600,239000,238600,239000,500,11950,1,740165,17721258,1122
600182,20180105,1335,240100,239000,239000,239000,239000,0,0,0,740165,17721258,1122
600182,20180105,1336,240100,239000,239000,238700,238700,600,14322,2,740765,17735580,1124
600182,20180105,1337,240100,238700,239000,238700,239000,1600,38210,3,742365,17773790,1127
600182,20180105,1338,240100,239000,239000,238800,238800,500,11940,1,742865,17785730,1128
600182,20180105,1339,240100,238800,239000,238800,238900,2000,47790,3,744865,17833520,1131
600182,20180105,1340,240100,238900,239000,238900,238900,6600,157731,8,751465,17991251,1139
600182,20180105,1341,240100,239100,239100,238900,239100,1200,28678,5,752665,18019929,1144
600182,20180105,1342,240100,239100,239100,239100,239100,2600,62166,5,755265,18082095,1149
600182,20180105,1343,240100,239100,239300,239100,239300,1000,23930,1,756265,18106025,1150
600182,20180105,1344,240100,239200,239400,239200,239400,1700,40689,5,757965,18146714,1155
600182,20180105,1345,240100,239400,239400,239300,239400,9100,217847,5,767065,18364561,1160
600182,20180105,1346,240100,239400,239400,239300,239300,2100,50263,5,769165,18414824,1165
600182,20180105,1347,240100,239300,239300,239300,239300,3800,90934,4,772965,18505758,1169
600182,20180105,1348,240100,239300,239300,239100,239100,5400,129174,10,778365,18634932,1179
600182,20180105,1349,240100,239100,239100,239000,239000,2200,52584,4,780565,18687516,1183
600182,20180105,1350,240100,239000,239000,239000,239000,1400,33460,2,781965,18720976,1185
600182,20180105,1351,240100,238900,239000,238900,239000,1000,23899,2,782965,18744875,1187
600182,20180105,1352,240100,239000,239000,239000,239000,700,16730,2,783665,18761605,1189
600182,20180105,1353,240100,239100,239100,239000,239100,900,21517,4,784565,18783122,1193
600182,20180105,1354,240100,239100,239100,239100,239100,400,9564,2,784965,18792686,1195
600182,20180105,1355,240100,239100,239100,239000,239100,1700,40639,6,786665,18833325,1201
600182,20180105,1356,240100,239100,239100,238900,238900,3900,93214,8,790565,18926539,1209
600182,20180105,1357,240100,238900,239000,238900,238900,7000,167256,8,797565,19093795,1217
600182,20180105,1358,240100,238900,238900,238900,238900,500,11945,1,798065,19105740,1218
600182,20180105,1359,240100,238900,238900,238900,238900,500,11945,1,798565,19117685,1219
600182,20180105,1400,240100,238900,238900,238900,238900,0,0,0,798565,19117685,1219
600182,20180105,1401,240100,238900,239000,238900,238900,1800,43009,4,800365,19160694,1223
600182,20180105,1402,240100,238900,239100,238900,239100,600,14336,2,800965,19175030,1225
600182,20180105,1403,240100,239100,239100,239100,239100,600,14346,2,801565,19189376,1227
600182,20180105,1404,240100,239100,239100,239000,239000,100,2390,1,801665,19191766,1228
600182,20180105,1405,240100,239000,239000,239000,239000,1700,40635,3,803365,19232401,1231
600182,20180105,1406,240100,239000,239000,238900,238900,3400,81226,5,806765,19313627,1236
600182,20180105,1407,240100,238900,239000,238800,238900,6700,160027,11,813465,19473654,1247
600182,20180105,1408,240100,238900,238900,238800,238900,2300,54937,7,815765,19528591,1254
600182,20180105,1409,240100,238900,238900,238900,238900,0,0,0,815765,19528591,1254
600182,20180105,1410,240100,238900,238900,238900,238900,400,9556,1,816165,19538147,1255
600182,20180105,1411,240100,238900,238900,238800,238800,3800,90747,3,819965,19628894,1258
600182,20180105,1412,240100,238800,238900,238800,238900,800,19112,1,820765,19648006,1259
600182,20180105,1413,240100,238900,239000,238900,239000,300,7170,1,821065,19655176,1260
600182,20180105,1414,240100,239000,239000,239000,239000,600,14340,2,821665,19669516,1262
600182,20180105,1415,240100,239000,239000,239000,239000,0,0,0,821665,19669516,1262
600182,20180105,1416,240100,239000,239000,238900,239000,2500,59730,8,824165,19729246,1270
600182,20180105,1417,240100,239000,239100,239000,239000,4800,114725,9,828965,19843971,1279
600182,20180105,1418,240100,239000,239000,239000,239000,1000,23900,3,829965,19867871,1282
600182,20180105,1419,240100,239000,239000,239000,239000,1200,28680,2,831165,19896551,1284
600182,20180105,1420,240100,239000,239000,239000,239000,900,21510,1,832065,19918061,1285
600182,20180105,1421,240100,239000,239000,239000,239000,0,0,0,832065,19918061,1285
600182,20180105,1422,240100,238800,238800,238800,238800,8600,205410,8,840665,20123471,1293
600182,20180105,1423,240100,238800,238900,238800,238900,3100,74033,2,843765,20197504,1295
600182,20180105,1424,240100,238900,238900,238800,238900,500,11944,2,844265,20209448,1297
600182,20180105,1425,240100,238900,238900,238800,238900,3300,78827,9,847565,20288275,1306
600182,20180105,1426,240100,239000,239000,239000,239000,100,2390,1,847665,20290665,1307
600182,20180105,1427,240100,238900,238900,238800,238800,2000,47778,5,849665,20338443,1312
600182,20180105,1428,240100,238800,238800,238700,238700,11000,262591,14,860665,20601034,1326
600182,20180105,1429,240100,238700,238700,238400,238500,27600,658485,24,888265,21259519,1350
600182,20180105,1430,240100,238400,238500,238400,238400,5100,121593,10,893365,21381112,1360
600182,20180105,1431,240100,238400,238400,238400,238400,0,0,0,893365,21381112,1360
600182,20180105,1432,240100,238600,238700,238600,238700,3800,90691,9,897165,21471803,1369
600182,20180105,1433,240100,238900,238900,238700,238900,6200,148012,7,903365,21619815,1376
600182,20180105,1434,240100,238900,239100,238900,239100,32600,779203,15,935965,22399018,1391
600182,20180105,1435,240100,239100,239100,239100,239100,2100,50211,3,938065,22449229,1394
600182,20180105,1436,240100,239100,239100,239100,239100,2900,69339,4,940965,22518568,1398
600182,20180105,1437,240100,239100,239200,239000,239200,4400,105215,7,945365,22623783,1405
600182,20180105,1438,240100,239200,239300,239200,239300,7200,172292,5,952565,22796075,1410
600182,20180105,1439,240100,239300,239300,239300,239300,600,14358,4,953165,22810433,1414
600182,20180105,1440,240100,239300,239300,239200,239200,5200,124389,8,958365,22934822,1422
600182,20180105,1441,240100,239200,239200,239100,239200,1300,31093,7,959665,22965915,1429
600182,20180105,1442,240100,239200,239200,239100,239100,2500,59797,5,962165,23025712,1434
600182,20180105,1443,240100,239100,239200,239100,239100,4100,98038,5,966265,23123750,1439
600182,20180105,1444,240100,239100,239100,239000,239100,14600,348953,11,980865,23472703,1450
600182,20180105,1445,240100,239100,239100,239000,239100,1000,23907,3,981865,23496610,1453
600182,20180105,1446,240100,239100,239100,239100,239100,100,2391,1,981965,23499001,1454
600182,20180105,1447,240100,239100,239100,239000,239100,2000,47808,8,983965,23546809,1462
600182,20180105,1448,240100,239000,239100,239000,239100,2200,52585,4,986165,23599394,1466
600182,20180105,1449,240100,239000,239000,238900,238900,3100,74073,8,989265,23673467,1474
600182,20180105,1450,240100,238900,238900,238800,238900,1900,45375,4,991165,23718842,1478
600182,20180105,1451,240100,238900,239000,238900,239000,1100,26290,4,992265,23745132,1482
600182,20180105,1452,240100,239000,239000,238900,239000,1400,33450,5,993665,23778582,1487
600182,20180105,1453,240100,239000,239000,238800,238800,15700,374963,21,1009365,24153545,1508
600182,20180105,1454,240100,238800,238800,238700,238800,21200,506097,13,1030565,24659642,1521
600182,20180105,1455,240100,238800,238800,238600,238600,20300,484452,16,1050865,25144094,1537
600182,20180105,1456,240100,238500,238700,238500,238700,11200,267216,16,1062065,25411310,1553
600182,20180105,1457,240100,238600,238700,238500,238700,16500,393714,16,1078565,25805024,1569
600182,20180105,1458,240100,238700,238800,238700,238800,11100,265018,8,1089665,26070042,1577
600182,20180105,1459,240100,238800,239000,238800,239000,23900,571001,22,1113565,26641043,1599
