code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600184,20180105,930,186700,188500,188500,186200,186200,10500,197533,27,10500,197533,27
600184,20180105,931,186700,186200,186700,186200,186700,2000,37330,4,12500,234863,31
600184,20180105,932,186700,186700,187900,186700,186900,900,16870,5,13400,251733,36
600184,20180105,933,186700,186900,187300,186900,187300,1800,33658,8,15200,285391,44
600184,20180105,934,186700,187300,187300,186800,186800,500,9346,5,15700,294737,49
600184,20180105,935,186700,186800,186800,186800,186800,3100,57908,6,18800,352645,55
600184,20180105,936,186700,186800,186800,186700,186700,100,1867,1,18900,354512,56
600184,20180105,937,186700,186900,186900,186900,186900,5000,93408,7,23900,447920,63
600184,20180105,938,186700,186900,187500,186900,187500,3100,58069,5,27000,505989,68
600184,20180105,939,186700,187300,187399,186900,186900,3100,58029,16,30100,564018,84
600184,20180105,940,186700,186900,187399,186900,187399,2500,46818,12,32600,610836,96
600184,20180105,941,186700,187300,187300,187000,187000,700,13102,5,33300,623938,101
600184,20180105,942,186700,187000,187200,186900,187200,500,9348,4,33800,633286,105
600184,20180105,943,186700,187300,187300,187000,187000,300,5613,3,34100,638899,108
600184,20180105,944,186700,186900,186900,186900,186900,2000,37380,8,36100,676279,116
600184,20180105,945,186700,186900,186900,186900,186900,700,13083,6,36800,689362,122
600184,20180105,946,186700,186900,186900,186700,186700,1100,20544,7,37900,709906,129
600184,20180105,947,186700,186700,186700,186700,186700,1300,24271,10,39200,734177,139
600184,20180105,948,186700,186700,186800,186700,186800,1000,18673,8,40200,752850,147
600184,20180105,949,186700,186800,186900,186800,186900,1300,24289,7,41500,777139,154
600184,20180105,950,186700,186900,186900,186800,186900,1600,29900,8,43100,807039,162
600184,20180105,951,186700,186800,187000,186800,187000,4400,82234,12,47500,889273,174
600184,20180105,952,186700,187100,187200,187100,187200,2300,43027,11,49800,932300,185
600184,20180105,953,186700,187200,187300,187200,187300,5000,93600,11,54800,1025900,196
600184,20180105,954,186700,187300,187399,187200,187300,5400,101145,13,60200,1127045,209
600184,20180105,955,186700,187300,187399,187100,187100,9200,172180,12,69400,1299225,221
600184,20180105,956,186700,187200,187200,186500,187000,5400,100906,22,74800,1400131,243
600184,20180105,957,186700,186700,186800,186400,186800,1000,18660,5,75800,1418791,248
600184,20180105,958,186700,186800,186800,186400,186800,200,3732,2,76000,1422523,250
600184,20180105,959,186700,186800,186800,186500,186500,1200,22383,5,77200,1444906,255
600184,20180105,1000,186700,186500,186700,186200,186300,3500,65219,13,80700,1510125,268
600184,20180105,1001,186700,186300,186300,186200,186300,4300,80095,11,85000,1590220,279
600184,20180105,1002,186700,186300,186500,186300,186300,3400,63364,9,88400,1653584,288
600184,20180105,1003,186700,186300,186600,186300,186600,3000,55895,6,91400,1709479,294
600184,20180105,1004,186700,186600,186600,186500,186500,500,9325,4,91900,1718804,298
600184,20180105,1005,186700,186500,186500,186400,186400,700,13049,4,92600,1731853,302
600184,20180105,1006,186700,186500,186600,186500,186500,1800,33571,7,94400,1765424,309
600184,20180105,1007,186700,186600,186600,186400,186500,900,16785,6,95300,1782209,315
600184,20180105,1008,186700,186500,186500,186400,186400,600,11185,3,95900,1793394,318
600184,20180105,1009,186700,186400,186400,186400,186400,100,1864,1,96000,1795258,319
600184,20180105,1010,186700,186400,186400,186400,186400,700,13048,4,96700,1808306,323
600184,20180105,1011,186700,186400,186500,186300,186300,3000,55915,9,99700,1864221,332
600184,20180105,1012,186700,186400,186400,186300,186400,700,13047,4,100400,1877268,336
600184,20180105,1013,186700,186300,186300,186300,186300,400,7452,2,100800,1884720,338
600184,20180105,1014,186700,186400,186400,186300,186300,400,7453,4,101200,1892173,342
600184,20180105,1015,186700,186300,186300,186300,186300,1800,33534,7,103000,1925707,349
600184,20180105,1016,186700,186300,186300,186100,186100,3300,61438,7,106300,1987145,356
600184,20180105,1017,186700,186100,186100,186000,186100,4600,85603,11,110900,2072748,367
600184,20180105,1018,186700,186100,186100,186000,186100,1700,31627,5,112600,2104375,372
600184,20180105,1019,186700,186100,186100,186000,186000,800,14884,6,113400,2119259,378
600184,20180105,1020,186700,186000,186000,186000,186000,1600,29760,5,115000,2149019,383
600184,20180105,1021,186700,186000,186100,186000,186100,2800,52087,10,117800,2201106,393
600184,20180105,1022,186700,186000,186100,186000,186100,800,14883,4,118600,2215989,397
600184,20180105,1023,186700,186100,186100,186000,186100,5100,94877,8,123700,2310866,405
600184,20180105,1024,186700,186000,186000,186000,186000,4900,91140,11,128600,2402006,416
600184,20180105,1025,186700,186000,186000,185400,185400,5400,100212,11,134000,2502218,427
600184,20180105,1026,186700,185300,185300,184800,184800,9700,179424,14,143700,2681642,441
600184,20180105,1027,186700,184800,184899,184800,184899,1800,33274,7,145500,2714916,448
600184,20180105,1028,186700,184899,185500,184899,185500,10100,187273,11,155600,2902189,459
600184,20180105,1029,186700,185500,185700,185500,185500,8400,155822,11,164000,3058011,470
600184,20180105,1030,186700,185500,185700,185500,185500,2400,44541,8,166400,3102552,478
600184,20180105,1031,186700,185500,185500,185400,185400,2300,42647,5,168700,3145199,483
600184,20180105,1032,186700,185400,185400,185200,185200,900,16684,2,169600,3161883,485
600184,20180105,1033,186700,185200,185300,185200,185200,900,16669,6,170500,3178552,491
600184,20180105,1034,186700,185200,185200,185000,185000,4800,88845,16,175300,3267397,507
600184,20180105,1035,186700,185000,185000,185000,185000,900,16651,6,176200,3284048,513
600184,20180105,1036,186700,185000,185000,185000,185000,2200,40701,9,178400,3324749,522
600184,20180105,1037,186700,185000,185000,184899,184899,10800,199717,15,189200,3524466,537
600184,20180105,1038,186700,184899,184899,184800,184899,2300,42523,6,191500,3566989,543
600184,20180105,1039,186700,185000,185000,184899,185000,2400,44394,6,193900,3611383,549
600184,20180105,1040,186700,184899,184899,184899,184899,1400,25886,4,195300,3637269,553
600184,20180105,1041,186700,184899,185000,184899,185000,1100,20349,2,196400,3657618,555
600184,20180105,1042,186700,185000,185000,184800,184800,8500,157189,16,204900,3814807,571
600184,20180105,1043,186700,184800,185300,184800,184800,800,14792,4,205700,3829599,575
600184,20180105,1044,186700,184800,184800,184800,184800,100,1848,1,205800,3831447,576
600184,20180105,1045,186700,184800,184899,184800,184899,1400,25886,5,207200,3857333,581
600184,20180105,1046,186700,184899,184899,184800,184800,6600,122016,14,213800,3979349,595
600184,20180105,1047,186700,184800,184800,184800,184800,500,9240,3,214300,3988589,598
600184,20180105,1048,186700,184800,184800,184800,184800,10100,186648,7,224400,4175237,605
600184,20180105,1049,186700,184800,184800,184800,184800,3000,55440,7,227400,4230677,612
600184,20180105,1050,186700,184800,184800,184800,184800,500,9240,2,227900,4239917,614
600184,20180105,1051,186700,184800,184800,184800,184800,400,7392,2,228300,4247309,616
600184,20180105,1052,186700,184800,184899,184800,184899,1300,24037,3,229600,4271346,619
600184,20180105,1053,186700,184899,185300,184899,185300,1200,22223,5,230800,4293569,624
600184,20180105,1054,186700,185300,185300,185100,185100,100,1851,1,230900,4295420,625
600184,20180105,1055,186700,185100,185300,185100,185100,1500,27783,8,232400,4323203,633
600184,20180105,1056,186700,185100,185100,185100,185100,100,1851,1,232500,4325054,634
600184,20180105,1057,186700,185100,185200,185100,185200,3600,66639,8,236100,4391693,642
600184,20180105,1058,186700,185200,185200,185000,185100,700,12956,4,236800,4404649,646
600184,20180105,1059,186700,185100,185300,185000,185300,500,9255,5,237300,4413904,651
600184,20180105,1100,186700,185300,185300,185100,185300,600,11110,4,237900,4425014,655
600184,20180105,1101,186700,185300,185300,185200,185300,200,3705,2,238100,4428719,657
600184,20180105,1102,186700,185300,185300,185100,185200,2200,40734,6,240300,4469453,663
600184,20180105,1103,186700,185100,185100,185000,185100,4300,79592,6,244600,4549045,669
600184,20180105,1104,186700,185100,185100,185000,185000,300,5551,3,244900,4554596,672
600184,20180105,1105,186700,185000,185200,185000,185200,700,12956,4,245600,4567552,676
600184,20180105,1106,186700,185000,185000,185000,185000,1700,31450,7,247300,4599002,683
600184,20180105,1107,186700,185000,185000,185000,185000,1300,24051,5,248600,4623053,688
600184,20180105,1108,186700,185000,185200,185000,185200,900,16654,5,249500,4639707,693
600184,20180105,1109,186700,185000,185000,185000,185000,400,7400,2,249900,4647107,695
600184,20180105,1110,186700,185100,185200,185000,185000,1200,22203,4,251100,4669310,699
600184,20180105,1111,186700,185000,185000,185000,185000,400,7400,2,251500,4676710,701
600184,20180105,1112,186700,185000,185100,185000,185100,100,1851,1,251600,4678561,702
600184,20180105,1113,186700,185000,185000,185000,185000,2300,42550,5,253900,4721111,707
600184,20180105,1114,186700,185000,185000,185000,185000,800,14800,5,254700,4735911,712
600184,20180105,1115,186700,185000,185200,185000,185200,700,12961,4,255400,4748872,716
600184,20180105,1116,186700,185200,185200,185000,185000,1500,27762,3,256900,4776634,719
600184,20180105,1117,186700,185000,185000,185000,185000,1200,22200,5,258100,4798834,724
600184,20180105,1118,186700,185000,185000,185000,185000,100,1850,1,258200,4800684,725
600184,20180105,1119,186700,185000,185000,185000,185000,1300,24050,6,259500,4824734,731
600184,20180105,1120,186700,185000,185000,185000,185000,1700,31454,6,261200,4856188,737
600184,20180105,1121,186700,185000,185000,185000,185000,100,1850,1,261300,4858038,738
600184,20180105,1122,186700,185000,185000,184899,184899,900,16648,4,262200,4874686,742
600184,20180105,1123,186700,185000,185000,184899,184899,800,14799,3,263000,4889485,745
600184,20180105,1124,186700,185000,185100,185000,185100,1700,31452,4,264700,4920937,749
600184,20180105,1125,186700,185100,185100,185100,185100,700,12957,4,265400,4933894,753
600184,20180105,1126,186700,185100,185100,185100,185100,100,1851,1,265500,4935745,754
600184,20180105,1127,186700,185100,185200,185100,185200,400,7407,3,265900,4943152,757
600184,20180105,1128,186700,185100,185100,185100,185100,100,1851,1,266000,4945003,758
600184,20180105,1129,186700,185100,185400,185100,185100,11200,207502,13,277200,5152505,771
600184,20180105,1300,186700,185400,185400,185100,185100,21800,403974,17,299000,5556479,788
600184,20180105,1301,186700,185100,185100,185100,185100,100,1851,1,299100,5558330,789
600184,20180105,1302,186700,185100,185100,185100,185100,100,1851,1,299200,5560181,790
600184,20180105,1303,186700,185100,185100,185100,185100,100,1851,1,299300,5562032,791
600184,20180105,1304,186700,185100,185100,185100,185100,900,16659,2,300200,5578691,793
600184,20180105,1305,186700,185100,185200,185100,185100,1700,31469,5,301900,5610160,798
600184,20180105,1306,186700,185100,185100,185100,185100,200,3702,2,302100,5613862,800
600184,20180105,1307,186700,185200,185200,185100,185100,1200,22221,5,303300,5636083,805
600184,20180105,1308,186700,185100,185100,185100,185100,200,3702,1,303500,5639785,806
600184,20180105,1309,186700,185100,185200,185100,185200,1100,20362,3,304600,5660147,809
600184,20180105,1310,186700,185000,185100,185000,185100,14400,266542,12,319000,5926689,821
600184,20180105,1311,186700,185000,185000,184899,184899,3300,61049,5,322300,5987738,826
600184,20180105,1312,186700,184899,184899,184899,184899,100,1849,1,322400,5989587,827
600184,20180105,1313,186700,184899,184899,184899,184899,900,16641,2,323300,6006228,829
600184,20180105,1314,186700,184899,184899,184899,184899,100,1849,1,323400,6008077,830
600184,20180105,1315,186700,184899,185000,184700,184700,21300,393691,22,344700,6401768,852
600184,20180105,1316,186700,184700,184700,184600,184600,1400,25849,5,346100,6427617,857
600184,20180105,1317,186700,184600,184600,184500,184500,200,3690,1,346300,6431307,858
600184,20180105,1318,186700,184500,184700,184500,184700,1200,22161,3,347500,6453468,861
600184,20180105,1319,186700,184600,184700,184600,184700,800,14775,3,348300,6468243,864
600184,20180105,1320,186700,184600,184700,184600,184700,3100,57255,5,351400,6525498,869
600184,20180105,1321,186700,184600,184600,184600,184600,2700,49842,7,354100,6575340,876
600184,20180105,1322,186700,184500,184600,184500,184600,300,5537,2,354400,6580877,878
600184,20180105,1323,186700,184500,184500,184500,184500,9600,177120,8,364000,6757997,886
600184,20180105,1324,186700,184600,184600,184500,184500,700,12917,3,364700,6770914,889
600184,20180105,1325,186700,184500,184500,184500,184500,3100,57195,9,367800,6828109,898
600184,20180105,1326,186700,184400,184500,184400,184500,800,14754,4,368600,6842863,902
600184,20180105,1327,186700,184500,184500,184400,184500,3900,71940,11,372500,6914803,913
600184,20180105,1328,186700,184400,184400,184400,184400,2000,36880,5,374500,6951683,918
600184,20180105,1329,186700,184400,184400,184000,184000,19900,366618,26,394400,7318301,944
600184,20180105,1330,186700,184000,184100,183500,184000,6400,117618,14,400800,7435919,958
600184,20180105,1331,186700,184000,184000,183500,183500,5700,104595,13,406500,7540514,971
600184,20180105,1332,186700,183500,183500,183400,183400,5100,93569,4,411600,7634083,975
600184,20180105,1333,186700,183900,183900,182800,182900,61600,1127717,58,473200,8761800,1033
600184,20180105,1334,186700,182800,183000,182600,182600,29700,542789,58,502900,9304589,1091
600184,20180105,1335,186700,182600,182800,182600,182800,27400,500404,46,530300,9804993,1137
600184,20180105,1336,186700,182800,182800,182700,182800,12800,233983,19,543100,10038976,1156
600184,20180105,1337,186700,182900,183500,182600,182800,16200,296087,27,559300,10335063,1183
600184,20180105,1338,186700,182800,183000,182800,183000,1600,29378,3,560900,10364441,1186
600184,20180105,1339,186700,183000,183200,183000,183200,1500,27465,4,562400,10391906,1190
600184,20180105,1340,186700,183200,183200,183200,183200,100,1832,1,562500,10393738,1191
600184,20180105,1341,186700,183200,183800,183200,183500,400,7344,4,562900,10401082,1195
600184,20180105,1342,186700,183299,183500,183200,183200,3000,55009,11,565900,10456091,1206
600184,20180105,1343,186700,183200,183200,183000,183200,1200,21980,3,567100,10478071,1209
600184,20180105,1344,186700,183000,183200,183000,183200,3900,71446,11,571000,10549517,1220
600184,20180105,1345,186700,183200,183400,183200,183400,400,7334,3,571400,10556851,1223
600184,20180105,1346,186700,183299,183400,183299,183400,7600,139224,14,579000,10696075,1237
600184,20180105,1347,186700,183500,183500,183100,183400,2000,36680,5,581000,10732755,1242
600184,20180105,1348,186700,183200,183200,183100,183200,800,14655,5,581800,10747410,1247
600184,20180105,1349,186700,183100,183200,183100,183200,500,9160,4,582300,10756570,1251
600184,20180105,1350,186700,183200,183400,183200,183299,900,16501,4,583200,10773071,1255
600184,20180105,1351,186700,183299,183400,183299,183400,2300,42180,5,585500,10815251,1260
600184,20180105,1352,186700,183299,183299,183299,183299,1200,21996,2,586700,10837247,1262
600184,20180105,1353,186700,183299,183299,183299,183299,2300,42159,8,589000,10879406,1270
600184,20180105,1354,186700,183200,183299,183200,183200,2000,36642,5,591000,10916048,1275
600184,20180105,1355,186700,183200,183500,183200,183500,1500,27513,7,592500,10943561,1282
600184,20180105,1356,186700,183500,183500,183500,183500,2900,53215,15,595400,10996776,1297
600184,20180105,1357,186700,183600,183800,183500,183800,5500,100936,6,600900,11097712,1303
600184,20180105,1358,186700,183500,183600,183500,183600,500,9179,2,601400,11106891,1305
600184,20180105,1359,186700,183600,183600,183600,183600,600,11016,2,602000,11117907,1307
600184,20180105,1400,186700,183600,183900,183600,183900,1200,22063,4,603200,11139970,1311
600184,20180105,1401,186700,183600,183900,183600,183900,2400,44095,5,605600,11184065,1316
600184,20180105,1402,186700,183800,183800,183400,183400,29000,532116,16,634600,11716181,1332
600184,20180105,1403,186700,183400,183800,183400,183500,1500,27554,4,636100,11743735,1336
600184,20180105,1404,186700,183500,183500,183400,183400,1700,31195,6,637800,11774930,1342
600184,20180105,1405,186700,183400,183400,183400,183400,800,14672,3,638600,11789602,1345
600184,20180105,1406,186700,183500,183800,183500,183500,900,16533,5,639500,11806135,1350
600184,20180105,1407,186700,183500,183500,183400,183400,400,7339,2,639900,11813474,1352
600184,20180105,1408,186700,183500,183500,183400,183500,1600,29350,8,641500,11842824,1360
600184,20180105,1409,186700,183500,183500,183500,183500,100,1835,1,641600,11844659,1361
600184,20180105,1410,186700,183500,183500,183500,183500,5600,102761,7,647200,11947420,1368
600184,20180105,1411,186700,183500,183500,183500,183500,100,1835,1,647300,11949255,1369
600184,20180105,1412,186700,183500,183500,183500,183500,300,5506,2,647600,11954761,1371
600184,20180105,1413,186700,183500,183500,183500,183500,4100,75239,9,651700,12030000,1380
600184,20180105,1414,186700,183500,183500,183500,183500,500,9175,4,652200,12039175,1384
600184,20180105,1415,186700,183500,183700,183500,183700,5400,99197,5,657600,12138372,1389
600184,20180105,1416,186700,183700,183700,183700,183700,600,11022,2,658200,12149394,1391
600184,20180105,1417,186700,183700,183700,183700,183700,700,12859,3,658900,12162253,1394
600184,20180105,1418,186700,183700,183800,183500,183500,20600,378254,21,679500,12540507,1415
600184,20180105,1419,186700,183500,183500,183500,183500,2300,42206,8,681800,12582713,1423
600184,20180105,1420,186700,183500,183800,183500,183800,1600,29363,8,683400,12612076,1431
600184,20180105,1421,186700,183500,183500,183500,183500,4000,73400,8,687400,12685476,1439
600184,20180105,1422,186700,183600,183600,183500,183500,2800,51381,7,690200,12736857,1446
600184,20180105,1423,186700,183500,183800,183400,183400,1500,27525,7,691700,12764382,1453
600184,20180105,1424,186700,183400,183500,183400,183400,300,5503,3,692000,12769885,1456
600184,20180105,1425,186700,183400,183500,183400,183500,4900,89870,12,696900,12859755,1468
600184,20180105,1426,186700,183500,183500,183500,183500,2400,44040,6,699300,12903795,1474
600184,20180105,1427,186700,183500,183600,183500,183500,3500,64226,13,702800,12968021,1487
600184,20180105,1428,186700,183500,183500,183400,183400,4800,88054,12,707600,13056075,1499
600184,20180105,1429,186700,183400,183600,183400,183600,3200,58696,6,710800,13114771,1505
600184,20180105,1430,186700,183700,184100,183600,183900,13700,251800,21,724500,13366571,1526
600184,20180105,1431,186700,184300,184600,184300,184600,6500,119901,14,731000,13486472,1540
600184,20180105,1432,186700,184600,185000,184600,185000,15100,279041,15,746100,13765513,1555
600184,20180105,1433,186700,185000,185700,185000,185700,11700,216827,17,757800,13982340,1572
600184,20180105,1434,186700,185799,186100,185799,186000,10900,202678,31,768700,14185018,1603
600184,20180105,1435,186700,186000,186500,185900,186300,24800,461994,28,793500,14647012,1631
600184,20180105,1436,186700,186300,186300,185900,185900,4000,74465,14,797500,14721477,1645
600184,20180105,1437,186700,186200,186200,185799,185900,29300,544747,20,826800,15266224,1665
600184,20180105,1438,186700,185900,185900,185799,185799,9200,170938,9,836000,15437162,1674
600184,20180105,1439,186700,185900,186000,185799,186000,3500,65071,14,839500,15502233,1688
600184,20180105,1440,186700,186000,186000,185100,185900,1300,24110,10,840800,15526343,1698
600184,20180105,1441,186700,185100,185900,185100,185900,800,14840,7,841600,15541183,1705
600184,20180105,1442,186700,185200,185799,185200,185799,1900,35248,10,843500,15576431,1715
600184,20180105,1443,186700,185200,185799,185200,185700,1300,24091,9,844800,15600522,1724
600184,20180105,1444,186700,185700,185700,185200,185300,600,11117,6,845400,15611639,1730
600184,20180105,1445,186700,185300,185400,185300,185400,300,5561,3,845700,15617200,1733
600184,20180105,1446,186700,185100,185100,185000,185100,1500,27762,6,847200,15644962,1739
600184,20180105,1447,186700,185100,185100,184899,184899,700,12949,5,847900,15657911,1744
600184,20180105,1448,186700,184899,185000,184899,185000,1300,24044,9,849200,15681955,1753
600184,20180105,1449,186700,184899,184899,184800,184899,7500,138614,11,856700,15820569,1764
600184,20180105,1450,186700,184000,184000,184000,184000,6700,123298,13,863400,15943867,1777
600184,20180105,1451,186700,184000,184000,183900,183900,8700,160078,7,872100,16103945,1784
600184,20180105,1452,186700,183900,184000,183800,184000,1000,18386,6,873100,16122331,1790
600184,20180105,1453,186700,184000,184000,183800,183900,3900,71702,9,877000,16194033,1799
600184,20180105,1454,186700,184000,184000,183900,184000,16200,298002,11,893200,16492035,1810
600184,20180105,1455,186700,183900,184800,183900,184800,11300,207921,18,904500,16699956,1828
600184,20180105,1456,186700,184800,185700,184700,185700,14400,266886,14,918900,16966842,1842
600184,20180105,1457,186700,185700,185700,185600,185600,25700,477130,11,944600,17443972,1853
600184,20180105,1458,186700,185600,185700,185600,185600,11900,220865,16,956500,17664837,1869
600184,20180105,1459,186700,185700,185700,185600,185600,7400,137366,10,963900,17802203,1879
