code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600185,20180105,930,58000,58200,58400,58200,58400,195600,1139925,58,195600,1139925,58
600185,20180105,931,58000,58400,58500,58300,58400,184400,1076373,34,380000,2216298,92
600185,20180105,932,58000,58400,58500,58300,58300,115100,671966,20,495100,2888264,112
600185,20180105,933,58000,58300,58400,58300,58300,77300,450680,27,572400,3338944,139
600185,20180105,934,58000,58200,58400,58200,58400,89800,523372,20,662200,3862316,159
600185,20180105,935,58000,58400,58400,58300,58300,79800,465334,14,742000,4327650,173
600185,20180105,936,58000,58300,58300,58200,58300,47280,275632,30,789280,4603282,203
600185,20180105,937,58000,58300,58400,58300,58400,18100,105534,10,807380,4708816,213
600185,20180105,938,58000,58300,58400,58300,58400,3400,19842,7,810780,4728658,220
600185,20180105,939,58000,58300,58400,58200,58400,73983,431011,38,884763,5159669,258
600185,20180105,940,58000,58400,58500,58400,58500,123100,719076,43,1007863,5878745,301
600185,20180105,941,58000,58500,58500,58300,58400,169500,990099,33,1177363,6868844,334
600185,20180105,942,58000,58400,58400,58300,58400,209900,1225786,14,1387263,8094630,348
600185,20180105,943,58000,58300,58400,58300,58300,174700,1018996,42,1561963,9113626,390
600185,20180105,944,58000,58300,58400,58300,58400,15900,92795,7,1577863,9206421,397
600185,20180105,945,58000,58300,58400,58300,58400,129800,757998,27,1707663,9964419,424
600185,20180105,946,58000,58400,58600,58400,58600,327900,1920081,74,2035563,11884500,498
600185,20180105,947,58000,58600,59000,58600,58900,571600,3363241,176,2607163,15247741,674
600185,20180105,948,58000,59000,59200,59000,59100,205760,1215979,83,2812923,16463720,757
600185,20180105,949,58000,59100,59100,58800,58800,97300,573975,53,2910223,17037695,810
600185,20180105,950,58000,58900,59000,58800,58900,98600,580685,42,3008823,17618380,852
600185,20180105,951,58000,58900,59000,58900,59000,69800,411456,34,3078623,18029836,886
600185,20180105,952,58000,58900,59000,58900,58900,104100,613082,43,3182723,18642918,929
600185,20180105,953,58000,58900,58900,58800,58900,75800,446197,42,3258523,19089115,971
600185,20180105,954,58000,58800,58800,58800,58800,110000,646493,33,3368523,19735608,1004
600185,20180105,955,58000,58800,58900,58800,58900,138100,813231,28,3506623,20548839,1032
600185,20180105,956,58000,58900,58900,58800,58900,73900,435033,13,3580523,20983872,1045
600185,20180105,957,58000,58900,58900,58800,58800,72300,425428,22,3652823,21409300,1067
600185,20180105,958,58000,58800,58900,58600,58600,569300,3340917,88,4222123,24750217,1155
600185,20180105,959,58000,58600,58600,58500,58600,65600,384314,10,4287723,25134531,1165
600185,20180105,1000,58000,58600,58700,58600,58700,11660,68336,14,4299383,25202867,1179
600185,20180105,1001,58000,58700,58700,58700,58700,13400,78658,11,4312783,25281525,1190
600185,20180105,1002,58000,58700,58700,58700,58700,13400,78658,9,4326183,25360183,1199
600185,20180105,1003,58000,58700,58700,58600,58700,7000,41040,7,4333183,25401223,1206
600185,20180105,1004,58000,58700,58700,58600,58600,48640,285114,23,4381823,25686337,1229
600185,20180105,1005,58000,58600,58600,58500,58500,9500,55657,4,4391323,25741994,1233
600185,20180105,1006,58000,58500,58600,58500,58500,58000,339399,27,4449323,26081393,1260
600185,20180105,1007,58000,58500,58600,58400,58500,78000,456341,38,4527323,26537734,1298
600185,20180105,1008,58000,58500,58600,58500,58500,25400,148662,18,4552723,26686396,1316
600185,20180105,1009,58000,58500,58500,58500,58500,12400,72540,3,4565123,26758936,1319
600185,20180105,1010,58000,58500,58600,58500,58500,65700,384697,17,4630823,27143633,1336
600185,20180105,1011,58000,58500,58500,58400,58500,11200,65510,6,4642023,27209143,1342
600185,20180105,1012,58000,58500,58500,58400,58500,20908,122299,12,4662931,27331442,1354
600185,20180105,1013,58000,58500,58600,58500,58600,14400,84342,8,4677331,27415784,1362
600185,20180105,1014,58000,58500,58600,58500,58500,25200,147630,13,4702531,27563414,1375
600185,20180105,1015,58000,58500,58600,58500,58600,107060,626570,28,4809591,28189984,1403
600185,20180105,1016,58000,58600,58700,58600,58700,50200,294617,12,4859791,28484601,1415
600185,20180105,1017,58000,58600,58600,58600,58600,68840,403365,9,4928631,28887966,1424
600185,20180105,1018,58000,58600,58800,58600,58800,69760,409478,19,4998391,29297444,1443
600185,20180105,1019,58000,58800,58800,58700,58800,182100,1070145,43,5180491,30367589,1486
600185,20180105,1020,58000,58800,58900,58800,58900,28800,169389,25,5209291,30536978,1511
600185,20180105,1021,58000,58800,58900,58800,58800,155500,914735,49,5364791,31451713,1560
600185,20180105,1022,58000,58800,58900,58800,58900,195800,1152751,48,5560591,32604464,1608
600185,20180105,1023,58000,58900,59000,58900,59000,311640,1837800,61,5872231,34442264,1669
600185,20180105,1024,58000,59000,59000,58900,58900,124060,730863,37,5996291,35173127,1706
600185,20180105,1025,58000,58900,59000,58900,59000,70200,414021,25,6066491,35587148,1731
600185,20180105,1026,58000,59000,59100,58900,59100,172640,1018579,72,6239131,36605727,1803
600185,20180105,1027,58000,59000,59100,59000,59100,209500,1236834,51,6448631,37842561,1854
600185,20180105,1028,58000,59100,59300,59100,59300,579900,3432908,190,7028531,41275469,2044
600185,20180105,1029,58000,59300,59800,59300,59800,806889,4802120,253,7835420,46077589,2297
600185,20180105,1030,58000,59800,60300,59800,60300,1340572,8043483,330,9175992,54121072,2627
600185,20180105,1031,58000,60199,60199,59900,59900,644648,3868848,173,9820640,57989920,2800
600185,20180105,1032,58000,59900,59900,59800,59900,258700,1548179,101,10079340,59538099,2901
600185,20180105,1033,58000,59900,60400,59900,60400,545332,3279834,187,10624672,62817933,3088
600185,20180105,1034,58000,60300,60400,60000,60100,337400,2032911,133,10962072,64850844,3221
600185,20180105,1035,58000,60000,60199,60000,60199,292948,1759810,97,11255020,66610654,3318
600185,20180105,1036,58000,60000,60100,59900,59900,109900,659353,51,11364920,67270007,3369
600185,20180105,1037,58000,59900,60000,59900,59900,152400,912919,48,11517320,68182926,3417
600185,20180105,1038,58000,59900,59900,59800,59800,114400,685095,36,11631720,68868021,3453
600185,20180105,1039,58000,59900,59900,59800,59900,162600,974034,48,11794320,69842055,3501
600185,20180105,1040,58000,59900,60000,59900,59900,61500,368461,35,11855820,70210516,3536
600185,20180105,1041,58000,59900,60000,59800,59900,100400,601280,33,11956220,70811796,3569
600185,20180105,1042,58000,59900,60000,59900,59900,78700,471635,29,12034920,71283431,3598
600185,20180105,1043,58000,59900,60000,59800,59800,51900,310931,28,12086820,71594362,3626
600185,20180105,1044,58000,59800,59800,59800,59800,82900,495815,37,12169720,72090177,3663
600185,20180105,1045,58000,59900,59900,59800,59800,95800,573789,25,12265520,72663966,3688
600185,20180105,1046,58000,59900,60000,59800,60000,152200,912266,51,12417720,73576232,3739
600185,20180105,1047,58000,59900,59900,59800,59800,69000,413216,18,12486720,73989448,3757
600185,20180105,1048,58000,59800,59900,59800,59900,22900,137061,17,12509620,74126509,3774
600185,20180105,1049,58000,59800,59900,59800,59900,101600,608548,49,12611220,74735057,3823
600185,20180105,1050,58000,59900,60000,59900,60000,43980,263590,25,12655200,74998647,3848
600185,20180105,1051,58000,60000,60000,59900,59900,68800,412735,34,12724000,75411382,3882
600185,20180105,1052,58000,59900,60000,59900,60000,191980,1151655,94,12915980,76563037,3976
600185,20180105,1053,58000,60000,60100,60000,60100,256000,1538111,62,13171980,78101148,4038
600185,20180105,1054,58000,60100,60199,60100,60100,76500,460025,43,13248480,78561173,4081
600185,20180105,1055,58000,60100,60199,60000,60000,158200,949324,56,13406680,79510497,4137
600185,20180105,1056,58000,60000,60199,60000,60199,215500,1295688,73,13622180,80806185,4210
600185,20180105,1057,58000,60199,60199,60100,60199,34000,204560,22,13656180,81010745,4232
600185,20180105,1058,58000,60100,60199,60100,60199,221400,1332295,66,13877580,82343040,4298
600185,20180105,1059,58000,60199,60199,60100,60199,205000,1233084,36,14082580,83576124,4334
600185,20180105,1100,58000,60199,60199,60100,60100,119600,719789,37,14202180,84295913,4371
600185,20180105,1101,58000,60100,60199,60100,60100,116800,703015,34,14318980,84998928,4405
600185,20180105,1102,58000,60199,60199,60100,60100,97300,584895,22,14416280,85583823,4427
600185,20180105,1103,58000,60100,60100,60000,60100,101800,611768,21,14518080,86195591,4448
600185,20180105,1104,58000,60100,60100,60000,60000,49400,296687,11,14567480,86492278,4459
600185,20180105,1105,58000,60000,60100,60000,60100,222700,1338605,33,14790180,87830883,4492
600185,20180105,1106,58000,60100,60100,60000,60100,57400,344751,25,14847580,88175634,4517
600185,20180105,1107,58000,60100,60100,59900,60000,127500,764822,40,14975080,88940456,4557
600185,20180105,1108,58000,60000,60000,59800,59800,55120,329884,30,15030200,89270340,4587
600185,20180105,1109,58000,59800,59900,59700,59800,158600,947796,36,15188800,90218136,4623
600185,20180105,1110,58000,59800,59800,59600,59800,128180,765060,46,15316980,90983196,4669
600185,20180105,1111,58000,59800,59800,59600,59700,48200,287622,17,15365180,91270818,4686
600185,20180105,1112,58000,59700,59700,59600,59700,40000,238601,23,15405180,91509419,4709
600185,20180105,1113,58000,59700,59800,59700,59700,22300,133136,16,15427480,91642555,4725
600185,20180105,1114,58000,59700,59800,59700,59800,13800,82456,8,15441280,91725011,4733
600185,20180105,1115,58000,59800,59800,59700,59700,19500,116588,13,15460780,91841599,4746
600185,20180105,1116,58000,59700,59700,59700,59700,25700,153429,10,15486480,91995028,4756
600185,20180105,1117,58000,59700,59900,59700,59800,30600,182957,19,15517080,92177985,4775
600185,20180105,1118,58000,59900,59900,59800,59800,56800,340222,12,15573880,92518207,4787
600185,20180105,1119,58000,59800,60000,59700,59700,117700,704025,54,15691580,93222232,4841
600185,20180105,1120,58000,59700,59900,59600,59700,147000,878351,15,15838580,94100583,4856
600185,20180105,1121,58000,59700,59800,59700,59800,46900,280406,8,15885480,94380989,4864
600185,20180105,1122,58000,59800,59800,59700,59700,8100,48426,8,15893580,94429415,4872
600185,20180105,1123,58000,59700,59900,59700,59900,57500,344043,28,15951080,94773458,4900
600185,20180105,1124,58000,59900,59900,59800,59900,35600,213220,17,15986680,94986678,4917
600185,20180105,1125,58000,59900,60000,59900,59900,15600,93455,9,16002280,95080133,4926
600185,20180105,1126,58000,59900,59900,59900,59900,118900,712211,20,16121180,95792344,4946
600185,20180105,1127,58000,60000,60100,60000,60100,524500,3149818,102,16645680,98942162,5048
600185,20180105,1128,58000,60100,60300,60100,60100,256700,1545186,75,16902380,100487348,5123
600185,20180105,1129,58000,60300,60300,60199,60300,108700,654519,37,17011080,101141867,5160
600185,20180105,1300,58000,60400,60500,60300,60400,637900,3850613,310,17648980,104992480,5470
600185,20180105,1301,58000,60400,60500,60400,60400,238500,1440605,51,17887480,106433085,5521
600185,20180105,1302,58000,60400,60800,60400,60800,564915,3422276,190,18452395,109855361,5711
600185,20180105,1303,58000,60700,60900,60700,60900,703100,4275463,199,19155495,114130824,5910
600185,20180105,1304,58000,60800,60900,60800,60900,371400,2261768,100,19526895,116392592,6010
600185,20180105,1305,58000,60900,60900,60800,60800,260800,1587677,101,19787695,117980269,6111
600185,20180105,1306,58000,60700,61000,60700,60900,359260,2187417,98,20146955,120167686,6209
600185,20180105,1307,58000,60900,61000,60900,60900,427200,2603281,138,20574155,122770967,6347
600185,20180105,1308,58000,60900,61100,60900,61100,592060,3612055,148,21166215,126383022,6495
600185,20180105,1309,58000,61200,61400,61100,61300,646000,3956326,197,21812215,130339348,6692
600185,20180105,1310,58000,61300,61400,61100,61200,259200,1587951,96,22071415,131927299,6788
600185,20180105,1311,58000,61200,61300,61100,61300,310500,1900114,94,22381915,133827413,6882
600185,20180105,1312,58000,61200,61300,61200,61200,212900,1303225,65,22594815,135130638,6947
600185,20180105,1313,58000,61200,61200,61100,61200,128300,784362,39,22723115,135915000,6986
600185,20180105,1314,58000,61100,61100,60900,60900,157340,959502,34,22880455,136874502,7020
600185,20180105,1315,58000,61000,61100,60700,60700,724240,4406873,91,23604695,141281375,7111
600185,20180105,1316,58000,60700,60700,60599,60599,329800,2000668,48,23934495,143282043,7159
600185,20180105,1317,58000,60700,60900,60700,60900,46200,280969,20,23980695,143563012,7179
600185,20180105,1318,58000,60800,61000,60800,60800,55390,337317,34,24036085,143900329,7213
600185,20180105,1319,58000,60800,61100,60800,61000,285300,1739813,60,24321385,145640142,7273
600185,20180105,1320,58000,61000,61000,61000,61000,615387,3753860,57,24936772,149394002,7330
600185,20180105,1321,58000,61000,61000,60900,60900,301013,1834436,40,25237785,151228438,7370
600185,20180105,1322,58000,60900,61000,60900,61000,102683,625720,27,25340468,151854158,7397
600185,20180105,1323,58000,61000,61000,60900,60900,225900,1375739,39,25566368,153229897,7436
600185,20180105,1324,58000,60900,61000,60900,60900,107200,653129,20,25673568,153883026,7456
600185,20180105,1325,58000,60900,61000,60800,60900,113900,694031,25,25787468,154577057,7481
600185,20180105,1326,58000,60900,60900,60800,60800,73700,448764,27,25861168,155025821,7508
600185,20180105,1327,58000,60800,60900,60800,60800,254200,1547929,33,26115368,156573750,7541
600185,20180105,1328,58000,60800,60900,60800,60900,244300,1487278,26,26359668,158061028,7567
600185,20180105,1329,58000,60900,60900,60800,60900,171900,1046762,47,26531568,159107790,7614
600185,20180105,1330,58000,60800,60900,60800,60800,80460,489619,19,26612028,159597409,7633
600185,20180105,1331,58000,60800,60900,60800,60900,164100,999178,22,26776128,160596587,7655
600185,20180105,1332,58000,60800,60900,60800,60900,140200,853671,39,26916328,161450258,7694
600185,20180105,1333,58000,60900,60900,60800,60900,260400,1585526,28,27176728,163035784,7722
600185,20180105,1334,58000,60900,60900,60800,60900,149300,908183,49,27326028,163943967,7771
600185,20180105,1335,58000,60800,60900,60800,60900,232500,1413838,37,27558528,165357805,7808
600185,20180105,1336,58000,60800,60900,60800,60800,54200,329590,31,27612728,165687395,7839
600185,20180105,1337,58000,60800,60900,60800,60900,139500,848632,36,27752228,166536027,7875
600185,20180105,1338,58000,60800,60900,60800,60800,193500,1177287,35,27945728,167713314,7910
600185,20180105,1339,58000,60800,60800,60800,60800,45960,279436,14,27991688,167992750,7924
600185,20180105,1340,58000,60800,60900,60800,60900,100600,612265,41,28092288,168605015,7965
600185,20180105,1341,58000,60900,60900,60800,60900,94500,575457,40,28186788,169180472,8005
600185,20180105,1342,58000,60900,61000,60900,60900,18508,112725,24,28205296,169293197,8029
600185,20180105,1343,58000,60900,61000,60900,60900,274292,1670636,24,28479588,170963833,8053
600185,20180105,1344,58000,60900,60900,60800,60900,185708,1130938,17,28665296,172094771,8070
600185,20180105,1345,58000,60900,61000,60900,60900,58300,355283,17,28723596,172450054,8087
600185,20180105,1346,58000,60900,61000,60900,61000,41000,249721,14,28764596,172699775,8101
600185,20180105,1347,58000,61000,61000,60900,60900,67300,410036,23,28831896,173109811,8124
600185,20180105,1348,58000,60900,60900,60900,60900,246892,1503747,46,29078788,174613558,8170
600185,20180105,1349,58000,60900,60900,60800,60800,228100,1387632,38,29306888,176001190,8208
600185,20180105,1350,58000,60800,60900,60800,60800,193760,1178271,34,29500648,177179461,8242
600185,20180105,1351,58000,60800,60800,60700,60800,121740,740019,30,29622388,177919480,8272
600185,20180105,1352,58000,60800,60800,60700,60700,61600,374332,21,29683988,178293812,8293
600185,20180105,1353,58000,60700,60800,60700,60800,177800,1079376,43,29861788,179373188,8336
600185,20180105,1354,58000,60700,60800,60700,60800,76500,464612,33,29938288,179837800,8369
600185,20180105,1355,58000,60800,60800,60700,60700,192200,1167058,28,30130488,181004858,8397
600185,20180105,1356,58000,60700,60800,60599,60700,66600,404275,18,30197088,181409133,8415
600185,20180105,1357,58000,60700,60800,60700,60700,153700,934361,23,30350788,182343494,8438
600185,20180105,1358,58000,60700,60800,60700,60800,30100,182981,10,30380888,182526475,8448
600185,20180105,1359,58000,60800,60800,60700,60700,77200,468663,12,30458088,182995138,8460
600185,20180105,1400,58000,60700,60800,60700,60700,80700,490419,20,30538788,183485557,8480
600185,20180105,1401,58000,60700,60800,60700,60800,75400,458308,14,30614188,183943865,8494
600185,20180105,1402,58000,60700,60800,60700,60800,129500,787167,35,30743688,184731032,8529
600185,20180105,1403,58000,60800,60800,60700,60800,52000,316034,7,30795688,185047066,8536
600185,20180105,1404,58000,60700,60800,60700,60700,102300,621395,21,30897988,185668461,8557
600185,20180105,1405,58000,60700,60800,60700,60800,177000,1075878,50,31074988,186744339,8607
600185,20180105,1406,58000,60800,60800,60700,60800,45900,279026,19,31120888,187023365,8626
600185,20180105,1407,58000,60800,60800,60700,60800,5400,32814,8,31126288,187056179,8634
600185,20180105,1408,58000,60800,60800,60700,60800,90980,553136,22,31217268,187609315,8656
600185,20180105,1409,58000,60800,60900,60800,60800,31320,190430,18,31248588,187799745,8674
600185,20180105,1410,58000,60800,60900,60800,60900,253800,1545533,54,31502388,189345278,8728
600185,20180105,1411,58000,60900,61000,60900,61000,348348,2121637,57,31850736,191466915,8785
600185,20180105,1412,58000,60900,61000,60900,60900,208752,1271500,32,32059488,192738415,8817
600185,20180105,1413,58000,60900,61000,60900,60900,76148,463981,23,32135636,193202396,8840
600185,20180105,1414,58000,60900,61000,60900,61000,767187,4678041,184,32902823,197880437,9024
600185,20180105,1415,58000,61000,61100,61000,61000,205300,1253295,36,33108123,199133732,9060
600185,20180105,1416,58000,61000,61100,61000,61000,197813,1207154,57,33305936,200340886,9117
600185,20180105,1417,58000,61000,61200,60900,61000,605007,3695055,90,33910943,204035941,9207
600185,20180105,1418,58000,61100,61200,61000,61200,151500,925829,44,34062443,204961770,9251
600185,20180105,1419,58000,61200,61400,61200,61400,872900,5344335,176,34935343,210306105,9427
600185,20180105,1420,58000,61500,61800,61400,61700,1917039,11810591,436,36852382,222116696,9863
600185,20180105,1421,58000,61800,62400,61800,62200,1364300,8459588,365,38216682,230576284,10228
600185,20180105,1422,58000,62400,62400,62000,62100,844900,5264980,235,39061582,235841264,10463
600185,20180105,1423,58000,62200,62400,62200,62400,949900,5919872,214,40011482,241761136,10677
600185,20180105,1424,58000,62400,62500,62400,62400,942700,5888605,247,40954182,247649741,10924
600185,20180105,1425,58000,62400,62400,62100,62200,316000,1968675,107,41270182,249618416,11031
600185,20180105,1426,58000,62200,62300,62200,62200,474060,2950608,133,41744242,252569024,11164
600185,20180105,1427,58000,62300,62300,62100,62200,251500,1565123,58,41995742,254134147,11222
600185,20180105,1428,58000,62200,62300,62100,62200,276440,1719557,74,42272182,255853704,11296
600185,20180105,1429,58000,62200,62200,62000,62100,222700,1383497,80,42494882,257237201,11376
600185,20180105,1430,58000,62100,62100,61800,61800,350400,2171917,54,42845282,259409118,11430
600185,20180105,1431,58000,61700,61800,61600,61700,154360,952274,65,42999642,260361392,11495
600185,20180105,1432,58000,61600,62000,61600,62000,225400,1394284,73,43225042,261755676,11568
600185,20180105,1433,58000,62000,62100,62000,62000,463700,2877111,119,43688742,264632787,11687
600185,20180105,1434,58000,62000,62000,61800,61900,173100,1072488,48,43861842,265705275,11735
600185,20180105,1435,58000,61900,62000,61900,61900,92300,571735,45,43954142,266277010,11780
600185,20180105,1436,58000,62000,62000,61900,61900,234500,1452541,58,44188642,267729551,11838
600185,20180105,1437,58000,61900,62000,61900,62000,358700,2223140,62,44547342,269952691,11900
600185,20180105,1438,58000,62000,62000,61900,62000,449500,2784819,85,44996842,272737510,11985
600185,20180105,1439,58000,62000,62000,61900,62000,502600,3113960,75,45499442,275851470,12060
600185,20180105,1440,58000,62000,62000,61900,61900,575600,3566094,82,46075042,279417564,12142
600185,20180105,1441,58000,62000,62000,61800,62000,265800,1645062,56,46340842,281062626,12198
600185,20180105,1442,58000,61900,62000,61800,61900,67300,416511,43,46408142,281479137,12241
600185,20180105,1443,58000,61900,62000,61800,61900,184600,1142522,30,46592742,282621659,12271
600185,20180105,1444,58000,61900,61900,61800,61800,241000,1490737,52,46833742,284112396,12323
600185,20180105,1445,58000,61800,61900,61800,61800,295500,1827434,63,47129242,285939830,12386
600185,20180105,1446,58000,61800,61900,61800,61800,257660,1593229,57,47386902,287533059,12443
600185,20180105,1447,58000,61800,61800,61800,61800,343540,2123887,59,47730442,289656946,12502
600185,20180105,1448,58000,61800,61800,61700,61700,325340,2009052,60,48055782,291665998,12562
600185,20180105,1449,58000,61700,61800,61600,61600,224600,1385765,58,48280382,293051763,12620
600185,20180105,1450,58000,61600,61700,61600,61600,224360,1382322,58,48504742,294434085,12678
600185,20180105,1451,58000,61500,61600,61500,61500,147900,909395,87,48652642,295343480,12765
600185,20180105,1452,58000,61500,61500,61400,61500,166200,1021837,56,48818842,296365317,12821
600185,20180105,1453,58000,61500,61600,61400,61500,129200,795054,39,48948042,297160371,12860
600185,20180105,1454,58000,61500,61500,61400,61500,448280,2752813,87,49396322,299913184,12947
600185,20180105,1455,58000,61400,61600,61400,61500,203300,1250837,76,49599622,301164021,13023
600185,20180105,1456,58000,61500,61500,61400,61500,208600,1282575,56,49808222,302446596,13079
600185,20180105,1457,58000,61600,61600,61500,61600,255800,1574635,97,50064022,304021231,13176
600185,20180105,1458,58000,61600,61600,61500,61600,194700,1199032,75,50258722,305220263,13251
600185,20180105,1459,58000,61500,61600,61500,61600,360127,2216208,115,50618849,307436471,13366
