code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600186,20180105,930,30800,30600,30800,30600,30700,317300,972475,57,317300,972475,57
600186,20180105,931,30800,30700,30800,30600,30800,64100,196942,16,381400,1169417,73
600186,20180105,932,30800,30700,30800,30600,30600,22300,68535,13,403700,1237952,86
600186,20180105,933,30800,30600,30800,30600,30700,50900,156417,18,454600,1394369,104
600186,20180105,934,30800,30700,30700,30700,30700,5600,17192,9,460200,1411561,113
600186,20180105,935,30800,30700,30700,30700,30700,19500,59865,17,479700,1471426,130
600186,20180105,936,30800,30700,30800,30600,30700,16300,50023,16,496000,1521449,146
600186,20180105,937,30800,30600,30800,30600,30700,10500,32178,18,506500,1553627,164
600186,20180105,938,30800,30600,30700,30600,30700,12900,39574,12,519400,1593201,176
600186,20180105,939,30800,30700,30700,30700,30700,13600,41753,11,533000,1634954,187
600186,20180105,940,30800,30700,30700,30700,30700,15500,47585,11,548500,1682539,198
600186,20180105,941,30800,30700,30800,30700,30800,17700,54354,11,566200,1736893,209
600186,20180105,942,30800,30700,30800,30700,30700,19800,60806,11,586000,1797699,220
600186,20180105,943,30800,30700,30800,30700,30800,50500,155057,14,636500,1952756,234
600186,20180105,944,30800,30700,30800,30700,30800,12200,37475,9,648700,1990231,243
600186,20180105,945,30800,30800,30800,30700,30800,114400,351348,12,763100,2341579,255
600186,20180105,946,30800,30800,30800,30700,30800,9500,29255,4,772600,2370834,259
600186,20180105,947,30800,30800,30800,30700,30800,18100,55744,2,790700,2426578,261
600186,20180105,948,30800,30800,30800,30700,30800,15000,46098,5,805700,2472676,266
600186,20180105,949,30800,30800,30800,30700,30700,195900,601413,11,1001600,3074089,277
600186,20180105,950,30800,30700,30700,30700,30700,179500,551065,25,1181100,3625154,302
600186,20180105,951,30800,30700,30700,30700,30700,7600,23332,2,1188700,3648486,304
600186,20180105,952,30800,30700,30800,30700,30800,1400,4306,3,1190100,3652792,307
600186,20180105,953,30800,30800,30800,30700,30700,3700,11388,3,1193800,3664180,310
600186,20180105,954,30800,30700,30800,30700,30800,14900,45744,5,1208700,3709924,315
600186,20180105,955,30800,30700,30700,30700,30700,89600,275072,19,1298300,3984996,334
600186,20180105,956,30800,30700,30700,30700,30700,16700,51269,8,1315000,4036265,342
600186,20180105,957,30800,30700,30800,30700,30700,22600,69542,7,1337600,4105807,349
600186,20180105,958,30800,30700,30700,30700,30700,700,2149,3,1338300,4107956,352
600186,20180105,959,30800,30700,30700,30700,30700,3100,9517,2,1341400,4117473,354
600186,20180105,1000,30800,30700,30800,30700,30800,39700,121886,4,1381100,4239359,358
600186,20180105,1001,30800,30700,30700,30700,30700,3800,11666,2,1384900,4251025,360
600186,20180105,1002,30800,30700,30800,30700,30800,5400,16627,3,1390300,4267652,363
600186,20180105,1003,30800,30700,30800,30700,30800,131300,403317,21,1521600,4670969,384
600186,20180105,1004,30800,30800,30800,30700,30700,2700,8289,2,1524300,4679258,386
600186,20180105,1005,30800,30700,30800,30700,30700,9500,29195,5,1533800,4708453,391
600186,20180105,1006,30800,30700,30700,30600,30700,95100,291922,26,1628900,5000375,417
600186,20180105,1007,30800,30600,30700,30600,30700,71800,220099,9,1700700,5220474,426
600186,20180105,1008,30800,30700,30700,30600,30600,8800,27013,4,1709500,5247487,430
600186,20180105,1009,30800,30600,30600,30600,30600,700,2142,2,1710200,5249629,432
600186,20180105,1010,30800,30600,30700,30600,30700,5900,18104,3,1716100,5267733,435
600186,20180105,1011,30800,30700,30700,30600,30600,500,1530,1,1716600,5269263,436
600186,20180105,1012,30800,30600,30600,30600,30600,900,2754,2,1717500,5272017,438
600186,20180105,1013,30800,30600,30600,30600,30600,500,1530,2,1718000,5273547,440
600186,20180105,1014,30800,30600,30600,30600,30600,28500,87210,7,1746500,5360757,447
600186,20180105,1015,30800,30700,30700,30600,30600,500,1532,2,1747000,5362289,449
600186,20180105,1016,30800,30600,30700,30600,30700,700,2149,2,1747700,5364438,451
600186,20180105,1017,30800,30700,30700,30700,30700,1100,3377,2,1748800,5367815,453
600186,20180105,1018,30800,30700,30700,30700,30700,15300,46971,5,1764100,5414786,458
600186,20180105,1019,30800,30700,30700,30600,30700,14300,43897,4,1778400,5458683,462
600186,20180105,1020,30800,30700,30700,30600,30600,2300,7059,4,1780700,5465742,466
600186,20180105,1021,30800,30600,30600,30600,30600,10600,32436,3,1791300,5498178,469
600186,20180105,1022,30800,30700,30700,30700,30700,3600,11052,2,1794900,5509230,471
600186,20180105,1023,30800,30600,30600,30600,30600,14600,44676,4,1809500,5553906,475
600186,20180105,1024,30800,30600,30700,30600,30600,26400,81019,6,1835900,5634925,481
600186,20180105,1025,30800,30600,30700,30600,30700,5200,15940,3,1841100,5650865,484
600186,20180105,1026,30800,30700,30700,30600,30700,14000,42939,3,1855100,5693804,487
600186,20180105,1027,30800,30700,30700,30600,30600,500,1530,1,1855600,5695334,488
600186,20180105,1028,30800,30700,30700,30600,30600,10100,30936,3,1865700,5726270,491
600186,20180105,1029,30800,30700,30800,30700,30800,120000,368410,26,1985700,6094680,517
600186,20180105,1030,30800,30800,30800,30700,30800,1000,3074,2,1986700,6097754,519
600186,20180105,1031,30800,30800,30800,30800,30800,39400,121352,8,2026100,6219106,527
600186,20180105,1032,30800,30800,30800,30700,30700,11700,35919,2,2037800,6255025,529
600186,20180105,1033,30800,30700,30800,30700,30800,81200,249734,22,2119000,6504759,551
600186,20180105,1034,30800,30800,30800,30700,30700,3800,11694,4,2122800,6516453,555
600186,20180105,1035,30800,30800,30800,30700,30700,3600,11067,5,2126400,6527520,560
600186,20180105,1036,30800,30700,30800,30700,30800,1300,4004,1,2127700,6531524,561
600186,20180105,1037,30800,30800,30800,30700,30800,20900,64370,5,2148600,6595894,566
600186,20180105,1038,30800,30800,30800,30800,30800,63400,195269,12,2212000,6791163,578
600186,20180105,1039,30800,30700,30800,30700,30800,15700,48321,8,2227700,6839484,586
600186,20180105,1040,30800,30800,30800,30700,30700,501,1540,4,2228201,6841024,590
600186,20180105,1041,30800,30700,30700,30700,30700,2700,8289,1,2230901,6849313,591
600186,20180105,1042,30800,30700,30700,30700,30700,4900,15043,4,2235801,6864356,595
600186,20180105,1043,30800,30700,30700,30700,30700,19900,61093,5,2255701,6925449,600
600186,20180105,1044,30800,30700,30800,30700,30700,6900,21186,3,2262601,6946635,603
600186,20180105,1045,30800,30700,30800,30700,30800,62000,190876,9,2324601,7137511,612
600186,20180105,1046,30800,30800,30800,30700,30700,42900,131837,5,2367501,7269348,617
600186,20180105,1047,30800,30700,30800,30700,30700,22600,69483,4,2390101,7338831,621
600186,20180105,1048,30800,30700,30700,30700,30700,0,0,0,2390101,7338831,621
600186,20180105,1049,30800,30700,30700,30700,30700,2600,7982,3,2392701,7346813,624
600186,20180105,1050,30800,30700,30800,30700,30800,61000,187880,9,2453701,7534693,633
600186,20180105,1051,30800,30800,30800,30700,30800,132400,407766,22,2586101,7942459,655
600186,20180105,1052,30800,30800,30900,30800,30900,289300,891146,29,2875401,8833605,684
600186,20180105,1053,30800,30900,30900,30800,30900,146900,453821,11,3022301,9287426,695
600186,20180105,1054,30800,30900,30900,30800,30800,87300,269615,11,3109601,9557041,706
600186,20180105,1055,30800,30900,31000,30900,31000,494300,1527357,63,3603901,11084398,769
600186,20180105,1056,30800,31000,31000,31000,31000,27200,84320,15,3631101,11168718,784
600186,20180105,1057,30800,31000,31000,30900,31000,12700,39338,9,3643801,11208056,793
600186,20180105,1058,30800,31000,31000,30900,31000,27500,85048,12,3671301,11293104,805
600186,20180105,1059,30800,31000,31000,31000,31000,10300,31930,8,3681601,11325034,813
600186,20180105,1100,30800,30900,31000,30900,30900,16000,49510,8,3697601,11374544,821
600186,20180105,1101,30800,31000,31000,30900,31000,9300,28810,8,3706901,11403354,829
600186,20180105,1102,30800,31000,31000,30900,30900,700,2163,1,3707601,11405517,830
600186,20180105,1103,30800,30900,31000,30900,30900,5900,18241,4,3713501,11423758,834
600186,20180105,1104,30800,30900,31000,30900,31000,11200,34720,5,3724701,11458478,839
600186,20180105,1105,30800,31000,31000,30900,30900,50400,156200,14,3775101,11614678,853
600186,20180105,1106,30800,30900,31000,30900,31000,26500,82150,7,3801601,11696828,860
600186,20180105,1107,30800,31000,31000,30900,31000,397800,1233080,74,4199401,12929908,934
600186,20180105,1108,30800,31000,31100,31000,31000,687561,2131838,67,4886962,15061746,1001
600186,20180105,1109,30800,31000,31100,31000,31000,159739,495202,34,5046701,15556948,1035
600186,20180105,1110,30800,31000,31000,30800,30800,422200,1304687,57,5468901,16861635,1092
600186,20180105,1111,30800,30800,30900,30800,30900,58000,179220,13,5526901,17040855,1105
600186,20180105,1112,30800,30900,30900,30800,30900,53536,165404,12,5580437,17206259,1117
600186,20180105,1113,30800,30900,31000,30900,30900,48900,151390,5,5629337,17357649,1122
600186,20180105,1114,30800,30900,30900,30900,30900,1500,4635,2,5630837,17362284,1124
600186,20180105,1115,30800,30900,30900,30900,30900,9700,29973,1,5640537,17392257,1125
600186,20180105,1116,30800,30900,31000,30900,30900,96700,298804,21,5737237,17691061,1146
600186,20180105,1117,30800,30900,30900,30900,30900,10600,32754,7,5747837,17723815,1153
600186,20180105,1118,30800,30900,30900,30800,30900,361800,1117905,5,6109637,18841720,1158
600186,20180105,1119,30800,30900,31000,30900,31000,35700,110316,2,6145337,18952036,1160
600186,20180105,1120,30800,31000,31000,31000,31000,30000,93000,8,6175337,19045036,1168
600186,20180105,1121,30800,31000,31000,30900,31000,8700,26919,5,6184037,19071955,1173
600186,20180105,1122,30800,31000,31000,31000,31000,254700,789570,16,6438737,19861525,1189
600186,20180105,1123,30800,31000,31100,31000,31100,172400,534969,31,6611137,20396494,1220
600186,20180105,1124,30800,31100,31100,31000,31100,23400,72674,12,6634537,20469168,1232
600186,20180105,1125,30800,31100,31100,31000,31100,220400,685263,41,6854937,21154431,1273
600186,20180105,1126,30800,31100,31100,31100,31100,169800,528078,26,7024737,21682509,1299
600186,20180105,1127,30800,31100,31100,31100,31100,46100,143371,13,7070837,21825880,1312
600186,20180105,1128,30800,31100,31100,31000,31000,70500,218695,12,7141337,22044575,1324
600186,20180105,1129,30800,31000,31100,31000,31100,1700,5282,4,7143037,22049857,1328
600186,20180105,1300,30800,31100,31200,31100,31200,295512,919840,65,7438549,22969697,1393
600186,20180105,1301,30800,31200,31200,31200,31200,18800,58656,5,7457349,23028353,1398
600186,20180105,1302,30800,31200,31200,31100,31200,6900,21508,8,7464249,23049861,1406
600186,20180105,1303,30800,31200,31200,31200,31200,41300,128856,20,7505549,23178717,1426
600186,20180105,1304,30800,31200,31200,31100,31200,21500,67051,8,7527049,23245768,1434
600186,20180105,1305,30800,31200,31300,31100,31300,359600,1121995,68,7886649,24367763,1502
600186,20180105,1306,30800,31300,31300,31200,31200,61100,190743,21,7947749,24558506,1523
600186,20180105,1307,30800,31200,31300,31200,31300,42700,133311,10,7990449,24691817,1533
600186,20180105,1308,30800,31300,31300,31200,31200,127700,399102,31,8118149,25090919,1564
600186,20180105,1309,30800,31200,31300,31200,31200,112000,349608,24,8230149,25440527,1588
600186,20180105,1310,30800,31200,31200,31200,31200,59900,186888,18,8290049,25627415,1606
600186,20180105,1311,30800,31200,31200,31200,31200,12200,38064,8,8302249,25665479,1614
600186,20180105,1312,30800,31200,31200,31100,31100,81600,254562,25,8383849,25920041,1639
600186,20180105,1313,30800,31100,31200,31100,31200,44100,137532,14,8427949,26057573,1653
600186,20180105,1314,30800,31200,31200,31100,31200,10600,33063,9,8438549,26090636,1662
600186,20180105,1315,30800,31200,31200,31100,31100,1100,3431,3,8439649,26094067,1665
600186,20180105,1316,30800,31200,31200,31200,31200,4900,15288,4,8444549,26109355,1669
600186,20180105,1317,30800,31100,31100,31100,31100,78600,244505,17,8523149,26353860,1686
600186,20180105,1318,30800,31200,31200,31100,31100,106900,333431,6,8630049,26687291,1692
600186,20180105,1319,30800,31100,31200,31100,31200,17900,55739,9,8647949,26743030,1701
600186,20180105,1320,30800,31200,31200,31100,31200,4300,13403,5,8652249,26756433,1706
600186,20180105,1321,30800,31200,31200,31100,31100,5500,17105,2,8657749,26773538,1708
600186,20180105,1322,30800,31100,31200,31100,31200,10900,33902,3,8668649,26807440,1711
600186,20180105,1323,30800,31100,31200,31100,31100,74100,230559,17,8742749,27037999,1728
600186,20180105,1324,30800,31100,31100,31100,31100,18800,58468,7,8761549,27096467,1735
600186,20180105,1325,30800,31100,31100,31100,31100,7100,22081,4,8768649,27118548,1739
600186,20180105,1326,30800,31100,31200,31100,31100,4200,13064,2,8772849,27131612,1741
600186,20180105,1327,30800,31100,31200,31100,31100,6900,21466,7,8779749,27153078,1748
600186,20180105,1328,30800,31100,31200,31100,31200,36900,114928,11,8816649,27268006,1759
600186,20180105,1329,30800,31200,31200,31100,31200,41800,130316,7,8858449,27398322,1766
600186,20180105,1330,30800,31200,31200,31100,31100,7800,24270,3,8866249,27422592,1769
600186,20180105,1331,30800,31100,31200,31100,31100,36200,112904,21,8902449,27535496,1790
600186,20180105,1332,30800,31100,31100,31100,31100,254688,792138,34,9157137,28327634,1824
600186,20180105,1333,30800,31100,31100,31100,31100,10312,32070,8,9167449,28359704,1832
600186,20180105,1334,30800,31100,31200,31100,31100,27600,85856,8,9195049,28445560,1840
600186,20180105,1335,30800,31200,31200,31100,31100,49600,154552,8,9244649,28600112,1848
600186,20180105,1336,30800,31100,31100,31100,31100,31788,98860,6,9276437,28698972,1854
600186,20180105,1337,30800,31000,31100,31000,31000,82500,255756,13,9358937,28954728,1867
600186,20180105,1338,30800,31100,31100,31000,31000,10100,31327,6,9369037,28986055,1873
600186,20180105,1339,30800,31000,31100,31000,31100,300,933,2,9369337,28986988,1875
600186,20180105,1340,30800,31100,31100,31100,31100,2000,6220,1,9371337,28993208,1876
600186,20180105,1341,30800,31100,31100,31000,31000,2400,7440,3,9373737,29000648,1879
600186,20180105,1342,30800,31000,31100,31000,31100,22300,69131,7,9396037,29069779,1886
600186,20180105,1343,30800,31100,31100,31100,31100,3300,10263,2,9399337,29080042,1888
600186,20180105,1344,30800,31100,31100,31000,31100,26000,80825,9,9425337,29160867,1897
600186,20180105,1345,30800,31100,31100,31000,31100,18100,56285,3,9443437,29217152,1900
600186,20180105,1346,30800,31100,31100,31100,31100,3700,11507,2,9447137,29228659,1902
600186,20180105,1347,30800,31100,31100,31100,31100,1000,3110,1,9448137,29231769,1903
600186,20180105,1348,30800,31100,31100,31000,31000,7200,22390,2,9455337,29254159,1905
600186,20180105,1349,30800,31000,31000,31000,31000,0,0,0,9455337,29254159,1905
600186,20180105,1350,30800,31000,31100,31000,31100,10100,31311,2,9465437,29285470,1907
600186,20180105,1351,30800,31100,31100,31000,31000,50100,155311,7,9515537,29440781,1914
600186,20180105,1352,30800,31000,31100,31000,31000,29200,90532,7,9544737,29531313,1921
600186,20180105,1353,30800,31000,31100,31000,31000,6000,18604,7,9550737,29549917,1928
600186,20180105,1354,30800,31000,31000,31000,31000,426600,1322460,49,9977337,30872377,1977
600186,20180105,1355,30800,31000,31000,31000,31000,39000,120900,3,10016337,30993277,1980
600186,20180105,1356,30800,31000,31000,31000,31000,62700,194370,8,10079037,31187647,1988
600186,20180105,1357,30800,31000,31100,31000,31100,29900,92889,5,10108937,31280536,1993
600186,20180105,1358,30800,31100,31100,31000,31000,20200,62637,9,10129137,31343173,2002
600186,20180105,1359,30800,31000,31000,31000,31000,24000,74400,5,10153137,31417573,2007
600186,20180105,1400,30800,31000,31000,31000,31000,2300,7130,4,10155437,31424703,2011
600186,20180105,1401,30800,31000,31000,31000,31000,53300,165230,9,10208737,31589933,2020
600186,20180105,1402,30800,31000,31000,31000,31000,160600,497870,6,10369337,32087803,2026
600186,20180105,1403,30800,31000,31000,31000,31000,3200,9920,2,10372537,32097723,2028
600186,20180105,1404,30800,31000,31000,31000,31000,37900,117490,3,10410437,32215213,2031
600186,20180105,1405,30800,31000,31000,30900,30900,22000,68190,2,10432437,32283403,2033
600186,20180105,1406,30800,30900,31000,30900,31000,47900,148490,9,10480337,32431893,2042
600186,20180105,1407,30800,31000,31100,31000,31000,47500,147251,7,10527837,32579144,2049
600186,20180105,1408,30800,31000,31000,31000,31000,600,1860,1,10528437,32581004,2050
600186,20180105,1409,30800,31000,31000,30900,31000,19500,60443,3,10547937,32641447,2053
600186,20180105,1410,30800,30900,31000,30900,31000,5000,15485,5,10552937,32656932,2058
600186,20180105,1411,30800,31000,31000,31000,31000,5400,16740,4,10558337,32673672,2062
600186,20180105,1412,30800,31000,31000,31000,31000,77400,239940,14,10635737,32913612,2076
600186,20180105,1413,30800,31000,31000,30900,30900,400,1236,1,10636137,32914848,2077
600186,20180105,1414,30800,30900,30900,30900,30900,200,618,1,10636337,32915466,2078
600186,20180105,1415,30800,30900,31000,30900,30900,33200,102669,5,10669537,33018135,2083
600186,20180105,1416,30800,30900,31000,30900,31000,74200,230010,5,10743737,33248145,2088
600186,20180105,1417,30800,31000,31100,31000,31000,174700,541623,13,10918437,33789768,2101
600186,20180105,1418,30800,31000,31100,31000,31100,40900,126791,3,10959337,33916559,2104
600186,20180105,1419,30800,31100,31100,31000,31100,80500,250348,15,11039837,34166907,2119
600186,20180105,1420,30800,31100,31100,31100,31100,11000,34210,3,11050837,34201117,2122
600186,20180105,1421,30800,31100,31100,31000,31000,6300,19591,7,11057137,34220708,2129
600186,20180105,1422,30800,31000,31000,31000,31000,305500,947050,16,11362637,35167758,2145
600186,20180105,1423,30800,31000,31000,31000,31000,201100,623410,8,11563737,35791168,2153
600186,20180105,1424,30800,31000,31100,31000,31000,212500,658859,13,11776237,36450027,2166
600186,20180105,1425,30800,31000,31100,31000,31000,152500,472751,17,11928737,36922778,2183
600186,20180105,1426,30800,31000,31000,31000,31000,212600,659060,6,12141337,37581838,2189
600186,20180105,1427,30800,31000,31000,31000,31000,34500,106950,4,12175837,37688788,2193
600186,20180105,1428,30800,31000,31000,31000,31000,139300,431830,13,12315137,38120618,2206
600186,20180105,1429,30800,30900,31000,30900,31000,36800,114079,7,12351937,38234697,2213
600186,20180105,1430,30800,31000,31100,31000,31100,9100,28260,5,12361037,38262957,2218
600186,20180105,1431,30800,31100,31100,31000,31000,600,1860,1,12361637,38264817,2219
600186,20180105,1432,30800,31000,31000,31000,31000,40600,125860,1,12402237,38390677,2220
600186,20180105,1433,30800,31000,31100,31000,31100,4800,14928,2,12407037,38405605,2222
600186,20180105,1434,30800,31100,31100,31000,31000,1200,3720,2,12408237,38409325,2224
600186,20180105,1435,30800,31000,31100,31000,31100,6000,18660,2,12414237,38427985,2226
600186,20180105,1436,30800,31100,31100,31000,31000,1800,5580,2,12416037,38433565,2228
600186,20180105,1437,30800,31000,31100,31000,31100,302700,938393,29,12718737,39371958,2257
600186,20180105,1438,30800,31100,31100,31000,31000,206200,639220,7,12924937,40011178,2264
600186,20180105,1439,30800,31000,31000,30900,31000,35300,109412,6,12960237,40120590,2270
600186,20180105,1440,30800,31000,31000,30900,31000,40300,124928,6,13000537,40245518,2276
600186,20180105,1441,30800,31000,31000,30900,30900,6100,18900,3,13006637,40264418,2279
600186,20180105,1442,30800,30900,31000,30900,31000,109700,338993,20,13116337,40603411,2299
600186,20180105,1443,30800,31000,31000,30900,31000,10500,32447,4,13126837,40635858,2303
600186,20180105,1444,30800,31000,31000,30900,30900,43400,134153,5,13170237,40770011,2308
600186,20180105,1445,30800,30900,31000,30900,31000,88000,272794,19,13258237,41042805,2327
600186,20180105,1446,30800,31000,31000,31000,31000,0,0,0,13258237,41042805,2327
600186,20180105,1447,30800,31000,31100,31000,31100,24000,74431,5,13282237,41117236,2332
600186,20180105,1448,30800,31000,31000,31000,31000,67900,210490,13,13350137,41327726,2345
600186,20180105,1449,30800,30900,30900,30900,30900,24200,74778,3,13374337,41402504,2348
600186,20180105,1450,30800,30900,31000,30900,31000,43100,133198,16,13417437,41535702,2364
600186,20180105,1451,30800,31000,31000,31000,31000,22700,70370,6,13440137,41606072,2370
600186,20180105,1452,30800,30900,31000,30900,31000,32200,99604,10,13472337,41705676,2380
600186,20180105,1453,30800,31000,31000,31000,31000,74900,232190,6,13547237,41937866,2386
600186,20180105,1454,30800,31000,31000,30900,31000,38600,119647,11,13585837,42057513,2397
600186,20180105,1455,30800,31000,31100,31000,31000,44200,137067,17,13630037,42194580,2414
600186,20180105,1456,30800,31000,31100,31000,31000,132900,412175,19,13762937,42606755,2433
600186,20180105,1457,30800,31000,31100,31000,31000,5600,17361,4,13768537,42624116,2437
600186,20180105,1458,30800,31000,31000,31000,31000,101800,315580,25,13870337,42939696,2462
600186,20180105,1459,30800,31000,31100,31000,31000,122600,380915,10,13992937,43320611,2472
