code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600188,20180105,930,161600,159400,159400,158800,158800,622800,9909584,301,622800,9909584,301
600188,20180105,931,161600,159000,159500,158800,159500,353605,5628782,134,976405,15538366,435
600188,20180105,932,161600,159400,159800,159200,159300,417100,6651473,146,1393505,22189839,581
600188,20180105,933,161600,159300,159800,159200,159700,154100,2457621,124,1547605,24647460,705
600188,20180105,934,161600,159700,159700,159100,159100,189286,3017702,117,1736891,27665162,822
600188,20180105,935,161600,159000,159100,158700,158800,309209,4915062,164,2046100,32580224,986
600188,20180105,936,161600,159000,159000,158300,158300,401300,6361874,218,2447400,38942098,1204
600188,20180105,937,161600,158300,158400,158100,158200,801400,12679025,297,3248800,51621123,1501
600188,20180105,938,161600,158200,158400,158100,158200,1077200,17038002,259,4326000,68659125,1760
600188,20180105,939,161600,158300,158700,158200,158500,681900,10804022,189,5007900,79463147,1949
600188,20180105,940,161600,158500,158800,158400,158800,364700,5782387,119,5372600,85245534,2068
600188,20180105,941,161600,158800,159000,158800,158900,212700,3379455,94,5585300,88624989,2162
600188,20180105,942,161600,158900,158900,158400,158500,300200,4762071,154,5885500,93387060,2316
600188,20180105,943,161600,158600,158900,158300,158900,443814,7035252,141,6329314,100422312,2457
600188,20180105,944,161600,158900,159000,158600,158600,214900,3411713,113,6544214,103834025,2570
600188,20180105,945,161600,158800,159000,158700,158900,407300,6470474,111,6951514,110304499,2681
600188,20180105,946,161600,159000,159600,159000,159300,306535,4884866,148,7258049,115189365,2829
600188,20180105,947,161600,159300,159400,158900,159300,316100,5031249,149,7574149,120220614,2978
600188,20180105,948,161600,159200,159200,158900,159000,376400,5985247,100,7950549,126205861,3078
600188,20180105,949,161600,158900,159000,158600,158900,291000,4623681,122,8241549,130829542,3200
600188,20180105,950,161600,158900,159000,158600,158800,116200,1845936,75,8357749,132675478,3275
600188,20180105,951,161600,158800,159500,158800,158800,202704,3225713,111,8560453,135901191,3386
600188,20180105,952,161600,159400,159500,158700,159300,315700,5021761,138,8876153,140922952,3524
600188,20180105,953,161600,159300,159500,159000,159400,112700,1795731,70,8988853,142718683,3594
600188,20180105,954,161600,159400,159500,159100,159500,184400,2939791,95,9173253,145658474,3689
600188,20180105,955,161600,159500,159600,159300,159300,211700,3376670,104,9384953,149035144,3793
600188,20180105,956,161600,159500,159500,159400,159400,215000,3428644,82,9599953,152463788,3875
600188,20180105,957,161600,159300,159500,159100,159300,198200,3157148,96,9798153,155620936,3971
600188,20180105,958,161600,159100,159500,159100,159100,103800,1654056,84,9901953,157274992,4055
600188,20180105,959,161600,159100,159500,159100,159300,59700,950779,65,9961653,158225771,4120
600188,20180105,1000,161600,159300,159600,159300,159600,299506,4777159,112,10261159,163002930,4232
600188,20180105,1001,161600,159600,159700,159300,159300,372394,5939020,106,10633553,168941950,4338
600188,20180105,1002,161600,159300,159400,159200,159400,214000,3410145,91,10847553,172352095,4429
600188,20180105,1003,161600,159300,159400,159200,159300,183300,2919861,74,11030853,175271956,4503
600188,20180105,1004,161600,159200,159300,158900,159000,311800,4960629,132,11342653,180232585,4635
600188,20180105,1005,161600,158800,159000,158800,158800,194400,3088141,114,11537053,183320726,4749
600188,20180105,1006,161600,159000,159000,158800,158800,113300,1800309,79,11650353,185121035,4828
600188,20180105,1007,161600,158800,159000,158800,159000,100900,1603070,80,11751253,186724105,4908
600188,20180105,1008,161600,158900,159100,158800,159100,100600,1599180,77,11851853,188323285,4985
600188,20180105,1009,161600,159000,159200,158900,158900,93000,1478854,81,11944853,189802139,5066
600188,20180105,1010,161600,158900,159200,158800,159200,257000,4086346,94,12201853,193888485,5160
600188,20180105,1011,161600,159200,159200,159000,159200,154100,2451709,64,12355953,196340194,5224
600188,20180105,1012,161600,159100,159100,158900,159100,125800,2000753,86,12481753,198340947,5310
600188,20180105,1013,161600,159100,159200,159000,159100,92800,1476144,56,12574553,199817091,5366
600188,20180105,1014,161600,159100,159200,158800,158900,81800,1300504,85,12656353,201117595,5451
600188,20180105,1015,161600,158900,159100,158700,158700,226754,3601504,109,12883107,204719099,5560
600188,20180105,1016,161600,158600,159100,158600,158700,93542,1484581,96,12976649,206203680,5656
600188,20180105,1017,161600,159000,159000,158600,159000,58400,927504,66,13035049,207131184,5722
600188,20180105,1018,161600,159000,159000,158700,159000,136600,2171196,57,13171649,209302380,5779
600188,20180105,1019,161600,159000,159100,158700,158700,127300,2022398,80,13298949,211324778,5859
600188,20180105,1020,161600,158800,159400,158700,159100,228500,3636602,97,13527449,214961380,5956
600188,20180105,1021,161600,159400,159900,159200,159900,314463,5017679,127,13841912,219979059,6083
600188,20180105,1022,161600,159800,159900,159500,159700,273637,4374818,115,14115549,224353877,6198
600188,20180105,1023,161600,159800,159800,159500,159500,73000,1165439,93,14188549,225519316,6291
600188,20180105,1024,161600,159500,159500,159300,159400,71800,1144906,64,14260349,226664222,6355
600188,20180105,1025,161600,159400,160000,159400,160000,321900,5144070,141,14582249,231808292,6496
600188,20180105,1026,161600,159800,160100,159400,160000,232818,3722465,113,14815067,235530757,6609
600188,20180105,1027,161600,160000,160200,159800,159900,316200,5059611,117,15131267,240590368,6726
600188,20180105,1028,161600,159800,160300,159800,160300,561000,8977609,93,15692267,249567977,6819
600188,20180105,1029,161600,160300,160500,160000,160500,584000,9357494,164,16276267,258925471,6983
600188,20180105,1030,161600,160500,160500,160200,160200,135100,2166446,96,16411367,261091917,7079
600188,20180105,1031,161600,160200,160300,160000,160200,202900,3249754,91,16614267,264341671,7170
600188,20180105,1032,161600,160000,160200,159900,160200,187500,3001028,73,16801767,267342699,7243
600188,20180105,1033,161600,160200,160200,159800,160200,185200,2963589,98,16986967,270306288,7341
600188,20180105,1034,161600,160000,160200,159600,160100,252900,4045539,92,17239867,274351827,7433
600188,20180105,1035,161600,160200,160300,160000,160000,123400,1975561,67,17363267,276327388,7500
600188,20180105,1036,161600,160000,160100,159400,159400,133982,2139902,65,17497249,278467290,7565
600188,20180105,1037,161600,159400,159900,159400,159600,87828,1401423,58,17585077,279868713,7623
600188,20180105,1038,161600,159600,160000,159500,159600,46100,736706,50,17631177,280605419,7673
600188,20180105,1039,161600,159800,160100,159400,160000,152900,2441398,79,17784077,283046817,7752
600188,20180105,1040,161600,160000,160300,159600,159800,271300,4340369,105,18055377,287387186,7857
600188,20180105,1041,161600,159700,160200,159700,160100,58300,933347,58,18113677,288320533,7915
600188,20180105,1042,161600,160100,160200,160000,160200,75200,1204402,68,18188877,289524935,7983
600188,20180105,1043,161600,160200,160799,160200,160700,294254,4720175,105,18483131,294245110,8088
600188,20180105,1044,161600,160799,160900,160700,160700,136500,2194792,96,18619631,296439902,8184
600188,20180105,1045,161600,160700,160799,160700,160700,179700,2888473,124,18799331,299328375,8308
600188,20180105,1046,161600,160700,160799,160600,160600,132700,2132658,96,18932031,301461033,8404
600188,20180105,1047,161600,160500,160700,160400,160500,139200,2235078,60,19071231,303696111,8464
600188,20180105,1048,161600,160700,160700,160400,160700,100400,1611813,76,19171631,305307924,8540
600188,20180105,1049,161600,160700,160799,160400,160700,66700,1071475,69,19238331,306379399,8609
600188,20180105,1050,161600,160799,160799,160500,160500,80300,1289753,70,19318631,307669152,8679
600188,20180105,1051,161600,160500,160600,160400,160400,59800,959620,61,19378431,308628772,8740
600188,20180105,1052,161600,160600,160700,160400,160600,67400,1081789,63,19445831,309710561,8803
600188,20180105,1053,161600,160600,160700,160500,160500,116400,1868722,60,19562231,311579283,8863
600188,20180105,1054,161600,160500,160799,160400,160500,75400,1210596,70,19637631,312789879,8933
600188,20180105,1055,161600,160500,160700,160400,160600,125900,2021513,58,19763531,314811392,8991
600188,20180105,1056,161600,160600,160600,160300,160300,104500,1677000,51,19868031,316488392,9042
600188,20180105,1057,161600,160300,160300,160000,160000,139000,2226735,72,20007031,318715127,9114
600188,20180105,1058,161600,160000,160100,160000,160000,22500,360045,39,20029531,319075172,9153
600188,20180105,1059,161600,160000,160200,160000,160200,24300,389003,31,20053831,319464175,9184
600188,20180105,1100,161600,160100,160200,160000,160200,45200,723542,50,20099031,320187717,9234
600188,20180105,1101,161600,160100,160100,159900,159900,35600,569716,34,20134631,320757433,9268
600188,20180105,1102,161600,159900,160100,159900,160100,54600,873436,48,20189231,321630869,9316
600188,20180105,1103,161600,160000,160100,159900,159900,85100,1361289,42,20274331,322992158,9358
600188,20180105,1104,161600,159800,160000,159800,159800,44900,717834,50,20319231,323709992,9408
600188,20180105,1105,161600,160000,160000,159800,159900,50300,804044,41,20369531,324514036,9449
600188,20180105,1106,161600,159800,160100,159700,160000,60500,967731,62,20430031,325481767,9511
600188,20180105,1107,161600,160000,160799,160000,160799,593900,9530780,91,21023931,335012547,9602
600188,20180105,1108,161600,160799,161500,160799,161400,571200,9211108,164,21595131,344223655,9766
600188,20180105,1109,161600,161400,161400,161200,161300,272600,4396343,119,21867731,348619998,9885
600188,20180105,1110,161600,161300,161300,161000,161100,116000,1869534,91,21983731,350489532,9976
600188,20180105,1111,161600,161000,161100,160799,161000,186151,2996285,72,22169882,353485817,10048
600188,20180105,1112,161600,160900,161200,160799,161200,165600,2666806,81,22335482,356152623,10129
600188,20180105,1113,161600,161200,161800,161200,161800,389621,6294251,121,22725103,362446874,10250
600188,20180105,1114,161600,161700,162000,161700,161900,536900,8693171,249,23262003,371140045,10499
600188,20180105,1115,161600,162000,162200,161600,161600,420600,6809867,210,23682603,377949912,10709
600188,20180105,1116,161600,161600,161700,161200,161200,233379,3769583,89,23915982,381719495,10798
600188,20180105,1117,161600,161200,161500,161200,161400,74200,1196956,65,23990182,382916451,10863
600188,20180105,1118,161600,161500,161600,161400,161400,335383,5415925,91,24325565,388332376,10954
600188,20180105,1119,161600,161500,161500,161100,161100,195917,3160744,103,24521482,391493120,11057
600188,20180105,1120,161600,161100,161200,161100,161200,73500,1184301,58,24594982,392677421,11115
600188,20180105,1121,161600,161100,161100,160700,160799,66049,1062979,40,24661031,393740400,11155
600188,20180105,1122,161600,160700,160799,160700,160799,123800,1990612,47,24784831,395731012,11202
600188,20180105,1123,161600,160799,160799,160700,160799,75900,1219974,53,24860731,396950986,11255
600188,20180105,1124,161600,160700,160799,160700,160799,252400,4058509,56,25113131,401009495,11311
600188,20180105,1125,161600,160700,160799,160700,160799,62200,1000026,41,25175331,402009521,11352
600188,20180105,1126,161600,160799,160799,160200,160200,174100,2795521,65,25349431,404805042,11417
600188,20180105,1127,161600,160200,160300,160100,160300,135900,2177042,52,25485331,406982084,11469
600188,20180105,1128,161600,160300,160400,160200,160300,147400,2362072,73,25632731,409344156,11542
600188,20180105,1129,161600,160300,160500,160300,160500,48500,778121,50,25681231,410122277,11592
600188,20180105,1300,161600,160500,160700,160500,160700,111515,1790189,60,25792746,411912466,11652
600188,20180105,1301,161600,160799,160799,160700,160700,33900,544872,47,25826646,412457338,11699
600188,20180105,1302,161600,160600,160799,160400,160500,398685,6399068,103,26225331,418856406,11802
600188,20180105,1303,161600,160500,160900,160400,160600,157866,2535205,57,26383197,421391611,11859
600188,20180105,1304,161600,160600,160799,160600,160700,24100,387108,36,26407297,421778719,11895
600188,20180105,1305,161600,160600,160900,160600,160600,89200,1433706,80,26496497,423212425,11975
600188,20180105,1306,161600,160500,160600,160500,160500,35100,563521,37,26531597,423775946,12012
600188,20180105,1307,161600,160500,160600,160400,160500,208000,3340390,42,26739597,427116336,12054
600188,20180105,1308,161600,160500,160900,160400,160600,182400,2929016,59,26921997,430045352,12113
600188,20180105,1309,161600,160600,160600,160500,160500,51900,833330,42,26973897,430878682,12155
600188,20180105,1310,161600,160500,160799,160500,160600,156700,2516549,44,27130597,433395231,12199
600188,20180105,1311,161600,160500,160600,160500,160600,66700,1071034,44,27197297,434466265,12243
600188,20180105,1312,161600,160600,160600,160500,160600,51500,826973,51,27248797,435293238,12294
600188,20180105,1313,161600,160600,160799,160500,160500,37800,607078,56,27286597,435900316,12350
600188,20180105,1314,161600,160500,160799,160500,160700,75800,1217486,49,27362397,437117802,12399
600188,20180105,1315,161600,160600,160600,160300,160300,136800,2195736,101,27499197,439313538,12500
600188,20180105,1316,161600,160300,160400,160100,160400,113600,1819839,87,27612797,441133377,12587
600188,20180105,1317,161600,160400,160400,160000,160200,153600,2458605,121,27766397,443591982,12708
600188,20180105,1318,161600,160100,160200,159700,159700,146000,2335263,128,27912397,445927245,12836
600188,20180105,1319,161600,159700,160000,159600,159700,90900,1451702,69,28003297,447378947,12905
600188,20180105,1320,161600,159700,159900,159600,159600,124800,1992317,94,28128097,449371264,12999
600188,20180105,1321,161600,159600,159900,159500,159800,50200,801648,66,28178297,450172912,13065
600188,20180105,1322,161600,159900,159900,159500,159700,128500,2051961,82,28306797,452224873,13147
600188,20180105,1323,161600,159700,159800,159200,159400,226600,3612555,131,28533397,455837428,13278
600188,20180105,1324,161600,159400,159400,159200,159300,136844,2179459,70,28670241,458016887,13348
600188,20180105,1325,161600,159300,159400,158700,158700,351256,5587186,194,29021497,463604073,13542
600188,20180105,1326,161600,158700,159200,158700,158900,166119,2637702,109,29187616,466241775,13651
600188,20180105,1327,161600,159100,159300,158900,159000,204000,3244242,107,29391616,469486017,13758
600188,20180105,1328,161600,158900,159100,158900,159000,165156,2625823,73,29556772,472111840,13831
600188,20180105,1329,161600,158900,158900,158600,158600,311244,4941889,115,29868016,477053729,13946
600188,20180105,1330,161600,158600,158800,158500,158800,105937,1680406,87,29973953,478734135,14033
600188,20180105,1331,161600,158700,158900,158600,158900,76156,1208711,61,30050109,479942846,14094
600188,20180105,1332,161600,158900,159000,158600,158800,189600,3012208,85,30239709,482955054,14179
600188,20180105,1333,161600,158800,159000,158800,158800,59500,945308,61,30299209,483900362,14240
600188,20180105,1334,161600,158800,159000,158800,159000,297000,4721298,72,30596209,488621660,14312
600188,20180105,1335,161600,159000,159100,158800,159100,168000,2670562,90,30764209,491292222,14402
600188,20180105,1336,161600,159000,159200,158900,158900,36200,575632,50,30800409,491867854,14452
600188,20180105,1337,161600,158900,159000,158900,159000,28500,452980,45,30828909,492320834,14497
600188,20180105,1338,161600,159000,159300,158900,159300,66800,1062444,55,30895709,493383278,14552
600188,20180105,1339,161600,159300,159300,158800,158800,51600,820453,57,30947309,494203731,14609
600188,20180105,1340,161600,158800,159000,158800,158900,94400,1499458,70,31041709,495703189,14679
600188,20180105,1341,161600,159000,159200,159000,159200,46500,739801,45,31088209,496442990,14724
600188,20180105,1342,161600,159200,159400,159200,159400,78200,1245753,41,31166409,497688743,14765
600188,20180105,1343,161600,159400,159700,159400,159700,42400,676303,40,31208809,498365046,14805
600188,20180105,1344,161600,159600,160000,159100,159100,71600,1141615,58,31280409,499506661,14863
600188,20180105,1345,161600,159300,159300,158900,158900,56400,897201,69,31336809,500403862,14932
600188,20180105,1346,161600,158900,159000,158700,158800,120700,1916840,89,31457509,502320702,15021
600188,20180105,1347,161600,158800,158900,158700,158700,98700,1566709,65,31556209,503887411,15086
600188,20180105,1348,161600,158600,158700,158600,158700,63300,1004211,67,31619509,504891622,15153
600188,20180105,1349,161600,158800,158800,158500,158500,253300,4016662,174,31872809,508908284,15327
600188,20180105,1350,161600,158500,158500,158300,158400,374800,5936303,172,32247609,514844587,15499
600188,20180105,1351,161600,158400,158500,158200,158400,250600,3969623,81,32498209,518814210,15580
600188,20180105,1352,161600,158400,158500,158300,158400,144700,2292365,88,32642909,521106575,15668
600188,20180105,1353,161600,158400,158700,158400,158600,67600,1071346,56,32710509,522177921,15724
600188,20180105,1354,161600,158700,158700,158400,158500,64200,1017997,71,32774709,523195918,15795
600188,20180105,1355,161600,158500,158600,158400,158600,66300,1050744,73,32841009,524246662,15868
600188,20180105,1356,161600,158600,159000,158400,158500,63200,1002469,72,32904209,525249131,15940
600188,20180105,1357,161600,158500,158800,158500,158600,32000,507316,47,32936209,525756447,15987
600188,20180105,1358,161600,158700,158900,158600,158600,118600,1881259,53,33054809,527637706,16040
600188,20180105,1359,161600,158600,158600,158300,158300,391000,6197042,117,33445809,533834748,16157
600188,20180105,1400,161600,158400,158600,158400,158500,165500,2624085,41,33611309,536458833,16198
600188,20180105,1401,161600,158500,158600,158500,158600,130600,2070838,52,33741909,538529671,16250
600188,20180105,1402,161600,158500,158600,158500,158500,65800,1043148,70,33807709,539572819,16320
600188,20180105,1403,161600,158600,158600,158400,158500,224500,3558643,60,34032209,543131462,16380
600188,20180105,1404,161600,158500,158600,158400,158500,74900,1187667,47,34107109,544319129,16427
600188,20180105,1405,161600,158500,158900,158500,158900,47000,745494,46,34154109,545064623,16473
600188,20180105,1406,161600,158800,159300,158800,159200,40400,642503,42,34194509,545707126,16515
600188,20180105,1407,161600,159200,159200,159000,159100,95400,1517713,60,34289909,547224839,16575
600188,20180105,1408,161600,159000,159000,158800,158900,77100,1225226,48,34367009,548450065,16623
600188,20180105,1409,161600,158900,158900,158800,158900,46200,733896,50,34413209,549183961,16673
600188,20180105,1410,161600,158800,159100,158800,159100,26600,422897,43,34439809,549606858,16716
600188,20180105,1411,161600,159100,159400,159000,159100,89600,1426630,43,34529409,551033488,16759
600188,20180105,1412,161600,159200,159500,158900,159500,213100,3395920,84,34742509,554429408,16843
600188,20180105,1413,161600,159600,159800,159300,159600,81100,1293719,51,34823609,555723127,16894
600188,20180105,1414,161600,159600,160000,159500,160000,201500,3222486,90,35025109,558945613,16984
600188,20180105,1415,161600,160000,160100,159700,159800,60900,974131,49,35086009,559919744,17033
600188,20180105,1416,161600,159900,159900,159500,159500,269800,4309424,58,35355809,564229168,17091
600188,20180105,1417,161600,159300,159400,159300,159300,121100,1931195,58,35476909,566160363,17149
600188,20180105,1418,161600,159300,159500,159300,159300,66100,1053751,51,35543009,567214114,17200
600188,20180105,1419,161600,159300,159500,159100,159100,136700,2176310,71,35679709,569390424,17271
600188,20180105,1420,161600,159100,159200,159000,159200,38000,604594,29,35717709,569995018,17300
600188,20180105,1421,161600,159200,159300,159200,159200,18800,299416,39,35736509,570294434,17339
600188,20180105,1422,161600,159200,159500,159200,159400,18900,301196,34,35755409,570595630,17373
600188,20180105,1423,161600,159500,159700,159500,159600,119300,1903728,46,35874709,572499358,17419
600188,20180105,1424,161600,159700,159800,159600,159800,76500,1221611,67,35951209,573720969,17486
600188,20180105,1425,161600,159800,159900,159500,159600,155168,2478257,77,36106377,576199226,17563
600188,20180105,1426,161600,159600,159600,159400,159500,139507,2225039,69,36245884,578424265,17632
600188,20180105,1427,161600,159500,159500,159400,159400,33700,537244,25,36279584,578961509,17657
600188,20180105,1428,161600,159400,159500,159300,159300,179025,2852530,41,36458609,581814039,17698
600188,20180105,1429,161600,159200,159200,159000,159100,45100,717564,50,36503709,582531603,17748
600188,20180105,1430,161600,159100,159400,159100,159300,128100,2039730,58,36631809,584571333,17806
600188,20180105,1431,161600,159400,159400,159000,159000,621000,9893029,91,37252809,594464362,17897
600188,20180105,1432,161600,159000,159000,158600,158700,260000,4129159,100,37512809,598593521,17997
600188,20180105,1433,161600,158500,158800,158500,158700,291300,4622260,112,37804109,603215781,18109
600188,20180105,1434,161600,158800,159200,158800,158800,211500,3362580,57,38015609,606578361,18166
600188,20180105,1435,161600,159000,159000,158700,158700,184800,2936132,71,38200409,609514493,18237
600188,20180105,1436,161600,158800,158800,158600,158800,86748,1377302,52,38287157,610891795,18289
600188,20180105,1437,161600,158900,158900,158500,158700,227923,3616158,125,38515080,614507953,18414
600188,20180105,1438,161600,158500,158700,158400,158500,85400,1353583,85,38600480,615861536,18499
600188,20180105,1439,161600,158500,158700,158500,158600,89900,1425711,81,38690380,617287247,18580
600188,20180105,1440,161600,158600,158600,158400,158500,215500,3415502,133,38905880,620702749,18713
600188,20180105,1441,161600,158500,158600,158300,158400,204600,3241743,97,39110480,623944492,18810
600188,20180105,1442,161600,158500,158500,158200,158200,208129,3294312,195,39318609,627238804,19005
600188,20180105,1443,161600,158200,158300,158100,158100,234600,3710122,146,39553209,630948926,19151
600188,20180105,1444,161600,158100,158300,158100,158200,801900,12690068,101,40355109,643638994,19252
600188,20180105,1445,161600,158200,158200,158100,158100,152800,2416925,80,40507909,646055919,19332
600188,20180105,1446,161600,158100,158300,158100,158200,384600,6084057,120,40892509,652139976,19452
600188,20180105,1447,161600,158200,158200,158100,158200,180000,2847312,86,41072509,654987288,19538
600188,20180105,1448,161600,158200,158200,158100,158100,389900,6166041,181,41462409,661153329,19719
600188,20180105,1449,161600,158000,158100,157800,157800,686200,10840634,491,42148609,671993963,20210
600188,20180105,1450,161600,157700,158000,157500,157800,423054,6671452,195,42571663,678665415,20405
600188,20180105,1451,161600,157900,157900,157600,157700,150600,2375961,147,42722263,681041376,20552
600188,20180105,1452,161600,157700,158100,157600,158100,537898,8493333,159,43260161,689534709,20711
600188,20180105,1453,161600,158100,158200,158100,158200,221600,3505762,100,43481761,693040471,20811
600188,20180105,1454,161600,158200,158400,158200,158200,168100,2660194,97,43649861,695700665,20908
600188,20180105,1455,161600,158100,158300,158000,158100,200300,3167014,124,43850161,698867679,21032
600188,20180105,1456,161600,158100,158800,158000,158700,364839,5781145,103,44215000,704648824,21135
600188,20180105,1457,161600,158700,158700,158300,158400,333000,5276485,92,44548000,709925309,21227
600188,20180105,1458,161600,158400,158600,158400,158600,419177,6643062,125,44967177,716568371,21352
600188,20180105,1459,161600,158700,158800,158500,158800,305300,4842753,153,45272477,721411124,21505
