code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600190,20180105,930,41900,42100,42100,42000,42000,57900,243361,25,57900,243361,25
600190,20180105,931,41900,42100,42100,42100,42100,44600,187766,4,102500,431127,29
600190,20180105,932,41900,42100,42100,42000,42100,35000,147349,3,137500,578476,32
600190,20180105,933,41900,42100,42100,42000,42000,9800,41168,5,147300,619644,37
600190,20180105,934,41900,42000,42100,42000,42000,4500,18900,2,151800,638544,39
600190,20180105,935,41900,42000,42100,42000,42000,14100,59228,4,165900,697772,43
600190,20180105,936,41900,42000,42000,42000,42000,60047,252196,6,225947,949968,49
600190,20180105,937,41900,42000,42000,42000,42000,5000,21000,3,230947,970968,52
600190,20180105,938,41900,42000,42000,42000,42000,6400,26880,2,237347,997848,54
600190,20180105,939,41900,42100,42100,42100,42100,700,2947,1,238047,1000795,55
600190,20180105,940,41900,42100,42100,42100,42100,2700,11367,2,240747,1012162,57
600190,20180105,941,41900,42100,42100,42000,42000,1100,4625,2,241847,1016787,59
600190,20180105,942,41900,42100,42100,42000,42000,600,2526,1,242447,1019313,60
600190,20180105,943,41900,42000,42000,42000,42000,4100,17220,2,246547,1036533,62
600190,20180105,944,41900,42100,42100,42000,42000,9400,39523,5,255947,1076056,67
600190,20180105,945,41900,42000,42100,42000,42100,2500,10500,1,258447,1086556,68
600190,20180105,946,41900,42000,42000,42000,42000,0,0,0,258447,1086556,68
600190,20180105,947,41900,42000,42000,42000,42000,10900,45780,3,269347,1132336,71
600190,20180105,948,41900,42000,42100,42000,42000,49120,206326,4,318467,1338662,75
600190,20180105,949,41900,42100,42100,42000,42000,5100,21421,2,323567,1360083,77
600190,20180105,950,41900,42100,42100,42000,42100,10800,45453,5,334367,1405536,82
600190,20180105,951,41900,42100,42100,42000,42000,2000,8411,2,336367,1413947,84
600190,20180105,952,41900,42100,42100,42100,42100,3100,13051,2,339467,1426998,86
600190,20180105,953,41900,42000,42100,42000,42100,25900,108813,4,365367,1535811,90
600190,20180105,954,41900,42000,42100,42000,42000,285020,1197098,15,650387,2732909,105
600190,20180105,955,41900,42000,42000,42000,42000,222913,936234,38,873300,3669143,143
600190,20180105,956,41900,42000,42000,42000,42000,3000,12600,1,876300,3681743,144
600190,20180105,957,41900,41900,42000,41900,42000,5500,23050,5,881800,3704793,149
600190,20180105,958,41900,41800,41900,41800,41800,4700,19666,6,886500,3724459,155
600190,20180105,959,41900,42000,42000,41800,41800,13300,55757,7,899800,3780216,162
600190,20180105,1000,41900,41900,42000,41900,41900,500,2095,2,900300,3782311,164
600190,20180105,1001,41900,41900,41900,41900,41900,2200,9218,2,902500,3791529,166
600190,20180105,1002,41900,41900,41900,41900,41900,2800,11732,3,905300,3803261,169
600190,20180105,1003,41900,41900,41900,41900,41900,17100,71649,6,922400,3874910,175
600190,20180105,1004,41900,41800,41900,41800,41800,70300,293854,25,992700,4168764,200
600190,20180105,1005,41900,41800,41800,41800,41800,2600,10868,2,995300,4179632,202
600190,20180105,1006,41900,41700,41800,41700,41700,300,1252,2,995600,4180884,204
600190,20180105,1007,41900,41800,41800,41700,41800,24100,100582,11,1019700,4281466,215
600190,20180105,1008,41900,41800,41800,41800,41800,3300,13794,2,1023000,4295260,217
600190,20180105,1009,41900,41800,41900,41800,41900,10000,41900,2,1033000,4337160,219
600190,20180105,1010,41900,41700,41900,41700,41900,1000,4188,2,1034000,4341348,221
600190,20180105,1011,41900,41700,41800,41700,41700,13300,55593,5,1047300,4396941,226
600190,20180105,1012,41900,41900,41900,41800,41900,11388,47602,4,1058688,4444543,230
600190,20180105,1013,41900,41800,41900,41800,41800,3400,14212,3,1062088,4458755,233
600190,20180105,1014,41900,41800,41800,41800,41800,10000,41800,6,1072088,4500555,239
600190,20180105,1015,41900,41800,41800,41800,41800,400,1672,1,1072488,4502227,240
600190,20180105,1016,41900,41800,41800,41800,41800,2000,8360,2,1074488,4510587,242
600190,20180105,1017,41900,41900,41900,41800,41800,23800,99485,7,1098288,4610072,249
600190,20180105,1018,41900,41800,41800,41800,41800,2000,8360,2,1100288,4618432,251
600190,20180105,1019,41900,41900,41900,41800,41800,7600,31843,3,1107888,4650275,254
600190,20180105,1020,41900,41900,41900,41800,41800,93600,392136,20,1201488,5042411,274
600190,20180105,1021,41900,41900,41900,41900,41900,34200,143298,17,1235688,5185709,291
600190,20180105,1022,41900,41800,41900,41800,41900,4600,19268,3,1240288,5204977,294
600190,20180105,1023,41900,41900,41900,41800,41900,800,3352,2,1241088,5208329,296
600190,20180105,1024,41900,41900,41900,41900,41900,2900,12151,3,1243988,5220480,299
600190,20180105,1025,41900,41900,41900,41900,41900,25000,104750,2,1268988,5325230,301
600190,20180105,1026,41900,41900,41900,41800,41800,601,2512,3,1269589,5327742,304
600190,20180105,1027,41900,41800,41900,41800,41900,7200,30113,3,1276789,5357855,307
600190,20180105,1028,41900,41900,41900,41800,41900,800,3351,3,1277589,5361206,310
600190,20180105,1029,41900,41800,41800,41800,41800,0,0,0,1277589,5361206,310
600190,20180105,1030,41900,41900,41900,41800,41800,4900,20502,3,1282489,5381708,313
600190,20180105,1031,41900,41900,41900,41800,41800,7000,29260,2,1289489,5410968,315
600190,20180105,1032,41900,41800,41800,41800,41800,2500,10450,1,1291989,5421418,316
600190,20180105,1033,41900,41800,41800,41800,41800,5000,20900,2,1296989,5442318,318
600190,20180105,1034,41900,41800,41800,41800,41800,2100,8778,1,1299089,5451096,319
600190,20180105,1035,41900,41800,41800,41800,41800,1000,4180,3,1300089,5455276,322
600190,20180105,1036,41900,41800,41900,41800,41900,7600,31808,3,1307689,5487084,325
600190,20180105,1037,41900,41900,41900,41900,41900,11900,49861,1,1319589,5536945,326
600190,20180105,1038,41900,41900,41900,41900,41900,0,0,0,1319589,5536945,326
600190,20180105,1039,41900,41800,41800,41800,41800,4900,20482,4,1324489,5557427,330
600190,20180105,1040,41900,41800,41800,41800,41800,6600,27588,4,1331089,5585015,334
600190,20180105,1041,41900,41800,41800,41800,41800,0,0,0,1331089,5585015,334
600190,20180105,1042,41900,41900,41900,41800,41800,7000,29318,4,1338089,5614333,338
600190,20180105,1043,41900,41800,41900,41800,41900,3100,12959,3,1341189,5627292,341
600190,20180105,1044,41900,41800,41800,41800,41800,5100,21318,3,1346289,5648610,344
600190,20180105,1045,41900,41900,41900,41800,41800,100,419,1,1346389,5649029,345
600190,20180105,1046,41900,41900,41900,41800,41900,3100,12959,3,1349489,5661988,348
600190,20180105,1047,41900,41900,41900,41800,41900,3700,15472,5,1353189,5677460,353
600190,20180105,1048,41900,41900,41900,41900,41900,2600,10894,3,1355789,5688354,356
600190,20180105,1049,41900,41800,41900,41800,41800,11540,48287,4,1367329,5736641,360
600190,20180105,1050,41900,41900,41900,41800,41800,5500,22991,5,1372829,5759632,365
600190,20180105,1051,41900,41900,41900,41800,41800,17100,71496,14,1389929,5831128,379
600190,20180105,1052,41900,41800,41800,41800,41800,1100,4598,2,1391029,5835726,381
600190,20180105,1053,41900,41800,41900,41800,41900,43960,184176,11,1434989,6019902,392
600190,20180105,1054,41900,41800,41900,41800,41900,20900,87551,11,1455889,6107453,403
600190,20180105,1055,41900,41800,41900,41800,41900,134900,565231,11,1590789,6672684,414
600190,20180105,1056,41900,42000,42000,41800,41900,9000,37746,6,1599789,6710430,420
600190,20180105,1057,41900,42000,42000,42000,42000,0,0,0,1599789,6710430,420
600190,20180105,1058,41900,42000,42000,42000,42000,100,420,1,1599889,6710850,421
600190,20180105,1059,41900,42000,42000,41900,41900,8700,36453,3,1608589,6747303,424
600190,20180105,1100,41900,42000,42000,41900,42000,600,2520,2,1609189,6749823,426
600190,20180105,1101,41900,42000,42000,42000,42000,2000,8400,2,1611189,6758223,428
600190,20180105,1102,41900,42000,42000,42000,42000,0,0,0,1611189,6758223,428
600190,20180105,1103,41900,42000,42000,42000,42000,0,0,0,1611189,6758223,428
600190,20180105,1104,41900,42000,42000,41900,42000,5500,23091,3,1616689,6781314,431
600190,20180105,1105,41900,42000,42000,41900,41900,3200,13430,4,1619889,6794744,435
600190,20180105,1106,41900,42000,42000,41900,41900,2700,11340,1,1622589,6806084,436
600190,20180105,1107,41900,41900,42000,41900,42000,2300,9657,3,1624889,6815741,439
600190,20180105,1108,41900,41900,41900,41900,41900,35900,150421,15,1660789,6966162,454
600190,20180105,1109,41900,41900,41900,41900,41900,3700,15503,3,1664489,6981665,457
600190,20180105,1110,41900,41900,41900,41900,41900,1100,4609,2,1665589,6986274,459
600190,20180105,1111,41900,41900,41900,41900,41900,0,0,0,1665589,6986274,459
600190,20180105,1112,41900,41900,41900,41900,41900,7400,31016,6,1672989,7017290,465
600190,20180105,1113,41900,41900,41900,41900,41900,0,0,0,1672989,7017290,465
600190,20180105,1114,41900,42000,42000,42000,42000,1900,7980,1,1674889,7025270,466
600190,20180105,1115,41900,42000,42000,42000,42000,5300,22260,2,1680189,7047530,468
600190,20180105,1116,41900,42000,42000,42000,42000,9300,39060,3,1689489,7086590,471
600190,20180105,1117,41900,41900,42000,41900,42000,2000,8380,3,1691489,7094970,474
600190,20180105,1118,41900,42000,42000,41900,42000,12700,53340,10,1704189,7148310,484
600190,20180105,1119,41900,42000,42000,42000,42000,0,0,0,1704189,7148310,484
600190,20180105,1120,41900,42000,42000,42000,42000,7700,32340,2,1711889,7180650,486
600190,20180105,1121,41900,42000,42000,42000,42000,0,0,0,1711889,7180650,486
600190,20180105,1122,41900,42000,42000,42000,42000,0,0,0,1711889,7180650,486
600190,20180105,1123,41900,42000,42000,42000,42000,0,0,0,1711889,7180650,486
600190,20180105,1124,41900,42000,42000,42000,42000,0,0,0,1711889,7180650,486
600190,20180105,1125,41900,42000,42000,42000,42000,0,0,0,1711889,7180650,486
600190,20180105,1126,41900,41900,42000,41900,42000,100,419,1,1711989,7181069,487
600190,20180105,1127,41900,42000,42000,42000,42000,300,1260,2,1712289,7182329,489
600190,20180105,1128,41900,41900,42000,41900,42000,1300,5459,2,1713589,7187788,491
600190,20180105,1129,41900,42000,42000,42000,42000,5100,21420,5,1718689,7209208,496
600190,20180105,1300,41900,42000,42000,41900,42000,39600,166247,20,1758289,7375455,516
600190,20180105,1301,41900,42000,42000,41900,41900,6100,25609,3,1764389,7401064,519
600190,20180105,1302,41900,42000,42100,42000,42000,403300,1696546,49,2167689,9097610,568
600190,20180105,1303,41900,42000,42000,42000,42000,200,840,1,2167889,9098450,569
600190,20180105,1304,41900,42000,42000,42000,42000,0,0,0,2167889,9098450,569
600190,20180105,1305,41900,42000,42000,42000,42000,6000,25200,1,2173889,9123650,570
600190,20180105,1306,41900,42000,42000,42000,42000,3500,14700,1,2177389,9138350,571
600190,20180105,1307,41900,42100,42100,42000,42000,3541,14892,5,2180930,9153242,576
600190,20180105,1308,41900,42100,42100,42100,42100,5000,21050,1,2185930,9174292,577
600190,20180105,1309,41900,42100,42100,42100,42100,100,421,1,2186030,9174713,578
600190,20180105,1310,41900,42100,42100,42100,42100,0,0,0,2186030,9174713,578
600190,20180105,1311,41900,42100,42200,42100,42200,1500,6320,2,2187530,9181033,580
600190,20180105,1312,41900,42200,42200,42200,42200,1000,4220,2,2188530,9185253,582
600190,20180105,1313,41900,42200,42200,42100,42200,5100,21472,2,2193630,9206725,584
600190,20180105,1314,41900,42100,42200,42100,42200,3300,13926,1,2196930,9220651,585
600190,20180105,1315,41900,42200,42200,42200,42200,0,0,0,2196930,9220651,585
600190,20180105,1316,41900,42200,42200,42200,42200,45000,189900,15,2241930,9410551,600
600190,20180105,1317,41900,42200,42200,42200,42200,21600,91152,5,2263530,9501703,605
600190,20180105,1318,41900,42200,42200,42200,42200,15000,63300,1,2278530,9565003,606
600190,20180105,1319,41900,42200,42200,42200,42200,49400,208468,7,2327930,9773471,613
600190,20180105,1320,41900,42200,42200,42200,42200,3400,14348,2,2331330,9787819,615
600190,20180105,1321,41900,42200,42200,42200,42200,6600,27852,2,2337930,9815671,617
600190,20180105,1322,41900,42100,42200,42100,42200,500,2105,1,2338430,9817776,618
600190,20180105,1323,41900,42200,42200,42200,42200,200,844,1,2338630,9818620,619
600190,20180105,1324,41900,42200,42200,42200,42200,0,0,0,2338630,9818620,619
600190,20180105,1325,41900,42100,42200,42100,42100,14359,60451,8,2352989,9879071,627
600190,20180105,1326,41900,42100,42100,42100,42100,641,2698,2,2353630,9881769,629
600190,20180105,1327,41900,42100,42100,42100,42100,6200,26102,3,2359830,9907871,632
600190,20180105,1328,41900,42100,42100,42100,42100,2300,9683,1,2362130,9917554,633
600190,20180105,1329,41900,42100,42100,42100,42100,0,0,0,2362130,9917554,633
600190,20180105,1330,41900,42100,42100,42100,42100,0,0,0,2362130,9917554,633
600190,20180105,1331,41900,42100,42100,42100,42100,0,0,0,2362130,9917554,633
600190,20180105,1332,41900,42100,42100,42100,42100,100,421,1,2362230,9917975,634
600190,20180105,1333,41900,42100,42100,42100,42100,700,2947,2,2362930,9920922,636
600190,20180105,1334,41900,42100,42100,42100,42100,0,0,0,2362930,9920922,636
600190,20180105,1335,41900,42100,42100,42100,42100,200,842,1,2363130,9921764,637
600190,20180105,1336,41900,42100,42100,42100,42100,7659,32243,11,2370789,9954007,648
600190,20180105,1337,41900,42000,42100,42000,42000,2600,10924,3,2373389,9964931,651
600190,20180105,1338,41900,42000,42000,42000,42000,3000,12600,2,2376389,9977531,653
600190,20180105,1339,41900,42000,42000,42000,42000,0,0,0,2376389,9977531,653
600190,20180105,1340,41900,42000,42000,42000,42000,0,0,0,2376389,9977531,653
600190,20180105,1341,41900,42100,42100,42000,42100,3300,13892,2,2379689,9991423,655
600190,20180105,1342,41900,42100,42100,42000,42000,6800,28560,1,2386489,10019983,656
600190,20180105,1343,41900,42100,42100,42000,42100,100,421,1,2386589,10020404,657
600190,20180105,1344,41900,42100,42100,42100,42100,0,0,0,2386589,10020404,657
600190,20180105,1345,41900,42100,42100,42100,42100,5200,21892,2,2391789,10042296,659
600190,20180105,1346,41900,42100,42100,42100,42100,500,2105,1,2392289,10044401,660
600190,20180105,1347,41900,42100,42100,42100,42100,0,0,0,2392289,10044401,660
600190,20180105,1348,41900,42100,42100,42000,42000,700,2940,1,2392989,10047341,661
600190,20180105,1349,41900,42100,42100,42000,42000,3600,15156,5,2396589,10062497,666
600190,20180105,1350,41900,42000,42100,42000,42100,10900,45869,5,2407489,10108366,671
600190,20180105,1351,41900,42100,42100,42100,42100,0,0,0,2407489,10108366,671
600190,20180105,1352,41900,42100,42100,42000,42000,1000,4200,1,2408489,10112566,672
600190,20180105,1353,41900,42000,42000,42000,42000,0,0,0,2408489,10112566,672
600190,20180105,1354,41900,42000,42000,42000,42000,200,840,1,2408689,10113406,673
600190,20180105,1355,41900,42000,42000,42000,42000,109700,460740,39,2518389,10574146,712
600190,20180105,1356,41900,42000,42000,41900,41900,2500,10475,3,2520889,10584621,715
600190,20180105,1357,41900,41900,41900,41900,41900,3200,13408,4,2524089,10598029,719
600190,20180105,1358,41900,41900,41900,41900,41900,0,0,0,2524089,10598029,719
600190,20180105,1359,41900,41900,41900,41900,41900,37300,156287,11,2561389,10754316,730
600190,20180105,1400,41900,41900,41900,41900,41900,1800,7542,2,2563189,10761858,732
600190,20180105,1401,41900,41900,41900,41900,41900,0,0,0,2563189,10761858,732
600190,20180105,1402,41900,41900,41900,41900,41900,2800,11732,1,2565989,10773590,733
600190,20180105,1403,41900,41900,41900,41900,41900,20500,85895,4,2586489,10859485,737
600190,20180105,1404,41900,42000,42000,41900,41900,800,3360,2,2587289,10862845,739
600190,20180105,1405,41900,42000,42000,42000,42000,800,3360,3,2588089,10866205,742
600190,20180105,1406,41900,42000,42000,41900,42000,2200,9238,4,2590289,10875443,746
600190,20180105,1407,41900,42000,42000,42000,42000,1000,4200,4,2591289,10879643,750
600190,20180105,1408,41900,42000,42000,42000,42000,400,1680,3,2591689,10881323,753
600190,20180105,1409,41900,41900,42000,41900,42000,400,1678,2,2592089,10883001,755
600190,20180105,1410,41900,41900,41900,41900,41900,0,0,0,2592089,10883001,755
600190,20180105,1411,41900,41900,41900,41900,41900,0,0,0,2592089,10883001,755
600190,20180105,1412,41900,41900,41900,41900,41900,0,0,0,2592089,10883001,755
600190,20180105,1413,41900,41900,41900,41900,41900,0,0,0,2592089,10883001,755
600190,20180105,1414,41900,42000,42000,41900,41900,1000,4200,1,2593089,10887201,756
600190,20180105,1415,41900,42000,42000,42000,42000,20400,85680,2,2613489,10972881,758
600190,20180105,1416,41900,42000,42000,42000,42000,55000,231000,6,2668489,11203881,764
600190,20180105,1417,41900,42000,42000,42000,42000,2400,10080,1,2670889,11213961,765
600190,20180105,1418,41900,42000,42000,42000,42000,300,1260,1,2671189,11215221,766
600190,20180105,1419,41900,42000,42000,42000,42000,0,0,0,2671189,11215221,766
600190,20180105,1420,41900,42000,42000,42000,42000,3000,12600,1,2674189,11227821,767
600190,20180105,1421,41900,41900,42000,41900,41900,100,419,1,2674289,11228240,768
600190,20180105,1422,41900,42000,42000,41900,42000,10500,44099,7,2684789,11272339,775
600190,20180105,1423,41900,41900,42000,41900,42000,6100,25598,6,2690889,11297937,781
600190,20180105,1424,41900,41900,41900,41900,41900,300,1257,1,2691189,11299194,782
600190,20180105,1425,41900,41900,41900,41900,41900,0,0,0,2691189,11299194,782
600190,20180105,1426,41900,41900,41900,41900,41900,5000,20950,1,2696189,11320144,783
600190,20180105,1427,41900,42000,42000,41900,42000,3100,13020,2,2699289,11333164,785
600190,20180105,1428,41900,42000,42000,41900,42000,12500,52400,3,2711789,11385564,788
600190,20180105,1429,41900,42000,42000,42000,42000,6000,25200,2,2717789,11410764,790
600190,20180105,1430,41900,42000,42000,42000,42000,0,0,0,2717789,11410764,790
600190,20180105,1431,41900,42000,42000,42000,42000,0,0,0,2717789,11410764,790
600190,20180105,1432,41900,42000,42000,42000,42000,3700,15540,1,2721489,11426304,791
600190,20180105,1433,41900,42000,42000,41900,41900,2600,10919,2,2724089,11437223,793
600190,20180105,1434,41900,41900,41900,41900,41900,0,0,0,2724089,11437223,793
600190,20180105,1435,41900,41900,41900,41900,41900,3900,16341,1,2727989,11453564,794
600190,20180105,1436,41900,42000,42000,41900,42000,9400,39480,9,2737389,11493044,803
600190,20180105,1437,41900,42000,42000,42000,42000,100,420,1,2737489,11493464,804
600190,20180105,1438,41900,42000,42000,42000,42000,0,0,0,2737489,11493464,804
600190,20180105,1439,41900,42000,42000,42000,42000,6000,25200,2,2743489,11518664,806
600190,20180105,1440,41900,42000,42000,42000,42000,10000,42000,2,2753489,11560664,808
600190,20180105,1441,41900,42000,42000,42000,42000,4700,19740,2,2758189,11580404,810
600190,20180105,1442,41900,41900,42000,41900,41900,2000,8380,1,2760189,11588784,811
600190,20180105,1443,41900,41900,41900,41900,41900,10000,41900,1,2770189,11630684,812
600190,20180105,1444,41900,41900,42000,41900,42000,500,2100,1,2770689,11632784,813
600190,20180105,1445,41900,42000,42000,42000,42000,1800,7560,1,2772489,11640344,814
600190,20180105,1446,41900,42000,42000,42000,42000,3500,14700,1,2775989,11655044,815
600190,20180105,1447,41900,42000,42000,42000,42000,2100,8820,3,2778089,11663864,818
600190,20180105,1448,41900,42000,42000,42000,42000,10100,42420,5,2788189,11706284,823
600190,20180105,1449,41900,42000,42000,41900,41900,1400,5870,3,2789589,11712154,826
600190,20180105,1450,41900,42000,42000,41900,41900,15700,65900,7,2805289,11778054,833
600190,20180105,1451,41900,41900,41900,41900,41900,0,0,0,2805289,11778054,833
600190,20180105,1452,41900,42000,42000,41900,41900,200,840,1,2805489,11778894,834
600190,20180105,1453,41900,41900,42000,41900,41900,4000,16760,2,2809489,11795654,836
600190,20180105,1454,41900,41900,41900,41900,41900,2800,11732,2,2812289,11807386,838
600190,20180105,1455,41900,41900,42000,41900,41900,12400,51990,14,2824689,11859376,852
600190,20180105,1456,41900,41900,42000,41900,41900,1100,4610,2,2825789,11863986,854
600190,20180105,1457,41900,42000,42000,41900,41900,16600,69634,14,2842389,11933620,868
600190,20180105,1458,41900,42000,42000,41900,41900,34300,144058,8,2876689,12077678,876
600190,20180105,1459,41900,42000,42000,41900,42000,81200,341011,22,2957889,12418689,898
