code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600192,20180105,930,66600,66700,66700,66600,66600,900,6000,2,900,6000,2
600192,20180105,931,66600,66600,66600,66500,66500,3400,22620,4,4300,28620,6
600192,20180105,932,66600,66500,66500,66300,66300,2500,16619,5,6800,45239,11
600192,20180105,933,66600,66300,66300,66300,66300,2800,18564,4,9600,63803,15
600192,20180105,934,66600,66300,66400,66300,66300,3300,21892,4,12900,85695,19
600192,20180105,935,66600,66400,66500,66300,66300,26300,174417,14,39200,260112,33
600192,20180105,936,66600,66300,66500,66300,66500,5400,35910,2,44600,296022,35
600192,20180105,937,66600,66500,66600,66500,66600,1000,6660,1,45600,302682,36
600192,20180105,938,66600,66600,66600,66600,66600,500,3330,1,46100,306012,37
600192,20180105,939,66600,66600,66600,66400,66400,600,3984,2,46700,309996,39
600192,20180105,940,66600,66400,66400,66400,66400,0,0,0,46700,309996,39
600192,20180105,941,66600,66400,66600,66400,66600,16400,109099,3,63100,419095,42
600192,20180105,942,66600,66600,66700,66600,66600,25400,169173,11,88500,588268,53
600192,20180105,943,66600,66600,66600,66600,66600,4800,31968,4,93300,620236,57
600192,20180105,944,66600,66600,66600,66600,66600,2500,16650,1,95800,636886,58
600192,20180105,945,66600,66500,66500,66500,66500,13500,89775,4,109300,726661,62
600192,20180105,946,66600,66500,66500,66500,66500,18800,125020,8,128100,851681,70
600192,20180105,947,66600,66500,66500,66400,66400,6500,43170,6,134600,894851,76
600192,20180105,948,66600,66400,66400,66300,66400,45200,299826,26,179800,1194677,102
600192,20180105,949,66600,66400,66400,66400,66400,15400,102256,8,195200,1296933,110
600192,20180105,950,66600,66400,66600,66400,66600,55400,368876,11,250600,1665809,121
600192,20180105,951,66600,66600,66700,66600,66700,40200,267894,9,290800,1933703,130
600192,20180105,952,66600,66700,66800,66700,66700,29400,196108,11,320200,2129811,141
600192,20180105,953,66600,66700,66700,66600,66700,9200,61344,6,329400,2191155,147
600192,20180105,954,66600,66700,66700,66700,66700,14000,93380,5,343400,2284535,152
600192,20180105,955,66600,66700,66700,66700,66700,1000,6670,1,344400,2291205,153
600192,20180105,956,66600,66700,66700,66600,66600,3800,25308,5,348200,2316513,158
600192,20180105,957,66600,66600,66700,66600,66600,4000,26646,5,352200,2343159,163
600192,20180105,958,66600,66600,66700,66600,66700,32300,215321,12,384500,2558480,175
600192,20180105,959,66600,66700,66700,66700,66700,2600,17342,3,387100,2575822,178
600192,20180105,1000,66600,66700,66700,66600,66600,2600,17326,4,389700,2593148,182
600192,20180105,1001,66600,66600,66600,66500,66500,10700,71248,6,400400,2664396,188
600192,20180105,1002,66600,66500,66600,66500,66600,6300,41958,4,406700,2706354,192
600192,20180105,1003,66600,66700,66700,66600,66600,1100,7327,2,407800,2713681,194
600192,20180105,1004,66600,66700,66700,66600,66600,11500,76605,8,419300,2790286,202
600192,20180105,1005,66600,66600,66600,66500,66600,5400,35962,10,424700,2826248,212
600192,20180105,1006,66600,66600,66600,66500,66500,2100,13965,2,426800,2840213,214
600192,20180105,1007,66600,66500,66600,66500,66600,1300,8648,2,428100,2848861,216
600192,20180105,1008,66600,66500,66500,66500,66500,23500,156275,9,451600,3005136,225
600192,20180105,1009,66600,66500,66500,66400,66400,1000,6640,1,452600,3011776,226
600192,20180105,1010,66600,66400,66500,66400,66500,7800,51802,10,460400,3063578,236
600192,20180105,1011,66600,66500,66500,66500,66500,13500,89695,5,473900,3153273,241
600192,20180105,1012,66600,66500,66500,66400,66400,21500,142960,3,495400,3296233,244
600192,20180105,1013,66600,66400,66500,66400,66500,38300,254306,13,533700,3550539,257
600192,20180105,1014,66600,66500,66500,66300,66300,2400,15927,2,536100,3566466,259
600192,20180105,1015,66600,66300,66400,66300,66400,4700,31190,4,540800,3597656,263
600192,20180105,1016,66600,66400,66400,66300,66300,5000,33190,4,545800,3630846,267
600192,20180105,1017,66600,66300,66300,66300,66300,8001,53046,7,553801,3683892,274
600192,20180105,1018,66600,66300,66400,66300,66400,7900,52456,5,561701,3736348,279
600192,20180105,1019,66600,66400,66400,66300,66400,7700,51111,10,569401,3787459,289
600192,20180105,1020,66600,66300,66500,66300,66500,6200,41226,7,575601,3828685,296
600192,20180105,1021,66600,66500,66500,66500,66500,0,0,0,575601,3828685,296
600192,20180105,1022,66600,66500,66500,66500,66500,500,3325,1,576101,3832010,297
600192,20180105,1023,66600,66500,66500,66500,66500,0,0,0,576101,3832010,297
600192,20180105,1024,66600,66500,66500,66500,66500,1500,9975,4,577601,3841985,301
600192,20180105,1025,66600,66500,66500,66400,66400,8600,57176,7,586201,3899161,308
600192,20180105,1026,66600,66400,66400,66400,66400,600,3984,2,586801,3903145,310
600192,20180105,1027,66600,66400,66400,66400,66400,11100,73704,4,597901,3976849,314
600192,20180105,1028,66600,66400,66500,66400,66500,3000,19940,3,600901,3996789,317
600192,20180105,1029,66600,66500,66500,66500,66500,0,0,0,600901,3996789,317
600192,20180105,1030,66600,66500,66500,66400,66400,1000,6640,1,601901,4003429,318
600192,20180105,1031,66600,66400,66400,66400,66400,1000,6640,1,602901,4010069,319
600192,20180105,1032,66600,66400,66500,66400,66400,14400,95734,8,617301,4105803,327
600192,20180105,1033,66600,66400,66500,66400,66500,11400,75711,4,628701,4181514,331
600192,20180105,1034,66600,66500,66500,66400,66500,7000,46532,5,635701,4228046,336
600192,20180105,1035,66600,66500,66500,66500,66500,2600,17290,2,638301,4245336,338
600192,20180105,1036,66600,66500,66500,66400,66400,3100,20599,3,641401,4265935,341
600192,20180105,1037,66600,66500,66500,66400,66400,27400,182038,13,668801,4447973,354
600192,20180105,1038,66600,66400,66500,66400,66500,2000,13300,1,670801,4461273,355
600192,20180105,1039,66600,66500,66500,66500,66500,4700,31255,1,675501,4492528,356
600192,20180105,1040,66600,66500,66500,66400,66400,1500,9965,2,677001,4502493,358
600192,20180105,1041,66600,66400,66400,66400,66400,100,664,1,677101,4503157,359
600192,20180105,1042,66600,66400,66400,66400,66400,0,0,0,677101,4503157,359
600192,20180105,1043,66600,66400,66500,66400,66500,11300,75145,5,688401,4578302,364
600192,20180105,1044,66600,66500,66500,66500,66500,5900,39235,3,694301,4617537,367
600192,20180105,1045,66600,66600,66600,66500,66600,2500,16645,4,696801,4634182,371
600192,20180105,1046,66600,66600,66600,66600,66600,800,5328,1,697601,4639510,372
600192,20180105,1047,66600,66500,66600,66500,66600,16300,108420,4,713901,4747930,376
600192,20180105,1048,66600,66600,66600,66600,66600,0,0,0,713901,4747930,376
600192,20180105,1049,66600,66600,66700,66600,66700,76200,507603,16,790101,5255533,392
600192,20180105,1050,66600,66700,66700,66600,66700,11500,76671,4,801601,5332204,396
600192,20180105,1051,66600,66700,66700,66700,66700,10700,71369,5,812301,5403573,401
600192,20180105,1052,66600,66700,66900,66700,66900,73127,488516,25,885428,5892089,426
600192,20180105,1053,66600,66900,66900,66900,66900,21100,141159,12,906528,6033248,438
600192,20180105,1054,66600,66900,66900,66800,66800,12100,80830,15,918628,6114078,453
600192,20180105,1055,66600,66800,66800,66700,66800,13700,91475,13,932328,6205553,466
600192,20180105,1056,66600,66800,66800,66800,66800,10473,69959,12,942801,6275512,478
600192,20180105,1057,66600,66800,66800,66800,66800,12927,86352,3,955728,6361864,481
600192,20180105,1058,66600,66800,66900,66800,66900,6273,41935,10,962001,6403799,491
600192,20180105,1059,66600,66900,66900,66800,66800,18700,124971,9,980701,6528770,500
600192,20180105,1100,66600,66800,66800,66700,66700,3000,20010,1,983701,6548780,501
600192,20180105,1101,66600,66700,66900,66700,66800,12100,80925,6,995801,6629705,507
600192,20180105,1102,66600,66800,66900,66800,66900,200,1338,2,996001,6631043,509
600192,20180105,1103,66600,66800,66800,66800,66800,500,3340,1,996501,6634383,510
600192,20180105,1104,66600,66800,66900,66800,66800,5400,36095,10,1001901,6670478,520
600192,20180105,1105,66600,66800,66800,66800,66800,3500,23380,4,1005401,6693858,524
600192,20180105,1106,66600,66800,66800,66800,66800,3000,20040,6,1008401,6713898,530
600192,20180105,1107,66600,66800,66800,66800,66800,11002,73493,4,1019403,6787391,534
600192,20180105,1108,66600,66800,66800,66800,66800,16100,107548,6,1035503,6894939,540
600192,20180105,1109,66600,66800,66800,66800,66800,4700,31396,3,1040203,6926335,543
600192,20180105,1110,66600,66900,66900,66800,66900,16600,110988,12,1056803,7037323,555
600192,20180105,1111,66600,66900,66900,66900,66900,52227,349398,12,1109030,7386721,567
600192,20180105,1112,66600,66900,67000,66900,67000,7100,47528,9,1116130,7434249,576
600192,20180105,1113,66600,67000,67000,67000,67000,30300,203010,18,1146430,7637259,594
600192,20180105,1114,66600,66900,67100,66900,67100,43109,288755,24,1189539,7926014,618
600192,20180105,1115,66600,67100,67100,67000,67000,13900,93162,11,1203439,8019176,629
600192,20180105,1116,66600,67000,67000,67000,67000,700,4690,2,1204139,8023866,631
600192,20180105,1117,66600,67000,67000,67000,67000,20800,139360,7,1224939,8163226,638
600192,20180105,1118,66600,67000,67000,66900,67000,27600,184819,12,1252539,8348045,650
600192,20180105,1119,66600,67000,67000,67000,67000,9900,66330,10,1262439,8414375,660
600192,20180105,1120,66600,67000,67000,66900,67000,39600,265304,12,1302039,8679679,672
600192,20180105,1121,66600,67000,67000,67000,67000,21900,146730,6,1323939,8826409,678
600192,20180105,1122,66600,67000,67000,67000,67000,400,2680,1,1324339,8829089,679
600192,20180105,1123,66600,67000,67000,67000,67000,18200,121940,4,1342539,8951029,683
600192,20180105,1124,66600,67000,67100,67000,67000,15000,100503,6,1357539,9051532,689
600192,20180105,1125,66600,67000,67000,66900,67000,15900,106528,10,1373439,9158060,699
600192,20180105,1126,66600,67000,67100,67000,67100,3300,22131,7,1376739,9180191,706
600192,20180105,1127,66600,67100,67100,67000,67000,3000,20100,4,1379739,9200291,710
600192,20180105,1128,66600,67100,67100,67100,67100,82000,550110,13,1461739,9750401,723
600192,20180105,1129,66600,67100,67300,67100,67300,27300,183606,17,1489039,9934007,740
600192,20180105,1300,66600,67300,67300,67200,67200,82200,553332,32,1571239,10487339,772
600192,20180105,1301,66600,67300,67300,67200,67300,33800,227404,17,1605039,10714743,789
600192,20180105,1302,66600,67300,67300,67200,67300,6000,40364,6,1611039,10755107,795
600192,20180105,1303,66600,67300,67300,67300,67300,16800,113064,10,1627839,10868171,805
600192,20180105,1304,66600,67300,67300,67300,67300,100,673,1,1627939,10868844,806
600192,20180105,1305,66600,67300,67300,67300,67300,27500,185075,16,1655439,11053919,822
600192,20180105,1306,66600,67300,67300,67300,67300,0,0,0,1655439,11053919,822
600192,20180105,1307,66600,67300,67300,67200,67300,6000,40360,5,1661439,11094279,827
600192,20180105,1308,66600,67300,67300,67200,67200,3000,20170,2,1664439,11114449,829
600192,20180105,1309,66600,67200,67300,67200,67300,5100,34292,3,1669539,11148741,832
600192,20180105,1310,66600,67300,67300,67200,67300,16000,107636,9,1685539,11256377,841
600192,20180105,1311,66600,67300,67300,67200,67200,3700,24864,3,1689239,11281241,844
600192,20180105,1312,66600,67200,67200,67200,67200,4100,27552,2,1693339,11308793,846
600192,20180105,1313,66600,67200,67200,67200,67200,33500,225120,31,1726839,11533913,877
600192,20180105,1314,66600,67200,67200,67100,67100,21800,146278,12,1748639,11680191,889
600192,20180105,1315,66600,67000,67100,67000,67100,3100,20795,5,1751739,11700986,894
600192,20180105,1316,66600,67100,67200,67100,67200,2300,15447,2,1754039,11716433,896
600192,20180105,1317,66600,67200,67200,67200,67200,200,1344,2,1754239,11717777,898
600192,20180105,1318,66600,67200,67200,67100,67100,21400,143628,13,1775639,11861405,911
600192,20180105,1319,66600,67100,67100,67100,67100,1000,6710,1,1776639,11868115,912
600192,20180105,1320,66600,67100,67100,67100,67100,0,0,0,1776639,11868115,912
600192,20180105,1321,66600,67100,67100,67000,67000,2000,13400,1,1778639,11881515,913
600192,20180105,1322,66600,67000,67000,67000,67000,24200,162140,5,1802839,12043655,918
600192,20180105,1323,66600,67000,67000,67000,67000,4000,26800,4,1806839,12070455,922
600192,20180105,1324,66600,67000,67100,67000,67000,4000,26810,2,1810839,12097265,924
600192,20180105,1325,66600,67000,67100,67000,67100,16500,110715,13,1827339,12207980,937
600192,20180105,1326,66600,67100,67100,67100,67100,14100,94611,8,1841439,12302591,945
600192,20180105,1327,66600,67100,67100,67000,67000,5400,36214,10,1846839,12338805,955
600192,20180105,1328,66600,67000,67100,67000,67100,1300,8723,2,1848139,12347528,957
600192,20180105,1329,66600,67100,67100,67100,67100,3100,20801,4,1851239,12368329,961
600192,20180105,1330,66600,67000,67100,67000,67100,3900,26140,7,1855139,12394469,968
600192,20180105,1331,66600,67100,67100,67000,67100,10400,69711,12,1865539,12464180,980
600192,20180105,1332,66600,67100,67100,67000,67000,4000,26800,2,1869539,12490980,982
600192,20180105,1333,66600,67000,67000,67000,67000,27100,181570,9,1896639,12672550,991
600192,20180105,1334,66600,67000,67000,67000,67000,1000,6700,1,1897639,12679250,992
600192,20180105,1335,66600,67000,67100,67000,67000,3400,22786,5,1901039,12702036,997
600192,20180105,1336,66600,67000,67000,67000,67000,19800,132660,6,1920839,12834696,1003
600192,20180105,1337,66600,67000,67000,67000,67000,3000,20100,2,1923839,12854796,1005
600192,20180105,1338,66600,66900,67000,66900,66900,6000,40160,4,1929839,12894956,1009
600192,20180105,1339,66600,66900,66900,66900,66900,10100,67569,11,1939939,12962525,1020
600192,20180105,1340,66600,66900,66900,66900,66900,800,5352,2,1940739,12967877,1022
600192,20180105,1341,66600,66900,66900,66900,66900,5300,35457,13,1946039,13003334,1035
600192,20180105,1342,66600,66900,66900,66900,66900,0,0,0,1946039,13003334,1035
600192,20180105,1343,66600,66900,66900,66900,66900,4700,31443,3,1950739,13034777,1038
600192,20180105,1344,66600,66900,67000,66900,66900,24500,164140,5,1975239,13198917,1043
600192,20180105,1345,66600,67000,67000,67000,67000,700,4690,2,1975939,13203607,1045
600192,20180105,1346,66600,67000,67000,67000,67000,0,0,0,1975939,13203607,1045
600192,20180105,1347,66600,66900,67000,66900,67000,35900,240201,24,2011839,13443808,1069
600192,20180105,1348,66600,67000,67000,66900,66900,12873,86120,12,2024712,13529928,1081
600192,20180105,1349,66600,66900,66900,66900,66900,2000,13380,3,2026712,13543308,1084
600192,20180105,1350,66600,66800,67000,66800,67000,9227,61723,7,2035939,13605031,1091
600192,20180105,1351,66600,67000,67000,67000,67000,0,0,0,2035939,13605031,1091
600192,20180105,1352,66600,67000,67000,66900,66900,120,802,1,2036059,13605833,1092
600192,20180105,1353,66600,66900,67000,66900,66900,5400,36149,9,2041459,13641982,1101
600192,20180105,1354,66600,67000,67000,66900,66900,6500,43535,3,2047959,13685517,1104
600192,20180105,1355,66600,66900,66900,66900,66900,5053,33804,5,2053012,13719321,1109
600192,20180105,1356,66600,66900,66900,66800,66900,3900,26081,4,2056912,13745402,1113
600192,20180105,1357,66600,66900,66900,66800,66800,18900,126252,10,2075812,13871654,1123
600192,20180105,1358,66600,66800,66800,66800,66800,0,0,0,2075812,13871654,1123
600192,20180105,1359,66600,66800,66900,66800,66900,9700,64871,5,2085512,13936525,1128
600192,20180105,1400,66600,66900,66900,66900,66900,1700,11373,2,2087212,13947898,1130
600192,20180105,1401,66600,66900,66900,66900,66900,2200,14718,3,2089412,13962616,1133
600192,20180105,1402,66600,66900,66900,66800,66800,4400,29404,4,2093812,13992020,1137
600192,20180105,1403,66600,66800,66900,66800,66900,10000,66900,3,2103812,14058920,1140
600192,20180105,1404,66600,66900,66900,66900,66900,400,2676,2,2104212,14061596,1142
600192,20180105,1405,66600,66900,66900,66900,66900,1200,8028,3,2105412,14069624,1145
600192,20180105,1406,66600,66900,66900,66900,66900,12700,84963,6,2118112,14154587,1151
600192,20180105,1407,66600,66900,67000,66900,67000,26800,179558,12,2144912,14334145,1163
600192,20180105,1408,66600,67000,67100,67000,67100,58300,391238,19,2203212,14725383,1182
600192,20180105,1409,66600,67100,67200,67100,67200,11200,75264,6,2214412,14800647,1188
600192,20180105,1410,66600,67200,67200,67200,67200,5600,37632,5,2220012,14838279,1193
600192,20180105,1411,66600,67200,67200,67100,67100,19700,132189,13,2239712,14970468,1206
600192,20180105,1412,66600,67100,67100,67100,67100,7000,46970,5,2246712,15017438,1211
600192,20180105,1413,66600,67100,67100,67100,67100,1000,6710,1,2247712,15024148,1212
600192,20180105,1414,66600,67100,67100,67100,67100,1000,6710,1,2248712,15030858,1213
600192,20180105,1415,66600,67100,67100,67000,67100,3700,24822,3,2252412,15055680,1216
600192,20180105,1416,66600,67100,67100,67100,67100,12900,86559,6,2265312,15142239,1222
600192,20180105,1417,66600,67100,67200,67100,67200,8300,55776,8,2273612,15198015,1230
600192,20180105,1418,66600,67200,67200,67100,67100,3500,23485,2,2277112,15221500,1232
600192,20180105,1419,66600,67100,67200,67100,67200,6000,40290,5,2283112,15261790,1237
600192,20180105,1420,66600,67200,67200,67100,67200,1200,8054,2,2284312,15269844,1239
600192,20180105,1421,66600,67100,67100,67100,67100,12800,85888,3,2297112,15355732,1242
600192,20180105,1422,66600,67100,67200,67100,67100,2800,18806,2,2299912,15374538,1244
600192,20180105,1423,66600,67100,67200,67100,67100,11800,79193,12,2311712,15453731,1256
600192,20180105,1424,66600,67100,67100,67100,67100,1800,12078,1,2313512,15465809,1257
600192,20180105,1425,66600,67100,67100,67100,67100,15300,102663,4,2328812,15568472,1261
600192,20180105,1426,66600,67100,67100,67000,67000,13000,87100,1,2341812,15655572,1262
600192,20180105,1427,66600,67100,67100,67100,67100,5500,36905,4,2347312,15692477,1266
600192,20180105,1428,66600,67100,67100,67100,67100,702,4710,2,2348014,15697187,1268
600192,20180105,1429,66600,67100,67100,67100,67100,1500,10065,5,2349514,15707252,1273
600192,20180105,1430,66600,67100,67200,67100,67200,4200,28222,5,2353714,15735474,1278
600192,20180105,1431,66600,67200,67200,67100,67100,200,1342,1,2353914,15736816,1279
600192,20180105,1432,66600,67100,67200,67100,67200,11200,75264,6,2365114,15812080,1285
600192,20180105,1433,66600,67200,67200,67200,67200,2700,18144,2,2367814,15830224,1287
600192,20180105,1434,66600,67200,67200,67100,67200,12000,80606,10,2379814,15910830,1297
600192,20180105,1435,66600,67200,67200,67200,67200,1300,8736,2,2381114,15919566,1299
600192,20180105,1436,66600,67200,67200,67100,67100,7400,49654,2,2388514,15969220,1301
600192,20180105,1437,66600,67100,67100,67100,67100,33898,227455,18,2422412,16196675,1319
600192,20180105,1438,66600,67100,67100,67000,67000,25600,171552,15,2448012,16368227,1334
600192,20180105,1439,66600,66900,67000,66900,66900,11700,78298,7,2459712,16446525,1341
600192,20180105,1440,66600,66900,67000,66900,67000,100,670,1,2459812,16447195,1342
600192,20180105,1441,66600,67000,67100,67000,67100,6300,42247,4,2466112,16489442,1346
600192,20180105,1442,66600,67100,67100,67100,67100,0,0,0,2466112,16489442,1346
600192,20180105,1443,66600,67100,67300,67000,67300,67702,454616,40,2533814,16944058,1386
600192,20180105,1444,66600,67200,67300,67200,67200,2700,18149,7,2536514,16962207,1393
600192,20180105,1445,66600,67200,67200,67100,67200,41100,276107,22,2577614,17238314,1415
600192,20180105,1446,66600,67300,67300,67200,67200,12500,84107,5,2590114,17322421,1420
600192,20180105,1447,66600,66900,67300,66900,67200,101900,683065,34,2692014,18005486,1454
600192,20180105,1448,66600,67200,67200,66900,66900,1500,10049,4,2693514,18015535,1458
600192,20180105,1449,66600,66900,67200,66900,67100,11400,76531,8,2704914,18092066,1466
600192,20180105,1450,66600,67100,67200,67100,67200,7200,48384,6,2712114,18140450,1472
600192,20180105,1451,66600,67200,67200,67000,67100,13100,87891,5,2725214,18228341,1477
600192,20180105,1452,66600,67100,67200,67100,67200,19600,131570,14,2744814,18359911,1491
600192,20180105,1453,66600,67200,67200,67000,67000,3900,26142,3,2748714,18386053,1494
600192,20180105,1454,66600,67000,67100,67000,67100,2500,16775,4,2751214,18402828,1498
600192,20180105,1455,66600,67100,67200,67100,67200,20100,134947,14,2771314,18537775,1512
600192,20180105,1456,66600,67200,67200,67100,67100,10700,71813,12,2782014,18609588,1524
600192,20180105,1457,66600,67100,67200,67100,67200,9500,63755,8,2791514,18673343,1532
600192,20180105,1458,66600,67200,67200,67100,67200,28700,192858,11,2820214,18866201,1543
600192,20180105,1459,66600,67100,67200,67100,67200,9900,66478,8,2830114,18932679,1551
