code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600193,20180105,930,55599,55100,55199,55000,55000,119500,658300,57,119500,658300,57
600193,20180105,931,55599,55000,55100,54900,55000,99100,545168,46,218600,1203468,103
600193,20180105,932,55599,55000,55199,55000,55199,5000,27544,12,223600,1231012,115
600193,20180105,933,55599,55199,55500,55199,55500,4500,24914,10,228100,1255926,125
600193,20180105,934,55599,55500,55599,55500,55599,18300,101673,32,246400,1357599,157
600193,20180105,935,55599,55599,55700,55599,55700,26100,145292,19,272500,1502891,176
600193,20180105,936,55599,55700,55800,55599,55599,33300,185395,20,305800,1688286,196
600193,20180105,937,55599,55599,55599,55500,55500,7600,42247,14,313400,1730533,210
600193,20180105,938,55599,55500,55599,55500,55500,16600,92131,13,330000,1822664,223
600193,20180105,939,55599,55500,55599,55400,55400,16700,92705,12,346700,1915369,235
600193,20180105,940,55599,55400,55500,55199,55300,21700,120239,16,368400,2035608,251
600193,20180105,941,55599,55300,55500,55300,55500,9200,50950,12,377600,2086558,263
600193,20180105,942,55599,55400,55599,55400,55599,79406,440744,22,457006,2527302,285
600193,20180105,943,55599,55599,55599,55400,55400,19600,108678,13,476606,2635980,298
600193,20180105,944,55599,55500,55599,55500,55500,21900,121634,14,498506,2757614,312
600193,20180105,945,55599,55500,55500,55400,55400,29757,164969,12,528263,2922583,324
600193,20180105,946,55599,55400,55400,55400,55400,12800,70912,6,541063,2993495,330
600193,20180105,947,55599,55400,55400,55400,55400,400,2216,1,541463,2995711,331
600193,20180105,948,55599,55400,55400,55400,55400,15737,87239,9,557200,3082950,340
600193,20180105,949,55599,55400,55400,55400,55400,3163,17521,7,560363,3100471,347
600193,20180105,950,55599,55400,55500,55400,55500,1100,6096,4,561463,3106567,351
600193,20180105,951,55599,55500,55500,55500,55500,4600,25530,4,566063,3132097,355
600193,20180105,952,55599,55500,55500,55300,55300,15400,85198,4,581463,3217295,359
600193,20180105,953,55599,55300,55300,55300,55300,22500,124426,5,603963,3341721,364
600193,20180105,954,55599,55400,55400,55400,55400,8500,47114,9,612463,3388835,373
600193,20180105,955,55599,55300,55400,55300,55300,3100,17144,3,615563,3405979,376
600193,20180105,956,55599,55300,55400,55300,55400,11400,63156,5,626963,3469135,381
600193,20180105,957,55599,55400,55500,55400,55500,12600,69873,12,639563,3539008,393
600193,20180105,958,55599,55500,55500,55400,55400,100,554,1,639663,3539562,394
600193,20180105,959,55599,55400,55500,55400,55500,5000,27750,1,644663,3567312,395
600193,20180105,1000,55599,55400,55500,55400,55500,35400,196117,7,680063,3763429,402
600193,20180105,1001,55599,55400,55400,55400,55400,14200,78668,3,694263,3842097,405
600193,20180105,1002,55599,55400,55400,55400,55400,1000,5540,1,695263,3847637,406
600193,20180105,1003,55599,55400,55400,55400,55400,13500,74790,5,708763,3922427,411
600193,20180105,1004,55599,55400,55400,55400,55400,9000,49860,6,717763,3972287,417
600193,20180105,1005,55599,55400,55500,55300,55300,13700,75899,6,731463,4048186,423
600193,20180105,1006,55599,55400,55400,55300,55400,15700,86849,8,747163,4135035,431
600193,20180105,1007,55599,55400,55400,55300,55300,7500,41500,4,754663,4176535,435
600193,20180105,1008,55599,55300,55300,55300,55300,6400,35391,3,761063,4211926,438
600193,20180105,1009,55599,55300,55300,55300,55300,17700,97881,8,778763,4309807,446
600193,20180105,1010,55599,55300,55300,55199,55300,38400,212228,20,817163,4522035,466
600193,20180105,1011,55599,55199,55199,55100,55199,69800,384941,14,886963,4906976,480
600193,20180105,1012,55599,55199,55199,55100,55100,13100,72253,7,900063,4979229,487
600193,20180105,1013,55599,55100,55199,55100,55100,37700,207877,22,937763,5187106,509
600193,20180105,1014,55599,55100,55100,55100,55100,5200,28652,4,942963,5215758,513
600193,20180105,1015,55599,55100,55199,55100,55100,1300,7175,2,944263,5222933,515
600193,20180105,1016,55599,55100,55100,55100,55100,1900,10469,2,946163,5233402,517
600193,20180105,1017,55599,55100,55199,55000,55000,121500,668569,41,1067663,5901971,558
600193,20180105,1018,55599,55000,55100,55000,55000,15400,84709,11,1083063,5986680,569
600193,20180105,1019,55599,55000,55100,55000,55000,8400,46208,5,1091463,6032888,574
600193,20180105,1020,55599,55000,55100,55000,55000,34500,190076,10,1125963,6222964,584
600193,20180105,1021,55599,55199,55199,55000,55100,48900,269336,18,1174863,6492300,602
600193,20180105,1022,55599,55100,55100,55000,55000,15000,82573,10,1189863,6574873,612
600193,20180105,1023,55599,55000,55100,55000,55100,20600,113502,6,1210463,6688375,618
600193,20180105,1024,55599,55100,55199,55100,55100,1800,9920,3,1212263,6698295,621
600193,20180105,1025,55599,55100,55199,55100,55100,6700,36968,7,1218963,6735263,628
600193,20180105,1026,55599,55199,55199,55100,55199,17200,94844,8,1236163,6830107,636
600193,20180105,1027,55599,55199,55199,55100,55100,900,4959,3,1237063,6835066,639
600193,20180105,1028,55599,55100,55100,55100,55100,7000,38570,2,1244063,6873636,641
600193,20180105,1029,55599,55100,55199,55100,55199,1800,9926,2,1245863,6883562,643
600193,20180105,1030,55599,55199,55199,55100,55199,2500,13798,2,1248363,6897360,645
600193,20180105,1031,55599,55199,55199,55199,55199,6200,34217,5,1254563,6931577,650
600193,20180105,1032,55599,55199,55199,55100,55100,33900,186794,14,1288463,7118371,664
600193,20180105,1033,55599,55100,55100,55000,55000,4200,23110,3,1292663,7141481,667
600193,20180105,1034,55599,55000,55000,55000,55000,3000,16500,4,1295663,7157981,671
600193,20180105,1035,55599,55000,55000,55000,55000,0,0,0,1295663,7157981,671
600193,20180105,1036,55599,55000,55100,55000,55000,36000,198056,15,1331663,7356037,686
600193,20180105,1037,55599,55000,55100,55000,55000,7100,39055,10,1338763,7395092,696
600193,20180105,1038,55599,55000,55100,55000,55000,1600,8802,3,1340363,7403894,699
600193,20180105,1039,55599,55000,55100,55000,55000,6300,34664,3,1346663,7438558,702
600193,20180105,1040,55599,55000,55100,55000,55100,26200,144159,8,1372863,7582717,710
600193,20180105,1041,55599,55100,55100,55100,55100,6000,33060,7,1378863,7615777,717
600193,20180105,1042,55599,55100,55199,55100,55100,15600,86020,5,1394463,7701797,722
600193,20180105,1043,55599,55100,55100,55100,55100,10000,55100,2,1404463,7756897,724
600193,20180105,1044,55599,55100,55100,55100,55100,3000,16530,3,1407463,7773427,727
600193,20180105,1045,55599,55100,55100,55100,55100,0,0,0,1407463,7773427,727
600193,20180105,1046,55599,55100,55100,55100,55100,0,0,0,1407463,7773427,727
600193,20180105,1047,55599,55100,55100,55100,55100,2500,13775,3,1409963,7787202,730
600193,20180105,1048,55599,55100,55100,55100,55100,4000,22040,4,1413963,7809242,734
600193,20180105,1049,55599,55100,55199,55100,55199,21300,117569,11,1435263,7926811,745
600193,20180105,1050,55599,55199,55199,55199,55199,0,0,0,1435263,7926811,745
600193,20180105,1051,55599,55300,55300,55300,55300,10100,55853,4,1445363,7982664,749
600193,20180105,1052,55599,55300,55300,55300,55300,10300,56958,6,1455663,8039622,755
600193,20180105,1053,55599,55300,55300,55199,55199,4800,26541,5,1460463,8066163,760
600193,20180105,1054,55599,55199,55300,55199,55199,11900,65697,2,1472363,8131860,762
600193,20180105,1055,55599,55199,55300,55199,55300,3100,17138,2,1475463,8148998,764
600193,20180105,1056,55599,55300,55300,55300,55300,2100,11613,3,1477563,8160611,767
600193,20180105,1057,55599,55300,55400,55300,55400,24000,132765,7,1501563,8293376,774
600193,20180105,1058,55599,55300,55300,55300,55300,2000,11060,1,1503563,8304436,775
600193,20180105,1059,55599,55300,55300,55300,55300,4100,22673,5,1507663,8327109,780
600193,20180105,1100,55599,55199,55199,55199,55199,10600,58512,4,1518263,8385621,784
600193,20180105,1101,55599,55199,55199,55199,55199,0,0,0,1518263,8385621,784
600193,20180105,1102,55599,55199,55199,55199,55199,10000,55200,3,1528263,8440821,787
600193,20180105,1103,55599,55199,55199,55199,55199,0,0,0,1528263,8440821,787
600193,20180105,1104,55599,55300,55300,55300,55300,55800,308574,3,1584063,8749395,790
600193,20180105,1105,55599,55300,55400,55300,55300,16200,89648,5,1600263,8839043,795
600193,20180105,1106,55599,55300,55300,55300,55300,0,0,0,1600263,8839043,795
600193,20180105,1107,55599,55300,55300,55300,55300,2000,11060,1,1602263,8850103,796
600193,20180105,1108,55599,55300,55300,55300,55300,100,553,1,1602363,8850656,797
600193,20180105,1109,55599,55300,55300,55300,55300,600,3318,1,1602963,8853974,798
600193,20180105,1110,55599,55300,55300,55300,55300,300,1659,1,1603263,8855633,799
600193,20180105,1111,55599,55300,55300,55199,55199,5200,28704,6,1608463,8884337,805
600193,20180105,1112,55599,55199,55300,55199,55199,4100,22662,4,1612563,8906999,809
600193,20180105,1113,55599,55199,55199,55199,55199,0,0,0,1612563,8906999,809
600193,20180105,1114,55599,55300,55400,55300,55400,5800,32101,8,1618363,8939100,817
600193,20180105,1115,55599,55400,55400,55400,55400,1600,8864,3,1619963,8947964,820
600193,20180105,1116,55599,55400,55400,55300,55300,2800,15494,2,1622763,8963458,822
600193,20180105,1117,55599,55300,55300,55300,55300,0,0,0,1622763,8963458,822
600193,20180105,1118,55599,55300,55400,55300,55400,5000,27700,1,1627763,8991158,823
600193,20180105,1119,55599,55400,55400,55400,55400,2500,13850,2,1630263,9005008,825
600193,20180105,1120,55599,55400,55400,55400,55400,5600,31024,4,1635863,9036032,829
600193,20180105,1121,55599,55400,55400,55400,55400,50300,278662,12,1686163,9314694,841
600193,20180105,1122,55599,55400,55500,55400,55400,18000,99760,7,1704163,9414454,848
600193,20180105,1123,55599,55400,55500,55400,55500,11800,65490,3,1715963,9479944,851
600193,20180105,1124,55599,55500,55500,55500,55500,71900,399045,19,1787863,9878989,870
600193,20180105,1125,55599,55500,55700,55500,55700,17000,94602,9,1804863,9973591,879
600193,20180105,1126,55599,55700,55700,55599,55599,3400,18904,2,1808263,9992495,881
600193,20180105,1127,55599,55599,55599,55599,55599,0,0,0,1808263,9992495,881
600193,20180105,1128,55599,55599,55599,55599,55599,3000,16680,3,1811263,10009175,884
600193,20180105,1129,55599,55599,55599,55599,55599,200,1112,2,1811463,10010287,886
600193,20180105,1300,55599,55599,55800,55599,55800,28300,157477,19,1839763,10167764,905
600193,20180105,1301,55599,55800,55800,55700,55800,19900,110947,12,1859663,10278711,917
600193,20180105,1302,55599,55800,55800,55800,55800,5000,27900,1,1864663,10306611,918
600193,20180105,1303,55599,55800,55800,55800,55800,4800,26784,4,1869463,10333395,922
600193,20180105,1304,55599,55800,55800,55800,55800,300,1674,1,1869763,10335069,923
600193,20180105,1305,55599,55800,55800,55800,55800,1300,7254,1,1871063,10342323,924
600193,20180105,1306,55599,55800,55900,55599,55599,32400,180782,8,1903463,10523105,932
600193,20180105,1307,55599,55599,55599,55599,55599,0,0,0,1903463,10523105,932
600193,20180105,1308,55599,55599,55599,55599,55599,0,0,0,1903463,10523105,932
600193,20180105,1309,55599,55599,55700,55599,55599,14000,77890,4,1917463,10600995,936
600193,20180105,1310,55599,55599,55599,55599,55599,200,1112,1,1917663,10602107,937
600193,20180105,1311,55599,55599,55700,55599,55700,9500,52915,2,1927163,10655022,939
600193,20180105,1312,55599,55700,55700,55700,55700,0,0,0,1927163,10655022,939
600193,20180105,1313,55599,55700,55800,55700,55800,1300,7251,2,1928463,10662273,941
600193,20180105,1314,55599,55800,55800,55700,55800,82000,457460,6,2010463,11119733,947
600193,20180105,1315,55599,55800,55900,55700,55700,73900,412163,15,2084363,11531896,962
600193,20180105,1316,55599,55700,55700,55700,55700,27800,154846,4,2112163,11686742,966
600193,20180105,1317,55599,55700,55700,55599,55700,33900,188748,8,2146063,11875490,974
600193,20180105,1318,55599,55700,55700,55599,55599,20400,113548,4,2166463,11989038,978
600193,20180105,1319,55599,55599,55700,55599,55700,300,1671,2,2166763,11990709,980
600193,20180105,1320,55599,55700,55700,55700,55700,0,0,0,2166763,11990709,980
600193,20180105,1321,55599,55599,55700,55599,55599,30100,167357,6,2196863,12158066,986
600193,20180105,1322,55599,55599,55599,55599,55599,2100,11676,3,2198963,12169742,989
600193,20180105,1323,55599,55599,55599,55599,55599,12000,66720,2,2210963,12236462,991
600193,20180105,1324,55599,55599,55599,55599,55599,22300,123988,6,2233263,12360450,997
600193,20180105,1325,55599,55599,55700,55599,55599,15600,86886,2,2248863,12447336,999
600193,20180105,1326,55599,55599,55599,55599,55599,9000,50040,3,2257863,12497376,1002
600193,20180105,1327,55599,55599,55599,55599,55599,5400,30024,2,2263263,12527400,1004
600193,20180105,1328,55599,55599,55599,55599,55599,0,0,0,2263263,12527400,1004
600193,20180105,1329,55599,55599,55599,55500,55500,5500,30525,4,2268763,12557925,1008
600193,20180105,1330,55599,55500,55500,55500,55500,11600,64380,5,2280363,12622305,1013
600193,20180105,1331,55599,55500,55500,55500,55500,3700,20535,3,2284063,12642840,1016
600193,20180105,1332,55599,55500,55500,55400,55400,11300,62604,3,2295363,12705444,1019
600193,20180105,1333,55599,55400,55400,55400,55400,0,0,0,2295363,12705444,1019
600193,20180105,1334,55599,55400,55400,55400,55400,5500,30470,2,2300863,12735914,1021
600193,20180105,1335,55599,55400,55400,55400,55400,10300,57062,2,2311163,12792976,1023
600193,20180105,1336,55599,55400,55400,55400,55400,2200,12188,2,2313363,12805164,1025
600193,20180105,1337,55599,55300,55400,55300,55400,2800,15488,6,2316163,12820652,1031
600193,20180105,1338,55599,55400,55400,55300,55300,1500,8295,2,2317663,12828947,1033
600193,20180105,1339,55599,55300,55400,55300,55400,17300,95708,9,2334963,12924655,1042
600193,20180105,1340,55599,55400,55400,55300,55300,4300,23779,3,2339263,12948434,1045
600193,20180105,1341,55599,55300,55300,55300,55300,200,1106,1,2339463,12949540,1046
600193,20180105,1342,55599,55400,55400,55400,55400,48600,269244,4,2388063,13218784,1050
600193,20180105,1343,55599,55400,55400,55400,55400,700,3878,1,2388763,13222662,1051
600193,20180105,1344,55599,55400,55400,55400,55400,0,0,0,2388763,13222662,1051
600193,20180105,1345,55599,55400,55400,55400,55400,29900,165646,7,2418663,13388308,1058
600193,20180105,1346,55599,55400,55400,55300,55300,2100,11614,5,2420763,13399922,1063
600193,20180105,1347,55599,55300,55300,55300,55300,0,0,0,2420763,13399922,1063
600193,20180105,1348,55599,55300,55400,55300,55300,8600,47561,6,2429363,13447483,1069
600193,20180105,1349,55599,55300,55400,55300,55300,3800,21018,7,2433163,13468501,1076
600193,20180105,1350,55599,55300,55300,55300,55300,2200,12166,1,2435363,13480667,1077
600193,20180105,1351,55599,55300,55300,55199,55199,26400,145979,11,2461763,13626646,1088
600193,20180105,1352,55599,55199,55300,55199,55300,4000,22120,4,2465763,13648766,1092
600193,20180105,1353,55599,55300,55300,55300,55300,2500,13817,4,2468263,13662583,1096
600193,20180105,1354,55599,55300,55300,55300,55300,15000,82950,4,2483263,13745533,1100
600193,20180105,1355,55599,55300,55400,55300,55400,200,1108,1,2483463,13746641,1101
600193,20180105,1356,55599,55400,55400,55400,55400,4000,22160,1,2487463,13768801,1102
600193,20180105,1357,55599,55400,55400,55400,55400,2000,11080,1,2489463,13779881,1103
600193,20180105,1358,55599,55400,55400,55300,55300,5600,30968,2,2495063,13810849,1105
600193,20180105,1359,55599,55300,55400,55300,55300,11800,65260,5,2506863,13876109,1110
600193,20180105,1400,55599,55400,55400,55300,55300,8000,44300,2,2514863,13920409,1112
600193,20180105,1401,55599,55300,55300,55300,55300,8200,45392,3,2523063,13965801,1115
600193,20180105,1402,55599,55300,55300,55300,55300,5000,27650,2,2528063,13993451,1117
600193,20180105,1403,55599,55300,55400,55300,55400,16000,88580,8,2544063,14082031,1125
600193,20180105,1404,55599,55400,55400,55400,55400,0,0,0,2544063,14082031,1125
600193,20180105,1405,55599,55400,55400,55400,55400,500,2770,1,2544563,14084801,1126
600193,20180105,1406,55599,55400,55400,55400,55400,14300,79222,6,2558863,14164023,1132
600193,20180105,1407,55599,55400,55400,55400,55400,3000,16620,1,2561863,14180643,1133
600193,20180105,1408,55599,55400,55400,55400,55400,1800,9972,1,2563663,14190615,1134
600193,20180105,1409,55599,55400,55400,55300,55300,4000,22120,5,2567663,14212735,1139
600193,20180105,1410,55599,55300,55300,55300,55300,500,2765,1,2568163,14215500,1140
600193,20180105,1411,55599,55300,55300,55300,55300,0,0,0,2568163,14215500,1140
600193,20180105,1412,55599,55300,55300,55300,55300,1000,5530,1,2569163,14221030,1141
600193,20180105,1413,55599,55300,55300,55300,55300,3100,17144,2,2572263,14238174,1143
600193,20180105,1414,55599,55300,55300,55300,55300,2100,11613,2,2574363,14249787,1145
600193,20180105,1415,55599,55300,55300,55300,55300,100,553,1,2574463,14250340,1146
600193,20180105,1416,55599,55300,55300,55300,55300,2200,12166,2,2576663,14262506,1148
600193,20180105,1417,55599,55300,55400,55300,55400,11100,61493,3,2587763,14323999,1151
600193,20180105,1418,55599,55400,55500,55400,55400,25700,142388,10,2613463,14466387,1161
600193,20180105,1419,55599,55400,55500,55400,55400,4100,22754,3,2617563,14489141,1164
600193,20180105,1420,55599,55400,55400,55400,55400,1800,9972,2,2619363,14499113,1166
600193,20180105,1421,55599,55400,55400,55400,55400,0,0,0,2619363,14499113,1166
600193,20180105,1422,55599,55400,55400,55400,55400,2000,11080,3,2621363,14510193,1169
600193,20180105,1423,55599,55400,55500,55400,55500,1900,10545,3,2623263,14520738,1172
600193,20180105,1424,55599,55500,55500,55400,55400,1800,9972,2,2625063,14530710,1174
600193,20180105,1425,55599,55400,55400,55400,55400,700,3878,1,2625763,14534588,1175
600193,20180105,1426,55599,55400,55400,55400,55400,100,554,1,2625863,14535142,1176
600193,20180105,1427,55599,55400,55400,55400,55400,5500,30470,4,2631363,14565612,1180
600193,20180105,1428,55599,55400,55400,55400,55400,5200,28808,8,2636563,14594420,1188
600193,20180105,1429,55599,55400,55400,55400,55400,3000,16620,3,2639563,14611040,1191
600193,20180105,1430,55599,55400,55400,55300,55400,10300,57024,4,2649863,14668064,1195
600193,20180105,1431,55599,55400,55400,55300,55300,2300,12719,2,2652163,14680783,1197
600193,20180105,1432,55599,55300,55400,55300,55400,59900,331530,16,2712063,15012313,1213
600193,20180105,1433,55599,55500,55599,55500,55599,30900,171497,4,2742963,15183810,1217
600193,20180105,1434,55599,55599,55599,55500,55500,35100,194811,7,2778063,15378621,1224
600193,20180105,1435,55599,55500,55599,55500,55500,3000,16660,3,2781063,15395281,1227
600193,20180105,1436,55599,55500,55599,55500,55599,2900,16114,2,2783963,15411395,1229
600193,20180105,1437,55599,55599,55599,55599,55599,3900,21684,4,2787863,15433079,1233
600193,20180105,1438,55599,55599,55599,55500,55500,3500,19443,3,2791363,15452522,1236
600193,20180105,1439,55599,55500,55700,55500,55500,65300,363426,29,2856663,15815948,1265
600193,20180105,1440,55599,55500,55900,55500,55700,73100,407912,23,2929763,16223860,1288
600193,20180105,1441,55599,55700,55800,55700,55800,9800,54641,4,2939563,16278501,1292
600193,20180105,1442,55599,55800,55900,55800,55800,19100,106579,10,2958663,16385080,1302
600193,20180105,1443,55599,55800,55900,55700,55700,68100,379981,14,3026763,16765061,1316
600193,20180105,1444,55599,55700,55700,55599,55700,28200,156976,11,3054963,16922037,1327
600193,20180105,1445,55599,55700,55800,55700,55800,15400,85922,4,3070363,17007959,1331
600193,20180105,1446,55599,55700,55700,55599,55599,3100,17264,4,3073463,17025223,1335
600193,20180105,1447,55599,55599,55700,55599,55700,4400,24508,5,3077863,17049731,1340
600193,20180105,1448,55599,55700,55800,55700,55700,8700,48499,8,3086563,17098230,1348
600193,20180105,1449,55599,55700,55700,55700,55700,28400,158188,10,3114963,17256418,1358
600193,20180105,1450,55599,55700,55800,55700,55800,32400,180513,13,3147363,17436931,1371
600193,20180105,1451,55599,55800,55800,55700,55800,42100,234728,17,3189463,17671659,1388
600193,20180105,1452,55599,55800,55800,55700,55700,54800,305575,28,3244263,17977234,1416
600193,20180105,1453,55599,55800,55900,55800,55800,58000,323690,25,3302263,18300924,1441
600193,20180105,1454,55599,55800,55900,55800,55900,28500,159198,23,3330763,18460122,1464
600193,20180105,1455,55599,55900,55900,55800,55800,30600,170748,20,3361363,18630870,1484
600193,20180105,1456,55599,55800,55900,55700,55800,39500,220363,23,3400863,18851233,1507
600193,20180105,1457,55599,55800,55900,55800,55800,17200,96094,11,3418063,18947327,1518
600193,20180105,1458,55599,55800,55800,55700,55800,71800,400801,19,3489863,19348128,1537
600193,20180105,1459,55599,55800,55800,55800,55800,20500,114400,12,3510363,19462528,1549
