code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600195,20180105,930,197600,197600,198000,197600,198000,6700,132578,21,6700,132578,21
600195,20180105,931,197600,198000,198000,197900,198000,4200,83155,11,10900,215733,32
600195,20180105,932,197600,198000,198000,197800,197900,10600,209774,28,21500,425507,60
600195,20180105,933,197600,197900,198000,197900,197900,4700,93014,10,26200,518521,70
600195,20180105,934,197600,197900,197900,197300,197300,10400,205697,32,36600,724218,102
600195,20180105,935,197600,197500,198000,197500,197800,5800,114727,7,42400,838945,109
600195,20180105,936,197600,197800,197800,197600,197800,700,13836,4,43100,852781,113
600195,20180105,937,197600,197600,198000,197600,198000,2700,53372,5,45800,906153,118
600195,20180105,938,197600,197800,198000,197700,197900,2100,41546,14,47900,947699,132
600195,20180105,939,197600,197900,198000,197700,198000,4600,91018,17,52500,1038717,149
600195,20180105,940,197600,198000,198000,197700,197700,10400,205783,27,62900,1244500,176
600195,20180105,941,197600,197900,197900,197700,197800,2900,57359,13,65800,1301859,189
600195,20180105,942,197600,197800,197900,197700,197900,3900,77151,12,69700,1379010,201
600195,20180105,943,197600,197900,197900,197700,197800,6000,118663,10,75700,1497673,211
600195,20180105,944,197600,197800,197800,197700,197700,6300,124588,10,82000,1622261,221
600195,20180105,945,197600,197800,197800,197700,197800,2200,43506,13,84200,1665767,234
600195,20180105,946,197600,197800,197800,197700,197700,9700,191809,29,93900,1857576,263
600195,20180105,947,197600,197800,197800,197700,197800,8900,176028,24,102800,2033604,287
600195,20180105,948,197600,197800,197800,197700,197700,2200,43509,15,105000,2077113,302
600195,20180105,949,197600,197800,197900,197700,197800,6100,120661,17,111100,2197774,319
600195,20180105,950,197600,197800,197800,197700,197700,3800,75154,15,114900,2272928,334
600195,20180105,951,197600,197800,197900,197700,197800,8100,160218,13,123000,2433146,347
600195,20180105,952,197600,197900,198000,197900,198000,7700,152401,28,130700,2585547,375
600195,20180105,953,197600,197900,198000,197900,198000,10200,201879,14,140900,2787426,389
600195,20180105,954,197600,198000,198000,197800,198000,4609,91229,14,145509,2878655,403
600195,20180105,955,197600,198000,198000,197900,198000,3200,63356,12,148709,2942011,415
600195,20180105,956,197600,198000,198100,197900,198000,6200,122766,18,154909,3064777,433
600195,20180105,957,197600,198100,198100,198000,198100,6500,128718,15,161409,3193495,448
600195,20180105,958,197600,198100,198400,198100,198400,4800,95122,14,166209,3288617,462
600195,20180105,959,197600,198400,198400,198299,198400,10800,214193,17,177009,3502810,479
600195,20180105,1000,197600,198400,198400,198299,198400,4000,79344,13,181009,3582154,492
600195,20180105,1001,197600,198299,198500,198299,198400,4800,95218,20,185809,3677372,512
600195,20180105,1002,197600,198500,198500,198400,198400,6900,136925,24,192709,3814297,536
600195,20180105,1003,197600,198500,198500,198299,198299,13100,259989,31,205809,4074286,567
600195,20180105,1004,197600,198200,198299,197900,198000,11000,217820,26,216809,4292106,593
600195,20180105,1005,197600,198000,198000,197800,197900,3600,71247,16,220409,4363353,609
600195,20180105,1006,197600,197900,197900,197800,197800,7100,140450,13,227509,4503803,622
600195,20180105,1007,197600,197900,197900,197800,197800,3200,63306,10,230709,4567109,632
600195,20180105,1008,197600,197800,198000,197800,197900,17200,340357,26,247909,4907466,658
600195,20180105,1009,197600,197900,198200,197900,198100,2700,53481,9,250609,4960947,667
600195,20180105,1010,197600,198299,198299,197600,197600,69000,1364758,56,319609,6325705,723
600195,20180105,1011,197600,197500,197500,196800,197000,69600,1374421,21,389209,7700126,744
600195,20180105,1012,197600,197300,197300,196900,197000,4800,94572,12,394009,7794698,756
600195,20180105,1013,197600,197100,197300,196900,197100,28000,551618,26,422009,8346316,782
600195,20180105,1014,197600,197100,197500,197100,197200,38700,763906,15,460709,9110222,797
600195,20180105,1015,197600,197200,197800,197200,197500,5200,102672,17,465909,9212894,814
600195,20180105,1016,197600,197500,197500,197200,197200,1900,37498,7,467809,9250392,821
600195,20180105,1017,197600,197300,197500,197200,197500,4600,90805,14,472409,9341197,835
600195,20180105,1018,197600,197399,197800,197399,197800,3400,67135,15,475809,9408332,850
600195,20180105,1019,197600,197700,197700,197399,197399,2300,45452,9,478109,9453784,859
600195,20180105,1020,197600,197600,197600,197399,197500,1700,33567,8,479809,9487351,867
600195,20180105,1021,197600,197500,197600,197399,197399,1100,21730,5,480909,9509081,872
600195,20180105,1022,197600,197200,197300,197200,197300,2400,47336,12,483309,9556417,884
600195,20180105,1023,197600,197399,197399,197200,197300,1600,31566,7,484909,9587983,891
600195,20180105,1024,197600,197200,197300,197100,197100,5900,116361,22,490809,9704344,913
600195,20180105,1025,197600,197100,197300,197100,197200,3900,76918,12,494709,9781262,925
600195,20180105,1026,197600,197300,197300,197000,197000,21700,427670,21,516409,10208932,946
600195,20180105,1027,197600,197300,197300,197000,197100,1300,25628,5,517709,10234560,951
600195,20180105,1028,197600,197200,197200,197000,197000,14100,277797,21,531809,10512357,972
600195,20180105,1029,197600,197100,197100,196900,196900,10200,200922,12,542009,10713279,984
600195,20180105,1030,197600,196900,196900,196500,196500,22100,434541,33,564109,11147820,1017
600195,20180105,1031,197600,196500,196700,196500,196600,3300,64868,11,567409,11212688,1028
600195,20180105,1032,197600,196700,196700,196500,196600,10600,208343,25,578009,11421031,1053
600195,20180105,1033,197600,196600,196600,196400,196500,13200,259344,56,591209,11680375,1109
600195,20180105,1034,197600,196500,196500,196100,196300,11600,227660,36,602809,11908035,1145
600195,20180105,1035,197600,196200,196200,196100,196200,10200,200036,29,613009,12108071,1174
600195,20180105,1036,197600,196200,196300,196100,196300,4300,84394,9,617309,12192465,1183
600195,20180105,1037,197600,196400,196600,196400,196500,3900,76626,14,621209,12269091,1197
600195,20180105,1038,197600,196500,196600,196400,196500,2200,43238,8,623409,12312329,1205
600195,20180105,1039,197600,196600,196600,196400,196500,3800,74666,9,627209,12386995,1214
600195,20180105,1040,197600,196500,196600,196500,196500,2600,51093,6,629809,12438088,1220
600195,20180105,1041,197600,196500,196700,196400,196700,7900,155246,17,637709,12593334,1237
600195,20180105,1042,197600,196700,196700,196500,196600,2000,39310,10,639709,12632644,1247
600195,20180105,1043,197600,196700,196700,196600,196600,1700,33423,6,641409,12666067,1253
600195,20180105,1044,197600,196600,196700,196500,196600,6500,127784,13,647909,12793851,1266
600195,20180105,1045,197600,196600,196600,196500,196500,3100,60917,9,651009,12854768,1275
600195,20180105,1046,197600,196500,196600,196500,196600,3400,66819,14,654409,12921587,1289
600195,20180105,1047,197600,196600,196600,196600,196600,1800,35388,6,656209,12956975,1295
600195,20180105,1048,197600,196700,196700,196600,196600,1700,33416,12,657909,12990391,1307
600195,20180105,1049,197600,196700,196900,196600,196600,26011,511692,22,683920,13502083,1329
600195,20180105,1050,197600,196600,196700,196600,196600,2000,39328,13,685920,13541411,1342
600195,20180105,1051,197600,196600,196700,196600,196700,6400,125871,17,692320,13667282,1359
600195,20180105,1052,197600,196800,196800,196700,196800,2700,53127,11,695020,13720409,1370
600195,20180105,1053,197600,196800,197000,196700,197000,5100,100435,15,700120,13820844,1385
600195,20180105,1054,197600,197000,197300,197000,197300,7600,149882,16,707720,13970726,1401
600195,20180105,1055,197600,197300,197399,197300,197399,3800,75002,16,711520,14045728,1417
600195,20180105,1056,197600,197399,197600,197399,197600,9200,181720,19,720720,14227448,1436
600195,20180105,1057,197600,197700,198000,197700,198000,4200,83123,11,724920,14310571,1447
600195,20180105,1058,197600,198000,198100,197900,197900,6400,126730,27,731320,14437301,1474
600195,20180105,1059,197600,197900,197900,197600,197600,7100,140354,22,738420,14577655,1496
600195,20180105,1100,197600,197900,197900,197600,197800,5000,98851,21,743420,14676506,1517
600195,20180105,1101,197600,197700,197800,197700,197800,9900,195786,15,753320,14872292,1532
600195,20180105,1102,197600,197700,198000,197700,198000,9000,177997,30,762320,15050289,1562
600195,20180105,1103,197600,197800,197900,197600,197700,15400,304480,25,777720,15354769,1587
600195,20180105,1104,197600,197700,197800,197600,197800,2300,45463,16,780020,15400232,1603
600195,20180105,1105,197600,197700,197800,197500,197700,4500,88941,18,784520,15489173,1621
600195,20180105,1106,197600,197700,197700,197500,197700,3800,75076,18,788320,15564249,1639
600195,20180105,1107,197600,197700,197800,197600,197800,3700,73135,16,792020,15637384,1655
600195,20180105,1108,197600,197800,197800,197700,197800,2600,51412,13,794620,15688796,1668
600195,20180105,1109,197600,197800,197800,197700,197800,3600,71191,16,798220,15759987,1684
600195,20180105,1110,197600,197800,197800,197700,197800,5800,114687,16,804020,15874674,1700
600195,20180105,1111,197600,197800,197900,197700,197900,6500,128556,16,810520,16003230,1716
600195,20180105,1112,197600,197900,198000,197800,198000,3000,59365,14,813520,16062595,1730
600195,20180105,1113,197600,198000,198000,198000,198000,3500,69283,17,817020,16131878,1747
600195,20180105,1114,197600,198000,198100,197900,198100,13700,271254,18,830720,16403132,1765
600195,20180105,1115,197600,198100,198200,198000,198200,6300,124794,21,837020,16527926,1786
600195,20180105,1116,197600,198200,198200,198000,198100,3100,61430,15,840120,16589356,1801
600195,20180105,1117,197600,198100,198200,198100,198200,4700,93131,17,844820,16682487,1818
600195,20180105,1118,197600,198100,198299,198100,198299,3700,73332,17,848520,16755819,1835
600195,20180105,1119,197600,198200,198299,198100,198299,4200,83277,16,852720,16839096,1851
600195,20180105,1120,197600,198200,198299,198000,198200,3900,77292,17,856620,16916388,1868
600195,20180105,1121,197600,198100,198200,198000,198200,2100,41605,10,858720,16957993,1878
600195,20180105,1122,197600,198200,198299,198100,198299,2000,39636,11,860720,16997629,1889
600195,20180105,1123,197600,198299,198299,198100,198200,5600,110984,13,866320,17108613,1902
600195,20180105,1124,197600,198299,198299,198200,198299,8486,168254,22,874806,17276867,1924
600195,20180105,1125,197600,198400,198400,198299,198400,5000,99183,18,879806,17376050,1942
600195,20180105,1126,197600,198400,198400,198200,198200,2914,57773,12,882720,17433823,1954
600195,20180105,1127,197600,198200,198400,198200,198299,2286,45326,10,885006,17479149,1964
600195,20180105,1128,197600,198400,198400,198200,198400,1800,35695,8,886806,17514844,1972
600195,20180105,1129,197600,198400,198400,198299,198299,3000,59505,7,889806,17574349,1979
600195,20180105,1300,197600,198200,198400,198200,198299,7400,146724,23,897206,17721073,2002
600195,20180105,1301,197600,198400,198400,198200,198400,3600,71368,18,900806,17792441,2020
600195,20180105,1302,197600,198200,198299,198200,198200,6714,133074,17,907520,17925515,2037
600195,20180105,1303,197600,198200,198200,198000,198000,1700,33668,7,909220,17959183,2044
600195,20180105,1304,197600,198000,198100,198000,198100,11100,219794,16,920320,18178977,2060
600195,20180105,1305,197600,198100,198200,198000,198100,2600,51495,13,922920,18230472,2073
600195,20180105,1306,197600,198100,198100,198000,198000,3500,69312,12,926420,18299784,2085
600195,20180105,1307,197600,198000,198100,198000,198000,4600,91089,14,931020,18390873,2099
600195,20180105,1308,197600,198000,198100,198000,198100,5900,116836,16,936920,18507709,2115
600195,20180105,1309,197600,198100,198100,198000,198000,10900,215832,19,947820,18723541,2134
600195,20180105,1310,197600,198000,198100,198000,198000,2100,41585,10,949920,18765126,2144
600195,20180105,1311,197600,198000,198100,197900,198000,1900,37606,8,951820,18802732,2152
600195,20180105,1312,197600,198000,198000,197900,198000,4200,83139,15,956020,18885871,2167
600195,20180105,1313,197600,198000,198100,198000,198000,3300,65356,12,959320,18951227,2179
600195,20180105,1314,197600,198000,198100,197900,198000,4100,81158,13,963420,19032385,2192
600195,20180105,1315,197600,198000,198000,197900,197900,3000,59378,11,966420,19091763,2203
600195,20180105,1316,197600,197900,198100,197900,198100,2000,39600,6,968420,19131363,2209
600195,20180105,1317,197600,198100,198100,197800,197900,39900,789686,35,1008320,19921049,2244
600195,20180105,1318,197600,197900,197900,197800,197900,14500,286828,15,1022820,20207877,2259
600195,20180105,1319,197600,197900,197900,197600,197600,4500,88965,13,1027320,20296842,2272
600195,20180105,1320,197600,197600,197700,197600,197700,3600,71147,12,1030920,20367989,2284
600195,20180105,1321,197600,197700,197700,197600,197700,8000,158095,15,1038920,20526084,2299
600195,20180105,1322,197600,197700,197700,197500,197700,3000,59278,11,1041920,20585362,2310
600195,20180105,1323,197600,197700,197700,197500,197600,4900,96821,14,1046820,20682183,2324
600195,20180105,1324,197600,197600,197800,197500,197800,17700,349625,22,1064520,21031808,2346
600195,20180105,1325,197600,197800,197800,197600,197600,1900,37549,6,1066420,21069357,2352
600195,20180105,1326,197600,197600,197800,197500,197800,21200,418975,31,1087620,21488332,2383
600195,20180105,1327,197600,197800,197800,197600,197600,9000,177911,13,1096620,21666243,2396
600195,20180105,1328,197600,197600,197600,197399,197399,1900,37519,9,1098520,21703762,2405
600195,20180105,1329,197600,197399,197700,197399,197500,7100,140235,16,1105620,21843997,2421
600195,20180105,1330,197600,197500,197500,197399,197500,3500,69116,9,1109120,21913113,2430
600195,20180105,1331,197600,197500,197600,197500,197500,3800,75075,12,1112920,21988188,2442
600195,20180105,1332,197600,197600,197600,197399,197500,2300,45425,10,1115220,22033613,2452
600195,20180105,1333,197600,197500,197600,197399,197399,2400,47389,10,1117620,22081002,2462
600195,20180105,1334,197600,197399,197600,197399,197399,2700,53317,13,1120320,22134319,2475
600195,20180105,1335,197600,197399,197500,197399,197500,7100,140157,19,1127420,22274476,2494
600195,20180105,1336,197600,197500,197500,197300,197399,10100,199334,27,1137520,22473810,2521
600195,20180105,1337,197600,197300,197399,197300,197399,2200,43413,13,1139720,22517223,2534
600195,20180105,1338,197600,197300,197399,197300,197399,2500,49336,10,1142220,22566559,2544
600195,20180105,1339,197600,197300,197300,197200,197300,6500,128202,18,1148720,22694761,2562
600195,20180105,1340,197600,197300,197300,197100,197300,4700,92681,16,1153420,22787442,2578
600195,20180105,1341,197600,197300,197300,197200,197300,12500,246527,29,1165920,23033969,2607
600195,20180105,1342,197600,197300,197399,197100,197399,3900,76935,16,1169820,23110904,2623
600195,20180105,1343,197600,197399,197399,197200,197300,4700,92717,12,1174520,23203621,2635
600195,20180105,1344,197600,197300,197399,197200,197399,13200,260354,15,1187720,23463975,2650
600195,20180105,1345,197600,197300,197399,197300,197399,5300,104574,13,1193020,23568549,2663
600195,20180105,1346,197600,197399,197399,197200,197200,9100,179465,12,1202120,23748014,2675
600195,20180105,1347,197600,197200,197399,197200,197200,8500,167640,16,1210620,23915654,2691
600195,20180105,1348,197600,197300,197399,197200,197200,4600,90734,13,1215220,24006388,2704
600195,20180105,1349,197600,197200,197399,197200,197200,4700,92719,16,1219920,24099107,2720
600195,20180105,1350,197600,197399,197399,197300,197300,3900,76950,14,1223820,24176057,2734
600195,20180105,1351,197600,197300,197399,197200,197300,2700,53268,11,1226520,24229325,2745
600195,20180105,1352,197600,197300,197300,197200,197300,5300,104534,15,1231820,24333859,2760
600195,20180105,1353,197600,197300,197300,197200,197300,4300,84811,11,1236120,24418670,2771
600195,20180105,1354,197600,197200,197300,197100,197300,47200,930813,25,1283320,25349483,2796
600195,20180105,1355,197600,197200,197300,197100,197300,5600,110432,18,1288920,25459915,2814
600195,20180105,1356,197600,197300,197399,197200,197200,6900,136124,27,1295820,25596039,2841
600195,20180105,1357,197600,197200,197300,197100,197200,5200,102524,19,1301020,25698563,2860
600195,20180105,1358,197600,197200,197300,197100,197200,4300,84766,11,1305320,25783329,2871
600195,20180105,1359,197600,197300,197300,197100,197200,11200,220775,27,1316520,26004104,2898
600195,20180105,1400,197600,197200,197300,197100,197300,5500,108464,18,1322020,26112568,2916
600195,20180105,1401,197600,197300,197300,197000,197000,5000,98544,16,1327020,26211112,2932
600195,20180105,1402,197600,197000,197300,197000,197100,3800,74894,14,1330820,26286006,2946
600195,20180105,1403,197600,197200,197300,197000,197300,4900,96572,18,1335720,26382578,2964
600195,20180105,1404,197600,197300,197300,197100,197100,7400,145882,15,1343120,26528460,2979
600195,20180105,1405,197600,197100,197300,197100,197300,3400,67029,16,1346520,26595489,2995
600195,20180105,1406,197600,197300,197300,197100,197100,11700,230648,21,1358220,26826137,3016
600195,20180105,1407,197600,197100,197200,197000,197200,7000,137924,17,1365220,26964061,3033
600195,20180105,1408,197600,197100,197200,197000,197200,4200,82788,22,1369420,27046849,3055
600195,20180105,1409,197600,197200,197200,197000,197100,3200,63062,16,1372620,27109911,3071
600195,20180105,1410,197600,197200,197200,197100,197100,7800,153747,26,1380420,27263658,3097
600195,20180105,1411,197600,197100,197300,197100,197300,8600,169569,23,1389020,27433227,3120
600195,20180105,1412,197600,197300,197300,197100,197100,4100,80838,20,1393120,27514065,3140
600195,20180105,1413,197600,197100,197200,197000,197000,6500,128124,21,1399620,27642189,3161
600195,20180105,1414,197600,197200,197200,197000,197100,3000,59137,17,1402620,27701326,3178
600195,20180105,1415,197600,197100,197100,197000,197000,6500,128106,18,1409120,27829432,3196
600195,20180105,1416,197600,197000,197100,197000,197000,12000,236476,21,1421120,28065908,3217
600195,20180105,1417,197600,197000,197100,196900,197000,9700,191100,22,1430820,28257008,3239
600195,20180105,1418,197600,197100,197100,197000,197100,3200,63053,12,1434020,28320061,3251
600195,20180105,1419,197600,197100,197100,197000,197000,2200,43344,11,1436220,28363405,3262
600195,20180105,1420,197600,197000,197100,196900,196900,20900,411728,22,1457120,28775133,3284
600195,20180105,1421,197600,197000,197000,196900,196900,3300,64987,14,1460420,28840120,3298
600195,20180105,1422,197600,196900,196900,196800,196800,14000,275604,27,1474420,29115724,3325
600195,20180105,1423,197600,196800,196900,196800,196800,6600,129936,18,1481020,29245660,3343
600195,20180105,1424,197600,196900,197000,196900,196900,5600,110284,17,1486620,29355944,3360
600195,20180105,1425,197600,197000,197000,196800,196900,13400,263760,26,1500020,29619704,3386
600195,20180105,1426,197600,196700,197000,196600,197000,27000,531174,32,1527020,30150878,3418
600195,20180105,1427,197600,197000,197100,196500,196800,39300,774013,31,1566320,30924891,3449
600195,20180105,1428,197600,196800,196900,196500,196500,2600,51166,15,1568920,30976057,3464
600195,20180105,1429,197600,196800,196900,196500,196700,2200,43268,14,1571120,31019325,3478
600195,20180105,1430,197600,196600,196900,196600,196800,8400,165199,22,1579520,31184524,3500
600195,20180105,1431,197600,196700,197200,196700,197200,8100,159524,21,1587620,31344048,3521
600195,20180105,1432,197600,197200,197200,196800,196800,5900,116153,18,1593520,31460201,3539
600195,20180105,1433,197600,196800,197100,196800,197000,1900,37423,8,1595420,31497624,3547
600195,20180105,1434,197600,197000,197200,196900,197000,2600,51216,11,1598020,31548840,3558
600195,20180105,1435,197600,197000,197200,196900,197200,2800,55148,17,1600820,31603988,3575
600195,20180105,1436,197600,197200,197200,197000,197100,10800,212875,23,1611620,31816863,3598
600195,20180105,1437,197600,197200,197300,197000,197200,2300,45327,9,1613920,31862190,3607
600195,20180105,1438,197600,197100,197300,197100,197100,4500,88725,16,1618420,31950915,3623
600195,20180105,1439,197600,197100,197399,197100,197300,6000,118354,18,1624420,32069269,3641
600195,20180105,1440,197600,197300,197399,197000,197399,4743,93502,20,1629163,32162771,3661
600195,20180105,1441,197600,197399,197399,197100,197399,1000,19737,7,1630163,32182508,3668
600195,20180105,1442,197600,197399,197399,197100,197399,3600,70994,18,1633763,32253502,3686
600195,20180105,1443,197600,197399,197399,197300,197399,1400,27634,11,1635163,32281136,3697
600195,20180105,1444,197600,197300,197399,197300,197399,1800,35526,12,1636963,32316662,3709
600195,20180105,1445,197600,197399,197399,197300,197300,7300,144035,14,1644263,32460697,3723
600195,20180105,1446,197600,197300,197300,197300,197300,1200,23676,8,1645463,32484373,3731
600195,20180105,1447,197600,197300,197300,197200,197200,900,17756,8,1646363,32502129,3739
600195,20180105,1448,197600,197200,197300,197000,197000,6900,136025,27,1653263,32638154,3766
600195,20180105,1449,197600,197100,197399,197100,197100,6800,134060,24,1660063,32772214,3790
600195,20180105,1450,197600,197100,197100,197000,197100,22000,433597,26,1682063,33205811,3816
600195,20180105,1451,197600,197100,197100,197000,197100,4400,86720,9,1686463,33292531,3825
600195,20180105,1452,197600,197399,197500,197200,197500,5100,100701,13,1691563,33393232,3838
600195,20180105,1453,197600,197500,197700,197500,197700,11700,231123,32,1703263,33624355,3870
600195,20180105,1454,197600,197700,197800,197600,197800,7700,152263,22,1710963,33776618,3892
600195,20180105,1455,197600,197900,198400,197900,198299,19600,388437,36,1730563,34165055,3928
600195,20180105,1456,197600,198299,198400,198000,198299,19800,392471,33,1750363,34557526,3961
600195,20180105,1457,197600,198200,198299,198100,198299,3800,75337,9,1754163,34632863,3970
600195,20180105,1458,197600,198299,198400,198299,198299,14300,283633,26,1768463,34916496,3996
600195,20180105,1459,197600,198299,198500,198200,198200,19300,382850,25,1787763,35299346,4021
