code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600196,20180105,930,448800,450000,450800,450000,450300,373948,16842499,451,373948,16842499,451
600196,20180105,931,448800,450300,450300,447500,448000,242352,10896737,236,616300,27739236,687
600196,20180105,932,448800,447299,447500,444799,446500,200800,8951841,228,817100,36691077,915
600196,20180105,933,448800,447100,447100,446500,446800,105200,4700703,207,922300,41391780,1122
600196,20180105,934,448800,446500,446500,445200,445400,120000,5353094,220,1042300,46744874,1342
600196,20180105,935,448800,445200,445800,445000,445800,117400,5227750,212,1159700,51972624,1554
600196,20180105,936,448800,445500,446100,445200,446100,96200,4288872,160,1255900,56261496,1714
600196,20180105,937,448800,446800,447100,446300,447100,62800,2805770,143,1318700,59067266,1857
600196,20180105,938,448800,447100,448300,447100,447900,104800,4692311,135,1423500,63759577,1992
600196,20180105,939,448800,448100,448100,446599,447200,92500,4139231,186,1516000,67898808,2178
600196,20180105,940,448800,447200,447200,446000,446100,103000,4596499,144,1619000,72495307,2322
600196,20180105,941,448800,446100,446599,446100,446100,69395,3096209,157,1688395,75591516,2479
600196,20180105,942,448800,446100,446100,444200,444200,221105,9845914,301,1909500,85437430,2780
600196,20180105,943,448800,445300,445500,444500,445300,88500,3939664,136,1998000,89377094,2916
600196,20180105,944,448800,445300,446000,445300,445900,72148,3215264,134,2070148,92592358,3050
600196,20180105,945,448800,446000,446100,445400,445400,126152,5624017,145,2196300,98216375,3195
600196,20180105,946,448800,445400,445800,445200,445400,158948,7081609,172,2355248,105297984,3367
600196,20180105,947,448800,445400,445700,444900,445000,111100,4946323,188,2466348,110244307,3555
600196,20180105,948,448800,445000,445000,444700,444799,68000,3025644,142,2534348,113269951,3697
600196,20180105,949,448800,445200,445300,444900,444900,50300,2238654,125,2584648,115508605,3822
600196,20180105,950,448800,445100,445200,444799,445000,147600,6568259,142,2732248,122076864,3964
600196,20180105,951,448800,445000,445100,444799,444900,113000,5027781,179,2845248,127104645,4143
600196,20180105,952,448800,444700,444700,444200,444200,154200,6854370,220,2999448,133959015,4363
600196,20180105,953,448800,444099,444200,443200,443300,182600,8102670,286,3182048,142061685,4649
600196,20180105,954,448800,443200,443400,442600,443400,157900,6994768,284,3339948,149056453,4933
600196,20180105,955,448800,443200,443500,443000,443000,110300,4888370,228,3450248,153944823,5161
600196,20180105,956,448800,443000,443000,442800,443000,88500,3919377,208,3538748,157864200,5369
600196,20180105,957,448800,442800,443000,442800,442800,82700,3662719,188,3621448,161526919,5557
600196,20180105,958,448800,442700,443000,442700,443000,113400,5022065,195,3734848,166548984,5752
600196,20180105,959,448800,443000,443300,443000,443100,103900,4603596,278,3838748,171152580,6030
600196,20180105,1000,448800,443000,443100,442200,442200,231700,10256483,384,4070448,181409063,6414
600196,20180105,1001,448800,442100,442100,440100,440100,280100,12354816,367,4350548,193763879,6781
600196,20180105,1002,448800,440100,440100,437600,437700,481600,21137913,637,4832148,214901792,7418
600196,20180105,1003,448800,437600,439099,437600,438800,331584,14531341,396,5163732,229433133,7814
600196,20180105,1004,448800,438700,438700,437500,437500,480100,21023074,729,5643832,250456207,8543
600196,20180105,1005,448800,437900,438200,437500,438000,307228,13447934,392,5951060,263904141,8935
600196,20180105,1006,448800,438100,438400,438000,438400,149800,6562303,242,6100860,270466444,9177
600196,20180105,1007,448800,438400,438700,437200,437299,318600,13948079,473,6419460,284414523,9650
600196,20180105,1008,448800,437200,437500,436000,436700,402701,17585535,590,6822161,302000058,10240
600196,20180105,1009,448800,436400,437200,436300,436900,222600,9719971,278,7044761,311720029,10518
600196,20180105,1010,448800,437200,437200,436300,436500,275400,12025537,370,7320161,323745566,10888
600196,20180105,1011,448800,436700,436700,436300,436300,283800,12385318,361,7603961,336130884,11249
600196,20180105,1012,448800,436300,436300,434900,434900,534387,23270696,775,8138348,359401580,12024
600196,20180105,1013,448800,434900,434900,434000,434200,647000,28089788,662,8785348,387491368,12686
600196,20180105,1014,448800,434000,434200,433700,433800,343800,14917726,524,9129148,402409094,13210
600196,20180105,1015,448800,433900,434000,432000,432100,431400,18684216,784,9560548,421093310,13994
600196,20180105,1016,448800,432200,433500,432200,433200,282100,12210998,399,9842648,433304308,14393
600196,20180105,1017,448800,433300,433700,433200,433600,171500,7432855,374,10014148,440737163,14767
600196,20180105,1018,448800,434300,434700,434300,434500,148500,6451957,295,10162648,447189120,15062
600196,20180105,1019,448800,434500,434600,434000,434000,189900,8246562,360,10352548,455435682,15422
600196,20180105,1020,448800,434000,434099,433600,433700,200200,8686382,314,10552748,464122064,15736
600196,20180105,1021,448800,433800,433800,433200,433200,215800,9353210,276,10768548,473475274,16012
600196,20180105,1022,448800,433100,433900,433100,433900,173200,7507040,334,10941748,480982314,16346
600196,20180105,1023,448800,433900,434200,433600,434200,159300,6914021,192,11101048,487896335,16538
600196,20180105,1024,448800,434200,434799,434200,434799,172708,7503891,249,11273756,495400226,16787
600196,20180105,1025,448800,434700,434900,434500,434600,143800,6251099,262,11417556,501651325,17049
600196,20180105,1026,448800,434600,434799,434099,434200,241200,10478755,267,11658756,512130080,17316
600196,20180105,1027,448800,434000,434400,434000,434200,122900,5335571,214,11781656,517465651,17530
600196,20180105,1028,448800,434200,434200,434000,434000,104500,4536175,229,11886156,522001826,17759
600196,20180105,1029,448800,433800,434000,433700,433900,99400,4311571,242,11985556,526313397,18001
600196,20180105,1030,448800,434000,434099,433800,434000,95000,4122403,180,12080556,530435800,18181
600196,20180105,1031,448800,433800,434000,433100,433300,190457,8256936,343,12271013,538692736,18524
600196,20180105,1032,448800,433300,433400,432400,432400,394643,17085245,568,12665656,555777981,19092
600196,20180105,1033,448800,432500,432500,432000,432100,379457,16397952,521,13045113,572175933,19613
600196,20180105,1034,448800,432100,432700,432100,432500,146100,6316907,278,13191213,578492840,19891
600196,20180105,1035,448800,432200,432800,432200,432500,338165,14617666,436,13529378,593110506,20327
600196,20180105,1036,448800,432700,433000,432500,432700,114700,4963434,220,13644078,598073940,20547
600196,20180105,1037,448800,432700,432800,431800,432500,464849,20085658,630,14108927,618159598,21177
600196,20180105,1038,448800,431599,432500,431599,432200,198100,8563682,193,14307027,626723280,21370
600196,20180105,1039,448800,432000,433400,432000,433400,240900,10410724,305,14547927,637134004,21675
600196,20180105,1040,448800,433400,433400,432200,433000,72300,3130666,113,14620227,640264670,21788
600196,20180105,1041,448800,433100,433100,432400,432400,138800,6009042,177,14759027,646273712,21965
600196,20180105,1042,448800,432800,433000,432100,432299,129600,5604568,208,14888627,651878280,22173
600196,20180105,1043,448800,432299,432299,432000,432100,158800,6861985,255,15047427,658740265,22428
600196,20180105,1044,448800,432000,432100,431700,431800,178800,7722711,242,15226227,666462976,22670
600196,20180105,1045,448800,431700,431800,431599,431599,151200,6527302,252,15377427,672990278,22922
600196,20180105,1046,448800,431500,432100,431100,431100,501386,21628584,467,15878813,694618862,23389
600196,20180105,1047,448800,431000,431000,430200,430200,347100,14943263,633,16225913,709562125,24022
600196,20180105,1048,448800,430000,430000,428900,428900,724000,31109153,1017,16949913,740671278,25039
600196,20180105,1049,448800,428900,429900,428900,429700,332500,14265480,434,17282413,754936758,25473
600196,20180105,1050,448800,429700,429900,429300,429600,259186,11132015,396,17541599,766068773,25869
600196,20180105,1051,448800,429000,429600,428900,429000,515859,22129232,637,18057458,788198005,26506
600196,20180105,1052,448800,429099,429400,429000,429099,196200,8419180,337,18253658,796617185,26843
600196,20180105,1053,448800,429200,429900,429099,429900,115358,4954426,202,18369016,801571611,27045
600196,20180105,1054,448800,429799,430400,429799,430400,134000,5761410,210,18503016,807333021,27255
600196,20180105,1055,448800,430300,431000,430300,431000,201700,8684848,302,18704716,816017869,27557
600196,20180105,1056,448800,431000,432000,430700,432000,232214,10008323,294,18936930,826026192,27851
600196,20180105,1057,448800,431500,431900,431100,431500,136900,5905377,231,19073830,831931569,28082
600196,20180105,1058,448800,431300,431500,431100,431100,84300,3635267,201,19158130,835566836,28283
600196,20180105,1059,448800,431100,431100,430400,430400,122986,5298186,251,19281116,840865022,28534
600196,20180105,1100,448800,430800,430900,430500,430700,65888,2837691,124,19347004,843702713,28658
600196,20180105,1101,448800,430700,430800,429900,430500,244212,10508366,382,19591216,854211079,29040
600196,20180105,1102,448800,430000,430700,430000,430400,49100,2112839,129,19640316,856323918,29169
600196,20180105,1103,448800,430400,430700,430200,430500,70600,3038962,164,19710916,859362880,29333
600196,20180105,1104,448800,430500,430600,430300,430300,60800,2617235,156,19771716,861980115,29489
600196,20180105,1105,448800,430300,430500,430200,430200,70300,3025543,163,19842016,865005658,29652
600196,20180105,1106,448800,430200,430200,429300,429300,309400,13298646,444,20151416,878304304,30096
600196,20180105,1107,448800,429200,429400,429000,429099,105300,4519051,232,20256716,882823355,30328
600196,20180105,1108,448800,429099,429300,429000,429200,109600,4702966,241,20366316,887526321,30569
600196,20180105,1109,448800,429200,429300,429099,429200,133700,5738286,209,20500016,893264607,30778
600196,20180105,1110,448800,429200,429400,429099,429400,74600,3202335,136,20574616,896466942,30914
600196,20180105,1111,448800,429300,429400,429200,429300,51300,2202323,143,20625916,898669265,31057
600196,20180105,1112,448800,429300,429500,429200,429300,57700,2477354,139,20683616,901146619,31196
600196,20180105,1113,448800,429200,429700,429200,429500,63623,2732378,161,20747239,903878997,31357
600196,20180105,1114,448800,429400,429600,429400,429400,61300,2632631,159,20808539,906511628,31516
600196,20180105,1115,448800,429400,429799,429400,429799,85000,3651148,150,20893539,910162776,31666
600196,20180105,1116,448800,429799,430000,429799,430000,63700,2738352,135,20957239,912901128,31801
600196,20180105,1117,448800,429900,430000,429799,430000,105300,4526859,165,21062539,917427987,31966
600196,20180105,1118,448800,429900,430000,429900,429900,92000,3955844,156,21154539,921383831,32122
600196,20180105,1119,448800,430200,430400,430000,430200,28200,1213331,111,21182739,922597162,32233
600196,20180105,1120,448800,430200,430200,429900,430100,101100,4347578,142,21283839,926944740,32375
600196,20180105,1121,448800,430100,430200,430000,430000,70700,3040619,134,21354539,929985359,32509
600196,20180105,1122,448800,430200,430300,430100,430100,35200,1514198,106,21389739,931499557,32615
600196,20180105,1123,448800,430200,430300,430000,430100,47100,2026155,114,21436839,933525712,32729
600196,20180105,1124,448800,430100,430200,430000,430000,59300,2550295,120,21496139,936076007,32849
600196,20180105,1125,448800,430100,430100,429900,430000,93400,4016007,191,21589539,940092014,33040
600196,20180105,1126,448800,430000,430200,429900,430200,70264,3021304,144,21659803,943113318,33184
600196,20180105,1127,448800,430000,430300,430000,430200,43800,1884516,106,21703603,944997834,33290
600196,20180105,1128,448800,430200,430800,430200,430700,58900,2536445,99,21762503,947534279,33389
600196,20180105,1129,448800,430800,430900,430700,430900,55800,2403994,105,21818303,949938273,33494
600196,20180105,1300,448800,431200,432900,431200,432900,104965,4532469,231,21923268,954470742,33725
600196,20180105,1301,448800,432600,432900,431200,431500,114500,4946358,135,22037768,959417100,33860
600196,20180105,1302,448800,431200,431900,431200,431500,48400,2088686,102,22086168,961505786,33962
600196,20180105,1303,448800,431500,432500,431400,432400,58800,2539229,95,22144968,964045015,34057
600196,20180105,1304,448800,432200,432400,432200,432200,44400,1919215,99,22189368,965964230,34156
600196,20180105,1305,448800,432100,432200,431500,431500,51800,2236824,122,22241168,968201054,34278
600196,20180105,1306,448800,431500,431500,431300,431400,76400,3296287,86,22317568,971497341,34364
600196,20180105,1307,448800,431500,432200,431500,432200,81400,3515552,87,22398968,975012893,34451
600196,20180105,1308,448800,432600,432600,431100,431599,117200,5057906,124,22516168,980070799,34575
600196,20180105,1309,448800,431500,432000,431500,431700,37900,1636280,72,22554068,981707079,34647
600196,20180105,1310,448800,431599,431900,431599,431599,32300,1394379,82,22586368,983101458,34729
600196,20180105,1311,448800,431599,431700,431500,431599,43700,1886189,82,22630068,984987647,34811
600196,20180105,1312,448800,431700,432000,431599,431800,40700,1757202,88,22670768,986744849,34899
600196,20180105,1313,448800,431800,431800,431599,431599,61300,2646381,106,22732068,989391230,35005
600196,20180105,1314,448800,431599,432000,430000,432000,371000,15992361,473,23103068,1005383591,35478
600196,20180105,1315,448800,432000,432100,431700,431700,67900,2932844,82,23170968,1008316435,35560
600196,20180105,1316,448800,431700,431900,431599,431700,78400,3384748,95,23249368,1011701183,35655
600196,20180105,1317,448800,431700,431700,431000,431500,50700,2186965,99,23300068,1013888148,35754
600196,20180105,1318,448800,430900,431500,430600,430600,48500,2089592,102,23348568,1015977740,35856
600196,20180105,1319,448800,430600,430900,430300,430500,59500,2561112,114,23408068,1018538852,35970
600196,20180105,1320,448800,430300,430800,430300,430700,59400,2557869,77,23467468,1021096721,36047
600196,20180105,1321,448800,430800,430800,430300,430300,66100,2845149,122,23533568,1023941870,36169
600196,20180105,1322,448800,430300,430500,430300,430500,76200,3280133,83,23609768,1027222003,36252
600196,20180105,1323,448800,430500,430500,430200,430300,73100,3145540,104,23682868,1030367543,36356
600196,20180105,1324,448800,430300,430500,430300,430500,36100,1553706,103,23718968,1031921249,36459
600196,20180105,1325,448800,430300,430400,429900,430300,294700,12674266,394,24013668,1044595515,36853
600196,20180105,1326,448800,430300,430300,429799,429900,77252,3320947,135,24090920,1047916462,36988
600196,20180105,1327,448800,429900,430000,429099,429099,411898,17683353,597,24502818,1065599815,37585
600196,20180105,1328,448800,429600,429600,429200,429400,53300,2288648,130,24556118,1067888463,37715
600196,20180105,1329,448800,429400,429700,429300,429600,47000,2018563,95,24603118,1069907026,37810
600196,20180105,1330,448800,429500,429700,429099,429600,130200,5591301,143,24733318,1075498327,37953
600196,20180105,1331,448800,429600,429900,429600,429900,165800,7119146,229,24899118,1082617473,38182
600196,20180105,1332,448800,429700,430000,429400,429900,28600,1228915,87,24927718,1083846388,38269
600196,20180105,1333,448800,429900,430200,429700,430000,82200,3534317,96,25009918,1087380705,38365
600196,20180105,1334,448800,430000,430000,429400,429700,44100,1895335,119,25054018,1089276040,38484
600196,20180105,1335,448800,429900,429900,429600,429799,32500,1396859,71,25086518,1090672899,38555
600196,20180105,1336,448800,429799,430000,429500,429600,79900,3433265,114,25166418,1094106164,38669
600196,20180105,1337,448800,429600,429600,429000,429400,150100,6443553,198,25316518,1100549717,38867
600196,20180105,1338,448800,429500,429600,429200,429200,36800,1580201,73,25353318,1102129918,38940
600196,20180105,1339,448800,429200,429700,429200,429500,37700,1619363,95,25391018,1103749281,39035
600196,20180105,1340,448800,429400,429900,429400,429900,38200,1641390,76,25429218,1105390671,39111
600196,20180105,1341,448800,429799,430000,429799,430000,25300,1087631,61,25454518,1106478302,39172
600196,20180105,1342,448800,429900,430000,429600,429799,70200,3016906,127,25524718,1109495208,39299
600196,20180105,1343,448800,429799,430000,429600,429799,73700,3166898,105,25598418,1112662106,39404
600196,20180105,1344,448800,429600,429799,429500,429799,44700,1920406,100,25643118,1114582512,39504
600196,20180105,1345,448800,429799,430000,429600,429900,38700,1663683,73,25681818,1116246195,39577
600196,20180105,1346,448800,429799,430000,429600,429799,52100,2239280,106,25733918,1118485475,39683
600196,20180105,1347,448800,429600,429900,429600,429600,62100,2668391,100,25796018,1121153866,39783
600196,20180105,1348,448800,429600,429900,429600,429799,85400,3669697,89,25881418,1124823563,39872
600196,20180105,1349,448800,429799,430000,429600,430000,91900,3949676,124,25973318,1128773239,39996
600196,20180105,1350,448800,429900,430000,429500,429500,52600,2260670,115,26025918,1131033909,40111
600196,20180105,1351,448800,429600,429600,429099,429099,124700,5354015,200,26150618,1136387924,40311
600196,20180105,1352,448800,429300,429300,429000,429099,200100,8586511,225,26350718,1144974435,40536
600196,20180105,1353,448800,429099,429600,429099,429600,97100,4166425,114,26447818,1149140860,40650
600196,20180105,1354,448800,429600,429700,429300,429600,46700,2005374,77,26494518,1151146234,40727
600196,20180105,1355,448800,429700,429700,429500,429600,90900,3903921,131,26585418,1155050155,40858
600196,20180105,1356,448800,429600,429900,429600,429700,54600,2346653,88,26640018,1157396808,40946
600196,20180105,1357,448800,429900,429900,429700,429799,60900,2617349,86,26700918,1160014157,41032
600196,20180105,1358,448800,429799,430000,429600,429700,61800,2656420,94,26762718,1162670577,41126
600196,20180105,1359,448800,429700,430000,429600,429700,92100,3957537,102,26854818,1166628114,41228
600196,20180105,1400,448800,429700,429799,429600,429600,35300,1516773,87,26890118,1168144887,41315
600196,20180105,1401,448800,429700,430000,429600,429900,54267,2332441,116,26944385,1170477328,41431
600196,20180105,1402,448800,429900,430000,429799,430000,56500,2429142,118,27000885,1172906470,41549
600196,20180105,1403,448800,429900,430500,429900,430500,94599,4068329,113,27095484,1176974799,41662
600196,20180105,1404,448800,430400,430500,430100,430500,79300,3412287,95,27174784,1180387086,41757
600196,20180105,1405,448800,430600,431000,430300,430900,47899,2062780,101,27222683,1182449866,41858
600196,20180105,1406,448800,430900,431300,430800,431300,65100,2805493,126,27287783,1185255359,41984
600196,20180105,1407,448800,430700,431300,430700,430900,37400,1611861,90,27325183,1186867220,42074
600196,20180105,1408,448800,430900,431000,430700,430800,44800,1930171,116,27369983,1188797391,42190
600196,20180105,1409,448800,430800,430800,429799,430000,110201,4740019,203,27480184,1193537410,42393
600196,20180105,1410,448800,430000,430100,429500,429799,349500,15015505,321,27829684,1208552915,42714
600196,20180105,1411,448800,429799,430000,429099,429600,39200,1683780,94,27868884,1210236695,42808
600196,20180105,1412,448800,429500,429799,429500,429700,21900,940807,83,27890784,1211177502,42891
600196,20180105,1413,448800,429700,429900,429700,429799,42300,1817896,72,27933084,1212995398,42963
600196,20180105,1414,448800,430000,430000,429799,430000,53100,2283026,86,27986184,1215278424,43049
600196,20180105,1415,448800,429900,430400,429799,430000,120503,5180487,156,28106687,1220458911,43205
600196,20180105,1416,448800,430200,430200,429600,430000,65659,2822286,102,28172346,1223281197,43307
600196,20180105,1417,448800,429900,430000,429700,429799,64200,2759858,118,28236546,1226041055,43425
600196,20180105,1418,448800,429799,430200,429799,430200,19300,829871,64,28255846,1226870926,43489
600196,20180105,1419,448800,430200,431100,430200,430900,28000,1205830,103,28283846,1228076756,43592
600196,20180105,1420,448800,431000,431100,430900,431100,41900,1805908,93,28325746,1229882664,43685
600196,20180105,1421,448800,431100,431500,431000,431200,47300,2039314,95,28373046,1231921978,43780
600196,20180105,1422,448800,431300,431500,431200,431200,34500,1488005,93,28407546,1233409983,43873
600196,20180105,1423,448800,431200,431300,431000,431100,47200,2034996,89,28454746,1235444979,43962
600196,20180105,1424,448800,431000,431000,430000,430600,89900,3868325,137,28544646,1239313304,44099
600196,20180105,1425,448800,430400,430500,430000,430000,79100,3402669,108,28623746,1242715973,44207
600196,20180105,1426,448800,430000,430700,430000,430700,23700,1019897,64,28647446,1243735870,44271
600196,20180105,1427,448800,430700,430800,430200,430500,24600,1058987,63,28672046,1244794857,44334
600196,20180105,1428,448800,430500,430600,430100,430100,63100,2714938,71,28735146,1247509795,44405
600196,20180105,1429,448800,430100,430300,430000,430100,70800,3045655,108,28805946,1250555450,44513
600196,20180105,1430,448800,430100,430200,429900,430100,233800,10053847,236,29039746,1260609297,44749
600196,20180105,1431,448800,430100,430100,429799,430100,82900,3563988,126,29122646,1264173285,44875
600196,20180105,1432,448800,430100,430200,430100,430100,41400,1780708,88,29164046,1265953993,44963
600196,20180105,1433,448800,430200,430400,430200,430300,56700,2439540,97,29220746,1268393533,45060
600196,20180105,1434,448800,430300,430700,430200,430700,61100,2629884,119,29281846,1271023417,45179
600196,20180105,1435,448800,430700,430700,430500,430500,45200,1946065,107,29327046,1272969482,45286
600196,20180105,1436,448800,430500,430600,430300,430300,66100,2844747,80,29393146,1275814229,45366
600196,20180105,1437,448800,430200,430300,430200,430300,106000,4560195,124,29499146,1280374424,45490
600196,20180105,1438,448800,430200,430300,430100,430300,125200,5384858,204,29624346,1285759282,45694
600196,20180105,1439,448800,430200,430300,430000,430100,74500,3203977,143,29698846,1288963259,45837
600196,20180105,1440,448800,430200,430200,429900,429900,64900,2790575,132,29763746,1291753834,45969
600196,20180105,1441,448800,429900,430000,429799,430000,99400,4272809,130,29863146,1296026643,46099
600196,20180105,1442,448800,430000,430000,429799,429799,79200,3404899,145,29942346,1299431542,46244
600196,20180105,1443,448800,429799,429900,429600,429700,177500,7627533,226,30119846,1307059075,46470
600196,20180105,1444,448800,429799,430000,429600,429799,136500,5866850,172,30256346,1312925925,46642
600196,20180105,1445,448800,429799,429799,429600,429700,50900,2187188,117,30307246,1315113113,46759
600196,20180105,1446,448800,429700,429799,429600,429799,135900,5839255,159,30443146,1320952368,46918
600196,20180105,1447,448800,429700,429799,429500,429700,165440,7107641,253,30608586,1328060009,47171
600196,20180105,1448,448800,429600,429600,428900,428900,368337,15809610,576,30976923,1343869619,47747
600196,20180105,1449,448800,428800,429000,428300,428600,379300,16258410,617,31356223,1360128029,48364
600196,20180105,1450,448800,428400,428600,428400,428500,310800,13322622,349,31667023,1373450651,48713
600196,20180105,1451,448800,428800,429000,428600,429000,63800,2736385,128,31730823,1376187036,48841
600196,20180105,1452,448800,428900,429200,428900,429200,87587,3757206,179,31818410,1379944242,49020
600196,20180105,1453,448800,429000,429200,428900,428900,187713,8052225,264,32006123,1387996467,49284
600196,20180105,1454,448800,428900,429099,428800,429000,164387,7051746,229,32170510,1395048213,49513
600196,20180105,1455,448800,429000,429200,429000,429000,147800,6341916,224,32318310,1401390129,49737
600196,20180105,1456,448800,429099,429099,428900,428900,197900,8490237,330,32516210,1409880366,50067
600196,20180105,1457,448800,429000,429000,428800,428900,184313,7904969,389,32700523,1417785335,50456
600196,20180105,1458,448800,429000,429000,428800,429000,149100,6394946,276,32849623,1424180281,50732
600196,20180105,1459,448800,428900,429099,428800,429000,132787,5695400,312,32982410,1429875681,51044
