code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600202,20180105,930,62200,62800,62800,62100,62400,25600,160071,25,25600,160071,25
600202,20180105,931,62200,62400,62400,62200,62200,22900,142438,14,48500,302509,39
600202,20180105,932,62200,62200,62200,61800,61800,57900,358720,31,106400,661229,70
600202,20180105,933,62200,61800,61800,61600,61600,50300,310187,43,156700,971416,113
600202,20180105,934,62200,61600,61700,61500,61700,41700,256939,30,198400,1228355,143
600202,20180105,935,62200,61700,62000,61700,62000,56900,351842,16,255300,1580197,159
600202,20180105,936,62200,62000,62000,61900,62000,8700,53931,13,264000,1634128,172
600202,20180105,937,62200,61900,62000,61900,61900,21900,135681,14,285900,1769809,186
600202,20180105,938,62200,62000,62100,62000,62000,20300,125866,17,306200,1895675,203
600202,20180105,939,62200,62100,62100,61900,61900,51400,318741,13,357600,2214416,216
600202,20180105,940,62200,62000,62000,62000,62000,17900,110980,13,375500,2325396,229
600202,20180105,941,62200,62000,62000,61900,61900,25600,158718,19,401100,2484114,248
600202,20180105,942,62200,62100,62100,61900,61900,8000,49572,6,409100,2533686,254
600202,20180105,943,62200,61900,61900,61900,61900,20400,126276,7,429500,2659962,261
600202,20180105,944,62200,61900,62000,61900,62000,15400,95381,12,444900,2755343,273
600202,20180105,945,62200,62000,62100,62000,62100,15800,98006,34,460700,2853349,307
600202,20180105,946,62200,62100,62100,62000,62000,27100,168200,27,487800,3021549,334
600202,20180105,947,62200,62000,62400,62000,62400,29600,184144,16,517400,3205693,350
600202,20180105,948,62200,62400,62400,62200,62300,5900,36724,8,523300,3242417,358
600202,20180105,949,62200,62300,62300,62200,62200,6800,42326,5,530100,3284743,363
600202,20180105,950,62200,62200,62200,62200,62200,12900,80258,5,543000,3365001,368
600202,20180105,951,62200,62200,62200,62200,62200,23200,144304,9,566200,3509305,377
600202,20180105,952,62200,62200,62200,62100,62100,35100,218211,13,601300,3727516,390
600202,20180105,953,62200,62100,62200,62100,62200,21000,130513,10,622300,3858029,400
600202,20180105,954,62200,62100,62200,62100,62200,1800,11187,4,624100,3869216,404
600202,20180105,955,62200,62300,62300,62200,62200,11800,73459,12,635900,3942675,416
600202,20180105,956,62200,62100,62100,62100,62100,16500,102465,8,652400,4045140,424
600202,20180105,957,62200,62100,62200,62100,62100,19400,120574,8,671800,4165714,432
600202,20180105,958,62200,62100,62100,62000,62100,4600,28557,4,676400,4194271,436
600202,20180105,959,62200,62100,62100,62000,62000,2400,14886,7,678800,4209157,443
600202,20180105,1000,62200,62000,62000,62000,62000,3000,18600,9,681800,4227757,452
600202,20180105,1001,62200,62000,62000,62000,62000,7000,43400,19,688800,4271157,471
600202,20180105,1002,62200,62000,62000,62000,62000,3500,21700,8,692300,4292857,479
600202,20180105,1003,62200,62000,62100,62000,62000,19600,121576,13,711900,4414433,492
600202,20180105,1004,62200,62000,62000,61900,61900,12000,74369,19,723900,4488802,511
600202,20180105,1005,62200,61900,61900,61900,61900,28000,173320,8,751900,4662122,519
600202,20180105,1006,62200,61900,61900,61900,61900,17900,110801,16,769800,4772923,535
600202,20180105,1007,62200,61800,61800,61800,61800,40500,250290,10,810300,5023213,545
600202,20180105,1008,62200,61800,61900,61800,61800,15800,97677,16,826100,5120890,561
600202,20180105,1009,62200,61800,61900,61800,61900,8100,50116,15,834200,5171006,576
600202,20180105,1010,62200,61900,61900,61800,61900,17800,110097,26,852000,5281103,602
600202,20180105,1011,62200,61900,62000,61800,61900,8600,53221,13,860600,5334324,615
600202,20180105,1012,62200,61900,61900,61900,61900,43000,266170,17,903600,5600494,632
600202,20180105,1013,62200,61900,61900,61800,61900,7100,43941,10,910700,5644435,642
600202,20180105,1014,62200,61900,62000,61900,61900,6700,41474,12,917400,5685909,654
600202,20180105,1015,62200,61900,61900,61800,61900,6800,42063,13,924200,5727972,667
600202,20180105,1016,62200,61900,61900,61900,61900,8600,53234,15,932800,5781206,682
600202,20180105,1017,62200,61900,61900,61800,61900,5800,35852,14,938600,5817058,696
600202,20180105,1018,62200,61900,62000,61900,61900,23900,148156,20,962500,5965214,716
600202,20180105,1019,62200,61900,62000,61900,62000,3500,21681,6,966000,5986895,722
600202,20180105,1020,62200,62000,62000,62000,62000,4500,27900,11,970500,6014795,733
600202,20180105,1021,62200,62000,62000,62000,62000,4000,24800,6,974500,6039595,739
600202,20180105,1022,62200,62000,62100,62000,62100,16800,104328,10,991300,6143923,749
600202,20180105,1023,62200,62000,62100,62000,62100,7100,44065,10,998400,6187988,759
600202,20180105,1024,62200,62100,62100,62000,62100,9100,56507,6,1007500,6244495,765
600202,20180105,1025,62200,62100,62600,62100,62600,94300,588571,36,1101800,6833066,801
600202,20180105,1026,62200,62600,62600,62300,62500,57800,362098,34,1159600,7195164,835
600202,20180105,1027,62200,62500,62699,62300,62600,30100,188358,12,1189700,7383522,847
600202,20180105,1028,62200,62600,62600,62400,62500,10300,64365,9,1200000,7447887,856
600202,20180105,1029,62200,62500,62600,62500,62500,28300,176876,16,1228300,7624763,872
600202,20180105,1030,62200,62500,62500,62400,62500,7200,44994,8,1235500,7669757,880
600202,20180105,1031,62200,62699,62699,62400,62500,49000,306603,14,1284500,7976360,894
600202,20180105,1032,62200,62500,62500,62400,62500,7900,49374,7,1292400,8025734,901
600202,20180105,1033,62200,62600,62600,62500,62500,7100,44406,10,1299500,8070140,911
600202,20180105,1034,62200,62500,62600,62500,62500,5900,36918,6,1305400,8107058,917
600202,20180105,1035,62200,62500,62500,62500,62500,22300,139375,12,1327700,8246433,929
600202,20180105,1036,62200,62500,62500,62400,62500,6200,38719,3,1333900,8285152,932
600202,20180105,1037,62200,62500,62500,62400,62500,18400,114878,7,1352300,8400030,939
600202,20180105,1038,62200,62500,62500,62400,62400,5500,34334,4,1357800,8434364,943
600202,20180105,1039,62200,62300,62300,62300,62300,1200,7476,2,1359000,8441840,945
600202,20180105,1040,62200,62300,62400,62300,62400,6400,39886,4,1365400,8481726,949
600202,20180105,1041,62200,62400,62400,62300,62300,8200,51096,5,1373600,8532822,954
600202,20180105,1042,62200,62300,62300,62300,62300,5000,31150,3,1378600,8563972,957
600202,20180105,1043,62200,62300,62300,62300,62300,2500,15575,3,1381100,8579547,960
600202,20180105,1044,62200,62400,62400,62400,62400,16500,102960,6,1397600,8682507,966
600202,20180105,1045,62200,62400,62500,62400,62400,3900,24355,4,1401500,8706862,970
600202,20180105,1046,62200,62400,62500,62400,62400,7100,44366,4,1408600,8751228,974
600202,20180105,1047,62200,62400,62500,62400,62500,8800,55000,2,1417400,8806228,976
600202,20180105,1048,62200,62500,62500,62500,62500,25200,157515,14,1442600,8963743,990
600202,20180105,1049,62200,62500,62500,62500,62500,9300,58141,8,1451900,9021884,998
600202,20180105,1050,62200,62500,62500,62400,62400,60000,374668,19,1511900,9396552,1017
600202,20180105,1051,62200,62400,62600,62400,62500,6200,38753,7,1518100,9435305,1024
600202,20180105,1052,62200,62500,62600,62500,62600,16800,105150,9,1534900,9540455,1033
600202,20180105,1053,62200,62600,62600,62400,62400,13300,83025,5,1548200,9623480,1038
600202,20180105,1054,62200,62500,62500,62300,62300,14400,89810,8,1562600,9713290,1046
600202,20180105,1055,62200,62300,62300,62200,62300,4200,26142,2,1566800,9739432,1048
600202,20180105,1056,62200,62300,62400,62300,62400,1100,6864,1,1567900,9746296,1049
600202,20180105,1057,62200,62400,62500,62400,62500,178600,1116034,9,1746500,10862330,1058
600202,20180105,1058,62200,62500,62500,62500,62500,11100,69375,3,1757600,10931705,1061
600202,20180105,1059,62200,62600,62699,62500,62699,81200,508801,45,1838800,11440506,1106
600202,20180105,1100,62200,62699,62699,62600,62600,38300,240140,11,1877100,11680646,1117
600202,20180105,1101,62200,62600,62699,62600,62699,5800,36346,6,1882900,11716992,1123
600202,20180105,1102,62200,62699,62699,62600,62600,12100,75776,12,1895000,11792768,1135
600202,20180105,1103,62200,62600,62699,62600,62699,40600,254562,10,1935600,12047330,1145
600202,20180105,1104,62200,62699,62699,62699,62699,10900,68343,7,1946500,12115673,1152
600202,20180105,1105,62200,62699,62699,62600,62600,12300,77086,4,1958800,12192759,1156
600202,20180105,1106,62200,62600,62600,62500,62500,76500,478690,47,2035300,12671449,1203
600202,20180105,1107,62200,62500,62600,62500,62600,7600,47570,4,2042900,12719019,1207
600202,20180105,1108,62200,62600,62600,62600,62600,0,0,0,2042900,12719019,1207
600202,20180105,1109,62200,62600,62600,62500,62500,11900,74436,7,2054800,12793455,1214
600202,20180105,1110,62200,62500,62600,62500,62600,5100,31890,3,2059900,12825345,1217
600202,20180105,1111,62200,62600,62699,62600,62699,21700,136059,8,2081600,12961404,1225
600202,20180105,1112,62200,62699,62699,62600,62600,1200,7512,1,2082800,12968916,1226
600202,20180105,1113,62200,62600,62600,62600,62600,0,0,0,2082800,12968916,1226
600202,20180105,1114,62200,62600,62600,62600,62600,2000,12520,1,2084800,12981436,1227
600202,20180105,1115,62200,62600,62600,62600,62600,10600,66356,6,2095400,13047792,1233
600202,20180105,1116,62200,62600,62600,62600,62600,7000,43820,1,2102400,13091612,1234
600202,20180105,1117,62200,62600,62600,62500,62500,17200,107500,5,2119600,13199112,1239
600202,20180105,1118,62200,62500,62500,62400,62500,26600,166249,9,2146200,13365361,1248
600202,20180105,1119,62200,62500,62500,62500,62500,500,3125,1,2146700,13368486,1249
600202,20180105,1120,62200,62500,62500,62500,62500,9300,58125,9,2156000,13426611,1258
600202,20180105,1121,62200,62500,62500,62400,62400,6500,40615,3,2162500,13467226,1261
600202,20180105,1122,62200,62400,62400,62400,62400,0,0,0,2162500,13467226,1261
600202,20180105,1123,62200,62400,62500,62400,62500,1000,6241,2,2163500,13473467,1263
600202,20180105,1124,62200,62500,62500,62500,62500,1000,6250,6,2164500,13479717,1269
600202,20180105,1125,62200,62500,62600,62500,62600,33200,207832,5,2197700,13687549,1274
600202,20180105,1126,62200,62600,62600,62600,62600,2900,18154,3,2200600,13705703,1277
600202,20180105,1127,62200,62600,62600,62600,62600,11900,74494,4,2212500,13780197,1281
600202,20180105,1128,62200,62699,62699,62600,62600,2000,12523,3,2214500,13792720,1284
600202,20180105,1129,62200,62600,62699,62600,62699,3800,23806,4,2218300,13816526,1288
600202,20180105,1300,62200,62699,62699,62699,62699,74500,466915,17,2292800,14283441,1305
600202,20180105,1301,62200,62699,62800,62699,62699,42800,268654,16,2335600,14552095,1321
600202,20180105,1302,62200,62699,62699,62699,62699,2700,16929,3,2338300,14569024,1324
600202,20180105,1303,62200,62699,62699,62699,62699,0,0,0,2338300,14569024,1324
600202,20180105,1304,62200,62699,62800,62699,62800,1700,10676,2,2340000,14579700,1326
600202,20180105,1305,62200,62800,62800,62600,62600,11900,74495,7,2351900,14654195,1333
600202,20180105,1306,62200,62600,62699,62600,62699,100,627,1,2352000,14654822,1334
600202,20180105,1307,62200,62699,62699,62699,62699,0,0,0,2352000,14654822,1334
600202,20180105,1308,62200,62699,62699,62699,62699,1100,6897,2,2353100,14661719,1336
600202,20180105,1309,62200,62699,62699,62600,62600,1000,6260,1,2354100,14667979,1337
600202,20180105,1310,62200,62600,62600,62600,62600,13500,84510,12,2367600,14752489,1349
600202,20180105,1311,62200,62600,62600,62600,62600,0,0,0,2367600,14752489,1349
600202,20180105,1312,62200,62600,62600,62600,62600,1000,6260,1,2368600,14758749,1350
600202,20180105,1313,62200,62500,62600,62500,62600,7600,47516,3,2376200,14806265,1353
600202,20180105,1314,62200,62600,62600,62600,62600,3100,19406,2,2379300,14825671,1355
600202,20180105,1315,62200,62699,62699,62600,62600,3600,22566,7,2382900,14848237,1362
600202,20180105,1316,62200,62600,62600,62600,62600,4400,27544,4,2387300,14875781,1366
600202,20180105,1317,62200,62600,62699,62600,62699,13200,82764,2,2400500,14958545,1368
600202,20180105,1318,62200,62699,62699,62600,62600,800,5008,1,2401300,14963553,1369
600202,20180105,1319,62200,62600,62699,62600,62600,4100,25696,4,2405400,14989249,1373
600202,20180105,1320,62200,62600,62600,62600,62600,2800,17528,1,2408200,15006777,1374
600202,20180105,1321,62200,62600,62600,62500,62500,2400,15000,3,2410600,15021777,1377
600202,20180105,1322,62200,62600,62600,62600,62600,300,1878,1,2410900,15023655,1378
600202,20180105,1323,62200,62600,62600,62600,62600,2300,14398,1,2413200,15038053,1379
600202,20180105,1324,62200,62500,62600,62500,62600,5100,31876,2,2418300,15069929,1381
600202,20180105,1325,62200,62600,62600,62500,62500,200,1250,1,2418500,15071179,1382
600202,20180105,1326,62200,62500,62600,62500,62600,3900,24414,4,2422400,15095593,1386
600202,20180105,1327,62200,62600,62600,62600,62600,0,0,0,2422400,15095593,1386
600202,20180105,1328,62200,62600,62600,62600,62600,0,0,0,2422400,15095593,1386
600202,20180105,1329,62200,62600,62600,62600,62600,2100,13146,1,2424500,15108739,1387
600202,20180105,1330,62200,62600,62600,62600,62600,0,0,0,2424500,15108739,1387
600202,20180105,1331,62200,62600,62600,62500,62500,100,625,1,2424600,15109364,1388
600202,20180105,1332,62200,62500,62600,62500,62600,14400,90108,7,2439000,15199472,1395
600202,20180105,1333,62200,62600,62600,62500,62500,2000,12500,1,2441000,15211972,1396
600202,20180105,1334,62200,62500,62500,62500,62500,9000,56250,10,2450000,15268222,1406
600202,20180105,1335,62200,62500,62500,62500,62500,1800,11250,3,2451800,15279472,1409
600202,20180105,1336,62200,62500,62600,62500,62600,3200,20022,5,2455000,15299494,1414
600202,20180105,1337,62200,62600,62600,62400,62600,45200,282559,55,2500200,15582053,1469
600202,20180105,1338,62200,62600,62600,62500,62500,2000,12500,2,2502200,15594553,1471
600202,20180105,1339,62200,62500,62500,62500,62500,30700,191875,2,2532900,15786428,1473
600202,20180105,1340,62200,62500,62500,62500,62500,126700,791875,7,2659600,16578303,1480
600202,20180105,1341,62200,62500,62500,62500,62500,0,0,0,2659600,16578303,1480
600202,20180105,1342,62200,62500,62500,62400,62500,6800,42450,2,2666400,16620753,1482
600202,20180105,1343,62200,62400,62500,62400,62400,23600,147274,8,2690000,16768027,1490
600202,20180105,1344,62200,62400,62400,62400,62400,3900,24336,12,2693900,16792363,1502
600202,20180105,1345,62200,62300,62300,62300,62300,5000,31150,1,2698900,16823513,1503
600202,20180105,1346,62200,62300,62300,62300,62300,33700,209950,16,2732600,17033463,1519
600202,20180105,1347,62200,62300,62300,62300,62300,500,3115,1,2733100,17036578,1520
600202,20180105,1348,62200,62200,62300,62200,62300,1100,6852,2,2734200,17043430,1522
600202,20180105,1349,62200,62300,62300,62300,62300,2220,13830,4,2736420,17057260,1526
600202,20180105,1350,62200,62300,62300,62300,62300,500,3115,2,2736920,17060375,1528
600202,20180105,1351,62200,62300,62400,62300,62400,3400,21196,5,2740320,17081571,1533
600202,20180105,1352,62200,62400,62400,62300,62300,2800,17444,2,2743120,17099015,1535
600202,20180105,1353,62200,62300,62500,62300,62500,10200,63748,4,2753320,17162763,1539
600202,20180105,1354,62200,62400,62400,62400,62400,1000,6240,1,2754320,17169003,1540
600202,20180105,1355,62200,62500,62500,62300,62300,7800,48690,9,2762120,17217693,1549
600202,20180105,1356,62200,62300,62400,62300,62300,20100,125423,2,2782220,17343116,1551
600202,20180105,1357,62200,62300,62300,62300,62300,0,0,0,2782220,17343116,1551
600202,20180105,1358,62200,62300,62500,62300,62500,1500,9375,2,2783720,17352491,1553
600202,20180105,1359,62200,62500,62500,62500,62500,0,0,0,2783720,17352491,1553
600202,20180105,1400,62200,62500,62500,62300,62500,38800,242287,10,2822520,17594778,1563
600202,20180105,1401,62200,62500,62500,62500,62500,1000,6250,1,2823520,17601028,1564
600202,20180105,1402,62200,62500,62600,62500,62600,14100,88176,11,2837620,17689204,1575
600202,20180105,1403,62200,62500,62500,62500,62500,40500,253125,50,2878120,17942329,1625
600202,20180105,1404,62200,62500,62500,62500,62500,4600,28750,4,2882720,17971079,1629
600202,20180105,1405,62200,62500,62600,62500,62600,18300,114455,5,2901020,18085534,1634
600202,20180105,1406,62200,62600,62600,62500,62600,40300,252258,23,2941320,18337792,1657
600202,20180105,1407,62200,62699,62699,62699,62699,49600,310992,18,2990920,18648784,1675
600202,20180105,1408,62200,62699,62699,62699,62699,11100,69597,9,3002020,18718381,1684
600202,20180105,1409,62200,62699,62699,62600,62600,20500,128527,14,3022520,18846908,1698
600202,20180105,1410,62200,62600,62800,62600,62800,11800,74086,6,3034320,18920994,1704
600202,20180105,1411,62200,62699,62800,62699,62800,16500,103605,11,3050820,19024599,1715
600202,20180105,1412,62200,62800,62800,62699,62699,9500,59542,8,3060320,19084141,1723
600202,20180105,1413,62200,62699,62699,62699,62699,6000,37620,4,3066320,19121761,1727
600202,20180105,1414,62200,62699,62699,62699,62699,2500,15675,3,3068820,19137436,1730
600202,20180105,1415,62200,62699,62699,62600,62699,18400,115318,13,3087220,19252754,1743
600202,20180105,1416,62200,62699,62699,62699,62699,4100,25707,2,3091320,19278461,1745
600202,20180105,1417,62200,62699,62699,62600,62600,20200,126514,4,3111520,19404975,1749
600202,20180105,1418,62200,62600,62600,62600,62600,32500,203450,17,3144020,19608425,1766
600202,20180105,1419,62200,62600,62600,62600,62600,16300,102038,7,3160320,19710463,1773
600202,20180105,1420,62200,62600,62600,62600,62600,15000,93900,4,3175320,19804363,1777
600202,20180105,1421,62200,62600,62600,62600,62600,7300,45698,3,3182620,19850061,1780
600202,20180105,1422,62200,62600,62600,62600,62600,11400,71364,2,3194020,19921425,1782
600202,20180105,1423,62200,62600,62600,62500,62600,33600,210050,12,3227620,20131475,1794
600202,20180105,1424,62200,62500,62600,62500,62600,11300,70668,4,3238920,20202143,1798
600202,20180105,1425,62200,62600,62600,62500,62500,4300,26905,3,3243220,20229048,1801
600202,20180105,1426,62200,62500,62600,62500,62600,500,3130,1,3243720,20232178,1802
600202,20180105,1427,62200,62600,62600,62500,62500,2800,17500,2,3246520,20249678,1804
600202,20180105,1428,62200,62500,62600,62500,62500,6000,37501,4,3252520,20287179,1808
600202,20180105,1429,62200,62500,62500,62500,62500,32700,204375,7,3285220,20491554,1815
600202,20180105,1430,62200,62500,62500,62400,62500,5100,31870,3,3290320,20523424,1818
600202,20180105,1431,62200,62500,62600,62500,62600,21000,131299,5,3311320,20654723,1823
600202,20180105,1432,62200,62600,62600,62500,62500,10800,67500,8,3322120,20722223,1831
600202,20180105,1433,62200,62500,62600,62500,62600,8000,50025,8,3330120,20772248,1839
600202,20180105,1434,62200,62500,62600,62500,62600,17800,111423,7,3347920,20883671,1846
600202,20180105,1435,62200,62600,62600,62600,62600,62600,391876,14,3410520,21275547,1860
600202,20180105,1436,62200,62600,62600,62600,62600,4100,25666,8,3414620,21301213,1868
600202,20180105,1437,62200,62600,62600,62600,62600,14600,91396,7,3429220,21392609,1875
600202,20180105,1438,62200,62600,62600,62500,62500,4700,29421,4,3433920,21422030,1879
600202,20180105,1439,62200,62500,62600,62500,62600,16500,103155,7,3450420,21525185,1886
600202,20180105,1440,62200,62600,62600,62500,62600,59400,371464,12,3509820,21896649,1898
600202,20180105,1441,62200,62600,62600,62600,62600,1000,6260,1,3510820,21902909,1899
600202,20180105,1442,62200,62600,62600,62600,62600,7400,46324,3,3518220,21949233,1902
600202,20180105,1443,62200,62600,62600,62600,62600,13600,85136,14,3531820,22034369,1916
600202,20180105,1444,62200,62699,62699,62600,62600,52100,326311,16,3583920,22360680,1932
600202,20180105,1445,62200,62600,62600,62500,62600,18600,116389,13,3602520,22477069,1945
600202,20180105,1446,62200,62600,62600,62600,62600,500,3130,1,3603020,22480199,1946
600202,20180105,1447,62200,62600,62600,62600,62600,19600,122696,13,3622620,22602895,1959
600202,20180105,1448,62200,62600,62699,62600,62699,38500,241315,12,3661120,22844210,1971
600202,20180105,1449,62200,62699,62800,62699,62699,41401,259585,21,3702521,23103795,1992
600202,20180105,1450,62200,62800,62800,62699,62800,78399,491790,21,3780920,23595585,2013
600202,20180105,1451,62200,62800,62800,62699,62800,86300,541900,36,3867220,24137485,2049
600202,20180105,1452,62200,62800,62900,62800,62800,33701,211769,46,3900921,24349254,2095
600202,20180105,1453,62200,62800,62900,62800,62800,25600,160894,27,3926521,24510148,2122
600202,20180105,1454,62200,62900,62900,62800,62900,27400,172254,23,3953921,24682402,2145
600202,20180105,1455,62200,62900,62900,62800,62900,22600,142086,13,3976521,24824488,2158
600202,20180105,1456,62200,62900,62900,62800,62900,24500,154041,16,4001021,24978529,2174
600202,20180105,1457,62200,62900,62900,62800,62900,38100,239592,17,4039121,25218121,2191
600202,20180105,1458,62200,62900,62900,62800,62900,65900,414466,42,4105021,25632587,2233
600202,20180105,1459,62200,62900,62900,62800,62900,35700,224532,25,4140721,25857119,2258
