code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600212,20180105,930,96700,96900,96900,95900,95900,32700,314128,22,32700,314128,22
600212,20180105,931,96700,97200,97200,96900,97200,8100,78624,5,40800,392752,27
600212,20180105,932,96700,97200,97200,96900,96900,23300,226248,12,64100,619000,39
600212,20180105,933,96700,97200,97200,97100,97200,15200,147716,8,79300,766716,47
600212,20180105,934,96700,96900,96900,96900,96900,5900,57171,3,85200,823887,50
600212,20180105,935,96700,96500,96900,96500,96900,1600,15460,2,86800,839347,52
600212,20180105,936,96700,96500,96900,96500,96500,3000,28966,8,89800,868313,60
600212,20180105,937,96700,96900,96900,96600,96900,2300,22230,17,92100,890543,77
600212,20180105,938,96700,96900,96900,96900,96900,2500,24207,6,94600,914750,83
600212,20180105,939,96700,96900,96900,96900,96900,600,5814,2,95200,920564,85
600212,20180105,940,96700,96800,96900,96800,96800,900,8712,2,96100,929276,87
600212,20180105,941,96700,96800,96800,96800,96800,4800,46464,4,100900,975740,91
600212,20180105,942,96700,96800,96800,96800,96800,1900,18392,4,102800,994132,95
600212,20180105,943,96700,96800,96900,96800,96900,1600,15504,2,104400,1009636,97
600212,20180105,944,96700,96900,96900,96900,96900,200,1938,1,104600,1011574,98
600212,20180105,945,96700,96800,96900,96700,96800,21500,208107,12,126100,1219681,110
600212,20180105,946,96700,96600,96600,96600,96600,7500,72450,5,133600,1292131,115
600212,20180105,947,96700,96600,96600,96500,96500,3800,36701,5,137400,1328832,120
600212,20180105,948,96700,96300,96600,96300,96300,71700,690749,16,209100,2019581,136
600212,20180105,949,96700,96600,96600,96300,96300,24500,236366,10,233600,2255947,146
600212,20180105,950,96700,96400,96600,96400,96600,5000,48246,9,238600,2304193,155
600212,20180105,951,96700,96300,96500,96300,96300,23100,222473,11,261700,2526666,166
600212,20180105,952,96700,96300,96400,96300,96300,5800,55884,9,267500,2582550,175
600212,20180105,953,96700,96400,96400,96199,96400,26300,253331,11,293800,2835881,186
600212,20180105,954,96700,96500,96500,96199,96300,12000,115551,5,305800,2951432,191
600212,20180105,955,96700,96300,96500,96300,96400,9400,90588,5,315200,3042020,196
600212,20180105,956,96700,96199,96199,96199,96199,18300,176049,15,333500,3218069,211
600212,20180105,957,96700,96000,96199,95900,95900,55400,531986,35,388900,3750055,246
600212,20180105,958,96700,96000,96000,95900,96000,13800,132370,15,402700,3882425,261
600212,20180105,959,96700,96000,96000,95900,96000,7000,67152,10,409700,3949577,271
600212,20180105,1000,96700,96100,96100,96000,96100,5100,48980,8,414800,3998557,279
600212,20180105,1001,96700,96100,96100,96000,96100,4100,39386,9,418900,4037943,288
600212,20180105,1002,96700,96100,96100,96100,96100,3500,33635,3,422400,4071578,291
600212,20180105,1003,96700,96100,96100,96000,96100,5000,48045,6,427400,4119623,297
600212,20180105,1004,96700,96100,96100,96000,96100,3900,37478,5,431300,4157101,302
600212,20180105,1005,96700,96100,96100,96000,96100,13400,128679,14,444700,4285780,316
600212,20180105,1006,96700,96000,96100,96000,96100,20800,199756,12,465500,4485536,328
600212,20180105,1007,96700,96000,96100,96000,96000,1500,14401,4,467000,4499937,332
600212,20180105,1008,96700,96100,96100,96000,96100,11500,110416,7,478500,4610353,339
600212,20180105,1009,96700,96100,96100,95900,96100,2600,24979,8,481100,4635332,347
600212,20180105,1010,96700,96100,96100,95900,96100,11400,109433,13,492500,4744765,360
600212,20180105,1011,96700,96000,96100,96000,96100,27700,265922,6,520200,5010687,366
600212,20180105,1012,96700,96000,96000,95900,96000,7100,68140,12,527300,5078827,378
600212,20180105,1013,96700,95900,95900,95800,95900,23100,221527,17,550400,5300354,395
600212,20180105,1014,96700,96000,96000,96000,96000,700,6716,3,551100,5307070,398
600212,20180105,1015,96700,95900,95900,95800,95900,3800,36412,7,554900,5343482,405
600212,20180105,1016,96700,96000,96000,95900,95900,500,4797,4,555400,5348279,409
600212,20180105,1017,96700,96000,96000,96000,96000,700,6720,2,556100,5354999,411
600212,20180105,1018,96700,96000,96000,96000,96000,54100,519360,9,610200,5874359,420
600212,20180105,1019,96700,96000,96000,95900,95900,14900,142898,10,625100,6017257,430
600212,20180105,1020,96700,95800,95900,95800,95900,3000,28741,2,628100,6045998,432
600212,20180105,1021,96700,95800,96000,95800,95800,54000,517820,21,682100,6563818,453
600212,20180105,1022,96700,96700,96700,96100,96199,117700,1133552,23,799800,7697370,476
600212,20180105,1023,96700,97000,97000,96700,97000,101900,986840,37,901700,8684210,513
600212,20180105,1024,96700,96800,97000,96600,97000,3900,37812,5,905600,8722022,518
600212,20180105,1025,96700,96500,96800,96500,96500,3200,30898,6,908800,8752920,524
600212,20180105,1026,96700,96700,96700,96500,96600,6100,58899,13,914900,8811819,537
600212,20180105,1027,96700,96700,96700,96500,96500,4900,47323,12,919800,8859142,549
600212,20180105,1028,96700,96700,96700,96700,96700,12700,122809,9,932500,8981951,558
600212,20180105,1029,96700,96800,96800,96700,96700,34500,333662,17,967000,9315613,575
600212,20180105,1030,96700,96500,96800,96500,96500,12900,124767,14,979900,9440380,589
600212,20180105,1031,96700,96800,96800,96700,96700,3600,34816,9,983500,9475196,598
600212,20180105,1032,96700,96700,96800,96700,96800,500,4836,2,984000,9480032,600
600212,20180105,1033,96700,96700,96700,96700,96700,1300,12571,2,985300,9492603,602
600212,20180105,1034,96700,96700,96700,96700,96700,1000,9670,1,986300,9502273,603
600212,20180105,1035,96700,96700,96700,96600,96600,1700,16422,2,988000,9518695,605
600212,20180105,1036,96700,96600,96600,96600,96600,3300,31878,2,991300,9550573,607
600212,20180105,1037,96700,96400,96600,96400,96500,10600,102336,9,1001900,9652909,616
600212,20180105,1038,96700,96600,96700,96400,96700,12700,122742,10,1014600,9775651,626
600212,20180105,1039,96700,96400,96600,96400,96600,4000,38560,3,1018600,9814211,629
600212,20180105,1040,96700,96900,96900,96400,96800,104900,1015205,17,1123500,10829416,646
600212,20180105,1041,96700,97100,97200,96900,97200,157800,1531435,46,1281300,12360851,692
600212,20180105,1042,96700,97400,97500,97100,97500,73400,715118,29,1354700,13075969,721
600212,20180105,1043,96700,97400,98000,97100,97100,210300,2054718,64,1565000,15130687,785
600212,20180105,1044,96700,97800,97899,97700,97899,63100,617561,35,1628100,15748248,820
600212,20180105,1045,96700,98300,98500,97800,98100,214000,2100289,48,1842100,17848537,868
600212,20180105,1046,96700,98100,98400,98100,98200,130000,1277235,36,1972100,19125772,904
600212,20180105,1047,96700,98100,98200,98000,98100,8600,84347,15,1980700,19210119,919
600212,20180105,1048,96700,98100,98200,98100,98100,37800,370958,15,2018500,19581077,934
600212,20180105,1049,96700,97899,98000,97899,98000,15100,147890,16,2033600,19728967,950
600212,20180105,1050,96700,97700,97899,97700,97800,21000,205299,18,2054600,19934266,968
600212,20180105,1051,96700,97700,97800,97600,97700,17472,170663,13,2072072,20104929,981
600212,20180105,1052,96700,97800,97800,97700,97700,17100,167195,8,2089172,20272124,989
600212,20180105,1053,96700,97800,97899,97800,97899,11000,107617,11,2100172,20379741,1000
600212,20180105,1054,96700,98000,98000,97899,98000,22900,224391,18,2123072,20604132,1018
600212,20180105,1055,96700,97899,98100,97899,97899,22000,215745,11,2145072,20819877,1029
600212,20180105,1056,96700,98200,98200,98100,98200,6500,63770,7,2151572,20883647,1036
600212,20180105,1057,96700,98200,98200,98100,98100,5100,50072,5,2156672,20933719,1041
600212,20180105,1058,96700,98100,98100,98000,98100,11800,115743,7,2168472,21049462,1048
600212,20180105,1059,96700,98000,98100,98000,98000,5800,56840,6,2174272,21106302,1054
600212,20180105,1100,96700,97800,98000,97800,97899,4400,43052,5,2178672,21149354,1059
600212,20180105,1101,96700,97800,97800,97800,97800,1800,17604,2,2180472,21166958,1061
600212,20180105,1102,96700,97700,97800,97600,97700,28900,282332,14,2209372,21449290,1075
600212,20180105,1103,96700,97700,97700,97600,97600,3600,35169,5,2212972,21484459,1080
600212,20180105,1104,96700,97500,97899,97500,97500,13428,131131,14,2226400,21615590,1094
600212,20180105,1105,96700,97899,97899,97500,97899,7100,69245,5,2233500,21684835,1099
600212,20180105,1106,96700,97899,97899,97899,97899,0,0,0,2233500,21684835,1099
600212,20180105,1107,96700,97500,97899,97500,97500,1600,15600,2,2235100,21700435,1101
600212,20180105,1108,96700,97500,97500,97500,97500,0,0,0,2235100,21700435,1101
600212,20180105,1109,96700,97500,97500,97500,97500,500,4875,1,2235600,21705310,1102
600212,20180105,1110,96700,97800,97800,97500,97800,11100,108526,10,2246700,21813836,1112
600212,20180105,1111,96700,97800,97899,97800,97800,7100,69481,8,2253800,21883317,1120
600212,20180105,1112,96700,97800,97800,97800,97800,5000,48900,1,2258800,21932217,1121
600212,20180105,1113,96700,97600,97800,97600,97600,4100,40018,5,2262900,21972235,1126
600212,20180105,1114,96700,97600,97600,97600,97600,0,0,0,2262900,21972235,1126
600212,20180105,1115,96700,97600,97600,97600,97600,2500,24400,3,2265400,21996635,1129
600212,20180105,1116,96700,97600,97700,97600,97700,13000,126980,2,2278400,22123615,1131
600212,20180105,1117,96700,97700,97700,97700,97700,0,0,0,2278400,22123615,1131
600212,20180105,1118,96700,97700,97800,97700,97800,20500,200485,7,2298900,22324100,1138
600212,20180105,1119,96700,97800,97899,97800,97800,15300,149662,6,2314200,22473762,1144
600212,20180105,1120,96700,97700,97800,97700,97700,1100,10748,2,2315300,22484510,1146
600212,20180105,1121,96700,97700,97700,97600,97600,1100,10746,2,2316400,22495256,1148
600212,20180105,1122,96700,97500,97600,97500,97600,13400,130754,6,2329800,22626010,1154
600212,20180105,1123,96700,97500,97500,97500,97500,200,1950,1,2330000,22627960,1155
600212,20180105,1124,96700,97500,97500,97500,97500,0,0,0,2330000,22627960,1155
600212,20180105,1125,96700,97500,97600,97500,97600,28900,281979,8,2358900,22909939,1163
600212,20180105,1126,96700,97500,97700,97500,97700,500,4885,1,2359400,22914824,1164
600212,20180105,1127,96700,97700,97700,97700,97700,0,0,0,2359400,22914824,1164
600212,20180105,1128,96700,97700,97800,97700,97700,15500,151559,7,2374900,23066383,1171
600212,20180105,1129,96700,97600,98000,97500,98000,80200,784106,20,2455100,23850489,1191
600212,20180105,1300,96700,98000,98000,97600,97600,90300,885584,39,2545400,24736073,1230
600212,20180105,1301,96700,98000,98000,98000,98000,7100,69580,4,2552500,24805653,1234
600212,20180105,1302,96700,98000,98000,98000,98000,0,0,0,2552500,24805653,1234
600212,20180105,1303,96700,97700,97899,97700,97899,6200,60578,5,2558700,24866231,1239
600212,20180105,1304,96700,97700,97700,97700,97700,3100,30287,3,2561800,24896518,1242
600212,20180105,1305,96700,97600,97700,97600,97700,2600,25376,3,2564400,24921894,1245
600212,20180105,1306,96700,97600,97700,97600,97600,2300,22470,3,2566700,24944364,1248
600212,20180105,1307,96700,97700,97700,97700,97700,3400,33218,4,2570100,24977582,1252
600212,20180105,1308,96700,97700,97700,97600,97600,1100,10736,1,2571200,24988318,1253
600212,20180105,1309,96700,97600,97800,97600,97600,1600,15624,2,2572800,25003942,1255
600212,20180105,1310,96700,97800,97800,97800,97800,0,0,0,2572800,25003942,1255
600212,20180105,1311,96700,97800,97800,97800,97800,600,5868,2,2573400,25009810,1257
600212,20180105,1312,96700,97800,97800,97800,97800,300,2934,1,2573700,25012744,1258
600212,20180105,1313,96700,97800,97800,97800,97800,0,0,0,2573700,25012744,1258
600212,20180105,1314,96700,97800,97800,97700,97700,1200,11724,2,2574900,25024468,1260
600212,20180105,1315,96700,97700,97700,97700,97700,8100,79137,4,2583000,25103605,1264
600212,20180105,1316,96700,97600,97700,97600,97700,9400,91794,4,2592400,25195399,1268
600212,20180105,1317,96700,97600,97600,97600,97600,6900,67344,7,2599300,25262743,1275
600212,20180105,1318,96700,97500,97600,97500,97600,1000,9750,2,2600300,25272493,1277
600212,20180105,1319,96700,97500,97500,97500,97500,1200,11700,3,2601500,25284193,1280
600212,20180105,1320,96700,97500,97500,97500,97500,5100,49725,3,2606600,25333918,1283
600212,20180105,1321,96700,97500,97500,97500,97500,16100,156975,8,2622700,25490893,1291
600212,20180105,1322,96700,97400,97500,97400,97400,1900,18506,3,2624600,25509399,1294
600212,20180105,1323,96700,97400,97500,97400,97500,9300,90675,3,2633900,25600074,1297
600212,20180105,1324,96700,97500,97500,97500,97500,0,0,0,2633900,25600074,1297
600212,20180105,1325,96700,97500,97500,97500,97500,3500,34125,3,2637400,25634199,1300
600212,20180105,1326,96700,97500,97500,97500,97500,0,0,0,2637400,25634199,1300
600212,20180105,1327,96700,97500,97600,97500,97600,13500,131626,5,2650900,25765825,1305
600212,20180105,1328,96700,97600,97600,97600,97600,4300,41968,1,2655200,25807793,1306
600212,20180105,1329,96700,97600,97600,97500,97500,2900,28282,5,2658100,25836075,1311
600212,20180105,1330,96700,97500,97500,97500,97500,300,2925,2,2658400,25839000,1313
600212,20180105,1331,96700,97200,97500,97200,97500,55000,535207,18,2713400,26374207,1331
600212,20180105,1332,96700,97200,97200,97200,97200,5700,55404,6,2719100,26429611,1337
600212,20180105,1333,96700,97200,97600,97200,97600,4900,47735,4,2724000,26477346,1341
600212,20180105,1334,96700,97500,97600,97500,97500,400,3900,1,2724400,26481246,1342
600212,20180105,1335,96700,97500,97500,97500,97500,8400,81900,5,2732800,26563146,1347
600212,20180105,1336,96700,97300,97500,97300,97300,10200,99302,6,2743000,26662448,1353
600212,20180105,1337,96700,97700,97700,97300,97300,61000,594838,14,2804000,27257286,1367
600212,20180105,1338,96700,97500,97700,97500,97500,100,975,1,2804100,27258261,1368
600212,20180105,1339,96700,97300,97500,97300,97500,85000,827150,6,2889100,28085411,1374
600212,20180105,1340,96700,97300,97300,97300,97300,10000,97300,1,2899100,28182711,1375
600212,20180105,1341,96700,97300,97300,97300,97300,20000,194600,3,2919100,28377311,1378
600212,20180105,1342,96700,97300,97300,97300,97300,13400,130382,5,2932500,28507693,1383
600212,20180105,1343,96700,97300,97500,97200,97500,27600,268283,9,2960100,28775976,1392
600212,20180105,1344,96700,97100,97500,97100,97500,32000,310769,10,2992100,29086745,1402
600212,20180105,1345,96700,97100,97100,97000,97000,6600,64065,4,2998700,29150810,1406
600212,20180105,1346,96700,97100,97100,97000,97000,25600,248323,8,3024300,29399133,1414
600212,20180105,1347,96700,96900,97100,96900,96900,15200,147431,9,3039500,29546564,1423
600212,20180105,1348,96700,96700,96900,96600,96600,82500,797691,23,3122000,30344255,1446
600212,20180105,1349,96700,96700,96700,96700,96700,57100,552157,45,3179100,30896412,1491
600212,20180105,1350,96700,96700,96700,96700,96700,3300,31911,2,3182400,30928323,1493
600212,20180105,1351,96700,96700,96700,96700,96700,2000,19340,1,3184400,30947663,1494
600212,20180105,1352,96700,96800,97000,96700,97000,12100,117154,5,3196500,31064817,1499
600212,20180105,1353,96700,96800,96800,96700,96800,24700,238900,12,3221200,31303717,1511
600212,20180105,1354,96700,96700,96700,96700,96700,14500,140215,5,3235700,31443932,1516
600212,20180105,1355,96700,96700,96700,96700,96700,5200,50284,7,3240900,31494216,1523
600212,20180105,1356,96700,96700,96700,96700,96700,6400,61888,4,3247300,31556104,1527
600212,20180105,1357,96700,96700,96700,96700,96700,1000,9670,1,3248300,31565774,1528
600212,20180105,1358,96700,96700,96700,96700,96700,600,5802,1,3248900,31571576,1529
600212,20180105,1359,96700,96700,96700,96700,96700,200,1934,1,3249100,31573510,1530
600212,20180105,1400,96700,96700,96700,96700,96700,0,0,0,3249100,31573510,1530
600212,20180105,1401,96700,96700,96700,96600,96600,22000,212523,4,3271100,31786033,1534
600212,20180105,1402,96700,96600,96600,96600,96600,2300,22218,3,3273400,31808251,1537
600212,20180105,1403,96700,96600,96700,96600,96600,27200,262852,4,3300600,32071103,1541
600212,20180105,1404,96700,96700,96700,96600,96700,33100,320066,6,3333700,32391169,1547
600212,20180105,1405,96700,96700,97000,96700,96700,12500,121124,8,3346200,32512293,1555
600212,20180105,1406,96700,97000,97000,96700,96700,6600,63909,4,3352800,32576202,1559
600212,20180105,1407,96700,96700,96700,96700,96700,12700,122809,9,3365500,32699011,1568
600212,20180105,1408,96700,96600,96700,96600,96600,6700,64778,4,3372200,32763789,1572
600212,20180105,1409,96700,96800,96800,96600,96700,10800,104446,4,3383000,32868235,1576
600212,20180105,1410,96700,96700,96700,96700,96700,23700,229184,8,3406700,33097419,1584
600212,20180105,1411,96700,96700,96800,96700,96700,9200,88986,4,3415900,33186405,1588
600212,20180105,1412,96700,96800,96800,96800,96800,16000,154880,2,3431900,33341285,1590
600212,20180105,1413,96700,96800,96800,96800,96800,1500,14520,2,3433400,33355805,1592
600212,20180105,1414,96700,96800,96800,96800,96800,0,0,0,3433400,33355805,1592
600212,20180105,1415,96700,96800,96800,96800,96800,100,968,1,3433500,33356773,1593
600212,20180105,1416,96700,96800,96900,96800,96800,12500,121095,7,3446000,33477868,1600
600212,20180105,1417,96700,96800,96800,96800,96800,2600,25168,1,3448600,33503036,1601
600212,20180105,1418,96700,96800,96800,96700,96800,22600,218743,5,3471200,33721779,1606
600212,20180105,1419,96700,96800,96900,96800,96800,4400,42595,3,3475600,33764374,1609
600212,20180105,1420,96700,96800,96900,96800,96800,8200,79391,7,3483800,33843765,1616
600212,20180105,1421,96700,96900,96900,96900,96900,2700,26163,2,3486500,33869928,1618
600212,20180105,1422,96700,96800,96900,96800,96800,29800,288576,5,3516300,34158504,1623
600212,20180105,1423,96700,96800,96800,96800,96800,600,5808,2,3516900,34164312,1625
600212,20180105,1424,96700,96700,96800,96700,96800,2800,27096,3,3519700,34191408,1628
600212,20180105,1425,96700,96700,96700,96700,96700,4800,46416,5,3524500,34237824,1633
600212,20180105,1426,96700,96700,96700,96700,96700,4700,45449,4,3529200,34283273,1637
600212,20180105,1427,96700,96700,96700,96700,96700,9100,87997,4,3538300,34371270,1641
600212,20180105,1428,96700,96700,96700,96700,96700,0,0,0,3538300,34371270,1641
600212,20180105,1429,96700,96700,96800,96700,96700,10800,104544,3,3549100,34475814,1644
600212,20180105,1430,96700,96800,96800,96800,96800,7000,67760,4,3556100,34543574,1648
600212,20180105,1431,96700,96800,97000,96800,96800,19600,190000,5,3575700,34733574,1653
600212,20180105,1432,96700,97000,97000,96800,96800,1900,18420,2,3577600,34751994,1655
600212,20180105,1433,96700,97200,97200,97000,97000,22000,213698,8,3599600,34965692,1663
600212,20180105,1434,96700,97300,97300,97200,97200,4300,41832,4,3603900,35007524,1667
600212,20180105,1435,96700,97200,97200,97200,97200,25700,249804,6,3629600,35257328,1673
600212,20180105,1436,96700,96900,97200,96900,97200,5600,54264,4,3635200,35311592,1677
600212,20180105,1437,96700,96900,96900,96800,96900,37100,359149,8,3672300,35670741,1685
600212,20180105,1438,96700,96800,96900,96800,96800,10000,96800,3,3682300,35767541,1688
600212,20180105,1439,96700,96900,96900,96800,96800,2500,24225,3,3684800,35791766,1691
600212,20180105,1440,96700,97000,97000,96800,96900,40900,396358,8,3725700,36188124,1699
600212,20180105,1441,96700,97000,97000,96700,96700,8400,81453,3,3734100,36269577,1702
600212,20180105,1442,96700,96700,96800,96700,96700,9700,93892,7,3743800,36363469,1709
600212,20180105,1443,96700,96800,96800,96700,96700,200,1936,1,3744000,36365405,1710
600212,20180105,1444,96700,96700,96800,96700,96700,23000,222427,17,3767000,36587832,1727
600212,20180105,1445,96700,96600,96700,96500,96500,40000,386337,24,3807000,36974169,1751
600212,20180105,1446,96700,96500,96600,96500,96600,23500,226865,14,3830500,37201034,1765
600212,20180105,1447,96700,96500,96800,96500,96800,2700,26079,6,3833200,37227113,1771
600212,20180105,1448,96700,96800,96800,96500,96500,500,4840,2,3833700,37231953,1773
600212,20180105,1449,96700,96600,96800,96600,96700,2000,19335,4,3835700,37251288,1777
600212,20180105,1450,96700,96700,96800,96600,96600,5800,56061,9,3841500,37307349,1786
600212,20180105,1451,96700,96800,96800,96600,96800,14700,142197,10,3856200,37449546,1796
600212,20180105,1452,96700,96700,96700,96600,96700,28600,276438,13,3884800,37725984,1809
600212,20180105,1453,96700,96700,96700,96700,96700,1800,17406,4,3886600,37743390,1813
600212,20180105,1454,96700,96700,96800,96700,96800,42000,406240,10,3928600,38149630,1823
600212,20180105,1455,96700,96800,96800,96700,96800,8000,77365,9,3936600,38226995,1832
600212,20180105,1456,96700,96500,96600,96500,96500,12600,121700,7,3949200,38348695,1839
600212,20180105,1457,96700,96500,96600,96400,96500,88200,851098,23,4037400,39199793,1862
600212,20180105,1458,96700,97200,97200,96400,96500,85400,826645,46,4122800,40026438,1908
600212,20180105,1459,96700,97700,97700,96800,97700,157900,1536899,45,4280700,41563337,1953
