code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600215,20180105,930,107400,106700,106700,106700,106700,1000,10670,1,1000,10670,1
600215,20180105,931,107400,106700,106700,106700,106700,100,1067,1,1100,11737,2
600215,20180105,932,107400,106700,106700,106700,106700,3600,38425,7,4700,50162,9
600215,20180105,933,107400,106700,106700,106600,106600,25100,267755,22,29800,317917,31
600215,20180105,934,107400,107100,107100,106600,106600,4100,43813,6,33900,361730,37
600215,20180105,935,107400,107100,107100,107100,107100,11200,119952,5,45100,481682,42
600215,20180105,936,107400,107100,107100,107100,107100,6700,71757,4,51800,553439,46
600215,20180105,937,107400,107100,107200,107100,107100,4800,51413,5,56600,604852,51
600215,20180105,938,107400,107200,107200,107100,107200,1400,15008,2,58000,619860,53
600215,20180105,939,107400,107600,107600,107200,107600,4000,42998,10,62000,662858,63
600215,20180105,940,107400,107100,107600,107100,107200,8000,85730,10,70000,748588,73
600215,20180105,941,107400,106700,107100,106700,107100,2100,22419,2,72100,771007,75
600215,20180105,942,107400,106800,106800,106700,106800,1800,19224,1,73900,790231,76
600215,20180105,943,107400,106900,107100,106800,107100,3000,32094,4,76900,822325,80
600215,20180105,944,107400,106900,107100,106900,107000,7400,79232,7,84300,901557,87
600215,20180105,945,107400,107100,107100,106900,106900,29400,314286,4,113700,1215843,91
600215,20180105,946,107400,106900,107000,106800,107000,5400,57722,7,119100,1273565,98
600215,20180105,947,107400,106800,106900,106800,106800,18000,192256,16,137100,1465821,114
600215,20180105,948,107400,106700,106800,106700,106800,4800,51260,5,141900,1517081,119
600215,20180105,949,107400,106800,106800,106700,106700,4500,48041,8,146400,1565122,127
600215,20180105,950,107400,106800,106800,106700,106700,38400,409900,17,184800,1975022,144
600215,20180105,951,107400,106600,106800,106600,106700,17800,189907,12,202600,2164929,156
600215,20180105,952,107400,106700,106700,106700,106700,18700,199529,11,221300,2364458,167
600215,20180105,953,107400,106700,106700,106600,106700,18000,192051,12,239300,2556509,179
600215,20180105,954,107400,106300,106700,106300,106500,49800,530879,31,289100,3087388,210
600215,20180105,955,107400,106400,106500,106300,106300,15100,160678,10,304200,3248066,220
600215,20180105,956,107400,106400,106400,106300,106400,13900,147862,15,318100,3395928,235
600215,20180105,957,107400,106400,106600,106400,106400,9800,104315,8,327900,3500243,243
600215,20180105,958,107400,106400,106600,106400,106600,6600,70320,4,334500,3570563,247
600215,20180105,959,107400,106500,106500,106400,106500,10600,112890,6,345100,3683453,253
600215,20180105,1000,107400,106400,106500,106400,106500,19400,206461,18,364500,3889914,271
600215,20180105,1001,107400,106500,106500,106400,106500,8400,89423,9,372900,3979337,280
600215,20180105,1002,107400,106400,106500,106400,106500,31300,333068,17,404200,4312405,297
600215,20180105,1003,107400,106300,106400,106300,106400,23300,247684,13,427500,4560089,310
600215,20180105,1004,107400,106400,106400,106300,106300,13500,143581,12,441000,4703670,322
600215,20180105,1005,107400,106400,106400,106400,106400,17600,187264,6,458600,4890934,328
600215,20180105,1006,107400,106300,106400,106300,106400,10100,107448,11,468700,4998382,339
600215,20180105,1007,107400,106300,106300,106300,106300,4300,45709,5,473000,5044091,344
600215,20180105,1008,107400,106300,106300,106300,106300,8100,86103,5,481100,5130194,349
600215,20180105,1009,107400,106300,106400,106300,106300,22800,242480,24,503900,5372674,373
600215,20180105,1010,107400,106300,106500,106300,106500,5100,54233,6,509000,5426907,379
600215,20180105,1011,107400,106300,106500,106199,106199,23100,245619,11,532100,5672526,390
600215,20180105,1012,107400,106300,106500,106300,106500,4100,43593,3,536200,5716119,393
600215,20180105,1013,107400,106300,106300,106300,106300,3300,35079,7,539500,5751198,400
600215,20180105,1014,107400,106300,106300,106300,106300,8200,87166,3,547700,5838364,403
600215,20180105,1015,107400,106300,106300,106300,106300,8700,92511,7,556400,5930875,410
600215,20180105,1016,107400,106400,106400,106300,106400,15500,164865,4,571900,6095740,414
600215,20180105,1017,107400,106500,106500,106400,106500,6000,63872,6,577900,6159612,420
600215,20180105,1018,107400,106500,106500,106300,106400,26600,282951,12,604500,6442563,432
600215,20180105,1019,107400,106300,106400,106300,106400,1400,14892,2,605900,6457455,434
600215,20180105,1020,107400,106400,106500,106400,106500,3300,35138,5,609200,6492593,439
600215,20180105,1021,107400,106500,106500,106500,106500,5800,61770,6,615000,6554363,445
600215,20180105,1022,107400,106400,106500,106300,106300,41100,437340,12,656100,6991703,457
600215,20180105,1023,107400,106400,106400,106300,106300,200,2127,2,656300,6993830,459
600215,20180105,1024,107400,106400,106400,106199,106199,30700,326316,14,687000,7320146,473
600215,20180105,1025,107400,106300,106300,106199,106199,6700,71216,6,693700,7391362,479
600215,20180105,1026,107400,106199,106300,106100,106199,27400,290998,16,721100,7682360,495
600215,20180105,1027,107400,106199,106199,106199,106199,2400,25488,5,723500,7707848,500
600215,20180105,1028,107400,106199,106199,106199,106199,13000,138056,8,736500,7845904,508
600215,20180105,1029,107400,106199,106199,106100,106199,3600,38200,3,740100,7884104,511
600215,20180105,1030,107400,106300,106300,106100,106300,20800,220886,9,760900,8104990,520
600215,20180105,1031,107400,106199,106199,106100,106199,5200,55207,7,766100,8160197,527
600215,20180105,1032,107400,106199,106199,106199,106199,13700,145493,9,779800,8305690,536
600215,20180105,1033,107400,106100,106199,106100,106199,36500,387349,23,816300,8693039,559
600215,20180105,1034,107400,106100,106199,106100,106100,2500,26542,16,818800,8719581,575
600215,20180105,1035,107400,106100,106199,106100,106199,17900,189948,10,836700,8909529,585
600215,20180105,1036,107400,106000,106199,106000,106100,23500,249184,18,860200,9158713,603
600215,20180105,1037,107400,106100,106100,106000,106000,15000,159008,13,875200,9317721,616
600215,20180105,1038,107400,106000,106000,106000,106000,7000,74200,6,882200,9391921,622
600215,20180105,1039,107400,105900,106000,105900,106000,32900,348417,8,915100,9740338,630
600215,20180105,1040,107400,105600,105800,105600,105700,57300,605554,30,972400,10345892,660
600215,20180105,1041,107400,105500,105700,105500,105700,26600,280772,17,999000,10626664,677
600215,20180105,1042,107400,105600,105700,105500,105500,8200,86570,5,1007200,10713234,682
600215,20180105,1043,107400,105600,105700,105600,105600,42500,448953,21,1049700,11162187,703
600215,20180105,1044,107400,105700,105700,105600,105600,54700,578124,7,1104400,11740311,710
600215,20180105,1045,107400,105700,106000,105700,105700,16000,169220,8,1120400,11909531,718
600215,20180105,1046,107400,106000,106000,106000,106000,200,2120,2,1120600,11911651,720
600215,20180105,1047,107400,105800,106000,105700,105800,4000,42325,5,1124600,11953976,725
600215,20180105,1048,107400,105700,105800,105700,105700,28600,302322,15,1153200,12256298,740
600215,20180105,1049,107400,105700,105700,105700,105700,0,0,0,1153200,12256298,740
600215,20180105,1050,107400,106000,106000,105700,105800,38000,402468,9,1191200,12658766,749
600215,20180105,1051,107400,106000,106000,106000,106000,12900,136740,4,1204100,12795506,753
600215,20180105,1052,107400,106000,106000,105900,106000,10300,109140,7,1214400,12904646,760
600215,20180105,1053,107400,106199,106300,106000,106300,41400,439706,9,1255800,13344352,769
600215,20180105,1054,107400,106199,106199,106199,106199,6000,63720,2,1261800,13408072,771
600215,20180105,1055,107400,106100,106100,106100,106100,3000,31830,2,1264800,13439902,773
600215,20180105,1056,107400,106100,106100,106100,106100,3800,40325,3,1268600,13480227,776
600215,20180105,1057,107400,106100,106199,106100,106100,5800,61588,3,1274400,13541815,779
600215,20180105,1058,107400,106199,106199,106100,106199,4500,47790,2,1278900,13589605,781
600215,20180105,1059,107400,106100,106100,106100,106100,5000,53050,3,1283900,13642655,784
600215,20180105,1100,107400,106300,106300,106100,106199,8500,90303,5,1292400,13732958,789
600215,20180105,1101,107400,106300,106400,106199,106400,17900,190218,6,1310300,13923176,795
600215,20180105,1102,107400,106400,106400,106300,106400,400,4252,2,1310700,13927428,797
600215,20180105,1103,107400,106300,106400,106300,106400,17100,181895,8,1327800,14109323,805
600215,20180105,1104,107400,106400,106400,106400,106400,38700,411768,10,1366500,14521091,815
600215,20180105,1105,107400,106400,106500,106400,106400,8000,85130,6,1374500,14606221,821
600215,20180105,1106,107400,106500,106500,106400,106500,600,6386,2,1375100,14612607,823
600215,20180105,1107,107400,106500,106500,106400,106500,2200,23429,5,1377300,14636036,828
600215,20180105,1108,107400,106500,106500,106400,106500,6800,72370,3,1384100,14708406,831
600215,20180105,1109,107400,106500,106500,106500,106500,1400,14910,1,1385500,14723316,832
600215,20180105,1110,107400,106500,106500,106400,106400,3300,35116,3,1388800,14758432,835
600215,20180105,1111,107400,106500,106500,106400,106500,10900,116085,2,1399700,14874517,837
600215,20180105,1112,107400,106500,106500,106500,106500,3100,33015,5,1402800,14907532,842
600215,20180105,1113,107400,106500,106500,106500,106500,100,1065,1,1402900,14908597,843
600215,20180105,1114,107400,106400,106500,106400,106400,6500,69160,7,1409400,14977757,850
600215,20180105,1115,107400,106400,106500,106400,106500,2000,21300,3,1411400,14999057,853
600215,20180105,1116,107400,106400,106500,106400,106400,18300,194747,11,1429700,15193804,864
600215,20180105,1117,107400,106600,106600,106400,106600,3500,37270,6,1433200,15231074,870
600215,20180105,1118,107400,106500,106600,106500,106500,1000,10650,1,1434200,15241724,871
600215,20180105,1119,107400,106500,106500,106400,106400,2400,25555,5,1436600,15267279,876
600215,20180105,1120,107400,106500,106500,106400,106400,10000,106400,5,1446600,15373679,881
600215,20180105,1121,107400,106400,106400,106300,106300,12200,129704,5,1458800,15503383,886
600215,20180105,1122,107400,106300,106300,106300,106300,7000,74410,3,1465800,15577793,889
600215,20180105,1123,107400,106300,106500,106300,106500,2700,28731,3,1468500,15606524,892
600215,20180105,1124,107400,106500,106600,106500,106500,3900,41545,6,1472400,15648069,898
600215,20180105,1125,107400,106300,106500,106199,106300,20700,220021,12,1493100,15868090,910
600215,20180105,1126,107400,106300,106300,106199,106199,5900,62717,5,1499000,15930807,915
600215,20180105,1127,107400,106199,106199,106199,106199,43300,459847,16,1542300,16390654,931
600215,20180105,1128,107400,106000,106199,106000,106100,142000,1505561,30,1684300,17896215,961
600215,20180105,1129,107400,106000,106100,105900,106000,10000,105927,11,1694300,18002142,972
600215,20180105,1300,107400,106000,106000,105900,106000,19320,204698,21,1713620,18206840,993
600215,20180105,1301,107400,106000,106000,106000,106000,1000,10600,2,1714620,18217440,995
600215,20180105,1302,107400,106199,106199,106000,106100,1904,20202,3,1716524,18237642,998
600215,20180105,1303,107400,106199,106199,106199,106199,1500,15930,4,1718024,18253572,1002
600215,20180105,1304,107400,106199,106300,106199,106199,8600,91356,5,1726624,18344928,1007
600215,20180105,1305,107400,106199,106199,106100,106199,2300,24425,3,1728924,18369353,1010
600215,20180105,1306,107400,106100,106100,106100,106100,9596,101813,4,1738520,18471166,1014
600215,20180105,1307,107400,106100,106100,106100,106100,5504,58397,3,1744024,18529563,1017
600215,20180105,1308,107400,106199,106199,106100,106100,500,5310,2,1744524,18534873,1019
600215,20180105,1309,107400,106300,106300,106300,106300,100,1063,1,1744624,18535936,1020
600215,20180105,1310,107400,106300,106300,106199,106199,3300,35050,5,1747924,18570986,1025
600215,20180105,1311,107400,106600,106600,106400,106500,18800,200310,16,1766724,18771296,1041
600215,20180105,1312,107400,106900,106900,106600,106800,27900,297585,21,1794624,19068881,1062
600215,20180105,1313,107400,107000,107000,106900,106900,27200,290866,21,1821824,19359747,1083
600215,20180105,1314,107400,107000,107000,107000,107000,5500,58840,14,1827324,19418587,1097
600215,20180105,1315,107400,107000,107100,107000,107000,9400,100608,14,1836724,19519195,1111
600215,20180105,1316,107400,107200,107200,107000,107100,61600,660146,20,1898324,20179341,1131
600215,20180105,1317,107400,107200,107200,107200,107200,3700,39664,4,1902024,20219005,1135
600215,20180105,1318,107400,107100,107200,107000,107000,6600,70654,9,1908624,20289659,1144
600215,20180105,1319,107400,107200,107200,107000,107000,7400,79255,12,1916024,20368914,1156
600215,20180105,1320,107400,107100,107200,107100,107200,3800,40716,11,1919824,20409630,1167
600215,20180105,1321,107400,107000,107100,107000,107000,20800,222607,15,1940624,20632237,1182
600215,20180105,1322,107400,107000,107100,107000,107000,7500,80262,7,1948124,20712499,1189
600215,20180105,1323,107400,106900,107000,106800,106800,3100,33128,10,1951224,20745627,1199
600215,20180105,1324,107400,107000,107000,106800,107000,9862,105376,6,1961086,20851003,1205
600215,20180105,1325,107400,106900,107000,106900,106900,1000,10685,5,1962086,20861688,1210
600215,20180105,1326,107400,106900,106900,106900,106900,0,0,0,1962086,20861688,1210
600215,20180105,1327,107400,106800,106800,106800,106800,4038,43125,5,1966124,20904813,1215
600215,20180105,1328,107400,106600,106800,106600,106800,5600,59710,6,1971724,20964523,1221
600215,20180105,1329,107400,106600,106600,106600,106600,15000,159823,9,1986724,21124346,1230
600215,20180105,1330,107400,106800,106800,106600,106600,18300,195096,8,2005024,21319442,1238
600215,20180105,1331,107400,106600,106600,106600,106600,3800,40508,5,2008824,21359950,1243
600215,20180105,1332,107400,106600,106600,106600,106600,0,0,0,2008824,21359950,1243
600215,20180105,1333,107400,106600,106600,106600,106600,4100,43706,5,2012924,21403656,1248
600215,20180105,1334,107400,106800,107000,106800,107000,9062,96836,11,2021986,21500492,1259
600215,20180105,1335,107400,107000,107000,107000,107000,300,3210,1,2022286,21503702,1260
600215,20180105,1336,107400,107000,107000,107000,107000,100,1070,1,2022386,21504772,1261
600215,20180105,1337,107400,106800,107000,106800,107000,18438,197031,12,2040824,21701803,1273
600215,20180105,1338,107400,106900,107000,106800,106900,1800,19241,6,2042624,21721044,1279
600215,20180105,1339,107400,106900,106900,106900,106900,0,0,0,2042624,21721044,1279
600215,20180105,1340,107400,106900,106900,106700,106900,3100,33103,4,2045724,21754147,1283
600215,20180105,1341,107400,106900,106900,106900,106900,300,3207,2,2046024,21757354,1285
600215,20180105,1342,107400,106800,106900,106800,106900,2800,29931,4,2048824,21787285,1289
600215,20180105,1343,107400,106800,106800,106800,106800,0,0,0,2048824,21787285,1289
600215,20180105,1344,107400,106800,106800,106800,106800,0,0,0,2048824,21787285,1289
600215,20180105,1345,107400,106900,106900,106800,106900,6000,64120,6,2054824,21851405,1295
600215,20180105,1346,107400,106900,106900,106800,106900,11800,126034,11,2066624,21977439,1306
600215,20180105,1347,107400,106900,106900,106700,106900,42100,449365,6,2108724,22426804,1312
600215,20180105,1348,107400,106800,106800,106600,106600,8600,91696,7,2117324,22518500,1319
600215,20180105,1349,107400,106800,106800,106600,106800,21800,232518,9,2139124,22751018,1328
600215,20180105,1350,107400,106800,106800,106500,106800,4300,45834,6,2143424,22796852,1334
600215,20180105,1351,107400,106900,106900,106500,106500,6000,63904,6,2149424,22860756,1340
600215,20180105,1352,107400,106900,106900,106800,106900,400,4273,2,2149824,22865029,1342
600215,20180105,1353,107400,106800,106900,106800,106800,3800,40584,2,2153624,22905613,1344
600215,20180105,1354,107400,106800,106800,106800,106800,100,1068,1,2153724,22906681,1345
600215,20180105,1355,107400,106800,106800,106700,106800,4300,45893,3,2158024,22952574,1348
600215,20180105,1356,107400,106800,106800,106500,106700,1600,17084,5,2159624,22969658,1353
600215,20180105,1357,107400,106700,106800,106700,106800,5300,56561,4,2164924,23026219,1357
600215,20180105,1358,107400,106700,106800,106700,106800,900,9611,3,2165824,23035830,1360
600215,20180105,1359,107400,106700,106800,106700,106800,800,8541,3,2166624,23044371,1363
600215,20180105,1400,107400,106900,106900,106700,106800,9400,100418,11,2176024,23144789,1374
600215,20180105,1401,107400,107100,107100,106900,107100,25300,270464,7,2201324,23415253,1381
600215,20180105,1402,107400,107000,107000,107000,107000,1500,16050,3,2202824,23431303,1384
600215,20180105,1403,107400,107000,107000,106900,106900,3800,40641,8,2206624,23471944,1392
600215,20180105,1404,107400,107000,107000,106900,106900,4500,48120,3,2211124,23520064,1395
600215,20180105,1405,107400,107000,107000,106900,107000,14500,155050,8,2225624,23675114,1403
600215,20180105,1406,107400,107000,107000,106500,106900,6700,71555,7,2232324,23746669,1410
600215,20180105,1407,107400,106900,107000,106900,106900,5800,62002,3,2238124,23808671,1413
600215,20180105,1408,107400,106900,106900,106900,106900,0,0,0,2238124,23808671,1413
600215,20180105,1409,107400,106800,106800,106800,106800,1000,10680,2,2239124,23819351,1415
600215,20180105,1410,107400,106900,106900,106900,106900,8500,90845,5,2247624,23910196,1420
600215,20180105,1411,107400,106900,106900,106900,106900,4800,51312,4,2252424,23961508,1424
600215,20180105,1412,107400,106900,106900,106900,106900,0,0,0,2252424,23961508,1424
600215,20180105,1413,107400,106900,106900,106900,106900,0,0,0,2252424,23961508,1424
600215,20180105,1414,107400,106900,106900,106800,106800,1300,13884,2,2253724,23975392,1426
600215,20180105,1415,107400,106800,106800,106600,106600,5700,60788,7,2259424,24036180,1433
600215,20180105,1416,107400,106700,106800,106500,106800,22600,241216,7,2282024,24277396,1440
600215,20180105,1417,107400,106900,106900,106800,106800,33400,357017,9,2315424,24634413,1449
600215,20180105,1418,107400,106900,106900,106900,106900,0,0,0,2315424,24634413,1449
600215,20180105,1419,107400,106700,106900,106700,106900,3000,32041,7,2318424,24666454,1456
600215,20180105,1420,107400,106700,106700,106600,106700,2700,28790,4,2321124,24695244,1460
600215,20180105,1421,107400,106700,106700,106700,106700,0,0,0,2321124,24695244,1460
600215,20180105,1422,107400,106900,106900,106700,106900,1500,16013,3,2322624,24711257,1463
600215,20180105,1423,107400,106900,106900,106900,106900,0,0,0,2322624,24711257,1463
600215,20180105,1424,107400,106900,106900,106900,106900,700,7478,2,2323324,24718735,1465
600215,20180105,1425,107400,106900,106900,106800,106900,2400,25645,7,2325724,24744380,1472
600215,20180105,1426,107400,107000,107000,106900,106900,26400,282293,23,2352124,25026673,1495
600215,20180105,1427,107400,107000,107000,107000,107000,1300,13910,3,2353424,25040583,1498
600215,20180105,1428,107400,107000,107000,107000,107000,0,0,0,2353424,25040583,1498
600215,20180105,1429,107400,107000,107100,107000,107100,18100,193813,20,2371524,25234396,1518
600215,20180105,1430,107400,107300,107600,107200,107200,75900,815514,36,2447424,26049910,1554
600215,20180105,1431,107400,108000,108400,107600,108000,151138,1632047,64,2598562,27681957,1618
600215,20180105,1432,107400,108500,108800,108400,108400,90200,979343,126,2688762,28661300,1744
600215,20180105,1433,107400,108800,109000,108600,108800,142600,1551701,98,2831362,30213001,1842
600215,20180105,1434,107400,108600,109000,108600,108699,60200,654752,42,2891562,30867753,1884
600215,20180105,1435,107400,108400,108600,108400,108400,37700,409134,27,2929262,31276887,1911
600215,20180105,1436,107400,108600,108699,108500,108500,29100,315971,19,2958362,31592858,1930
600215,20180105,1437,107400,108400,108600,108400,108500,61600,668015,26,3019962,32260873,1956
600215,20180105,1438,107400,108300,108400,108300,108300,5100,55236,7,3025062,32316109,1963
600215,20180105,1439,107400,108100,108300,108100,108200,5700,61670,9,3030762,32377779,1972
600215,20180105,1440,107400,108300,108300,108200,108300,10200,110397,6,3040962,32488176,1978
600215,20180105,1441,107400,108300,108300,108200,108300,29400,318202,18,3070362,32806378,1996
600215,20180105,1442,107400,108000,108200,108000,108100,24462,264320,19,3094824,33070698,2015
600215,20180105,1443,107400,108000,108100,108000,108100,6900,74527,11,3101724,33145225,2026
600215,20180105,1444,107400,108000,108000,108000,108000,0,0,0,3101724,33145225,2026
600215,20180105,1445,107400,107899,107899,107800,107899,16400,176839,17,3118124,33322064,2043
600215,20180105,1446,107400,107899,107899,107800,107899,14700,158563,12,3132824,33480627,2055
600215,20180105,1447,107400,107899,107899,107800,107800,35580,383618,43,3168404,33864245,2098
600215,20180105,1448,107400,108100,108100,107899,107899,20600,222548,16,3189004,34086793,2114
600215,20180105,1449,107400,108100,108100,108100,108100,800,8648,1,3189804,34095441,2115
600215,20180105,1450,107400,108000,108100,108000,108100,16900,182550,20,3206704,34277991,2135
600215,20180105,1451,107400,108100,108100,107899,108100,26000,280790,17,3232704,34558781,2152
600215,20180105,1452,107400,108300,108300,108000,108100,23838,257958,29,3256542,34816739,2181
600215,20180105,1453,107400,108400,108500,108200,108500,60200,652061,39,3316742,35468800,2220
600215,20180105,1454,107400,108200,108400,108200,108200,8100,87647,13,3324842,35556447,2233
600215,20180105,1455,107400,108200,108200,108100,108100,23162,250531,15,3348004,35806978,2248
600215,20180105,1456,107400,108300,108300,108100,108100,37500,405653,36,3385504,36212631,2284
600215,20180105,1457,107400,108200,108300,108000,108300,13800,149250,15,3399304,36361881,2299
600215,20180105,1458,107400,108400,108400,108200,108200,54238,587346,37,3453542,36949227,2336
600215,20180105,1459,107400,108500,108500,108200,108400,69562,753918,64,3523104,37703145,2400
