code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600216,20180105,930,142300,141500,143300,141500,143100,366693,5216245,138,366693,5216245,138
600216,20180105,931,142300,143000,143000,142200,142900,171700,2448040,81,538393,7664285,219
600216,20180105,932,142300,142900,143700,142900,143400,191700,2746062,120,730093,10410347,339
600216,20180105,933,142300,143600,144600,143600,144500,197900,2852246,151,927993,13262593,490
600216,20180105,934,142300,144500,144600,143800,143800,237900,3430254,113,1165893,16692847,603
600216,20180105,935,142300,144000,144100,143600,144100,329600,4744548,110,1495493,21437395,713
600216,20180105,936,142300,144100,144200,144000,144000,128100,1845999,86,1623593,23283394,799
600216,20180105,937,142300,144000,144200,143800,144100,153600,2212285,87,1777193,25495679,886
600216,20180105,938,142300,144000,144000,143400,143500,127800,1837710,73,1904993,27333389,959
600216,20180105,939,142300,143500,144000,143500,143800,87200,1254185,69,1992193,28587574,1028
600216,20180105,940,142300,143800,144000,143700,144000,129800,1868831,91,2121993,30456405,1119
600216,20180105,941,142300,144000,144500,144000,144400,181900,2624031,102,2303893,33080436,1221
600216,20180105,942,142300,144400,144500,144200,144500,62900,908359,75,2366793,33988795,1296
600216,20180105,943,142300,144500,144500,144200,144300,139800,2018156,87,2506593,36006951,1383
600216,20180105,944,142300,144200,144300,143900,144000,62900,906957,56,2569493,36913908,1439
600216,20180105,945,142300,143900,144200,143900,144000,52100,750372,40,2621593,37664280,1479
600216,20180105,946,142300,144000,144000,143700,144000,144500,2079946,72,2766093,39744226,1551
600216,20180105,947,142300,143900,144000,143700,143900,56900,819107,35,2822993,40563333,1586
600216,20180105,948,142300,143900,144000,143800,143800,96200,1384653,61,2919193,41947986,1647
600216,20180105,949,142300,143800,144100,143800,144000,85800,1235756,51,3004993,43183742,1698
600216,20180105,950,142300,144000,144400,143900,144400,116500,1680254,63,3121493,44863996,1761
600216,20180105,951,142300,144400,145000,144400,144900,278110,4023389,175,3399603,48887385,1936
600216,20180105,952,142300,145000,145200,144600,145100,346390,5018747,195,3745993,53906132,2131
600216,20180105,953,142300,145000,145600,144900,145000,272300,3953831,185,4018293,57859963,2316
600216,20180105,954,142300,145400,146000,145400,145800,389400,5677623,266,4407693,63537586,2582
600216,20180105,955,142300,146000,146300,145700,145700,218400,3188938,148,4626093,66726524,2730
600216,20180105,956,142300,145700,146100,145700,145800,244500,3567770,102,4870593,70294294,2832
600216,20180105,957,142300,145700,146000,145700,145800,126300,1842001,83,4996893,72136295,2915
600216,20180105,958,142300,145900,146000,145800,145800,132300,1930726,72,5129193,74067021,2987
600216,20180105,959,142300,145800,146200,145700,146200,202700,2959047,138,5331893,77026068,3125
600216,20180105,1000,142300,146200,146200,145800,145900,178700,2609061,109,5510593,79635129,3234
600216,20180105,1001,142300,145900,146200,145900,146100,236700,3456755,112,5747293,83091884,3346
600216,20180105,1002,142300,146100,146300,146000,146300,122800,1795149,121,5870093,84887033,3467
600216,20180105,1003,142300,146300,146800,146300,146800,231611,3392423,186,6101704,88279456,3653
600216,20180105,1004,142300,146700,146900,146600,146600,323500,4750063,211,6425204,93029519,3864
600216,20180105,1005,142300,146600,146600,145900,145900,133189,1949626,84,6558393,94979145,3948
600216,20180105,1006,142300,146000,146000,145000,145500,287600,4181688,145,6845993,99160833,4093
600216,20180105,1007,142300,145300,145800,145000,145300,176300,2560510,117,7022293,101721343,4210
600216,20180105,1008,142300,145000,145800,145000,145000,185000,2688606,115,7207293,104409949,4325
600216,20180105,1009,142300,145000,145700,145000,145700,413200,6004345,96,7620493,110414294,4421
600216,20180105,1010,142300,145500,145800,145500,145600,303100,4417509,71,7923593,114831803,4492
600216,20180105,1011,142300,145600,145600,145300,145600,123800,1801590,52,8047393,116633393,4544
600216,20180105,1012,142300,145400,145700,145300,145700,71600,1042615,43,8118993,117676008,4587
600216,20180105,1013,142300,145600,145800,145500,145600,94800,1380763,57,8213793,119056771,4644
600216,20180105,1014,142300,145700,145800,145000,145000,154000,2239125,78,8367793,121295896,4722
600216,20180105,1015,142300,145000,145500,145000,145500,29000,421475,33,8396793,121717371,4755
600216,20180105,1016,142300,145500,145600,145000,145000,177700,2580862,91,8574493,124298233,4846
600216,20180105,1017,142300,144900,145000,144800,144800,115400,1672398,75,8689893,125970631,4921
600216,20180105,1018,142300,144800,145000,144800,144900,76000,1101381,48,8765893,127072012,4969
600216,20180105,1019,142300,144900,145000,144700,145000,165100,2393094,67,8930993,129465106,5036
600216,20180105,1020,142300,145000,145500,144900,145500,56800,824774,35,8987793,130289880,5071
600216,20180105,1021,142300,145500,145600,145200,145200,361400,5239927,63,9349193,135529807,5134
600216,20180105,1022,142300,145600,145600,145100,145100,51300,746380,45,9400493,136276187,5179
600216,20180105,1023,142300,145500,145700,145100,145600,61400,893264,43,9461893,137169451,5222
600216,20180105,1024,142300,145600,145600,145100,145200,36300,528345,23,9498193,137697796,5245
600216,20180105,1025,142300,145600,145700,145200,145500,67500,981327,47,9565693,138679123,5292
600216,20180105,1026,142300,145300,145600,145300,145600,32400,471706,27,9598093,139150829,5319
600216,20180105,1027,142300,145600,145700,145200,145700,59500,865997,36,9657593,140016826,5355
600216,20180105,1028,142300,145700,145800,145500,145500,61300,893348,54,9718893,140910174,5409
600216,20180105,1029,142300,145300,145900,145300,145400,63000,918375,52,9781893,141828549,5461
600216,20180105,1030,142300,145700,146100,145400,146000,205900,3003832,123,9987793,144832381,5584
600216,20180105,1031,142300,146000,146000,145800,145800,56900,830437,46,10044693,145662818,5630
600216,20180105,1032,142300,145800,146000,145400,145500,66800,972208,42,10111493,146635026,5672
600216,20180105,1033,142300,145500,146000,145500,145700,69600,1014452,62,10181093,147649478,5734
600216,20180105,1034,142300,146000,146300,145600,145900,220000,3211790,95,10401093,150861268,5829
600216,20180105,1035,142300,145900,146100,145700,145800,91900,1340609,74,10492993,152201877,5903
600216,20180105,1036,142300,145800,146000,145800,145900,57900,844809,40,10550893,153046686,5943
600216,20180105,1037,142300,145900,146300,145900,146200,167800,2450354,58,10718693,155497040,6001
600216,20180105,1038,142300,146200,146300,146000,146300,118900,1738223,47,10837593,157235263,6048
600216,20180105,1039,142300,146000,146400,145900,145900,112200,1639390,47,10949793,158874653,6095
600216,20180105,1040,142300,145900,146300,145800,146200,56700,828153,45,11006493,159702806,6140
600216,20180105,1041,142300,146200,146300,145900,146000,55700,814235,42,11062193,160517041,6182
600216,20180105,1042,142300,146000,146000,145800,145900,66200,966347,39,11128393,161483388,6221
600216,20180105,1043,142300,145800,146200,145700,146000,68800,1004007,54,11197193,162487395,6275
600216,20180105,1044,142300,146000,146000,145700,145700,58300,850438,32,11255493,163337833,6307
600216,20180105,1045,142300,145700,145900,145600,145800,82800,1206402,43,11338293,164544235,6350
600216,20180105,1046,142300,145800,145800,145300,145300,65000,946937,49,11403293,165491172,6399
600216,20180105,1047,142300,145300,145700,145200,145500,40200,584341,46,11443493,166075513,6445
600216,20180105,1048,142300,145500,145800,145500,145800,57600,839130,36,11501093,166914643,6481
600216,20180105,1049,142300,145800,145900,145700,145700,45400,662272,27,11546493,167576915,6508
600216,20180105,1050,142300,145700,146000,145500,145700,42600,620662,25,11589093,168197577,6533
600216,20180105,1051,142300,145700,146000,145500,145700,49900,728254,32,11638993,168925831,6565
600216,20180105,1052,142300,145700,146000,145500,145500,81500,1188025,52,11720493,170113856,6617
600216,20180105,1053,142300,145500,146000,145400,146000,40800,594936,29,11761293,170708792,6646
600216,20180105,1054,142300,146000,146000,145700,145800,50300,734196,23,11811593,171442988,6669
600216,20180105,1055,142300,145800,146000,145700,145700,83400,1216646,24,11894993,172659634,6693
600216,20180105,1056,142300,145700,146000,145600,145600,70900,1033985,27,11965893,173693619,6720
600216,20180105,1057,142300,145600,146000,145500,145900,47600,694695,26,12013493,174388314,6746
600216,20180105,1058,142300,145900,146000,145800,145900,68400,998253,42,12081893,175386567,6788
600216,20180105,1059,142300,145900,145900,145500,145500,44500,648702,18,12126393,176035269,6806
600216,20180105,1100,142300,145500,146000,145500,146000,60500,882455,25,12186893,176917724,6831
600216,20180105,1101,142300,145900,146000,145600,146000,46400,677315,42,12233293,177595039,6873
600216,20180105,1102,142300,146000,146000,145700,145900,46500,678387,19,12279793,178273426,6892
600216,20180105,1103,142300,145900,145900,145700,145700,179400,2614201,23,12459193,180887627,6915
600216,20180105,1104,142300,145700,145800,145600,145700,25300,368603,26,12484493,181256230,6941
600216,20180105,1105,142300,145700,145800,145500,145500,25400,369884,19,12509893,181626114,6960
600216,20180105,1106,142300,145500,145700,145500,145700,28400,413663,19,12538293,182039777,6979
600216,20180105,1107,142300,145700,145800,145500,145500,35700,519916,29,12573993,182559693,7008
600216,20180105,1108,142300,145500,145500,145100,145100,178100,2589316,60,12752093,185149009,7068
600216,20180105,1109,142300,145100,145100,144400,144400,211400,3062951,124,12963493,188211960,7192
600216,20180105,1110,142300,144300,144600,144300,144400,71800,1036930,46,13035293,189248890,7238
600216,20180105,1111,142300,144400,144800,144400,144500,50500,729950,29,13085793,189978840,7267
600216,20180105,1112,142300,144500,144800,144000,144000,339700,4897917,105,13425493,194876757,7372
600216,20180105,1113,142300,144300,144400,144100,144200,85000,1225305,37,13510493,196102062,7409
600216,20180105,1114,142300,144300,144300,144200,144200,38600,556816,34,13549093,196658878,7443
600216,20180105,1115,142300,144200,144300,144100,144100,76600,1104931,48,13625693,197763809,7491
600216,20180105,1116,142300,144200,144500,144100,144500,61756,891123,37,13687449,198654932,7528
600216,20180105,1117,142300,144500,144600,144000,144600,139800,2016072,56,13827249,200671004,7584
600216,20180105,1118,142300,144600,144600,144000,144400,131800,1900986,41,13959049,202571990,7625
600216,20180105,1119,142300,144400,144400,143900,144000,132900,1914313,31,14091949,204486303,7656
600216,20180105,1120,142300,144000,144000,143900,143900,80400,1157293,53,14172349,205643596,7709
600216,20180105,1121,142300,143900,144100,143900,144100,35700,514331,28,14208049,206157927,7737
600216,20180105,1122,142300,144100,144400,144000,144000,116500,1678801,49,14324549,207836728,7786
600216,20180105,1123,142300,144000,144000,143800,144000,156700,2255062,54,14481249,210091790,7840
600216,20180105,1124,142300,143800,144100,143800,144000,107800,1551960,49,14589049,211643750,7889
600216,20180105,1125,142300,144000,144100,144000,144100,59100,851158,31,14648149,212494908,7920
600216,20180105,1126,142300,144100,144100,144000,144100,30700,442361,31,14678849,212937269,7951
600216,20180105,1127,142300,144100,144100,144000,144100,51100,735980,23,14729949,213673249,7974
600216,20180105,1128,142300,144100,144100,144000,144000,33800,486947,21,14763749,214160196,7995
600216,20180105,1129,142300,144100,144100,144000,144000,44600,642555,19,14808349,214802751,8014
600216,20180105,1300,142300,144000,144400,144000,144400,173752,2504395,87,14982101,217307146,8101
600216,20180105,1301,142300,144500,145000,144400,145000,85200,1232207,73,15067301,218539353,8174
600216,20180105,1302,142300,145000,145100,144600,145000,29000,420571,19,15096301,218959924,8193
600216,20180105,1303,142300,145000,145300,145000,145200,68700,998427,34,15165001,219958351,8227
600216,20180105,1304,142300,145200,145500,145200,145300,62000,901066,47,15227001,220859417,8274
600216,20180105,1305,142300,145300,145500,145300,145400,52900,769178,47,15279901,221628595,8321
600216,20180105,1306,142300,145400,146000,145400,146000,321400,4687828,143,15601301,226316423,8464
600216,20180105,1307,142300,146000,146200,146000,146100,70122,1024406,57,15671423,227340829,8521
600216,20180105,1308,142300,146000,146200,145500,146000,39800,581405,36,15711223,227922234,8557
600216,20180105,1309,142300,146000,146000,145700,145700,35400,516755,23,15746623,228438989,8580
600216,20180105,1310,142300,145700,146000,145400,145400,40500,589955,22,15787123,229028944,8602
600216,20180105,1311,142300,145400,145900,145400,145900,66200,965052,29,15853323,229993996,8631
600216,20180105,1312,142300,145900,146100,145900,145900,78800,1150355,56,15932123,231144351,8687
600216,20180105,1313,142300,146000,146100,146000,146000,51600,753795,15,15983723,231898146,8702
600216,20180105,1314,142300,146100,146100,146000,146100,68200,995984,23,16051923,232894130,8725
600216,20180105,1315,142300,146100,146100,145900,146000,44900,655803,21,16096823,233549933,8746
600216,20180105,1316,142300,145900,146000,145600,145600,103300,1506082,34,16200123,235056015,8780
600216,20180105,1317,142300,145700,146100,145600,146000,95600,1395871,50,16295723,236451886,8830
600216,20180105,1318,142300,146000,146100,146000,146100,99000,1445883,46,16394723,237897769,8876
600216,20180105,1319,142300,146000,146100,145900,146000,78000,1139055,29,16472723,239036824,8905
600216,20180105,1320,142300,146000,146100,145900,146000,38300,559236,25,16511023,239596060,8930
600216,20180105,1321,142300,146000,146200,145900,146000,38600,563830,50,16549623,240159890,8980
600216,20180105,1322,142300,146000,146100,145800,145900,59100,862410,33,16608723,241022300,9013
600216,20180105,1323,142300,145900,146100,145600,146100,43900,640977,37,16652623,241663277,9050
600216,20180105,1324,142300,146100,146300,145600,146100,58600,856277,55,16711223,242519554,9105
600216,20180105,1325,142300,146200,146300,146200,146300,60800,889024,42,16772023,243408578,9147
600216,20180105,1326,142300,146300,146300,146000,146000,64800,946826,26,16836823,244355404,9173
600216,20180105,1327,142300,146300,146300,146000,146000,64100,937042,46,16900923,245292446,9219
600216,20180105,1328,142300,146000,146300,146000,146000,36200,529244,17,16937123,245821690,9236
600216,20180105,1329,142300,146200,146300,146000,146200,37200,544035,22,16974323,246365725,9258
600216,20180105,1330,142300,146200,146300,146000,146000,50900,744465,30,17025223,247110190,9288
600216,20180105,1331,142300,146000,146300,146000,146200,61600,900755,29,17086823,248010945,9317
600216,20180105,1332,142300,146200,146300,146200,146300,46800,684574,41,17133623,248695519,9358
600216,20180105,1333,142300,146300,146400,146200,146300,142500,2084795,39,17276123,250780314,9397
600216,20180105,1334,142300,146300,146300,146200,146300,30900,452018,23,17307023,251232332,9420
600216,20180105,1335,142300,146400,146400,146200,146200,52500,768071,66,17359523,252000403,9486
600216,20180105,1336,142300,146200,146300,146000,146000,48900,714989,21,17408423,252715392,9507
600216,20180105,1337,142300,146000,146300,146000,146000,45700,667788,30,17454123,253383180,9537
600216,20180105,1338,142300,146000,146300,145900,146000,29000,423714,22,17483123,253806894,9559
600216,20180105,1339,142300,146000,146300,145900,146300,22600,330243,27,17505723,254137137,9586
600216,20180105,1340,142300,146300,146300,146000,146100,35300,516018,19,17541023,254653155,9605
600216,20180105,1341,142300,146100,146200,145900,145900,34400,502702,25,17575423,255155857,9630
600216,20180105,1342,142300,146000,146200,146000,146100,21800,318511,25,17597223,255474368,9655
600216,20180105,1343,142300,146100,146300,146100,146200,58500,855547,46,17655723,256329915,9701
600216,20180105,1344,142300,146200,146400,146200,146300,33600,491571,34,17689323,256821486,9735
600216,20180105,1345,142300,146300,146400,146100,146200,27600,403993,24,17716923,257225479,9759
600216,20180105,1346,142300,146200,146300,146200,146200,20800,304212,23,17737723,257529691,9782
600216,20180105,1347,142300,146200,146400,146100,146400,158700,2322821,99,17896423,259852512,9881
600216,20180105,1348,142300,146400,146500,146100,146100,32200,471183,27,17928623,260323695,9908
600216,20180105,1349,142300,146100,146400,146100,146300,29100,425913,22,17957723,260749608,9930
600216,20180105,1350,142300,146300,146400,146200,146200,84800,1240980,33,18042523,261990588,9963
600216,20180105,1351,142300,146200,146300,146000,146000,81400,1189091,32,18123923,263179679,9995
600216,20180105,1352,142300,146000,146200,146000,146100,110100,1607959,40,18234023,264787638,10035
600216,20180105,1353,142300,146000,146300,145800,145800,21580,315210,25,18255603,265102848,10060
600216,20180105,1354,142300,145800,146100,145500,145500,58900,858247,39,18314503,265961095,10099
600216,20180105,1355,142300,145500,145800,145500,145600,72000,1048323,32,18386503,267009418,10131
600216,20180105,1356,142300,145600,145900,145600,145900,41300,601825,37,18427803,267611243,10168
600216,20180105,1357,142300,145900,146000,145800,146000,43200,630318,31,18471003,268241561,10199
600216,20180105,1358,142300,146000,146000,145600,145600,35500,517582,24,18506503,268759143,10223
600216,20180105,1359,142300,145600,146000,145600,146000,160200,2331809,66,18666703,271090952,10289
600216,20180105,1400,142300,145600,146000,145200,145600,79500,1156101,66,18746203,272247053,10355
600216,20180105,1401,142300,145600,146000,145300,146000,35300,513820,30,18781503,272760873,10385
600216,20180105,1402,142300,146000,146000,145400,145800,29100,423616,27,18810603,273184489,10412
600216,20180105,1403,142300,145900,145900,145600,145800,18600,271144,17,18829203,273455633,10429
600216,20180105,1404,142300,145800,145800,145400,145600,22900,333211,26,18852103,273788844,10455
600216,20180105,1405,142300,145400,145900,145400,145700,31500,459194,17,18883603,274248038,10472
600216,20180105,1406,142300,145700,145900,145500,145900,19000,277114,21,18902603,274525152,10493
600216,20180105,1407,142300,145900,145900,145600,145900,15600,227517,16,18918203,274752669,10509
600216,20180105,1408,142300,145600,145900,145600,145700,16500,240544,19,18934703,274993213,10528
600216,20180105,1409,142300,145700,145900,145600,145900,16500,240395,23,18951203,275233608,10551
600216,20180105,1410,142300,145900,145900,145700,145700,24900,363259,24,18976103,275596867,10575
600216,20180105,1411,142300,145700,146000,145700,145900,21700,316676,29,18997803,275913543,10604
600216,20180105,1412,142300,146000,146000,145900,146000,31300,456892,33,19029103,276370435,10637
600216,20180105,1413,142300,146000,146000,145700,146000,10200,148881,13,19039303,276519316,10650
600216,20180105,1414,142300,145700,146000,145700,146000,23800,347373,32,19063103,276866689,10682
600216,20180105,1415,142300,146000,146000,145800,145800,15600,227719,13,19078703,277094408,10695
600216,20180105,1416,142300,145800,146100,145800,146100,28400,414855,25,19107103,277509263,10720
600216,20180105,1417,142300,146100,146100,145800,146000,14800,216076,15,19121903,277725339,10735
600216,20180105,1418,142300,146000,146100,145900,146000,9700,141619,11,19131603,277866958,10746
600216,20180105,1419,142300,146000,146100,145900,145900,7700,112444,9,19139303,277979402,10755
600216,20180105,1420,142300,145900,146100,145800,145900,15600,227682,18,19154903,278207084,10773
600216,20180105,1421,142300,145900,146100,145900,146000,24800,361970,17,19179703,278569054,10790
600216,20180105,1422,142300,146000,146100,146000,146100,21500,314030,20,19201203,278883084,10810
600216,20180105,1423,142300,146100,146100,146000,146000,24300,354970,21,19225503,279238054,10831
600216,20180105,1424,142300,146000,146100,145900,145900,43500,635202,23,19269003,279873256,10854
600216,20180105,1425,142300,145900,146200,145900,146000,23600,344659,25,19292603,280217915,10879
600216,20180105,1426,142300,146000,146400,146000,146400,180100,2634560,108,19472703,282852475,10987
600216,20180105,1427,142300,146400,146500,146400,146500,49800,729450,25,19522503,283581925,11012
600216,20180105,1428,142300,146400,146500,146400,146500,85000,1244957,56,19607503,284826882,11068
600216,20180105,1429,142300,146500,146800,146400,146700,451822,6621856,275,20059325,291448738,11343
600216,20180105,1430,142300,146800,147000,146800,146900,362200,5321416,265,20421525,296770154,11608
600216,20180105,1431,142300,146800,146900,146600,146700,85700,1257596,58,20507225,298027750,11666
600216,20180105,1432,142300,146700,146800,146400,146400,52100,764074,36,20559325,298791824,11702
600216,20180105,1433,142300,146400,146400,146300,146300,39100,572132,30,20598425,299363956,11732
600216,20180105,1434,142300,146300,146800,146300,146700,50000,732840,35,20648425,300096796,11767
600216,20180105,1435,142300,146700,146900,146700,146800,34600,507899,35,20683025,300604695,11802
600216,20180105,1436,142300,146800,146900,146700,146800,80500,1181877,62,20763525,301786572,11864
600216,20180105,1437,142300,146800,146800,146600,146600,35300,517797,31,20798825,302304369,11895
600216,20180105,1438,142300,146600,146600,146500,146600,40200,589134,32,20839025,302893503,11927
600216,20180105,1439,142300,146600,146600,146500,146500,91400,1339392,56,20930425,304232895,11983
600216,20180105,1440,142300,146500,146600,146300,146400,63300,927212,48,20993725,305160107,12031
600216,20180105,1441,142300,146400,146500,146300,146400,42600,623577,38,21036325,305783684,12069
600216,20180105,1442,142300,146400,146500,146400,146500,42700,625358,37,21079025,306409042,12106
600216,20180105,1443,142300,146500,146500,146400,146400,62200,910928,48,21141225,307319970,12154
600216,20180105,1444,142300,146300,146400,146200,146300,41800,611556,30,21183025,307931526,12184
600216,20180105,1445,142300,146300,146300,146000,146300,48200,704520,44,21231225,308636046,12228
600216,20180105,1446,142300,146300,146300,146100,146200,21200,309915,19,21252425,308945961,12247
600216,20180105,1447,142300,146100,146200,146100,146100,31408,458901,43,21283833,309404862,12290
600216,20180105,1448,142300,146100,146200,145900,145900,143292,2091722,54,21427125,311496584,12344
600216,20180105,1449,142300,145500,145900,145500,145800,64200,934687,48,21491325,312431271,12392
600216,20180105,1450,142300,145800,145900,145700,145800,29700,433061,38,21521025,312864332,12430
600216,20180105,1451,142300,145900,145900,145700,145800,39100,570151,38,21560125,313434483,12468
600216,20180105,1452,142300,145900,145900,145700,145700,48400,705417,43,21608525,314139900,12511
600216,20180105,1453,142300,145800,145900,145700,145800,33900,494090,26,21642425,314633990,12537
600216,20180105,1454,142300,145900,145900,145800,145900,56300,821036,52,21698725,315455026,12589
600216,20180105,1455,142300,145800,145900,145800,145800,57322,835858,49,21756047,316290884,12638
600216,20180105,1456,142300,145800,146000,145800,146000,94600,1380285,71,21850647,317671169,12709
600216,20180105,1457,142300,145900,146000,145900,146000,44400,647942,42,21895047,318319111,12751
600216,20180105,1458,142300,146000,146100,145900,146000,169200,2470289,130,22064247,320789400,12881
600216,20180105,1459,142300,146000,146200,145900,145900,66700,973998,61,22130947,321763398,12942
