code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600218,20180105,930,72100,72000,72200,72000,72100,14400,103849,10,14400,103849,10
600218,20180105,931,72100,72000,72000,72000,72000,4300,30960,5,18700,134809,15
600218,20180105,932,72100,72000,72100,72000,72000,4000,28802,6,22700,163611,21
600218,20180105,933,72100,72100,72100,72000,72000,900,6480,2,23600,170091,23
600218,20180105,934,72100,72100,72100,72000,72000,5000,36006,4,28600,206097,27
600218,20180105,935,72100,71900,72100,71900,72100,10500,75497,8,39100,281594,35
600218,20180105,936,72100,71900,71900,71900,71900,19200,137931,10,58300,419525,45
600218,20180105,937,72100,71900,71900,71900,71900,2200,15818,2,60500,435343,47
600218,20180105,938,72100,71900,71900,71900,71900,4100,29479,6,64600,464822,53
600218,20180105,939,72100,71900,72000,71900,72000,6400,46028,5,71000,510850,58
600218,20180105,940,72100,71900,72000,71900,71900,8300,59702,9,79300,570552,67
600218,20180105,941,72100,71900,71900,71900,71900,4100,29479,8,83400,600031,75
600218,20180105,942,72100,72000,72000,71900,72000,28300,203688,6,111700,803719,81
600218,20180105,943,72100,72000,72000,72000,72000,13500,97200,7,125200,900919,88
600218,20180105,944,72100,72000,72000,72000,72000,0,0,0,125200,900919,88
600218,20180105,945,72100,72000,72000,72000,72000,200,1440,2,125400,902359,90
600218,20180105,946,72100,72000,72100,72000,72100,700,5046,3,126100,907405,93
600218,20180105,947,72100,72100,72100,72000,72100,2300,16570,3,128400,923975,96
600218,20180105,948,72100,72100,72100,72000,72000,12000,86420,6,140400,1010395,102
600218,20180105,949,72100,72000,72100,72000,72000,6400,46083,7,146800,1056478,109
600218,20180105,950,72100,71900,72000,71900,71900,200,1438,1,147000,1057916,110
600218,20180105,951,72100,71900,72000,71900,72000,1500,10800,2,148500,1068716,112
600218,20180105,952,72100,72000,72100,72000,72000,7100,51121,7,155600,1119837,119
600218,20180105,953,72100,72000,72100,72000,72100,3400,24488,2,159000,1144325,121
600218,20180105,954,72100,72000,72100,72000,72100,10000,72000,4,169000,1216325,125
600218,20180105,955,72100,72000,72000,72000,72000,10000,72000,2,179000,1288325,127
600218,20180105,956,72100,72000,72100,72000,72000,3100,22330,5,182100,1310655,132
600218,20180105,957,72100,72100,72100,72000,72000,900,6480,1,183000,1317135,133
600218,20180105,958,72100,72100,72100,72000,72000,5600,40376,1,188600,1357511,134
600218,20180105,959,72100,72100,72100,72100,72100,0,0,0,188600,1357511,134
600218,20180105,1000,72100,72100,72100,72000,72000,6000,43200,5,194600,1400711,139
600218,20180105,1001,72100,72100,72100,72000,72000,29000,209068,11,223600,1609779,150
600218,20180105,1002,72100,72100,72100,72100,72100,1200,8652,2,224800,1618431,152
600218,20180105,1003,72100,72200,72200,72100,72100,5100,36809,5,229900,1655240,157
600218,20180105,1004,72100,72200,72200,72100,72100,12200,87987,4,242100,1743227,161
600218,20180105,1005,72100,72200,72200,72200,72200,0,0,0,242100,1743227,161
600218,20180105,1006,72100,72100,72200,72100,72200,5100,36821,2,247200,1780048,163
600218,20180105,1007,72100,72200,72200,72200,72200,10300,74366,6,257500,1854414,169
600218,20180105,1008,72100,72100,72200,72100,72200,7000,50520,7,264500,1904934,176
600218,20180105,1009,72100,72200,72200,72100,72200,10143,73211,6,274643,1978145,182
600218,20180105,1010,72100,72100,72200,72100,72200,100,721,1,274743,1978866,183
600218,20180105,1011,72100,72100,72200,72100,72200,13600,98192,4,288343,2077058,187
600218,20180105,1012,72100,72200,72200,72200,72200,0,0,0,288343,2077058,187
600218,20180105,1013,72100,72200,72200,72100,72100,21757,156867,10,310100,2233925,197
600218,20180105,1014,72100,72000,72100,72000,72100,22200,159840,8,332300,2393765,205
600218,20180105,1015,72100,72000,72000,72000,72000,400,2880,1,332700,2396645,206
600218,20180105,1016,72100,72000,72000,72000,72000,1700,12240,1,334400,2408885,207
600218,20180105,1017,72100,71900,72000,71900,71900,3600,25910,2,338000,2434795,209
600218,20180105,1018,72100,71900,72000,71900,72000,500,3600,1,338500,2438395,210
600218,20180105,1019,72100,72000,72000,71900,71900,6000,43140,1,344500,2481535,211
600218,20180105,1020,72100,71900,71900,71900,71900,10100,72619,2,354600,2554154,213
600218,20180105,1021,72100,72000,72000,71900,71900,15900,114480,7,370500,2668634,220
600218,20180105,1022,72100,72000,72000,72000,72000,200,1440,1,370700,2670074,221
600218,20180105,1023,72100,72000,72100,72000,72000,2200,15860,3,372900,2685934,224
600218,20180105,1024,72100,72000,72000,72000,72000,0,0,0,372900,2685934,224
600218,20180105,1025,72100,72100,72100,72100,72100,0,0,0,372900,2685934,224
600218,20180105,1026,72100,72100,72100,72000,72100,2000,14400,1,374900,2700334,225
600218,20180105,1027,72100,72000,72000,72000,72000,10500,75655,3,385400,2775989,228
600218,20180105,1028,72100,72000,72000,72000,72000,8500,61200,3,393900,2837189,231
600218,20180105,1029,72100,72000,72100,72000,72100,6000,43245,3,399900,2880434,234
600218,20180105,1030,72100,72100,72100,72100,72100,0,0,0,399900,2880434,234
600218,20180105,1031,72100,72100,72100,72000,72000,3300,23773,3,403200,2904207,237
600218,20180105,1032,72100,72100,72100,72100,72100,0,0,0,403200,2904207,237
600218,20180105,1033,72100,72100,72100,72100,72100,14500,104545,6,417700,3008752,243
600218,20180105,1034,72100,72100,72200,72000,72100,4820,34734,4,422520,3043486,247
600218,20180105,1035,72100,72200,72200,72100,72100,9880,71234,5,432400,3114720,252
600218,20180105,1036,72100,72000,72100,72000,72000,37300,268633,5,469700,3383353,257
600218,20180105,1037,72100,72000,72000,72000,72000,0,0,0,469700,3383353,257
600218,20180105,1038,72100,72000,72000,72000,72000,500,3600,1,470200,3386953,258
600218,20180105,1039,72100,72000,72000,72000,72000,0,0,0,470200,3386953,258
600218,20180105,1040,72100,72100,72100,72000,72100,2300,16583,2,472500,3403536,260
600218,20180105,1041,72100,72100,72100,72000,72000,16700,120240,5,489200,3523776,265
600218,20180105,1042,72100,72000,72000,71900,71900,3800,27322,2,493000,3551098,267
600218,20180105,1043,72100,71900,71900,71900,71900,900,6471,1,493900,3557569,268
600218,20180105,1044,72100,71900,71900,71900,71900,1300,9347,2,495200,3566916,270
600218,20180105,1045,72100,71900,71900,71900,71900,1800,12942,1,497000,3579858,271
600218,20180105,1046,72100,71900,71900,71900,71900,100,719,1,497100,3580577,272
600218,20180105,1047,72100,72000,72000,72000,72000,1400,10080,2,498500,3590657,274
600218,20180105,1048,72100,71900,72000,71900,72000,17000,122350,3,515500,3713007,277
600218,20180105,1049,72100,72000,72000,71900,71900,23600,169911,5,539100,3882918,282
600218,20180105,1050,72100,71900,71900,71900,71900,0,0,0,539100,3882918,282
600218,20180105,1051,72100,71900,72000,71900,72000,2800,20135,3,541900,3903053,285
600218,20180105,1052,72100,72000,72000,72000,72000,2600,18720,1,544500,3921773,286
600218,20180105,1053,72100,72000,72000,72000,72000,10500,75600,7,555000,3997373,293
600218,20180105,1054,72100,72000,72000,71900,71900,22400,161273,10,577400,4158646,303
600218,20180105,1055,72100,72100,72100,72000,72000,154400,1111912,14,731800,5270558,317
600218,20180105,1056,72100,72100,72100,72100,72100,800,5767,2,732600,5276325,319
600218,20180105,1057,72100,72100,72100,72000,72100,40500,291615,6,773100,5567940,325
600218,20180105,1058,72100,72100,72100,72100,72100,27520,198419,1,800620,5766359,326
600218,20180105,1059,72100,72200,72200,72200,72200,2200,15884,4,802820,5782243,330
600218,20180105,1100,72100,72200,72300,72200,72200,29200,210851,10,832020,5993094,340
600218,20180105,1101,72100,72300,72300,72200,72300,7200,52044,4,839220,6045138,344
600218,20180105,1102,72100,72400,72400,72300,72300,21600,156220,10,860820,6201358,354
600218,20180105,1103,72100,72200,72300,72200,72300,20500,148203,6,881320,6349561,360
600218,20180105,1104,72100,72200,72200,72200,72200,0,0,0,881320,6349561,360
600218,20180105,1105,72100,72200,72300,72200,72200,1100,7945,2,882420,6357506,362
600218,20180105,1106,72100,72200,72200,72200,72200,0,0,0,882420,6357506,362
600218,20180105,1107,72100,72200,72300,72200,72200,8000,57770,5,890420,6415276,367
600218,20180105,1108,72100,72200,72300,72200,72300,3000,21690,1,893420,6436966,368
600218,20180105,1109,72100,72300,72300,72300,72300,5700,41211,4,899120,6478177,372
600218,20180105,1110,72100,72200,72300,72200,72300,5900,42610,6,905020,6520787,378
600218,20180105,1111,72100,72300,72300,72300,72300,0,0,0,905020,6520787,378
600218,20180105,1112,72100,72200,72200,72200,72200,2300,16606,3,907320,6537393,381
600218,20180105,1113,72100,72200,72200,72200,72200,10900,78698,11,918220,6616091,392
600218,20180105,1114,72100,72200,72200,72200,72200,5000,36100,6,923220,6652191,398
600218,20180105,1115,72100,72200,72200,72200,72200,1300,9386,2,924520,6661577,400
600218,20180105,1116,72100,72300,72300,72200,72200,10400,75131,5,934920,6736708,405
600218,20180105,1117,72100,72200,72200,72200,72200,300,2166,1,935220,6738874,406
600218,20180105,1118,72100,72200,72200,72200,72200,0,0,0,935220,6738874,406
600218,20180105,1119,72100,72200,72200,72200,72200,4700,33934,3,939920,6772808,409
600218,20180105,1120,72100,72300,72300,72200,72300,14300,103386,7,954220,6876194,416
600218,20180105,1121,72100,72300,72300,72300,72300,26100,188703,14,980320,7064897,430
600218,20180105,1122,72100,72400,72400,72300,72300,1700,12308,2,982020,7077205,432
600218,20180105,1123,72100,72400,72400,72400,72400,0,0,0,982020,7077205,432
600218,20180105,1124,72100,72400,72400,72400,72400,10000,72400,2,992020,7149605,434
600218,20180105,1125,72100,72400,72400,72400,72400,41800,302632,15,1033820,7452237,449
600218,20180105,1126,72100,72500,72500,72400,72500,6700,48575,8,1040520,7500812,457
600218,20180105,1127,72100,72500,72500,72400,72400,12600,91315,8,1053120,7592127,465
600218,20180105,1128,72100,72600,72600,72500,72500,200,1452,1,1053320,7593579,466
600218,20180105,1129,72100,72600,72600,72500,72500,11700,84834,5,1065020,7678413,471
600218,20180105,1300,72100,72700,72800,72600,72700,84800,616300,48,1149820,8294713,519
600218,20180105,1301,72100,72800,72800,72800,72800,36700,267175,5,1186520,8561888,524
600218,20180105,1302,72100,72800,72800,72800,72800,12000,87342,8,1198520,8649230,532
600218,20180105,1303,72100,72700,72700,72600,72700,18800,136643,15,1217320,8785873,547
600218,20180105,1304,72100,72800,72800,72700,72800,14800,107704,12,1232120,8893577,559
600218,20180105,1305,72100,72800,72800,72800,72800,4000,29120,2,1236120,8922697,561
600218,20180105,1306,72100,72600,72800,72600,72700,7100,51609,5,1243220,8974306,566
600218,20180105,1307,72100,72600,72600,72600,72600,20000,145200,5,1263220,9119506,571
600218,20180105,1308,72100,72600,72600,72600,72600,5000,36300,2,1268220,9155806,573
600218,20180105,1309,72100,72600,72700,72600,72700,9200,66859,8,1277420,9222665,581
600218,20180105,1310,72100,72700,72700,72700,72700,0,0,0,1277420,9222665,581
600218,20180105,1311,72100,72700,72700,72700,72700,3000,21810,1,1280420,9244475,582
600218,20180105,1312,72100,72600,72700,72500,72600,51000,370250,6,1331420,9614725,588
600218,20180105,1313,72100,72700,72700,72600,72700,27000,196070,5,1358420,9810795,593
600218,20180105,1314,72100,72700,72700,72600,72700,9200,66828,5,1367620,9877623,598
600218,20180105,1315,72100,72600,72700,72600,72600,7200,52286,5,1374820,9929909,603
600218,20180105,1316,72100,72700,72700,72600,72600,13400,97290,9,1388220,10027199,612
600218,20180105,1317,72100,72600,72600,72600,72600,2500,18150,3,1390720,10045349,615
600218,20180105,1318,72100,72600,72600,72600,72600,6700,48642,4,1397420,10093991,619
600218,20180105,1319,72100,72600,72700,72600,72600,3100,22507,9,1400520,10116498,628
600218,20180105,1320,72100,72600,72600,72600,72600,10300,74778,5,1410820,10191276,633
600218,20180105,1321,72100,72600,72600,72600,72600,2000,14520,3,1412820,10205796,636
600218,20180105,1322,72100,72600,72600,72600,72600,0,0,0,1412820,10205796,636
600218,20180105,1323,72100,72600,72600,72600,72600,3500,25410,1,1416320,10231206,637
600218,20180105,1324,72100,72600,72600,72600,72600,0,0,0,1416320,10231206,637
600218,20180105,1325,72100,72600,72600,72600,72600,11300,82038,5,1427620,10313244,642
600218,20180105,1326,72100,72600,72600,72600,72600,0,0,0,1427620,10313244,642
600218,20180105,1327,72100,72600,72600,72600,72600,0,0,0,1427620,10313244,642
600218,20180105,1328,72100,72600,72600,72600,72600,0,0,0,1427620,10313244,642
600218,20180105,1329,72100,72600,72600,72600,72600,13100,95106,8,1440720,10408350,650
600218,20180105,1330,72100,72600,72600,72600,72600,800,5808,1,1441520,10414158,651
600218,20180105,1331,72100,72600,72600,72500,72600,14301,103825,5,1455821,10517983,656
600218,20180105,1332,72100,72600,72600,72500,72500,1000,7250,1,1456821,10525233,657
600218,20180105,1333,72100,72600,72600,72500,72600,6600,47896,3,1463421,10573129,660
600218,20180105,1334,72100,72500,72500,72500,72500,7700,55825,10,1471121,10628954,670
600218,20180105,1335,72100,72500,72600,72500,72500,25800,187058,8,1496921,10816012,678
600218,20180105,1336,72100,72500,72500,72500,72500,9099,65967,5,1506020,10881979,683
600218,20180105,1337,72100,72500,72500,72400,72400,10100,73124,5,1516120,10955103,688
600218,20180105,1338,72100,72400,72400,72400,72400,3500,25340,1,1519620,10980443,689
600218,20180105,1339,72100,72400,72500,72400,72500,10100,73141,11,1529720,11053584,700
600218,20180105,1340,72100,72400,72400,72400,72400,0,0,0,1529720,11053584,700
600218,20180105,1341,72100,72400,72400,72400,72400,1100,7964,3,1530820,11061548,703
600218,20180105,1342,72100,72400,72400,72400,72400,0,0,0,1530820,11061548,703
600218,20180105,1343,72100,72400,72400,72400,72400,0,0,0,1530820,11061548,703
600218,20180105,1344,72100,72400,72400,72400,72400,0,0,0,1530820,11061548,703
600218,20180105,1345,72100,72400,72400,72400,72400,0,0,0,1530820,11061548,703
600218,20180105,1346,72100,72400,72400,72400,72400,2000,14480,1,1532820,11076028,704
600218,20180105,1347,72100,72400,72400,72400,72400,0,0,0,1532820,11076028,704
600218,20180105,1348,72100,72400,72400,72400,72400,17000,123080,6,1549820,11199108,710
600218,20180105,1349,72100,72400,72400,72400,72400,1000,7240,1,1550820,11206348,711
600218,20180105,1350,72100,72400,72400,72400,72400,8500,61540,3,1559320,11267888,714
600218,20180105,1351,72100,72300,72400,72300,72400,10100,73084,4,1569420,11340972,718
600218,20180105,1352,72100,72300,72400,72300,72300,22000,159080,8,1591420,11500052,726
600218,20180105,1353,72100,72300,72300,72300,72300,3300,23859,2,1594720,11523911,728
600218,20180105,1354,72100,72300,72300,72300,72300,0,0,0,1594720,11523911,728
600218,20180105,1355,72100,72300,72300,72300,72300,2700,19521,6,1597420,11543432,734
600218,20180105,1356,72100,72300,72300,72200,72200,53600,387033,20,1651020,11930465,754
600218,20180105,1357,72100,72200,72200,72200,72200,7300,52706,4,1658320,11983171,758
600218,20180105,1358,72100,72200,72200,72200,72200,0,0,0,1658320,11983171,758
600218,20180105,1359,72100,72200,72300,72200,72300,2000,14460,2,1660320,11997631,760
600218,20180105,1400,72100,72300,72300,72300,72300,8000,57840,2,1668320,12055471,762
600218,20180105,1401,72100,72300,72300,72300,72300,17100,123633,3,1685420,12179104,765
600218,20180105,1402,72100,72300,72300,72300,72300,18000,130140,6,1703420,12309244,771
600218,20180105,1403,72100,72300,72300,72300,72300,0,0,0,1703420,12309244,771
600218,20180105,1404,72100,72300,72300,72300,72300,11000,79530,3,1714420,12388774,774
600218,20180105,1405,72100,72300,72300,72300,72300,2900,20967,7,1717320,12409741,781
600218,20180105,1406,72100,72300,72300,72300,72300,4200,30366,4,1721520,12440107,785
600218,20180105,1407,72100,72400,72400,72200,72300,5901,42650,7,1727421,12482757,792
600218,20180105,1408,72100,72400,72400,72400,72400,300,2172,2,1727721,12484929,794
600218,20180105,1409,72100,72400,72400,72400,72400,10200,73848,4,1737921,12558777,798
600218,20180105,1410,72100,72100,72400,72100,72200,35199,254207,25,1773120,12812984,823
600218,20180105,1411,72100,72100,72100,72100,72100,0,0,0,1773120,12812984,823
600218,20180105,1412,72100,72100,72100,72100,72100,0,0,0,1773120,12812984,823
600218,20180105,1413,72100,72200,72300,72100,72100,15701,113429,9,1788821,12926413,832
600218,20180105,1414,72100,72200,72200,72200,72200,0,0,0,1788821,12926413,832
600218,20180105,1415,72100,72400,72400,72200,72200,5000,36160,3,1793821,12962573,835
600218,20180105,1416,72100,72400,72400,72400,72400,22100,160004,8,1815921,13122577,843
600218,20180105,1417,72100,72500,72500,72400,72400,10000,72500,2,1825921,13195077,845
600218,20180105,1418,72100,72500,72500,72500,72500,15100,109475,4,1841021,13304552,849
600218,20180105,1419,72100,72500,72500,72500,72500,0,0,0,1841021,13304552,849
600218,20180105,1420,72100,72400,72500,72400,72500,1600,11589,3,1842621,13316141,852
600218,20180105,1421,72100,72400,72500,72400,72500,2200,15935,2,1844821,13332076,854
600218,20180105,1422,72100,72500,72500,72400,72400,4800,34752,4,1849621,13366828,858
600218,20180105,1423,72100,72400,72400,72400,72400,0,0,0,1849621,13366828,858
600218,20180105,1424,72100,72300,72400,72300,72400,7000,50610,4,1856621,13417438,862
600218,20180105,1425,72100,72300,72400,72300,72400,1300,9412,2,1857921,13426850,864
600218,20180105,1426,72100,72400,72400,72400,72400,2000,14480,1,1859921,13441330,865
600218,20180105,1427,72100,72400,72400,72400,72400,5500,39820,2,1865421,13481150,867
600218,20180105,1428,72100,72400,72400,72400,72400,1100,7964,3,1866521,13489114,870
600218,20180105,1429,72100,72400,72400,72400,72400,9600,69504,4,1876121,13558618,874
600218,20180105,1430,72100,72400,72400,72400,72400,0,0,0,1876121,13558618,874
600218,20180105,1431,72100,72400,72400,72300,72300,3600,26028,2,1879721,13584646,876
600218,20180105,1432,72100,72300,72300,72300,72300,0,0,0,1879721,13584646,876
600218,20180105,1433,72100,72300,72300,72300,72300,100,723,1,1879821,13585369,877
600218,20180105,1434,72100,72300,72300,72300,72300,0,0,0,1879821,13585369,877
600218,20180105,1435,72100,72300,72300,72300,72300,2000,14460,2,1881821,13599829,879
600218,20180105,1436,72100,72400,72400,72300,72300,200,1448,1,1882021,13601277,880
600218,20180105,1437,72100,72400,72400,72300,72300,2700,19538,3,1884721,13620815,883
600218,20180105,1438,72100,72500,72500,72400,72400,24400,176660,7,1909121,13797475,890
600218,20180105,1439,72100,72500,72500,72400,72400,14000,101360,7,1923121,13898835,897
600218,20180105,1440,72100,72400,72400,72300,72300,7500,54248,5,1930621,13953083,902
600218,20180105,1441,72100,72200,72400,72200,72300,45100,325962,14,1975721,14279045,916
600218,20180105,1442,72100,72200,72200,72200,72200,11500,83031,12,1987221,14362076,928
600218,20180105,1443,72100,72300,72300,72200,72200,17413,125895,2,2004634,14487971,930
600218,20180105,1444,72100,72300,72300,72200,72200,40600,293265,11,2045234,14781236,941
600218,20180105,1445,72100,72400,72400,72200,72400,16200,117238,6,2061434,14898474,947
600218,20180105,1446,72100,72400,72400,72400,72400,0,0,0,2061434,14898474,947
600218,20180105,1447,72100,72400,72400,72200,72400,10115,73149,9,2071549,14971623,956
600218,20180105,1448,72100,72400,72500,72400,72500,15300,110915,7,2086849,15082538,963
600218,20180105,1449,72100,72500,72500,72400,72400,2700,19574,5,2089549,15102112,968
600218,20180105,1450,72100,72500,72500,72500,72500,0,0,0,2089549,15102112,968
600218,20180105,1451,72100,72500,72500,72500,72500,0,0,0,2089549,15102112,968
600218,20180105,1452,72100,72500,72500,72400,72400,3400,24628,2,2092949,15126740,970
600218,20180105,1453,72100,72500,72500,72400,72400,11285,81708,12,2104234,15208448,982
600218,20180105,1454,72100,72400,72400,72300,72300,5315,38467,6,2109549,15246915,988
600218,20180105,1455,72100,72400,72400,72300,72400,24800,179371,11,2134349,15426286,999
600218,20180105,1456,72100,72400,72400,72400,72400,1600,11584,4,2135949,15437870,1003
600218,20180105,1457,72100,72400,72400,72400,72400,35200,254848,4,2171149,15692718,1007
600218,20180105,1458,72100,72500,72500,72400,72500,15600,113037,22,2186749,15805755,1029
600218,20180105,1459,72100,72600,72600,72500,72500,59900,434516,19,2246649,16240271,1048
