code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600219,20180105,930,37500,37400,37500,37400,37500,503900,1884134,137,503900,1884134,137
600219,20180105,931,37500,37400,37500,37400,37500,302200,1132714,64,806100,3016848,201
600219,20180105,932,37500,37400,37500,37400,37500,279700,1048046,74,1085800,4064894,275
600219,20180105,933,37500,37400,37500,37400,37400,77800,291272,39,1163600,4356166,314
600219,20180105,934,37500,37400,37500,37400,37400,201900,756070,47,1365500,5112236,361
600219,20180105,935,37500,37400,37500,37400,37500,289400,1082888,77,1654900,6195124,438
600219,20180105,936,37500,37500,37500,37400,37500,246400,922939,70,1901300,7118063,508
600219,20180105,937,37500,37400,37500,37400,37400,327800,1226491,133,2229100,8344554,641
600219,20180105,938,37500,37400,37500,37400,37400,114000,426910,79,2343100,8771464,720
600219,20180105,939,37500,37500,37500,37400,37500,82100,307609,48,2425200,9079073,768
600219,20180105,940,37500,37400,37500,37400,37400,102472,383868,52,2527672,9462941,820
600219,20180105,941,37500,37400,37500,37400,37500,413200,1545994,117,2940872,11008935,937
600219,20180105,942,37500,37400,37500,37400,37400,328600,1229834,120,3269472,12238769,1057
600219,20180105,943,37500,37500,37500,37400,37400,270900,1014465,95,3540372,13253234,1152
600219,20180105,944,37500,37500,37500,37400,37400,181400,679316,68,3721772,13932550,1220
600219,20180105,945,37500,37500,37500,37400,37400,104500,391478,66,3826272,14324028,1286
600219,20180105,946,37500,37500,37500,37400,37500,467800,1753490,85,4294072,16077518,1371
600219,20180105,947,37500,37500,37500,37400,37400,563500,2108018,150,4857572,18185536,1521
600219,20180105,948,37500,37500,37500,37300,37400,904428,3378495,153,5762000,21564031,1674
600219,20180105,949,37500,37400,37400,37300,37400,128900,481620,63,5890900,22045651,1737
600219,20180105,950,37500,37400,37400,37300,37400,328000,1224088,91,6218900,23269739,1828
600219,20180105,951,37500,37300,37400,37300,37300,319900,1193706,81,6538800,24463445,1909
600219,20180105,952,37500,37300,37400,37300,37300,502000,1872901,82,7040800,26336346,1991
600219,20180105,953,37500,37300,37400,37300,37300,848900,3166953,210,7889700,29503299,2201
600219,20180105,954,37500,37400,37400,37200,37200,214700,799266,58,8104400,30302565,2259
600219,20180105,955,37500,37200,37300,37200,37300,741500,2762598,97,8845900,33065163,2356
600219,20180105,956,37500,37200,37300,37200,37200,139100,518141,60,8985000,33583304,2416
600219,20180105,957,37500,37200,37300,37200,37300,194800,725620,64,9179800,34308924,2480
600219,20180105,958,37500,37300,37300,37200,37300,148100,551586,67,9327900,34860510,2547
600219,20180105,959,37500,37300,37300,37200,37200,185750,692153,75,9513650,35552663,2622
600219,20180105,1000,37500,37300,37300,37200,37200,218300,812900,56,9731950,36365563,2678
600219,20180105,1001,37500,37200,37300,37200,37200,267000,993751,69,9998950,37359314,2747
600219,20180105,1002,37500,37200,37300,37200,37200,393700,1465239,119,10392650,38824553,2866
600219,20180105,1003,37500,37200,37300,37200,37300,111500,415072,45,10504150,39239625,2911
600219,20180105,1004,37500,37200,37300,37200,37200,205100,763368,49,10709250,40002993,2960
600219,20180105,1005,37500,37300,37300,37200,37300,97400,362988,45,10806650,40365981,3005
600219,20180105,1006,37500,37200,37300,37200,37300,204500,760960,87,11011150,41126941,3092
600219,20180105,1007,37500,37300,37300,37200,37200,281800,1048663,110,11292950,42175604,3202
600219,20180105,1008,37500,37200,37300,37200,37300,178900,665825,90,11471850,42841429,3292
600219,20180105,1009,37500,37200,37300,37200,37200,366400,1363651,121,11838250,44205080,3413
600219,20180105,1010,37500,37200,37300,37200,37200,285100,1060815,44,12123350,45265895,3457
600219,20180105,1011,37500,37300,37300,37200,37200,182000,677325,45,12305350,45943220,3502
600219,20180105,1012,37500,37200,37300,37200,37200,366700,1364534,85,12672050,47307754,3587
600219,20180105,1013,37500,37200,37300,37200,37200,342300,1274298,91,13014350,48582052,3678
600219,20180105,1014,37500,37200,37300,37200,37300,165800,617375,45,13180150,49199427,3723
600219,20180105,1015,37500,37200,37300,37200,37200,1324450,4927289,248,14504600,54126716,3971
600219,20180105,1016,37500,37200,37200,37100,37100,283200,1051641,102,14787800,55178357,4073
600219,20180105,1017,37500,37100,37200,37100,37200,410500,1525956,92,15198300,56704313,4165
600219,20180105,1018,37500,37200,37300,37100,37100,280600,1043760,89,15478900,57748073,4254
600219,20180105,1019,37500,37200,37300,37100,37100,288700,1074560,87,15767600,58822633,4341
600219,20180105,1020,37500,37100,37300,37100,37200,221100,822424,57,15988700,59645057,4398
600219,20180105,1021,37500,37200,37300,37200,37200,62100,231257,56,16050800,59876314,4454
600219,20180105,1022,37500,37200,37300,37200,37200,127200,473272,30,16178000,60349586,4484
600219,20180105,1023,37500,37200,37300,37200,37300,286000,1064053,75,16464000,61413639,4559
600219,20180105,1024,37500,37200,37300,37200,37300,98500,366585,58,16562500,61780224,4617
600219,20180105,1025,37500,37200,37300,37200,37200,307200,1144309,70,16869700,62924533,4687
600219,20180105,1026,37500,37200,37300,37200,37200,244000,909478,57,17113700,63834011,4744
600219,20180105,1027,37500,37200,37300,37200,37300,107500,400080,46,17221200,64234091,4790
600219,20180105,1028,37500,37200,37300,37200,37200,146200,543951,65,17367400,64778042,4855
600219,20180105,1029,37500,37300,37300,37200,37200,110000,409351,69,17477400,65187393,4924
600219,20180105,1030,37500,37200,37300,37200,37300,67400,250885,40,17544800,65438278,4964
600219,20180105,1031,37500,37200,37300,37200,37300,70650,262925,31,17615450,65701203,4995
600219,20180105,1032,37500,37200,37300,37200,37200,532100,1979557,154,18147550,67680760,5149
600219,20180105,1033,37500,37200,37300,37200,37200,443250,1649333,126,18590800,69330093,5275
600219,20180105,1034,37500,37100,37200,37100,37200,144500,536417,70,18735300,69866510,5345
600219,20180105,1035,37500,37100,37200,37100,37200,86400,320866,45,18821700,70187376,5390
600219,20180105,1036,37500,37200,37200,37100,37100,381900,1419127,70,19203600,71606503,5460
600219,20180105,1037,37500,37200,37200,37100,37200,92350,342962,44,19295950,71949465,5504
600219,20180105,1038,37500,37100,37200,37100,37100,107350,398615,43,19403300,72348080,5547
600219,20180105,1039,37500,37100,37200,37100,37100,54300,201581,37,19457600,72549661,5584
600219,20180105,1040,37500,37100,37200,37100,37100,347900,1290912,68,19805500,73840573,5652
600219,20180105,1041,37500,37100,37200,37100,37200,52000,193131,34,19857500,74033704,5686
600219,20180105,1042,37500,37100,37200,37100,37200,156600,582364,61,20014100,74616068,5747
600219,20180105,1043,37500,37100,37200,37100,37200,109600,407321,37,20123700,75023389,5784
600219,20180105,1044,37500,37200,37200,37100,37200,54150,201307,38,20177850,75224696,5822
600219,20180105,1045,37500,37100,37300,37100,37200,787700,2930856,144,20965550,78155552,5966
600219,20180105,1046,37500,37200,37300,37200,37200,78500,292175,49,21044050,78447727,6015
600219,20180105,1047,37500,37200,37300,37200,37200,88000,327541,48,21132050,78775268,6063
600219,20180105,1048,37500,37200,37300,37200,37200,30700,114313,36,21162750,78889581,6099
600219,20180105,1049,37500,37200,37300,37200,37300,158500,589756,83,21321250,79479337,6182
600219,20180105,1050,37500,37300,37300,37200,37300,517700,1925989,54,21838950,81405326,6236
600219,20180105,1051,37500,37200,37300,37200,37300,58100,216544,31,21897050,81621870,6267
600219,20180105,1052,37500,37200,37300,37200,37200,63600,236835,28,21960650,81858705,6295
600219,20180105,1053,37500,37300,37300,37200,37200,97500,363143,31,22058150,82221848,6326
600219,20180105,1054,37500,37200,37300,37200,37200,567200,2110194,177,22625350,84332042,6503
600219,20180105,1055,37500,37200,37300,37200,37200,1073352,3992913,110,23698702,88324955,6613
600219,20180105,1056,37500,37200,37300,37200,37200,53750,200114,45,23752452,88525069,6658
600219,20180105,1057,37500,37200,37300,37200,37200,103850,386397,78,23856302,88911466,6736
600219,20180105,1058,37500,37200,37300,37200,37200,63200,235216,37,23919502,89146682,6773
600219,20180105,1059,37500,37200,37300,37200,37200,54700,203560,28,23974202,89350242,6801
600219,20180105,1100,37500,37200,37300,37200,37300,51100,190198,47,24025302,89540440,6848
600219,20180105,1101,37500,37200,37300,37200,37300,50600,188347,40,24075902,89728787,6888
600219,20180105,1102,37500,37200,37300,37200,37300,86600,322219,31,24162502,90051006,6919
600219,20180105,1103,37500,37300,37300,37200,37200,39800,148279,35,24202302,90199285,6954
600219,20180105,1104,37500,37200,37300,37200,37300,71400,265692,30,24273702,90464977,6984
600219,20180105,1105,37500,37300,37300,37200,37200,167600,623583,62,24441302,91088560,7046
600219,20180105,1106,37500,37200,37300,37200,37300,130650,486678,69,24571952,91575238,7115
600219,20180105,1107,37500,37300,37300,37200,37300,61300,228200,63,24633252,91803438,7178
600219,20180105,1108,37500,37300,37300,37200,37200,97150,362126,57,24730402,92165564,7235
600219,20180105,1109,37500,37300,37300,37200,37300,94800,353145,65,24825202,92518709,7300
600219,20180105,1110,37500,37300,37300,37200,37300,175500,653180,37,25000702,93171889,7337
600219,20180105,1111,37500,37300,37300,37200,37300,55400,206393,39,25056102,93378282,7376
600219,20180105,1112,37500,37300,37300,37200,37300,828800,3084316,160,25884902,96462598,7536
600219,20180105,1113,37500,37200,37300,37200,37300,155200,577685,77,26040102,97040283,7613
600219,20180105,1114,37500,37200,37300,37200,37300,50400,187849,39,26090502,97228132,7652
600219,20180105,1115,37500,37200,37300,37200,37300,262400,976677,78,26352902,98204809,7730
600219,20180105,1116,37500,37200,37300,37200,37200,346300,1288471,75,26699202,99493280,7805
600219,20180105,1117,37500,37200,37300,37200,37200,470600,1754236,105,27169802,101247516,7910
600219,20180105,1118,37500,37200,37300,37200,37300,110650,412351,41,27280452,101659867,7951
600219,20180105,1119,37500,37300,37300,37200,37200,117700,438406,44,27398152,102098273,7995
600219,20180105,1120,37500,37200,37300,37200,37200,57600,214489,36,27455752,102312762,8031
600219,20180105,1121,37500,37300,37300,37200,37300,297700,1109624,58,27753452,103422386,8089
600219,20180105,1122,37500,37200,37300,37200,37200,203200,756185,78,27956652,104178571,8167
600219,20180105,1123,37500,37200,37300,37200,37300,605857,2258408,121,28562509,106436979,8288
600219,20180105,1124,37500,37200,37300,37200,37300,1266443,4718170,150,29828952,111155149,8438
600219,20180105,1125,37500,37200,37300,37200,37300,415950,1550994,65,30244902,112706143,8503
600219,20180105,1126,37500,37200,37300,37200,37300,61400,228752,43,30306302,112934895,8546
600219,20180105,1127,37500,37200,37300,37200,37200,54100,201639,44,30360402,113136534,8590
600219,20180105,1128,37500,37200,37300,37200,37200,75600,281409,25,30436002,113417943,8615
600219,20180105,1129,37500,37300,37300,37200,37200,76000,283042,42,30512002,113700985,8657
600219,20180105,1300,37500,37300,37300,37200,37300,1150950,4285890,188,31662952,117986875,8845
600219,20180105,1301,37500,37200,37300,37200,37300,589300,2192435,142,32252252,120179310,8987
600219,20180105,1302,37500,37200,37300,37200,37200,118400,440746,63,32370652,120620056,9050
600219,20180105,1303,37500,37200,37300,37200,37300,222000,826053,76,32592652,121446109,9126
600219,20180105,1304,37500,37200,37300,37200,37300,83700,311670,49,32676352,121757779,9175
600219,20180105,1305,37500,37200,37300,37200,37300,86400,321893,50,32762752,122079672,9225
600219,20180105,1306,37500,37200,37300,37200,37300,137900,513536,45,32900652,122593208,9270
600219,20180105,1307,37500,37200,37300,37200,37300,112800,419918,28,33013452,123013126,9298
600219,20180105,1308,37500,37300,37300,37200,37200,57600,214527,23,33071052,123227653,9321
600219,20180105,1309,37500,37200,37300,37200,37200,111800,416302,30,33182852,123643955,9351
600219,20180105,1310,37500,37300,37300,37200,37300,130100,484803,36,33312952,124128758,9387
600219,20180105,1311,37500,37200,37300,37200,37300,193750,720909,38,33506702,124849667,9425
600219,20180105,1312,37500,37200,37300,37200,37300,58700,218819,35,33565402,125068486,9460
600219,20180105,1313,37500,37200,37300,37200,37200,97400,362459,34,33662802,125430945,9494
600219,20180105,1314,37500,37200,37300,37200,37200,590800,2198444,58,34253602,127629389,9552
600219,20180105,1315,37500,37200,37300,37200,37200,235600,877629,75,34489202,128507018,9627
600219,20180105,1316,37500,37200,37300,37200,37300,554900,2069308,84,35044102,130576326,9711
600219,20180105,1317,37500,37300,37400,37200,37400,397350,1481782,94,35441452,132058108,9805
600219,20180105,1318,37500,37300,37400,37300,37300,50350,188022,29,35491802,132246130,9834
600219,20180105,1319,37500,37300,37400,37300,37400,47700,177940,29,35539502,132424070,9863
600219,20180105,1320,37500,37300,37400,37300,37400,1769400,6617018,181,37308902,139041088,10044
600219,20180105,1321,37500,37300,37400,37300,37400,108600,405912,44,37417502,139447000,10088
600219,20180105,1322,37500,37300,37400,37300,37400,90500,337802,30,37508002,139784802,10118
600219,20180105,1323,37500,37300,37400,37300,37400,41700,155701,31,37549702,139940503,10149
600219,20180105,1324,37500,37300,37500,37300,37500,336114,1256983,68,37885816,141197486,10217
600219,20180105,1325,37500,37400,37500,37400,37400,170700,638853,85,38056516,141836339,10302
600219,20180105,1326,37500,37400,37500,37400,37400,275600,1029966,88,38332116,142866305,10390
600219,20180105,1327,37500,37400,37500,37300,37300,96800,362093,60,38428916,143228398,10450
600219,20180105,1328,37500,37300,37400,37300,37400,63300,236249,38,38492216,143464647,10488
600219,20180105,1329,37500,37300,37400,37300,37400,106000,395728,48,38598216,143860375,10536
600219,20180105,1330,37500,37400,37400,37300,37400,91800,343202,29,38690016,144203577,10565
600219,20180105,1331,37500,37300,37400,37300,37300,60000,223934,26,38750016,144427511,10591
600219,20180105,1332,37500,37300,37400,37300,37400,135800,506854,31,38885816,144934365,10622
600219,20180105,1333,37500,37300,37400,37300,37400,330400,1235296,66,39216216,146169661,10688
600219,20180105,1334,37500,37400,37500,37400,37500,367700,1375343,53,39583916,147545004,10741
600219,20180105,1335,37500,37400,37500,37300,37300,216800,810734,62,39800716,148355738,10803
600219,20180105,1336,37500,37300,37400,37300,37300,60900,227284,36,39861616,148583022,10839
600219,20180105,1337,37500,37300,37400,37300,37300,192000,716844,46,40053616,149299866,10885
600219,20180105,1338,37500,37300,37400,37300,37300,240900,900728,33,40294516,150200594,10918
600219,20180105,1339,37500,37300,37400,37300,37300,590900,2204218,128,40885416,152404812,11046
600219,20180105,1340,37500,37300,37400,37300,37300,137300,512155,51,41022716,152916967,11097
600219,20180105,1341,37500,37300,37400,37300,37400,148700,554931,40,41171416,153471898,11137
600219,20180105,1342,37500,37300,37400,37300,37300,148400,553801,55,41319816,154025699,11192
600219,20180105,1343,37500,37300,37400,37300,37300,154100,574901,83,41473916,154600600,11275
600219,20180105,1344,37500,37300,37400,37300,37300,167900,626699,61,41641816,155227299,11336
600219,20180105,1345,37500,37300,37400,37300,37300,162300,605542,30,41804116,155832841,11366
600219,20180105,1346,37500,37300,37400,37300,37300,139800,521481,31,41943916,156354322,11397
600219,20180105,1347,37500,37300,37400,37300,37300,126000,470154,74,42069916,156824476,11471
600219,20180105,1348,37500,37300,37300,37200,37300,117786,439142,82,42187702,157263618,11553
600219,20180105,1349,37500,37200,37300,37200,37300,166100,618982,45,42353802,157882600,11598
600219,20180105,1350,37500,37200,37300,37200,37300,106700,397456,41,42460502,158280056,11639
600219,20180105,1351,37500,37200,37300,37200,37200,115500,429862,39,42576002,158709918,11678
600219,20180105,1352,37500,37200,37300,37200,37300,153100,569560,23,42729102,159279478,11701
600219,20180105,1353,37500,37200,37300,37200,37200,63050,234786,27,42792152,159514264,11728
600219,20180105,1354,37500,37200,37300,37200,37200,106200,395101,22,42898352,159909365,11750
600219,20180105,1355,37500,37200,37300,37200,37200,95350,354881,29,42993702,160264246,11779
600219,20180105,1356,37500,37200,37300,37200,37300,146800,546379,32,43140502,160810625,11811
600219,20180105,1357,37500,37200,37300,37200,37300,186200,693683,47,43326702,161504308,11858
600219,20180105,1358,37500,37200,37300,37200,37200,83400,310554,37,43410102,161814862,11895
600219,20180105,1359,37500,37200,37300,37200,37300,83500,310885,46,43493602,162125747,11941
600219,20180105,1400,37500,37200,37300,37200,37300,74300,276966,38,43567902,162402713,11979
600219,20180105,1401,37500,37200,37300,37200,37300,50800,189379,31,43618702,162592092,12010
600219,20180105,1402,37500,37300,37300,37200,37300,69800,260209,39,43688502,162852301,12049
600219,20180105,1403,37500,37200,37300,37200,37300,57050,212614,32,43745552,163064915,12081
600219,20180105,1404,37500,37200,37300,37200,37300,167400,623948,47,43912952,163688863,12128
600219,20180105,1405,37500,37300,37300,37200,37200,335300,1249876,45,44248252,164938739,12173
600219,20180105,1406,37500,37200,37300,37200,37200,122800,456953,29,44371052,165395692,12202
600219,20180105,1407,37500,37200,37300,37200,37300,56600,210714,34,44427652,165606406,12236
600219,20180105,1408,37500,37200,37300,37200,37300,74600,277894,31,44502252,165884300,12267
600219,20180105,1409,37500,37200,37300,37200,37300,151000,561843,30,44653252,166446143,12297
600219,20180105,1410,37500,37200,37300,37200,37300,175000,651340,38,44828252,167097483,12335
600219,20180105,1411,37500,37200,37300,37200,37300,82400,306824,39,44910652,167404307,12374
600219,20180105,1412,37500,37200,37300,37200,37300,89800,334497,34,45000452,167738804,12408
600219,20180105,1413,37500,37200,37300,37200,37300,85300,317541,29,45085752,168056345,12437
600219,20180105,1414,37500,37200,37300,37200,37300,56500,210290,30,45142252,168266635,12467
600219,20180105,1415,37500,37200,37300,37200,37200,176800,657994,53,45319052,168924629,12520
600219,20180105,1416,37500,37200,37300,37200,37300,269400,1003357,40,45588452,169927986,12560
600219,20180105,1417,37500,37200,37300,37200,37300,126200,469679,42,45714652,170397665,12602
600219,20180105,1418,37500,37200,37300,37200,37200,110950,413202,40,45825602,170810867,12642
600219,20180105,1419,37500,37300,37300,37200,37300,229000,852474,45,46054602,171663341,12687
600219,20180105,1420,37500,37300,37300,37200,37300,221300,824371,78,46275902,172487712,12765
600219,20180105,1421,37500,37200,37300,37200,37300,104000,387372,40,46379902,172875084,12805
600219,20180105,1422,37500,37200,37300,37200,37200,72750,270732,42,46452652,173145816,12847
600219,20180105,1423,37500,37200,37300,37200,37200,78400,291729,49,46531052,173437545,12896
600219,20180105,1424,37500,37200,37300,37200,37300,98200,365593,44,46629252,173803138,12940
600219,20180105,1425,37500,37200,37300,37200,37200,99900,371754,36,46729152,174174892,12976
600219,20180105,1426,37500,37200,37300,37200,37200,142500,530302,64,46871652,174705194,13040
600219,20180105,1427,37500,37200,37300,37200,37300,126100,469595,55,46997752,175174789,13095
600219,20180105,1428,37500,37200,37300,37200,37200,291200,1084654,114,47288952,176259443,13209
600219,20180105,1429,37500,37200,37300,37200,37200,279300,1039198,127,47568252,177298641,13336
600219,20180105,1430,37500,37300,37300,37200,37200,150700,560964,88,47718952,177859605,13424
600219,20180105,1431,37500,37200,37300,37200,37200,90100,335284,47,47809052,178194889,13471
600219,20180105,1432,37500,37200,37300,37200,37300,532500,1981557,130,48341552,180176446,13601
600219,20180105,1433,37500,37200,37300,37200,37200,1240200,4613651,212,49581752,184790097,13813
600219,20180105,1434,37500,37200,37300,37200,37200,534800,1989490,239,50116552,186779587,14052
600219,20180105,1435,37500,37200,37200,37100,37100,566550,2106558,93,50683102,188886145,14145
600219,20180105,1436,37500,37200,37200,37100,37100,610700,2267187,82,51293802,191153332,14227
600219,20180105,1437,37500,37200,37200,37100,37100,464950,1726203,54,51758752,192879535,14281
600219,20180105,1438,37500,37200,37200,37100,37100,66100,245644,34,51824852,193125179,14315
600219,20180105,1439,37500,37200,37200,37100,37200,149350,554735,54,51974202,193679914,14369
600219,20180105,1440,37500,37100,37200,37100,37200,293900,1091358,86,52268102,194771272,14455
600219,20180105,1441,37500,37200,37200,37100,37200,340000,1263699,119,52608102,196034971,14574
600219,20180105,1442,37500,37200,37300,37200,37200,452450,1683579,135,53060552,197718550,14709
600219,20180105,1443,37500,37200,37300,37100,37200,781400,2903779,201,53841952,200622329,14910
600219,20180105,1444,37500,37100,37200,37100,37100,763700,2834663,112,54605652,203456992,15022
600219,20180105,1445,37500,37100,37200,37100,37100,1362600,5055611,250,55968252,208512603,15272
600219,20180105,1446,37500,37100,37200,37100,37100,1177100,4367108,199,57145352,212879711,15471
600219,20180105,1447,37500,37100,37100,37000,37000,835700,3100247,188,57981052,215979958,15659
600219,20180105,1448,37500,37000,37100,37000,37100,1739100,6437212,307,59720152,222417170,15966
600219,20180105,1449,37500,37000,37100,37000,37000,694300,2571018,112,60414452,224988188,16078
600219,20180105,1450,37500,37100,37100,37000,37000,1699400,6296027,98,62113852,231284215,16176
600219,20180105,1451,37500,37000,37100,37000,37100,1472600,5450270,297,63586452,236734485,16473
600219,20180105,1452,37500,37000,37100,37000,37000,548350,2029645,165,64134802,238764130,16638
600219,20180105,1453,37500,37000,37100,37000,37000,651550,2411125,185,64786352,241175255,16823
600219,20180105,1454,37500,37000,37100,37000,37100,216650,801971,68,65003002,241977226,16891
600219,20180105,1455,37500,37000,37100,37000,37000,383200,1418145,137,65386202,243395371,17028
600219,20180105,1456,37500,37000,37100,37000,37000,264000,977627,62,65650202,244372998,17090
600219,20180105,1457,37500,37100,37100,37000,37100,342300,1267204,115,65992502,245640202,17205
600219,20180105,1458,37500,37100,37100,37000,37000,694350,2569882,159,66686852,248210084,17364
600219,20180105,1459,37500,37000,37200,37000,37100,742950,2754039,149,67429802,250964123,17513
