code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600220,20180105,930,31100,31200,31200,31000,31000,167100,521084,36,167100,521084,36
600220,20180105,931,31100,31100,31200,31100,31200,43600,135896,5,210700,656980,41
600220,20180105,932,31100,31100,31200,31100,31200,27900,86888,22,238600,743868,63
600220,20180105,933,31100,31200,31200,31100,31100,5700,17727,7,244300,761595,70
600220,20180105,934,31100,31100,31200,31100,31200,22200,69064,9,266500,830659,79
600220,20180105,935,31100,31200,31200,31100,31100,16000,49760,9,282500,880419,88
600220,20180105,936,31100,31100,31100,31000,31000,42400,131586,15,324900,1012005,103
600220,20180105,937,31100,31000,31000,31000,31000,9900,30690,8,334800,1042695,111
600220,20180105,938,31100,31000,31000,31000,31000,2400,7440,2,337200,1050135,113
600220,20180105,939,31100,31000,31100,31000,31000,103800,321790,21,441000,1371925,134
600220,20180105,940,31100,31000,31000,31000,31000,27500,85250,8,468500,1457175,142
600220,20180105,941,31100,31000,31100,31000,31000,8700,26976,6,477200,1484151,148
600220,20180105,942,31100,31000,31100,31000,31000,20500,63566,17,497700,1547717,165
600220,20180105,943,31100,31000,31000,31000,31000,21700,67270,16,519400,1614987,181
600220,20180105,944,31100,31000,31000,30900,31000,156700,485635,30,676100,2100622,211
600220,20180105,945,31100,31000,31000,30900,30900,40600,125774,10,716700,2226396,221
600220,20180105,946,31100,30900,31000,30900,31000,24500,75950,9,741200,2302346,230
600220,20180105,947,31100,31000,31000,31000,31000,40400,125240,9,781600,2427586,239
600220,20180105,948,31100,31000,31000,30900,30900,27700,85594,8,809300,2513180,247
600220,20180105,949,31100,31000,31000,31000,31000,5200,16120,3,814500,2529300,250
600220,20180105,950,31100,31000,31000,30900,30900,1300,4017,2,815800,2533317,252
600220,20180105,951,31100,30900,30900,30900,30900,38900,120201,5,854700,2653518,257
600220,20180105,952,31100,30900,31000,30900,30900,319800,989188,35,1174500,3642706,292
600220,20180105,953,31100,30900,31000,30900,31000,5200,16116,5,1179700,3658822,297
600220,20180105,954,31100,31000,31000,31000,31000,2500,7750,2,1182200,3666572,299
600220,20180105,955,31100,31000,31000,30900,30900,3500,10815,1,1185700,3677387,300
600220,20180105,956,31100,30900,31000,30900,31000,2500,7735,2,1188200,3685122,302
600220,20180105,957,31100,30900,31000,30900,31000,54000,166884,13,1242200,3852006,315
600220,20180105,958,31100,31000,31000,31000,31000,3000,9300,2,1245200,3861306,317
600220,20180105,959,31100,31000,31000,30900,30900,300,927,1,1245500,3862233,318
600220,20180105,1000,31100,30900,31000,30900,31000,5700,17670,3,1251200,3879903,321
600220,20180105,1001,31100,31000,31000,30900,30900,1500,4635,3,1252700,3884538,324
600220,20180105,1002,31100,30900,30900,30900,30900,10900,33681,2,1263600,3918219,326
600220,20180105,1003,31100,30900,30900,30900,30900,0,0,0,1263600,3918219,326
600220,20180105,1004,31100,30900,31000,30900,31000,8900,27574,3,1272500,3945793,329
600220,20180105,1005,31100,31000,31000,30900,30900,4000,12363,4,1276500,3958156,333
600220,20180105,1006,31100,31000,31000,30900,31000,27400,84918,15,1303900,4043074,348
600220,20180105,1007,31100,31000,31000,30900,30900,7900,24416,3,1311800,4067490,351
600220,20180105,1008,31100,30900,30900,30900,30900,82700,255543,18,1394500,4323033,369
600220,20180105,1009,31100,30900,31000,30900,31000,8200,25420,2,1402700,4348453,371
600220,20180105,1010,31100,31000,31000,30900,30900,900,2781,1,1403600,4351234,372
600220,20180105,1011,31100,30900,30900,30900,30900,9300,28737,5,1412900,4379971,377
600220,20180105,1012,31100,30900,30900,30900,30900,26900,83121,4,1439800,4463092,381
600220,20180105,1013,31100,31000,31000,31000,31000,300,930,1,1440100,4464022,382
600220,20180105,1014,31100,31000,31000,31000,31000,10700,33170,5,1450800,4497192,387
600220,20180105,1015,31100,30900,30900,30900,30900,5400,16686,4,1456200,4513878,391
600220,20180105,1016,31100,30900,31000,30900,30900,10700,33140,6,1466900,4547018,397
600220,20180105,1017,31100,30900,30900,30900,30900,21000,64890,8,1487900,4611908,405
600220,20180105,1018,31100,30900,31000,30900,31000,5300,16428,3,1493200,4628336,408
600220,20180105,1019,31100,31000,31000,30900,30900,100,309,1,1493300,4628645,409
600220,20180105,1020,31100,30900,31000,30900,31000,36600,113460,2,1529900,4742105,411
600220,20180105,1021,31100,31000,31000,30900,30900,18100,56046,15,1548000,4798151,426
600220,20180105,1022,31100,30900,31000,30900,31000,41001,127075,19,1589001,4925226,445
600220,20180105,1023,31100,31000,31000,31000,31000,8700,26966,4,1597701,4952192,449
600220,20180105,1024,31100,31000,31000,30900,31000,212800,659644,50,1810501,5611836,499
600220,20180105,1025,31100,31000,31000,31000,31000,32500,100715,11,1843001,5712551,510
600220,20180105,1026,31100,31000,31000,31000,31000,100,310,1,1843101,5712861,511
600220,20180105,1027,31100,31000,31000,31000,31000,54500,168950,11,1897601,5881811,522
600220,20180105,1028,31100,31000,31000,31000,31000,1600,4960,3,1899201,5886771,525
600220,20180105,1029,31100,31000,31100,31000,31100,2200,6831,2,1901401,5893602,527
600220,20180105,1030,31100,31000,31000,31000,31000,4100,12710,3,1905501,5906312,530
600220,20180105,1031,31100,31000,31100,31000,31100,900,2797,2,1906401,5909109,532
600220,20180105,1032,31100,31100,31100,31000,31000,34400,106640,11,1940801,6015749,543
600220,20180105,1033,31100,31100,31100,31100,31100,500,1555,1,1941301,6017304,544
600220,20180105,1034,31100,31100,31100,31000,31000,28000,86800,9,1969301,6104104,553
600220,20180105,1035,31100,31000,31000,31000,31000,7500,23250,3,1976801,6127354,556
600220,20180105,1036,31100,31000,31000,31000,31000,18100,56110,5,1994901,6183464,561
600220,20180105,1037,31100,31000,31100,31000,31000,49700,154091,21,2044601,6337555,582
600220,20180105,1038,31100,31000,31000,30900,31000,33100,102609,14,2077701,6440164,596
600220,20180105,1039,31100,31000,31000,31000,31000,5500,17050,6,2083201,6457214,602
600220,20180105,1040,31100,31000,31000,31000,31000,9900,30690,2,2093101,6487904,604
600220,20180105,1041,31100,31000,31000,31000,31000,4900,15195,3,2098001,6503099,607
600220,20180105,1042,31100,31000,31100,31000,31100,13500,41853,5,2111501,6544952,612
600220,20180105,1043,31100,31100,31100,31000,31000,8700,27056,3,2120201,6572008,615
600220,20180105,1044,31100,31000,31000,31000,31000,1000,3100,1,2121201,6575108,616
600220,20180105,1045,31100,31000,31000,31000,31000,6601,20463,4,2127802,6595571,620
600220,20180105,1046,31100,31000,31000,31000,31000,0,0,0,2127802,6595571,620
600220,20180105,1047,31100,31000,31100,31000,31100,16300,50664,9,2144102,6646235,629
600220,20180105,1048,31100,31100,31100,31000,31000,800,2487,2,2144902,6648722,631
600220,20180105,1049,31100,31000,31100,31000,31000,2500,7770,2,2147402,6656492,633
600220,20180105,1050,31100,31000,31100,31000,31100,7000,21768,7,2154402,6678260,640
600220,20180105,1051,31100,31100,31100,31000,31100,41300,128243,7,2195702,6806503,647
600220,20180105,1052,31100,31100,31100,31100,31100,273950,851984,68,2469652,7658487,715
600220,20180105,1053,31100,31100,31200,31100,31200,16000,49915,6,2485652,7708402,721
600220,20180105,1054,31100,31200,31200,31200,31200,504200,1573103,57,2989852,9281505,778
600220,20180105,1055,31100,31200,31300,31200,31300,70700,220776,25,3060552,9502281,803
600220,20180105,1056,31100,31300,31400,31300,31400,397200,1244126,81,3457752,10746407,884
600220,20180105,1057,31100,31400,31500,31300,31500,275500,865123,56,3733252,11611530,940
600220,20180105,1058,31100,31500,31500,31400,31500,259700,818011,95,3992952,12429541,1035
600220,20180105,1059,31100,31500,31600,31500,31600,722100,2278706,116,4715052,14708247,1151
600220,20180105,1100,31100,31600,31700,31600,31700,565900,1793094,102,5280952,16501341,1253
600220,20180105,1101,31100,31700,31800,31700,31700,338000,1071838,70,5618952,17573179,1323
600220,20180105,1102,31100,31700,31700,31600,31600,284200,899298,60,5903152,18472477,1383
600220,20180105,1103,31100,31600,31600,31600,31600,454900,1437004,101,6358052,19909481,1484
600220,20180105,1104,31100,31600,31600,31500,31500,445400,1403802,50,6803452,21313283,1534
600220,20180105,1105,31100,31500,31600,31500,31600,77900,245686,25,6881352,21558969,1559
600220,20180105,1106,31100,31600,31600,31500,31600,102200,322878,14,6983552,21881847,1573
600220,20180105,1107,31100,31600,31600,31500,31500,103300,325719,24,7086852,22207566,1597
600220,20180105,1108,31100,31500,31500,31500,31500,16800,52920,6,7103652,22260486,1603
600220,20180105,1109,31100,31500,31600,31500,31500,451900,1423516,55,7555552,23684002,1658
600220,20180105,1110,31100,31500,31500,31400,31500,120200,378560,10,7675752,24062562,1668
600220,20180105,1111,31100,31500,31500,31500,31500,25000,78750,25,7700752,24141312,1693
600220,20180105,1112,31100,31500,31500,31400,31400,30500,96014,13,7731252,24237326,1706
600220,20180105,1113,31100,31400,31500,31400,31500,34067,107054,10,7765319,24344380,1716
600220,20180105,1114,31100,31500,31500,31400,31500,149800,471855,44,7915119,24816235,1760
600220,20180105,1115,31100,31500,31500,31400,31500,6500,20462,7,7921619,24836697,1767
600220,20180105,1116,31100,31500,31500,31500,31500,318900,1004504,14,8240519,25841201,1781
600220,20180105,1117,31100,31500,31600,31500,31600,131400,413922,29,8371919,26255123,1810
600220,20180105,1118,31100,31600,31600,31500,31500,10200,32206,6,8382119,26287329,1816
600220,20180105,1119,31100,31500,31600,31500,31600,61400,194014,5,8443519,26481343,1821
600220,20180105,1120,31100,31600,31600,31500,31600,48100,151909,11,8491619,26633252,1832
600220,20180105,1121,31100,31600,31600,31500,31600,46200,145737,7,8537819,26778989,1839
600220,20180105,1122,31100,31500,31500,31500,31500,101300,319095,9,8639119,27098084,1848
600220,20180105,1123,31100,31500,31500,31500,31500,386900,1218735,25,9026019,28316819,1873
600220,20180105,1124,31100,31500,31500,31400,31400,13500,42505,3,9039519,28359324,1876
600220,20180105,1125,31100,31400,31500,31400,31500,11100,34942,4,9050619,28394266,1880
600220,20180105,1126,31100,31500,31500,31500,31500,37900,119385,6,9088519,28513651,1886
600220,20180105,1127,31100,31500,31500,31500,31500,64600,203490,9,9153119,28717141,1895
600220,20180105,1128,31100,31500,31500,31500,31500,34200,107730,6,9187319,28824871,1901
600220,20180105,1129,31100,31500,31500,31500,31500,4300,13545,3,9191619,28838416,1904
600220,20180105,1300,31100,31400,31500,31400,31500,76700,241239,24,9268319,29079655,1928
600220,20180105,1301,31100,31500,31500,31400,31400,3900,12261,4,9272219,29091916,1932
600220,20180105,1302,31100,31400,31400,31400,31400,43100,135334,8,9315319,29227250,1940
600220,20180105,1303,31100,31400,31500,31400,31500,25200,79130,4,9340519,29306380,1944
600220,20180105,1304,31100,31500,31500,31500,31500,42600,134190,13,9383119,29440570,1957
600220,20180105,1305,31100,31500,31500,31500,31500,98800,311220,18,9481919,29751790,1975
600220,20180105,1306,31100,31500,31500,31500,31500,44600,140490,19,9526519,29892280,1994
600220,20180105,1307,31100,31500,31500,31500,31500,43400,136710,9,9569919,30028990,2003
600220,20180105,1308,31100,31500,31500,31500,31500,6200,19530,3,9576119,30048520,2006
600220,20180105,1309,31100,31500,31500,31500,31500,23400,73713,19,9599519,30122233,2025
600220,20180105,1310,31100,31500,31500,31400,31400,1600,5039,6,9601119,30127272,2031
600220,20180105,1311,31100,31400,31500,31400,31500,21000,66140,4,9622119,30193412,2035
600220,20180105,1312,31100,31500,31500,31500,31500,36500,114975,7,9658619,30308387,2042
600220,20180105,1313,31100,31500,31500,31500,31500,0,0,0,9658619,30308387,2042
600220,20180105,1314,31100,31500,31500,31400,31400,2500,7855,2,9661119,30316242,2044
600220,20180105,1315,31100,31500,31500,31400,31500,11500,36205,5,9672619,30352447,2049
600220,20180105,1316,31100,31500,31500,31400,31400,8500,26693,3,9681119,30379140,2052
600220,20180105,1317,31100,31400,31500,31400,31400,8100,25445,3,9689219,30404585,2055
600220,20180105,1318,31100,31400,31400,31400,31400,0,0,0,9689219,30404585,2055
600220,20180105,1319,31100,31400,31500,31400,31500,34100,107415,16,9723319,30512000,2071
600220,20180105,1320,31100,31500,31500,31500,31500,0,0,0,9723319,30512000,2071
600220,20180105,1321,31100,31500,31500,31400,31400,7600,23889,4,9730919,30535889,2075
600220,20180105,1322,31100,31400,31500,31400,31500,25000,78710,6,9755919,30614599,2081
600220,20180105,1323,31100,31500,31500,31500,31500,6000,18900,2,9761919,30633499,2083
600220,20180105,1324,31100,31500,31500,31400,31500,8100,25475,3,9770019,30658974,2086
600220,20180105,1325,31100,31500,31500,31500,31500,7900,24883,6,9777919,30683857,2092
600220,20180105,1326,31100,31500,31500,31400,31500,5500,17324,4,9783419,30701181,2096
600220,20180105,1327,31100,31500,31500,31400,31400,22900,71935,2,9806319,30773116,2098
600220,20180105,1328,31100,31400,31400,31400,31400,3900,12246,3,9810219,30785362,2101
600220,20180105,1329,31100,31400,31500,31400,31500,100,315,1,9810319,30785677,2102
600220,20180105,1330,31100,31500,31500,31400,31500,3800,11950,2,9814119,30797627,2104
600220,20180105,1331,31100,31500,31500,31400,31500,7200,22660,4,9821319,30820287,2108
600220,20180105,1332,31100,31500,31500,31500,31500,12000,37793,6,9833319,30858080,2114
600220,20180105,1333,31100,31500,31500,31500,31500,2500,7875,3,9835819,30865955,2117
600220,20180105,1334,31100,31500,31500,31400,31400,4000,12560,1,9839819,30878515,2118
600220,20180105,1335,31100,31400,31500,31400,31400,7600,23884,3,9847419,30902399,2121
600220,20180105,1336,31100,31400,31500,31400,31400,5000,15707,3,9852419,30918106,2124
600220,20180105,1337,31100,31400,31500,31400,31500,22400,70460,5,9874819,30988566,2129
600220,20180105,1338,31100,31400,31500,31400,31500,19500,61381,7,9894319,31049947,2136
600220,20180105,1339,31100,31500,31500,31400,31400,3000,9420,1,9897319,31059367,2137
600220,20180105,1340,31100,31400,31400,31400,31400,10000,31400,1,9907319,31090767,2138
600220,20180105,1341,31100,31400,31500,31400,31500,13400,42210,2,9920719,31132977,2140
600220,20180105,1342,31100,31500,31500,31400,31400,8400,26396,3,9929119,31159373,2143
600220,20180105,1343,31100,31400,31500,31400,31400,300,943,2,9929419,31160316,2145
600220,20180105,1344,31100,31400,31400,31400,31400,11100,34854,3,9940519,31195170,2148
600220,20180105,1345,31100,31400,31400,31400,31400,19000,59660,4,9959519,31254830,2152
600220,20180105,1346,31100,31400,31500,31400,31500,13400,42208,5,9972919,31297038,2157
600220,20180105,1347,31100,31500,31500,31400,31500,21900,68895,14,9994819,31365933,2171
600220,20180105,1348,31100,31500,31500,31400,31500,9000,28299,6,10003819,31394232,2177
600220,20180105,1349,31100,31500,31500,31400,31400,5400,16956,7,10009219,31411188,2184
600220,20180105,1350,31100,31400,31500,31400,31400,19000,59669,9,10028219,31470857,2193
600220,20180105,1351,31100,31400,31500,31400,31500,65700,206299,5,10093919,31677156,2198
600220,20180105,1352,31100,31500,31500,31400,31500,8000,25180,4,10101919,31702336,2202
600220,20180105,1353,31100,31500,31500,31400,31400,4200,13208,4,10106119,31715544,2206
600220,20180105,1354,31100,31400,31500,31400,31500,129200,405840,8,10235319,32121384,2214
600220,20180105,1355,31100,31500,31500,31500,31500,0,0,0,10235319,32121384,2214
600220,20180105,1356,31100,31500,31500,31400,31400,11300,35482,5,10246619,32156866,2219
600220,20180105,1357,31100,31400,31500,31400,31500,4400,13850,3,10251019,32170716,2222
600220,20180105,1358,31100,31500,31500,31400,31400,2000,6280,1,10253019,32176996,2223
600220,20180105,1359,31100,31400,31500,31400,31400,6400,20135,6,10259419,32197131,2229
600220,20180105,1400,31100,31400,31500,31400,31500,10500,33037,5,10269919,32230168,2234
600220,20180105,1401,31100,31500,31500,31500,31500,1000,3150,1,10270919,32233318,2235
600220,20180105,1402,31100,31400,31400,31400,31400,18000,56520,3,10288919,32289838,2238
600220,20180105,1403,31100,31400,31500,31400,31400,5100,16018,4,10294019,32305856,2242
600220,20180105,1404,31100,31400,31400,31400,31400,96250,302225,17,10390269,32608081,2259
600220,20180105,1405,31100,31400,31500,31400,31500,500,1575,1,10390769,32609656,2260
600220,20180105,1406,31100,31500,31500,31400,31500,18700,58775,10,10409469,32668431,2270
600220,20180105,1407,31100,31400,31500,31400,31500,22200,69929,4,10431669,32738360,2274
600220,20180105,1408,31100,31500,31500,31500,31500,3000,9450,1,10434669,32747810,2275
600220,20180105,1409,31100,31500,31500,31400,31400,6300,19783,4,10440969,32767593,2279
600220,20180105,1410,31100,31400,31500,31400,31400,15300,48046,11,10456269,32815639,2290
600220,20180105,1411,31100,31400,31400,31400,31400,100,314,1,10456369,32815953,2291
600220,20180105,1412,31100,31400,31500,31400,31400,185500,582707,42,10641869,33398660,2333
600220,20180105,1413,31100,31400,31500,31400,31500,41200,129770,17,10683069,33528430,2350
600220,20180105,1414,31100,31500,31500,31500,31500,500,1575,1,10683569,33530005,2351
600220,20180105,1415,31100,31500,31500,31500,31500,400,1260,4,10683969,33531265,2355
600220,20180105,1416,31100,31500,31500,31500,31500,10400,32760,5,10694369,33564025,2360
600220,20180105,1417,31100,31500,31500,31500,31500,3300,10395,3,10697669,33574420,2363
600220,20180105,1418,31100,31500,31500,31500,31500,6000,18900,3,10703669,33593320,2366
600220,20180105,1419,31100,31500,31500,31500,31500,600,1890,2,10704269,33595210,2368
600220,20180105,1420,31100,31500,31500,31400,31400,8400,26389,4,10712669,33621599,2372
600220,20180105,1421,31100,31400,31500,31400,31400,1800,5655,3,10714469,33627254,2375
600220,20180105,1422,31100,31400,31400,31400,31400,0,0,0,10714469,33627254,2375
600220,20180105,1423,31100,31400,31500,31400,31400,2301,7245,3,10716770,33634499,2378
600220,20180105,1424,31100,31400,31500,31400,31500,400,1258,2,10717170,33635757,2380
600220,20180105,1425,31100,31500,31500,31500,31500,0,0,0,10717170,33635757,2380
600220,20180105,1426,31100,31500,31500,31400,31500,34200,107718,23,10751370,33743475,2403
600220,20180105,1427,31100,31500,31500,31400,31400,2200,6908,2,10753570,33750383,2405
600220,20180105,1428,31100,31400,31400,31400,31400,100,314,1,10753670,33750697,2406
600220,20180105,1429,31100,31400,31400,31400,31400,0,0,0,10753670,33750697,2406
600220,20180105,1430,31100,31400,31500,31400,31500,7400,23260,5,10761070,33773957,2411
600220,20180105,1431,31100,31500,31500,31400,31400,700,2198,2,10761770,33776155,2413
600220,20180105,1432,31100,31400,31400,31400,31400,45300,142247,17,10807070,33918402,2430
600220,20180105,1433,31100,31400,31500,31400,31400,89000,279463,31,10896070,34197865,2461
600220,20180105,1434,31100,31400,31500,31400,31500,13300,41887,8,10909370,34239752,2469
600220,20180105,1435,31100,31500,31500,31500,31500,0,0,0,10909370,34239752,2469
600220,20180105,1436,31100,31500,31500,31400,31400,16200,50882,5,10925570,34290634,2474
600220,20180105,1437,31100,31400,31500,31400,31500,30100,94744,19,10955670,34385378,2493
600220,20180105,1438,31100,31500,31500,31400,31500,27000,84880,12,10982670,34470258,2505
600220,20180105,1439,31100,31500,31500,31300,31400,323982,1017254,79,11306652,35487512,2584
600220,20180105,1440,31100,31400,31400,31300,31400,19700,61662,4,11326352,35549174,2588
600220,20180105,1441,31100,31400,31400,31300,31400,19100,59824,6,11345452,35608998,2594
600220,20180105,1442,31100,31400,31400,31300,31400,47400,148835,15,11392852,35757833,2609
600220,20180105,1443,31100,31400,31400,31300,31400,118100,370729,26,11510952,36128562,2635
600220,20180105,1444,31100,31400,31400,31400,31400,51000,160140,6,11561952,36288702,2641
600220,20180105,1445,31100,31400,31400,31300,31300,31500,98780,12,11593452,36387482,2653
600220,20180105,1446,31100,31300,31400,31300,31400,21000,65900,8,11614452,36453382,2661
600220,20180105,1447,31100,31400,31400,31300,31400,9700,30438,6,11624152,36483820,2667
600220,20180105,1448,31100,31400,31400,31300,31400,45100,141267,12,11669252,36625087,2679
600220,20180105,1449,31100,31400,31400,31300,31300,30500,95652,22,11699752,36720739,2701
600220,20180105,1450,31100,31300,31400,31300,31300,14000,43859,11,11713752,36764598,2712
600220,20180105,1451,31100,31300,31400,31300,31400,36800,115485,14,11750552,36880083,2726
600220,20180105,1452,31100,31300,31400,31300,31400,20600,64565,13,11771152,36944648,2739
600220,20180105,1453,31100,31300,31400,31300,31400,20100,63002,11,11791252,37007650,2750
600220,20180105,1454,31100,31300,31400,31300,31300,73100,229121,27,11864352,37236771,2777
600220,20180105,1455,31100,31300,31400,31300,31400,30400,95403,11,11894752,37332174,2788
600220,20180105,1456,31100,31300,31400,31300,31300,52800,165282,24,11947552,37497456,2812
600220,20180105,1457,31100,31300,31400,31300,31300,310800,973125,27,12258352,38470581,2839
600220,20180105,1458,31100,31300,31400,31300,31400,52200,163534,16,12310552,38634115,2855
600220,20180105,1459,31100,31400,31400,31300,31400,13200,41348,3,12323752,38675463,2858
