code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600221,20180105,930,32100,32100,32100,32000,32000,441900,1418051,80,441900,1418051,80
600221,20180105,931,32100,32100,32100,32000,32000,184800,592069,42,626700,2010120,122
600221,20180105,932,32100,32100,32100,32000,32100,207900,667295,56,834600,2677415,178
600221,20180105,933,32100,32100,32200,32000,32100,179500,576172,44,1014100,3253587,222
600221,20180105,934,32100,32200,32200,32100,32100,45900,147428,29,1060000,3401015,251
600221,20180105,935,32100,32200,32200,32100,32200,52300,168297,21,1112300,3569312,272
600221,20180105,936,32100,32200,32200,32100,32200,110900,357022,24,1223200,3926334,296
600221,20180105,937,32100,32200,32200,32100,32200,113600,365489,25,1336800,4291823,321
600221,20180105,938,32100,32200,32200,32100,32200,109800,353060,32,1446600,4644883,353
600221,20180105,939,32100,32200,32200,32100,32200,83900,269997,25,1530500,4914880,378
600221,20180105,940,32100,32200,32200,32100,32100,107900,346491,25,1638400,5261371,403
600221,20180105,941,32100,32200,32200,32100,32200,167300,537254,32,1805700,5798625,435
600221,20180105,942,32100,32200,32200,32100,32200,123700,398028,25,1929400,6196653,460
600221,20180105,943,32100,32200,32200,32100,32100,1197600,3845953,46,3127000,10042606,506
600221,20180105,944,32100,32200,32200,32000,32100,639500,2052887,116,3766500,12095493,622
600221,20180105,945,32100,32100,32100,32000,32100,243100,779644,26,4009600,12875137,648
600221,20180105,946,32100,32100,32100,32000,32000,60300,193113,27,4069900,13068250,675
600221,20180105,947,32100,32000,32100,32000,32000,126100,403803,22,4196000,13472053,697
600221,20180105,948,32100,32100,32100,32000,32000,45500,145700,23,4241500,13617753,720
600221,20180105,949,32100,32000,32000,32000,32000,1055500,3377655,103,5297000,16995408,823
600221,20180105,950,32100,32000,32100,32000,32000,979100,3133693,133,6276100,20129101,956
600221,20180105,951,32100,32000,32100,32000,32000,241700,773539,51,6517800,20902640,1007
600221,20180105,952,32100,32000,32100,31900,32000,927700,2968499,97,7445500,23871139,1104
600221,20180105,953,32100,32000,32000,31900,32000,684300,2189513,50,8129800,26060652,1154
600221,20180105,954,32100,32000,32100,32000,32000,197900,633446,29,8327700,26694098,1183
600221,20180105,955,32100,32000,32000,31900,32000,303900,972506,51,8631600,27666604,1234
600221,20180105,956,32100,32000,32100,32000,32100,107700,344730,37,8739300,28011334,1271
600221,20180105,957,32100,32100,32100,31900,32000,229300,733576,24,8968600,28744910,1295
600221,20180105,958,32100,32000,32100,31900,32000,301100,963572,33,9269700,29708482,1328
600221,20180105,959,32100,32000,32100,32000,32100,52900,169441,17,9322600,29877923,1345
600221,20180105,1000,32100,32000,32100,32000,32000,308500,988165,27,9631100,30866088,1372
600221,20180105,1001,32100,32000,32100,32000,32000,75200,240822,24,9706300,31106910,1396
600221,20180105,1002,32100,32100,32100,32000,32000,194500,622624,30,9900800,31729534,1426
600221,20180105,1003,32100,32100,32100,32000,32000,240200,768726,24,10141000,32498260,1450
600221,20180105,1004,32100,32100,32100,31900,31900,503100,1609999,87,10644100,34108259,1537
600221,20180105,1005,32100,32000,32000,31900,31900,35400,113209,15,10679500,34221468,1552
600221,20180105,1006,32100,31900,32000,31900,31900,32600,104216,19,10712100,34325684,1571
600221,20180105,1007,32100,31900,32000,31900,31900,16800,53701,14,10728900,34379385,1585
600221,20180105,1008,32100,32000,32000,31900,32000,28936,92383,17,10757836,34471768,1602
600221,20180105,1009,32100,31900,32000,31900,32000,40400,129066,19,10798236,34600834,1621
600221,20180105,1010,32100,31900,32000,31900,32000,43300,138261,24,10841536,34739095,1645
600221,20180105,1011,32100,32000,32000,31900,31900,41500,132461,17,10883036,34871556,1662
600221,20180105,1012,32100,31900,32000,31900,32000,186000,594778,39,11069036,35466334,1701
600221,20180105,1013,32100,31900,32000,31900,32000,94000,300381,22,11163036,35766715,1723
600221,20180105,1014,32100,32000,32000,31900,32000,159101,508165,27,11322137,36274880,1750
600221,20180105,1015,32100,31900,32000,31900,31900,813702,2598152,78,12135839,38873032,1828
600221,20180105,1016,32100,31900,32000,31900,32000,70300,224602,20,12206139,39097634,1848
600221,20180105,1017,32100,32000,32000,31900,31900,141500,452335,25,12347639,39549969,1873
600221,20180105,1018,32100,32000,32000,31900,31900,59700,190669,26,12407339,39740638,1899
600221,20180105,1019,32100,31900,32000,31900,31900,198900,635890,37,12606239,40376528,1936
600221,20180105,1020,32100,31900,32000,31900,32000,149300,476828,45,12755539,40853356,1981
600221,20180105,1021,32100,32000,32000,31900,31900,128300,410374,14,12883839,41263730,1995
600221,20180105,1022,32100,31900,32000,31900,31900,157100,501469,30,13040939,41765199,2025
600221,20180105,1023,32100,31900,32000,31900,32000,75600,241444,24,13116539,42006643,2049
600221,20180105,1024,32100,32000,32000,31900,31900,120200,383656,39,13236739,42390299,2088
600221,20180105,1025,32100,31900,32000,31900,31900,49200,157211,25,13285939,42547510,2113
600221,20180105,1026,32100,31900,32000,31900,31900,222500,710308,35,13508439,43257818,2148
600221,20180105,1027,32100,32000,32000,31900,31900,544200,1737271,63,14052639,44995089,2211
600221,20180105,1028,32100,31900,32000,31900,31900,54300,173470,20,14106939,45168559,2231
600221,20180105,1029,32100,31900,32000,31900,31900,101900,325681,33,14208839,45494240,2264
600221,20180105,1030,32100,32000,32000,31900,32000,40400,129246,16,14249239,45623486,2280
600221,20180105,1031,32100,31900,32000,31900,31900,317400,1014340,32,14566639,46637826,2312
600221,20180105,1032,32100,32000,32000,31900,32000,167700,536406,17,14734339,47174232,2329
600221,20180105,1033,32100,32000,32000,31900,32000,430300,1376736,33,15164639,48550968,2362
600221,20180105,1034,32100,31900,32000,31900,31900,137900,440598,46,15302539,48991566,2408
600221,20180105,1035,32100,31900,32000,31900,31900,51700,165174,40,15354239,49156740,2448
600221,20180105,1036,32100,31900,32000,31900,32000,64400,205478,16,15418639,49362218,2464
600221,20180105,1037,32100,32000,32000,31900,32000,121800,389523,17,15540439,49751741,2481
600221,20180105,1038,32100,32000,32000,31900,32000,101600,324307,15,15642039,50076048,2496
600221,20180105,1039,32100,32000,32000,31900,32000,79000,252527,23,15721039,50328575,2519
600221,20180105,1040,32100,32000,32000,31900,32000,122400,391267,24,15843439,50719842,2543
600221,20180105,1041,32100,31900,32000,31900,32000,97200,310540,24,15940639,51030382,2567
600221,20180105,1042,32100,32000,32000,31900,32000,222000,710349,16,16162639,51740731,2583
600221,20180105,1043,32100,32000,32000,31900,31900,79200,252714,16,16241839,51993445,2599
600221,20180105,1044,32100,31900,32000,31900,32000,34100,109065,13,16275939,52102510,2612
600221,20180105,1045,32100,32000,32000,31900,32000,158100,505665,18,16434039,52608175,2630
600221,20180105,1046,32100,31900,32000,31900,31900,202400,647564,17,16636439,53255739,2647
600221,20180105,1047,32100,32000,32000,31900,32000,144200,461116,24,16780639,53716855,2671
600221,20180105,1048,32100,32000,32000,31900,32000,296800,949415,79,17077439,54666270,2750
600221,20180105,1049,32100,32000,32000,31900,32000,69200,221245,31,17146639,54887515,2781
600221,20180105,1050,32100,32000,32000,31900,32000,286900,917774,45,17433539,55805289,2826
600221,20180105,1051,32100,32000,32100,31900,32000,85524,273836,36,17519063,56079125,2862
600221,20180105,1052,32100,32100,32100,32000,32000,174200,558395,27,17693263,56637520,2889
600221,20180105,1053,32100,32000,32100,32000,32000,127200,408099,21,17820463,57045619,2910
600221,20180105,1054,32100,32000,32100,32000,32100,178500,571528,31,17998963,57617147,2941
600221,20180105,1055,32100,32100,32100,32000,32000,164000,525658,21,18162963,58142805,2962
600221,20180105,1056,32100,32000,32100,32000,32000,115900,371038,14,18278863,58513843,2976
600221,20180105,1057,32100,32000,32100,32000,32100,72700,233105,15,18351563,58746948,2991
600221,20180105,1058,32100,32100,32100,32000,32000,49800,159639,16,18401363,58906587,3007
600221,20180105,1059,32100,32100,32100,32000,32100,36100,115706,17,18437463,59022293,3024
600221,20180105,1100,32100,32100,32100,32000,32100,93800,300940,28,18531263,59323233,3052
600221,20180105,1101,32100,32100,32100,32000,32000,53500,171461,15,18584763,59494694,3067
600221,20180105,1102,32100,32000,32100,32000,32000,82000,262483,22,18666763,59757177,3089
600221,20180105,1103,32100,32000,32100,32000,32100,45100,144473,16,18711863,59901650,3105
600221,20180105,1104,32100,32100,32100,32000,32000,83100,266001,16,18794963,60167651,3121
600221,20180105,1105,32100,32000,32100,32000,32000,86900,278229,20,18881863,60445880,3141
600221,20180105,1106,32100,32000,32100,32000,32000,70400,225393,31,18952263,60671273,3172
600221,20180105,1107,32100,32000,32100,32000,32000,86600,277150,19,19038863,60948423,3191
600221,20180105,1108,32100,32000,32100,32000,32000,38100,122026,18,19076963,61070449,3209
600221,20180105,1109,32100,32000,32100,32000,32100,130500,417634,39,19207463,61488083,3248
600221,20180105,1110,32100,32100,32100,32000,32000,39400,126348,20,19246863,61614431,3268
600221,20180105,1111,32100,32100,32100,32000,32000,24000,76895,21,19270863,61691326,3289
600221,20180105,1112,32100,32000,32100,32000,32000,17400,55746,14,19288263,61747072,3303
600221,20180105,1113,32100,32000,32100,32000,32000,36400,116559,13,19324663,61863631,3316
600221,20180105,1114,32100,32000,32100,32000,32100,25900,82957,19,19350563,61946588,3335
600221,20180105,1115,32100,32000,32100,32000,32000,44700,143079,17,19395263,62089667,3352
600221,20180105,1116,32100,32000,32100,32000,32000,93000,297675,17,19488263,62387342,3369
600221,20180105,1117,32100,32000,32100,32000,32100,357700,1147922,33,19845963,63535264,3402
600221,20180105,1118,32100,32100,32100,32000,32000,43100,137990,29,19889063,63673254,3431
600221,20180105,1119,32100,32000,32100,32000,32100,160500,514191,30,20049563,64187445,3461
600221,20180105,1120,32100,32100,32100,32000,32100,75000,240074,20,20124563,64427519,3481
600221,20180105,1121,32100,32000,32100,32000,32000,393100,1259018,50,20517663,65686537,3531
600221,20180105,1122,32100,32000,32100,32000,32000,43600,139835,13,20561263,65826372,3544
600221,20180105,1123,32100,32000,32100,32000,32000,56400,180849,18,20617663,66007221,3562
600221,20180105,1124,32100,32000,32100,32000,32100,107100,343676,17,20724763,66350897,3579
600221,20180105,1125,32100,32100,32100,32000,32000,59100,189391,23,20783863,66540288,3602
600221,20180105,1126,32100,32000,32100,32000,32000,35900,115035,20,20819763,66655323,3622
600221,20180105,1127,32100,32100,32100,32000,32000,52500,168331,20,20872263,66823654,3642
600221,20180105,1128,32100,32000,32100,32000,32000,369500,1183035,22,21241763,68006689,3664
600221,20180105,1129,32100,32000,32100,32000,32000,311300,999133,18,21553063,69005822,3682
600221,20180105,1300,32100,32100,32100,32000,32000,104000,333097,59,21657063,69338919,3741
600221,20180105,1301,32100,32000,32100,32000,32000,66600,213366,34,21723663,69552285,3775
600221,20180105,1302,32100,32000,32100,32000,32000,104500,335149,45,21828163,69887434,3820
600221,20180105,1303,32100,32100,32100,32000,32000,232100,744498,45,22060263,70631932,3865
600221,20180105,1304,32100,32000,32100,32000,32100,1207000,3874344,173,23267263,74506276,4038
600221,20180105,1305,32100,32100,32200,32100,32100,219900,707838,32,23487163,75214114,4070
600221,20180105,1306,32100,32100,32200,32100,32200,2238600,7207871,201,25725763,82421985,4271
600221,20180105,1307,32100,32200,32300,32200,32300,1050200,3383751,126,26775963,85805736,4397
600221,20180105,1308,32100,32300,32300,32200,32300,518200,1673379,94,27294163,87479115,4491
600221,20180105,1309,32100,32300,32400,32200,32300,2504455,8089282,226,29798618,95568397,4717
600221,20180105,1310,32100,32300,32400,32300,32300,425200,1374349,71,30223818,96942746,4788
600221,20180105,1311,32100,32300,32400,32300,32300,595428,1924404,81,30819246,98867150,4869
600221,20180105,1312,32100,32300,32400,32300,32300,672777,2176378,99,31492023,101043528,4968
600221,20180105,1313,32100,32300,32400,32300,32300,277000,895241,55,31769023,101938769,5023
600221,20180105,1314,32100,32300,32400,32200,32200,716340,2313787,86,32485363,104252556,5109
600221,20180105,1315,32100,32200,32300,32200,32200,719700,2323693,52,33205063,106576249,5161
600221,20180105,1316,32100,32200,32300,32200,32200,139500,449928,24,33344563,107026177,5185
600221,20180105,1317,32100,32200,32300,32200,32300,391100,1262613,61,33735663,108288790,5246
600221,20180105,1318,32100,32300,32300,32200,32200,100800,325457,28,33836463,108614247,5274
600221,20180105,1319,32100,32200,32300,32200,32200,166000,534663,24,34002463,109148910,5298
600221,20180105,1320,32100,32200,32300,32200,32300,88800,286537,22,34091263,109435447,5320
600221,20180105,1321,32100,32300,32300,32200,32200,130000,419433,35,34221263,109854880,5355
600221,20180105,1322,32100,32200,32300,32200,32200,144700,467064,36,34365963,110321944,5391
600221,20180105,1323,32100,32200,32300,32200,32200,247800,800213,37,34613763,111122157,5428
600221,20180105,1324,32100,32200,32300,32200,32200,309700,998427,51,34923463,112120584,5479
600221,20180105,1325,32100,32200,32300,32200,32200,111400,359477,22,35034863,112480061,5501
600221,20180105,1326,32100,32200,32300,32200,32200,52200,168169,20,35087063,112648230,5521
600221,20180105,1327,32100,32200,32300,32200,32300,41900,135059,19,35128963,112783289,5540
600221,20180105,1328,32100,32300,32300,32200,32200,55400,178461,32,35184363,112961750,5572
600221,20180105,1329,32100,32200,32300,32200,32200,130700,421044,25,35315063,113382794,5597
600221,20180105,1330,32100,32200,32300,32200,32300,708800,2283375,73,36023863,115666169,5670
600221,20180105,1331,32100,32200,32200,32100,32100,747700,2407449,119,36771563,118073618,5789
600221,20180105,1332,32100,32100,32200,32100,32100,51000,163880,13,36822563,118237498,5802
600221,20180105,1333,32100,32200,32200,32100,32100,61000,196175,18,36883563,118433673,5820
600221,20180105,1334,32100,32100,32200,32100,32200,330000,1062177,36,37213563,119495850,5856
600221,20180105,1335,32100,32200,32200,32100,32200,237500,764618,53,37451063,120260468,5909
600221,20180105,1336,32100,32200,32300,32200,32200,110500,355880,31,37561563,120616348,5940
600221,20180105,1337,32100,32200,32300,32100,32300,98400,317286,36,37659963,120933634,5976
600221,20180105,1338,32100,32300,32300,32100,32100,100400,323214,18,37760363,121256848,5994
600221,20180105,1339,32100,32200,32300,32100,32200,157000,505689,25,37917363,121762537,6019
600221,20180105,1340,32100,32200,32300,32200,32200,87100,281039,21,38004463,122043576,6040
600221,20180105,1341,32100,32200,32300,32200,32200,109700,354130,21,38114163,122397706,6061
600221,20180105,1342,32100,32200,32300,32200,32200,28600,92221,15,38142763,122489927,6076
600221,20180105,1343,32100,32200,32300,32200,32200,354300,1142669,62,38497063,123632596,6138
600221,20180105,1344,32100,32200,32300,32200,32200,67300,216783,19,38564363,123849379,6157
600221,20180105,1345,32100,32200,32300,32200,32200,126900,408650,25,38691263,124258029,6182
600221,20180105,1346,32100,32200,32300,32200,32200,401300,1292651,39,39092563,125550680,6221
600221,20180105,1347,32100,32200,32300,32100,32100,692200,2228869,67,39784763,127779549,6288
600221,20180105,1348,32100,32100,32200,32100,32100,22800,73285,8,39807563,127852834,6296
600221,20180105,1349,32100,32100,32200,32100,32100,28200,90634,16,39835763,127943468,6312
600221,20180105,1350,32100,32100,32200,32100,32100,104500,335542,19,39940263,128279010,6331
600221,20180105,1351,32100,32100,32200,32100,32100,13600,43673,8,39953863,128322683,6339
600221,20180105,1352,32100,32100,32200,32100,32200,97500,313352,17,40051363,128636035,6356
600221,20180105,1353,32100,32200,32200,32100,32100,12500,40183,7,40063863,128676218,6363
600221,20180105,1354,32100,32100,32200,32100,32100,43800,140609,10,40107663,128816827,6373
600221,20180105,1355,32100,32100,32200,32100,32100,30300,97430,16,40137963,128914257,6389
600221,20180105,1356,32100,32100,32200,32100,32100,46800,150317,16,40184763,129064574,6405
600221,20180105,1357,32100,32200,32200,32100,32200,80100,257733,19,40264863,129322307,6424
600221,20180105,1358,32100,32200,32200,32100,32200,63400,203624,15,40328263,129525931,6439
600221,20180105,1359,32100,32200,32200,32200,32200,38400,123584,16,40366663,129649515,6455
600221,20180105,1400,32100,32200,32200,32100,32200,53600,172407,20,40420263,129821922,6475
600221,20180105,1401,32100,32200,32200,32100,32200,105900,340291,15,40526163,130162213,6490
600221,20180105,1402,32100,32100,32200,32100,32200,192700,620425,29,40718863,130782638,6519
600221,20180105,1403,32100,32200,32200,32100,32100,43700,140608,16,40762563,130923246,6535
600221,20180105,1404,32100,32100,32200,32100,32200,51800,166687,16,40814363,131089933,6551
600221,20180105,1405,32100,32200,32200,32100,32100,85000,273517,19,40899363,131363450,6570
600221,20180105,1406,32100,32100,32200,32100,32200,26500,85203,11,40925863,131448653,6581
600221,20180105,1407,32100,32200,32200,32100,32200,33600,108043,17,40959463,131556696,6598
600221,20180105,1408,32100,32100,32200,32100,32200,46900,150796,13,41006363,131707492,6611
600221,20180105,1409,32100,32200,32200,32100,32200,35500,114109,13,41041863,131821601,6624
600221,20180105,1410,32100,32200,32200,32100,32200,52200,167699,12,41094063,131989300,6636
600221,20180105,1411,32100,32200,32200,32100,32100,164700,529837,15,41258763,132519137,6651
600221,20180105,1412,32100,32100,32200,32100,32100,350300,1127772,14,41609063,133646909,6665
600221,20180105,1413,32100,32200,32200,32100,32100,117700,378398,21,41726763,134025307,6686
600221,20180105,1414,32100,32100,32200,32100,32100,133200,428712,11,41859963,134454019,6697
600221,20180105,1415,32100,32100,32200,32100,32200,100400,322894,15,41960363,134776913,6712
600221,20180105,1416,32100,32200,32200,32100,32200,1292900,4162922,80,43253263,138939835,6792
600221,20180105,1417,32100,32200,32300,32200,32200,230951,743721,56,43484214,139683556,6848
600221,20180105,1418,32100,32200,32300,32200,32200,182500,588775,29,43666714,140272331,6877
600221,20180105,1419,32100,32200,32300,32200,32300,29900,96322,10,43696614,140368653,6887
600221,20180105,1420,32100,32300,32300,32200,32200,65300,210381,27,43761914,140579034,6914
600221,20180105,1421,32100,32300,32300,32200,32200,18900,60919,18,43780814,140639953,6932
600221,20180105,1422,32100,32200,32300,32200,32200,71300,229657,26,43852114,140869610,6958
600221,20180105,1423,32100,32200,32300,32200,32200,28900,93266,14,43881014,140962876,6972
600221,20180105,1424,32100,32200,32300,32200,32200,65000,209478,20,43946014,141172354,6992
600221,20180105,1425,32100,32200,32300,32200,32200,89000,287057,26,44035014,141459411,7018
600221,20180105,1426,32100,32200,32300,32200,32300,49100,158152,14,44084114,141617563,7032
600221,20180105,1427,32100,32300,32300,32200,32200,350910,1130018,31,44435024,142747581,7063
600221,20180105,1428,32100,32200,32300,32200,32200,1119000,3606073,93,45554024,146353654,7156
600221,20180105,1429,32100,32200,32200,32200,32200,324800,1046592,49,45878824,147400246,7205
600221,20180105,1430,32100,32200,32300,32100,32100,236200,760324,47,46115024,148160570,7252
600221,20180105,1431,32100,32200,32200,32100,32100,152300,490117,20,46267324,148650687,7272
600221,20180105,1432,32100,32100,32200,32100,32200,640600,2062605,38,46907924,150713292,7310
600221,20180105,1433,32100,32200,32300,32200,32200,59600,192096,35,46967524,150905388,7345
600221,20180105,1434,32100,32300,32300,32100,32200,211900,682335,27,47179424,151587723,7372
600221,20180105,1435,32100,32200,32200,32100,32100,2082900,6686635,177,49262324,158274358,7549
600221,20180105,1436,32100,32100,32200,32100,32200,201700,649318,30,49464024,158923676,7579
600221,20180105,1437,32100,32200,32200,32100,32200,34100,109629,24,49498124,159033305,7603
600221,20180105,1438,32100,32200,32200,32100,32200,150100,483088,30,49648224,159516393,7633
600221,20180105,1439,32100,32200,32200,32100,32200,36500,117297,29,49684724,159633690,7662
600221,20180105,1440,32100,32200,32200,32100,32200,139000,446412,29,49823724,160080102,7691
600221,20180105,1441,32100,32200,32200,32100,32100,198100,637638,38,50021824,160717740,7729
600221,20180105,1442,32100,32200,32200,32100,32200,75000,240993,20,50096824,160958733,7749
600221,20180105,1443,32100,32200,32200,32100,32200,32500,104418,14,50129324,161063151,7763
600221,20180105,1444,32100,32200,32200,32100,32100,169700,545576,23,50299024,161608727,7786
600221,20180105,1445,32100,32100,32200,32100,32200,723100,2321613,40,51022124,163930340,7826
600221,20180105,1446,32100,32200,32200,32100,32200,1825200,5859303,185,52847324,169789643,8011
600221,20180105,1447,32100,32200,32200,32100,32100,477600,1533445,56,53324924,171323088,8067
600221,20180105,1448,32100,32100,32200,32100,32100,110200,353883,45,53435124,171676971,8112
600221,20180105,1449,32100,32200,32200,32000,32100,210600,676023,43,53645724,172352994,8155
600221,20180105,1450,32100,32100,32200,32000,32100,470300,1509700,29,54116024,173862694,8184
600221,20180105,1451,32100,32100,32200,32100,32100,131100,420993,34,54247124,174283687,8218
600221,20180105,1452,32100,32100,32200,32100,32100,208265,668723,44,54455389,174952410,8262
600221,20180105,1453,32100,32200,32200,32100,32100,623700,2003976,39,55079089,176956386,8301
600221,20180105,1454,32100,32100,32200,32100,32200,399300,1281977,47,55478389,178238363,8348
600221,20180105,1455,32100,32100,32200,32100,32200,220400,707690,27,55698789,178946053,8375
600221,20180105,1456,32100,32100,32200,32100,32200,1250100,4013776,59,56948889,182959829,8434
600221,20180105,1457,32100,32200,32200,32100,32100,578335,1857324,51,57527224,184817153,8485
600221,20180105,1458,32100,32100,32200,32100,32100,494600,1588190,47,58021824,186405343,8532
600221,20180105,1459,32100,32100,32200,32100,32200,67700,217388,26,58089524,186622731,8558
