code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600222,20180105,930,54000,54200,54200,54000,54000,5000,27054,5,5000,27054,5
600222,20180105,931,54000,54000,54000,54000,54000,2200,11880,10,7200,38934,15
600222,20180105,932,54000,54000,54000,54000,54000,400,2160,2,7600,41094,17
600222,20180105,933,54000,54000,54000,54000,54000,9400,50760,3,17000,91854,20
600222,20180105,934,54000,54000,54000,53900,53900,3700,19943,4,20700,111797,24
600222,20180105,935,54000,53900,53900,53800,53900,3300,17766,6,24000,129563,30
600222,20180105,936,54000,53800,53900,53800,53900,500,2693,3,24500,132256,33
600222,20180105,937,54000,53900,53900,53900,53900,300,1617,2,24800,133873,35
600222,20180105,938,54000,53900,54100,53900,54100,31200,168519,7,56000,302392,42
600222,20180105,939,54000,54100,54100,54000,54000,200,1080,1,56200,303472,43
600222,20180105,940,54000,54000,54000,54000,54000,200,1080,2,56400,304552,45
600222,20180105,941,54000,54000,54100,54000,54100,9300,50242,8,65700,354794,53
600222,20180105,942,54000,54100,54100,54100,54100,1100,5951,2,66800,360745,55
600222,20180105,943,54000,54100,54100,54000,54000,12100,65340,3,78900,426085,58
600222,20180105,944,54000,54000,54000,54000,54000,2200,11880,5,81100,437965,63
600222,20180105,945,54000,54000,54000,53900,53900,100,539,1,81200,438504,64
600222,20180105,946,54000,53900,53900,53900,53900,1200,6468,3,82400,444972,67
600222,20180105,947,54000,53900,53900,53900,53900,5800,31262,2,88200,476234,69
600222,20180105,948,54000,53900,53900,53900,53900,40100,216139,4,128300,692373,73
600222,20180105,949,54000,53900,53900,53800,53800,6400,34495,9,134700,726868,82
600222,20180105,950,54000,53800,53800,53800,53800,5300,28514,3,140000,755382,85
600222,20180105,951,54000,53800,53900,53800,53900,4100,22064,5,144100,777446,90
600222,20180105,952,54000,53900,53900,53900,53900,8800,47432,1,152900,824878,91
600222,20180105,953,54000,53900,53900,53900,53900,0,0,0,152900,824878,91
600222,20180105,954,54000,53900,53900,53900,53900,2000,10780,2,154900,835658,93
600222,20180105,955,54000,53900,54000,53900,54000,1900,10242,2,156800,845900,95
600222,20180105,956,54000,54000,54000,54000,54000,2000,10800,1,158800,856700,96
600222,20180105,957,54000,54000,54000,53900,53900,3200,17248,4,162000,873948,100
600222,20180105,958,54000,53900,53900,53900,53900,49300,265727,6,211300,1139675,106
600222,20180105,959,54000,53900,53900,53800,53900,4000,21559,6,215300,1161234,112
600222,20180105,1000,54000,53900,53900,53900,53900,0,0,0,215300,1161234,112
600222,20180105,1001,54000,53900,53900,53900,53900,19200,103488,3,234500,1264722,115
600222,20180105,1002,54000,53900,53900,53900,53900,2500,13475,2,237000,1278197,117
600222,20180105,1003,54000,53900,53900,53900,53900,0,0,0,237000,1278197,117
600222,20180105,1004,54000,53900,53900,53800,53800,200,1076,1,237200,1279273,118
600222,20180105,1005,54000,53800,53800,53800,53800,2500,13450,2,239700,1292723,120
600222,20180105,1006,54000,53800,53800,53800,53800,45800,246404,4,285500,1539127,124
600222,20180105,1007,54000,53800,53800,53700,53700,36100,194216,10,321600,1733343,134
600222,20180105,1008,54000,53800,53900,53800,53800,8900,47921,5,330500,1781264,139
600222,20180105,1009,54000,53800,53800,53700,53700,3300,17727,3,333800,1798991,142
600222,20180105,1010,54000,53700,53800,53700,53800,3700,19874,3,337500,1818865,145
600222,20180105,1011,54000,53800,53800,53800,53800,3000,16140,4,340500,1835005,149
600222,20180105,1012,54000,53800,53800,53800,53800,100,538,1,340600,1835543,150
600222,20180105,1013,54000,53700,53700,53600,53600,60300,323801,17,400900,2159344,167
600222,20180105,1014,54000,53700,53700,53600,53700,25500,136934,5,426400,2296278,172
600222,20180105,1015,54000,53700,53800,53700,53700,43500,233600,6,469900,2529878,178
600222,20180105,1016,54000,53700,53700,53600,53600,10000,53600,2,479900,2583478,180
600222,20180105,1017,54000,53600,53600,53600,53600,4500,24120,3,484400,2607598,183
600222,20180105,1018,54000,53700,53700,53600,53600,2300,12341,4,486700,2619939,187
600222,20180105,1019,54000,53700,53700,53700,53700,15100,81087,8,501800,2701026,195
600222,20180105,1020,54000,53600,53700,53600,53700,10900,58504,10,512700,2759530,205
600222,20180105,1021,54000,53700,53700,53600,53600,12900,69250,6,525600,2828780,211
600222,20180105,1022,54000,53700,53700,53600,53700,35600,190903,5,561200,3019683,216
600222,20180105,1023,54000,53700,53700,53700,53700,0,0,0,561200,3019683,216
600222,20180105,1024,54000,53700,53800,53700,53800,2000,10760,3,563200,3030443,219
600222,20180105,1025,54000,53800,53800,53800,53800,0,0,0,563200,3030443,219
600222,20180105,1026,54000,53800,53800,53700,53700,47200,253464,11,610400,3283907,230
600222,20180105,1027,54000,53700,53700,53700,53700,4500,24165,3,614900,3308072,233
600222,20180105,1028,54000,53700,53700,53700,53700,0,0,0,614900,3308072,233
600222,20180105,1029,54000,53700,53700,53700,53700,200,1074,1,615100,3309146,234
600222,20180105,1030,54000,53700,53700,53700,53700,6600,35442,2,621700,3344588,236
600222,20180105,1031,54000,53700,53700,53700,53700,100,537,1,621800,3345125,237
600222,20180105,1032,54000,53700,53700,53700,53700,3200,17184,5,625000,3362309,242
600222,20180105,1033,54000,53700,53700,53700,53700,2000,10740,2,627000,3373049,244
600222,20180105,1034,54000,53700,53700,53700,53700,13000,69810,7,640000,3442859,251
600222,20180105,1035,54000,53700,53700,53700,53700,7000,37590,3,647000,3480449,254
600222,20180105,1036,54000,53700,53800,53700,53700,21500,115282,11,668500,3595731,265
600222,20180105,1037,54000,53700,53700,53700,53700,5300,28484,4,673800,3624215,269
600222,20180105,1038,54000,53700,53700,53700,53700,57400,308238,5,731200,3932453,274
600222,20180105,1039,54000,53700,53700,53600,53600,2701,14504,3,733901,3946957,277
600222,20180105,1040,54000,53600,53600,53600,53600,2100,11256,4,736001,3958213,281
600222,20180105,1041,54000,53600,53600,53600,53600,10500,56285,2,746501,4014498,283
600222,20180105,1042,54000,53600,53700,53600,53700,2800,15028,2,749301,4029526,285
600222,20180105,1043,54000,53600,53600,53600,53600,800,4288,1,750101,4033814,286
600222,20180105,1044,54000,53600,53600,53600,53600,5000,26800,1,755101,4060614,287
600222,20180105,1045,54000,53600,53600,53600,53600,0,0,0,755101,4060614,287
600222,20180105,1046,54000,53600,53600,53600,53600,0,0,0,755101,4060614,287
600222,20180105,1047,54000,53600,53600,53600,53600,2900,15544,1,758001,4076158,288
600222,20180105,1048,54000,53600,53600,53600,53600,0,0,0,758001,4076158,288
600222,20180105,1049,54000,53600,53600,53600,53600,10000,53600,1,768001,4129758,289
600222,20180105,1050,54000,53600,53600,53600,53600,400,2144,1,768401,4131902,290
600222,20180105,1051,54000,53600,53600,53600,53600,0,0,0,768401,4131902,290
600222,20180105,1052,54000,53600,53700,53600,53700,14200,76254,6,782601,4208156,296
600222,20180105,1053,54000,53700,53800,53700,53700,28400,152547,18,811001,4360703,314
600222,20180105,1054,54000,53700,53700,53700,53700,38000,204060,5,849001,4564763,319
600222,20180105,1055,54000,53700,53700,53700,53700,600,3222,1,849601,4567985,320
600222,20180105,1056,54000,53800,53800,53800,53800,4300,23134,3,853901,4591119,323
600222,20180105,1057,54000,53800,53800,53800,53800,2700,14526,3,856601,4605645,326
600222,20180105,1058,54000,53800,53800,53800,53800,0,0,0,856601,4605645,326
600222,20180105,1059,54000,53800,53800,53700,53700,20600,110631,7,877201,4716276,333
600222,20180105,1100,54000,53700,53800,53700,53800,15600,83928,6,892801,4800204,339
600222,20180105,1101,54000,53800,53800,53800,53800,0,0,0,892801,4800204,339
600222,20180105,1102,54000,53800,53800,53800,53800,1000,5380,2,893801,4805584,341
600222,20180105,1103,54000,53800,53800,53800,53800,0,0,0,893801,4805584,341
600222,20180105,1104,54000,53800,53800,53800,53800,5000,26900,1,898801,4832484,342
600222,20180105,1105,54000,53800,53800,53800,53800,4100,22058,1,902901,4854542,343
600222,20180105,1106,54000,53700,53800,53700,53800,1500,8065,3,904401,4862607,346
600222,20180105,1107,54000,53800,53800,53800,53800,0,0,0,904401,4862607,346
600222,20180105,1108,54000,53800,53800,53800,53800,1300,6994,2,905701,4869601,348
600222,20180105,1109,54000,53800,53800,53800,53800,0,0,0,905701,4869601,348
600222,20180105,1110,54000,53800,53800,53700,53700,5300,28464,3,911001,4898065,351
600222,20180105,1111,54000,53700,53800,53700,53800,27800,149564,4,938801,5047629,355
600222,20180105,1112,54000,53800,53800,53800,53800,0,0,0,938801,5047629,355
600222,20180105,1113,54000,53800,53800,53800,53800,10000,53800,1,948801,5101429,356
600222,20180105,1114,54000,53900,53900,53900,53900,5300,28567,3,954101,5129996,359
600222,20180105,1115,54000,53900,53900,53900,53900,0,0,0,954101,5129996,359
600222,20180105,1116,54000,53900,53900,53800,53800,7200,38736,1,961301,5168732,360
600222,20180105,1117,54000,53800,53800,53800,53800,0,0,0,961301,5168732,360
600222,20180105,1118,54000,53800,53900,53800,53900,6600,35564,3,967901,5204296,363
600222,20180105,1119,54000,53900,53900,53900,53900,6600,35574,4,974501,5239870,367
600222,20180105,1120,54000,53900,53900,53900,53900,24100,129899,6,998601,5369769,373
600222,20180105,1121,54000,53900,53900,53900,53900,5400,29106,5,1004001,5398875,378
600222,20180105,1122,54000,53900,53900,53900,53900,0,0,0,1004001,5398875,378
600222,20180105,1123,54000,53900,54000,53900,54000,26000,140400,8,1030001,5539275,386
600222,20180105,1124,54000,54000,54000,53900,53900,600,3234,2,1030601,5542509,388
600222,20180105,1125,54000,53900,53900,53900,53900,0,0,0,1030601,5542509,388
600222,20180105,1126,54000,53900,53900,53900,53900,8600,46354,7,1039201,5588863,395
600222,20180105,1127,54000,53900,54000,53900,54000,5500,29650,2,1044701,5618513,397
600222,20180105,1128,54000,54000,54000,54000,54000,0,0,0,1044701,5618513,397
600222,20180105,1129,54000,54000,54000,53900,54000,8900,48041,8,1053601,5666554,405
600222,20180105,1300,54000,54000,54000,53800,53800,29700,160083,15,1083301,5826637,420
600222,20180105,1301,54000,53800,53900,53800,53900,300,1617,3,1083601,5828254,423
600222,20180105,1302,54000,53900,53900,53900,53900,19700,106183,8,1103301,5934437,431
600222,20180105,1303,54000,53900,53900,53900,53900,0,0,0,1103301,5934437,431
600222,20180105,1304,54000,53900,54100,53900,54100,89800,484976,28,1193101,6419413,459
600222,20180105,1305,54000,54100,54100,54000,54100,3100,16741,2,1196201,6436154,461
600222,20180105,1306,54000,54100,54100,54100,54100,28300,153103,5,1224501,6589257,466
600222,20180105,1307,54000,54100,54100,54000,54000,7900,42660,3,1232401,6631917,469
600222,20180105,1308,54000,54000,54000,54000,54000,4400,23760,2,1236801,6655677,471
600222,20180105,1309,54000,54000,54000,53900,53900,29800,160900,13,1266601,6816577,484
600222,20180105,1310,54000,54000,54000,53900,53900,23100,124732,3,1289701,6941309,487
600222,20180105,1311,54000,53900,53900,53900,53900,0,0,0,1289701,6941309,487
600222,20180105,1312,54000,53900,53900,53900,53900,0,0,0,1289701,6941309,487
600222,20180105,1313,54000,53900,53900,53900,53900,300,1617,1,1290001,6942926,488
600222,20180105,1314,54000,53900,53900,53900,53900,1000,5390,1,1291001,6948316,489
600222,20180105,1315,54000,53900,54000,53900,54000,74600,402840,2,1365601,7351156,491
600222,20180105,1316,54000,54000,54000,54000,54000,11400,61560,5,1377001,7412716,496
600222,20180105,1317,54000,54000,54000,54000,54000,39900,215460,6,1416901,7628176,502
600222,20180105,1318,54000,54000,54000,54000,54000,5800,31320,2,1422701,7659496,504
600222,20180105,1319,54000,54000,54000,54000,54000,0,0,0,1422701,7659496,504
600222,20180105,1320,54000,54000,54000,54000,54000,600,3240,1,1423301,7662736,505
600222,20180105,1321,54000,54000,54000,54000,54000,2900,15660,1,1426201,7678396,506
600222,20180105,1322,54000,54000,54000,54000,54000,1000,5400,1,1427201,7683796,507
600222,20180105,1323,54000,54000,54100,54000,54100,28500,154185,15,1455701,7837981,522
600222,20180105,1324,54000,54100,54100,54100,54100,1700,9197,3,1457401,7847178,525
600222,20180105,1325,54000,54100,54200,54100,54100,22600,122342,4,1480001,7969520,529
600222,20180105,1326,54000,54100,54100,54100,54100,95600,517195,2,1575601,8486715,531
600222,20180105,1327,54000,54100,54100,54100,54100,0,0,0,1575601,8486715,531
600222,20180105,1328,54000,54100,54100,54100,54100,35200,190432,12,1610801,8677147,543
600222,20180105,1329,54000,54100,54100,54100,54100,3700,20017,1,1614501,8697164,544
600222,20180105,1330,54000,54100,54100,54000,54100,3900,21096,2,1618401,8718260,546
600222,20180105,1331,54000,54100,54100,54100,54100,200,1082,1,1618601,8719342,547
600222,20180105,1332,54000,54000,54000,54000,54000,20900,112860,9,1639501,8832202,556
600222,20180105,1333,54000,54000,54000,54000,54000,8400,45360,1,1647901,8877562,557
600222,20180105,1334,54000,54000,54000,54000,54000,0,0,0,1647901,8877562,557
600222,20180105,1335,54000,54000,54000,53900,53900,48400,260876,6,1696301,9138438,563
600222,20180105,1336,54000,53900,53900,53900,53900,21500,115885,7,1717801,9254323,570
600222,20180105,1337,54000,53900,53900,53900,53900,22600,121814,8,1740401,9376137,578
600222,20180105,1338,54000,53900,53900,53900,53900,0,0,0,1740401,9376137,578
600222,20180105,1339,54000,53900,54000,53900,54000,200,1080,1,1740601,9377217,579
600222,20180105,1340,54000,54000,54000,54000,54000,0,0,0,1740601,9377217,579
600222,20180105,1341,54000,54000,54000,54000,54000,0,0,0,1740601,9377217,579
600222,20180105,1342,54000,54000,54000,54000,54000,12100,65340,5,1752701,9442557,584
600222,20180105,1343,54000,54000,54000,54000,54000,0,0,0,1752701,9442557,584
600222,20180105,1344,54000,54000,54000,54000,54000,2400,12960,5,1755101,9455517,589
600222,20180105,1345,54000,54000,54000,54000,54000,4900,26460,2,1760001,9481977,591
600222,20180105,1346,54000,53900,53900,53600,53600,321110,1726047,58,2081111,11208024,649
600222,20180105,1347,54000,53600,53900,53600,53900,200,1078,1,2081311,11209102,650
600222,20180105,1348,54000,53900,53900,53800,53800,6100,32819,6,2087411,11241921,656
600222,20180105,1349,54000,53900,53900,53800,53800,3000,16143,4,2090411,11258064,660
600222,20180105,1350,54000,53800,53800,53800,53800,2500,13450,1,2092911,11271514,661
600222,20180105,1351,54000,53700,53800,53700,53800,500,2688,2,2093411,11274202,663
600222,20180105,1352,54000,53800,53800,53700,53700,52100,279777,13,2145511,11553979,676
600222,20180105,1353,54000,53700,53700,53700,53700,10000,53700,2,2155511,11607679,678
600222,20180105,1354,54000,53700,53800,53700,53800,19500,104765,5,2175011,11712444,683
600222,20180105,1355,54000,53800,53800,53800,53800,5000,26900,1,2180011,11739344,684
600222,20180105,1356,54000,53800,53800,53800,53800,1000,5380,1,2181011,11744724,685
600222,20180105,1357,54000,53800,53800,53800,53800,200,1076,1,2181211,11745800,686
600222,20180105,1358,54000,53800,53800,53800,53800,0,0,0,2181211,11745800,686
600222,20180105,1359,54000,53800,53800,53800,53800,0,0,0,2181211,11745800,686
600222,20180105,1400,54000,53800,53800,53700,53700,2400,12888,6,2183611,11758688,692
600222,20180105,1401,54000,53700,53800,53700,53800,11400,61332,6,2195011,11820020,698
600222,20180105,1402,54000,53800,53800,53800,53800,0,0,0,2195011,11820020,698
600222,20180105,1403,54000,53900,53900,53800,53800,3400,18306,6,2198411,11838326,704
600222,20180105,1404,54000,53800,53800,53800,53800,0,0,0,2198411,11838326,704
600222,20180105,1405,54000,53800,53800,53800,53800,0,0,0,2198411,11838326,704
600222,20180105,1406,54000,53800,53900,53800,53900,1200,6468,2,2199611,11844794,706
600222,20180105,1407,54000,53900,53900,53900,53900,400,2156,2,2200011,11846950,708
600222,20180105,1408,54000,53900,53900,53900,53900,2100,11319,3,2202111,11858269,711
600222,20180105,1409,54000,53900,53900,53900,53900,200,1078,2,2202311,11859347,713
600222,20180105,1410,54000,53900,53900,53800,53800,300,1616,3,2202611,11860963,716
600222,20180105,1411,54000,53900,53900,53900,53900,64000,344960,7,2266611,12205923,723
600222,20180105,1412,54000,53900,53900,53900,53900,22100,119119,5,2288711,12325042,728
600222,20180105,1413,54000,53900,53900,53900,53900,0,0,0,2288711,12325042,728
600222,20180105,1414,54000,53900,53900,53900,53900,1300,7007,1,2290011,12332049,729
600222,20180105,1415,54000,53900,53900,53900,53900,900,4851,2,2290911,12336900,731
600222,20180105,1416,54000,53900,53900,53900,53900,2800,15092,3,2293711,12351992,734
600222,20180105,1417,54000,53900,53900,53900,53900,0,0,0,2293711,12351992,734
600222,20180105,1418,54000,53900,54000,53900,53900,10900,58753,4,2304611,12410745,738
600222,20180105,1419,54000,54000,54000,54000,54000,100,540,1,2304711,12411285,739
600222,20180105,1420,54000,54000,54000,53900,53900,11000,59300,3,2315711,12470585,742
600222,20180105,1421,54000,53900,54000,53900,54000,16200,87437,14,2331911,12558022,756
600222,20180105,1422,54000,54000,54000,54000,54000,2200,11880,3,2334111,12569902,759
600222,20180105,1423,54000,54000,54000,53900,54000,5300,28605,6,2339411,12598507,765
600222,20180105,1424,54000,54000,54000,54000,54000,1800,9720,1,2341211,12608227,766
600222,20180105,1425,54000,54000,54000,54000,54000,10000,54000,4,2351211,12662227,770
600222,20180105,1426,54000,54000,54000,53900,53900,6200,33418,1,2357411,12695645,771
600222,20180105,1427,54000,53900,53900,53900,53900,0,0,0,2357411,12695645,771
600222,20180105,1428,54000,53900,53900,53900,53900,1000,5390,2,2358411,12701035,773
600222,20180105,1429,54000,53900,54000,53900,54000,3500,18900,3,2361911,12719935,776
600222,20180105,1430,54000,54000,54000,54000,54000,0,0,0,2361911,12719935,776
600222,20180105,1431,54000,54000,54000,53900,53900,63311,341829,28,2425222,13061764,804
600222,20180105,1432,54000,53900,54000,53900,54000,1100,5940,3,2426322,13067704,807
600222,20180105,1433,54000,54000,54000,54000,54000,10000,54000,1,2436322,13121704,808
600222,20180105,1434,54000,54000,54000,54000,54000,19800,106920,8,2456122,13228624,816
600222,20180105,1435,54000,54000,54000,54000,54000,0,0,0,2456122,13228624,816
600222,20180105,1436,54000,54000,54000,54000,54000,400,2160,1,2456522,13230784,817
600222,20180105,1437,54000,54000,54000,53900,53900,1800,9711,3,2458322,13240495,820
600222,20180105,1438,54000,53900,53900,53900,53900,16800,90552,3,2475122,13331047,823
600222,20180105,1439,54000,53600,53600,53600,53600,170000,912968,37,2645122,14244015,860
600222,20180105,1440,54000,53600,53900,53600,53900,7100,38269,1,2652222,14282284,861
600222,20180105,1441,54000,53900,54000,53900,54000,4300,23190,4,2656522,14305474,865
600222,20180105,1442,54000,54000,54000,54000,54000,1000,5400,2,2657522,14310874,867
600222,20180105,1443,54000,54000,54000,53800,53800,3600,19438,2,2661122,14330312,869
600222,20180105,1444,54000,53800,54000,53800,53900,31500,169990,5,2692622,14500302,874
600222,20180105,1445,54000,53900,53900,53800,53800,100,538,1,2692722,14500840,875
600222,20180105,1446,54000,53800,54000,53800,54000,37600,202671,19,2730322,14703511,894
600222,20180105,1447,54000,54000,54000,53800,53800,200,1078,2,2730522,14704589,896
600222,20180105,1448,54000,53800,53900,53800,53800,19400,104382,13,2749922,14808971,909
600222,20180105,1449,54000,53800,53800,53800,53800,2800,15064,2,2752722,14824035,911
600222,20180105,1450,54000,53800,53900,53800,53800,26000,139930,3,2778722,14963965,914
600222,20180105,1451,54000,53800,53800,53800,53800,11300,60794,2,2790022,15024759,916
600222,20180105,1452,54000,53800,53800,53800,53800,9300,50034,29,2799322,15074793,945
600222,20180105,1453,54000,53800,53900,53800,53900,500,2695,1,2799822,15077488,946
600222,20180105,1454,54000,53900,53900,53900,53900,8300,44737,2,2808122,15122225,948
600222,20180105,1455,54000,53900,53900,53800,53900,42000,226328,12,2850122,15348553,960
600222,20180105,1456,54000,53900,53900,53900,53900,10000,53900,4,2860122,15402453,964
600222,20180105,1457,54000,53900,53900,53800,53800,6600,35556,7,2866722,15438009,971
600222,20180105,1458,54000,53800,53900,53800,53900,6200,33416,6,2872922,15471425,977
600222,20180105,1459,54000,53900,53900,53900,53900,2200,11858,3,2875122,15483283,980
