code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600229,20180105,930,77800,78200,78200,78000,78000,21700,169366,16,21700,169366,16
600229,20180105,931,77800,78100,78100,78100,78100,5500,42955,5,27200,212321,21
600229,20180105,932,77800,77900,78100,77800,78100,11000,85650,11,38200,297971,32
600229,20180105,933,77800,77900,77900,77800,77800,3734,29079,4,41934,327050,36
600229,20180105,934,77800,78000,78000,77900,77900,19100,148914,2,61034,475964,38
600229,20180105,935,77800,78000,78000,78000,78000,14700,114660,9,75734,590624,47
600229,20180105,936,77800,78000,78000,78000,78000,1800,14040,2,77534,604664,49
600229,20180105,937,77800,78000,78000,78000,78000,10300,80340,4,87834,685004,53
600229,20180105,938,77800,78000,78000,78000,78000,4700,36660,3,92534,721664,56
600229,20180105,939,77800,77900,78000,77900,78000,17300,134781,7,109834,856445,63
600229,20180105,940,77800,77800,77800,77800,77800,13100,101918,8,122934,958363,71
600229,20180105,941,77800,77900,77900,77800,77800,11900,92655,9,134834,1051018,80
600229,20180105,942,77800,77900,77900,77900,77900,6300,49077,3,141134,1100095,83
600229,20180105,943,77800,77900,77900,77900,77900,3300,25707,2,144434,1125802,85
600229,20180105,944,77800,77900,77900,77900,77900,1400,10906,2,145834,1136708,87
600229,20180105,945,77800,77900,77900,77800,77800,5700,44402,3,151534,1181110,90
600229,20180105,946,77800,77900,77900,77900,77900,8000,62320,3,159534,1243430,93
600229,20180105,947,77800,77900,77900,77800,77800,2000,15561,3,161534,1258991,96
600229,20180105,948,77800,77800,77800,77800,77800,2000,15560,2,163534,1274551,98
600229,20180105,949,77800,77800,77900,77800,77800,9800,76312,5,173334,1350863,103
600229,20180105,950,77800,77800,77900,77800,77900,3100,24147,3,176434,1375010,106
600229,20180105,951,77800,77800,77900,77800,77800,17186,133874,8,193620,1508884,114
600229,20180105,952,77800,77900,77900,77900,77900,1600,12464,2,195220,1521348,116
600229,20180105,953,77800,77900,78000,77900,78000,20914,163030,9,216134,1684378,125
600229,20180105,954,77800,77900,77900,77900,77900,15800,123082,4,231934,1807460,129
600229,20180105,955,77800,77900,77900,77900,77900,3900,30381,3,235834,1837841,132
600229,20180105,956,77800,77800,77800,77800,77800,1300,10114,2,237134,1847955,134
600229,20180105,957,77800,77800,77800,77800,77800,0,0,0,237134,1847955,134
600229,20180105,958,77800,77900,77900,77900,77900,43700,340423,6,280834,2188378,140
600229,20180105,959,77800,77900,78000,77900,78000,22186,173049,6,303020,2361427,146
600229,20180105,1000,77800,78100,78100,78000,78000,200,1562,1,303220,2362989,147
600229,20180105,1001,77800,78000,78100,78000,78100,11700,91360,5,314920,2454349,152
600229,20180105,1002,77800,78000,78000,78000,78000,18014,140509,11,332934,2594858,163
600229,20180105,1003,77800,78000,78000,77900,78000,7800,60772,4,340734,2655630,167
600229,20180105,1004,77800,78000,78000,77900,77900,6300,49080,4,347034,2704710,171
600229,20180105,1005,77800,77900,77900,77900,77900,1000,7790,1,348034,2712500,172
600229,20180105,1006,77800,77900,78000,77900,78000,2100,16379,2,350134,2728879,174
600229,20180105,1007,77800,78000,78000,78000,78000,100,780,1,350234,2729659,175
600229,20180105,1008,77800,77900,78100,77900,78000,76700,598131,20,426934,3327790,195
600229,20180105,1009,77800,78100,78100,78100,78100,1786,13948,2,428720,3341738,197
600229,20180105,1010,77800,78200,78300,78100,78200,19752,154482,12,448472,3496220,209
600229,20180105,1011,77800,78300,78300,78300,78300,2400,18792,3,450872,3515012,212
600229,20180105,1012,77800,78100,78300,78100,78100,41948,328012,7,492820,3843024,219
600229,20180105,1013,77800,78100,78100,78100,78100,400,3124,1,493220,3846148,220
600229,20180105,1014,77800,78100,78300,78100,78300,69600,544090,14,562820,4390238,234
600229,20180105,1015,77800,78200,78200,78100,78200,2500,19550,2,565320,4409788,236
600229,20180105,1016,77800,78100,78100,78100,78100,1500,11725,2,566820,4421513,238
600229,20180105,1017,77800,78200,78200,78200,78200,5500,43010,5,572320,4464523,243
600229,20180105,1018,77800,78400,78400,78200,78200,56390,441457,20,628710,4905980,263
600229,20180105,1019,77800,78300,78400,78300,78400,22800,178586,9,651510,5084566,272
600229,20180105,1020,77800,78600,78600,78300,78400,47164,370297,36,698674,5454863,308
600229,20180105,1021,77800,78700,78800,78600,78800,54000,425217,27,752674,5880080,335
600229,20180105,1022,77800,78700,78800,78700,78800,81300,640282,30,833974,6520362,365
600229,20180105,1023,77800,78500,78700,78500,78700,26300,206575,14,860274,6726937,379
600229,20180105,1024,77800,78500,78600,78500,78500,19100,149946,11,879374,6876883,390
600229,20180105,1025,77800,78500,78500,78500,78500,16900,132665,7,896274,7009548,397
600229,20180105,1026,77800,78500,78500,78400,78500,4200,32968,2,900474,7042516,399
600229,20180105,1027,77800,78500,78500,78400,78500,17300,135804,12,917774,7178320,411
600229,20180105,1028,77800,78600,78600,78500,78600,3300,25925,4,921074,7204245,415
600229,20180105,1029,77800,78500,78500,78500,78500,8100,63585,4,929174,7267830,419
600229,20180105,1030,77800,78500,78500,78400,78500,10301,80862,4,939475,7348692,423
600229,20180105,1031,77800,78500,78500,78500,78500,300,2355,1,939775,7351047,424
600229,20180105,1032,77800,78500,78500,78400,78400,3600,28229,3,943375,7379276,427
600229,20180105,1033,77800,78500,78500,78400,78400,50300,394850,14,993675,7774126,441
600229,20180105,1034,77800,78500,78500,78500,78500,300,2355,1,993975,7776481,442
600229,20180105,1035,77800,78400,78500,78400,78500,43799,343385,9,1037774,8119866,451
600229,20180105,1036,77800,78400,78400,78400,78400,600,4704,1,1038374,8124570,452
600229,20180105,1037,77800,78300,78300,78300,78300,24600,192618,6,1062974,8317188,458
600229,20180105,1038,77800,78300,78300,78300,78300,500,3915,1,1063474,8321103,459
600229,20180105,1039,77800,78300,78300,78300,78300,3200,25056,5,1066674,8346159,464
600229,20180105,1040,77800,78300,78400,78300,78400,2000,15680,1,1068674,8361839,465
600229,20180105,1041,77800,78400,78400,78400,78400,0,0,0,1068674,8361839,465
600229,20180105,1042,77800,78400,78400,78400,78400,2200,17248,1,1070874,8379087,466
600229,20180105,1043,77800,78400,78400,78400,78400,0,0,0,1070874,8379087,466
600229,20180105,1044,77800,78400,78400,78300,78300,200,1566,1,1071074,8380653,467
600229,20180105,1045,77800,78300,78300,78300,78300,24100,188703,2,1095174,8569356,469
600229,20180105,1046,77800,78300,78300,78300,78300,1000,7830,1,1096174,8577186,470
600229,20180105,1047,77800,78300,78300,78300,78300,20100,157383,2,1116274,8734569,472
600229,20180105,1048,77800,78300,78300,78300,78300,3700,28971,1,1119974,8763540,473
600229,20180105,1049,77800,78300,78300,78300,78300,1700,13311,1,1121674,8776851,474
600229,20180105,1050,77800,78200,78300,78200,78300,4700,36754,3,1126374,8813605,477
600229,20180105,1051,77800,78200,78300,78200,78300,2000,15660,1,1128374,8829265,478
600229,20180105,1052,77800,78300,78300,78300,78300,0,0,0,1128374,8829265,478
600229,20180105,1053,77800,78300,78400,78300,78300,10200,79869,4,1138574,8909134,482
600229,20180105,1054,77800,78400,78400,78400,78400,10000,78400,3,1148574,8987534,485
600229,20180105,1055,77800,78400,78400,78400,78400,12101,94871,6,1160675,9082405,491
600229,20180105,1056,77800,78500,78500,78400,78400,27400,215070,12,1188075,9297475,503
600229,20180105,1057,77800,78500,78600,78500,78500,3600,28269,4,1191675,9325744,507
600229,20180105,1058,77800,78600,78600,78500,78600,38700,304112,22,1230375,9629856,529
600229,20180105,1059,77800,78600,78600,78600,78600,1000,7860,2,1231375,9637716,531
600229,20180105,1100,77800,78500,78500,78500,78500,31900,250415,6,1263275,9888131,537
600229,20180105,1101,77800,78500,78500,78500,78500,3100,24335,3,1266375,9912466,540
600229,20180105,1102,77800,78500,78500,78500,78500,0,0,0,1266375,9912466,540
600229,20180105,1103,77800,78500,78500,78500,78500,0,0,0,1266375,9912466,540
600229,20180105,1104,77800,78500,78500,78500,78500,0,0,0,1266375,9912466,540
600229,20180105,1105,77800,78500,78500,78500,78500,0,0,0,1266375,9912466,540
600229,20180105,1106,77800,78500,78500,78400,78400,10200,79968,4,1276575,9992434,544
600229,20180105,1107,77800,78400,78400,78400,78400,0,0,0,1276575,9992434,544
600229,20180105,1108,77800,78400,78400,78400,78400,3200,25088,1,1279775,10017522,545
600229,20180105,1109,77800,78300,78400,78300,78400,9999,78387,12,1289774,10095909,557
600229,20180105,1110,77800,78300,78300,78300,78300,2000,15660,1,1291774,10111569,558
600229,20180105,1111,77800,78300,78400,78300,78400,24500,191840,5,1316274,10303409,563
600229,20180105,1112,77800,78400,78400,78300,78400,35600,279104,2,1351874,10582513,565
600229,20180105,1113,77800,78400,78400,78400,78400,2600,20384,1,1354474,10602897,566
600229,20180105,1114,77800,78400,78400,78300,78400,800,6267,3,1355274,10609164,569
600229,20180105,1115,77800,78400,78400,78400,78400,16500,129360,3,1371774,10738524,572
600229,20180105,1116,77800,78400,78400,78400,78400,2000,15680,1,1373774,10754204,573
600229,20180105,1117,77800,78400,78400,78400,78400,0,0,0,1373774,10754204,573
600229,20180105,1118,77800,78400,78400,78400,78400,1400,10976,2,1375174,10765180,575
600229,20180105,1119,77800,78400,78400,78400,78400,5000,39200,1,1380174,10804380,576
600229,20180105,1120,77800,78400,78400,78400,78400,0,0,0,1380174,10804380,576
600229,20180105,1121,77800,78400,78400,78400,78400,8000,62720,4,1388174,10867100,580
600229,20180105,1122,77800,78300,78400,78300,78400,6600,51741,3,1394774,10918841,583
600229,20180105,1123,77800,78300,78400,78300,78400,100,784,1,1394874,10919625,584
600229,20180105,1124,77800,78400,78400,78300,78300,1000,7830,1,1395874,10927455,585
600229,20180105,1125,77800,78300,78300,78300,78300,0,0,0,1395874,10927455,585
600229,20180105,1126,77800,78300,78300,78300,78300,100,783,1,1395974,10928238,586
600229,20180105,1127,77800,78300,78300,78300,78300,99700,780651,14,1495674,11708889,600
600229,20180105,1128,77800,78300,78400,78300,78400,26300,206092,2,1521974,11914981,602
600229,20180105,1129,77800,78400,78400,78400,78400,383400,3005856,9,1905374,14920837,611
600229,20180105,1300,77800,78800,78800,78500,78600,274190,2153020,71,2179564,17073857,682
600229,20180105,1301,77800,78700,78800,78700,78800,4900,38570,3,2184464,17112427,685
600229,20180105,1302,77800,78700,78700,78600,78700,1900,14944,2,2186364,17127371,687
600229,20180105,1303,77800,78600,78700,78600,78600,23600,185643,9,2209964,17313014,696
600229,20180105,1304,77800,78700,78700,78600,78700,22600,177862,11,2232564,17490876,707
600229,20180105,1305,77800,78800,78800,78700,78700,17400,136948,8,2249964,17627824,715
600229,20180105,1306,77800,78600,78700,78600,78700,5000,39300,1,2254964,17667124,716
600229,20180105,1307,77800,78700,78700,78600,78600,5000,39320,4,2259964,17706444,720
600229,20180105,1308,77800,78700,78700,78600,78700,3200,25177,2,2263164,17731621,722
600229,20180105,1309,77800,78700,78700,78600,78600,6200,48752,4,2269364,17780373,726
600229,20180105,1310,77800,78700,78700,78600,78600,300,2358,1,2269664,17782731,727
600229,20180105,1311,77800,78600,78600,78600,78600,0,0,0,2269664,17782731,727
600229,20180105,1312,77800,78600,78600,78600,78600,21200,166625,7,2290864,17949356,734
600229,20180105,1313,77800,78600,78700,78600,78700,36600,287956,7,2327464,18237312,741
600229,20180105,1314,77800,78700,78700,78700,78700,3386,26647,6,2330850,18263959,747
600229,20180105,1315,77800,78700,78700,78700,78700,3714,29229,6,2334564,18293188,753
600229,20180105,1316,77800,78700,78700,78700,78700,6800,53515,4,2341364,18346703,757
600229,20180105,1317,77800,78800,78800,78700,78700,10400,81942,4,2351764,18428645,761
600229,20180105,1318,77800,78700,78700,78700,78700,1700,13379,3,2353464,18442024,764
600229,20180105,1319,77800,78700,78700,78600,78600,4600,36187,5,2358064,18478211,769
600229,20180105,1320,77800,78700,78700,78700,78700,1000,7870,1,2359064,18486081,770
600229,20180105,1321,77800,78700,78700,78600,78700,19500,153445,9,2378564,18639526,779
600229,20180105,1322,77800,78700,78700,78700,78700,11800,92866,5,2390364,18732392,784
600229,20180105,1323,77800,78600,78700,78600,78600,39600,311468,8,2429964,19043860,792
600229,20180105,1324,77800,78600,78600,78600,78600,13100,102966,4,2443064,19146826,796
600229,20180105,1325,77800,78600,78600,78600,78600,7700,60522,5,2450764,19207348,801
600229,20180105,1326,77800,78600,78600,78600,78600,3000,23580,1,2453764,19230928,802
600229,20180105,1327,77800,78600,78600,78600,78600,0,0,0,2453764,19230928,802
600229,20180105,1328,77800,78600,78600,78500,78500,19700,154710,9,2473464,19385638,811
600229,20180105,1329,77800,78500,78500,78500,78500,0,0,0,2473464,19385638,811
600229,20180105,1330,77800,78500,78500,78500,78500,0,0,0,2473464,19385638,811
600229,20180105,1331,77800,78500,78500,78500,78500,0,0,0,2473464,19385638,811
600229,20180105,1332,77800,78600,78600,78500,78600,10000,78600,8,2483464,19464238,819
600229,20180105,1333,77800,78600,78600,78600,78600,6200,48732,2,2489664,19512970,821
600229,20180105,1334,77800,78600,78600,78600,78600,1100,8646,2,2490764,19521616,823
600229,20180105,1335,77800,78600,78600,78600,78600,400,3144,2,2491164,19524760,825
600229,20180105,1336,77800,78600,78600,78500,78500,11700,91849,10,2502864,19616609,835
600229,20180105,1337,77800,78500,78600,78500,78500,1700,13348,4,2504564,19629957,839
600229,20180105,1338,77800,78500,78500,78500,78500,4000,31400,3,2508564,19661357,842
600229,20180105,1339,77800,78600,78600,78500,78500,2600,20421,4,2511164,19681778,846
600229,20180105,1340,77800,78500,78500,78500,78500,7300,57305,5,2518464,19739083,851
600229,20180105,1341,77800,78500,78500,78500,78500,0,0,0,2518464,19739083,851
600229,20180105,1342,77800,78500,78500,78500,78500,1700,13345,3,2520164,19752428,854
600229,20180105,1343,77800,78500,78500,78500,78500,4400,34540,4,2524564,19786968,858
600229,20180105,1344,77800,78500,78500,78500,78500,0,0,0,2524564,19786968,858
600229,20180105,1345,77800,78500,78600,78500,78600,1900,14934,2,2526464,19801902,860
600229,20180105,1346,77800,78500,78600,78500,78500,1000,7850,2,2527464,19809752,862
600229,20180105,1347,77800,78400,78500,78400,78500,8300,65147,9,2535764,19874899,871
600229,20180105,1348,77800,78400,78400,78400,78400,3800,29792,1,2539564,19904691,872
600229,20180105,1349,77800,78400,78400,78400,78400,14100,110544,13,2553664,20015235,885
600229,20180105,1350,77800,78400,78400,78300,78300,300,2350,2,2553964,20017585,887
600229,20180105,1351,77800,78300,78300,78300,78300,0,0,0,2553964,20017585,887
600229,20180105,1352,77800,78300,78400,78300,78300,13570,106273,5,2567534,20123858,892
600229,20180105,1353,77800,78300,78300,78300,78300,8400,65772,1,2575934,20189630,893
600229,20180105,1354,77800,78300,78400,78300,78400,3000,23520,1,2578934,20213150,894
600229,20180105,1355,77800,78400,78400,78300,78300,1600,12536,3,2580534,20225686,897
600229,20180105,1356,77800,78300,78300,78300,78300,50000,391500,19,2630534,20617186,916
600229,20180105,1357,77800,78300,78300,78300,78300,0,0,0,2630534,20617186,916
600229,20180105,1358,77800,78300,78300,78200,78300,19330,151309,10,2649864,20768495,926
600229,20180105,1359,77800,78300,78300,78300,78300,200,1566,2,2650064,20770061,928
600229,20180105,1400,77800,78300,78300,78300,78300,1070,8378,3,2651134,20778439,931
600229,20180105,1401,77800,78400,78400,78300,78300,3200,25088,2,2654334,20803527,933
600229,20180105,1402,77800,78300,78300,78300,78300,900,7047,3,2655234,20810574,936
600229,20180105,1403,77800,78400,78400,78300,78400,11400,89376,2,2666634,20899950,938
600229,20180105,1404,77800,78400,78400,78400,78400,1200,9408,3,2667834,20909358,941
600229,20180105,1405,77800,78400,78400,78400,78400,0,0,0,2667834,20909358,941
600229,20180105,1406,77800,78400,78500,78400,78500,1300,10205,2,2669134,20919563,943
600229,20180105,1407,77800,78500,78500,78500,78500,0,0,0,2669134,20919563,943
600229,20180105,1408,77800,78400,78500,78400,78500,41200,323008,3,2710334,21242571,946
600229,20180105,1409,77800,78400,78400,78400,78400,18200,142688,8,2728534,21385259,954
600229,20180105,1410,77800,78400,78400,78400,78400,5800,45472,2,2734334,21430731,956
600229,20180105,1411,77800,78400,78400,78400,78400,1500,11760,1,2735834,21442491,957
600229,20180105,1412,77800,78400,78400,78400,78400,0,0,0,2735834,21442491,957
600229,20180105,1413,77800,78400,78400,78400,78400,1100,8624,3,2736934,21451115,960
600229,20180105,1414,77800,78400,78400,78400,78400,0,0,0,2736934,21451115,960
600229,20180105,1415,77800,78400,78400,78400,78400,2600,20384,3,2739534,21471499,963
600229,20180105,1416,77800,78400,78400,78400,78400,0,0,0,2739534,21471499,963
600229,20180105,1417,77800,78400,78400,78400,78400,3300,25872,1,2742834,21497371,964
600229,20180105,1418,77800,78400,78400,78400,78400,0,0,0,2742834,21497371,964
600229,20180105,1419,77800,78400,78400,78400,78400,15400,120736,4,2758234,21618107,968
600229,20180105,1420,77800,78400,78400,78300,78300,77800,609943,4,2836034,22228050,972
600229,20180105,1421,77800,78400,78400,78400,78400,4500,35280,1,2840534,22263330,973
600229,20180105,1422,77800,78400,78400,78400,78400,1900,14896,3,2842434,22278226,976
600229,20180105,1423,77800,78300,78300,78300,78300,300,2349,1,2842734,22280575,977
600229,20180105,1424,77800,78300,78400,78300,78300,1100,8619,2,2843834,22289194,979
600229,20180105,1425,77800,78300,78300,78300,78300,0,0,0,2843834,22289194,979
600229,20180105,1426,77800,78300,78300,78300,78300,19000,148770,13,2862834,22437964,992
600229,20180105,1427,77800,78300,78300,78300,78300,23100,180873,11,2885934,22618837,1003
600229,20180105,1428,77800,78300,78300,78300,78300,4200,32886,5,2890134,22651723,1008
600229,20180105,1429,77800,78200,78300,78200,78300,5800,45406,3,2895934,22697129,1011
600229,20180105,1430,77800,78200,78300,78200,78300,6700,52461,3,2902634,22749590,1014
600229,20180105,1431,77800,78300,78300,78300,78300,12200,95526,7,2914834,22845116,1021
600229,20180105,1432,77800,78300,78300,78300,78300,0,0,0,2914834,22845116,1021
600229,20180105,1433,77800,78300,78300,78300,78300,0,0,0,2914834,22845116,1021
600229,20180105,1434,77800,78300,78300,78300,78300,2000,15660,3,2916834,22860776,1024
600229,20180105,1435,77800,78300,78300,78300,78300,0,0,0,2916834,22860776,1024
600229,20180105,1436,77800,78300,78300,78300,78300,0,0,0,2916834,22860776,1024
600229,20180105,1437,77800,78300,78300,78300,78300,0,0,0,2916834,22860776,1024
600229,20180105,1438,77800,78300,78400,78300,78300,8500,66590,6,2925334,22927366,1030
600229,20180105,1439,77800,78300,78400,78300,78400,16500,129210,8,2941834,23056576,1038
600229,20180105,1440,77800,78300,78400,78300,78400,2300,18032,1,2944134,23074608,1039
600229,20180105,1441,77800,78300,78400,78300,78400,26800,209851,4,2970934,23284459,1043
600229,20180105,1442,77800,78300,78300,78300,78300,24500,191835,2,2995434,23476294,1045
600229,20180105,1443,77800,78300,78300,78300,78300,5900,46197,1,3001334,23522491,1046
600229,20180105,1444,77800,78300,78400,78300,78300,14300,111974,3,3015634,23634465,1049
600229,20180105,1445,77800,78300,78300,78300,78300,10100,79083,3,3025734,23713548,1052
600229,20180105,1446,77800,78400,78400,78400,78400,7600,59584,2,3033334,23773132,1054
600229,20180105,1447,77800,78400,78400,78400,78400,5000,39200,1,3038334,23812332,1055
600229,20180105,1448,77800,78300,78300,78300,78300,4500,35235,4,3042834,23847567,1059
600229,20180105,1449,77800,78300,78300,78300,78300,48800,382104,10,3091634,24229671,1069
600229,20180105,1450,77800,78300,78400,78300,78300,38000,297630,23,3129634,24527301,1092
600229,20180105,1451,77800,78200,78300,78200,78300,13200,103292,7,3142834,24630593,1099
600229,20180105,1452,77800,78200,78200,78200,78200,17700,138414,8,3160534,24769007,1107
600229,20180105,1453,77800,78200,78200,78200,78200,30600,239292,12,3191134,25008299,1119
600229,20180105,1454,77800,78100,78200,78100,78200,8700,68030,4,3199834,25076329,1123
600229,20180105,1455,77800,78200,78200,78100,78100,17900,139918,6,3217734,25216247,1129
600229,20180105,1456,77800,78200,78300,78200,78300,12500,97825,5,3230234,25314072,1134
600229,20180105,1457,77800,78200,78200,78100,78200,55000,429766,26,3285234,25743838,1160
600229,20180105,1458,77800,78100,78200,78100,78100,11200,87487,20,3296434,25831325,1180
600229,20180105,1459,77800,78100,78200,78100,78100,49100,383480,14,3345534,26214805,1194
