code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600231,20180105,930,53400,53000,53099,52800,52800,707873,3745234,290,707873,3745234,290
600231,20180105,931,53400,52800,52900,52699,52900,193800,1024036,87,901673,4769270,377
600231,20180105,932,53400,52800,52900,52699,52800,594985,3140562,171,1496658,7909832,548
600231,20180105,933,53400,52800,52900,52699,52800,479215,2529821,134,1975873,10439653,682
600231,20180105,934,53400,52699,52800,52600,52699,512227,2697912,180,2488100,13137565,862
600231,20180105,935,53400,52600,52699,52600,52699,309973,1631681,177,2798073,14769246,1039
600231,20180105,936,53400,52699,52800,52699,52800,242885,1281275,91,3040958,16050521,1130
600231,20180105,937,53400,52800,52900,52800,52900,182200,962748,84,3223158,17013269,1214
600231,20180105,938,53400,52900,53000,52900,53000,167600,886878,83,3390758,17900147,1297
600231,20180105,939,53400,52900,53000,52900,53000,153400,812670,82,3544158,18712817,1379
600231,20180105,940,53400,53000,53099,53000,53099,263700,1398956,100,3807858,20111773,1479
600231,20180105,941,53400,53099,53200,53099,53200,191100,1015755,70,3998958,21127528,1549
600231,20180105,942,53400,53099,53200,53000,53000,181900,964788,88,4180858,22092316,1637
600231,20180105,943,53400,52900,53000,52800,52900,387500,2048704,171,4568358,24141020,1808
600231,20180105,944,53400,52900,52900,52800,52800,203900,1077260,63,4772258,25218280,1871
600231,20180105,945,53400,52800,52900,52800,52900,244000,1289951,71,5016258,26508231,1942
600231,20180105,946,53400,52900,53000,52800,52900,299000,1579698,130,5315258,28087929,2072
600231,20180105,947,53400,52800,52900,52699,52699,223200,1178246,104,5538458,29266175,2176
600231,20180105,948,53400,52699,52900,52699,52800,519300,2739055,150,6057758,32005230,2326
600231,20180105,949,53400,52800,52800,52699,52800,170700,900458,99,6228458,32905688,2425
600231,20180105,950,53400,52699,52699,52600,52699,918800,4837290,207,7147258,37742978,2632
600231,20180105,951,53400,52699,52900,52699,52900,71600,378110,50,7218858,38121088,2682
600231,20180105,952,53400,52800,52900,52800,52900,110900,586244,63,7329758,38707332,2745
600231,20180105,953,53400,52800,52900,52800,52900,206000,1087711,70,7535758,39795043,2815
600231,20180105,954,53400,52800,52900,52800,52800,205200,1084848,56,7740958,40879891,2871
600231,20180105,955,53400,52800,52900,52699,52699,599900,3166919,122,8340858,44046810,2993
600231,20180105,956,53400,52699,52900,52699,52900,175000,924659,56,8515858,44971469,3049
600231,20180105,957,53400,52800,52900,52800,52800,159800,844459,55,8675658,45815928,3104
600231,20180105,958,53400,52800,52900,52800,52800,63000,332672,37,8738658,46148600,3141
600231,20180105,959,53400,52699,52800,52699,52699,54700,288766,32,8793358,46437366,3173
600231,20180105,1000,53400,52699,52800,52699,52699,68400,360888,48,8861758,46798254,3221
600231,20180105,1001,53400,52699,52900,52699,52699,96700,510482,55,8958458,47308736,3276
600231,20180105,1002,53400,52699,52800,52699,52800,144300,760966,45,9102758,48069702,3321
600231,20180105,1003,53400,52699,52800,52600,52600,917900,4832075,272,10020658,52901777,3593
600231,20180105,1004,53400,52600,52600,52500,52500,378027,1985265,238,10398685,54887042,3831
600231,20180105,1005,53400,52500,52600,52500,52500,331400,1740379,165,10730085,56627421,3996
600231,20180105,1006,53400,52400,52500,52400,52400,190100,997029,94,10920185,57624450,4090
600231,20180105,1007,53400,52400,52500,52400,52500,251500,1319367,134,11171685,58943817,4224
600231,20180105,1008,53400,52400,52600,52400,52500,128262,673182,67,11299947,59616999,4291
600231,20180105,1009,53400,52500,52600,52500,52500,57600,302541,43,11357547,59919540,4334
600231,20180105,1010,53400,52500,52600,52500,52500,242500,1273556,77,11600047,61193096,4411
600231,20180105,1011,53400,52400,52600,52400,52500,196500,1031623,64,11796547,62224719,4475
600231,20180105,1012,53400,52500,52600,52500,52600,138200,725681,47,11934747,62950400,4522
600231,20180105,1013,53400,52500,52600,52500,52600,15200,79938,20,11949947,63030338,4542
600231,20180105,1014,53400,52500,52600,52500,52600,349573,1837374,116,12299520,64867712,4658
600231,20180105,1015,53400,52600,52600,52600,52600,102700,540201,35,12402220,65407913,4693
600231,20180105,1016,53400,52600,52699,52600,52699,34200,179994,16,12436420,65587907,4709
600231,20180105,1017,53400,52600,52699,52600,52600,104100,547618,46,12540520,66135525,4755
600231,20180105,1018,53400,52600,52699,52600,52600,26100,137483,13,12566620,66273008,4768
600231,20180105,1019,53400,52600,52699,52600,52699,48400,254957,34,12615020,66527965,4802
600231,20180105,1020,53400,52600,52699,52600,52699,195300,1028473,77,12810320,67556438,4879
600231,20180105,1021,53400,52600,52699,52600,52699,69200,364444,40,12879520,67920882,4919
600231,20180105,1022,53400,52600,52800,52600,52600,119700,630678,81,12999220,68551560,5000
600231,20180105,1023,53400,52699,52800,52699,52699,68000,358524,41,13067220,68910084,5041
600231,20180105,1024,53400,52699,52800,52699,52800,119100,627824,55,13186320,69537908,5096
600231,20180105,1025,53400,52699,52800,52699,52699,101700,536135,60,13288020,70074043,5156
600231,20180105,1026,53400,52699,52800,52699,52800,42100,222067,37,13330120,70296110,5193
600231,20180105,1027,53400,52699,52800,52699,52699,40700,214728,32,13370820,70510838,5225
600231,20180105,1028,53400,52699,52800,52699,52699,54700,288358,44,13425520,70799196,5269
600231,20180105,1029,53400,52699,52800,52699,52699,60800,320759,45,13486320,71119955,5314
600231,20180105,1030,53400,52699,52800,52699,52699,101600,535878,68,13587920,71655833,5382
600231,20180105,1031,53400,52699,52800,52699,52800,66000,348142,40,13653920,72003975,5422
600231,20180105,1032,53400,52699,52800,52699,52800,90800,478808,79,13744720,72482783,5501
600231,20180105,1033,53400,52699,52800,52699,52699,84700,446695,54,13829420,72929478,5555
600231,20180105,1034,53400,52699,52800,52699,52699,30900,162885,31,13860320,73092363,5586
600231,20180105,1035,53400,52699,52800,52600,52600,78700,414566,60,13939020,73506929,5646
600231,20180105,1036,53400,52600,52699,52600,52600,38700,203696,45,13977720,73710625,5691
600231,20180105,1037,53400,52600,52699,52600,52600,146900,772764,101,14124620,74483389,5792
600231,20180105,1038,53400,52600,52699,52600,52600,55600,292478,58,14180220,74775867,5850
600231,20180105,1039,53400,52600,52600,52500,52500,134927,709096,62,14315147,75484963,5912
600231,20180105,1040,53400,52500,52600,52500,52500,138900,730072,65,14454047,76215035,5977
600231,20180105,1041,53400,52500,52600,52500,52500,101100,531226,54,14555147,76746261,6031
600231,20180105,1042,53400,52500,52600,52500,52600,58073,305412,55,14613220,77051673,6086
600231,20180105,1043,53400,52600,52600,52500,52600,60400,317467,33,14673620,77369140,6119
600231,20180105,1044,53400,52600,52600,52500,52600,55000,289093,40,14728620,77658233,6159
600231,20180105,1045,53400,52500,52699,52500,52600,62100,326662,44,14790720,77984895,6203
600231,20180105,1046,53400,52600,52699,52600,52600,79300,417136,37,14870020,78402031,6240
600231,20180105,1047,53400,52600,52600,52500,52600,103400,543527,42,14973420,78945558,6282
600231,20180105,1048,53400,52500,52699,52500,52600,37200,195715,28,15010620,79141273,6310
600231,20180105,1049,53400,52600,52699,52600,52600,20300,106794,20,15030920,79248067,6330
600231,20180105,1050,53400,52600,52699,52600,52600,50300,264633,27,15081220,79512700,6357
600231,20180105,1051,53400,52600,52699,52600,52699,42800,225145,37,15124020,79737845,6394
600231,20180105,1052,53400,52699,52699,52600,52600,67700,356212,76,15191720,80094057,6470
600231,20180105,1053,53400,52600,52699,52600,52699,228400,1203142,71,15420120,81297199,6541
600231,20180105,1054,53400,52699,52800,52699,52800,58800,310214,41,15478920,81607413,6582
600231,20180105,1055,53400,52800,52900,52800,52800,115100,607984,53,15594020,82215397,6635
600231,20180105,1056,53400,52800,52800,52699,52800,48600,256518,31,15642620,82471915,6666
600231,20180105,1057,53400,52699,52800,52699,52800,60700,320149,28,15703320,82792064,6694
600231,20180105,1058,53400,52699,52800,52699,52699,54800,289244,23,15758120,83081308,6717
600231,20180105,1059,53400,52699,52900,52699,52800,93500,493686,36,15851620,83574994,6753
600231,20180105,1100,53400,52800,52900,52800,52900,33700,178059,29,15885320,83753053,6782
600231,20180105,1101,53400,52900,53099,52800,53000,328300,1739417,117,16213620,85492470,6899
600231,20180105,1102,53400,53099,53099,53000,53099,119800,636089,69,16333420,86128559,6968
600231,20180105,1103,53400,53000,53099,53000,53099,83300,442044,46,16416720,86570603,7014
600231,20180105,1104,53400,53000,53099,53000,53099,63000,334038,27,16479720,86904641,7041
600231,20180105,1105,53400,53000,53099,53000,53099,69200,367145,36,16548920,87271786,7077
600231,20180105,1106,53400,53099,53099,52900,53000,162800,862864,82,16711720,88134650,7159
600231,20180105,1107,53400,52900,53000,52800,52900,38300,202671,17,16750020,88337321,7176
600231,20180105,1108,53400,52800,52900,52800,52900,32100,169578,23,16782120,88506899,7199
600231,20180105,1109,53400,52800,52900,52800,52900,29900,157909,23,16812020,88664808,7222
600231,20180105,1110,53400,52800,52900,52800,52800,68400,361233,41,16880420,89026041,7263
600231,20180105,1111,53400,52800,52800,52699,52699,27900,147061,22,16908320,89173102,7285
600231,20180105,1112,53400,52699,52800,52699,52699,17800,93941,13,16926120,89267043,7298
600231,20180105,1113,53400,52800,52800,52699,52699,5400,28492,8,16931520,89295535,7306
600231,20180105,1114,53400,52699,52800,52699,52800,34400,181587,21,16965920,89477122,7327
600231,20180105,1115,53400,52699,52800,52699,52800,53900,284530,31,17019820,89761652,7358
600231,20180105,1116,53400,52800,53000,52800,52900,64400,340436,39,17084220,90102088,7397
600231,20180105,1117,53400,52900,53000,52900,53000,131200,695354,45,17215420,90797442,7442
600231,20180105,1118,53400,53099,53099,53000,53099,51000,270545,50,17266420,91067987,7492
600231,20180105,1119,53400,53000,53099,53000,53000,83800,444449,49,17350220,91512436,7541
600231,20180105,1120,53400,53000,53099,53000,53099,90900,482572,62,17441120,91995008,7603
600231,20180105,1121,53400,53099,53200,53000,53200,254700,1352536,84,17695820,93347544,7687
600231,20180105,1122,53400,53099,53200,53099,53200,92200,489782,56,17788020,93837326,7743
600231,20180105,1123,53400,53099,53200,53099,53099,66500,353241,33,17854520,94190567,7776
600231,20180105,1124,53400,53099,53200,53099,53200,49900,265426,25,17904420,94455993,7801
600231,20180105,1125,53400,53099,53200,53099,53099,47900,254683,43,17952320,94710676,7844
600231,20180105,1126,53400,53099,53200,53000,53200,131000,696198,76,18083320,95406874,7920
600231,20180105,1127,53400,53200,53300,53200,53200,286600,1526094,102,18369920,96932968,8022
600231,20180105,1128,53400,53200,53300,53099,53099,146600,780419,72,18516520,97713387,8094
600231,20180105,1129,53400,53200,53300,53200,53200,40900,217658,46,18557420,97931045,8140
600231,20180105,1300,53400,53200,53400,53200,53300,527700,2810987,148,19085120,100742032,8288
600231,20180105,1301,53400,53200,53300,53099,53099,190100,1010722,59,19275220,101752754,8347
600231,20180105,1302,53400,53099,53200,53099,53099,18200,96793,11,19293420,101849547,8358
600231,20180105,1303,53400,53099,53200,53099,53099,27600,146741,25,19321020,101996288,8383
600231,20180105,1304,53400,53099,53200,53099,53200,108700,577819,46,19429720,102574107,8429
600231,20180105,1305,53400,53099,53099,53000,53000,62300,330786,25,19492020,102904893,8454
600231,20180105,1306,53400,53000,53099,53000,53099,41700,221374,12,19533720,103126267,8466
600231,20180105,1307,53400,53099,53099,53000,53000,14100,74740,8,19547820,103201007,8474
600231,20180105,1308,53400,53000,53099,53000,53000,18400,97624,17,19566220,103298631,8491
600231,20180105,1309,53400,53000,53099,53000,53099,34100,180951,14,19600320,103479582,8505
600231,20180105,1310,53400,53000,53099,53000,53000,93400,495212,27,19693720,103974794,8532
600231,20180105,1311,53400,53000,53099,53000,53000,170700,904848,87,19864420,104879642,8619
600231,20180105,1312,53400,52900,53000,52900,52900,50700,268318,23,19915120,105147960,8642
600231,20180105,1313,53400,53000,53000,52900,52900,119500,632196,59,20034620,105780156,8701
600231,20180105,1314,53400,52900,52900,52800,52800,147700,780151,66,20182320,106560307,8767
600231,20180105,1315,53400,52800,52900,52800,52900,166900,881685,29,20349220,107441992,8796
600231,20180105,1316,53400,52900,52900,52800,52900,39100,206546,28,20388320,107648538,8824
600231,20180105,1317,53400,52800,52900,52800,52900,64500,340674,38,20452820,107989212,8862
600231,20180105,1318,53400,52800,52900,52699,52699,204927,1081962,75,20657747,109071174,8937
600231,20180105,1319,53400,52699,52800,52699,52800,243500,1284646,65,20901247,110355820,9002
600231,20180105,1320,53400,52800,52900,52800,52800,33800,178493,15,20935047,110534313,9017
600231,20180105,1321,53400,52800,52900,52800,52800,168200,888479,41,21103247,111422792,9058
600231,20180105,1322,53400,52800,52900,52699,52699,164400,867692,58,21267647,112290484,9116
600231,20180105,1323,53400,52800,52800,52699,52800,22400,118172,30,21290047,112408656,9146
600231,20180105,1324,53400,52699,52800,52699,52800,75000,395890,35,21365047,112804546,9181
600231,20180105,1325,53400,52699,52800,52699,52800,123900,653159,42,21488947,113457705,9223
600231,20180105,1326,53400,52699,52800,52699,52800,338800,1787619,70,21827747,115245324,9293
600231,20180105,1327,53400,52800,52900,52800,52800,218700,1154885,37,22046447,116400209,9330
600231,20180105,1328,53400,52800,52800,52699,52800,97200,512685,43,22143647,116912894,9373
600231,20180105,1329,53400,52699,52800,52699,52699,67800,357481,30,22211447,117270375,9403
600231,20180105,1330,53400,52800,52800,52699,52800,124800,657841,32,22336247,117928216,9435
600231,20180105,1331,53400,52699,52800,52699,52800,146500,772261,53,22482747,118700477,9488
600231,20180105,1332,53400,52699,52699,52699,52699,139373,734495,41,22622120,119434972,9529
600231,20180105,1333,53400,52699,52699,52600,52699,62300,328272,32,22684420,119763244,9561
600231,20180105,1334,53400,52600,52699,52600,52600,114600,603364,66,22799020,120366608,9627
600231,20180105,1335,53400,52600,52699,52600,52600,143100,752880,71,22942120,121119488,9698
600231,20180105,1336,53400,52600,52699,52600,52699,169700,893020,91,23111820,122012508,9789
600231,20180105,1337,53400,52600,52699,52600,52600,92800,488683,24,23204620,122501191,9813
600231,20180105,1338,53400,52600,52699,52600,52699,143100,753706,19,23347720,123254897,9832
600231,20180105,1339,53400,52699,52800,52600,52800,414427,2182568,111,23762147,125437465,9943
600231,20180105,1340,53400,52699,52800,52699,52800,40300,212647,20,23802447,125650112,9963
600231,20180105,1341,53400,52699,52800,52699,52800,30300,159859,18,23832747,125809971,9981
600231,20180105,1342,53400,52699,52800,52699,52800,9700,51208,13,23842447,125861179,9994
600231,20180105,1343,53400,52699,52800,52699,52800,48300,254901,36,23890747,126116080,10030
600231,20180105,1344,53400,52800,52800,52699,52800,89500,471874,32,23980247,126587954,10062
600231,20180105,1345,53400,52699,52800,52699,52800,104900,553086,21,24085147,127141040,10083
600231,20180105,1346,53400,52699,52800,52600,52699,200900,1058669,110,24286047,128199709,10193
600231,20180105,1347,53400,52699,52699,52600,52699,64500,339531,38,24350547,128539240,10231
600231,20180105,1348,53400,52699,52699,52600,52600,276000,1452208,63,24626547,129991448,10294
600231,20180105,1349,53400,52600,52699,52600,52699,196800,1035241,107,24823347,131026689,10401
600231,20180105,1350,53400,52600,52699,52600,52600,95300,501354,42,24918647,131528043,10443
600231,20180105,1351,53400,52600,52699,52500,52600,96800,509103,42,25015447,132037146,10485
600231,20180105,1352,53400,52500,52600,52500,52500,124700,654937,63,25140147,132692083,10548
600231,20180105,1353,53400,52500,52600,52500,52500,211800,1113364,71,25351947,133805447,10619
600231,20180105,1354,53400,52500,52699,52500,52600,95200,500591,59,25447147,134306038,10678
600231,20180105,1355,53400,52500,52699,52500,52699,64000,336836,46,25511147,134642874,10724
600231,20180105,1356,53400,52600,52699,52600,52600,55500,292012,29,25566647,134934886,10753
600231,20180105,1357,53400,52600,52699,52500,52600,84200,442917,57,25650847,135377803,10810
600231,20180105,1358,53400,52600,52699,52600,52600,66500,349877,42,25717347,135727680,10852
600231,20180105,1359,53400,52600,52699,52500,52699,92800,488085,53,25810147,136215765,10905
600231,20180105,1400,53400,52600,52699,52600,52600,101100,531806,30,25911247,136747571,10935
600231,20180105,1401,53400,52600,52699,52600,52699,62600,329425,46,25973847,137076996,10981
600231,20180105,1402,53400,52600,52699,52500,52500,245900,1292893,72,26219747,138369889,11053
600231,20180105,1403,53400,52500,52600,52500,52500,27800,146066,28,26247547,138515955,11081
600231,20180105,1404,53400,52500,52600,52500,52500,520100,2730959,128,26767647,141246914,11209
600231,20180105,1405,53400,52500,52600,52500,52600,398400,2091936,166,27166047,143338850,11375
600231,20180105,1406,53400,52600,52600,52500,52600,58159,305394,45,27224206,143644244,11420
600231,20180105,1407,53400,52500,52600,52500,52600,121800,639591,55,27346006,144283835,11475
600231,20180105,1408,53400,52500,52600,52500,52600,119200,626377,36,27465206,144910212,11511
600231,20180105,1409,53400,52500,52600,52500,52600,82100,431257,35,27547306,145341469,11546
600231,20180105,1410,53400,52500,52600,52500,52600,95300,500568,58,27642606,145842037,11604
600231,20180105,1411,53400,52500,52699,52500,52699,192500,1011825,54,27835106,146853862,11658
600231,20180105,1412,53400,52600,52699,52600,52699,31400,165199,27,27866506,147019061,11685
600231,20180105,1413,53400,52600,52699,52500,52699,84500,444191,57,27951006,147463252,11742
600231,20180105,1414,53400,52600,52699,52500,52600,113400,596460,39,28064406,148059712,11781
600231,20180105,1415,53400,52600,52600,52500,52500,212200,1114580,88,28276606,149174292,11869
600231,20180105,1416,53400,52500,52699,52500,52600,166600,875491,83,28443206,150049783,11952
600231,20180105,1417,53400,52500,52699,52500,52600,79700,419003,36,28522906,150468786,11988
600231,20180105,1418,53400,52500,52600,52500,52500,144500,758908,50,28667406,151227694,12038
600231,20180105,1419,53400,52500,52699,52500,52699,153700,808767,40,28821106,152036461,12078
600231,20180105,1420,53400,52699,52699,52600,52699,33800,178105,23,28854906,152214566,12101
600231,20180105,1421,53400,52600,52699,52600,52699,93200,490679,46,28948106,152705245,12147
600231,20180105,1422,53400,52600,52699,52600,52699,160058,842599,50,29108164,153547844,12197
600231,20180105,1423,53400,52600,52699,52600,52600,47200,248542,31,29155364,153796386,12228
600231,20180105,1424,53400,52600,52699,52600,52699,128100,674042,21,29283464,154470428,12249
600231,20180105,1425,53400,52600,52800,52600,52800,146760,773334,53,29430224,155243762,12302
600231,20180105,1426,53400,52699,52800,52600,52600,167040,880531,50,29597264,156124293,12352
600231,20180105,1427,53400,52600,52699,52600,52699,135860,714817,25,29733124,156839110,12377
600231,20180105,1428,53400,52600,52699,52600,52600,92200,485184,22,29825324,157324294,12399
600231,20180105,1429,53400,52600,52699,52600,52600,164800,867052,90,29990124,158191346,12489
600231,20180105,1430,53400,52600,52699,52500,52500,150582,791321,70,30140706,158982667,12559
600231,20180105,1431,53400,52500,52699,52500,52600,204518,1075574,51,30345224,160058241,12610
600231,20180105,1432,53400,52600,52699,52600,52600,59900,315353,27,30405124,160373594,12637
600231,20180105,1433,53400,52600,52699,52600,52699,61100,321810,53,30466224,160695404,12690
600231,20180105,1434,53400,52699,52699,52600,52699,55700,293483,29,30521924,160988887,12719
600231,20180105,1435,53400,52600,52800,52600,52800,132200,696233,56,30654124,161685120,12775
600231,20180105,1436,53400,52699,52800,52699,52699,29100,153484,17,30683224,161838604,12792
600231,20180105,1437,53400,52699,52800,52699,52699,83200,438479,39,30766424,162277083,12831
600231,20180105,1438,53400,52699,52800,52699,52800,55900,294813,35,30822324,162571896,12866
600231,20180105,1439,53400,52800,52800,52699,52699,47900,252716,30,30870224,162824612,12896
600231,20180105,1440,53400,52699,52800,52699,52800,34500,181903,34,30904724,163006515,12930
600231,20180105,1441,53400,52699,52800,52699,52699,88700,467710,44,30993424,163474225,12974
600231,20180105,1442,53400,52699,52699,52600,52600,134700,709779,81,31128124,164184004,13055
600231,20180105,1443,53400,52600,52699,52600,52699,53900,283819,28,31182024,164467823,13083
600231,20180105,1444,53400,52600,52699,52600,52600,276200,1452991,117,31458224,165920814,13200
600231,20180105,1445,53400,52400,52600,52400,52600,875000,4593799,217,32333224,170514613,13417
600231,20180105,1446,53400,52500,52600,52500,52500,156600,822228,45,32489824,171336841,13462
600231,20180105,1447,53400,52600,52600,52500,52500,146402,768800,83,32636226,172105641,13545
600231,20180105,1448,53400,52500,52600,52500,52600,155200,815123,97,32791426,172920764,13642
600231,20180105,1449,53400,52500,52500,52400,52500,153698,806254,94,32945124,173727018,13736
600231,20180105,1450,53400,52400,52500,52400,52400,485600,2545106,242,33430724,176272124,13978
600231,20180105,1451,53400,52400,52500,52400,52500,364600,1912824,111,33795324,178184948,14089
600231,20180105,1452,53400,52400,52500,52400,52500,295200,1549238,123,34090524,179734186,14212
600231,20180105,1453,53400,52400,52600,52400,52600,319002,1672597,115,34409526,181406783,14327
600231,20180105,1454,53400,52500,52600,52400,52600,172400,905317,90,34581926,182312100,14417
600231,20180105,1455,53400,52600,52600,52400,52500,121700,638940,71,34703626,182951040,14488
600231,20180105,1456,53400,52500,52500,52400,52500,143300,751629,74,34846926,183702669,14562
600231,20180105,1457,53400,52400,52500,52400,52400,249600,1308933,64,35096526,185011602,14626
600231,20180105,1458,53400,52500,52500,52400,52500,271200,1422725,96,35367726,186434327,14722
600231,20180105,1459,53400,52500,52600,52500,52500,341400,1792623,100,35709126,188226950,14822
