code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600232,20180105,930,78700,78300,78600,78300,78300,15000,117435,10,15000,117435,10
600232,20180105,931,78700,78300,78300,78300,78300,3500,27405,5,18500,144840,15
600232,20180105,932,78700,78300,78300,78300,78300,0,0,0,18500,144840,15
600232,20180105,933,78700,78300,78300,78300,78300,0,0,0,18500,144840,15
600232,20180105,934,78700,78600,78600,78500,78500,12200,95780,7,30700,240620,22
600232,20180105,935,78700,78500,79000,78500,78500,25500,201007,12,56200,441627,34
600232,20180105,936,78700,78200,79000,78200,78200,50902,398733,14,107102,840360,48
600232,20180105,937,78700,78800,78800,78200,78800,500,3940,1,107602,844300,49
600232,20180105,938,78700,78400,78800,78400,78800,400,3136,2,108002,847436,51
600232,20180105,939,78700,78500,78500,78400,78500,200,1570,1,108202,849006,52
600232,20180105,940,78700,78500,78600,78400,78400,2700,21178,5,110902,870184,57
600232,20180105,941,78700,78600,78600,78400,78500,30400,238629,9,141302,1108813,66
600232,20180105,942,78700,78200,78200,78200,78200,62800,491410,24,204102,1600223,90
600232,20180105,943,78700,78300,78300,78200,78200,600,4698,2,204702,1604921,92
600232,20180105,944,78700,78300,78700,78300,78300,6200,48554,4,210902,1653475,96
600232,20180105,945,78700,78200,78200,78000,78000,101600,793912,28,312502,2447387,124
600232,20180105,946,78700,78300,78300,78200,78300,1800,14094,2,314302,2461481,126
600232,20180105,947,78700,78300,78300,78300,78300,0,0,0,314302,2461481,126
600232,20180105,948,78700,78300,78300,78300,78300,1300,10179,1,315602,2471660,127
600232,20180105,949,78700,78300,78300,78300,78300,4800,37584,4,320402,2509244,131
600232,20180105,950,78700,78300,78300,78300,78300,1800,14094,1,322202,2523338,132
600232,20180105,951,78700,78200,78300,78200,78300,14100,110305,10,336302,2633643,142
600232,20180105,952,78700,78200,78200,78100,78200,2400,18767,3,338702,2652410,145
600232,20180105,953,78700,78200,78200,78200,78200,1000,7820,1,339702,2660230,146
600232,20180105,954,78700,78000,78200,78000,78100,23398,182591,21,363100,2842821,167
600232,20180105,955,78700,78000,78000,77900,78000,23202,180860,13,386302,3023681,180
600232,20180105,956,78700,77900,78000,77900,78000,2000,15591,4,388302,3039272,184
600232,20180105,957,78700,78200,78200,77900,78200,1400,10948,2,389702,3050220,186
600232,20180105,958,78700,77900,78200,77900,78200,2000,15580,3,391702,3065800,189
600232,20180105,959,78700,77900,78100,77900,77900,2700,21043,5,394402,3086843,194
600232,20180105,1000,78700,78100,78100,78100,78100,0,0,0,394402,3086843,194
600232,20180105,1001,78700,78100,78100,78100,78100,0,0,0,394402,3086843,194
600232,20180105,1002,78700,78100,78100,78000,78100,6600,51528,2,401002,3138371,196
600232,20180105,1003,78700,78200,78200,78000,78200,5000,39040,8,406002,3177411,204
600232,20180105,1004,78700,78000,78100,78000,78100,3400,26554,2,409402,3203965,206
600232,20180105,1005,78700,78200,78200,78100,78100,1300,10166,1,410702,3214131,207
600232,20180105,1006,78700,78200,78200,78100,78100,1400,10934,1,412102,3225065,208
600232,20180105,1007,78700,78000,78100,78000,78100,1900,14824,3,414002,3239889,211
600232,20180105,1008,78700,78000,78000,78000,78000,0,0,0,414002,3239889,211
600232,20180105,1009,78700,78000,78100,78000,78100,17600,137285,5,431602,3377174,216
600232,20180105,1010,78700,78100,78100,78100,78100,1900,14839,2,433502,3392013,218
600232,20180105,1011,78700,78100,78100,78100,78100,0,0,0,433502,3392013,218
600232,20180105,1012,78700,78100,78100,77800,77800,46198,359748,27,479700,3751761,245
600232,20180105,1013,78700,78000,78000,77700,77800,2702,21021,3,482402,3772782,248
600232,20180105,1014,78700,78000,78000,78000,78000,2200,17160,3,484602,3789942,251
600232,20180105,1015,78700,77900,78000,77900,77900,3000,23370,1,487602,3813312,252
600232,20180105,1016,78700,77700,77800,77700,77800,10598,82422,5,498200,3895734,257
600232,20180105,1017,78700,77900,77900,77700,77700,1000,7790,2,499200,3903524,259
600232,20180105,1018,78700,77700,77900,77700,77700,22800,177206,21,522000,4080730,280
600232,20180105,1019,78700,77700,77700,77700,77700,0,0,0,522000,4080730,280
600232,20180105,1020,78700,77700,77700,77700,77700,6300,48951,7,528300,4129681,287
600232,20180105,1021,78700,77900,77900,77700,77900,602,4689,7,528902,4134370,294
600232,20180105,1022,78700,77900,78000,77900,77900,3000,23380,3,531902,4157750,297
600232,20180105,1023,78700,77900,78000,77900,78000,4000,31160,1,535902,4188910,298
600232,20180105,1024,78700,77900,77900,77900,77900,200,1558,2,536102,4190468,300
600232,20180105,1025,78700,77900,77900,77900,77900,2300,17917,2,538402,4208385,302
600232,20180105,1026,78700,77900,78000,77900,77900,1800,14032,3,540202,4222417,305
600232,20180105,1027,78700,77800,77900,77800,77800,300,2334,1,540502,4224751,306
600232,20180105,1028,78700,77800,77800,77800,77800,1000,7780,1,541502,4232531,307
600232,20180105,1029,78700,77800,77800,77700,77800,18300,142340,17,559802,4374871,324
600232,20180105,1030,78700,77700,77800,77700,77800,2000,15540,2,561802,4390411,326
600232,20180105,1031,78700,77800,77800,77700,77700,7300,56784,4,569102,4447195,330
600232,20180105,1032,78700,77700,77800,77700,77700,48800,379464,9,617902,4826659,339
600232,20180105,1033,78700,77900,77900,77800,77800,1100,8569,2,619002,4835228,341
600232,20180105,1034,78700,77900,77900,77900,77900,0,0,0,619002,4835228,341
600232,20180105,1035,78700,77900,77900,77900,77900,900,7011,2,619902,4842239,343
600232,20180105,1036,78700,77900,77900,77800,77900,4500,35040,3,624402,4877279,346
600232,20180105,1037,78700,77800,77900,77800,77800,5000,38900,1,629402,4916179,347
600232,20180105,1038,78700,77900,77900,77900,77900,5500,42795,3,634902,4958974,350
600232,20180105,1039,78700,77900,77900,77900,77900,0,0,0,634902,4958974,350
600232,20180105,1040,78700,77900,77900,77900,77900,400,3116,1,635302,4962090,351
600232,20180105,1041,78700,77800,77900,77800,77800,10400,80912,7,645702,5043002,358
600232,20180105,1042,78700,77800,77800,77800,77800,13400,104252,3,659102,5147254,361
600232,20180105,1043,78700,77700,77800,77700,77800,13700,106476,4,672802,5253730,365
600232,20180105,1044,78700,77700,77700,77700,77700,4100,31870,4,676902,5285600,369
600232,20180105,1045,78700,77800,77800,77700,77700,1400,10883,3,678302,5296483,372
600232,20180105,1046,78700,77800,77800,77800,77800,3500,27230,2,681802,5323713,374
600232,20180105,1047,78700,77800,77800,77800,77800,11500,89470,4,693302,5413183,378
600232,20180105,1048,78700,77900,77900,77800,77800,800,6225,3,694102,5419408,381
600232,20180105,1049,78700,77800,77800,77800,77800,1900,14770,2,696002,5434178,383
600232,20180105,1050,78700,77700,77800,77700,77800,2900,22540,3,698902,5456718,386
600232,20180105,1051,78700,77800,77800,77800,77800,2600,20228,7,701502,5476946,393
600232,20180105,1052,78700,77800,77800,77800,77800,3700,28786,11,705202,5505732,404
600232,20180105,1053,78700,77700,77800,77700,77700,1700,13215,2,706902,5518947,406
600232,20180105,1054,78700,77700,77800,77700,77700,6300,49014,3,713202,5567961,409
600232,20180105,1055,78700,77900,77900,77900,77900,4600,35834,5,717802,5603795,414
600232,20180105,1056,78700,77900,77900,77900,77900,0,0,0,717802,5603795,414
600232,20180105,1057,78700,77900,77900,77900,77900,0,0,0,717802,5603795,414
600232,20180105,1058,78700,77900,77900,77900,77900,900,7011,1,718702,5610806,415
600232,20180105,1059,78700,77900,77900,77800,77900,9000,70089,7,727702,5680895,422
600232,20180105,1100,78700,77800,77800,77800,77800,1500,11670,2,729202,5692565,424
600232,20180105,1101,78700,77800,77900,77800,77800,6100,47468,4,735302,5740033,428
600232,20180105,1102,78700,77800,77900,77800,77900,2600,20254,4,737902,5760287,432
600232,20180105,1103,78700,77900,77900,77900,77900,1800,14022,2,739702,5774309,434
600232,20180105,1104,78700,78000,78000,77900,78000,600,4680,1,740302,5778989,435
600232,20180105,1105,78700,78000,78000,77900,77900,500,3895,2,740802,5782884,437
600232,20180105,1106,78700,77900,77900,77900,77900,2400,18696,2,743202,5801580,439
600232,20180105,1107,78700,77900,77900,77800,77800,20900,162637,16,764102,5964217,455
600232,20180105,1108,78700,77800,77800,77800,77800,3000,23340,1,767102,5987557,456
600232,20180105,1109,78700,77800,77800,77800,77800,0,0,0,767102,5987557,456
600232,20180105,1110,78700,77800,77900,77800,77900,2000,15580,3,769102,6003137,459
600232,20180105,1111,78700,77800,77900,77800,77900,6700,52151,3,775802,6055288,462
600232,20180105,1112,78700,77900,77900,77900,77900,0,0,0,775802,6055288,462
600232,20180105,1113,78700,77900,77900,77800,77900,5900,45922,3,781702,6101210,465
600232,20180105,1114,78700,77800,77900,77800,77900,10700,83251,4,792402,6184461,469
600232,20180105,1115,78700,77800,77900,77800,77900,6100,47458,3,798502,6231919,472
600232,20180105,1116,78700,77800,77800,77800,77800,600,4668,1,799102,6236587,473
600232,20180105,1117,78700,77800,77800,77700,77700,600,4667,2,799702,6241254,475
600232,20180105,1118,78700,77800,77800,77800,77800,4300,33454,4,804002,6274708,479
600232,20180105,1119,78700,77800,77900,77800,77900,1000,7790,1,805002,6282498,480
600232,20180105,1120,78700,77900,77900,77900,77900,500,3895,2,805502,6286393,482
600232,20180105,1121,78700,77900,77900,77900,77900,600,4674,3,806102,6291067,485
600232,20180105,1122,78700,77800,77800,77800,77800,800,6224,1,806902,6297291,486
600232,20180105,1123,78700,77800,78000,77800,77900,20100,156463,8,827002,6453754,494
600232,20180105,1124,78700,78000,78000,77800,78000,23200,180954,10,850202,6634708,504
600232,20180105,1125,78700,77900,78000,77900,78000,1900,14810,2,852102,6649518,506
600232,20180105,1126,78700,77900,77900,77800,77800,1400,10892,1,853502,6660410,507
600232,20180105,1127,78700,78100,78100,77900,77900,36500,284482,3,890002,6944892,510
600232,20180105,1128,78700,78200,78200,78100,78200,3200,25024,4,893202,6969916,514
600232,20180105,1129,78700,78200,78200,78200,78200,5630,44026,8,898832,7013942,522
600232,20180105,1300,78700,78300,78300,78300,78300,600,4693,3,899432,7018635,525
600232,20180105,1301,78700,78300,78300,78200,78200,600,4692,1,900032,7023327,526
600232,20180105,1302,78700,78200,78200,78200,78200,0,0,0,900032,7023327,526
600232,20180105,1303,78700,78200,78300,78200,78300,5900,46177,4,905932,7069504,530
600232,20180105,1304,78700,78300,78300,78300,78300,600,4698,1,906532,7074202,531
600232,20180105,1305,78700,78300,78300,78300,78300,2600,20358,2,909132,7094560,533
600232,20180105,1306,78700,78300,78300,78300,78300,0,0,0,909132,7094560,533
600232,20180105,1307,78700,78300,78300,78300,78300,0,0,0,909132,7094560,533
600232,20180105,1308,78700,78300,78300,78300,78300,0,0,0,909132,7094560,533
600232,20180105,1309,78700,78300,78300,78300,78300,100,783,1,909232,7095343,534
600232,20180105,1310,78700,78400,78400,78300,78400,100,784,1,909332,7096127,535
600232,20180105,1311,78700,78400,78400,78400,78400,1200,9408,2,910532,7105535,537
600232,20180105,1312,78700,78300,78400,78300,78400,100,783,1,910632,7106318,538
600232,20180105,1313,78700,78300,78300,78300,78300,0,0,0,910632,7106318,538
600232,20180105,1314,78700,78200,78200,78200,78200,15000,117340,9,925632,7223658,547
600232,20180105,1315,78700,78200,78200,78200,78200,0,0,0,925632,7223658,547
600232,20180105,1316,78700,78300,78300,78200,78300,1000,7830,3,926632,7231488,550
600232,20180105,1317,78700,78300,78300,78300,78300,0,0,0,926632,7231488,550
600232,20180105,1318,78700,78300,78300,78300,78300,1000,7830,1,927632,7239318,551
600232,20180105,1319,78700,78200,78200,78200,78200,100,782,1,927732,7240100,552
600232,20180105,1320,78700,78200,78200,78200,78200,1800,14076,1,929532,7254176,553
600232,20180105,1321,78700,78300,78300,78200,78200,11970,93616,7,941502,7347792,560
600232,20180105,1322,78700,78300,78300,78000,78300,1400,10959,3,942902,7358751,563
600232,20180105,1323,78700,78100,78300,78100,78300,100,781,1,943002,7359532,564
600232,20180105,1324,78700,78100,78100,78000,78000,27000,210647,9,970002,7570179,573
600232,20180105,1325,78700,78000,78100,78000,78100,3100,24191,3,973102,7594370,576
600232,20180105,1326,78700,78000,78100,78000,78000,5000,39004,3,978102,7633374,579
600232,20180105,1327,78700,78000,78000,78000,78000,7000,54600,4,985102,7687974,583
600232,20180105,1328,78700,78000,78000,78000,78000,500,3900,1,985602,7691874,584
600232,20180105,1329,78700,77900,78000,77900,78000,5600,43630,5,991202,7735504,589
600232,20180105,1330,78700,78000,78000,78000,78000,3200,24960,2,994402,7760464,591
600232,20180105,1331,78700,78000,78000,78000,78000,2400,18720,4,996802,7779184,595
600232,20180105,1332,78700,78000,78000,78000,78000,0,0,0,996802,7779184,595
600232,20180105,1333,78700,78000,78000,78000,78000,0,0,0,996802,7779184,595
600232,20180105,1334,78700,78100,78100,78000,78100,1800,14058,3,998602,7793242,598
600232,20180105,1335,78700,78100,78100,78100,78100,200,1562,1,998802,7794804,599
600232,20180105,1336,78700,78100,78200,78100,78200,500,3910,1,999302,7798714,600
600232,20180105,1337,78700,78200,78200,78200,78200,0,0,0,999302,7798714,600
600232,20180105,1338,78700,78200,78200,78200,78200,0,0,0,999302,7798714,600
600232,20180105,1339,78700,78200,78200,78200,78200,500,3910,1,999802,7802624,601
600232,20180105,1340,78700,78200,78200,78200,78200,0,0,0,999802,7802624,601
600232,20180105,1341,78700,78000,78200,78000,78000,12900,100631,8,1012702,7903255,609
600232,20180105,1342,78700,78000,78000,78000,78000,1400,10920,1,1014102,7914175,610
600232,20180105,1343,78700,78200,78200,78000,78000,300,2346,1,1014402,7916521,611
600232,20180105,1344,78700,77900,77900,77900,77900,38200,297578,17,1052602,8214099,628
600232,20180105,1345,78700,77900,77900,77900,77900,20800,162032,6,1073402,8376131,634
600232,20180105,1346,78700,78000,78000,77900,78000,16500,128549,5,1089902,8504680,639
600232,20180105,1347,78700,78000,78000,78000,78000,1600,12480,1,1091502,8517160,640
600232,20180105,1348,78700,78000,78100,78000,78100,2600,20289,5,1094102,8537449,645
600232,20180105,1349,78700,78000,78000,77800,77800,7900,61501,8,1102002,8598950,653
600232,20180105,1350,78700,77800,77800,77800,77800,0,0,0,1102002,8598950,653
600232,20180105,1351,78700,77800,77800,77800,77800,0,0,0,1102002,8598950,653
600232,20180105,1352,78700,77800,77800,77800,77800,2600,20228,2,1104602,8619178,655
600232,20180105,1353,78700,77800,77800,77800,77800,0,0,0,1104602,8619178,655
600232,20180105,1354,78700,77800,77800,77800,77800,0,0,0,1104602,8619178,655
600232,20180105,1355,78700,77900,77900,77900,77900,700,5453,2,1105302,8624631,657
600232,20180105,1356,78700,77900,77900,77900,77900,1500,11685,3,1106802,8636316,660
600232,20180105,1357,78700,77900,77900,77900,77900,0,0,0,1106802,8636316,660
600232,20180105,1358,78700,78000,78000,78000,78000,2100,16380,5,1108902,8652696,665
600232,20180105,1359,78700,77900,78000,77900,77900,14800,115292,6,1123702,8767988,671
600232,20180105,1400,78700,77900,77900,77900,77900,200,1558,1,1123902,8769546,672
600232,20180105,1401,78700,77900,77900,77900,77900,400,3116,1,1124302,8772662,673
600232,20180105,1402,78700,77900,77900,77900,77900,0,0,0,1124302,8772662,673
600232,20180105,1403,78700,77900,77900,77800,77800,64500,501841,13,1188802,9274503,686
600232,20180105,1404,78700,77800,77800,77800,77800,0,0,0,1188802,9274503,686
600232,20180105,1405,78700,78000,78000,77800,78000,2900,22580,3,1191702,9297083,689
600232,20180105,1406,78700,77800,77800,77800,77800,6800,52904,2,1198502,9349987,691
600232,20180105,1407,78700,77900,78000,77800,77900,13600,105947,5,1212102,9455934,696
600232,20180105,1408,78700,77800,78000,77800,77900,17700,137777,8,1229802,9593711,704
600232,20180105,1409,78700,77900,77900,77900,77900,5100,39729,4,1234902,9633440,708
600232,20180105,1410,78700,77900,77900,77800,77900,7300,56796,3,1242202,9690236,711
600232,20180105,1411,78700,77900,78000,77900,78000,11800,92025,10,1254002,9782261,721
600232,20180105,1412,78700,78000,78000,78000,78000,100,780,1,1254102,9783041,722
600232,20180105,1413,78700,78000,78000,78000,78000,0,0,0,1254102,9783041,722
600232,20180105,1414,78700,78000,78000,78000,78000,1400,10920,1,1255502,9793961,723
600232,20180105,1415,78700,78000,78000,78000,78000,3000,23400,1,1258502,9817361,724
600232,20180105,1416,78700,78000,78000,78000,78000,500,3900,1,1259002,9821261,725
600232,20180105,1417,78700,78000,78000,78000,78000,6400,49920,7,1265402,9871181,732
600232,20180105,1418,78700,78000,78000,78000,78000,0,0,0,1265402,9871181,732
600232,20180105,1419,78700,78000,78000,78000,78000,0,0,0,1265402,9871181,732
600232,20180105,1420,78700,78000,78000,78000,78000,32100,250380,3,1297502,10121561,735
600232,20180105,1421,78700,78000,78100,78000,78100,12400,96844,7,1309902,10218405,742
600232,20180105,1422,78700,78100,78100,78100,78100,0,0,0,1309902,10218405,742
600232,20180105,1423,78700,78200,78200,78100,78200,6800,53146,6,1316702,10271551,748
600232,20180105,1424,78700,78200,78200,78100,78100,7600,59362,3,1324302,10330913,751
600232,20180105,1425,78700,78100,78100,78100,78100,2000,15620,4,1326302,10346533,755
600232,20180105,1426,78700,78100,78100,78100,78100,1000,7810,1,1327302,10354343,756
600232,20180105,1427,78700,78100,78200,78100,78200,6000,46920,7,1333302,10401263,763
600232,20180105,1428,78700,78200,78200,78100,78100,6300,49216,5,1339602,10450479,768
600232,20180105,1429,78700,78100,78100,78100,78100,500,3905,1,1340102,10454384,769
600232,20180105,1430,78700,78100,78100,78100,78100,0,0,0,1340102,10454384,769
600232,20180105,1431,78700,78100,78100,78100,78100,4200,32802,2,1344302,10487186,771
600232,20180105,1432,78700,78100,78200,78100,78200,4801,37543,4,1349103,10524729,775
600232,20180105,1433,78700,78200,78200,78200,78200,3100,24241,6,1352203,10548970,781
600232,20180105,1434,78700,78200,78200,78200,78200,0,0,0,1352203,10548970,781
600232,20180105,1435,78700,78200,78300,78200,78300,700,5475,2,1352903,10554445,783
600232,20180105,1436,78700,78200,78200,78200,78200,8400,65687,5,1361303,10620132,788
600232,20180105,1437,78700,78200,78300,78200,78300,1300,10179,1,1362603,10630311,789
600232,20180105,1438,78700,78200,78300,78200,78300,9200,71943,8,1371803,10702254,797
600232,20180105,1439,78700,78200,78300,78200,78300,6600,51678,2,1378403,10753932,799
600232,20180105,1440,78700,78100,78300,78100,78100,4900,38278,3,1383303,10792210,802
600232,20180105,1441,78700,78200,78200,78100,78100,3500,27335,3,1386803,10819545,805
600232,20180105,1442,78700,78100,78100,78100,78100,500,3905,2,1387303,10823450,807
600232,20180105,1443,78700,78100,78100,78100,78100,0,0,0,1387303,10823450,807
600232,20180105,1444,78700,78100,78100,78100,78100,4800,37488,5,1392103,10860938,812
600232,20180105,1445,78700,78100,78200,78100,78200,3500,27350,3,1395603,10888288,815
600232,20180105,1446,78700,78100,78200,78100,78100,3900,30491,8,1399503,10918779,823
600232,20180105,1447,78700,78100,78100,78100,78100,3500,27335,5,1403003,10946114,828
600232,20180105,1448,78700,78100,78100,78100,78100,0,0,0,1403003,10946114,828
600232,20180105,1449,78700,78100,78200,78100,78100,7600,59416,4,1410603,11005530,832
600232,20180105,1450,78700,78100,78100,78100,78100,1900,14839,4,1412503,11020369,836
600232,20180105,1451,78700,78100,78100,78100,78100,0,0,0,1412503,11020369,836
600232,20180105,1452,78700,78100,78100,78000,78000,1100,8581,3,1413603,11028950,839
600232,20180105,1453,78700,78200,78200,78100,78100,300,2344,3,1413903,11031294,842
600232,20180105,1454,78700,78200,78200,78100,78200,11700,91483,10,1425603,11122777,852
600232,20180105,1455,78700,78200,78200,78100,78200,3200,25010,5,1428803,11147787,857
600232,20180105,1456,78700,78200,78200,78100,78200,10700,83654,10,1439503,11231441,867
600232,20180105,1457,78700,78200,78300,78200,78200,36000,281628,9,1475503,11513069,876
600232,20180105,1458,78700,78100,78300,78100,78200,19200,150271,6,1494703,11663340,882
600232,20180105,1459,78700,78100,78200,78100,78200,15400,120294,11,1510103,11783634,893
