code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600235,20180105,930,66900,66900,66900,66800,66900,2200,14716,4,2200,14716,4
600235,20180105,931,66900,66900,66900,66800,66900,23300,155786,4,25500,170502,8
600235,20180105,932,66900,66800,66800,66700,66700,1500,10005,3,27000,180507,11
600235,20180105,933,66900,66800,66800,66700,66800,1800,12024,2,28800,192531,13
600235,20180105,934,66900,66700,66700,66700,66700,1700,11339,3,30500,203870,16
600235,20180105,935,66900,66700,66800,66600,66700,6800,45316,11,37300,249186,27
600235,20180105,936,66900,66600,66600,66600,66600,45901,305700,4,83201,554886,31
600235,20180105,937,66900,66600,66600,66600,66600,9199,61265,5,92400,616151,36
600235,20180105,938,66900,66500,66600,66500,66600,1800,11975,4,94200,628126,40
600235,20180105,939,66900,66500,66600,66500,66600,7100,47255,15,101300,675381,55
600235,20180105,940,66900,66600,66600,66600,66600,2400,15984,2,103700,691365,57
600235,20180105,941,66900,66500,66700,66500,66600,4200,27991,4,107900,719356,61
600235,20180105,942,66900,66700,66700,66700,66700,0,0,0,107900,719356,61
600235,20180105,943,66900,66700,66700,66700,66700,0,0,0,107900,719356,61
600235,20180105,944,66900,66500,66500,66500,66500,600,3990,1,108500,723346,62
600235,20180105,945,66900,66500,66600,66500,66600,6600,44002,3,115100,767348,65
600235,20180105,946,66900,66600,66600,66600,66600,500,3330,1,115600,770678,66
600235,20180105,947,66900,66600,66600,66500,66500,27100,180266,10,142700,950944,76
600235,20180105,948,66900,66500,66500,66500,66500,500,3325,1,143200,954269,77
600235,20180105,949,66900,66500,66500,66500,66500,5000,33250,2,148200,987519,79
600235,20180105,950,66900,66600,66600,66600,66600,12500,83250,4,160700,1070769,83
600235,20180105,951,66900,66500,66600,66500,66500,53300,354609,18,214000,1425378,101
600235,20180105,952,66900,66500,66500,66500,66500,1800,11970,1,215800,1437348,102
600235,20180105,953,66900,66500,66600,66500,66600,4500,29970,2,220300,1467318,104
600235,20180105,954,66900,66600,66600,66600,66600,5300,35298,6,225600,1502616,110
600235,20180105,955,66900,66600,66600,66600,66600,3900,25974,3,229500,1528590,113
600235,20180105,956,66900,66600,66600,66600,66600,2500,16650,2,232000,1545240,115
600235,20180105,957,66900,66600,66600,66600,66600,1000,6660,1,233000,1551900,116
600235,20180105,958,66900,66600,66600,66500,66500,6200,41280,3,239200,1593180,119
600235,20180105,959,66900,66500,66500,66500,66500,200,1330,1,239400,1594510,120
600235,20180105,1000,66900,66500,66500,66500,66500,0,0,0,239400,1594510,120
600235,20180105,1001,66900,66500,66500,66500,66500,1900,12635,2,241300,1607145,122
600235,20180105,1002,66900,66500,66500,66500,66500,0,0,0,241300,1607145,122
600235,20180105,1003,66900,66500,66500,66500,66500,0,0,0,241300,1607145,122
600235,20180105,1004,66900,66500,66600,66500,66500,8500,56536,4,249800,1663681,126
600235,20180105,1005,66900,66500,66500,66500,66500,0,0,0,249800,1663681,126
600235,20180105,1006,66900,66500,66600,66500,66600,6000,39920,7,255800,1703601,133
600235,20180105,1007,66900,66500,66500,66500,66500,2000,13300,2,257800,1716901,135
600235,20180105,1008,66900,66500,66500,66500,66500,13400,89110,6,271200,1806011,141
600235,20180105,1009,66900,66500,66500,66500,66500,9100,60515,4,280300,1866526,145
600235,20180105,1010,66900,66500,66500,66500,66500,11700,77805,5,292000,1944331,150
600235,20180105,1011,66900,66400,66600,66400,66500,3300,21956,5,295300,1966287,155
600235,20180105,1012,66900,66400,66400,66400,66400,4700,31208,3,300000,1997495,158
600235,20180105,1013,66900,66600,66600,66400,66400,4200,27892,3,304200,2025387,161
600235,20180105,1014,66900,66400,66400,66400,66400,17100,113554,5,321300,2138941,166
600235,20180105,1015,66900,66400,66400,66400,66400,400,2656,1,321700,2141597,167
600235,20180105,1016,66900,66400,66400,66400,66400,0,0,0,321700,2141597,167
600235,20180105,1017,66900,66400,66500,66400,66500,1900,12635,3,323600,2154232,170
600235,20180105,1018,66900,66500,66600,66500,66600,2800,18640,2,326400,2172872,172
600235,20180105,1019,66900,66600,66600,66600,66600,12000,79920,5,338400,2252792,177
600235,20180105,1020,66900,66600,66600,66600,66600,17700,117882,4,356100,2370674,181
600235,20180105,1021,66900,66600,66600,66600,66600,0,0,0,356100,2370674,181
600235,20180105,1022,66900,66600,66600,66500,66600,2400,15977,5,358500,2386651,186
600235,20180105,1023,66900,66600,66600,66600,66600,2600,17316,2,361100,2403967,188
600235,20180105,1024,66900,66600,66600,66600,66600,0,0,0,361100,2403967,188
600235,20180105,1025,66900,66600,66600,66600,66600,0,0,0,361100,2403967,188
600235,20180105,1026,66900,66500,66500,66500,66500,100,665,1,361200,2404632,189
600235,20180105,1027,66900,66500,66500,66500,66500,12200,81130,8,373400,2485762,197
600235,20180105,1028,66900,66500,66600,66500,66600,16100,107106,4,389500,2592868,201
600235,20180105,1029,66900,66600,66600,66600,66600,900,5994,2,390400,2598862,203
600235,20180105,1030,66900,66600,66600,66500,66500,3200,21280,2,393600,2620142,205
600235,20180105,1031,66900,66500,66500,66500,66500,4100,27265,2,397700,2647407,207
600235,20180105,1032,66900,66600,66600,66600,66600,1000,6660,1,398700,2654067,208
600235,20180105,1033,66900,66600,66600,66600,66600,0,0,0,398700,2654067,208
600235,20180105,1034,66900,66600,66600,66600,66600,0,0,0,398700,2654067,208
600235,20180105,1035,66900,66600,66600,66600,66600,0,0,0,398700,2654067,208
600235,20180105,1036,66900,66600,66600,66600,66600,0,0,0,398700,2654067,208
600235,20180105,1037,66900,66500,66500,66500,66500,2900,19285,3,401600,2673352,211
600235,20180105,1038,66900,66500,66500,66500,66500,1500,9975,3,403100,2683327,214
600235,20180105,1039,66900,66500,66500,66500,66500,0,0,0,403100,2683327,214
600235,20180105,1040,66900,66600,66600,66500,66500,1100,7316,2,404200,2690643,216
600235,20180105,1041,66900,66600,66600,66600,66600,0,0,0,404200,2690643,216
600235,20180105,1042,66900,66600,66600,66500,66500,25900,172434,15,430100,2863077,231
600235,20180105,1043,66900,66500,66500,66500,66500,0,0,0,430100,2863077,231
600235,20180105,1044,66900,66500,66500,66500,66500,6000,39900,4,436100,2902977,235
600235,20180105,1045,66900,66500,66600,66500,66500,9400,62554,7,445500,2965531,242
600235,20180105,1046,66900,66500,66500,66500,66500,2000,13300,2,447500,2978831,244
600235,20180105,1047,66900,66500,66500,66500,66500,0,0,0,447500,2978831,244
600235,20180105,1048,66900,66400,66500,66400,66500,2000,13280,1,449500,2992111,245
600235,20180105,1049,66900,66400,66400,66400,66400,5000,33200,3,454500,3025311,248
600235,20180105,1050,66900,66400,66400,66400,66400,300,1992,2,454800,3027303,250
600235,20180105,1051,66900,66600,66600,66600,66600,100,666,1,454900,3027969,251
600235,20180105,1052,66900,66600,66600,66600,66600,12500,83250,7,467400,3111219,258
600235,20180105,1053,66900,66600,66800,66600,66800,71301,475358,19,538701,3586577,277
600235,20180105,1054,66900,66700,66800,66700,66800,14999,100053,5,553700,3686630,282
600235,20180105,1055,66900,66700,66700,66700,66700,1500,10005,1,555200,3696635,283
600235,20180105,1056,66900,66700,66700,66700,66700,200,1334,1,555400,3697969,284
600235,20180105,1057,66900,66700,66700,66700,66700,0,0,0,555400,3697969,284
600235,20180105,1058,66900,66500,66700,66500,66700,6600,43890,5,562000,3741859,289
600235,20180105,1059,66900,66500,66500,66500,66500,0,0,0,562000,3741859,289
600235,20180105,1100,66900,66500,66500,66500,66500,0,0,0,562000,3741859,289
600235,20180105,1101,66900,67100,67100,66600,66700,35101,234710,13,597101,3976569,302
600235,20180105,1102,66900,67800,67800,67100,67200,180600,1218576,66,777701,5195145,368
600235,20180105,1103,66900,67700,67900,67600,67600,82500,559068,56,860201,5754213,424
600235,20180105,1104,66900,67500,67700,67500,67600,66100,447044,35,926301,6201257,459
600235,20180105,1105,66900,67800,67900,67500,67700,115100,779554,61,1041401,6980811,520
600235,20180105,1106,66900,68000,68000,67600,67600,121900,826328,52,1163301,7807139,572
600235,20180105,1107,66900,68600,68600,68000,68000,73100,499592,54,1236401,8306731,626
600235,20180105,1108,66900,68400,68600,68400,68600,98200,672664,61,1334601,8979395,687
600235,20180105,1109,66900,68200,68400,68200,68300,16900,115387,21,1351501,9094782,708
600235,20180105,1110,66900,68200,68300,68000,68200,21400,145819,18,1372901,9240601,726
600235,20180105,1111,66900,68000,68200,68000,68200,7000,47665,6,1379901,9288266,732
600235,20180105,1112,66900,68000,68100,68000,68000,26500,180390,13,1406401,9468656,745
600235,20180105,1113,66900,68100,68100,68000,68100,8000,54457,6,1414401,9523113,751
600235,20180105,1114,66900,68000,68100,68000,68000,11000,74808,10,1425401,9597921,761
600235,20180105,1115,66900,68100,68100,68000,68100,19700,134157,16,1445101,9732078,777
600235,20180105,1116,66900,68100,68100,68000,68100,9500,64680,12,1454601,9796758,789
600235,20180105,1117,66900,68100,68100,68100,68100,2500,17025,4,1457101,9813783,793
600235,20180105,1118,66900,68100,68100,68100,68100,3200,21792,6,1460301,9835575,799
600235,20180105,1119,66900,68000,68100,68000,68000,7000,47600,2,1467301,9883175,801
600235,20180105,1120,66900,68100,68100,68000,68000,7500,51035,4,1474801,9934210,805
600235,20180105,1121,66900,68000,68000,68000,68000,0,0,0,1474801,9934210,805
600235,20180105,1122,66900,68000,68100,68000,68100,13400,91227,13,1488201,10025437,818
600235,20180105,1123,66900,68300,68300,68100,68300,22400,152849,13,1510601,10178286,831
600235,20180105,1124,66900,68300,68300,68300,68300,9300,63519,8,1519901,10241805,839
600235,20180105,1125,66900,68300,68300,68200,68200,39400,268712,5,1559301,10510517,844
600235,20180105,1126,66900,68000,68300,68000,68100,4400,29954,4,1563701,10540471,848
600235,20180105,1127,66900,68100,68100,68000,68100,5000,34050,2,1568701,10574521,850
600235,20180105,1128,66900,68100,68100,68100,68100,15500,105555,3,1584201,10680076,853
600235,20180105,1129,66900,68100,68100,68100,68100,3800,25878,3,1588001,10705954,856
600235,20180105,1300,66900,68100,68100,68000,68000,39700,270193,35,1627701,10976147,891
600235,20180105,1301,66900,68100,68100,68100,68100,0,0,0,1627701,10976147,891
600235,20180105,1302,66900,68100,68100,68100,68100,0,0,0,1627701,10976147,891
600235,20180105,1303,66900,68100,68100,68100,68100,0,0,0,1627701,10976147,891
600235,20180105,1304,66900,68000,68000,68000,68000,22200,150960,10,1649901,11127107,901
600235,20180105,1305,66900,68000,68000,68000,68000,0,0,0,1649901,11127107,901
600235,20180105,1306,66900,68200,68200,68000,68000,15200,103583,8,1665101,11230690,909
600235,20180105,1307,66900,68200,68200,68200,68200,26300,179366,9,1691401,11410056,918
600235,20180105,1308,66900,68300,68300,68200,68200,25900,176647,7,1717301,11586703,925
600235,20180105,1309,66900,68200,68300,68200,68300,25200,171915,5,1742501,11758618,930
600235,20180105,1310,66900,68300,68300,68200,68200,120700,823203,3,1863201,12581821,933
600235,20180105,1311,66900,68300,68300,68200,68200,12600,85932,2,1875801,12667753,935
600235,20180105,1312,66900,68200,68200,68200,68200,8400,57288,3,1884201,12725041,938
600235,20180105,1313,66900,68200,68200,68200,68200,4700,32054,4,1888901,12757095,942
600235,20180105,1314,66900,68200,68200,68200,68200,5100,34789,6,1894001,12791884,948
600235,20180105,1315,66900,68300,68300,68200,68200,4100,27963,3,1898101,12819847,951
600235,20180105,1316,66900,68300,68300,68200,68300,3300,22536,2,1901401,12842383,953
600235,20180105,1317,66900,68200,68200,68200,68200,9700,66154,7,1911101,12908537,960
600235,20180105,1318,66900,68200,68200,68200,68200,11000,75020,7,1922101,12983557,967
600235,20180105,1319,66900,68200,68200,68200,68200,0,0,0,1922101,12983557,967
600235,20180105,1320,66900,68200,68200,68200,68200,15200,103664,6,1937301,13087221,973
600235,20180105,1321,66900,68200,68300,68200,68200,500,3411,3,1937801,13090632,976
600235,20180105,1322,66900,68200,68300,68200,68300,14100,96278,3,1951901,13186910,979
600235,20180105,1323,66900,68200,68200,68200,68200,500,3410,1,1952401,13190320,980
600235,20180105,1324,66900,68200,68200,68200,68200,0,0,0,1952401,13190320,980
600235,20180105,1325,66900,68200,68300,68200,68300,2200,15005,2,1954601,13205325,982
600235,20180105,1326,66900,68300,68300,68300,68300,0,0,0,1954601,13205325,982
600235,20180105,1327,66900,68200,68300,68200,68200,9700,66154,3,1964301,13271479,985
600235,20180105,1328,66900,68200,68200,68200,68200,11600,79112,6,1975901,13350591,991
600235,20180105,1329,66900,68100,68200,68100,68200,1100,7492,2,1977001,13358083,993
600235,20180105,1330,66900,68100,68100,68100,68100,0,0,0,1977001,13358083,993
600235,20180105,1331,66900,68100,68100,68100,68100,700,4767,1,1977701,13362850,994
600235,20180105,1332,66900,68100,68100,68100,68100,15000,102150,4,1992701,13465000,998
600235,20180105,1333,66900,68100,68100,68100,68100,0,0,0,1992701,13465000,998
600235,20180105,1334,66900,68100,68100,68100,68100,4500,30645,3,1997201,13495645,1001
600235,20180105,1335,66900,68100,68100,68100,68100,1400,9534,2,1998601,13505179,1003
600235,20180105,1336,66900,68200,68200,68100,68100,300,2044,2,1998901,13507223,1005
600235,20180105,1337,66900,68200,68200,68100,68100,4500,30645,2,2003401,13537868,1007
600235,20180105,1338,66900,68100,68200,68100,68100,15500,105649,18,2018901,13643517,1025
600235,20180105,1339,66900,68000,68100,68000,68000,13000,88430,4,2031901,13731947,1029
600235,20180105,1340,66900,68000,68000,68000,68000,0,0,0,2031901,13731947,1029
600235,20180105,1341,66900,68000,68000,68000,68000,500,3400,1,2032401,13735347,1030
600235,20180105,1342,66900,68000,68000,68000,68000,20900,142120,5,2053301,13877467,1035
600235,20180105,1343,66900,68000,68000,68000,68000,2000,13600,3,2055301,13891067,1038
600235,20180105,1344,66900,68000,68000,68000,68000,3000,20400,1,2058301,13911467,1039
600235,20180105,1345,66900,68000,68000,68000,68000,0,0,0,2058301,13911467,1039
600235,20180105,1346,66900,68000,68000,68000,68000,77000,523600,3,2135301,14435067,1042
600235,20180105,1347,66900,68000,68000,68000,68000,32101,218286,5,2167402,14653353,1047
600235,20180105,1348,66900,68000,68100,68000,68000,11300,76850,9,2178702,14730203,1056
600235,20180105,1349,66900,68000,68000,68000,68000,2900,19720,3,2181602,14749923,1059
600235,20180105,1350,66900,68000,68100,68000,68000,54500,370606,7,2236102,15120529,1066
600235,20180105,1351,66900,68000,68000,68000,68000,19599,133273,17,2255701,15253802,1083
600235,20180105,1352,66900,67900,68000,67900,68000,1900,12901,2,2257601,15266703,1085
600235,20180105,1353,66900,67900,67900,67900,67900,0,0,0,2257601,15266703,1085
600235,20180105,1354,66900,67900,67900,67900,67900,0,0,0,2257601,15266703,1085
600235,20180105,1355,66900,67900,67900,67800,67900,1200,8136,4,2258801,15274839,1089
600235,20180105,1356,66900,67700,67800,67700,67700,12000,81240,7,2270801,15356079,1096
600235,20180105,1357,66900,67700,67800,67700,67800,900,6102,1,2271701,15362181,1097
600235,20180105,1358,66900,67700,67800,67700,67800,2000,13540,2,2273701,15375721,1099
600235,20180105,1359,66900,67700,67700,67700,67700,9100,61607,7,2282801,15437328,1106
600235,20180105,1400,66900,67700,67700,67700,67700,0,0,0,2282801,15437328,1106
600235,20180105,1401,66900,67700,67700,67700,67700,4100,27757,4,2286901,15465085,1110
600235,20180105,1402,66900,67700,67700,67700,67700,6100,41297,3,2293001,15506382,1113
600235,20180105,1403,66900,67700,67700,67700,67700,500,3385,1,2293501,15509767,1114
600235,20180105,1404,66900,67700,67700,67700,67700,1500,10155,2,2295001,15519922,1116
600235,20180105,1405,66900,67700,67800,67700,67800,300,2034,1,2295301,15521956,1117
600235,20180105,1406,66900,68100,68100,67700,67900,72500,492596,25,2367801,16014552,1142
600235,20180105,1407,66900,67800,68100,67800,68100,42200,287192,8,2410001,16301744,1150
600235,20180105,1408,66900,68100,68100,68100,68100,300,2043,2,2410301,16303787,1152
600235,20180105,1409,66900,68000,68100,67800,68000,33700,228695,10,2444001,16532482,1162
600235,20180105,1410,66900,68000,68000,68000,68000,1300,8840,3,2445301,16541322,1165
600235,20180105,1411,66900,68000,68000,68000,68000,200,1360,2,2445501,16542682,1167
600235,20180105,1412,66900,68000,68000,68000,68000,100,680,1,2445601,16543362,1168
600235,20180105,1413,66900,68000,68000,68000,68000,200,1360,1,2445801,16544722,1169
600235,20180105,1414,66900,68000,68000,68000,68000,0,0,0,2445801,16544722,1169
600235,20180105,1415,66900,67800,67800,67800,67800,1000,6780,1,2446801,16551502,1170
600235,20180105,1416,66900,67800,67800,67800,67800,100,678,1,2446901,16552180,1171
600235,20180105,1417,66900,67800,67900,67800,67900,1200,8148,2,2448101,16560328,1173
600235,20180105,1418,66900,67900,67900,67900,67900,0,0,0,2448101,16560328,1173
600235,20180105,1419,66900,67900,67900,67900,67900,0,0,0,2448101,16560328,1173
600235,20180105,1420,66900,67900,67900,67900,67900,0,0,0,2448101,16560328,1173
600235,20180105,1421,66900,67900,67900,67900,67900,0,0,0,2448101,16560328,1173
600235,20180105,1422,66900,67900,67900,67900,67900,3200,21728,2,2451301,16582056,1175
600235,20180105,1423,66900,67800,67800,67800,67800,54200,367475,11,2505501,16949531,1186
600235,20180105,1424,66900,67800,67800,67800,67800,3000,20340,1,2508501,16969871,1187
600235,20180105,1425,66900,67900,67900,67800,67900,800,5432,1,2509301,16975303,1188
600235,20180105,1426,66900,67900,67900,67900,67900,0,0,0,2509301,16975303,1188
600235,20180105,1427,66900,67900,67900,67900,67900,0,0,0,2509301,16975303,1188
600235,20180105,1428,66900,67900,67900,67900,67900,1500,10185,1,2510801,16985488,1189
600235,20180105,1429,66900,67900,67900,67800,67900,8400,57032,8,2519201,17042520,1197
600235,20180105,1430,66900,67800,67800,67800,67800,2100,14238,2,2521301,17056758,1199
600235,20180105,1431,66900,67800,67800,67800,67800,500,3390,1,2521801,17060148,1200
600235,20180105,1432,66900,67800,67800,67800,67800,0,0,0,2521801,17060148,1200
600235,20180105,1433,66900,67900,67900,67900,67900,2000,13580,3,2523801,17073728,1203
600235,20180105,1434,66900,67800,67900,67800,67800,200,1356,1,2524001,17075084,1204
600235,20180105,1435,66900,67900,67900,67900,67900,7300,49567,3,2531301,17124651,1207
600235,20180105,1436,66900,68000,68000,67900,67900,4500,30600,1,2535801,17155251,1208
600235,20180105,1437,66900,68000,68000,68000,68000,2100,14280,1,2537901,17169531,1209
600235,20180105,1438,66900,68000,68000,68000,68000,6200,42160,1,2544101,17211691,1210
600235,20180105,1439,66900,68000,68000,68000,68000,0,0,0,2544101,17211691,1210
600235,20180105,1440,66900,68000,68000,67900,68000,4700,31936,8,2548801,17243627,1218
600235,20180105,1441,66900,68000,68000,68000,68000,100,680,1,2548901,17244307,1219
600235,20180105,1442,66900,67900,68000,67900,68000,10000,67980,3,2558901,17312287,1222
600235,20180105,1443,66900,67900,67900,67900,67900,0,0,0,2558901,17312287,1222
600235,20180105,1444,66900,68000,68000,67900,67900,41376,281228,18,2600277,17593515,1240
600235,20180105,1445,66900,68000,68000,68000,68000,18500,125792,12,2618777,17719307,1252
600235,20180105,1446,66900,68000,68000,67900,68000,46900,318535,13,2665677,18037842,1265
600235,20180105,1447,66900,68000,68000,68000,68000,29200,198560,3,2694877,18236402,1268
600235,20180105,1448,66900,67900,68000,67900,68000,2800,19012,1,2697677,18255414,1269
600235,20180105,1449,66900,67900,67900,67900,67900,6424,43618,3,2704101,18299032,1272
600235,20180105,1450,66900,67800,68000,67800,67900,18300,124194,10,2722401,18423226,1282
600235,20180105,1451,66900,67700,67900,67700,67700,51400,348094,24,2773801,18771320,1306
600235,20180105,1452,66900,67800,67800,67700,67700,16300,110393,6,2790101,18881713,1312
600235,20180105,1453,66900,67900,67900,67700,67700,12800,86716,7,2802901,18968429,1319
600235,20180105,1454,66900,67700,67900,67700,67900,10800,73175,6,2813701,19041604,1325
600235,20180105,1455,66900,67700,67800,67700,67700,7400,50119,8,2821101,19091723,1333
600235,20180105,1456,66900,67800,67800,67700,67700,15176,102766,5,2836277,19194489,1338
600235,20180105,1457,66900,68000,68000,67800,67800,17300,117559,9,2853577,19312048,1347
600235,20180105,1458,66900,68000,68000,67900,67900,12400,84302,12,2865977,19396350,1359
600235,20180105,1459,66900,67900,68000,67800,68000,16600,112704,7,2882577,19509054,1366
