code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600236,20180105,930,57200,57100,57100,57000,57000,19300,110140,8,19300,110140,8
600236,20180105,931,57200,57000,57000,57000,57000,13400,76380,5,32700,186520,13
600236,20180105,932,57200,57000,57000,57000,57000,15200,86640,5,47900,273160,18
600236,20180105,933,57200,57100,57100,57000,57000,27300,155635,7,75200,428795,25
600236,20180105,934,57200,57000,57100,57000,57100,6100,34797,8,81300,463592,33
600236,20180105,935,57200,57100,57100,57000,57100,7900,45083,7,89200,508675,40
600236,20180105,936,57200,57000,57100,57000,57100,16000,91225,11,105200,599900,51
600236,20180105,937,57200,57100,57200,57000,57000,17600,100391,10,122800,700291,61
600236,20180105,938,57200,57000,57100,57000,57100,9600,54742,8,132400,755033,69
600236,20180105,939,57200,57100,57100,57000,57100,5900,33656,6,138300,788689,75
600236,20180105,940,57200,57100,57200,57000,57000,7100,40516,8,145400,829205,83
600236,20180105,941,57200,57000,57200,57000,57000,12300,70205,8,157700,899410,91
600236,20180105,942,57200,57000,57100,57000,57100,13900,79286,7,171600,978696,98
600236,20180105,943,57200,57100,57100,57000,57000,12500,71267,6,184100,1049963,104
600236,20180105,944,57200,57000,57000,56900,56900,48200,274707,10,232300,1324670,114
600236,20180105,945,57200,56900,56900,56900,56900,153900,875780,20,386200,2200450,134
600236,20180105,946,57200,56900,56900,56700,56700,191300,1086638,24,577500,3287088,158
600236,20180105,947,57200,56700,56800,56700,56700,30000,170140,15,607500,3457228,173
600236,20180105,948,57200,56700,56800,56700,56700,16200,91864,10,623700,3549092,183
600236,20180105,949,57200,56800,56800,56700,56700,5000,28359,8,628700,3577451,191
600236,20180105,950,57200,56800,56900,56700,56900,40100,227747,13,668800,3805198,204
600236,20180105,951,57200,56900,56900,56800,56800,40400,229474,11,709200,4034672,215
600236,20180105,952,57200,56800,56800,56800,56800,35400,201073,11,744600,4235745,226
600236,20180105,953,57200,56800,56900,56800,56800,6400,36377,8,751000,4272122,234
600236,20180105,954,57200,56800,56800,56700,56800,17900,101605,13,768900,4373727,247
600236,20180105,955,57200,56800,56800,56700,56700,4700,26659,7,773600,4400386,254
600236,20180105,956,57200,56700,56700,56700,56700,11100,62937,8,784700,4463323,262
600236,20180105,957,57200,56700,56800,56700,56700,17700,100360,12,802400,4563683,274
600236,20180105,958,57200,56700,56800,56700,56800,37500,212743,13,839900,4776426,287
600236,20180105,959,57200,56800,56900,56800,56800,9000,51154,6,848900,4827580,293
600236,20180105,1000,57200,56800,56900,56700,56800,35000,198776,12,883900,5026356,305
600236,20180105,1001,57200,56700,56800,56700,56800,8600,48812,4,892500,5075168,309
600236,20180105,1002,57200,56800,56800,56700,56700,6000,34031,9,898500,5109199,318
600236,20180105,1003,57200,56700,56800,56700,56800,8200,46544,2,906700,5155743,320
600236,20180105,1004,57200,56700,56800,56700,56700,5200,29497,7,911900,5185240,327
600236,20180105,1005,57200,56800,56800,56700,56700,6400,36329,6,918300,5221569,333
600236,20180105,1006,57200,56900,56900,56700,56800,6200,35218,10,924500,5256787,343
600236,20180105,1007,57200,56900,56900,56800,56900,5800,32963,8,930300,5289750,351
600236,20180105,1008,57200,56900,56900,56800,56900,6300,35814,8,936600,5325564,359
600236,20180105,1009,57200,56900,56900,56800,56900,6200,35240,8,942800,5360804,367
600236,20180105,1010,57200,56900,56900,56600,56700,178600,1012915,33,1121400,6373719,400
600236,20180105,1011,57200,56700,56700,56600,56700,11100,62865,10,1132500,6436584,410
600236,20180105,1012,57200,56700,56700,56600,56700,14800,83783,12,1147300,6520367,422
600236,20180105,1013,57200,56700,56700,56600,56600,9500,53832,9,1156800,6574199,431
600236,20180105,1014,57200,56700,56700,56600,56700,8100,45866,10,1164900,6620065,441
600236,20180105,1015,57200,56700,56700,56600,56700,16000,90688,6,1180900,6710753,447
600236,20180105,1016,57200,56700,56700,56600,56700,8100,45881,8,1189000,6756634,455
600236,20180105,1017,57200,56700,56700,56600,56700,7600,43042,9,1196600,6799676,464
600236,20180105,1018,57200,56700,56700,56600,56700,7200,40792,7,1203800,6840468,471
600236,20180105,1019,57200,56700,56700,56600,56700,69100,391734,10,1272900,7232202,481
600236,20180105,1020,57200,56700,56900,56700,56900,109400,620318,18,1382300,7852520,499
600236,20180105,1021,57200,56900,56900,56700,56900,4700,26679,4,1387000,7879199,503
600236,20180105,1022,57200,56900,56900,56700,56900,4500,25541,10,1391500,7904740,513
600236,20180105,1023,57200,56900,56900,56500,56800,204200,1155138,48,1595700,9059878,561
600236,20180105,1024,57200,56800,56800,56700,56700,6800,38582,8,1602500,9098460,569
600236,20180105,1025,57200,56800,56800,56700,56800,6200,35184,10,1608700,9133644,579
600236,20180105,1026,57200,56800,56800,56700,56800,6200,35173,8,1614900,9168817,587
600236,20180105,1027,57200,56800,56800,56700,56800,12500,70923,10,1627400,9239740,597
600236,20180105,1028,57200,56800,56800,56700,56800,11800,66926,12,1639200,9306666,609
600236,20180105,1029,57200,56800,56800,56700,56800,11700,66365,7,1650900,9373031,616
600236,20180105,1030,57200,56800,56800,56700,56800,6000,34043,7,1656900,9407074,623
600236,20180105,1031,57200,56800,56800,56700,56800,6100,34611,6,1663000,9441685,629
600236,20180105,1032,57200,56800,56800,56700,56700,7900,44830,10,1670900,9486515,639
600236,20180105,1033,57200,56700,56800,56700,56700,4900,27795,6,1675800,9514310,645
600236,20180105,1034,57200,56800,56800,56600,56800,6800,38563,8,1682600,9552873,653
600236,20180105,1035,57200,56800,56800,56600,56700,14000,79353,15,1696600,9632226,668
600236,20180105,1036,57200,56700,56700,56600,56700,6400,36255,6,1703000,9668481,674
600236,20180105,1037,57200,56700,56700,56600,56700,9100,51553,12,1712100,9720034,686
600236,20180105,1038,57200,56700,56800,56600,56700,6300,35694,10,1718400,9755728,696
600236,20180105,1039,57200,56600,56800,56600,56600,22500,127494,11,1740900,9883222,707
600236,20180105,1040,57200,56600,56700,56600,56600,33100,187380,15,1774000,10070602,722
600236,20180105,1041,57200,56600,56700,56600,56700,8700,49295,9,1782700,10119897,731
600236,20180105,1042,57200,56700,56700,56600,56600,6900,39076,9,1789600,10158973,740
600236,20180105,1043,57200,56700,56700,56700,56700,59000,334498,12,1848600,10493471,752
600236,20180105,1044,57200,56700,56800,56600,56800,17400,98639,16,1866000,10592110,768
600236,20180105,1045,57200,56800,56800,56700,56800,13800,78267,9,1879800,10670377,777
600236,20180105,1046,57200,56800,56800,56700,56700,16600,94146,11,1896400,10764523,788
600236,20180105,1047,57200,56700,56800,56600,56800,5500,31204,8,1901900,10795727,796
600236,20180105,1048,57200,56800,56800,56700,56800,5800,32912,10,1907700,10828639,806
600236,20180105,1049,57200,56800,56800,56700,56800,34600,196495,10,1942300,11025134,816
600236,20180105,1050,57200,56800,56800,56700,56800,11200,63534,9,1953500,11088668,825
600236,20180105,1051,57200,56800,56800,56700,56800,5200,29504,5,1958700,11118172,830
600236,20180105,1052,57200,56800,56900,56700,56900,30600,173793,21,1989300,11291965,851
600236,20180105,1053,57200,56900,56900,56800,56900,17100,97243,15,2006400,11389208,866
600236,20180105,1054,57200,56900,56900,56700,56800,7900,44889,14,2014300,11434097,880
600236,20180105,1055,57200,56800,56900,56800,56800,6200,35218,10,2020500,11469315,890
600236,20180105,1056,57200,56900,56900,56700,56800,15900,90282,9,2036400,11559597,899
600236,20180105,1057,57200,56900,56900,56900,56900,4900,27824,7,2041300,11587421,906
600236,20180105,1058,57200,56900,56900,56800,56900,6700,38091,11,2048000,11625512,917
600236,20180105,1059,57200,56900,56900,56700,56900,7500,42587,9,2055500,11668099,926
600236,20180105,1100,57200,56900,56900,56700,56800,6700,38034,13,2062200,11706133,939
600236,20180105,1101,57200,56800,56900,56700,56900,5700,32363,8,2067900,11738496,947
600236,20180105,1102,57200,56900,56900,56600,56800,105300,596341,28,2173200,12334837,975
600236,20180105,1103,57200,56700,56800,56700,56700,29300,166152,13,2202500,12500989,988
600236,20180105,1104,57200,56700,56800,56600,56800,45200,255913,19,2247700,12756902,1007
600236,20180105,1105,57200,56800,56800,56600,56600,6200,35149,11,2253900,12792051,1018
600236,20180105,1106,57200,56600,56800,56600,56800,17100,97057,9,2271000,12889108,1027
600236,20180105,1107,57200,56800,56800,56600,56600,106100,600643,19,2377100,13489751,1046
600236,20180105,1108,57200,56600,56800,56500,56500,5400,30554,10,2382500,13520305,1056
600236,20180105,1109,57200,56500,56800,56500,56800,4500,25500,7,2387000,13545805,1063
600236,20180105,1110,57200,56800,56800,56600,56800,5700,32319,9,2392700,13578124,1072
600236,20180105,1111,57200,56800,56800,56600,56800,4900,27770,9,2397600,13605894,1081
600236,20180105,1112,57200,56800,56800,56600,56800,5500,31179,7,2403100,13637073,1088
600236,20180105,1113,57200,56800,56800,56600,56600,7600,43132,10,2410700,13680205,1098
600236,20180105,1114,57200,56600,56800,56600,56800,5000,28336,7,2415700,13708541,1105
600236,20180105,1115,57200,56800,56800,56600,56700,8500,48163,10,2424200,13756704,1115
600236,20180105,1116,57200,56700,56800,56600,56800,5900,33462,6,2430100,13790166,1121
600236,20180105,1117,57200,56800,56800,56700,56700,19800,112283,13,2449900,13902449,1134
600236,20180105,1118,57200,56700,56700,56600,56700,11400,64566,9,2461300,13967015,1143
600236,20180105,1119,57200,56700,56800,56600,56800,7100,40275,8,2468400,14007290,1151
600236,20180105,1120,57200,56800,56800,56400,56700,407700,2303352,61,2876100,16310642,1212
600236,20180105,1121,57200,56600,56700,56600,56700,10500,59484,11,2886600,16370126,1223
600236,20180105,1122,57200,56600,56700,56500,56700,9600,54348,13,2896200,16424474,1236
600236,20180105,1123,57200,56700,56700,56500,56700,10300,58270,10,2906500,16482744,1246
600236,20180105,1124,57200,56600,56700,56600,56700,8500,48143,8,2915000,16530887,1254
600236,20180105,1125,57200,56700,56700,56600,56700,11300,64022,11,2926300,16594909,1265
600236,20180105,1126,57200,56700,56700,56600,56700,10800,61199,12,2937100,16656108,1277
600236,20180105,1127,57200,56700,56700,56600,56700,9700,54957,8,2946800,16711065,1285
600236,20180105,1128,57200,56700,56700,56600,56700,11600,65740,10,2958400,16776805,1295
600236,20180105,1129,57200,56700,56800,56700,56800,14600,82815,10,2973000,16859620,1305
600236,20180105,1300,57200,56700,56800,56700,56800,10900,61844,11,2983900,16921464,1316
600236,20180105,1301,57200,56800,56800,56700,56800,9500,53928,10,2993400,16975392,1326
600236,20180105,1302,57200,56800,56800,56700,56700,14100,79986,14,3007500,17055378,1340
600236,20180105,1303,57200,56700,56800,56700,56700,11400,64666,13,3018900,17120044,1353
600236,20180105,1304,57200,56700,56700,56600,56700,8300,47029,10,3027200,17167073,1363
600236,20180105,1305,57200,56700,56800,56700,56800,9500,53927,10,3036700,17221000,1373
600236,20180105,1306,57200,56800,56800,56700,56800,8800,49952,9,3045500,17270952,1382
600236,20180105,1307,57200,56800,56800,56700,56800,9100,51656,9,3054600,17322608,1391
600236,20180105,1308,57200,56700,56800,56700,56800,11400,64704,11,3066000,17387312,1402
600236,20180105,1309,57200,56800,56800,56700,56800,15100,85734,12,3081100,17473046,1414
600236,20180105,1310,57200,56800,56800,56700,56800,37000,209928,15,3118100,17682974,1429
600236,20180105,1311,57200,56800,56800,56700,56800,12900,73240,14,3131000,17756214,1443
600236,20180105,1312,57200,56800,56800,56700,56800,11000,62447,10,3142000,17818661,1453
600236,20180105,1313,57200,56800,56800,56700,56800,11800,66992,10,3153800,17885653,1463
600236,20180105,1314,57200,56800,56800,56700,56800,14900,84590,12,3168700,17970243,1475
600236,20180105,1315,57200,56800,56800,56700,56700,16501,93624,15,3185201,18063867,1490
600236,20180105,1316,57200,56700,56800,56700,56800,13000,73807,12,3198201,18137674,1502
600236,20180105,1317,57200,56800,56800,56700,56800,12100,68695,10,3210301,18206369,1512
600236,20180105,1318,57200,56800,56800,56700,56800,12500,70952,11,3222801,18277321,1523
600236,20180105,1319,57200,56800,56800,56700,56800,8500,48247,8,3231301,18325568,1531
600236,20180105,1320,57200,56800,56800,56700,56800,11600,65832,11,3242901,18391400,1542
600236,20180105,1321,57200,56800,56800,56700,56800,13100,74368,13,3256001,18465768,1555
600236,20180105,1322,57200,56800,56800,56700,56800,20200,114658,16,3276201,18580426,1571
600236,20180105,1323,57200,56800,56800,56700,56800,22000,124852,23,3298201,18705278,1594
600236,20180105,1324,57200,56800,56900,56800,56900,11535,65553,13,3309736,18770831,1607
600236,20180105,1325,57200,56800,56900,56700,56900,16400,93131,17,3326136,18863962,1624
600236,20180105,1326,57200,56900,56900,56800,56900,14000,79628,13,3340136,18943590,1637
600236,20180105,1327,57200,56900,56900,56800,56900,14200,80755,16,3354336,19024345,1653
600236,20180105,1328,57200,56900,56900,56800,56900,14801,84154,14,3369137,19108499,1667
600236,20180105,1329,57200,56900,56900,56800,56900,18600,105760,15,3387737,19214259,1682
600236,20180105,1330,57200,56900,56900,56800,56900,19800,112605,14,3407537,19326864,1696
600236,20180105,1331,57200,56900,56900,56800,56900,14200,80743,14,3421737,19407607,1710
600236,20180105,1332,57200,56900,56900,56800,56900,11900,67678,9,3433637,19475285,1719
600236,20180105,1333,57200,56900,56900,56700,56900,48801,277313,27,3482438,19752598,1746
600236,20180105,1334,57200,56800,56900,56800,56900,10400,59142,9,3492838,19811740,1755
600236,20180105,1335,57200,56900,56900,56800,56900,26900,152923,28,3519738,19964663,1783
600236,20180105,1336,57200,56800,56900,56700,56900,36400,206760,21,3556138,20171423,1804
600236,20180105,1337,57200,56900,56900,56700,56900,28600,162576,21,3584738,20333999,1825
600236,20180105,1338,57200,56900,56900,56700,56900,34600,196743,17,3619338,20530742,1842
600236,20180105,1339,57200,56900,56900,56700,56900,41700,237072,20,3661038,20767814,1862
600236,20180105,1340,57200,56900,56900,56700,56900,11800,67079,10,3672838,20834893,1872
600236,20180105,1341,57200,56900,56900,56700,56900,16100,91497,19,3688938,20926390,1891
600236,20180105,1342,57200,56700,56900,56700,56900,26000,147587,14,3714938,21073977,1905
600236,20180105,1343,57200,56900,56900,56700,56900,9500,53988,12,3724438,21127965,1917
600236,20180105,1344,57200,56900,56900,56700,56900,7300,41502,10,3731738,21169467,1927
600236,20180105,1345,57200,56900,56900,56700,56900,8800,50005,12,3740538,21219472,1939
600236,20180105,1346,57200,56900,56900,56800,56900,12300,69955,10,3752838,21289427,1949
600236,20180105,1347,57200,56900,56900,56700,56800,17700,100523,14,3770538,21389950,1963
600236,20180105,1348,57200,56800,56800,56700,56800,10000,56767,8,3780538,21446717,1971
600236,20180105,1349,57200,56700,56800,56700,56800,16100,91348,13,3796638,21538065,1984
600236,20180105,1350,57200,56800,56800,56700,56700,12500,70921,11,3809138,21608986,1995
600236,20180105,1351,57200,56700,56800,56700,56800,23400,132872,16,3832538,21741858,2011
600236,20180105,1352,57200,56800,56800,56700,56800,16700,94796,15,3849238,21836654,2026
600236,20180105,1353,57200,56800,56900,56800,56900,18400,104521,19,3867638,21941175,2045
600236,20180105,1354,57200,56900,56900,56800,56900,9100,51747,7,3876738,21992922,2052
600236,20180105,1355,57200,56900,56900,56700,56900,13500,76718,17,3890238,22069640,2069
600236,20180105,1356,57200,56900,56900,56700,56900,10300,58448,9,3900538,22128088,2078
600236,20180105,1357,57200,56900,56900,56700,56700,21900,124369,15,3922438,22252457,2093
600236,20180105,1358,57200,56700,56900,56700,56700,14900,84622,10,3937338,22337079,2103
600236,20180105,1359,57200,56700,56900,56700,56900,8300,47148,8,3945638,22384227,2111
600236,20180105,1400,57200,56900,56900,56700,56800,6100,34625,7,3951738,22418852,2118
600236,20180105,1401,57200,56800,56900,56700,56800,8300,47145,12,3960038,22465997,2130
600236,20180105,1402,57200,56800,56900,56700,56800,8400,47705,8,3968438,22513702,2138
600236,20180105,1403,57200,56800,56900,56700,56900,10700,60781,8,3979138,22574483,2146
600236,20180105,1404,57200,56900,56900,56700,56700,4700,26688,7,3983838,22601171,2153
600236,20180105,1405,57200,56700,56900,56700,56900,7400,42044,9,3991238,22643215,2162
600236,20180105,1406,57200,56900,56900,56700,56900,12300,69839,11,4003538,22713054,2173
600236,20180105,1407,57200,56900,56900,56700,56700,5700,32370,8,4009238,22745424,2181
600236,20180105,1408,57200,56700,56900,56700,56700,11800,66989,12,4021038,22812413,2193
600236,20180105,1409,57200,56700,56900,56700,56700,9100,51707,10,4030138,22864120,2203
600236,20180105,1410,57200,56700,56900,56700,56900,10800,61376,8,4040938,22925496,2211
600236,20180105,1411,57200,56900,56900,56800,56900,6400,36384,6,4047338,22961880,2217
600236,20180105,1412,57200,56900,56900,56700,56700,26300,149611,13,4073638,23111491,2230
600236,20180105,1413,57200,56700,56900,56700,56700,17700,100552,12,4091338,23212043,2242
600236,20180105,1414,57200,56700,56900,56700,56900,19700,112001,15,4111038,23324044,2257
600236,20180105,1415,57200,56900,56900,56700,56700,70700,401219,11,4181738,23725263,2268
600236,20180105,1416,57200,56800,56900,56700,56900,46500,264550,16,4228238,23989813,2284
600236,20180105,1417,57200,56900,56900,56800,56800,18500,105233,11,4246738,24095046,2295
600236,20180105,1418,57200,56800,56900,56800,56800,190300,1082773,10,4437038,25177819,2305
600236,20180105,1419,57200,56800,57000,56800,57000,275272,1567251,47,4712310,26745070,2352
600236,20180105,1420,57200,57000,57100,57000,57000,32000,182496,22,4744310,26927566,2374
600236,20180105,1421,57200,57100,57100,57000,57100,13600,77614,13,4757910,27005180,2387
600236,20180105,1422,57200,57100,57100,56900,57000,31500,179755,17,4789410,27184935,2404
600236,20180105,1423,57200,57100,57100,56900,56900,9100,51914,11,4798510,27236849,2415
600236,20180105,1424,57200,57100,57100,56900,57100,13100,74760,14,4811610,27311609,2429
600236,20180105,1425,57200,57100,57200,57100,57200,182100,1040711,54,4993710,28352320,2483
600236,20180105,1426,57200,57200,57200,57000,57200,25800,147409,22,5019510,28499729,2505
600236,20180105,1427,57200,57200,57200,57100,57100,6200,35432,6,5025710,28535161,2511
600236,20180105,1428,57200,57200,57200,57100,57200,12700,72562,11,5038410,28607723,2522
600236,20180105,1429,57200,57200,57300,57100,57300,268900,1538331,24,5307310,30146054,2546
600236,20180105,1430,57200,57200,57200,57100,57200,34400,196496,23,5341710,30342550,2569
600236,20180105,1431,57200,57200,57300,57100,57300,6300,36041,10,5348010,30378591,2579
600236,20180105,1432,57200,57300,57300,57100,57200,33000,188909,14,5381010,30567500,2593
600236,20180105,1433,57200,57200,57200,57100,57200,18300,104642,13,5399310,30672142,2606
600236,20180105,1434,57200,57200,57200,57100,57100,8600,49155,11,5407910,30721297,2617
600236,20180105,1435,57200,57200,57200,57100,57200,25200,144009,21,5433110,30865306,2638
600236,20180105,1436,57200,57200,57300,57100,57300,166400,952151,50,5599510,31817457,2688
600236,20180105,1437,57200,57300,57300,57200,57300,21700,124328,32,5621210,31941785,2720
600236,20180105,1438,57200,57300,57400,57100,57300,93400,534067,34,5714610,32475852,2754
600236,20180105,1439,57200,57300,57300,57300,57300,4100,23493,12,5718710,32499345,2766
600236,20180105,1440,57200,57300,57300,57200,57300,22300,127673,25,5741010,32627018,2791
600236,20180105,1441,57200,57300,57300,57200,57300,22200,127109,22,5763210,32754127,2813
600236,20180105,1442,57200,57300,57400,57300,57300,209600,1201534,43,5972810,33955661,2856
600236,20180105,1443,57200,57300,57400,57300,57400,27400,157056,23,6000210,34112717,2879
600236,20180105,1444,57200,57400,57500,57400,57500,263929,1516637,70,6264139,35629354,2949
600236,20180105,1445,57200,57500,57600,57500,57600,27800,159926,32,6291939,35789280,2981
600236,20180105,1446,57200,57600,57600,57400,57400,58171,334250,30,6350110,36123530,3011
600236,20180105,1447,57200,57400,57500,57300,57400,49300,283020,30,6399410,36406550,3041
600236,20180105,1448,57200,57400,57500,57400,57500,132600,761455,34,6532010,37168005,3075
600236,20180105,1449,57200,57500,57500,57400,57400,111300,639379,30,6643310,37807384,3105
600236,20180105,1450,57200,57400,57500,57400,57500,37000,212642,25,6680310,38020026,3130
600236,20180105,1451,57200,57500,57500,57400,57500,166000,954244,46,6846310,38974270,3176
600236,20180105,1452,57200,57500,57500,57500,57500,153100,880154,40,6999410,39854424,3216
600236,20180105,1453,57200,57500,57600,57500,57500,48900,281323,35,7048310,40135747,3251
600236,20180105,1454,57200,57600,57699,57500,57600,185500,1068463,63,7233810,41204210,3314
600236,20180105,1455,57200,57600,57699,57500,57500,79200,456230,31,7313010,41660440,3345
600236,20180105,1456,57200,57500,57600,57500,57600,39900,229823,18,7352910,41890263,3363
600236,20180105,1457,57200,57500,57600,57500,57500,16400,94313,6,7369310,41984576,3369
600236,20180105,1458,57200,57500,57600,57400,57500,28900,166226,17,7398210,42150802,3386
600236,20180105,1459,57200,57600,57699,57600,57699,182859,1053360,35,7581069,43204162,3421
