code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600237,20180105,930,54400,54500,54500,54300,54300,37800,205711,15,37800,205711,15
600237,20180105,931,54400,54300,54500,54300,54500,4900,26659,9,42700,232370,24
600237,20180105,932,54400,54500,54500,54400,54400,11400,62016,11,54100,294386,35
600237,20180105,933,54400,54300,54400,54300,54300,71700,389368,22,125800,683754,57
600237,20180105,934,54400,54300,54300,54200,54300,9300,50419,8,135100,734173,65
600237,20180105,935,54400,54300,54300,54200,54300,49000,265815,15,184100,999988,80
600237,20180105,936,54400,54300,54400,54200,54400,16100,87441,9,200200,1087429,89
600237,20180105,937,54400,54400,54400,54400,54400,1000,5440,1,201200,1092869,90
600237,20180105,938,54400,54300,54300,54200,54300,44800,243176,17,246000,1336045,107
600237,20180105,939,54400,54300,54300,54300,54300,5400,29322,4,251400,1365367,111
600237,20180105,940,54400,54300,54300,54300,54300,3900,21177,2,255300,1386544,113
600237,20180105,941,54400,54300,54400,54300,54400,89300,485529,15,344600,1872073,128
600237,20180105,942,54400,54400,54400,54400,54400,5700,31008,4,350300,1903081,132
600237,20180105,943,54400,54400,54500,54400,54500,23100,125716,11,373400,2028797,143
600237,20180105,944,54400,54500,54500,54400,54400,9400,51180,6,382800,2079977,149
600237,20180105,945,54400,54500,54500,54400,54400,39300,213913,16,422100,2293890,165
600237,20180105,946,54400,54400,54500,54400,54500,17000,92507,9,439100,2386397,174
600237,20180105,947,54400,54500,54500,54400,54400,1900,10338,4,441000,2396735,178
600237,20180105,948,54400,54400,54400,54300,54400,37000,201269,13,478000,2598004,191
600237,20180105,949,54400,54300,54400,54300,54300,42200,229169,19,520200,2827173,210
600237,20180105,950,54400,54300,54400,54300,54400,4600,25023,5,524800,2852196,215
600237,20180105,951,54400,54400,54400,54300,54300,68900,374544,38,593700,3226740,253
600237,20180105,952,54400,54300,54400,54200,54400,111100,603295,30,704800,3830035,283
600237,20180105,953,54400,54400,54400,54300,54400,5400,29346,2,710200,3859381,285
600237,20180105,954,54400,54400,54400,54300,54300,28000,152060,7,738200,4011441,292
600237,20180105,955,54400,54300,54300,54300,54300,7100,38553,5,745300,4049994,297
600237,20180105,956,54400,54300,54400,54300,54400,1400,7610,3,746700,4057604,300
600237,20180105,957,54400,54400,54400,54300,54300,25500,138576,13,772200,4196180,313
600237,20180105,958,54400,54300,54300,54300,54300,0,0,0,772200,4196180,313
600237,20180105,959,54400,54300,54300,54300,54300,3000,16290,7,775200,4212470,320
600237,20180105,1000,54400,54300,54400,54300,54300,3100,16863,3,778300,4229333,323
600237,20180105,1001,54400,54300,54400,54300,54300,22000,119635,9,800300,4348968,332
600237,20180105,1002,54400,54300,54400,54300,54400,19200,104398,4,819500,4453366,336
600237,20180105,1003,54400,54300,54300,54300,54300,28400,154213,17,847900,4607579,353
600237,20180105,1004,54400,54300,54300,54300,54300,1000,5430,5,848900,4613009,358
600237,20180105,1005,54400,54300,54300,54300,54300,21400,116202,11,870300,4729211,369
600237,20180105,1006,54400,54300,54300,54200,54200,43600,236573,9,913900,4965784,378
600237,20180105,1007,54400,54300,54300,54300,54300,29200,158556,8,943100,5124340,386
600237,20180105,1008,54400,54300,54300,54300,54300,39700,215571,7,982800,5339911,393
600237,20180105,1009,54400,54300,54300,54300,54300,3600,19548,8,986400,5359459,401
600237,20180105,1010,54400,54300,54300,54200,54200,16800,91104,8,1003200,5450563,409
600237,20180105,1011,54400,54300,54300,54200,54300,65300,354404,20,1068500,5804967,429
600237,20180105,1012,54400,54300,54300,54200,54200,3200,17371,3,1071700,5822338,432
600237,20180105,1013,54400,54200,54200,54200,54200,11400,61801,8,1083100,5884139,440
600237,20180105,1014,54400,54200,54200,54200,54200,27200,147424,17,1110300,6031563,457
600237,20180105,1015,54400,54200,54200,54200,54200,500,2710,1,1110800,6034273,458
600237,20180105,1016,54400,54200,54300,54200,54300,30300,164529,13,1141100,6198802,471
600237,20180105,1017,54400,54300,54300,54200,54200,2400,13008,3,1143500,6211810,474
600237,20180105,1018,54400,54200,54300,54200,54200,101500,550139,12,1245000,6761949,486
600237,20180105,1019,54400,54200,54200,54200,54200,44600,241732,13,1289600,7003681,499
600237,20180105,1020,54400,54200,54200,54200,54200,25000,135500,14,1314600,7139181,513
600237,20180105,1021,54400,54200,54200,54200,54200,3200,17344,2,1317800,7156525,515
600237,20180105,1022,54400,54200,54300,54200,54300,5200,28202,2,1323000,7184727,517
600237,20180105,1023,54400,54300,54300,54200,54200,113300,614096,31,1436300,7798823,548
600237,20180105,1024,54400,54200,54300,54200,54300,900,4887,1,1437200,7803710,549
600237,20180105,1025,54400,54300,54300,54300,54300,32100,174303,7,1469300,7978013,556
600237,20180105,1026,54400,54300,54300,54300,54300,26900,146067,3,1496200,8124080,559
600237,20180105,1027,54400,54300,54300,54300,54300,5300,28779,1,1501500,8152859,560
600237,20180105,1028,54400,54300,54300,54300,54300,0,0,0,1501500,8152859,560
600237,20180105,1029,54400,54300,54300,54300,54300,12600,68418,3,1514100,8221277,563
600237,20180105,1030,54400,54300,54400,54300,54300,42800,232826,17,1556900,8454103,580
600237,20180105,1031,54400,54400,54400,54300,54300,4200,22829,6,1561100,8476932,586
600237,20180105,1032,54400,54300,54300,54300,54300,100,543,1,1561200,8477475,587
600237,20180105,1033,54400,54300,54400,54300,54300,30600,166193,22,1591800,8643668,609
600237,20180105,1034,54400,54300,54400,54300,54400,12400,67434,6,1604200,8711102,615
600237,20180105,1035,54400,54400,54400,54300,54400,10500,57065,6,1614700,8768167,621
600237,20180105,1036,54400,54300,54300,54300,54300,18900,102627,19,1633600,8870794,640
600237,20180105,1037,54400,54300,54300,54300,54300,0,0,0,1633600,8870794,640
600237,20180105,1038,54400,54300,54300,54200,54200,2200,11924,2,1635800,8882718,642
600237,20180105,1039,54400,54200,54300,54200,54300,3600,19548,4,1639400,8902266,646
600237,20180105,1040,54400,54300,54300,54200,54300,25400,137917,9,1664800,9040183,655
600237,20180105,1041,54400,54300,54300,54300,54300,7301,39644,6,1672101,9079827,661
600237,20180105,1042,54400,54300,54300,54300,54300,0,0,0,1672101,9079827,661
600237,20180105,1043,54400,54300,54300,54300,54300,19900,108057,13,1692001,9187884,674
600237,20180105,1044,54400,54300,54300,54200,54200,26000,141120,5,1718001,9329004,679
600237,20180105,1045,54400,54200,54300,54200,54300,26500,143890,9,1744501,9472894,688
600237,20180105,1046,54400,54300,54300,54300,54300,7200,39096,10,1751701,9511990,698
600237,20180105,1047,54400,54300,54300,54300,54300,4100,22263,3,1755801,9534253,701
600237,20180105,1048,54400,54300,54300,54300,54300,27100,147097,5,1782901,9681350,706
600237,20180105,1049,54400,54300,54300,54200,54200,3900,21147,2,1786801,9702497,708
600237,20180105,1050,54400,54200,54200,54200,54200,0,0,0,1786801,9702497,708
600237,20180105,1051,54400,54200,54300,54200,54200,10200,55302,3,1797001,9757799,711
600237,20180105,1052,54400,54200,54300,54200,54300,32000,173760,7,1829001,9931559,718
600237,20180105,1053,54400,54300,54300,54300,54300,2000,10860,1,1831001,9942419,719
600237,20180105,1054,54400,54300,54300,54300,54300,77100,418653,18,1908101,10361072,737
600237,20180105,1055,54400,54300,54400,54300,54400,1800,9776,3,1909901,10370848,740
600237,20180105,1056,54400,54400,54400,54400,54400,28800,156672,8,1938701,10527520,748
600237,20180105,1057,54400,54400,54400,54400,54400,20400,110976,9,1959101,10638496,757
600237,20180105,1058,54400,54400,54400,54400,54400,1000,5440,2,1960101,10643936,759
600237,20180105,1059,54400,54400,54400,54300,54400,20400,110847,9,1980501,10754783,768
600237,20180105,1100,54400,54400,54400,54300,54400,13300,72342,5,1993801,10827125,773
600237,20180105,1101,54400,54400,54400,54400,54400,24500,133280,15,2018301,10960405,788
600237,20180105,1102,54400,54400,54400,54300,54400,9364,50910,8,2027665,11011315,796
600237,20180105,1103,54400,54400,54500,54400,54500,8800,47960,7,2036465,11059275,803
600237,20180105,1104,54400,54500,54500,54400,54400,15300,83309,12,2051765,11142584,815
600237,20180105,1105,54400,54400,54500,54400,54500,4100,22324,4,2055865,11164908,819
600237,20180105,1106,54400,54500,54500,54400,54400,26000,141470,12,2081865,11306378,831
600237,20180105,1107,54400,54400,54400,54300,54300,39036,212220,19,2120901,11518598,850
600237,20180105,1108,54400,54300,54400,54300,54400,22400,121826,5,2143301,11640424,855
600237,20180105,1109,54400,54400,54400,54400,54400,6800,36991,5,2150101,11677415,860
600237,20180105,1110,54400,54400,54400,54400,54400,0,0,0,2150101,11677415,860
600237,20180105,1111,54400,54400,54400,54400,54400,400,2176,1,2150501,11679591,861
600237,20180105,1112,54400,54400,54400,54300,54300,1900,10317,1,2152401,11689908,862
600237,20180105,1113,54400,54300,54400,54300,54400,3100,16864,2,2155501,11706772,864
600237,20180105,1114,54400,54400,54400,54300,54400,86000,467770,17,2241501,12174542,881
600237,20180105,1115,54400,54400,54400,54400,54400,100,544,1,2241601,12175086,882
600237,20180105,1116,54400,54400,54400,54400,54400,4100,22304,5,2245701,12197390,887
600237,20180105,1117,54400,54300,54400,54300,54300,83300,452519,25,2329001,12649909,912
600237,20180105,1118,54400,54300,54300,54300,54300,74300,403449,42,2403301,13053358,954
600237,20180105,1119,54400,54300,54300,54300,54300,33800,183534,11,2437101,13236892,965
600237,20180105,1120,54400,54300,54400,54300,54400,3000,16295,4,2440101,13253187,969
600237,20180105,1121,54400,54400,54400,54400,54400,0,0,0,2440101,13253187,969
600237,20180105,1122,54400,54400,54400,54200,54200,53700,291391,12,2493801,13544578,981
600237,20180105,1123,54400,54200,54400,54200,54400,10700,58130,5,2504501,13602708,986
600237,20180105,1124,54400,54400,54400,54300,54300,2200,11967,4,2506701,13614675,990
600237,20180105,1125,54400,54300,54400,54300,54300,1400,7614,3,2508101,13622289,993
600237,20180105,1126,54400,54300,54400,54300,54300,25900,140876,7,2534001,13763165,1000
600237,20180105,1127,54400,54400,54400,54400,54400,14364,78140,6,2548365,13841305,1006
600237,20180105,1128,54400,54400,54500,54400,54400,20000,108805,10,2568365,13950110,1016
600237,20180105,1129,54400,54400,54500,54400,54500,11200,60933,7,2579565,14011043,1023
600237,20180105,1300,54400,54500,54500,54400,54400,86700,472086,31,2666265,14483129,1054
600237,20180105,1301,54400,54400,54500,54400,54500,500,2724,2,2666765,14485853,1056
600237,20180105,1302,54400,54500,54500,54500,54500,6800,37060,3,2673565,14522913,1059
600237,20180105,1303,54400,54500,54500,54400,54400,10100,54944,5,2683665,14577857,1064
600237,20180105,1304,54400,54500,54500,54400,54500,4800,26147,3,2688465,14604004,1067
600237,20180105,1305,54400,54500,54500,54500,54500,1500,8175,2,2689965,14612179,1069
600237,20180105,1306,54400,54500,54500,54400,54400,27300,148598,15,2717265,14760777,1084
600237,20180105,1307,54400,54400,54500,54400,54400,68900,374826,16,2786165,15135603,1100
600237,20180105,1308,54400,54400,54400,54400,54400,1100,5984,3,2787265,15141587,1103
600237,20180105,1309,54400,54400,54500,54400,54400,38436,209125,23,2825701,15350712,1126
600237,20180105,1310,54400,54400,54400,54300,54300,16400,89062,4,2842101,15439774,1130
600237,20180105,1311,54400,54300,54400,54300,54400,400,2176,1,2842501,15441950,1131
600237,20180105,1312,54400,54400,54400,54400,54400,33600,182784,4,2876101,15624734,1135
600237,20180105,1313,54400,54400,54400,54300,54300,158864,864194,20,3034965,16488928,1155
600237,20180105,1314,54400,54300,54400,54300,54400,2100,11424,2,3037065,16500352,1157
600237,20180105,1315,54400,54400,54500,54400,54500,4000,21765,5,3041065,16522117,1162
600237,20180105,1316,54400,54500,54600,54500,54600,199700,1088374,28,3240765,17610491,1190
600237,20180105,1317,54400,54600,54600,54500,54600,30000,163797,15,3270765,17774288,1205
600237,20180105,1318,54400,54600,54700,54600,54600,26400,144174,19,3297165,17918462,1224
600237,20180105,1319,54400,54600,54600,54500,54500,77400,422070,9,3374565,18340532,1233
600237,20180105,1320,54400,54500,54600,54500,54600,45700,249219,11,3420265,18589751,1244
600237,20180105,1321,54400,54500,54600,54500,54500,22900,124878,6,3443165,18714629,1250
600237,20180105,1322,54400,54500,54600,54500,54600,18700,102002,6,3461865,18816631,1256
600237,20180105,1323,54400,54600,54600,54500,54600,43500,237370,14,3505365,19054001,1270
600237,20180105,1324,54400,54600,54600,54600,54600,25900,141414,5,3531265,19195415,1275
600237,20180105,1325,54400,54600,54600,54600,54600,66000,360360,20,3597265,19555775,1295
600237,20180105,1326,54400,54600,54600,54500,54500,5900,32212,4,3603165,19587987,1299
600237,20180105,1327,54400,54500,54600,54500,54600,32400,176904,6,3635565,19764891,1305
600237,20180105,1328,54400,54600,54600,54600,54600,0,0,0,3635565,19764891,1305
600237,20180105,1329,54400,54600,54600,54600,54600,500,2730,1,3636065,19767621,1306
600237,20180105,1330,54400,54600,54600,54600,54600,13000,70980,7,3649065,19838601,1313
600237,20180105,1331,54400,54600,54600,54500,54500,13000,70917,8,3662065,19909518,1321
600237,20180105,1332,54400,54500,54500,54500,54500,5100,27796,7,3667165,19937314,1328
600237,20180105,1333,54400,54500,54500,54500,54500,26400,143880,6,3693565,20081194,1334
600237,20180105,1334,54400,54500,54500,54500,54500,1000,5450,1,3694565,20086644,1335
600237,20180105,1335,54400,54500,54600,54500,54500,1100,5996,4,3695665,20092640,1339
600237,20180105,1336,54400,54500,54600,54500,54500,16900,92177,12,3712565,20184817,1351
600237,20180105,1337,54400,54500,54500,54500,54500,6900,37605,4,3719465,20222422,1355
600237,20180105,1338,54400,54500,54500,54500,54500,4200,22890,2,3723665,20245312,1357
600237,20180105,1339,54400,54500,54600,54500,54600,52700,287226,29,3776365,20532538,1386
600237,20180105,1340,54400,54600,54600,54500,54500,36700,200148,15,3813065,20732686,1401
600237,20180105,1341,54400,54500,54500,54500,54500,12800,69760,6,3825865,20802446,1407
600237,20180105,1342,54400,54500,54500,54500,54500,300,1635,1,3826165,20804081,1408
600237,20180105,1343,54400,54500,54500,54500,54500,19900,108455,7,3846065,20912536,1415
600237,20180105,1344,54400,54500,54600,54500,54500,3500,19082,8,3849565,20931618,1423
600237,20180105,1345,54400,54600,54600,54600,54600,12200,66543,6,3861765,20998161,1429
600237,20180105,1346,54400,54600,54600,54500,54500,5600,30523,7,3867365,21028684,1436
600237,20180105,1347,54400,54500,54500,54500,54500,6300,34335,4,3873665,21063019,1440
600237,20180105,1348,54400,54500,54500,54400,54400,300,1632,1,3873965,21064651,1441
600237,20180105,1349,54400,54400,54500,54400,54400,24900,135651,4,3898865,21200302,1445
600237,20180105,1350,54400,54400,54400,54400,54400,55000,299200,5,3953865,21499502,1450
600237,20180105,1351,54400,54400,54500,54400,54500,5300,28835,3,3959165,21528337,1453
600237,20180105,1352,54400,54500,54500,54400,54400,26100,141984,12,3985265,21670321,1465
600237,20180105,1353,54400,54400,54500,54400,54400,38200,207818,22,4023465,21878139,1487
600237,20180105,1354,54400,54400,54500,54400,54400,3100,16865,5,4026565,21895004,1492
600237,20180105,1355,54400,54400,54400,54400,54400,900,4896,1,4027465,21899900,1493
600237,20180105,1356,54400,54400,54500,54400,54400,10900,59304,7,4038365,21959204,1500
600237,20180105,1357,54400,54400,54500,54400,54400,28800,156872,8,4067165,22116076,1508
600237,20180105,1358,54400,54400,54500,54400,54500,5500,29930,2,4072665,22146006,1510
600237,20180105,1359,54400,54500,54500,54400,54400,1000,5440,3,4073665,22151446,1513
600237,20180105,1400,54400,54400,54500,54400,54500,300,1635,1,4073965,22153081,1514
600237,20180105,1401,54400,54500,54500,54400,54400,12100,65924,3,4086065,22219005,1517
600237,20180105,1402,54400,54400,54500,54400,54500,2000,10900,1,4088065,22229905,1518
600237,20180105,1403,54400,54500,54500,54400,54500,32900,179221,8,4120965,22409126,1526
600237,20180105,1404,54400,54500,54500,54400,54400,57800,314960,15,4178765,22724086,1541
600237,20180105,1405,54400,54400,54500,54400,54500,400,2180,1,4179165,22726266,1542
600237,20180105,1406,54400,54500,54500,54500,54500,23100,125895,14,4202265,22852161,1556
600237,20180105,1407,54400,54500,54500,54400,54500,4000,21795,8,4206265,22873956,1564
600237,20180105,1408,54400,54500,54500,54500,54500,17800,97010,7,4224065,22970966,1571
600237,20180105,1409,54400,54500,54500,54500,54500,18200,99190,6,4242265,23070156,1577
600237,20180105,1410,54400,54500,54600,54500,54600,34100,186009,13,4276365,23256165,1590
600237,20180105,1411,54400,54600,54600,54600,54600,9000,49140,6,4285365,23305305,1596
600237,20180105,1412,54400,54500,54600,54500,54500,28900,157749,10,4314265,23463054,1606
600237,20180105,1413,54400,54600,54600,54500,54500,15500,84530,5,4329765,23547584,1611
600237,20180105,1414,54400,54500,54600,54500,54600,1900,10374,4,4331665,23557958,1615
600237,20180105,1415,54400,54600,54600,54600,54600,0,0,0,4331665,23557958,1615
600237,20180105,1416,54400,54600,54600,54600,54600,2900,15834,1,4334565,23573792,1616
600237,20180105,1417,54400,54600,54600,54500,54500,2300,12535,3,4336865,23586327,1619
600237,20180105,1418,54400,54500,54500,54500,54500,3000,16350,1,4339865,23602677,1620
600237,20180105,1419,54400,54600,54600,54500,54500,1000,5459,2,4340865,23608136,1622
600237,20180105,1420,54400,54500,54600,54500,54500,52000,283910,19,4392865,23892046,1641
600237,20180105,1421,54400,54500,54600,54500,54600,7000,38200,6,4399865,23930246,1647
600237,20180105,1422,54400,54600,54600,54500,54500,16500,89925,1,4416365,24020171,1648
600237,20180105,1423,54400,54500,54600,54500,54600,72600,396376,11,4488965,24416547,1659
600237,20180105,1424,54400,54600,54600,54500,54500,47600,259886,6,4536565,24676433,1665
600237,20180105,1425,54400,54500,54600,54500,54500,5500,30029,4,4542065,24706462,1669
600237,20180105,1426,54400,54600,54600,54500,54500,62200,339512,17,4604265,25045974,1686
600237,20180105,1427,54400,54500,54600,54500,54500,18000,98112,5,4622265,25144086,1691
600237,20180105,1428,54400,54500,54500,54500,54500,7600,41420,5,4629865,25185506,1696
600237,20180105,1429,54400,54500,54500,54500,54500,5100,27795,5,4634965,25213301,1701
600237,20180105,1430,54400,54500,54600,54500,54600,177023,966456,31,4811988,26179757,1732
600237,20180105,1431,54400,54600,54600,54600,54600,13900,75893,11,4825888,26255650,1743
600237,20180105,1432,54400,54600,54700,54600,54700,3400,18578,3,4829288,26274228,1746
600237,20180105,1433,54400,54700,54700,54600,54600,14500,79231,14,4843788,26353459,1760
600237,20180105,1434,54400,54600,54700,54600,54700,62200,340194,23,4905988,26693653,1783
600237,20180105,1435,54400,54700,54700,54600,54700,19200,104838,16,4925188,26798491,1799
600237,20180105,1436,54400,54700,54700,54600,54600,49700,271573,16,4974888,27070064,1815
600237,20180105,1437,54400,54600,54600,54600,54600,20800,113568,14,4995688,27183632,1829
600237,20180105,1438,54400,54600,54600,54600,54600,25000,136500,9,5020688,27320132,1838
600237,20180105,1439,54400,54600,54600,54600,54600,1100,6006,1,5021788,27326138,1839
600237,20180105,1440,54400,54600,54600,54500,54500,20600,112457,5,5042388,27438595,1844
600237,20180105,1441,54400,54500,54600,54500,54600,26300,143587,7,5068688,27582182,1851
600237,20180105,1442,54400,54600,54600,54500,54600,14100,76980,7,5082788,27659162,1858
600237,20180105,1443,54400,54600,54600,54500,54500,38700,211281,22,5121488,27870443,1880
600237,20180105,1444,54400,54500,54600,54500,54600,1000,5460,2,5122488,27875903,1882
600237,20180105,1445,54400,54600,54600,54500,54600,12100,66056,7,5134588,27941959,1889
600237,20180105,1446,54400,54600,54600,54500,54500,7200,39256,6,5141788,27981215,1895
600237,20180105,1447,54400,54600,54600,54600,54600,23400,127764,9,5165188,28108979,1904
600237,20180105,1448,54400,54600,54600,54500,54500,29400,160290,16,5194588,28269269,1920
600237,20180105,1449,54400,54500,54600,54500,54500,17400,94856,11,5211988,28364125,1931
600237,20180105,1450,54400,54500,54600,54500,54600,125400,683584,47,5337388,29047709,1978
600237,20180105,1451,54400,54600,54600,54400,54400,48400,263718,17,5385788,29311427,1995
600237,20180105,1452,54400,54400,54500,54400,54500,27700,150935,9,5413488,29462362,2004
600237,20180105,1453,54400,54500,54600,54500,54600,47700,260015,4,5461188,29722377,2008
600237,20180105,1454,54400,54600,54600,54500,54500,15500,84610,7,5476688,29806987,2015
600237,20180105,1455,54400,54500,54600,54500,54600,43200,235843,13,5519888,30042830,2028
600237,20180105,1456,54400,54600,54600,54500,54500,193100,1052953,29,5712988,31095783,2057
600237,20180105,1457,54400,54500,54500,54500,54500,31000,168950,17,5743988,31264733,2074
600237,20180105,1458,54400,54500,54600,54500,54500,52400,285590,11,5796388,31550323,2085
600237,20180105,1459,54400,54500,54500,54400,54400,53000,288864,18,5849388,31839187,2103
