code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600240,20180105,930,89100,89300,89400,89100,89100,24600,219609,25,24600,219609,25
600240,20180105,931,89100,89100,89200,89000,89100,12300,109577,31,36900,329186,56
600240,20180105,932,89100,89200,89300,89100,89300,16800,149928,28,53700,479114,84
600240,20180105,933,89100,89300,89300,89200,89200,12300,109727,15,66000,588841,99
600240,20180105,934,89100,89200,89300,89000,89000,16000,142562,29,82000,731403,128
600240,20180105,935,89100,89000,89300,89000,89300,15600,139157,18,97600,870560,146
600240,20180105,936,89100,89200,89400,89200,89300,29600,264437,37,127200,1134997,183
600240,20180105,937,89100,89400,89400,89300,89300,14305,127820,20,141505,1262817,203
600240,20180105,938,89100,89200,89400,89100,89400,40500,361885,31,182005,1624702,234
600240,20180105,939,89100,89300,89500,89300,89400,18000,160942,28,200005,1785644,262
600240,20180105,940,89100,89400,89600,89300,89500,59800,535290,39,259805,2320934,301
600240,20180105,941,89100,89500,89600,89500,89500,15700,140585,19,275505,2461519,320
600240,20180105,942,89100,89600,89800,89600,89800,74200,665437,32,349705,3126956,352
600240,20180105,943,89100,89800,89800,89700,89800,22600,202900,21,372305,3329856,373
600240,20180105,944,89100,89700,89800,89600,89600,115200,1033904,35,487505,4363760,408
600240,20180105,945,89100,89600,89700,89600,89700,66500,596450,22,554005,4960210,430
600240,20180105,946,89100,89700,89800,89600,89600,102200,916767,41,656205,5876977,471
600240,20180105,947,89100,89800,89800,89600,89700,21400,191909,29,677605,6068886,500
600240,20180105,948,89100,89600,89700,89600,89600,5362,48072,13,682967,6116958,513
600240,20180105,949,89100,89700,89700,89500,89500,49538,443807,33,732505,6560765,546
600240,20180105,950,89100,89600,89600,89500,89500,26600,238275,12,759105,6799040,558
600240,20180105,951,89100,89500,89600,89500,89500,73400,656945,29,832505,7455985,587
600240,20180105,952,89100,89600,89600,89500,89500,29000,259658,18,861505,7715643,605
600240,20180105,953,89100,89500,89600,89500,89500,10200,91300,33,871705,7806943,638
600240,20180105,954,89100,89400,89600,89400,89400,8000,71539,21,879705,7878482,659
600240,20180105,955,89100,89300,89400,89300,89400,10400,92909,13,890105,7971391,672
600240,20180105,956,89100,89300,89400,89300,89300,4500,40202,14,894605,8011593,686
600240,20180105,957,89100,89300,89400,89300,89400,8200,73294,22,902805,8084887,708
600240,20180105,958,89100,89300,89600,89300,89600,12100,108273,18,914905,8193160,726
600240,20180105,959,89100,89400,89600,89400,89600,36362,325765,24,951267,8518925,750
600240,20180105,1000,89100,89600,89600,89300,89400,32800,293288,32,984067,8812213,782
600240,20180105,1001,89100,89300,89600,89300,89600,9500,84902,27,993567,8897115,809
600240,20180105,1002,89100,89300,89500,89300,89500,10800,96513,26,1004367,8993628,835
600240,20180105,1003,89100,89400,89500,89300,89400,23233,207568,24,1027600,9201196,859
600240,20180105,1004,89100,89300,89400,89300,89400,3600,32174,12,1031200,9233370,871
600240,20180105,1005,89100,89400,89500,89300,89500,19920,178100,32,1051120,9411470,903
600240,20180105,1006,89100,89300,89300,89300,89300,90485,808039,19,1141605,10219509,922
600240,20180105,1007,89100,89300,89300,89200,89300,25015,223255,24,1166620,10442764,946
600240,20180105,1008,89100,89300,89500,89300,89500,21300,190611,19,1187920,10633375,965
600240,20180105,1009,89100,89400,89500,89300,89300,31100,278066,20,1219020,10911441,985
600240,20180105,1010,89100,89300,89400,89300,89300,13100,117027,19,1232120,11028468,1004
600240,20180105,1011,89100,89300,89400,89300,89300,14800,132305,10,1246920,11160773,1014
600240,20180105,1012,89100,89300,89400,89300,89400,6900,61657,11,1253820,11222430,1025
600240,20180105,1013,89100,89300,89500,89300,89500,91400,817184,30,1345220,12039614,1055
600240,20180105,1014,89100,89500,89600,89500,89600,10500,94049,16,1355720,12133663,1071
600240,20180105,1015,89100,89500,89600,89500,89500,11500,102951,27,1367220,12236614,1098
600240,20180105,1016,89100,89400,89600,89400,89500,2400,21495,7,1369620,12258109,1105
600240,20180105,1017,89100,89400,89600,89400,89500,29300,262331,17,1398920,12520440,1122
600240,20180105,1018,89100,89500,89600,89500,89500,20300,181754,12,1419220,12702194,1134
600240,20180105,1019,89100,89500,89600,89500,89500,60200,539285,25,1479420,13241479,1159
600240,20180105,1020,89100,89600,89600,89500,89600,92313,827106,20,1571733,14068585,1179
600240,20180105,1021,89100,89700,89700,89600,89600,62100,557026,31,1633833,14625611,1210
600240,20180105,1022,89100,89600,89700,89600,89700,13400,120185,19,1647233,14745796,1229
600240,20180105,1023,89100,89700,89800,89700,89700,17600,158024,16,1664833,14903820,1245
600240,20180105,1024,89100,89700,89800,89700,89700,21200,190299,24,1686033,15094119,1269
600240,20180105,1025,89100,89700,89900,89700,89700,340614,3057818,52,2026647,18151937,1321
600240,20180105,1026,89100,89700,90000,89700,89900,79200,712089,32,2105847,18864026,1353
600240,20180105,1027,89100,89900,90000,89900,90000,54500,490490,46,2160347,19354516,1399
600240,20180105,1028,89100,90000,90000,89900,89900,29200,262647,28,2189547,19617163,1427
600240,20180105,1029,89100,90000,90100,89900,90000,113000,1016959,37,2302547,20634122,1464
600240,20180105,1030,89100,90100,90200,90000,90200,50500,455084,42,2353047,21089206,1506
600240,20180105,1031,89100,90200,90200,90000,90100,93400,841751,77,2446447,21930957,1583
600240,20180105,1032,89100,89900,90100,89900,90000,46600,419495,34,2493047,22350452,1617
600240,20180105,1033,89100,90000,90200,90000,90100,34100,307112,37,2527147,22657564,1654
600240,20180105,1034,89100,90100,90200,90100,90200,102903,927857,57,2630050,23585421,1711
600240,20180105,1035,89100,90200,90300,90200,90300,108300,977580,58,2738350,24563001,1769
600240,20180105,1036,89100,90200,90399,90200,90399,128600,1162199,61,2866950,25725200,1830
600240,20180105,1037,89100,90500,90600,90399,90399,77600,702122,56,2944550,26427322,1886
600240,20180105,1038,89100,90500,90700,90399,90600,84600,766265,53,3029150,27193587,1939
600240,20180105,1039,89100,90500,90900,90500,90900,310500,2816736,88,3339650,30010323,2027
600240,20180105,1040,89100,90900,91300,90900,91100,278800,2538191,138,3618450,32548514,2165
600240,20180105,1041,89100,90900,91000,90800,90800,86000,782276,47,3704450,33330790,2212
600240,20180105,1042,89100,90800,90800,90500,90700,73800,669025,51,3778250,33999815,2263
600240,20180105,1043,89100,90600,90700,90500,90500,73100,662466,40,3851350,34662281,2303
600240,20180105,1044,89100,90600,90700,90500,90700,50500,457548,27,3901850,35119829,2330
600240,20180105,1045,89100,90700,90800,90700,90700,37900,343865,33,3939750,35463694,2363
600240,20180105,1046,89100,90800,90900,90700,90800,38494,349515,33,3978244,35813209,2396
600240,20180105,1047,89100,90800,90900,90800,90800,14300,129927,22,3992544,35943136,2418
600240,20180105,1048,89100,90800,90900,90800,90800,16900,153508,28,4009444,36096644,2446
600240,20180105,1049,89100,90800,90900,90800,90900,38100,346179,29,4047544,36442823,2475
600240,20180105,1050,89100,90800,90900,90800,90900,125200,1137983,65,4172744,37580806,2540
600240,20180105,1051,89100,90800,90900,90800,90900,65100,591707,28,4237844,38172513,2568
600240,20180105,1052,89100,90900,91100,90900,91100,410700,3739722,107,4648544,41912235,2675
600240,20180105,1053,89100,91199,91500,91199,91400,170540,1557843,90,4819084,43470078,2765
600240,20180105,1054,89100,91500,91500,91000,91100,154360,1409895,61,4973444,44879973,2826
600240,20180105,1055,89100,91000,91199,91000,91199,29200,266056,26,5002644,45146029,2852
600240,20180105,1056,89100,91300,91400,91300,91300,100500,917845,47,5103144,46063874,2899
600240,20180105,1057,89100,91199,91199,91100,91100,19700,179703,23,5122844,46243577,2922
600240,20180105,1058,89100,91199,91199,91100,91100,17600,160390,28,5140444,46403967,2950
600240,20180105,1059,89100,91100,91100,91000,91100,49500,450909,31,5189944,46854876,2981
600240,20180105,1100,89100,91100,91199,91100,91199,19800,180565,30,5209744,47035441,3011
600240,20180105,1101,89100,91100,91199,91100,91100,19800,180545,38,5229544,47215986,3049
600240,20180105,1102,89100,91100,91199,91100,91199,15100,137703,17,5244644,47353689,3066
600240,20180105,1103,89100,91199,91300,91199,91199,19634,179082,37,5264278,47532771,3103
600240,20180105,1104,89100,91199,91199,91100,91100,19966,182051,18,5284244,47714822,3121
600240,20180105,1105,89100,91100,91199,91100,91100,32800,298886,22,5317044,48013708,3143
600240,20180105,1106,89100,91100,91199,90900,90900,139300,1268811,66,5456344,49282519,3209
600240,20180105,1107,89100,90900,90900,90800,90800,17700,160826,22,5474044,49443345,3231
600240,20180105,1108,89100,90900,90900,90700,90800,34600,313890,23,5508644,49757235,3254
600240,20180105,1109,89100,90800,90900,90800,90800,43500,394840,31,5552144,50152075,3285
600240,20180105,1110,89100,90600,90800,90600,90800,22900,207670,27,5575044,50359745,3312
600240,20180105,1111,89100,90700,90900,90700,90800,18600,168815,18,5593644,50528560,3330
600240,20180105,1112,89100,90700,90800,90700,90700,49500,449232,17,5643144,50977792,3347
600240,20180105,1113,89100,90700,90700,90700,90700,14400,130608,11,5657544,51108400,3358
600240,20180105,1114,89100,90800,90800,90700,90800,13600,123463,27,5671144,51231863,3385
600240,20180105,1115,89100,90800,90900,90800,90800,6000,54491,11,5677144,51286354,3396
600240,20180105,1116,89100,90800,90900,90800,90900,13600,123589,20,5690744,51409943,3416
600240,20180105,1117,89100,90800,90900,90800,90900,4500,40884,24,5695244,51450827,3440
600240,20180105,1118,89100,90900,91000,90900,90900,13000,118231,20,5708244,51569058,3460
600240,20180105,1119,89100,91000,91100,90900,91000,19100,173807,30,5727344,51742865,3490
600240,20180105,1120,89100,91000,91100,90900,90900,15500,141055,20,5742844,51883920,3510
600240,20180105,1121,89100,90900,91000,90900,90900,33200,302094,15,5776044,52186014,3525
600240,20180105,1122,89100,90900,91000,90900,90900,4900,44575,10,5780944,52230589,3535
600240,20180105,1123,89100,90900,91000,90900,90900,3500,31832,10,5784444,52262421,3545
600240,20180105,1124,89100,90900,91100,90900,91100,26900,244868,18,5811344,52507289,3563
600240,20180105,1125,89100,91000,91100,91000,91100,23700,215876,19,5835044,52723165,3582
600240,20180105,1126,89100,91100,91199,91100,91199,104034,948727,27,5939078,53671892,3609
600240,20180105,1127,89100,91199,91400,91199,91400,234000,2137071,80,6173078,55808963,3689
600240,20180105,1128,89100,91400,91500,91400,91400,37300,340987,36,6210378,56149950,3725
600240,20180105,1129,89100,91400,91500,91400,91400,101300,926737,55,6311678,57076687,3780
600240,20180105,1300,89100,91400,91400,91300,91300,288800,2640141,106,6600478,59716828,3886
600240,20180105,1301,89100,91300,91300,91100,91100,80400,733151,58,6680878,60449979,3944
600240,20180105,1302,89100,91100,91400,91100,91400,127900,1167989,26,6808778,61617968,3970
600240,20180105,1303,89100,91400,91400,91300,91400,60800,555699,38,6869578,62173667,4008
600240,20180105,1304,89100,91300,91400,91300,91300,11600,106013,16,6881178,62279680,4024
600240,20180105,1305,89100,91300,91400,91300,91400,20900,190950,34,6902078,62470630,4058
600240,20180105,1306,89100,91300,91500,91300,91500,63600,581386,53,6965678,63052016,4111
600240,20180105,1307,89100,91400,91800,91400,91800,295800,2709562,77,7261478,65761578,4188
600240,20180105,1308,89100,91800,92000,91700,91900,300100,2757616,140,7561578,68519194,4328
600240,20180105,1309,89100,91900,92000,91800,91900,166800,1532417,72,7728378,70051611,4400
600240,20180105,1310,89100,91800,91900,91700,91700,146900,1348848,48,7875278,71400459,4448
600240,20180105,1311,89100,91700,92000,91600,91800,211600,1943228,54,8086878,73343687,4502
600240,20180105,1312,89100,91900,92100,91800,92100,162732,1496880,64,8249610,74840567,4566
600240,20180105,1313,89100,92100,92600,92100,92600,409300,3780450,116,8658910,78621017,4682
600240,20180105,1314,89100,92600,93000,92500,92800,326346,3028402,131,8985256,81649419,4813
600240,20180105,1315,89100,92899,92899,92600,92700,99300,920227,66,9084556,82569646,4879
600240,20180105,1316,89100,92600,92700,92500,92600,66400,614703,40,9150956,83184349,4919
600240,20180105,1317,89100,92600,92600,92400,92400,173400,1603938,50,9324356,84788287,4969
600240,20180105,1318,89100,92500,92500,92400,92400,162600,1502953,53,9486956,86291240,5022
600240,20180105,1319,89100,92400,92400,92200,92300,84900,784080,40,9571856,87075320,5062
600240,20180105,1320,89100,92200,92300,92200,92300,62200,573902,27,9634056,87649222,5089
600240,20180105,1321,89100,92300,92500,92300,92500,55700,514790,44,9689756,88164012,5133
600240,20180105,1322,89100,92600,92600,92400,92500,83600,773528,43,9773356,88937540,5176
600240,20180105,1323,89100,92500,92600,92500,92500,69300,641386,31,9842656,89578926,5207
600240,20180105,1324,89100,92500,92600,92500,92600,83400,772001,48,9926056,90350927,5255
600240,20180105,1325,89100,92700,92800,92500,92600,144900,1342755,73,10070956,91693682,5328
600240,20180105,1326,89100,92800,92899,92400,92400,434000,4017269,74,10504956,95710951,5402
600240,20180105,1327,89100,92400,92400,92100,92100,55500,512105,37,10560456,96223056,5439
600240,20180105,1328,89100,92000,92000,91700,91900,83400,766038,69,10643856,96989094,5508
600240,20180105,1329,89100,91800,92000,91800,92000,61200,562571,41,10705056,97551665,5549
600240,20180105,1330,89100,91900,92000,91600,91900,132500,1217007,60,10837556,98768672,5609
600240,20180105,1331,89100,91600,91900,91600,91800,25800,236646,28,10863356,99005318,5637
600240,20180105,1332,89100,91900,91900,91700,91700,67800,622652,38,10931156,99627970,5675
600240,20180105,1333,89100,91800,91800,91500,91500,61500,563996,41,10992656,100191966,5716
600240,20180105,1334,89100,91700,91800,91500,91700,26400,242075,22,11019056,100434041,5738
600240,20180105,1335,89100,91700,91800,91700,91800,38900,356925,57,11057956,100790966,5795
600240,20180105,1336,89100,91700,91900,91700,91700,33500,307453,36,11091456,101098419,5831
600240,20180105,1337,89100,91700,91800,91500,91600,50200,459872,44,11141656,101558291,5875
600240,20180105,1338,89100,91600,91700,91400,91500,50700,464243,31,11192356,102022534,5906
600240,20180105,1339,89100,91500,91700,91500,91700,28400,260070,30,11220756,102282604,5936
600240,20180105,1340,89100,91600,91700,91600,91700,48200,441806,37,11268956,102724410,5973
600240,20180105,1341,89100,91700,91800,91600,91700,32100,294489,35,11301056,103018899,6008
600240,20180105,1342,89100,91800,91900,91600,91600,31500,288836,34,11332556,103307735,6042
600240,20180105,1343,89100,91600,91800,91600,91700,60600,555920,34,11393156,103863655,6076
600240,20180105,1344,89100,91800,91800,91600,91800,29700,272363,37,11422856,104136018,6113
600240,20180105,1345,89100,91600,91700,91600,91600,22000,201533,18,11444856,104337551,6131
600240,20180105,1346,89100,91600,91800,91600,91600,22600,207138,27,11467456,104544689,6158
600240,20180105,1347,89100,91600,91700,91600,91600,30700,281223,29,11498156,104825912,6187
600240,20180105,1348,89100,91600,91600,91400,91400,67300,616032,47,11565456,105441944,6234
600240,20180105,1349,89100,91400,91500,91000,91000,163100,1487518,70,11728556,106929462,6304
600240,20180105,1350,89100,91000,91100,90800,90800,188500,1714980,55,11917056,108644442,6359
600240,20180105,1351,89100,90900,91000,90800,90900,38900,353626,31,11955956,108998068,6390
600240,20180105,1352,89100,91000,91300,91000,91300,257700,2346277,37,12213656,111344345,6427
600240,20180105,1353,89100,91300,91300,90900,91199,34200,311445,23,12247856,111655790,6450
600240,20180105,1354,89100,90900,91300,90900,91000,42400,385818,36,12290256,112041608,6486
600240,20180105,1355,89100,91000,91000,90900,91000,124300,1130864,35,12414556,113172472,6521
600240,20180105,1356,89100,91000,91199,91000,91000,37300,339490,43,12451856,113511962,6564
600240,20180105,1357,89100,91000,91199,91000,91100,29900,272273,29,12481756,113784235,6593
600240,20180105,1358,89100,91000,91199,91000,91199,27000,245845,27,12508756,114030080,6620
600240,20180105,1359,89100,91199,91300,91000,91100,88500,807452,37,12597256,114837532,6657
600240,20180105,1400,89100,91199,91300,91100,91100,49500,451361,22,12646756,115288893,6679
600240,20180105,1401,89100,91199,91199,91100,91199,65100,593388,25,12711856,115882281,6704
600240,20180105,1402,89100,91300,91300,91100,91300,50300,458977,25,12762156,116341258,6729
600240,20180105,1403,89100,91199,91300,91100,91100,102200,932126,29,12864356,117273384,6758
600240,20180105,1404,89100,91199,91199,91100,91199,28800,262479,22,12893156,117535863,6780
600240,20180105,1405,89100,91100,91199,91000,91100,30500,277806,37,12923656,117813669,6817
600240,20180105,1406,89100,91100,91199,91100,91199,28200,256934,22,12951856,118070603,6839
600240,20180105,1407,89100,91100,91199,91100,91199,36722,334646,27,12988578,118405249,6866
600240,20180105,1408,89100,91100,91300,91000,91300,82800,755219,71,13071378,119160468,6937
600240,20180105,1409,89100,91199,91300,91100,91199,23668,215924,48,13095046,119376392,6985
600240,20180105,1410,89100,91400,91400,91300,91400,69000,630477,25,13164046,120006869,7010
600240,20180105,1411,89100,91400,91500,91300,91500,29000,265122,35,13193046,120271991,7045
600240,20180105,1412,89100,91400,91500,91400,91500,14100,128981,43,13207146,120400972,7088
600240,20180105,1413,89100,91400,91600,91400,91600,34700,317391,46,13241846,120718363,7134
600240,20180105,1414,89100,91600,91600,91500,91600,7500,68674,25,13249346,120787037,7159
600240,20180105,1415,89100,91600,91800,91500,91800,72100,660928,47,13321446,121447965,7206
600240,20180105,1416,89100,91800,92000,91800,91800,40300,370191,42,13361746,121818156,7248
600240,20180105,1417,89100,91800,92400,91800,92400,124700,1148363,56,13486446,122966519,7304
600240,20180105,1418,89100,92400,92500,92200,92300,96469,891392,150,13582915,123857911,7454
600240,20180105,1419,89100,92300,92400,92100,92300,81800,755579,58,13664715,124613490,7512
600240,20180105,1420,89100,92300,92400,92100,92100,28600,263760,38,13693315,124877250,7550
600240,20180105,1421,89100,92100,92200,91900,91900,61900,570504,45,13755215,125447754,7595
600240,20180105,1422,89100,91900,92100,91900,92000,30800,283286,37,13786015,125731040,7632
600240,20180105,1423,89100,92000,92100,91900,92100,34200,314633,37,13820215,126045673,7669
600240,20180105,1424,89100,92000,92100,91900,91900,11300,103954,31,13831515,126149627,7700
600240,20180105,1425,89100,91900,91900,91800,91800,20600,189306,36,13852115,126338933,7736
600240,20180105,1426,89100,91900,92000,91800,91900,55600,510562,45,13907715,126849495,7781
600240,20180105,1427,89100,91800,92000,91800,92000,8800,80896,31,13916515,126930391,7812
600240,20180105,1428,89100,91900,92000,91900,92000,20800,191314,43,13937315,127121705,7855
600240,20180105,1429,89100,92000,92100,91900,92100,29000,266919,34,13966315,127388624,7889
600240,20180105,1430,89100,92200,92200,92100,92200,132800,1224696,46,14099115,128613320,7935
600240,20180105,1431,89100,92300,92800,92300,92800,407522,3774295,155,14506637,132387615,8090
600240,20180105,1432,89100,92800,93200,92800,93000,284100,2642282,178,14790737,135029897,8268
600240,20180105,1433,89100,93000,93200,92800,92800,166800,1551743,74,14957537,136581640,8342
600240,20180105,1434,89100,92800,93000,92700,92800,106978,994209,61,15064515,137575849,8403
600240,20180105,1435,89100,92800,93000,92800,93000,185300,1721980,109,15249815,139297829,8512
600240,20180105,1436,89100,92800,92899,92600,92600,51900,481641,57,15301715,139779470,8569
600240,20180105,1437,89100,92600,92600,92500,92600,56300,521301,71,15358015,140300771,8640
600240,20180105,1438,89100,92600,92600,92300,92300,77300,714382,60,15435315,141015153,8700
600240,20180105,1439,89100,92400,92500,92400,92500,30300,280034,52,15465615,141295187,8752
600240,20180105,1440,89100,92400,92500,92400,92500,43100,398475,78,15508715,141693662,8830
600240,20180105,1441,89100,92500,92500,92400,92500,17901,165517,49,15526616,141859179,8879
600240,20180105,1442,89100,92500,92600,92300,92300,82299,760751,71,15608915,142619930,8950
600240,20180105,1443,89100,92300,92300,92000,92000,46100,424829,42,15655015,143044759,8992
600240,20180105,1444,89100,92000,92100,91900,91900,52922,486933,70,15707937,143531692,9062
600240,20180105,1445,89100,91900,92000,91600,91700,103478,950131,61,15811415,144481823,9123
600240,20180105,1446,89100,91600,91900,91500,91900,44100,404146,57,15855515,144885969,9180
600240,20180105,1447,89100,91700,91900,91700,91800,57900,531174,48,15913415,145417143,9228
600240,20180105,1448,89100,91700,91800,91700,91700,53200,487918,38,15966615,145905061,9266
600240,20180105,1449,89100,91700,91800,91600,91600,24500,224618,39,15991115,146129679,9305
600240,20180105,1450,89100,91700,91700,91600,91700,72100,660765,60,16063215,146790444,9365
600240,20180105,1451,89100,91800,91800,91700,91700,66100,606584,60,16129315,147397028,9425
600240,20180105,1452,89100,91700,91800,91700,91800,69373,636745,45,16198688,148033773,9470
600240,20180105,1453,89100,91800,92000,91800,92000,80300,737661,62,16278988,148771434,9532
600240,20180105,1454,89100,92000,92000,91800,91800,88001,808411,47,16366989,149579845,9579
600240,20180105,1455,89100,91800,91800,91600,91800,86200,790548,36,16453189,150370393,9615
600240,20180105,1456,89100,91800,91800,91600,91700,59100,541557,30,16512289,150911950,9645
600240,20180105,1457,89100,91700,91800,91700,91700,19400,178022,19,16531689,151089972,9664
600240,20180105,1458,89100,91700,91700,91600,91700,44200,405057,23,16575889,151495029,9687
600240,20180105,1459,89100,91700,92000,91700,91900,209300,1923287,47,16785189,153418316,9734
