code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600241,20180105,930,103000,103000,103000,102700,102700,1200,12336,7,1200,12336,7
600241,20180105,931,103000,103300,103300,103000,103000,5800,59743,4,7000,72079,11
600241,20180105,932,103000,103000,103000,103000,103000,3600,37080,3,10600,109159,14
600241,20180105,933,103000,103000,103000,103000,103000,100,1030,1,10700,110189,15
600241,20180105,934,103000,103000,103000,103000,103000,0,0,0,10700,110189,15
600241,20180105,935,103000,103300,103300,103000,103300,4800,49494,6,15500,159683,21
600241,20180105,936,103000,103000,103300,103000,103300,3000,30900,2,18500,190583,23
600241,20180105,937,103000,103000,103200,103000,103000,5500,56663,3,24000,247246,26
600241,20180105,938,103000,103100,103200,103100,103100,200,2062,1,24200,249308,27
600241,20180105,939,103000,103000,103100,103000,103000,3600,37080,1,27800,286388,28
600241,20180105,940,103000,103000,103000,102899,103000,100,1029,1,27900,287417,29
600241,20180105,941,103000,102800,102800,102700,102800,3100,31847,6,31000,319264,35
600241,20180105,942,103000,102800,102800,102800,102800,1100,11308,3,32100,330572,38
600241,20180105,943,103000,102700,102800,102700,102800,1200,12324,3,33300,342896,41
600241,20180105,944,103000,102700,102800,102700,102800,400,4112,1,33700,347008,42
600241,20180105,945,103000,102700,102700,102700,102700,3800,39026,2,37500,386034,44
600241,20180105,946,103000,102700,102700,102700,102700,3600,36972,7,41100,423006,51
600241,20180105,947,103000,102800,102800,102700,102700,200,2056,1,41300,425062,52
600241,20180105,948,103000,102899,102899,102800,102800,2700,27772,8,44000,452834,60
600241,20180105,949,103000,102800,102800,102800,102800,5300,54484,6,49300,507318,66
600241,20180105,950,103000,102800,102800,102800,102800,7600,78128,4,56900,585446,70
600241,20180105,951,103000,102800,102800,102700,102700,900,9251,4,57800,594697,74
600241,20180105,952,103000,102600,102700,102500,102600,6200,63605,9,64000,658302,83
600241,20180105,953,103000,102600,102600,102500,102600,1700,17445,6,65700,675747,89
600241,20180105,954,103000,102600,102600,102600,102600,3500,35910,3,69200,711657,92
600241,20180105,955,103000,102500,102500,102500,102500,7600,77913,9,76800,789570,101
600241,20180105,956,103000,102500,102800,102500,102500,4400,45103,5,81200,834673,106
600241,20180105,957,103000,102800,102800,102500,102800,1200,12315,3,82400,846988,109
600241,20180105,958,103000,102800,102800,102800,102800,0,0,0,82400,846988,109
600241,20180105,959,103000,102800,102800,102800,102800,0,0,0,82400,846988,109
600241,20180105,1000,103000,102800,102800,102800,102800,0,0,0,82400,846988,109
600241,20180105,1001,103000,102800,102800,102500,102500,4000,41000,4,86400,887988,113
600241,20180105,1002,103000,102400,102500,102400,102400,9500,97290,6,95900,985278,119
600241,20180105,1003,103000,102400,102400,102300,102300,2200,22506,4,98100,1007784,123
600241,20180105,1004,103000,102300,102300,102200,102200,2700,27610,4,100800,1035394,127
600241,20180105,1005,103000,102300,102300,102200,102200,5100,52124,6,105900,1087518,133
600241,20180105,1006,103000,102200,102200,102200,102200,2100,21462,6,108000,1108980,139
600241,20180105,1007,103000,102200,102200,102100,102200,1200,12260,2,109200,1121240,141
600241,20180105,1008,103000,102100,102100,102100,102100,2300,23483,4,111500,1144723,145
600241,20180105,1009,103000,102100,102100,102100,102100,1900,19399,3,113400,1164122,148
600241,20180105,1010,103000,102100,102100,102100,102100,3200,32672,5,116600,1196794,153
600241,20180105,1011,103000,102100,102100,102100,102100,0,0,0,116600,1196794,153
600241,20180105,1012,103000,102100,102200,102100,102200,10300,105236,6,126900,1302030,159
600241,20180105,1013,103000,102200,102200,102200,102200,1,10,1,126901,1302040,160
600241,20180105,1014,103000,102200,102200,102200,102200,1000,10220,2,127901,1312260,162
600241,20180105,1015,103000,102300,102300,102300,102300,800,8184,1,128701,1320444,163
600241,20180105,1016,103000,102300,102300,102300,102300,0,0,0,128701,1320444,163
600241,20180105,1017,103000,102200,102300,102200,102200,7000,71538,8,135701,1391982,171
600241,20180105,1018,103000,102200,102200,102200,102200,100,1022,2,135801,1393004,173
600241,20180105,1019,103000,102200,102200,102200,102200,3000,30659,3,138801,1423663,176
600241,20180105,1020,103000,102200,102200,102100,102100,17400,177688,7,156201,1601351,183
600241,20180105,1021,103000,102200,102400,102200,102200,5700,58332,7,161901,1659683,190
600241,20180105,1022,103000,102200,102200,102200,102200,500,5110,1,162401,1664793,191
600241,20180105,1023,103000,102200,102200,102200,102200,2200,22484,2,164601,1687277,193
600241,20180105,1024,103000,102200,102200,102200,102200,3900,39858,3,168501,1727135,196
600241,20180105,1025,103000,102200,102200,102200,102200,1700,17374,2,170201,1744509,198
600241,20180105,1026,103000,102200,102200,102200,102200,200,2044,1,170401,1746553,199
600241,20180105,1027,103000,102200,102200,102200,102200,300,3066,1,170701,1749619,200
600241,20180105,1028,103000,102000,102200,102000,102000,10499,107194,12,181200,1856813,212
600241,20180105,1029,103000,102000,102000,102000,102000,5000,51000,8,186200,1907813,220
600241,20180105,1030,103000,102100,102100,102000,102000,9600,98010,6,195800,2005823,226
600241,20180105,1031,103000,102100,102100,102100,102100,500,5105,1,196300,2010928,227
600241,20180105,1032,103000,102000,102100,102000,102000,600,6123,4,196900,2017051,231
600241,20180105,1033,103000,102100,102100,101900,101900,11600,118331,15,208500,2135382,246
600241,20180105,1034,103000,101900,101900,101900,101900,2200,22418,4,210700,2157800,250
600241,20180105,1035,103000,101900,101900,101900,101900,200,2038,1,210900,2159838,251
600241,20180105,1036,103000,101900,101900,101900,101900,10000,101900,7,220900,2261738,258
600241,20180105,1037,103000,101800,101800,101800,101800,4600,46830,9,225500,2308568,267
600241,20180105,1038,103000,101700,101800,101700,101800,6000,61079,6,231500,2369647,273
600241,20180105,1039,103000,101600,101800,101600,101800,31700,322384,21,263200,2692031,294
600241,20180105,1040,103000,101600,101600,101600,101600,14031,142553,7,277231,2834584,301
600241,20180105,1041,103000,101600,101600,101600,101600,2469,25085,4,279700,2859669,305
600241,20180105,1042,103000,101500,101600,101500,101600,800,8122,4,280500,2867791,309
600241,20180105,1043,103000,101500,101600,101500,101500,3200,32492,4,283700,2900283,313
600241,20180105,1044,103000,101600,101700,101600,101600,1731,17591,3,285431,2917874,316
600241,20180105,1045,103000,101600,101700,101600,101600,20701,210388,6,306132,3128262,322
600241,20180105,1046,103000,101800,101800,101600,101600,800,8144,1,306932,3136406,323
600241,20180105,1047,103000,101800,101800,101800,101800,1600,16288,3,308532,3152694,326
600241,20180105,1048,103000,101800,101800,101800,101800,400,4072,3,308932,3156766,329
600241,20180105,1049,103000,102100,102100,101800,101800,5900,60101,18,314832,3216867,347
600241,20180105,1050,103000,102200,102200,102100,102200,4400,44968,3,319232,3261835,350
600241,20180105,1051,103000,102000,102200,102000,102000,200,2040,1,319432,3263875,351
600241,20180105,1052,103000,102000,102000,101800,101800,2000,20398,2,321432,3284273,353
600241,20180105,1053,103000,101900,101900,101900,101900,1000,10190,5,322432,3294463,358
600241,20180105,1054,103000,101900,102000,101800,101800,13200,134464,7,335632,3428927,365
600241,20180105,1055,103000,102200,102200,101800,101800,3000,30660,2,338632,3459587,367
600241,20180105,1056,103000,102200,102300,102200,102300,2200,22489,4,340832,3482076,371
600241,20180105,1057,103000,102300,102300,102300,102300,500,5115,2,341332,3487191,373
600241,20180105,1058,103000,102300,102300,102200,102200,1600,16360,3,342932,3503551,376
600241,20180105,1059,103000,102300,102300,102200,102200,2700,27621,3,345632,3531172,379
600241,20180105,1100,103000,102300,102300,102300,102300,0,0,0,345632,3531172,379
600241,20180105,1101,103000,102300,102300,102300,102300,0,0,0,345632,3531172,379
600241,20180105,1102,103000,102300,102300,102300,102300,0,0,0,345632,3531172,379
600241,20180105,1103,103000,102200,102300,102200,102300,200,2044,1,345832,3533216,380
600241,20180105,1104,103000,102200,102200,101800,101800,23000,234324,16,368832,3767540,396
600241,20180105,1105,103000,101800,101800,101800,101800,1300,13234,1,370132,3780774,397
600241,20180105,1106,103000,101800,101800,101800,101800,5100,51918,3,375232,3832692,400
600241,20180105,1107,103000,102300,102300,101800,101800,24700,251621,7,399932,4084313,407
600241,20180105,1108,103000,102300,102300,102300,102300,0,0,0,399932,4084313,407
600241,20180105,1109,103000,102300,102300,102300,102300,0,0,0,399932,4084313,407
600241,20180105,1110,103000,102300,102300,102300,102300,0,0,0,399932,4084313,407
600241,20180105,1111,103000,102200,102200,102200,102200,1000,10220,1,400932,4094533,408
600241,20180105,1112,103000,102200,102200,102200,102200,0,0,0,400932,4094533,408
600241,20180105,1113,103000,102200,102200,102200,102200,0,0,0,400932,4094533,408
600241,20180105,1114,103000,102200,102200,102200,102200,0,0,0,400932,4094533,408
600241,20180105,1115,103000,102200,102200,102200,102200,0,0,0,400932,4094533,408
600241,20180105,1116,103000,102200,102200,102000,102000,1000,10200,2,401932,4104733,410
600241,20180105,1117,103000,102000,102000,102000,102000,0,0,0,401932,4104733,410
600241,20180105,1118,103000,102000,102000,101900,101900,1000,10190,2,402932,4114923,412
600241,20180105,1119,103000,101900,101900,101900,101900,2000,20380,2,404932,4135303,414
600241,20180105,1120,103000,101900,102000,101900,102000,2000,20393,3,406932,4155696,417
600241,20180105,1121,103000,102000,102000,102000,102000,100,1020,1,407032,4156716,418
600241,20180105,1122,103000,101900,101900,101900,101900,12000,122280,3,419032,4278996,421
600241,20180105,1123,103000,102000,102000,101900,101900,2600,26514,4,421632,4305510,425
600241,20180105,1124,103000,102200,102200,102000,102200,5800,59213,5,427432,4364723,430
600241,20180105,1125,103000,102200,102200,102200,102200,0,0,0,427432,4364723,430
600241,20180105,1126,103000,101900,102100,101900,102100,6500,66275,6,433932,4430998,436
600241,20180105,1127,103000,102100,102100,102100,102100,1100,11231,1,435032,4442229,437
600241,20180105,1128,103000,102100,102100,102100,102100,100,1021,1,435132,4443250,438
600241,20180105,1129,103000,102100,102100,102100,102100,0,0,0,435132,4443250,438
600241,20180105,1300,103000,102200,102200,102100,102100,10300,105262,7,445432,4548512,445
600241,20180105,1301,103000,102100,102100,102100,102100,0,0,0,445432,4548512,445
600241,20180105,1302,103000,102100,102100,102100,102100,0,0,0,445432,4548512,445
600241,20180105,1303,103000,102100,102100,102100,102100,400,4084,2,445832,4552596,447
600241,20180105,1304,103000,101800,101800,101800,101800,24300,247550,17,470132,4800146,464
600241,20180105,1305,103000,101800,101800,101800,101800,200,2036,1,470332,4802182,465
600241,20180105,1306,103000,101800,101800,101800,101800,900,9162,2,471232,4811344,467
600241,20180105,1307,103000,101800,101800,101800,101800,11100,113025,14,482332,4924369,481
600241,20180105,1308,103000,101800,101800,101800,101800,0,0,0,482332,4924369,481
600241,20180105,1309,103000,101800,101900,101800,101900,2000,20390,2,484332,4944759,483
600241,20180105,1310,103000,101800,101900,101800,101800,2000,20360,2,486332,4965119,485
600241,20180105,1311,103000,101900,102000,101900,102000,1119,11407,3,487451,4976526,488
600241,20180105,1312,103000,102000,102000,102000,102000,0,0,0,487451,4976526,488
600241,20180105,1313,103000,102000,102000,102000,102000,200,2040,1,487651,4978566,489
600241,20180105,1314,103000,102300,102300,102300,102300,2100,21463,3,489751,5000029,492
600241,20180105,1315,103000,102300,102300,102300,102300,0,0,0,489751,5000029,492
600241,20180105,1316,103000,102300,102300,102300,102300,0,0,0,489751,5000029,492
600241,20180105,1317,103000,102300,102300,102300,102300,800,8184,1,490551,5008213,493
600241,20180105,1318,103000,102300,102300,102300,102300,0,0,0,490551,5008213,493
600241,20180105,1319,103000,102300,102300,102300,102300,0,0,0,490551,5008213,493
600241,20180105,1320,103000,102100,102300,102100,102300,1000,10210,1,491551,5018423,494
600241,20180105,1321,103000,102100,102100,102100,102100,0,0,0,491551,5018423,494
600241,20180105,1322,103000,102100,102100,102100,102100,0,0,0,491551,5018423,494
600241,20180105,1323,103000,102100,102100,102100,102100,2000,20420,1,493551,5038843,495
600241,20180105,1324,103000,102100,102100,102100,102100,100,1021,1,493651,5039864,496
600241,20180105,1325,103000,102100,102100,102100,102100,0,0,0,493651,5039864,496
600241,20180105,1326,103000,102100,102100,102100,102100,1800,18378,1,495451,5058242,497
600241,20180105,1327,103000,102100,102100,102100,102100,0,0,0,495451,5058242,497
600241,20180105,1328,103000,102100,102100,102100,102100,100,1021,1,495551,5059263,498
600241,20180105,1329,103000,102100,102100,102100,102100,4500,45945,3,500051,5105208,501
600241,20180105,1330,103000,102100,102100,102000,102000,7400,75480,5,507451,5180688,506
600241,20180105,1331,103000,102000,102000,102000,102000,3600,36720,5,511051,5217408,511
600241,20180105,1332,103000,102000,102100,102000,102100,1100,11231,1,512151,5228639,512
600241,20180105,1333,103000,102000,102000,102000,102000,14200,144840,2,526351,5373479,514
600241,20180105,1334,103000,102000,102000,102000,102000,2400,24480,1,528751,5397959,515
600241,20180105,1335,103000,102000,102100,102000,102100,4900,50019,4,533651,5447978,519
600241,20180105,1336,103000,102000,102000,102000,102000,0,0,0,533651,5447978,519
600241,20180105,1337,103000,102000,102000,102000,102000,900,9180,1,534551,5457158,520
600241,20180105,1338,103000,102000,102100,102000,102100,5100,52070,2,539651,5509228,522
600241,20180105,1339,103000,102100,102100,102100,102100,0,0,0,539651,5509228,522
600241,20180105,1340,103000,102100,102100,102100,102100,0,0,0,539651,5509228,522
600241,20180105,1341,103000,101900,102000,101900,102000,13800,140663,5,553451,5649891,527
600241,20180105,1342,103000,102000,102000,102000,102000,7300,74459,3,560751,5724350,530
600241,20180105,1343,103000,102100,102100,102100,102100,5900,60239,1,566651,5784589,531
600241,20180105,1344,103000,102100,102300,102100,102100,5200,53192,3,571851,5837781,534
600241,20180105,1345,103000,102100,102100,102100,102100,0,0,0,571851,5837781,534
600241,20180105,1346,103000,102100,102100,102100,102100,3900,39819,3,575751,5877600,537
600241,20180105,1347,103000,102000,102100,102000,102100,2281,23266,2,578032,5900866,539
600241,20180105,1348,103000,102000,102000,101800,101800,14800,150674,12,592832,6051540,551
600241,20180105,1349,103000,101800,101800,101800,101800,3700,37666,2,596532,6089206,553
600241,20180105,1350,103000,101800,101800,101800,101800,2200,22396,2,598732,6111602,555
600241,20180105,1351,103000,101800,101800,101800,101800,800,8144,1,599532,6119746,556
600241,20180105,1352,103000,101800,101800,101800,101800,500,5090,1,600032,6124836,557
600241,20180105,1353,103000,101800,101800,101800,101800,100,1018,1,600132,6125854,558
600241,20180105,1354,103000,101800,102000,101800,101800,2800,28560,4,602932,6154414,562
600241,20180105,1355,103000,102000,102000,102000,102000,200,2040,1,603132,6156454,563
600241,20180105,1356,103000,102000,102000,102000,102000,800,8160,1,603932,6164614,564
600241,20180105,1357,103000,102000,102000,102000,102000,0,0,0,603932,6164614,564
600241,20180105,1358,103000,102000,102000,102000,102000,0,0,0,603932,6164614,564
600241,20180105,1359,103000,101800,102000,101800,101900,9800,99860,3,613732,6264474,567
600241,20180105,1400,103000,101800,101800,101800,101800,0,0,0,613732,6264474,567
600241,20180105,1401,103000,101800,101900,101800,101900,800,8152,2,614532,6272626,569
600241,20180105,1402,103000,101900,101900,101800,101900,6700,68268,4,621232,6340894,573
600241,20180105,1403,103000,101900,101900,101900,101900,0,0,0,621232,6340894,573
600241,20180105,1404,103000,101900,102000,101900,102000,4819,49153,2,626051,6390047,575
600241,20180105,1405,103000,102000,102000,102000,102000,0,0,0,626051,6390047,575
600241,20180105,1406,103000,101900,102000,101900,102000,2600,26505,5,628651,6416552,580
600241,20180105,1407,103000,101800,101800,101800,101800,2200,22398,2,630851,6438950,582
600241,20180105,1408,103000,101800,101800,101800,101800,2200,22396,4,633051,6461346,586
600241,20180105,1409,103000,101800,101800,101800,101800,2200,22396,2,635251,6483742,588
600241,20180105,1410,103000,101800,101800,101800,101800,0,0,0,635251,6483742,588
600241,20180105,1411,103000,101800,101800,101800,101800,3900,39702,2,639151,6523444,590
600241,20180105,1412,103000,101800,101800,101800,101800,300,3054,2,639451,6526498,592
600241,20180105,1413,103000,101800,101800,101800,101800,0,0,0,639451,6526498,592
600241,20180105,1414,103000,101900,102000,101900,102000,1000,10192,2,640451,6536690,594
600241,20180105,1415,103000,101900,101900,101900,101900,0,0,0,640451,6536690,594
600241,20180105,1416,103000,101900,101900,101900,101900,0,0,0,640451,6536690,594
600241,20180105,1417,103000,101900,101900,101900,101900,300,3057,1,640751,6539747,595
600241,20180105,1418,103000,101900,101900,101900,101900,0,0,0,640751,6539747,595
600241,20180105,1419,103000,101900,102000,101900,102000,200,2040,2,640951,6541787,597
600241,20180105,1420,103000,102000,102000,101900,102000,5700,58090,7,646651,6599877,604
600241,20180105,1421,103000,102000,102200,102000,102200,7000,71500,3,653651,6671377,607
600241,20180105,1422,103000,102200,102200,102200,102200,2500,25550,3,656151,6696927,610
600241,20180105,1423,103000,102200,102200,102200,102200,100,1022,1,656251,6697949,611
600241,20180105,1424,103000,102200,102300,102000,102200,10500,107367,10,666751,6805316,621
600241,20180105,1425,103000,102200,102200,102200,102200,600,6132,1,667351,6811448,622
600241,20180105,1426,103000,102400,102400,102300,102300,3300,33761,4,670651,6845209,626
600241,20180105,1427,103000,102400,102400,102300,102400,12000,122880,5,682651,6968089,631
600241,20180105,1428,103000,102400,102500,102400,102500,14100,144467,7,696751,7112556,638
600241,20180105,1429,103000,102600,102600,102500,102600,12100,124131,6,708851,7236687,644
600241,20180105,1430,103000,102600,102600,102600,102600,500,5130,1,709351,7241817,645
600241,20180105,1431,103000,102600,102800,102600,102800,16900,173594,8,726251,7415411,653
600241,20180105,1432,103000,102800,102800,102800,102800,5000,51400,2,731251,7466811,655
600241,20180105,1433,103000,102800,102800,102800,102800,400,4112,1,731651,7470923,656
600241,20180105,1434,103000,103000,103000,102800,103000,29500,303735,14,761151,7774658,670
600241,20180105,1435,103000,103000,103000,103000,103000,1000,10300,1,762151,7784958,671
600241,20180105,1436,103000,103000,103100,103000,103000,3600,37100,5,765751,7822058,676
600241,20180105,1437,103000,103000,103000,103000,103000,1100,11330,3,766851,7833388,679
600241,20180105,1438,103000,103000,103000,103000,103000,14200,146260,9,781051,7979648,688
600241,20180105,1439,103000,103000,103000,102899,103000,13900,143169,5,794951,8122817,693
600241,20180105,1440,103000,102899,103000,102899,102899,1700,17493,2,796651,8140310,695
600241,20180105,1441,103000,102899,102899,102899,102899,1300,13377,1,797951,8153687,696
600241,20180105,1442,103000,102700,102899,102700,102700,900,9243,1,798851,8162930,697
600241,20180105,1443,103000,102600,102700,102600,102700,2100,21546,2,800951,8184476,699
600241,20180105,1444,103000,102600,102600,102600,102600,0,0,0,800951,8184476,699
600241,20180105,1445,103000,102600,102600,102400,102400,1000,10240,1,801951,8194716,700
600241,20180105,1446,103000,102600,102600,102400,102400,3100,31805,5,805051,8226521,705
600241,20180105,1447,103000,102600,102600,102600,102600,0,0,0,805051,8226521,705
600241,20180105,1448,103000,102600,102600,102600,102600,1600,16416,3,806651,8242937,708
600241,20180105,1449,103000,102600,102600,102600,102600,1000,10260,1,807651,8253197,709
600241,20180105,1450,103000,102600,102600,102600,102600,0,0,0,807651,8253197,709
600241,20180105,1451,103000,102100,102600,102100,102500,13800,141217,18,821451,8394414,727
600241,20180105,1452,103000,102100,102100,102100,102100,2100,21441,1,823551,8415855,728
600241,20180105,1453,103000,102600,102600,102100,102200,18300,187718,4,841851,8603573,732
600241,20180105,1454,103000,102600,102600,102600,102600,500,5130,1,842351,8608703,733
600241,20180105,1455,103000,102600,102600,102600,102600,2700,27702,3,845051,8636405,736
600241,20180105,1456,103000,102300,102600,102300,102600,6100,62571,6,851151,8698976,742
600241,20180105,1457,103000,102200,102300,102200,102300,8100,82844,8,859251,8781820,750
600241,20180105,1458,103000,102300,102300,102200,102300,3700,37851,3,862951,8819671,753
600241,20180105,1459,103000,102500,102700,102300,102300,17000,174400,6,879951,8994071,759
