code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600246,20180105,930,41500,41400,41400,41400,41400,2000,8280,3,2000,8280,3
600246,20180105,931,41500,41400,41500,41400,41500,10600,43979,8,12600,52259,11
600246,20180105,932,41500,41500,41700,41500,41600,31400,130682,10,44000,182941,21
600246,20180105,933,41500,41600,41700,41600,41700,10600,44201,6,54600,227142,27
600246,20180105,934,41500,41700,41700,41600,41600,19800,82474,9,74400,309616,36
600246,20180105,935,41500,41700,41700,41600,41600,25500,106205,8,99900,415821,44
600246,20180105,936,41500,41600,41700,41600,41700,5600,23347,5,105500,439168,49
600246,20180105,937,41500,41700,41700,41600,41700,32954,137389,10,138454,576557,59
600246,20180105,938,41500,41700,41700,41700,41700,10300,42951,5,148754,619508,64
600246,20180105,939,41500,41800,41800,41700,41800,24600,102823,13,173354,722331,77
600246,20180105,940,41500,41800,41800,41700,41800,40600,169703,14,213954,892034,91
600246,20180105,941,41500,41800,41800,41700,41800,7600,31753,10,221554,923787,101
600246,20180105,942,41500,41800,41800,41700,41800,5300,22125,8,226854,945912,109
600246,20180105,943,41500,41800,41800,41700,41700,3900,16284,4,230754,962196,113
600246,20180105,944,41500,41800,41800,41700,41800,17600,73452,6,248354,1035648,119
600246,20180105,945,41500,41800,41800,41800,41800,1000,4180,1,249354,1039828,120
600246,20180105,946,41500,41800,41800,41700,41700,10600,44251,8,259954,1084079,128
600246,20180105,947,41500,41700,41800,41700,41800,91300,381633,25,351254,1465712,153
600246,20180105,948,41500,41700,41700,41700,41700,1500,6255,4,352754,1471967,157
600246,20180105,949,41500,41700,41700,41700,41700,0,0,0,352754,1471967,157
600246,20180105,950,41500,41700,41800,41700,41700,4200,17519,6,356954,1489486,163
600246,20180105,951,41500,41700,41700,41700,41700,30180,125850,13,387134,1615336,176
600246,20180105,952,41500,41900,41900,41800,41800,103600,433558,38,490734,2048894,214
600246,20180105,953,41500,41800,41900,41800,41800,4700,19656,4,495434,2068550,218
600246,20180105,954,41500,41800,41800,41800,41800,15600,65208,10,511034,2133758,228
600246,20180105,955,41500,41800,41900,41800,41900,53361,223495,19,564395,2357253,247
600246,20180105,956,41500,41900,42000,41900,42000,16400,68872,8,580795,2426125,255
600246,20180105,957,41500,42000,42000,41900,42000,50700,212891,27,631495,2639016,282
600246,20180105,958,41500,42000,42000,41900,42000,9300,39055,6,640795,2678071,288
600246,20180105,959,41500,42000,42000,41900,42000,25500,107000,12,666295,2785071,300
600246,20180105,1000,41500,42000,42200,42000,42200,102600,432058,37,768895,3217129,337
600246,20180105,1001,41500,42200,42300,42200,42300,90300,381197,37,859195,3598326,374
600246,20180105,1002,41500,42300,42300,42200,42200,81600,344484,32,940795,3942810,406
600246,20180105,1003,41500,42200,42200,42100,42100,51600,217599,27,992395,4160409,433
600246,20180105,1004,41500,42200,42300,42100,42200,61600,260372,14,1053995,4420781,447
600246,20180105,1005,41500,42200,42300,42200,42300,40000,168838,25,1093995,4589619,472
600246,20180105,1006,41500,42300,42300,42200,42200,36200,152787,28,1130195,4742406,500
600246,20180105,1007,41500,42200,42200,42000,42000,3700,15546,7,1133895,4757952,507
600246,20180105,1008,41500,42100,42200,42100,42100,31500,132765,18,1165395,4890717,525
600246,20180105,1009,41500,42100,42200,42100,42100,88900,375068,13,1254295,5265785,538
600246,20180105,1010,41500,42200,42200,42100,42100,3800,16034,4,1258095,5281819,542
600246,20180105,1011,41500,42200,42200,42100,42200,31200,131647,9,1289295,5413466,551
600246,20180105,1012,41500,42200,42200,42100,42100,18600,78309,14,1307895,5491775,565
600246,20180105,1013,41500,42100,42100,42000,42100,4000,16835,3,1311895,5508610,568
600246,20180105,1014,41500,42100,42100,42000,42000,6300,26460,3,1318195,5535070,571
600246,20180105,1015,41500,42000,42000,42000,42000,21200,89040,5,1339395,5624110,576
600246,20180105,1016,41500,42000,42100,42000,42100,8600,36171,7,1347995,5660281,583
600246,20180105,1017,41500,42000,42000,42000,42000,6400,26880,3,1354395,5687161,586
600246,20180105,1018,41500,42000,42000,42000,42000,4300,18060,8,1358695,5705221,594
600246,20180105,1019,41500,42000,42000,42000,42000,48600,204120,11,1407295,5909341,605
600246,20180105,1020,41500,42000,42100,42000,42100,12900,54184,6,1420195,5963525,611
600246,20180105,1021,41500,42100,42100,42000,42000,10900,45780,4,1431095,6009305,615
600246,20180105,1022,41500,42000,42000,42000,42000,16700,70140,4,1447795,6079445,619
600246,20180105,1023,41500,42000,42000,41900,42000,22000,92352,13,1469795,6171797,632
600246,20180105,1024,41500,42000,42100,42000,42100,1800,7578,1,1471595,6179375,633
600246,20180105,1025,41500,42100,42100,42000,42000,10200,42840,5,1481795,6222215,638
600246,20180105,1026,41500,42000,42000,41900,41900,80200,336830,7,1561995,6559045,645
600246,20180105,1027,41500,41900,42100,41900,42000,4000,16820,5,1565995,6575865,650
600246,20180105,1028,41500,42000,42100,42000,42100,45500,191377,19,1611495,6767242,669
600246,20180105,1029,41500,42100,42100,42000,42100,168200,708112,48,1779695,7475354,717
600246,20180105,1030,41500,42100,42200,42100,42200,16220,68316,15,1795915,7543670,732
600246,20180105,1031,41500,42200,42400,42200,42400,331200,1400237,112,2127115,8943907,844
600246,20180105,1032,41500,42300,42500,42300,42500,167800,712267,72,2294915,9656174,916
600246,20180105,1033,41500,42500,42500,42500,42500,122100,518912,52,2417015,10175086,968
600246,20180105,1034,41500,42500,42500,42400,42400,54200,230128,27,2471215,10405214,995
600246,20180105,1035,41500,42400,42500,42300,42300,26000,110211,15,2497215,10515425,1010
600246,20180105,1036,41500,42300,42400,42300,42400,38600,163433,14,2535815,10678858,1024
600246,20180105,1037,41500,42400,42400,42300,42400,13600,57614,5,2549415,10736472,1029
600246,20180105,1038,41500,42400,42400,42300,42400,28400,120284,6,2577815,10856756,1035
600246,20180105,1039,41500,42300,42400,42300,42400,45900,194577,30,2623715,11051333,1065
600246,20180105,1040,41500,42400,42400,42400,42400,31000,131448,44,2654715,11182781,1109
600246,20180105,1041,41500,42400,42500,42400,42400,14200,60278,18,2668915,11243059,1127
600246,20180105,1042,41500,42400,42500,42400,42500,23501,99710,14,2692416,11342769,1141
600246,20180105,1043,41500,42500,42500,42400,42400,16699,70808,11,2709115,11413577,1152
600246,20180105,1044,41500,42400,42400,42300,42300,7000,29610,3,2716115,11443187,1155
600246,20180105,1045,41500,42300,42400,42300,42300,19400,82122,4,2735515,11525309,1159
600246,20180105,1046,41500,42300,42400,42300,42400,13500,57141,4,2749015,11582450,1163
600246,20180105,1047,41500,42400,42400,42200,42200,161500,683234,20,2910515,12265684,1183
600246,20180105,1048,41500,42200,42300,42200,42200,49501,208949,12,2960016,12474633,1195
600246,20180105,1049,41500,42200,42400,42000,42000,171410,721845,14,3131426,13196478,1209
600246,20180105,1050,41500,42300,42400,42000,42400,18200,76820,13,3149626,13273298,1222
600246,20180105,1051,41500,42400,42400,42200,42200,1100,4643,2,3150726,13277941,1224
600246,20180105,1052,41500,42200,42300,42200,42300,38400,162357,13,3189126,13440298,1237
600246,20180105,1053,41500,42300,42500,42300,42500,288601,1225233,112,3477727,14665531,1349
600246,20180105,1054,41500,42500,42600,42500,42600,112851,480464,46,3590578,15145995,1395
600246,20180105,1055,41500,42600,42800,42600,42800,150000,640814,75,3740578,15786809,1470
600246,20180105,1056,41500,42800,42800,42699,42699,74100,316925,35,3814678,16103734,1505
600246,20180105,1057,41500,42699,42800,42699,42699,78400,335249,38,3893078,16438983,1543
600246,20180105,1058,41500,42699,42900,42699,42900,171300,733369,47,4064378,17172352,1590
600246,20180105,1059,41500,42800,42900,42800,42900,78000,334307,44,4142378,17506659,1634
600246,20180105,1100,41500,42900,42900,42800,42800,49200,210680,25,4191578,17717339,1659
600246,20180105,1101,41500,42800,42800,42699,42699,30500,130511,23,4222078,17847850,1682
600246,20180105,1102,41500,42699,42800,42699,42699,12600,53804,13,4234678,17901654,1695
600246,20180105,1103,41500,42699,42699,42600,42600,1800,7669,5,4236478,17909323,1700
600246,20180105,1104,41500,42600,42699,42600,42699,16000,68294,12,4252478,17977617,1712
600246,20180105,1105,41500,42699,42699,42699,42699,1700,7259,2,4254178,17984876,1714
600246,20180105,1106,41500,42699,42800,42699,42699,40900,174781,22,4295078,18159657,1736
600246,20180105,1107,41500,42699,42800,42699,42800,52700,225390,16,4347778,18385047,1752
600246,20180105,1108,41500,42699,42800,42699,42800,49100,210058,11,4396878,18595105,1763
600246,20180105,1109,41500,42800,42800,42699,42800,60500,258925,21,4457378,18854030,1784
600246,20180105,1110,41500,42800,42800,42699,42800,73300,313624,29,4530678,19167654,1813
600246,20180105,1111,41500,42800,42800,42699,42800,57100,244378,28,4587778,19412032,1841
600246,20180105,1112,41500,42800,42900,42800,42900,53100,227625,19,4640878,19639657,1860
600246,20180105,1113,41500,42800,42800,42699,42800,80500,344535,10,4721378,19984192,1870
600246,20180105,1114,41500,42800,42900,42800,42800,132600,567916,16,4853978,20552108,1886
600246,20180105,1115,41500,42800,42900,42800,42900,94700,405725,29,4948678,20957833,1915
600246,20180105,1116,41500,42900,42900,42800,42900,32800,140692,17,4981478,21098525,1932
600246,20180105,1117,41500,42800,42900,42800,42800,37400,160367,17,5018878,21258892,1949
600246,20180105,1118,41500,42800,42900,42800,42800,51600,220979,9,5070478,21479871,1958
600246,20180105,1119,41500,42800,42800,42800,42800,11100,47508,8,5081578,21527379,1966
600246,20180105,1120,41500,42800,42900,42800,42900,14400,61633,6,5095978,21589012,1972
600246,20180105,1121,41500,42900,42900,42800,42800,32800,140447,13,5128778,21729459,1985
600246,20180105,1122,41500,42800,42800,42800,42800,1100,4708,4,5129878,21734167,1989
600246,20180105,1123,41500,42800,42800,42800,42800,48900,209128,15,5178778,21943295,2004
600246,20180105,1124,41500,42800,42800,42699,42699,600,2563,2,5179378,21945858,2006
600246,20180105,1125,41500,42699,42800,42699,42800,800,3424,2,5180178,21949282,2008
600246,20180105,1126,41500,42699,42800,42699,42800,13700,58632,5,5193878,22007914,2013
600246,20180105,1127,41500,42800,42800,42699,42800,75200,321847,23,5269078,22329761,2036
600246,20180105,1128,41500,42800,42800,42699,42800,63700,272616,13,5332778,22602377,2049
600246,20180105,1129,41500,42800,42900,42800,42900,27700,118815,12,5360478,22721192,2061
600246,20180105,1300,41500,43000,43000,42900,43000,283095,1214546,142,5643573,23935738,2203
600246,20180105,1301,41500,43000,43000,42900,43000,100400,431710,40,5743973,24367448,2243
600246,20180105,1302,41500,43000,43099,43000,43099,96230,414037,42,5840203,24781485,2285
600246,20180105,1303,41500,43099,43099,43000,43099,74300,320168,34,5914503,25101653,2319
600246,20180105,1304,41500,43099,43099,43099,43099,58600,252566,17,5973103,25354219,2336
600246,20180105,1305,41500,43099,43099,43000,43000,58500,252075,9,6031603,25606294,2345
600246,20180105,1306,41500,43000,43099,43000,43099,81700,352018,23,6113303,25958312,2368
600246,20180105,1307,41500,43099,43099,43000,43000,33000,142180,11,6146303,26100492,2379
600246,20180105,1308,41500,43099,43099,43099,43099,62400,268944,18,6208703,26369436,2397
600246,20180105,1309,41500,43099,43200,43099,43200,73600,317355,24,6282303,26686791,2421
600246,20180105,1310,41500,43200,43200,43099,43099,27100,117007,21,6309403,26803798,2442
600246,20180105,1311,41500,43099,43200,43000,43099,137200,591639,44,6446603,27395437,2486
600246,20180105,1312,41500,43099,43099,43000,43000,89100,384407,35,6535703,27779844,2521
600246,20180105,1313,41500,43000,43200,43000,43200,274400,1184426,34,6810103,28964270,2555
600246,20180105,1314,41500,43200,43200,43099,43200,30300,130852,14,6840403,29095122,2569
600246,20180105,1315,41500,43200,43300,43200,43200,126500,546578,32,6966903,29641700,2601
600246,20180105,1316,41500,43200,43200,43099,43099,71300,307464,15,7038203,29949164,2616
600246,20180105,1317,41500,43099,43200,43000,43099,2800,12072,8,7041003,29961236,2624
600246,20180105,1318,41500,43099,43300,43099,43200,180120,778127,22,7221123,30739363,2646
600246,20180105,1319,41500,43200,43300,43200,43200,244200,1057138,44,7465323,31796501,2690
600246,20180105,1320,41500,43300,43400,43200,43400,78820,341198,37,7544143,32137699,2727
600246,20180105,1321,41500,43300,43500,43300,43500,285100,1237989,73,7829243,33375688,2800
600246,20180105,1322,41500,43500,43500,43400,43500,70400,306204,45,7899643,33681892,2845
600246,20180105,1323,41500,43500,43600,43500,43600,102640,446922,60,8002283,34128814,2905
600246,20180105,1324,41500,43600,43600,43400,43500,154660,673555,69,8156943,34802369,2974
600246,20180105,1325,41500,43500,43600,43500,43600,57240,249464,41,8214183,35051833,3015
600246,20180105,1326,41500,43600,43700,43600,43700,98800,431683,37,8312983,35483516,3052
600246,20180105,1327,41500,43700,43700,43600,43600,91100,397676,40,8404083,35881192,3092
600246,20180105,1328,41500,43600,43700,43600,43700,110400,482099,55,8514483,36363291,3147
600246,20180105,1329,41500,43600,43800,43600,43700,109300,478257,66,8623783,36841548,3213
600246,20180105,1330,41500,43700,43800,43700,43700,50600,221483,25,8674383,37063031,3238
600246,20180105,1331,41500,43700,43800,43700,43700,72000,314723,34,8746383,37377754,3272
600246,20180105,1332,41500,43600,43700,43500,43600,60160,262389,23,8806543,37640143,3295
600246,20180105,1333,41500,43500,43600,43400,43400,43200,187762,25,8849743,37827905,3320
600246,20180105,1334,41500,43400,43500,43400,43500,84500,367423,24,8934243,38195328,3344
600246,20180105,1335,41500,43400,43400,43300,43300,142600,618678,23,9076843,38814006,3367
600246,20180105,1336,41500,43300,43400,43200,43400,88100,381870,18,9164943,39195876,3385
600246,20180105,1337,41500,43400,43400,43400,43400,28600,124124,13,9193543,39320000,3398
600246,20180105,1338,41500,43400,43500,43400,43500,72200,313918,12,9265743,39633918,3410
600246,20180105,1339,41500,43500,43600,43500,43600,100300,436985,30,9366043,40070903,3440
600246,20180105,1340,41500,43600,43700,43600,43600,77263,337060,37,9443306,40407963,3477
600246,20180105,1341,41500,43600,43700,43600,43700,29100,127039,17,9472406,40535002,3494
600246,20180105,1342,41500,43600,43700,43600,43700,12200,53209,8,9484606,40588211,3502
600246,20180105,1343,41500,43700,43700,43600,43600,42400,185185,11,9527006,40773396,3513
600246,20180105,1344,41500,43600,43700,43600,43700,153200,668626,30,9680206,41442022,3543
600246,20180105,1345,41500,43700,43700,43700,43700,29200,127604,11,9709406,41569626,3554
600246,20180105,1346,41500,43700,43700,43600,43600,531700,2318349,20,10241106,43887975,3574
600246,20180105,1347,41500,43600,43600,43500,43500,163137,711278,25,10404243,44599253,3599
600246,20180105,1348,41500,43500,43600,43500,43500,106300,463187,35,10510543,45062440,3634
600246,20180105,1349,41500,43500,43600,43400,43500,159700,695592,31,10670243,45758032,3665
600246,20180105,1350,41500,43500,43600,43500,43600,156500,681782,34,10826743,46439814,3699
600246,20180105,1351,41500,43500,43700,43400,43400,127400,555327,37,10954143,46995141,3736
600246,20180105,1352,41500,43400,43600,43400,43600,74640,325407,24,11028783,47320548,3760
600246,20180105,1353,41500,43600,43600,43500,43600,53260,232211,17,11082043,47552759,3777
600246,20180105,1354,41500,43600,43600,43500,43500,36700,159851,13,11118743,47712610,3790
600246,20180105,1355,41500,43500,43600,43500,43500,37400,162890,10,11156143,47875500,3800
600246,20180105,1356,41500,43500,43500,43400,43400,29500,128035,15,11185643,48003535,3815
600246,20180105,1357,41500,43400,43500,43400,43400,36800,159717,11,11222443,48163252,3826
600246,20180105,1358,41500,43400,43500,43400,43500,2400,10420,4,11224843,48173672,3830
600246,20180105,1359,41500,43500,43500,43300,43400,11400,49474,9,11236243,48223146,3839
600246,20180105,1400,41500,43400,43400,43400,43400,21600,93743,13,11257843,48316889,3852
600246,20180105,1401,41500,43400,43400,43300,43400,14500,62878,17,11272343,48379767,3869
600246,20180105,1402,41500,43400,43500,43300,43300,77300,335632,26,11349643,48715399,3895
600246,20180105,1403,41500,43400,43500,43400,43500,51100,222166,19,11400743,48937565,3914
600246,20180105,1404,41500,43500,43500,43500,43500,48300,210105,19,11449043,49147670,3933
600246,20180105,1405,41500,43500,43600,43500,43600,81800,356484,15,11530843,49504154,3948
600246,20180105,1406,41500,43600,43600,43500,43600,15200,66168,6,11546043,49570322,3954
600246,20180105,1407,41500,43600,43600,43400,43400,17000,73932,14,11563043,49644254,3968
600246,20180105,1408,41500,43600,43800,43600,43800,659100,2881049,187,12222143,52525303,4155
600246,20180105,1409,41500,43800,43900,43700,43900,136523,597998,46,12358666,53123301,4201
600246,20180105,1410,41500,43900,43900,43800,43800,109100,478810,61,12467766,53602111,4262
600246,20180105,1411,41500,43800,43900,43800,43900,22800,99908,15,12490566,53702019,4277
600246,20180105,1412,41500,43900,43900,43800,43800,34900,152998,27,12525466,53855017,4304
600246,20180105,1413,41500,43800,43800,43800,43800,23000,100740,18,12548466,53955757,4322
600246,20180105,1414,41500,43800,43800,43700,43800,5700,24965,7,12554166,53980722,4329
600246,20180105,1415,41500,43700,43700,43600,43700,46800,204409,19,12600966,54185131,4348
600246,20180105,1416,41500,43700,43700,43600,43600,5300,23128,7,12606266,54208259,4355
600246,20180105,1417,41500,43600,43800,43600,43800,101100,442560,31,12707366,54650819,4386
600246,20180105,1418,41500,43700,43800,43700,43700,42900,187805,22,12750266,54838624,4408
600246,20180105,1419,41500,43700,43800,43700,43800,20000,87407,12,12770266,54926031,4420
600246,20180105,1420,41500,43700,43700,43700,43700,2000,8740,5,12772266,54934771,4425
600246,20180105,1421,41500,43700,43700,43700,43700,21100,92197,19,12793366,55026968,4444
600246,20180105,1422,41500,43600,43700,43600,43600,22300,97284,15,12815666,55124252,4459
600246,20180105,1423,41500,43600,43700,43600,43600,84400,368770,22,12900066,55493022,4481
600246,20180105,1424,41500,43600,43800,43600,43800,65600,287085,32,12965666,55780107,4513
600246,20180105,1425,41500,43700,43800,43700,43800,99600,436218,27,13065266,56216325,4540
600246,20180105,1426,41500,43800,43900,43700,43800,43700,191416,18,13108966,56407741,4558
600246,20180105,1427,41500,43800,43900,43700,43900,303960,1333371,86,13412926,57741112,4644
600246,20180105,1428,41500,43900,44200,43900,44200,441500,1942989,156,13854426,59684101,4800
600246,20180105,1429,41500,44100,44200,44000,44100,80500,355021,54,13934926,60039122,4854
600246,20180105,1430,41500,44100,44200,44100,44200,143000,631283,55,14077926,60670405,4909
600246,20180105,1431,41500,44200,44200,44100,44100,91800,405520,34,14169726,61075925,4943
600246,20180105,1432,41500,44100,44400,44100,44400,169340,750111,81,14339066,61826036,5024
600246,20180105,1433,41500,44300,44400,44300,44400,238880,1060048,64,14577946,62886084,5088
600246,20180105,1434,41500,44400,44600,44300,44500,289320,1286515,93,14867266,64172599,5181
600246,20180105,1435,41500,44500,44500,44300,44300,155300,689626,41,15022566,64862225,5222
600246,20180105,1436,41500,44300,44400,44300,44300,236000,1049655,33,15258566,65911880,5255
600246,20180105,1437,41500,44400,44400,44300,44300,21600,95766,18,15280166,66007646,5273
600246,20180105,1438,41500,44300,44400,44300,44300,48100,213128,26,15328266,66220774,5299
600246,20180105,1439,41500,44300,44300,44200,44200,29100,128694,21,15357366,66349468,5320
600246,20180105,1440,41500,44100,44200,44000,44100,32500,143259,15,15389866,66492727,5335
600246,20180105,1441,41500,44000,44200,43900,44200,329000,1451440,56,15718866,67944167,5391
600246,20180105,1442,41500,44200,44300,44100,44300,26900,118952,22,15745766,68063119,5413
600246,20180105,1443,41500,44200,44300,44100,44200,123600,546550,29,15869366,68609669,5442
600246,20180105,1444,41500,44200,44200,44100,44100,16200,71509,10,15885566,68681178,5452
600246,20180105,1445,41500,44100,44100,44000,44100,36200,159529,20,15921766,68840707,5472
600246,20180105,1446,41500,44100,44100,43900,43900,119700,526485,15,16041466,69367192,5487
600246,20180105,1447,41500,43900,44000,43800,43900,103100,452490,25,16144566,69819682,5512
600246,20180105,1448,41500,43900,43900,43800,43800,38200,167319,25,16182766,69987001,5537
600246,20180105,1449,41500,43800,43800,43700,43800,49400,216339,24,16232166,70203340,5561
600246,20180105,1450,41500,43800,43800,43700,43700,100800,440537,21,16332966,70643877,5582
600246,20180105,1451,41500,43700,43800,43700,43800,39200,171365,20,16372166,70815242,5602
600246,20180105,1452,41500,43800,43800,43700,43700,47300,206747,29,16419466,71021989,5631
600246,20180105,1453,41500,43700,43700,43600,43700,39140,170989,17,16458606,71192978,5648
600246,20180105,1454,41500,43700,43700,43600,43600,6200,27035,10,16464806,71220013,5658
600246,20180105,1455,41500,43600,43700,43600,43700,54600,238253,21,16519406,71458266,5679
600246,20180105,1456,41500,43600,43700,43600,43700,157200,686115,50,16676606,72144381,5729
600246,20180105,1457,41500,43700,43700,43600,43700,53061,231451,16,16729667,72375832,5745
600246,20180105,1458,41500,43600,43700,43600,43600,49100,214080,20,16778767,72589912,5765
600246,20180105,1459,41500,43600,43700,43600,43700,55300,241139,38,16834067,72831051,5803
