code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600248,20180105,930,55400,60900,60900,60900,60900,596160,3630613,25,596160,3630613,25
600248,20180105,931,55400,60900,60900,60900,60900,3720,22654,4,599880,3653267,29
600248,20180105,932,55400,60900,60900,60900,60900,2900,17661,3,602780,3670928,32
600248,20180105,933,55400,60900,60900,60900,60900,1300,7917,3,604080,3678845,35
600248,20180105,934,55400,60900,60900,60900,60900,24400,148596,5,628480,3827441,40
600248,20180105,935,55400,60900,60900,60900,60900,10400,63336,6,638880,3890777,46
600248,20180105,936,55400,60900,60900,60900,60900,8000,48720,7,646880,3939497,53
600248,20180105,937,55400,60900,60900,60900,60900,6100,37149,5,652980,3976646,58
600248,20180105,938,55400,60900,60900,60900,60900,5000,30450,3,657980,4007096,61
600248,20180105,939,55400,60900,60900,60900,60900,200,1218,1,658180,4008314,62
600248,20180105,940,55400,60900,60900,60900,60900,200,1218,2,658380,4009532,64
600248,20180105,941,55400,60900,60900,60900,60900,1100,6699,2,659480,4016231,66
600248,20180105,942,55400,60900,60900,60900,60900,0,0,0,659480,4016231,66
600248,20180105,943,55400,60900,60900,60900,60900,0,0,0,659480,4016231,66
600248,20180105,944,55400,60900,60900,60900,60900,1600,9744,4,661080,4025975,70
600248,20180105,945,55400,60900,60900,60900,60900,3900,23751,3,664980,4049726,73
600248,20180105,946,55400,60900,60900,60900,60900,1600,9744,4,666580,4059470,77
600248,20180105,947,55400,60900,60900,60900,60900,100,609,1,666680,4060079,78
600248,20180105,948,55400,60900,60900,60900,60900,0,0,0,666680,4060079,78
600248,20180105,949,55400,60900,60900,60900,60900,0,0,0,666680,4060079,78
600248,20180105,950,55400,60900,60900,60900,60900,1100,6699,2,667780,4066778,80
600248,20180105,951,55400,60900,60900,60900,60900,2400,14616,2,670180,4081394,82
600248,20180105,952,55400,60900,60900,60900,60900,500,3045,1,670680,4084439,83
600248,20180105,953,55400,60900,60900,60900,60900,600,3654,1,671280,4088093,84
600248,20180105,954,55400,60900,60900,60900,60900,15200,92568,3,686480,4180661,87
600248,20180105,955,55400,60900,60900,60900,60900,1600,9744,3,688080,4190405,90
600248,20180105,956,55400,60900,60900,60900,60900,5200,31668,2,693280,4222073,92
600248,20180105,957,55400,60900,60900,60900,60900,11,66,1,693291,4222139,93
600248,20180105,958,55400,60900,60900,60900,60900,800,4872,3,694091,4227011,96
600248,20180105,959,55400,60900,60900,60900,60900,13,79,1,694104,4227090,97
600248,20180105,1000,55400,60900,60900,60900,60900,0,0,0,694104,4227090,97
600248,20180105,1001,55400,60900,60900,60900,60900,400,2436,1,694504,4229526,98
600248,20180105,1002,55400,60900,60900,60900,60900,100,609,1,694604,4230135,99
600248,20180105,1003,55400,60900,60900,60900,60900,0,0,0,694604,4230135,99
600248,20180105,1004,55400,60900,60900,60900,60900,3900,23751,1,698504,4253886,100
600248,20180105,1005,55400,60900,60900,60900,60900,30000,182700,2,728504,4436586,102
600248,20180105,1006,55400,60900,60900,60900,60900,1300,7917,2,729804,4444503,104
600248,20180105,1007,55400,60900,60900,60900,60900,1300,7917,1,731104,4452420,105
600248,20180105,1008,55400,60900,60900,60900,60900,700,4263,2,731804,4456683,107
600248,20180105,1009,55400,60900,60900,60900,60900,200,1218,1,732004,4457901,108
600248,20180105,1010,55400,60900,60900,60900,60900,0,0,0,732004,4457901,108
600248,20180105,1011,55400,60900,60900,60900,60900,100,609,1,732104,4458510,109
600248,20180105,1012,55400,60900,60900,60900,60900,413,2515,2,732517,4461025,111
600248,20180105,1013,55400,60900,60900,60900,60900,200,1218,1,732717,4462243,112
600248,20180105,1014,55400,60900,60900,60900,60900,0,0,0,732717,4462243,112
600248,20180105,1015,55400,60900,60900,60900,60900,100,609,1,732817,4462852,113
600248,20180105,1016,55400,60900,60900,60900,60900,0,0,0,732817,4462852,113
600248,20180105,1017,55400,60900,60900,60900,60900,0,0,0,732817,4462852,113
600248,20180105,1018,55400,60900,60900,60900,60900,0,0,0,732817,4462852,113
600248,20180105,1019,55400,60900,60900,60900,60900,200,1218,1,733017,4464070,114
600248,20180105,1020,55400,60900,60900,60900,60900,0,0,0,733017,4464070,114
600248,20180105,1021,55400,60900,60900,60900,60900,0,0,0,733017,4464070,114
600248,20180105,1022,55400,60900,60900,60900,60900,4700,28623,1,737717,4492693,115
600248,20180105,1023,55400,60900,60900,60900,60900,100,609,1,737817,4493302,116
600248,20180105,1024,55400,60900,60900,60900,60900,0,0,0,737817,4493302,116
600248,20180105,1025,55400,60900,60900,60900,60900,0,0,0,737817,4493302,116
600248,20180105,1026,55400,60900,60900,60900,60900,900,5481,1,738717,4498783,117
600248,20180105,1027,55400,60900,60900,60900,60900,100,609,1,738817,4499392,118
600248,20180105,1028,55400,60900,60900,60900,60900,3000,18270,3,741817,4517662,121
600248,20180105,1029,55400,60900,60900,60900,60900,100,609,1,741917,4518271,122
600248,20180105,1030,55400,60900,60900,60900,60900,0,0,0,741917,4518271,122
600248,20180105,1031,55400,60900,60900,60900,60900,100,609,1,742017,4518880,123
600248,20180105,1032,55400,60900,60900,60900,60900,0,0,0,742017,4518880,123
600248,20180105,1033,55400,60900,60900,60900,60900,1800,10962,1,743817,4529842,124
600248,20180105,1034,55400,60900,60900,60900,60900,0,0,0,743817,4529842,124
600248,20180105,1035,55400,60900,60900,60900,60900,100,609,1,743917,4530451,125
600248,20180105,1036,55400,60900,60900,60900,60900,0,0,0,743917,4530451,125
600248,20180105,1037,55400,60900,60900,60900,60900,0,0,0,743917,4530451,125
600248,20180105,1038,55400,60900,60900,60900,60900,8000,48720,1,751917,4579171,126
600248,20180105,1039,55400,60900,60900,60900,60900,2800,17052,2,754717,4596223,128
600248,20180105,1040,55400,60900,60900,60900,60900,100,609,1,754817,4596832,129
600248,20180105,1041,55400,60900,60900,60900,60900,0,0,0,754817,4596832,129
600248,20180105,1042,55400,60900,60900,60900,60900,600,3654,1,755417,4600486,130
600248,20180105,1043,55400,60900,60900,60900,60900,3300,20097,2,758717,4620583,132
600248,20180105,1044,55400,60900,60900,60900,60900,200,1218,1,758917,4621801,133
600248,20180105,1045,55400,60900,60900,60900,60900,0,0,0,758917,4621801,133
600248,20180105,1046,55400,60900,60900,60900,60900,2000,12180,1,760917,4633981,134
600248,20180105,1047,55400,60900,60900,60900,60900,0,0,0,760917,4633981,134
600248,20180105,1048,55400,60900,60900,60900,60900,100,609,1,761017,4634590,135
600248,20180105,1049,55400,60900,60900,60900,60900,2000,12180,1,763017,4646770,136
600248,20180105,1050,55400,60900,60900,60900,60900,100600,612654,2,863617,5259424,138
600248,20180105,1051,55400,60900,60900,60900,60900,1000,6090,1,864617,5265514,139
600248,20180105,1052,55400,60900,60900,60900,60900,100,609,1,864717,5266123,140
600248,20180105,1053,55400,60900,60900,60900,60900,1200,7308,1,865917,5273431,141
600248,20180105,1054,55400,60900,60900,60900,60900,0,0,0,865917,5273431,141
600248,20180105,1055,55400,60900,60900,60900,60900,0,0,0,865917,5273431,141
600248,20180105,1056,55400,60900,60900,60900,60900,100,609,1,866017,5274040,142
600248,20180105,1057,55400,60900,60900,60900,60900,0,0,0,866017,5274040,142
600248,20180105,1058,55400,60900,60900,60900,60900,0,0,0,866017,5274040,142
600248,20180105,1059,55400,60900,60900,60900,60900,0,0,0,866017,5274040,142
600248,20180105,1100,55400,60900,60900,60900,60900,600,3654,2,866617,5277694,144
600248,20180105,1101,55400,60900,60900,60900,60900,0,0,0,866617,5277694,144
600248,20180105,1102,55400,60900,60900,60900,60900,0,0,0,866617,5277694,144
600248,20180105,1103,55400,60900,60900,60900,60900,0,0,0,866617,5277694,144
600248,20180105,1104,55400,60900,60900,60900,60900,2100,12789,2,868717,5290483,146
600248,20180105,1105,55400,60900,60900,60900,60900,0,0,0,868717,5290483,146
600248,20180105,1106,55400,60900,60900,60900,60900,100,609,1,868817,5291092,147
600248,20180105,1107,55400,60900,60900,60900,60900,0,0,0,868817,5291092,147
600248,20180105,1108,55400,60900,60900,60900,60900,0,0,0,868817,5291092,147
600248,20180105,1109,55400,60900,60900,60900,60900,200,1218,1,869017,5292310,148
600248,20180105,1110,55400,60900,60900,60900,60900,400,2436,1,869417,5294746,149
600248,20180105,1111,55400,60900,60900,60900,60900,0,0,0,869417,5294746,149
600248,20180105,1112,55400,60900,60900,60900,60900,0,0,0,869417,5294746,149
600248,20180105,1113,55400,60900,60900,60900,60900,100,609,1,869517,5295355,150
600248,20180105,1114,55400,60900,60900,60900,60900,0,0,0,869517,5295355,150
600248,20180105,1115,55400,60900,60900,60900,60900,0,0,0,869517,5295355,150
600248,20180105,1116,55400,60900,60900,60900,60900,0,0,0,869517,5295355,150
600248,20180105,1117,55400,60900,60900,60900,60900,170,1035,1,869687,5296390,151
600248,20180105,1118,55400,60900,60900,60900,60900,0,0,0,869687,5296390,151
600248,20180105,1119,55400,60900,60900,60900,60900,500,3045,1,870187,5299435,152
600248,20180105,1120,55400,60900,60900,60900,60900,0,0,0,870187,5299435,152
600248,20180105,1121,55400,60900,60900,60900,60900,0,0,0,870187,5299435,152
600248,20180105,1122,55400,60900,60900,60900,60900,0,0,0,870187,5299435,152
600248,20180105,1123,55400,60900,60900,60900,60900,0,0,0,870187,5299435,152
600248,20180105,1124,55400,60900,60900,60900,60900,300,1827,1,870487,5301262,153
600248,20180105,1125,55400,60900,60900,60900,60900,0,0,0,870487,5301262,153
600248,20180105,1126,55400,60900,60900,60900,60900,0,0,0,870487,5301262,153
600248,20180105,1127,55400,60900,60900,60900,60900,0,0,0,870487,5301262,153
600248,20180105,1128,55400,60900,60900,60900,60900,0,0,0,870487,5301262,153
600248,20180105,1129,55400,60900,60900,60900,60900,0,0,0,870487,5301262,153
600248,20180105,1300,55400,60900,60900,60900,60900,2500,15225,2,872987,5316487,155
600248,20180105,1301,55400,60900,60900,60900,60900,0,0,0,872987,5316487,155
600248,20180105,1302,55400,60900,60900,60900,60900,0,0,0,872987,5316487,155
600248,20180105,1303,55400,60900,60900,60900,60900,130,791,1,873117,5317278,156
600248,20180105,1304,55400,60900,60900,60900,60900,0,0,0,873117,5317278,156
600248,20180105,1305,55400,60900,60900,60900,60900,0,0,0,873117,5317278,156
600248,20180105,1306,55400,60900,60900,60900,60900,2000,12180,1,875117,5329458,157
600248,20180105,1307,55400,60900,60900,60900,60900,0,0,0,875117,5329458,157
600248,20180105,1308,55400,60900,60900,60900,60900,0,0,0,875117,5329458,157
600248,20180105,1309,55400,60900,60900,60900,60900,0,0,0,875117,5329458,157
600248,20180105,1310,55400,60900,60900,60900,60900,0,0,0,875117,5329458,157
600248,20180105,1311,55400,60900,60900,60900,60900,0,0,0,875117,5329458,157
600248,20180105,1312,55400,60900,60900,60900,60900,700,4263,1,875817,5333721,158
600248,20180105,1313,55400,60900,60900,60900,60900,2000,12180,1,877817,5345901,159
600248,20180105,1314,55400,60900,60900,60900,60900,0,0,0,877817,5345901,159
600248,20180105,1315,55400,60900,60900,60900,60900,0,0,0,877817,5345901,159
600248,20180105,1316,55400,60900,60900,60900,60900,800,4872,1,878617,5350773,160
600248,20180105,1317,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1318,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1319,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1320,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1321,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1322,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1323,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1324,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1325,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1326,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1327,55400,60900,60900,60900,60900,0,0,0,878617,5350773,160
600248,20180105,1328,55400,60900,60900,60900,60900,1000,6090,1,879617,5356863,161
600248,20180105,1329,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1330,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1331,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1332,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1333,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1334,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1335,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1336,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1337,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1338,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1339,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1340,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1341,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1342,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1343,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1344,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1345,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1346,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1347,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1348,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1349,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1350,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1351,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1352,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1353,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1354,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1355,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1356,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1357,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1358,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1359,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1400,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1401,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1402,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1403,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1404,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1405,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1406,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1407,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1408,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1409,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1410,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1411,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1412,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1413,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1414,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1415,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1416,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1417,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1418,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1419,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1420,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1421,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1422,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1423,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1424,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1425,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1426,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1427,55400,60900,60900,60900,60900,0,0,0,879617,5356863,161
600248,20180105,1428,55400,60900,60900,60900,60900,200,1218,1,879817,5358081,162
600248,20180105,1429,55400,60900,60900,60900,60900,0,0,0,879817,5358081,162
600248,20180105,1430,55400,60900,60900,60900,60900,0,0,0,879817,5358081,162
600248,20180105,1431,55400,60900,60900,60900,60900,1000,6090,1,880817,5364171,163
600248,20180105,1432,55400,60900,60900,60900,60900,2000,12180,1,882817,5376351,164
600248,20180105,1433,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1434,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1435,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1436,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1437,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1438,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1439,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1440,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1441,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1442,55400,60900,60900,60900,60900,0,0,0,882817,5376351,164
600248,20180105,1443,55400,60900,60900,60900,60900,1000,6090,1,883817,5382441,165
600248,20180105,1444,55400,60900,60900,60900,60900,600,3654,1,884417,5386095,166
600248,20180105,1445,55400,60900,60900,60900,60900,0,0,0,884417,5386095,166
600248,20180105,1446,55400,60900,60900,60900,60900,0,0,0,884417,5386095,166
600248,20180105,1447,55400,60900,60900,60900,60900,300,1827,1,884717,5387922,167
600248,20180105,1448,55400,60900,60900,60900,60900,0,0,0,884717,5387922,167
600248,20180105,1449,55400,60900,60900,60900,60900,5500,33495,2,890217,5421417,169
600248,20180105,1450,55400,60900,60900,60900,60900,0,0,0,890217,5421417,169
600248,20180105,1451,55400,60900,60900,60900,60900,300,1827,1,890517,5423244,170
600248,20180105,1452,55400,60900,60900,60900,60900,0,0,0,890517,5423244,170
600248,20180105,1453,55400,60900,60900,60900,60900,0,0,0,890517,5423244,170
600248,20180105,1454,55400,60900,60900,60900,60900,0,0,0,890517,5423244,170
600248,20180105,1455,55400,60900,60900,60900,60900,0,0,0,890517,5423244,170
600248,20180105,1456,55400,60900,60900,60900,60900,0,0,0,890517,5423244,170
600248,20180105,1457,55400,60900,60900,60900,60900,0,0,0,890517,5423244,170
600248,20180105,1458,55400,60900,60900,60900,60900,1500,9135,3,892017,5432379,173
600248,20180105,1459,55400,60900,60900,60900,60900,4000,24360,2,896017,5456739,175
