code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600250,20180105,930,128600,127600,128000,127000,127000,4600,58466,10,4600,58466,10
600250,20180105,931,128600,127300,128000,127300,127600,13300,169780,14,17900,228246,24
600250,20180105,932,128600,127500,128000,127500,128000,4500,57575,17,22400,285821,41
600250,20180105,933,128600,127500,127500,127500,127500,0,0,0,22400,285821,41
600250,20180105,934,128600,127600,127700,127600,127700,1000,12769,2,23400,298590,43
600250,20180105,935,128600,127700,127700,127700,127700,1100,14047,3,24500,312637,46
600250,20180105,936,128600,127700,127700,127700,127700,400,5108,1,24900,317745,47
600250,20180105,937,128600,127600,127700,127600,127600,2100,26796,3,27000,344541,50
600250,20180105,938,128600,127600,127600,127500,127600,3200,40810,3,30200,385351,53
600250,20180105,939,128600,127300,127600,127300,127600,1700,21670,6,31900,407021,59
600250,20180105,940,128600,127300,127500,127300,127500,1100,14023,2,33000,421044,61
600250,20180105,941,128600,127500,127500,127500,127500,500,6375,2,33500,427419,63
600250,20180105,942,128600,127100,127500,127100,127300,7800,99252,6,41300,526671,69
600250,20180105,943,128600,127300,127300,127100,127100,1100,13998,3,42400,540669,72
600250,20180105,944,128600,127300,127300,127200,127300,3900,49647,4,46300,590316,76
600250,20180105,945,128600,127300,127400,127300,127400,3100,39494,3,49400,629810,79
600250,20180105,946,128600,127400,127400,127300,127400,7000,89125,4,56400,718935,83
600250,20180105,947,128600,127500,127500,127400,127500,2000,25499,5,58400,744434,88
600250,20180105,948,128600,127500,127500,127500,127500,0,0,0,58400,744434,88
600250,20180105,949,128600,127500,127500,127500,127500,700,8925,3,59100,753359,91
600250,20180105,950,128600,127400,127500,127400,127500,1300,16566,4,60400,769925,95
600250,20180105,951,128600,127400,127400,127300,127400,11200,142676,4,71600,912601,99
600250,20180105,952,128600,127400,127400,127400,127400,7000,89180,2,78600,1001781,101
600250,20180105,953,128600,127400,127400,127400,127400,0,0,0,78600,1001781,101
600250,20180105,954,128600,127500,128000,127500,127500,21317,271826,7,99917,1273607,108
600250,20180105,955,128600,127600,128300,127500,127500,24300,311513,10,124217,1585120,118
600250,20180105,956,128600,127600,129100,127600,127600,53700,689185,23,177917,2274305,141
600250,20180105,957,128600,129700,129700,129000,129100,26500,342745,60,204417,2617050,201
600250,20180105,958,128600,129500,129700,129100,129700,14300,185276,10,218717,2802326,211
600250,20180105,959,128600,129600,129600,129300,129300,15000,194359,7,233717,2996685,218
600250,20180105,1000,128600,129100,129600,129100,129100,11800,152543,6,245517,3149228,224
600250,20180105,1001,128600,129100,129100,129100,129100,2200,28402,3,247717,3177630,227
600250,20180105,1002,128600,129100,129500,129100,129500,1200,15500,2,248917,3193130,229
600250,20180105,1003,128600,128699,129100,128699,129100,2700,34817,6,251617,3227947,235
600250,20180105,1004,128600,129000,129100,128699,129100,700,9032,3,252317,3236979,238
600250,20180105,1005,128600,129000,129100,129000,129100,1700,21930,2,254017,3258909,240
600250,20180105,1006,128600,129000,129000,128699,128699,2900,37323,4,256917,3296232,244
600250,20180105,1007,128600,128699,128699,128500,128500,900,11565,1,257817,3307797,245
600250,20180105,1008,128600,128699,128699,128500,128699,2100,27011,5,259917,3334808,250
600250,20180105,1009,128600,128699,129000,128699,129000,8300,107052,4,268217,3441860,254
600250,20180105,1010,128600,129200,129300,129200,129300,1000,12928,3,269217,3454788,257
600250,20180105,1011,128600,129000,129200,129000,129200,1100,14190,2,270317,3468978,259
600250,20180105,1012,128600,129200,129200,129200,129200,200,2584,1,270517,3471562,260
600250,20180105,1013,128600,129000,129000,129000,129000,1200,15480,2,271717,3487042,262
600250,20180105,1014,128600,128400,129000,128400,128500,8300,106684,7,280017,3593726,269
600250,20180105,1015,128600,128699,128699,128400,128699,4400,56598,5,284417,3650324,274
600250,20180105,1016,128600,128699,128699,128699,128699,3600,46332,1,288017,3696656,275
600250,20180105,1017,128600,128699,128699,128699,128699,700,9009,1,288717,3705665,276
600250,20180105,1018,128600,128699,128699,128699,128699,1800,23166,1,290517,3728831,277
600250,20180105,1019,128600,128699,129000,128699,129000,1200,15480,5,291717,3744311,282
600250,20180105,1020,128600,129300,129300,129000,129200,4700,60725,6,296417,3805036,288
600250,20180105,1021,128600,129300,129300,129300,129300,100,1293,1,296517,3806329,289
600250,20180105,1022,128600,129300,129300,129300,129300,5500,71115,4,302017,3877444,293
600250,20180105,1023,128600,129300,129300,129300,129300,200,2586,1,302217,3880030,294
600250,20180105,1024,128600,129300,129300,129300,129300,2000,25860,2,304217,3905890,296
600250,20180105,1025,128600,129200,129200,129200,129200,200,2584,1,304417,3908474,297
600250,20180105,1026,128600,129200,129200,129200,129200,200,2584,1,304617,3911058,298
600250,20180105,1027,128600,129200,129200,129000,129000,200,2580,1,304817,3913638,299
600250,20180105,1028,128600,129000,129000,129000,129000,0,0,0,304817,3913638,299
600250,20180105,1029,128600,129000,129100,129000,129100,300,3871,2,305117,3917509,301
600250,20180105,1030,128600,129100,129200,129100,129200,200,2584,1,305317,3920093,302
600250,20180105,1031,128600,129200,129200,129200,129200,200,2584,1,305517,3922677,303
600250,20180105,1032,128600,129200,129200,129200,129200,0,0,0,305517,3922677,303
600250,20180105,1033,128600,129200,129200,129200,129200,200,2584,1,305717,3925261,304
600250,20180105,1034,128600,129000,129000,129000,129000,2100,27090,4,307817,3952351,308
600250,20180105,1035,128600,129000,129300,129000,129300,200,2586,1,308017,3954937,309
600250,20180105,1036,128600,129300,129300,129000,129000,900,11616,2,308917,3966553,311
600250,20180105,1037,128600,129300,129300,129300,129300,1100,14223,3,310017,3980776,314
600250,20180105,1038,128600,129300,129300,129300,129300,100,1293,1,310117,3982069,315
600250,20180105,1039,128600,129300,129300,129300,129300,200,2586,1,310317,3984655,316
600250,20180105,1040,128600,129300,129400,129300,129400,4400,56894,5,314717,4041549,321
600250,20180105,1041,128600,129300,129300,129300,129300,0,0,0,314717,4041549,321
600250,20180105,1042,128600,129400,129400,129300,129300,1200,15528,2,315917,4057077,323
600250,20180105,1043,128600,129400,129500,129400,129500,5800,75103,7,321717,4132180,330
600250,20180105,1044,128600,129400,129700,129400,129700,6100,79021,7,327817,4211201,337
600250,20180105,1045,128600,129400,129700,129400,129700,1100,14267,2,328917,4225468,339
600250,20180105,1046,128600,129700,129700,129700,129700,500,6485,1,329417,4231953,340
600250,20180105,1047,128600,129700,129700,129600,129700,1300,16858,5,330717,4248811,345
600250,20180105,1048,128600,129700,129700,129700,129700,500,6485,2,331217,4255296,347
600250,20180105,1049,128600,129100,129700,129100,129700,3300,42740,4,334517,4298036,351
600250,20180105,1050,128600,128900,129100,128900,129100,500,6447,2,335017,4304483,353
600250,20180105,1051,128600,129600,129600,128900,129600,300,3888,1,335317,4308371,354
600250,20180105,1052,128600,129500,129600,129500,129600,200,2590,1,335517,4310961,355
600250,20180105,1053,128600,129500,129500,129500,129500,0,0,0,335517,4310961,355
600250,20180105,1054,128600,129500,129500,129500,129500,1100,14245,3,336617,4325206,358
600250,20180105,1055,128600,129500,129500,129500,129500,0,0,0,336617,4325206,358
600250,20180105,1056,128600,129500,129500,129500,129500,200,2590,1,336817,4327796,359
600250,20180105,1057,128600,129500,129500,129500,129500,0,0,0,336817,4327796,359
600250,20180105,1058,128600,129500,129500,129500,129500,200,2590,1,337017,4330386,360
600250,20180105,1059,128600,129500,129500,129500,129500,0,0,0,337017,4330386,360
600250,20180105,1100,128600,129500,129500,129500,129500,500,6475,2,337517,4336861,362
600250,20180105,1101,128600,129500,129500,129500,129500,0,0,0,337517,4336861,362
600250,20180105,1102,128600,129500,129500,129500,129500,0,0,0,337517,4336861,362
600250,20180105,1103,128600,129500,129500,129500,129500,9000,116530,7,346517,4453391,369
600250,20180105,1104,128600,129600,129600,129500,129500,200,2592,1,346717,4455983,370
600250,20180105,1105,128600,129600,129700,129600,129600,2900,37594,5,349617,4493577,375
600250,20180105,1106,128600,129600,129600,129600,129600,7500,97200,1,357117,4590777,376
600250,20180105,1107,128600,129600,129600,129600,129600,0,0,0,357117,4590777,376
600250,20180105,1108,128600,129600,129600,129300,129600,900,11646,2,358017,4602423,378
600250,20180105,1109,128600,129600,129600,129600,129600,0,0,0,358017,4602423,378
600250,20180105,1110,128600,129300,129300,129300,129300,500,6465,1,358517,4608888,379
600250,20180105,1111,128600,129300,129300,129300,129300,0,0,0,358517,4608888,379
600250,20180105,1112,128600,129500,129700,129300,129300,6200,80294,2,364717,4689182,381
600250,20180105,1113,128600,129700,129700,129700,129700,0,0,0,364717,4689182,381
600250,20180105,1114,128600,129700,129700,129700,129700,0,0,0,364717,4689182,381
600250,20180105,1115,128600,129500,129500,129500,129500,300,3885,1,365017,4693067,382
600250,20180105,1116,128600,129500,129500,129500,129500,0,0,0,365017,4693067,382
600250,20180105,1117,128600,129700,129700,129500,129500,200,2594,1,365217,4695661,383
600250,20180105,1118,128600,129600,129600,129600,129600,1000,12960,1,366217,4708621,384
600250,20180105,1119,128600,129600,129600,129600,129600,0,0,0,366217,4708621,384
600250,20180105,1120,128600,129600,129600,129600,129600,0,0,0,366217,4708621,384
600250,20180105,1121,128600,129600,129600,129600,129600,0,0,0,366217,4708621,384
600250,20180105,1122,128600,129600,129600,129600,129600,0,0,0,366217,4708621,384
600250,20180105,1123,128600,129600,129600,129600,129600,0,0,0,366217,4708621,384
600250,20180105,1124,128600,129600,129600,129600,129600,0,0,0,366217,4708621,384
600250,20180105,1125,128600,129500,129500,129500,129500,100,1295,1,366317,4709916,385
600250,20180105,1126,128600,129500,129500,129500,129500,1400,18130,1,367717,4728046,386
600250,20180105,1127,128600,129500,129500,129500,129500,500,6475,1,368217,4734521,387
600250,20180105,1128,128600,129300,129500,129300,129500,1100,14235,3,369317,4748756,390
600250,20180105,1129,128600,129500,129500,129500,129500,4000,51800,2,373317,4800556,392
600250,20180105,1300,128600,129200,129500,129000,129500,5800,74974,5,379117,4875530,397
600250,20180105,1301,128600,129000,129000,129000,129000,400,5160,1,379517,4880690,398
600250,20180105,1302,128600,129000,129000,129000,129000,0,0,0,379517,4880690,398
600250,20180105,1303,128600,129000,129000,129000,129000,400,5160,1,379917,4885850,399
600250,20180105,1304,128600,129200,129200,129200,129200,700,9044,1,380617,4894894,400
600250,20180105,1305,128600,129000,129000,129000,129000,1400,18060,2,382017,4912954,402
600250,20180105,1306,128600,129000,129000,128800,128800,8100,104328,3,390117,5017282,405
600250,20180105,1307,128600,128699,128800,128600,128800,3400,43754,2,393517,5061036,407
600250,20180105,1308,128600,129200,129200,128500,128500,7300,93812,7,400817,5154848,414
600250,20180105,1309,128600,129200,129200,128500,128500,100,1285,1,400917,5156133,415
600250,20180105,1310,128600,129000,129000,128500,128500,500,6450,1,401417,5162583,416
600250,20180105,1311,128600,129000,129000,129000,129000,0,0,0,401417,5162583,416
600250,20180105,1312,128600,129000,129000,129000,129000,0,0,0,401417,5162583,416
600250,20180105,1313,128600,129000,129000,129000,129000,0,0,0,401417,5162583,416
600250,20180105,1314,128600,129000,129000,129000,129000,0,0,0,401417,5162583,416
600250,20180105,1315,128600,128600,128600,128600,128600,1600,20578,3,403017,5183161,419
600250,20180105,1316,128600,128600,128699,128600,128699,600,7722,1,403617,5190883,420
600250,20180105,1317,128600,128699,128699,128699,128699,6600,84942,2,410217,5275825,422
600250,20180105,1318,128600,128500,128500,128500,128500,1600,20569,3,411817,5296394,425
600250,20180105,1319,128600,128699,128699,128699,128699,1000,12870,1,412817,5309264,426
600250,20180105,1320,128600,128699,128699,128699,128699,0,0,0,412817,5309264,426
600250,20180105,1321,128600,128699,128699,128699,128699,700,9009,1,413517,5318273,427
600250,20180105,1322,128600,128699,128699,128699,128699,600,7722,1,414117,5325995,428
600250,20180105,1323,128600,129000,129500,129000,129000,7800,100979,6,421917,5426974,434
600250,20180105,1324,128600,129500,129500,129500,129500,2700,34965,2,424617,5461939,436
600250,20180105,1325,128600,129700,129700,129500,129700,600,7774,2,425217,5469713,438
600250,20180105,1326,128600,129700,129700,129700,129700,0,0,0,425217,5469713,438
600250,20180105,1327,128600,129700,129700,129700,129700,100,1297,1,425317,5471010,439
600250,20180105,1328,128600,129700,129700,129500,129500,4600,59570,1,429917,5530580,440
600250,20180105,1329,128600,129500,129500,129500,129500,0,0,0,429917,5530580,440
600250,20180105,1330,128600,129500,129500,129500,129500,0,0,0,429917,5530580,440
600250,20180105,1331,128600,129500,129500,129500,129500,0,0,0,429917,5530580,440
600250,20180105,1332,128600,129500,129500,129500,129500,0,0,0,429917,5530580,440
600250,20180105,1333,128600,129700,129700,129700,129700,12100,156901,9,442017,5687481,449
600250,20180105,1334,128600,129700,129700,129700,129700,0,0,0,442017,5687481,449
600250,20180105,1335,128600,129700,129700,129700,129700,0,0,0,442017,5687481,449
600250,20180105,1336,128600,129200,129700,129200,129700,1300,16796,2,443317,5704277,451
600250,20180105,1337,128600,129200,129200,129200,129200,0,0,0,443317,5704277,451
600250,20180105,1338,128600,129200,129200,129200,129200,15500,200260,3,458817,5904537,454
600250,20180105,1339,128600,129200,129200,129200,129200,14400,186048,1,473217,6090585,455
600250,20180105,1340,128600,129200,129200,129200,129200,0,0,0,473217,6090585,455
600250,20180105,1341,128600,129500,129500,129500,129500,500,6475,1,473717,6097060,456
600250,20180105,1342,128600,129500,129500,129400,129400,400,5176,2,474117,6102236,458
600250,20180105,1343,128600,129400,129400,129400,129400,0,0,0,474117,6102236,458
600250,20180105,1344,128600,129400,129400,129400,129400,0,0,0,474117,6102236,458
600250,20180105,1345,128600,129400,129400,129400,129400,4600,59524,1,478717,6161760,459
600250,20180105,1346,128600,129400,129400,129400,129400,0,0,0,478717,6161760,459
600250,20180105,1347,128600,129400,129700,129400,129400,3400,44067,6,482117,6205827,465
600250,20180105,1348,128600,129700,129700,129500,129500,23021,298581,9,505138,6504408,474
600250,20180105,1349,128600,129700,129700,129700,129700,1279,16588,1,506417,6520996,475
600250,20180105,1350,128600,129700,129700,129700,129700,0,0,0,506417,6520996,475
600250,20180105,1351,128600,129700,129700,129700,129700,0,0,0,506417,6520996,475
600250,20180105,1352,128600,129400,129400,129400,129400,300,3882,1,506717,6524878,476
600250,20180105,1353,128600,129700,129700,129700,129700,1021,13242,2,507738,6538120,478
600250,20180105,1354,128600,129700,129700,129700,129700,79,1024,1,507817,6539144,479
600250,20180105,1355,128600,129400,129400,129400,129400,700,9058,1,508517,6548202,480
600250,20180105,1356,128600,129400,129400,129400,129400,0,0,0,508517,6548202,480
600250,20180105,1357,128600,129700,129700,129400,129400,8400,108933,3,516917,6657135,483
600250,20180105,1358,128600,129700,129700,129400,129400,1000,12940,2,517917,6670075,485
600250,20180105,1359,128600,129400,129400,129400,129400,2000,25880,1,519917,6695955,486
600250,20180105,1400,128600,129400,129500,129400,129500,1200,15531,2,521117,6711486,488
600250,20180105,1401,128600,129500,129500,129500,129500,300,3885,1,521417,6715371,489
600250,20180105,1402,128600,129400,129500,129400,129500,1400,18122,2,522817,6733493,491
600250,20180105,1403,128600,129400,129400,129400,129400,0,0,0,522817,6733493,491
600250,20180105,1404,128600,129400,129400,129400,129400,500,6470,1,523317,6739963,492
600250,20180105,1405,128600,129400,129400,129400,129400,0,0,0,523317,6739963,492
600250,20180105,1406,128600,129400,129400,129400,129400,0,0,0,523317,6739963,492
600250,20180105,1407,128600,129500,129500,129400,129400,100,1295,1,523417,6741258,493
600250,20180105,1408,128600,129500,129500,129500,129500,0,0,0,523417,6741258,493
600250,20180105,1409,128600,129500,129500,129500,129500,0,0,0,523417,6741258,493
600250,20180105,1410,128600,129500,129500,129500,129500,0,0,0,523417,6741258,493
600250,20180105,1411,128600,129500,129700,129500,129500,10200,132246,7,533617,6873504,500
600250,20180105,1412,128600,129400,129400,129000,129000,9100,117668,4,542717,6991172,504
600250,20180105,1413,128600,129000,129000,129000,129000,0,0,0,542717,6991172,504
600250,20180105,1414,128600,129000,129000,129000,129000,0,0,0,542717,6991172,504
600250,20180105,1415,128600,129000,129000,129000,129000,0,0,0,542717,6991172,504
600250,20180105,1416,128600,129000,129000,129000,129000,0,0,0,542717,6991172,504
600250,20180105,1417,128600,129000,129000,129000,129000,0,0,0,542717,6991172,504
600250,20180105,1418,128600,129100,129100,129000,129000,1000,12910,1,543717,7004082,505
600250,20180105,1419,128600,129100,129100,129100,129100,600,7746,1,544317,7011828,506
600250,20180105,1420,128600,129100,129100,129100,129100,1000,12910,1,545317,7024738,507
600250,20180105,1421,128600,129100,129100,129100,129100,0,0,0,545317,7024738,507
600250,20180105,1422,128600,129100,129100,129100,129100,0,0,0,545317,7024738,507
600250,20180105,1423,128600,129100,129100,129100,129100,0,0,0,545317,7024738,507
600250,20180105,1424,128600,129100,129100,129100,129100,300,3873,1,545617,7028611,508
600250,20180105,1425,128600,129000,129100,129000,129100,600,7740,1,546217,7036351,509
600250,20180105,1426,128600,129000,129100,129000,129000,69300,894647,4,615517,7930998,513
600250,20180105,1427,128600,129100,129100,129100,129100,0,0,0,615517,7930998,513
600250,20180105,1428,128600,129100,129100,129100,129100,0,0,0,615517,7930998,513
600250,20180105,1429,128600,129100,129100,129100,129100,0,0,0,615517,7930998,513
600250,20180105,1430,128600,129100,129100,129100,129100,800,10329,3,616317,7941327,516
600250,20180105,1431,128600,129500,129500,129100,129100,2500,32367,3,618817,7973694,519
600250,20180105,1432,128600,129500,129500,129500,129500,1700,22015,1,620517,7995709,520
600250,20180105,1433,128600,129500,129500,129500,129500,3000,38850,3,623517,8034559,523
600250,20180105,1434,128600,129500,129500,129500,129500,3500,45325,4,627017,8079884,527
600250,20180105,1435,128600,129200,129200,129200,129200,4600,59432,2,631617,8139316,529
600250,20180105,1436,128600,129200,129200,129200,129200,0,0,0,631617,8139316,529
600250,20180105,1437,128600,129200,129200,129200,129200,900,11628,1,632517,8150944,530
600250,20180105,1438,128600,129200,129200,129200,129200,3100,40052,1,635617,8190996,531
600250,20180105,1439,128600,129200,129200,129200,129200,200,2584,2,635817,8193580,533
600250,20180105,1440,128600,129200,129200,129200,129200,0,0,0,635817,8193580,533
600250,20180105,1441,128600,129200,129200,129200,129200,800,10336,1,636617,8203916,534
600250,20180105,1442,128600,129500,129500,129500,129500,200,2590,1,636817,8206506,535
600250,20180105,1443,128600,129500,129500,129500,129500,0,0,0,636817,8206506,535
600250,20180105,1444,128600,129500,129500,129500,129500,0,0,0,636817,8206506,535
600250,20180105,1445,128600,129300,129500,129300,129500,1900,24579,3,638717,8231085,538
600250,20180105,1446,128600,129500,129500,129300,129300,1900,24567,1,640617,8255652,539
600250,20180105,1447,128600,129300,129300,129300,129300,2000,25860,3,642617,8281512,542
600250,20180105,1448,128600,129300,129300,129300,129300,3300,42669,1,645917,8324181,543
600250,20180105,1449,128600,129300,129300,129300,129300,0,0,0,645917,8324181,543
600250,20180105,1450,128600,129300,129300,129200,129300,4800,62022,7,650717,8386203,550
600250,20180105,1451,128600,129300,129300,129200,129300,4900,63357,5,655617,8449560,555
600250,20180105,1452,128600,129500,129500,129400,129400,2100,27175,2,657717,8476735,557
600250,20180105,1453,128600,129500,129500,129500,129500,2100,27195,4,659817,8503930,561
600250,20180105,1454,128600,129500,129500,129500,129500,800,10360,1,660617,8514290,562
600250,20180105,1455,128600,129500,129500,129500,129500,1000,12950,2,661617,8527240,564
600250,20180105,1456,128600,129700,129700,129300,129600,3000,38852,5,664617,8566092,569
600250,20180105,1457,128600,129600,129600,129600,129600,0,0,0,664617,8566092,569
600250,20180105,1458,128600,129300,129300,129300,129300,6500,84045,5,671117,8650137,574
600250,20180105,1459,128600,129600,129600,129200,129200,10600,137100,13,681717,8787237,587
