code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600259,20180105,930,396500,395500,395500,393200,393600,73800,2914881,93,73800,2914881,93
600259,20180105,931,396500,393600,394600,393100,393100,39500,1554427,67,113300,4469308,160
600259,20180105,932,396500,393100,393500,393100,393100,40100,1576862,50,153400,6046170,210
600259,20180105,933,396500,393500,393500,393000,393500,31400,1235039,54,184800,7281209,264
600259,20180105,934,396500,393500,393900,392800,392900,33100,1301632,38,217900,8582841,302
600259,20180105,935,396500,393500,393500,392600,393200,22900,899751,53,240800,9482592,355
600259,20180105,936,396500,392800,394500,392800,394000,31900,1255503,74,272700,10738095,429
600259,20180105,937,396500,393900,394400,393900,394000,21300,839394,37,294000,11577489,466
600259,20180105,938,396500,394000,394300,393500,393700,16100,634056,25,310100,12211545,491
600259,20180105,939,396500,393700,393800,393500,393500,22600,889370,40,332700,13100915,531
600259,20180105,940,396500,393500,393800,393200,393500,50500,1987587,40,383200,15088502,571
600259,20180105,941,396500,393800,393800,393600,393700,19300,759863,39,402500,15848365,610
600259,20180105,942,396500,393700,393700,393600,393700,39000,1535248,41,441500,17383613,651
600259,20180105,943,396500,393700,393700,393100,393300,48100,1891786,43,489600,19275399,694
600259,20180105,944,396500,393300,393300,392100,392200,66800,2622448,95,556400,21897847,789
600259,20180105,945,396500,392100,392500,392100,392299,54400,2133674,69,610800,24031521,858
600259,20180105,946,396500,392100,392700,392100,392700,44000,1726823,50,654800,25758344,908
600259,20180105,947,396500,393200,393200,392299,392299,16600,651765,34,671400,26410109,942
600259,20180105,948,396500,392299,392400,392000,392000,42700,1674472,75,714100,28084581,1017
600259,20180105,949,396500,392100,392200,392000,392100,45900,1799321,60,760000,29883902,1077
600259,20180105,950,396500,392100,392500,392000,392500,26400,1035526,42,786400,30919428,1119
600259,20180105,951,396500,392500,392700,392100,392200,10900,427687,32,797300,31347115,1151
600259,20180105,952,396500,392200,392700,392200,392700,18900,741744,42,816200,32088859,1193
600259,20180105,953,396500,392700,392700,392100,392200,10200,399979,18,826400,32488838,1211
600259,20180105,954,396500,392200,392200,391900,391900,27400,1074105,52,853800,33562943,1263
600259,20180105,955,396500,391900,391900,391500,391599,29100,1139747,50,882900,34702690,1313
600259,20180105,956,396500,391599,392000,391599,391700,24800,971355,37,907700,35674045,1350
600259,20180105,957,396500,391700,391700,391500,391700,16300,638303,46,924000,36312348,1396
600259,20180105,958,396500,391599,391700,391500,391700,33100,1296057,55,957100,37608405,1451
600259,20180105,959,396500,391700,391700,391300,391300,21200,829924,31,978300,38438329,1482
600259,20180105,1000,396500,391500,391599,391400,391599,13300,520638,21,991600,38958967,1503
600259,20180105,1001,396500,391599,392500,391599,392500,20700,811357,42,1012300,39770324,1545
600259,20180105,1002,396500,392500,392700,392500,392500,14400,565277,24,1026700,40335601,1569
600259,20180105,1003,396500,392500,392500,391700,391700,12000,470707,22,1038700,40806308,1591
600259,20180105,1004,396500,391700,392000,391599,391599,5400,211507,16,1044100,41017815,1607
600259,20180105,1005,396500,391599,391700,391500,391700,57200,2240893,38,1101300,43258708,1645
600259,20180105,1006,396500,391700,391700,391400,391500,11800,461953,25,1113100,43720661,1670
600259,20180105,1007,396500,391599,391599,391400,391500,16500,645887,28,1129600,44366548,1698
600259,20180105,1008,396500,391500,391500,391400,391500,19400,759370,25,1149000,45125918,1723
600259,20180105,1009,396500,391500,392000,391500,392000,7000,274141,18,1156000,45400059,1741
600259,20180105,1010,396500,392000,392600,392000,392500,3000,117697,12,1159000,45517756,1753
600259,20180105,1011,396500,392299,392500,392000,392000,7800,305919,18,1166800,45823675,1771
600259,20180105,1012,396500,392000,392000,391700,391900,1700,66591,9,1168500,45890266,1780
600259,20180105,1013,396500,391900,391900,391700,391800,4300,168473,9,1172800,46058739,1789
600259,20180105,1014,396500,391800,391900,391700,391700,5900,231134,18,1178700,46289873,1807
600259,20180105,1015,396500,391700,391800,391500,391500,12800,501333,23,1191500,46791206,1830
600259,20180105,1016,396500,391900,391900,391500,391599,5100,199712,16,1196600,46990918,1846
600259,20180105,1017,396500,391599,391599,391400,391400,22000,861261,35,1218600,47852179,1881
600259,20180105,1018,396500,391500,391500,391400,391500,3200,125266,13,1221800,47977445,1894
600259,20180105,1019,396500,391500,391599,391500,391599,4400,172265,12,1226200,48149710,1906
600259,20180105,1020,396500,391599,391599,391500,391500,6900,270172,17,1233100,48419882,1923
600259,20180105,1021,396500,391599,391900,391500,391599,21100,826246,30,1254200,49246128,1953
600259,20180105,1022,396500,391599,391900,391599,391900,3100,121463,10,1257300,49367591,1963
600259,20180105,1023,396500,391900,392000,391900,391900,6100,239078,10,1263400,49606669,1973
600259,20180105,1024,396500,391900,392200,391900,392200,1400,54896,9,1264800,49661565,1982
600259,20180105,1025,396500,392200,392200,392000,392100,6800,266591,15,1271600,49928156,1997
600259,20180105,1026,396500,392100,392500,392100,392500,5300,207889,12,1276900,50136045,2009
600259,20180105,1027,396500,392500,392500,392100,392500,2800,109881,9,1279700,50245926,2018
600259,20180105,1028,396500,392500,392500,392100,392299,4000,156909,11,1283700,50402835,2029
600259,20180105,1029,396500,392299,392299,392000,392000,6100,239164,10,1289800,50641999,2039
600259,20180105,1030,396500,392100,392100,392000,392000,10700,419459,15,1300500,51061458,2054
600259,20180105,1031,396500,392000,392000,391800,392000,18100,709404,17,1318600,51770862,2071
600259,20180105,1032,396500,392000,392000,391599,391800,6800,266358,19,1325400,52037220,2090
600259,20180105,1033,396500,391800,391800,391599,391599,16600,650076,29,1342000,52687296,2119
600259,20180105,1034,396500,391599,391599,391500,391500,8500,332848,24,1350500,53020144,2143
600259,20180105,1035,396500,391500,391500,391400,391500,12800,501118,30,1363300,53521262,2173
600259,20180105,1036,396500,391500,391500,391200,391200,55600,2175616,63,1418900,55696878,2236
600259,20180105,1037,396500,391100,391100,391000,391100,19610,766922,25,1438510,56463800,2261
600259,20180105,1038,396500,391100,391400,391000,391000,16890,660487,29,1455400,57124287,2290
600259,20180105,1039,396500,391000,391300,391000,391100,3810,148996,24,1459210,57273283,2314
600259,20180105,1040,396500,391100,392000,391100,391400,24400,954685,41,1483610,58227968,2355
600259,20180105,1041,396500,392000,392200,391400,392000,8600,337106,13,1492210,58565074,2368
600259,20180105,1042,396500,392000,392000,391400,392000,8300,325268,15,1500510,58890342,2383
600259,20180105,1043,396500,392000,392200,392000,392200,10700,419568,20,1511210,59309910,2403
600259,20180105,1044,396500,392100,392100,392000,392000,7400,290130,16,1518610,59600040,2419
600259,20180105,1045,396500,392000,392500,392000,392400,14700,576604,18,1533310,60176644,2437
600259,20180105,1046,396500,392400,392800,392400,392800,20600,808797,25,1553910,60985441,2462
600259,20180105,1047,396500,392700,393100,392700,393100,16000,628924,26,1569910,61614365,2488
600259,20180105,1048,396500,393100,393500,393100,393300,13700,538947,33,1583610,62153312,2521
600259,20180105,1049,396500,393300,393400,393100,393300,13300,523009,29,1596910,62676321,2550
600259,20180105,1050,396500,393300,393300,393300,393300,5600,220248,6,1602510,62896569,2556
600259,20180105,1051,396500,393200,393300,393100,393100,14500,570021,16,1617010,63466590,2572
600259,20180105,1052,396500,393100,393100,392700,392800,4500,176767,9,1621510,63643357,2581
600259,20180105,1053,396500,392800,393000,392800,392800,9200,361406,13,1630710,64004763,2594
600259,20180105,1054,396500,392800,393000,392800,392800,12200,479283,15,1642910,64484046,2609
600259,20180105,1055,396500,392800,392800,392600,392600,8900,349498,16,1651810,64833544,2625
600259,20180105,1056,396500,392600,392800,392600,392700,6100,239572,14,1657910,65073116,2639
600259,20180105,1057,396500,393000,393000,392800,393000,5000,196489,11,1662910,65269605,2650
600259,20180105,1058,396500,393000,393000,393000,393000,4100,161130,9,1667010,65430735,2659
600259,20180105,1059,396500,393000,393000,393000,393000,4400,172932,10,1671410,65603667,2669
600259,20180105,1100,396500,393000,393000,392800,392800,1900,74646,9,1673310,65678313,2678
600259,20180105,1101,396500,392800,392800,392500,392500,11600,455399,20,1684910,66133712,2698
600259,20180105,1102,396500,392600,393000,392600,392800,4000,157099,13,1688910,66290811,2711
600259,20180105,1103,396500,392800,393000,392600,392900,17600,691612,14,1706510,66982423,2725
600259,20180105,1104,396500,392900,392900,392800,392800,4600,180714,7,1711110,67163137,2732
600259,20180105,1105,396500,392800,392800,392600,392600,5500,215952,7,1716610,67379089,2739
600259,20180105,1106,396500,392600,392900,392600,392800,5900,231762,17,1722510,67610851,2756
600259,20180105,1107,396500,392800,392900,392800,392800,6300,247472,10,1728810,67858323,2766
600259,20180105,1108,396500,392800,392900,392800,392900,7100,278938,9,1735910,68137261,2775
600259,20180105,1109,396500,392900,393000,392900,392900,9000,353663,11,1744910,68490924,2786
600259,20180105,1110,396500,392900,393000,392800,392800,5500,216060,10,1750410,68706984,2796
600259,20180105,1111,396500,392800,392900,392800,392900,500,19645,4,1750910,68726629,2800
600259,20180105,1112,396500,392800,392900,392800,392900,3700,145342,7,1754610,68871971,2807
600259,20180105,1113,396500,392900,393000,392900,393000,5300,208249,12,1759910,69080220,2819
600259,20180105,1114,396500,392800,393000,392800,393000,8400,330058,8,1768310,69410278,2827
600259,20180105,1115,396500,393000,393500,393000,393300,6600,259499,24,1774910,69669777,2851
600259,20180105,1116,396500,393300,393300,392800,393000,2000,78596,4,1776910,69748373,2855
600259,20180105,1117,396500,393000,393300,392600,393300,5900,231829,11,1782810,69980202,2866
600259,20180105,1118,396500,393300,393300,393200,393300,2400,94375,5,1785210,70074577,2871
600259,20180105,1119,396500,393300,393600,393100,393100,14500,570553,17,1799710,70645130,2888
600259,20180105,1120,396500,393400,393400,393000,393000,4900,192694,11,1804610,70837824,2899
600259,20180105,1121,396500,393000,393300,393000,393300,2900,114051,9,1807510,70951875,2908
600259,20180105,1122,396500,393100,393100,393000,393000,17100,672095,15,1824610,71623970,2923
600259,20180105,1123,396500,393000,393000,392900,393000,3500,137549,9,1828110,71761519,2932
600259,20180105,1124,396500,393000,393000,392400,392400,22000,863766,18,1850110,72625285,2950
600259,20180105,1125,396500,392400,392500,392000,392299,17500,686441,30,1867610,73311726,2980
600259,20180105,1126,396500,392299,392299,391800,391800,13800,540927,15,1881410,73852653,2995
600259,20180105,1127,396500,391800,392000,391800,392000,15100,591784,19,1896510,74444437,3014
600259,20180105,1128,396500,391900,391900,391800,391900,2400,94045,12,1898910,74538482,3026
600259,20180105,1129,396500,391900,391900,391599,391700,19700,771728,30,1918610,75310210,3056
600259,20180105,1300,396500,391700,392000,391700,392000,22007,861971,38,1940617,76172181,3094
600259,20180105,1301,396500,392000,392500,392000,392500,5500,215771,4,1946117,76387952,3098
600259,20180105,1302,396500,392500,392800,392500,392800,200,7856,1,1946317,76395808,3099
600259,20180105,1303,396500,392700,392700,392500,392500,1700,66727,6,1948017,76462535,3105
600259,20180105,1304,396500,392200,392200,392100,392100,11600,454925,14,1959617,76917460,3119
600259,20180105,1305,396500,392100,392400,392100,392200,1700,66684,8,1961317,76984144,3127
600259,20180105,1306,396500,392299,392299,392200,392200,11000,431438,14,1972317,77415582,3141
600259,20180105,1307,396500,392200,392500,392200,392500,6800,266792,7,1979117,77682374,3148
600259,20180105,1308,396500,392500,392600,392400,392500,11600,455348,11,1990717,78137722,3159
600259,20180105,1309,396500,392500,392500,392299,392500,4230,165997,6,1994947,78303719,3165
600259,20180105,1310,396500,392500,392700,392500,392600,3000,117800,8,1997947,78421519,3173
600259,20180105,1311,396500,392600,392700,392600,392700,4300,168821,11,2002247,78590340,3184
600259,20180105,1312,396500,392700,393000,392700,393000,4000,157167,7,2006247,78747507,3191
600259,20180105,1313,396500,393000,393100,392800,393100,3400,133599,10,2009647,78881106,3201
600259,20180105,1314,396500,393100,393600,393100,393500,10100,397400,18,2019747,79278506,3219
600259,20180105,1315,396500,393300,393600,392900,392900,17200,676619,25,2036947,79955125,3244
600259,20180105,1316,396500,392900,393200,392900,393200,2600,102219,9,2039547,80057344,3253
600259,20180105,1317,396500,393200,393600,392900,392900,40300,1584858,30,2079847,81642202,3283
600259,20180105,1318,396500,392900,393100,392900,393000,15000,589504,8,2094847,82231706,3291
600259,20180105,1319,396500,393000,393100,392800,392800,7700,302535,10,2102547,82534241,3301
600259,20180105,1320,396500,392800,392800,392600,392600,2300,90307,8,2104847,82624548,3309
600259,20180105,1321,396500,392600,392600,392500,392600,2000,78511,9,2106847,82703059,3318
600259,20180105,1322,396500,392600,392600,392500,392500,1900,74576,9,2108747,82777635,3327
600259,20180105,1323,396500,392500,392600,392500,392600,9500,372891,18,2118247,83150526,3345
600259,20180105,1324,396500,392600,392800,392200,392800,9970,391274,15,2128217,83541800,3360
600259,20180105,1325,396500,392200,392800,392200,392800,10200,400147,19,2138417,83941947,3379
600259,20180105,1326,396500,392800,392800,392200,392200,24400,957153,12,2162817,84899100,3391
600259,20180105,1327,396500,392200,392400,392200,392299,16100,631609,8,2178917,85530709,3399
600259,20180105,1328,396500,392299,392400,392000,392000,53400,2094598,25,2232317,87625307,3424
600259,20180105,1329,396500,392000,392299,392000,392000,8400,329350,15,2240717,87954657,3439
600259,20180105,1330,396500,392200,392200,392000,392000,12800,501896,15,2253517,88456553,3454
600259,20180105,1331,396500,392000,392000,391700,391700,47413,1857982,25,2300930,90314535,3479
600259,20180105,1332,396500,391700,391900,391700,391700,4800,188042,15,2305730,90502577,3494
600259,20180105,1333,396500,391700,391800,391700,391700,4200,164540,14,2309930,90667117,3508
600259,20180105,1334,396500,391800,391900,391700,391700,14800,579891,18,2324730,91247008,3526
600259,20180105,1335,396500,391700,391900,391200,391200,52787,2067579,53,2377517,93314587,3579
600259,20180105,1336,396500,391200,391200,391000,391000,37200,1454867,51,2414717,94769454,3630
600259,20180105,1337,396500,391000,391000,390500,390700,34000,1328592,54,2448717,96098046,3684
600259,20180105,1338,396500,390500,390700,390300,390500,15100,589773,31,2463817,96687819,3715
600259,20180105,1339,396500,390700,391000,390700,390800,24700,965399,30,2488517,97653218,3745
600259,20180105,1340,396500,390800,390800,390600,390800,42800,1672206,28,2531317,99325424,3773
600259,20180105,1341,396500,390700,390700,390600,390600,36700,1433757,34,2568017,100759181,3807
600259,20180105,1342,396500,390600,390700,390200,390700,50000,1952371,72,2618017,102711552,3879
600259,20180105,1343,396500,390700,390700,390600,390600,12200,476588,21,2630217,103188140,3900
600259,20180105,1344,396500,390600,390700,390600,390600,11930,466037,20,2642147,103654177,3920
600259,20180105,1345,396500,390700,390700,390600,390600,14704,574383,25,2656851,104228560,3945
600259,20180105,1346,396500,390600,390700,390500,390500,29766,1162615,38,2686617,105391175,3983
600259,20180105,1347,396500,390500,390500,390100,390200,45100,1759850,54,2731717,107151025,4037
600259,20180105,1348,396500,390200,390200,389400,389400,116800,4554671,148,2848517,111705696,4185
600259,20180105,1349,396500,389400,389799,389300,389799,10700,416741,31,2859217,112122437,4216
600259,20180105,1350,396500,389799,389900,389500,389900,18904,736816,24,2878121,112859253,4240
600259,20180105,1351,396500,389900,390000,389900,389900,15100,588815,24,2893221,113448068,4264
600259,20180105,1352,396500,389900,389900,389799,389900,10600,413272,19,2903821,113861340,4283
600259,20180105,1353,396500,389799,390000,389799,389900,6200,241744,17,2910021,114103084,4300
600259,20180105,1354,396500,389799,389900,389700,389700,19800,771849,26,2929821,114874933,4326
600259,20180105,1355,396500,389799,389799,389600,389600,17546,683730,38,2947367,115558663,4364
600259,20180105,1356,396500,389500,389600,389400,389500,36650,1427313,56,2984017,116985976,4420
600259,20180105,1357,396500,389600,389700,389400,389500,23419,912285,33,3007436,117898261,4453
600259,20180105,1358,396500,389500,389500,389400,389400,16400,638656,22,3023836,118536917,4475
600259,20180105,1359,396500,389300,389300,389099,389099,35581,1384817,71,3059417,119921734,4546
600259,20180105,1400,396500,389200,389900,389000,389900,27507,1070734,50,3086924,120992468,4596
600259,20180105,1401,396500,389400,390000,389400,389900,12100,471594,27,3099024,121464062,4623
600259,20180105,1402,396500,389700,389700,389600,389700,8500,331210,19,3107524,121795272,4642
600259,20180105,1403,396500,389700,389900,389600,389900,9500,370189,18,3117024,122165461,4660
600259,20180105,1404,396500,389900,389900,389700,389700,13181,513684,21,3130205,122679145,4681
600259,20180105,1405,396500,389700,389799,389600,389600,10600,413054,22,3140805,123092199,4703
600259,20180105,1406,396500,389600,389799,389600,389799,16700,650831,16,3157505,123743030,4719
600259,20180105,1407,396500,389799,389900,389600,389600,33400,1301575,36,3190905,125044605,4755
600259,20180105,1408,396500,389600,389600,389300,389400,14900,580239,29,3205805,125624844,4784
600259,20180105,1409,396500,389400,389500,389400,389500,10500,408884,19,3216305,126033728,4803
600259,20180105,1410,396500,389500,389600,389500,389600,2100,81798,4,3218405,126115526,4807
600259,20180105,1411,396500,389600,389600,389600,389600,13700,533764,24,3232105,126649290,4831
600259,20180105,1412,396500,389500,389900,389500,389900,3500,136377,10,3235605,126785667,4841
600259,20180105,1413,396500,389700,389900,389700,389900,8500,331277,17,3244105,127116944,4858
600259,20180105,1414,396500,389900,389900,389500,389700,23900,931325,30,3268005,128048269,4888
600259,20180105,1415,396500,389700,389700,389500,389500,6100,237626,17,3274105,128285895,4905
600259,20180105,1416,396500,389500,389600,389500,389500,20400,794641,25,3294505,129080536,4930
600259,20180105,1417,396500,389500,389799,389500,389799,16000,623507,12,3310505,129704043,4942
600259,20180105,1418,396500,389799,390000,389700,389799,18700,729113,26,3329205,130433156,4968
600259,20180105,1419,396500,389799,390600,389799,390600,10200,398090,15,3339405,130831246,4983
600259,20180105,1420,396500,390500,390700,389799,389799,64700,2526414,48,3404105,133357660,5031
600259,20180105,1421,396500,389799,390700,389799,390500,30300,1182720,14,3434405,134540380,5045
600259,20180105,1422,396500,390500,390600,390400,390500,29900,1167584,21,3464305,135707964,5066
600259,20180105,1423,396500,390500,390500,390100,390200,15100,589122,20,3479405,136297086,5086
600259,20180105,1424,396500,390200,390200,390100,390200,14300,557967,14,3493705,136855053,5100
600259,20180105,1425,396500,390200,390400,390200,390400,9900,386347,21,3503605,137241400,5121
600259,20180105,1426,396500,390300,390400,390300,390300,7400,288842,19,3511005,137530242,5140
600259,20180105,1427,396500,390300,390300,390100,390100,10600,413590,13,3521605,137943832,5153
600259,20180105,1428,396500,390100,390100,390000,390000,10600,413504,20,3532205,138357336,5173
600259,20180105,1429,396500,390000,390100,389900,389900,4900,191097,19,3537105,138548433,5192
600259,20180105,1430,396500,389900,389900,389799,389900,8600,335255,21,3545705,138883688,5213
600259,20180105,1431,396500,389799,389900,389799,389900,10100,393752,28,3555805,139277440,5241
600259,20180105,1432,396500,389900,390100,389900,390100,7300,284661,17,3563105,139562101,5258
600259,20180105,1433,396500,390100,390200,390000,390200,11000,429121,16,3574105,139991222,5274
600259,20180105,1434,396500,390200,390500,390100,390500,4300,167867,12,3578405,140159089,5286
600259,20180105,1435,396500,390500,390500,389799,390500,22400,873715,36,3600805,141032804,5322
600259,20180105,1436,396500,390500,390500,390100,390400,6800,265493,20,3607605,141298297,5342
600259,20180105,1437,396500,390400,390400,390100,390100,6300,245877,9,3613905,141544174,5351
600259,20180105,1438,396500,390200,390200,390100,390100,10100,394043,29,3624005,141938217,5380
600259,20180105,1439,396500,390100,390200,389700,389700,26300,1025288,44,3650305,142963505,5424
600259,20180105,1440,396500,389700,390000,389700,389900,10200,397636,19,3660505,143361141,5443
600259,20180105,1441,396500,390000,390700,390000,390700,84000,3279504,43,3744505,146640645,5486
600259,20180105,1442,396500,390900,391500,390700,391500,151796,5934668,66,3896301,152575313,5552
600259,20180105,1443,396500,391400,391500,391000,391000,31800,1243920,34,3928101,153819233,5586
600259,20180105,1444,396500,391000,391300,391000,391300,54598,2135520,36,3982699,155954753,5622
600259,20180105,1445,396500,391100,391100,390700,390700,47306,1850564,24,4030005,157805317,5646
600259,20180105,1446,396500,390700,390800,390600,390600,9000,351561,22,4039005,158156878,5668
600259,20180105,1447,396500,390500,390700,390200,390200,19700,769170,20,4058705,158926048,5688
600259,20180105,1448,396500,390200,390500,390100,390500,34165,1333176,22,4092870,160259224,5710
600259,20180105,1449,396500,390500,390500,390300,390400,19300,753355,28,4112170,161012579,5738
600259,20180105,1450,396500,390400,390500,390400,390500,25000,976084,31,4137170,161988663,5769
600259,20180105,1451,396500,390500,390500,390200,390200,31600,1233559,36,4168770,163222222,5805
600259,20180105,1452,396500,390200,390300,390000,390000,51300,2001076,53,4220070,165223298,5858
600259,20180105,1453,396500,390000,390200,390000,390000,28100,1096024,44,4248170,166319322,5902
600259,20180105,1454,396500,390100,390300,390000,390200,26000,1014420,35,4274170,167333742,5937
600259,20180105,1455,396500,390000,390100,389799,389799,34500,1345320,60,4308670,168679062,5997
600259,20180105,1456,396500,389900,390000,389900,390000,34000,1325806,48,4342670,170004868,6045
600259,20180105,1457,396500,390000,390300,390000,390300,33300,1299265,28,4375970,171304133,6073
600259,20180105,1458,396500,390400,390500,390200,390400,25300,987543,47,4401270,172291676,6120
600259,20180105,1459,396500,390400,390600,390200,390200,48600,1897384,77,4449870,174189060,6197
