code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600261,20180105,930,55800,55700,55700,55599,55599,5700,31748,13,5700,31748,13
600261,20180105,931,55800,55599,55599,55599,55599,32500,180700,12,38200,212448,25
600261,20180105,932,55800,55599,55700,55599,55700,5600,31139,7,43800,243587,32
600261,20180105,933,55800,55700,55700,55599,55599,21100,117316,11,64900,360903,43
600261,20180105,934,55800,55599,55599,55599,55599,3500,19460,4,68400,380363,47
600261,20180105,935,55800,55700,55700,55599,55599,14800,82322,14,83200,462685,61
600261,20180105,936,55800,55599,55700,55599,55700,17500,97321,10,100700,560006,71
600261,20180105,937,55800,55599,55700,55599,55599,5900,32817,11,106600,592823,82
600261,20180105,938,55800,55599,55700,55599,55599,5400,30031,10,112000,622854,92
600261,20180105,939,55800,55599,55700,55599,55700,9700,53953,11,121700,676807,103
600261,20180105,940,55800,55700,55700,55599,55700,11300,62860,13,133000,739667,116
600261,20180105,941,55800,55599,55700,55500,55500,22400,124553,26,155400,864220,142
600261,20180105,942,55800,55500,55599,55500,55599,3500,19432,7,158900,883652,149
600261,20180105,943,55800,55500,55700,55500,55700,14500,80593,19,173400,964245,168
600261,20180105,944,55800,55599,55599,55599,55599,22200,123435,16,195600,1087680,184
600261,20180105,945,55800,55599,55599,55500,55599,19300,107160,11,214900,1194840,195
600261,20180105,946,55800,55599,55599,55500,55500,7900,43847,13,222800,1238687,208
600261,20180105,947,55800,55500,55599,55500,55500,17400,96592,16,240200,1335279,224
600261,20180105,948,55800,55500,55599,55500,55500,4000,22206,8,244200,1357485,232
600261,20180105,949,55800,55500,55599,55500,55599,18400,102123,16,262600,1459608,248
600261,20180105,950,55800,55500,55599,55500,55500,14700,81590,9,277300,1541198,257
600261,20180105,951,55800,55400,55400,55300,55400,44800,248152,22,322100,1789350,279
600261,20180105,952,55800,55300,55400,55300,55400,13700,75891,15,335800,1865241,294
600261,20180105,953,55800,55400,55400,55400,55400,3500,19390,5,339300,1884631,299
600261,20180105,954,55800,55400,55400,55300,55300,7000,38766,8,346300,1923397,307
600261,20180105,955,55800,55400,55500,55300,55300,13200,73117,7,359500,1996514,314
600261,20180105,956,55800,55300,55500,55300,55500,36500,202354,11,396000,2198868,325
600261,20180105,957,55800,55500,55500,55400,55400,3300,18282,6,399300,2217150,331
600261,20180105,958,55800,55400,55400,55400,55400,10300,57062,4,409600,2274212,335
600261,20180105,959,55800,55400,55500,55400,55400,6400,35462,9,416000,2309674,344
600261,20180105,1000,55800,55400,55500,55400,55400,8500,47091,9,424500,2356765,353
600261,20180105,1001,55800,55400,55500,55400,55500,40900,226589,12,465400,2583354,365
600261,20180105,1002,55800,55400,55500,55400,55400,4300,23837,4,469700,2607191,369
600261,20180105,1003,55800,55400,55500,55400,55400,13100,72595,11,482800,2679786,380
600261,20180105,1004,55800,55400,55500,55400,55400,5400,29919,8,488200,2709705,388
600261,20180105,1005,55800,55400,55500,55400,55500,5500,30473,6,493700,2740178,394
600261,20180105,1006,55800,55400,55400,55400,55400,34000,188360,9,527700,2928538,403
600261,20180105,1007,55800,55300,55400,55300,55300,4200,23231,5,531900,2951769,408
600261,20180105,1008,55800,55400,55400,55300,55400,9700,53654,10,541600,3005423,418
600261,20180105,1009,55800,55400,55400,55300,55400,33800,187304,11,575400,3192727,429
600261,20180105,1010,55800,55400,55400,55400,55400,3100,17174,5,578500,3209901,434
600261,20180105,1011,55800,55400,55400,55300,55400,5400,29886,9,583900,3239787,443
600261,20180105,1012,55800,55300,55400,55300,55300,16900,93468,18,600800,3333255,461
600261,20180105,1013,55800,55300,55400,55300,55300,10900,60280,7,611700,3393535,468
600261,20180105,1014,55800,55300,55300,55300,55300,4800,26544,3,616500,3420079,471
600261,20180105,1015,55800,55300,55400,55300,55400,6100,33760,8,622600,3453839,479
600261,20180105,1016,55800,55400,55400,55300,55300,11500,63614,6,634100,3517453,485
600261,20180105,1017,55800,55300,55400,55300,55300,13100,72446,6,647200,3589899,491
600261,20180105,1018,55800,55300,55300,55300,55300,4500,24885,4,651700,3614784,495
600261,20180105,1019,55800,55300,55300,55300,55300,5700,31521,6,657400,3646305,501
600261,20180105,1020,55800,55300,55400,55300,55300,7600,42031,9,665000,3688336,510
600261,20180105,1021,55800,55300,55300,55300,55300,2800,15484,4,667800,3703820,514
600261,20180105,1022,55800,55300,55400,55300,55400,7300,40377,5,675100,3744197,519
600261,20180105,1023,55800,55400,55400,55300,55300,1300,7189,1,676400,3751386,520
600261,20180105,1024,55800,55300,55400,55300,55400,4300,23792,7,680700,3775178,527
600261,20180105,1025,55800,55300,55400,55300,55300,2100,11620,4,682800,3786798,531
600261,20180105,1026,55800,55300,55400,55300,55300,10600,58708,7,693400,3845506,538
600261,20180105,1027,55800,55300,55400,55300,55300,3000,16594,2,696400,3862100,540
600261,20180105,1028,55800,55300,55400,55300,55300,1100,6086,4,697500,3868186,544
600261,20180105,1029,55800,55300,55300,55100,55300,346300,1911259,119,1043800,5779445,663
600261,20180105,1030,55800,55300,55300,55199,55199,21900,120891,11,1065700,5900336,674
600261,20180105,1031,55800,55199,55199,55199,55199,26200,144624,15,1091900,6044960,689
600261,20180105,1032,55800,55199,55199,55100,55100,17100,94311,5,1109000,6139271,694
600261,20180105,1033,55800,55199,55199,55100,55199,101800,560936,11,1210800,6700207,705
600261,20180105,1034,55800,55199,55199,55100,55100,1600,8830,2,1212400,6709037,707
600261,20180105,1035,55800,55100,55199,55100,55199,18000,99225,10,1230400,6808262,717
600261,20180105,1036,55800,55199,55199,55100,55199,2900,16002,4,1233300,6824264,721
600261,20180105,1037,55800,55199,55199,55100,55100,4800,26488,6,1238100,6850752,727
600261,20180105,1038,55800,55100,55199,55100,55199,23500,129574,16,1261600,6980326,743
600261,20180105,1039,55800,55100,55199,55100,55100,9500,52425,6,1271100,7032751,749
600261,20180105,1040,55800,55100,55199,55100,55100,2800,15451,4,1273900,7048202,753
600261,20180105,1041,55800,55100,55100,55100,55100,700,3857,3,1274600,7052059,756
600261,20180105,1042,55800,55100,55199,55100,55199,33300,183770,21,1307900,7235829,777
600261,20180105,1043,55800,55199,55199,55199,55199,16700,92184,11,1324600,7328013,788
600261,20180105,1044,55800,55199,55199,55100,55199,5200,28694,7,1329800,7356707,795
600261,20180105,1045,55800,55199,55199,55199,55199,1800,9936,3,1331600,7366643,798
600261,20180105,1046,55800,55199,55199,55100,55199,29400,162276,16,1361000,7528919,814
600261,20180105,1047,55800,55199,55199,55100,55199,6100,33662,8,1367100,7562581,822
600261,20180105,1048,55800,55199,55199,55199,55199,0,0,0,1367100,7562581,822
600261,20180105,1049,55800,55199,55199,55100,55199,24600,135652,10,1391700,7698233,832
600261,20180105,1050,55800,55199,55199,55100,55100,5600,30858,5,1397300,7729091,837
600261,20180105,1051,55800,55100,55199,55100,55199,25100,138376,15,1422400,7867467,852
600261,20180105,1052,55800,55199,55199,55199,55199,10300,56856,4,1432700,7924323,856
600261,20180105,1053,55800,55199,55199,55100,55199,16900,93226,10,1449600,8017549,866
600261,20180105,1054,55800,55199,55199,55199,55199,18600,102672,14,1468200,8120221,880
600261,20180105,1055,55800,55199,55300,55199,55300,19200,106013,8,1487400,8226234,888
600261,20180105,1056,55800,55300,55300,55300,55300,4700,25991,4,1492100,8252225,892
600261,20180105,1057,55800,55300,55300,55300,55300,300,1659,1,1492400,8253884,893
600261,20180105,1058,55800,55199,55199,55199,55199,500,2760,2,1492900,8256644,895
600261,20180105,1059,55800,55199,55199,55199,55199,600,3312,2,1493500,8259956,897
600261,20180105,1100,55800,55199,55300,55199,55300,1900,10491,5,1495400,8270447,902
600261,20180105,1101,55800,55199,55300,55199,55199,18800,103786,16,1514200,8374233,918
600261,20180105,1102,55800,55199,55300,55100,55199,8300,45827,14,1522500,8420060,932
600261,20180105,1103,55800,55199,55300,55199,55300,7200,39810,5,1529700,8459870,937
600261,20180105,1104,55800,55300,55300,55199,55199,1100,6077,4,1530800,8465947,941
600261,20180105,1105,55800,55300,55300,55199,55199,1800,9939,4,1532600,8475886,945
600261,20180105,1106,55800,55199,55300,55199,55300,300,1659,1,1532900,8477545,946
600261,20180105,1107,55800,55300,55300,55300,55300,0,0,0,1532900,8477545,946
600261,20180105,1108,55800,55300,55300,55300,55300,1100,6081,2,1534000,8483626,948
600261,20180105,1109,55800,55300,55300,55199,55300,6500,35942,4,1540500,8519568,952
600261,20180105,1110,55800,55300,55300,55199,55199,1300,7176,3,1541800,8526744,955
600261,20180105,1111,55800,55199,55300,55199,55199,900,4971,5,1542700,8531715,960
600261,20180105,1112,55800,55199,55300,55199,55199,2100,11595,4,1544800,8543310,964
600261,20180105,1113,55800,55199,55199,55199,55199,300,1656,2,1545100,8544966,966
600261,20180105,1114,55800,55199,55300,55199,55199,12200,67367,7,1557300,8612333,973
600261,20180105,1115,55800,55199,55199,55199,55199,14700,81144,9,1572000,8693477,982
600261,20180105,1116,55800,55199,55300,55199,55199,600,3315,3,1572600,8696792,985
600261,20180105,1117,55800,55199,55199,55199,55199,200,1104,2,1572800,8697896,987
600261,20180105,1118,55800,55199,55300,55199,55199,600,3315,3,1573400,8701211,990
600261,20180105,1119,55800,55199,55199,55199,55199,300,1656,2,1573700,8702867,992
600261,20180105,1120,55800,55199,55300,55199,55199,600,3315,4,1574300,8706182,996
600261,20180105,1121,55800,55199,55199,55199,55199,200,1104,2,1574500,8707286,998
600261,20180105,1122,55800,55199,55300,55199,55199,7300,40299,8,1581800,8747585,1006
600261,20180105,1123,55800,55199,55199,55199,55199,200,1104,2,1582000,8748689,1008
600261,20180105,1124,55800,55199,55300,55199,55199,850,4697,5,1582850,8753386,1013
600261,20180105,1125,55800,55199,55199,55199,55199,350,1932,3,1583200,8755318,1016
600261,20180105,1126,55800,55300,55300,55199,55199,4900,27058,10,1588100,8782376,1026
600261,20180105,1127,55800,55199,55300,55199,55199,20700,114369,12,1608800,8896745,1038
600261,20180105,1128,55800,55199,55300,55199,55199,35500,196303,16,1644300,9093048,1054
600261,20180105,1129,55800,55199,55300,55199,55300,6300,34818,4,1650600,9127866,1058
600261,20180105,1300,55800,55400,55400,55300,55300,18200,100703,18,1668800,9228569,1076
600261,20180105,1301,55800,55300,55300,55199,55199,1200,6624,2,1670000,9235193,1078
600261,20180105,1302,55800,55199,55199,55199,55199,100,552,1,1670100,9235745,1079
600261,20180105,1303,55800,55199,55199,55199,55199,0,0,0,1670100,9235745,1079
600261,20180105,1304,55800,55199,55199,55199,55199,0,0,0,1670100,9235745,1079
600261,20180105,1305,55800,55300,55400,55300,55400,64600,357292,11,1734700,9593037,1090
600261,20180105,1306,55800,55400,55400,55400,55400,2300,12742,2,1737000,9605779,1092
600261,20180105,1307,55800,55400,55400,55400,55400,2900,16066,3,1739900,9621845,1095
600261,20180105,1308,55800,55400,55400,55400,55400,9000,49860,9,1748900,9671705,1104
600261,20180105,1309,55800,55400,55500,55400,55500,95700,531116,26,1844600,10202821,1130
600261,20180105,1310,55800,55400,55500,55400,55500,11552,64112,6,1856152,10266933,1136
600261,20180105,1311,55800,55500,55500,55500,55500,0,0,0,1856152,10266933,1136
600261,20180105,1312,55800,55500,55500,55500,55500,9848,54656,5,1866000,10321589,1141
600261,20180105,1313,55800,55500,55500,55400,55400,16500,91410,3,1882500,10412999,1144
600261,20180105,1314,55800,55400,55400,55400,55400,1100,6094,1,1883600,10419093,1145
600261,20180105,1315,55800,55400,55400,55400,55400,9600,53184,2,1893200,10472277,1147
600261,20180105,1316,55800,55400,55400,55400,55400,100,554,1,1893300,10472831,1148
600261,20180105,1317,55800,55400,55500,55400,55400,4600,25525,7,1897900,10498356,1155
600261,20180105,1318,55800,55400,55400,55400,55400,100,554,1,1898000,10498910,1156
600261,20180105,1319,55800,55400,55400,55400,55400,6000,33240,1,1904000,10532150,1157
600261,20180105,1320,55800,55500,55500,55500,55500,2100,11636,4,1906100,10543786,1161
600261,20180105,1321,55800,55500,55500,55500,55500,0,0,0,1906100,10543786,1161
600261,20180105,1322,55800,55500,55500,55500,55500,0,0,0,1906100,10543786,1161
600261,20180105,1323,55800,55500,55500,55400,55400,4300,23822,5,1910400,10567608,1166
600261,20180105,1324,55800,55400,55400,55300,55300,700,3876,2,1911100,10571484,1168
600261,20180105,1325,55800,55300,55400,55300,55300,500,2768,3,1911600,10574252,1171
600261,20180105,1326,55800,55300,55400,55300,55400,3700,20496,9,1915300,10594748,1180
600261,20180105,1327,55800,55400,55500,55400,55500,6800,37740,1,1922100,10632488,1181
600261,20180105,1328,55800,55500,55500,55400,55400,100,554,1,1922200,10633042,1182
600261,20180105,1329,55800,55400,55400,55400,55400,3500,19390,2,1925700,10652432,1184
600261,20180105,1330,55800,55400,55500,55400,55400,2500,13855,3,1928200,10666287,1187
600261,20180105,1331,55800,55400,55599,55400,55599,131852,732748,25,2060052,11399035,1212
600261,20180105,1332,55800,55599,55599,55599,55599,64200,356952,8,2124252,11755987,1220
600261,20180105,1333,55800,55599,55599,55500,55500,30748,170957,3,2155000,11926944,1223
600261,20180105,1334,55800,55500,55599,55500,55599,6000,33357,3,2161000,11960301,1226
600261,20180105,1335,55800,55599,55599,55500,55599,34200,189828,3,2195200,12150129,1229
600261,20180105,1336,55800,55500,55500,55500,55500,500,2775,3,2195700,12152904,1232
600261,20180105,1337,55800,55500,55599,55500,55500,20700,114889,10,2216400,12267793,1242
600261,20180105,1338,55800,55500,55500,55500,55500,13400,74370,8,2229800,12342163,1250
600261,20180105,1339,55800,55500,55500,55400,55500,6600,36625,10,2236400,12378788,1260
600261,20180105,1340,55800,55400,55599,55400,55599,52750,293076,11,2289150,12671864,1271
600261,20180105,1341,55800,55500,55599,55500,55599,16500,91691,8,2305650,12763555,1279
600261,20180105,1342,55800,55599,55599,55599,55599,50000,278000,18,2355650,13041555,1297
600261,20180105,1343,55800,55700,55800,55700,55800,90100,502228,30,2445750,13543783,1327
600261,20180105,1344,55800,55800,55800,55599,55599,50500,280862,12,2496250,13824645,1339
600261,20180105,1345,55800,55599,55599,55599,55599,5900,32804,5,2502150,13857449,1344
600261,20180105,1346,55800,55599,55599,55500,55599,27200,151221,9,2529350,14008670,1353
600261,20180105,1347,55800,55500,55500,55500,55500,500,2775,3,2529850,14011445,1356
600261,20180105,1348,55800,55500,55599,55500,55500,22352,124155,7,2552202,14135600,1363
600261,20180105,1349,55800,55500,55599,55500,55599,3700,20570,4,2555902,14156170,1367
600261,20180105,1350,55800,55500,55599,55500,55599,8100,44991,6,2564002,14201161,1373
600261,20180105,1351,55800,55599,55599,55500,55500,32800,182044,9,2596802,14383205,1382
600261,20180105,1352,55800,55500,55599,55500,55599,39400,219044,16,2636202,14602249,1398
600261,20180105,1353,55800,55599,55800,55599,55800,198100,1105827,51,2834302,15708076,1449
600261,20180105,1354,55800,55800,55800,55700,55700,13800,76916,6,2848102,15784992,1455
600261,20180105,1355,55800,55700,55700,55700,55700,8700,48459,6,2856802,15833451,1461
600261,20180105,1356,55800,55800,55900,55800,55900,56100,313262,21,2912902,16146713,1482
600261,20180105,1357,55800,55900,56000,55900,55900,126300,706775,42,3039202,16853488,1524
600261,20180105,1358,55800,55900,56000,55900,55900,5600,31309,6,3044802,16884797,1530
600261,20180105,1359,55800,55900,56100,55900,56100,194453,1089430,69,3239255,17974227,1599
600261,20180105,1400,55800,56100,56200,56100,56100,138100,775137,24,3377355,18749364,1623
600261,20180105,1401,55800,56100,56100,56000,56000,20200,113220,8,3397555,18862584,1631
600261,20180105,1402,55800,56100,56100,56000,56000,35600,199393,14,3433155,19061977,1645
600261,20180105,1403,55800,56000,56100,55900,56100,237964,1333951,72,3671119,20395928,1717
600261,20180105,1404,55800,56100,56200,56100,56200,165000,927285,42,3836119,21323213,1759
600261,20180105,1405,55800,56300,56500,56300,56400,589200,3321968,113,4425319,24645181,1872
600261,20180105,1406,55800,56400,56400,56300,56400,293500,1656538,91,4718819,26301719,1963
600261,20180105,1407,55800,56400,56400,56300,56300,222800,1255230,49,4941619,27556949,2012
600261,20180105,1408,55800,56300,56300,56200,56300,88500,497755,8,5030119,28054704,2020
600261,20180105,1409,55800,56300,56300,56200,56200,77400,435149,16,5107519,28489853,2036
600261,20180105,1410,55800,56200,56200,56000,56100,57700,323696,8,5165219,28813549,2044
600261,20180105,1411,55800,56100,56100,56000,56000,15800,88582,10,5181019,28902131,2054
600261,20180105,1412,55800,56000,56400,56000,56400,305500,1718089,54,5486519,30620220,2108
600261,20180105,1413,55800,56400,56400,56200,56300,143700,807780,21,5630219,31428000,2129
600261,20180105,1414,55800,56300,56300,56200,56200,86800,487839,15,5717019,31915839,2144
600261,20180105,1415,55800,56200,56200,56200,56200,17200,96664,2,5734219,32012503,2146
600261,20180105,1416,55800,56200,56200,56100,56200,94700,531661,18,5828919,32544164,2164
600261,20180105,1417,55800,56200,56400,56100,56300,199000,1120819,54,6027919,33664983,2218
600261,20180105,1418,55800,56300,56300,56200,56300,50000,281170,12,6077919,33946153,2230
600261,20180105,1419,55800,56300,56300,56200,56200,5600,31472,5,6083519,33977625,2235
600261,20180105,1420,55800,56200,56200,56200,56200,2400,13488,2,6085919,33991113,2237
600261,20180105,1421,55800,56200,56200,56100,56100,700,3932,3,6086619,33995045,2240
600261,20180105,1422,55800,56200,56200,56100,56200,108100,606480,12,6194719,34601525,2252
600261,20180105,1423,55800,56100,56200,56100,56200,25700,144182,11,6220419,34745707,2263
600261,20180105,1424,55800,56200,56200,56100,56100,7500,42148,3,6227919,34787855,2266
600261,20180105,1425,55800,56100,56100,56100,56100,5200,29172,7,6233119,34817027,2273
600261,20180105,1426,55800,56100,56300,56100,56300,87600,492642,43,6320719,35309669,2316
600261,20180105,1427,55800,56300,56400,56300,56400,31600,178063,18,6352319,35487732,2334
600261,20180105,1428,55800,56400,56400,56300,56300,32000,180406,15,6384319,35668138,2349
600261,20180105,1429,55800,56400,56400,56300,56300,39100,220355,13,6423419,35888493,2362
600261,20180105,1430,55800,56400,56500,56400,56400,245600,1385431,66,6669019,37273924,2428
600261,20180105,1431,55800,56400,56500,56400,56400,19700,111137,12,6688719,37385061,2440
600261,20180105,1432,55800,56400,56500,56300,56400,28800,162462,15,6717519,37547523,2455
600261,20180105,1433,55800,56400,56400,56300,56400,14200,80075,14,6731719,37627598,2469
600261,20180105,1434,55800,56400,56400,56300,56300,12900,72627,5,6744619,37700225,2474
600261,20180105,1435,55800,56300,56400,56300,56300,73500,414203,28,6818119,38114428,2502
600261,20180105,1436,55800,56300,56300,56300,56300,3700,20831,3,6821819,38135259,2505
600261,20180105,1437,55800,56300,56400,56300,56300,7200,40577,6,6829019,38175836,2511
600261,20180105,1438,55800,56300,56400,56300,56400,7500,42229,6,6836519,38218065,2517
600261,20180105,1439,55800,56300,56400,56200,56200,132600,746494,16,6969119,38964559,2533
600261,20180105,1440,55800,56200,56200,56200,56200,2900,16298,5,6972019,38980857,2538
600261,20180105,1441,55800,56200,56200,56100,56200,32200,180947,17,7004219,39161804,2555
600261,20180105,1442,55800,56200,56200,56100,56100,7300,40986,5,7011519,39202790,2560
600261,20180105,1443,55800,56100,56200,56100,56100,2200,12346,4,7013719,39215136,2564
600261,20180105,1444,55800,56100,56200,56100,56200,15200,85412,6,7028919,39300548,2570
600261,20180105,1445,55800,56200,56200,56100,56200,8700,48887,5,7037619,39349435,2575
600261,20180105,1446,55800,56100,56200,56100,56200,10900,61194,9,7048519,39410629,2584
600261,20180105,1447,55800,56200,56200,56100,56100,200,1122,1,7048719,39411751,2585
600261,20180105,1448,55800,56100,56200,56100,56200,10100,56662,7,7058819,39468413,2592
600261,20180105,1449,55800,56100,56200,56100,56100,12100,67883,10,7070919,39536296,2602
600261,20180105,1450,55800,56100,56100,56100,56100,12000,67328,5,7082919,39603624,2607
600261,20180105,1451,55800,56100,56100,56100,56100,9800,54978,5,7092719,39658602,2612
600261,20180105,1452,55800,56100,56100,56100,56100,20100,112871,11,7112819,39771473,2623
600261,20180105,1453,55800,56100,56100,56100,56100,11900,66759,8,7124719,39838232,2631
600261,20180105,1454,55800,56100,56200,56100,56100,26000,145870,13,7150719,39984102,2644
600261,20180105,1455,55800,56100,56100,56100,56100,70300,394383,40,7221019,40378485,2684
600261,20180105,1456,55800,56100,56200,56000,56100,27700,155421,15,7248719,40533906,2699
600261,20180105,1457,55800,56200,56200,56100,56100,23800,133637,16,7272519,40667543,2715
600261,20180105,1458,55800,56100,56200,56100,56100,12700,71297,7,7285219,40738840,2722
600261,20180105,1459,55800,56100,56200,56000,56100,241600,1355092,26,7526819,42093932,2748
