code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600262,20180105,930,200900,200000,200000,200000,200000,1500,30000,4,1500,30000,4
600262,20180105,931,200900,200000,200100,200000,200100,3500,70014,14,5000,100014,18
600262,20180105,932,200900,200100,200100,200000,200000,9700,194039,57,14700,294053,75
600262,20180105,933,200900,200000,200000,199600,199600,13700,273596,12,28400,567649,87
600262,20180105,934,200900,199600,200000,199600,200000,5800,115898,11,34200,683547,98
600262,20180105,935,200900,200000,200000,199899,199899,1000,19990,1,35200,703537,99
600262,20180105,936,200900,199899,200500,199899,200500,3200,63989,3,38400,767526,102
600262,20180105,937,200900,200500,200500,199899,200500,2100,42032,4,40500,809558,106
600262,20180105,938,200900,200500,200500,200500,200500,0,0,0,40500,809558,106
600262,20180105,939,200900,200500,200500,200400,200400,500,10022,3,41000,819580,109
600262,20180105,940,200900,200000,200000,199899,199899,6500,129967,10,47500,949547,119
600262,20180105,941,200900,200000,200000,199899,199899,200,3999,2,47700,953546,121
600262,20180105,942,200900,199899,199899,199800,199800,6500,129896,11,54200,1083442,132
600262,20180105,943,200900,199800,200000,199800,200000,13400,267730,10,67600,1351172,142
600262,20180105,944,200900,200000,200300,199899,199899,5300,106011,4,72900,1457183,146
600262,20180105,945,200900,199899,200400,199899,200000,1900,38060,6,74800,1495243,152
600262,20180105,946,200900,200000,200400,200000,200400,2400,48040,3,77200,1543283,155
600262,20180105,947,200900,200400,200400,200400,200400,300,6012,1,77500,1549295,156
600262,20180105,948,200900,200400,200400,200100,200100,1600,32031,3,79100,1581326,159
600262,20180105,949,200900,200100,200100,200000,200000,15400,308017,7,94500,1889343,166
600262,20180105,950,200900,200000,200000,200000,200000,100,2000,1,94600,1891343,167
600262,20180105,951,200900,200000,200100,200000,200000,2500,50001,3,97100,1941344,170
600262,20180105,952,200900,200100,200300,200100,200300,2200,44040,5,99300,1985384,175
600262,20180105,953,200900,200300,200300,200300,200300,1400,28042,4,100700,2013426,179
600262,20180105,954,200900,200300,200300,200200,200200,2000,40040,3,102700,2053466,182
600262,20180105,955,200900,200100,200200,200100,200200,4800,96095,2,107500,2149561,184
600262,20180105,956,200900,200200,200200,200100,200100,1400,28018,2,108900,2177579,186
600262,20180105,957,200900,200100,200200,200100,200200,800,16015,3,109700,2193594,189
600262,20180105,958,200900,200200,200200,200100,200100,2000,40029,4,111700,2233623,193
600262,20180105,959,200900,200100,200100,200100,200100,200,4002,2,111900,2237625,195
600262,20180105,1000,200900,200100,200100,200100,200100,2000,40020,1,113900,2277645,196
600262,20180105,1001,200900,200200,200400,200200,200400,3600,72100,7,117500,2349745,203
600262,20180105,1002,200900,200400,200400,200400,200400,1100,22044,3,118600,2371789,206
600262,20180105,1003,200900,200400,200799,200400,200500,1000,20056,4,119600,2391845,210
600262,20180105,1004,200900,201000,201000,200500,200500,9000,180790,11,128600,2572635,221
600262,20180105,1005,200900,200500,200500,200400,200500,400,8018,3,129000,2580653,224
600262,20180105,1006,200900,200500,200500,200400,200400,3700,74148,6,132700,2654801,230
600262,20180105,1007,200900,200400,200500,200400,200500,1000,20043,3,133700,2674844,233
600262,20180105,1008,200900,200500,200500,200500,200500,0,0,0,133700,2674844,233
600262,20180105,1009,200900,200300,200300,200300,200300,2000,40060,7,135700,2714904,240
600262,20180105,1010,200900,200300,200500,200300,200500,100,2005,1,135800,2716909,241
600262,20180105,1011,200900,200200,200200,200200,200200,3100,62062,3,138900,2778971,244
600262,20180105,1012,200900,200200,200200,200200,200200,400,8008,2,139300,2786979,246
600262,20180105,1013,200900,200200,200300,200200,200300,2000,40060,1,141300,2827039,247
600262,20180105,1014,200900,200300,200600,200300,200600,25000,501297,6,166300,3328336,253
600262,20180105,1015,200900,200600,201100,200600,201100,10200,204929,9,176500,3533265,262
600262,20180105,1016,200900,201100,201800,201100,201700,21400,431645,50,197900,3964910,312
600262,20180105,1017,200900,201800,201900,201700,201700,13800,278489,18,211700,4243399,330
600262,20180105,1018,200900,201700,202000,201700,201900,12900,260233,14,224600,4503632,344
600262,20180105,1019,200900,201900,202000,201900,202000,12800,258539,18,237400,4762171,362
600262,20180105,1020,200900,202000,202399,202000,202300,13800,279167,31,251200,5041338,393
600262,20180105,1021,200900,202100,202399,202100,202399,20400,412812,40,271600,5454150,433
600262,20180105,1022,200900,202399,202500,202399,202500,20900,423085,13,292500,5877235,446
600262,20180105,1023,200900,202500,202500,202100,202100,7400,149755,9,299900,6026990,455
600262,20180105,1024,200900,202500,202500,202000,202399,15500,313605,16,315400,6340595,471
600262,20180105,1025,200900,202399,202399,201700,201700,1200,24216,5,316600,6364811,476
600262,20180105,1026,200900,201700,202200,201700,202200,4200,84871,7,320800,6449682,483
600262,20180105,1027,200900,202200,202399,202200,202399,7200,145678,15,328000,6595360,498
600262,20180105,1028,200900,202399,202500,202399,202399,4600,93133,8,332600,6688493,506
600262,20180105,1029,200900,202399,202399,202300,202300,4200,84991,10,336800,6773484,516
600262,20180105,1030,200900,202300,202300,202300,202300,4600,93058,6,341400,6866542,522
600262,20180105,1031,200900,202300,202300,202200,202200,5100,103161,8,346500,6969703,530
600262,20180105,1032,200900,202200,202200,202000,202000,700,14142,3,347200,6983845,533
600262,20180105,1033,200900,202000,202000,201600,201600,24000,484705,23,371200,7468550,556
600262,20180105,1034,200900,201500,201500,201500,201500,500,10077,5,371700,7478627,561
600262,20180105,1035,200900,201500,201500,201400,201400,700,14101,4,372400,7492728,565
600262,20180105,1036,200900,202000,202000,201800,201800,1700,34322,5,374100,7527050,570
600262,20180105,1037,200900,201900,202000,201900,202000,4800,96952,9,378900,7624002,579
600262,20180105,1038,200900,202000,202000,202000,202000,100,2020,1,379000,7626022,580
600262,20180105,1039,200900,202000,202100,202000,202000,9100,183829,6,388100,7809851,586
600262,20180105,1040,200900,202000,202000,202000,202000,400,8080,3,388500,7817931,589
600262,20180105,1041,200900,202000,202100,202000,202000,7800,157561,4,396300,7975492,593
600262,20180105,1042,200900,202000,202100,201800,201800,16500,333307,23,412800,8308799,616
600262,20180105,1043,200900,201800,201900,201700,201900,2000,40360,16,414800,8349159,632
600262,20180105,1044,200900,201800,201900,201600,201900,2200,44393,6,417000,8393552,638
600262,20180105,1045,200900,201900,201900,201900,201900,0,0,0,417000,8393552,638
600262,20180105,1046,200900,201900,201900,201900,201900,0,0,0,417000,8393552,638
600262,20180105,1047,200900,201500,201500,201500,201500,600,12090,3,417600,8405642,641
600262,20180105,1048,200900,201500,201500,201500,201500,0,0,0,417600,8405642,641
600262,20180105,1049,200900,201600,201700,201600,201700,200,4033,2,417800,8409675,643
600262,20180105,1050,200900,201700,201700,201700,201700,0,0,0,417800,8409675,643
600262,20180105,1051,200900,201800,201900,201800,201900,400,8075,3,418200,8417750,646
600262,20180105,1052,200900,201900,201900,201800,201800,900,18162,1,419100,8435912,647
600262,20180105,1053,200900,201800,201900,201800,201900,3600,72678,5,422700,8508590,652
600262,20180105,1054,200900,201900,201900,201800,201800,100,2018,1,422800,8510608,653
600262,20180105,1055,200900,201900,202000,201900,202000,8100,163563,10,430900,8674171,663
600262,20180105,1056,200900,202000,202200,202000,202100,5000,101054,6,435900,8775225,669
600262,20180105,1057,200900,202100,202100,202100,202100,100,2021,1,436000,8777246,670
600262,20180105,1058,200900,202100,202399,202100,202399,9000,182051,16,445000,8959297,686
600262,20180105,1059,200900,202399,202399,202300,202300,1600,32383,2,446600,8991680,688
600262,20180105,1100,200900,202300,202399,202300,202399,11000,222630,7,457600,9214310,695
600262,20180105,1101,200900,202399,202399,202300,202399,5300,107269,2,462900,9321579,697
600262,20180105,1102,200900,202399,202399,202300,202399,2300,46551,8,465200,9368130,705
600262,20180105,1103,200900,202300,202300,202300,202300,4100,82943,2,469300,9451073,707
600262,20180105,1104,200900,202300,202300,202200,202200,1500,30340,3,470800,9481413,710
600262,20180105,1105,200900,202200,202300,202100,202100,6500,131469,15,477300,9612882,725
600262,20180105,1106,200900,202100,202100,202000,202000,700,14144,7,478000,9627026,732
600262,20180105,1107,200900,201700,202000,201700,202000,4000,80807,16,482000,9707833,748
600262,20180105,1108,200900,202000,202000,202000,202000,0,0,0,482000,9707833,748
600262,20180105,1109,200900,201700,201700,201600,201700,1000,20169,3,483000,9728002,751
600262,20180105,1110,200900,201700,201700,201700,201700,0,0,0,483000,9728002,751
600262,20180105,1111,200900,201700,201900,201700,201900,1600,32284,3,484600,9760286,754
600262,20180105,1112,200900,201900,201900,201900,201900,300,6057,2,484900,9766343,756
600262,20180105,1113,200900,201900,201900,201900,201900,0,0,0,484900,9766343,756
600262,20180105,1114,200900,201900,201900,201900,201900,1200,24228,4,486100,9790571,760
600262,20180105,1115,200900,201900,201900,201900,201900,2300,46437,4,488400,9837008,764
600262,20180105,1116,200900,201700,201700,201700,201700,2500,50425,3,490900,9887433,767
600262,20180105,1117,200900,201700,201700,201600,201600,200,4032,2,491100,9891465,769
600262,20180105,1118,200900,201600,201700,201600,201700,100,2017,1,491200,9893482,770
600262,20180105,1119,200900,201700,201700,201700,201700,400,8068,1,491600,9901550,771
600262,20180105,1120,200900,201700,201700,201700,201700,0,0,0,491600,9901550,771
600262,20180105,1121,200900,201700,202000,201600,202000,4800,96814,7,496400,9998364,778
600262,20180105,1122,200900,201700,201700,201700,201700,100,2017,1,496500,10000381,779
600262,20180105,1123,200900,202000,202000,202000,202000,1000,20200,3,497500,10020581,782
600262,20180105,1124,200900,202000,202000,202000,202000,0,0,0,497500,10020581,782
600262,20180105,1125,200900,202000,202000,202000,202000,0,0,0,497500,10020581,782
600262,20180105,1126,200900,202000,202100,202000,202100,1700,34348,5,499200,10054929,787
600262,20180105,1127,200900,202100,202200,202100,202200,1000,20220,5,500200,10075149,792
600262,20180105,1128,200900,202200,202200,202200,202200,600,12132,1,500800,10087281,793
600262,20180105,1129,200900,202200,202300,202200,202300,3900,78879,3,504700,10166160,796
600262,20180105,1300,200900,202200,202600,202200,202600,21900,443280,51,526600,10609440,847
600262,20180105,1301,200900,202600,202600,202600,202600,0,0,0,526600,10609440,847
600262,20180105,1302,200900,202600,202600,202600,202600,2000,40520,2,528600,10649960,849
600262,20180105,1303,200900,202600,202600,202300,202300,500,10115,1,529100,10660075,850
600262,20180105,1304,200900,202300,202300,202300,202300,400,8098,3,529500,10668173,853
600262,20180105,1305,200900,202300,202600,202300,202600,1700,34442,2,531200,10702615,855
600262,20180105,1306,200900,202600,202600,202600,202600,0,0,0,531200,10702615,855
600262,20180105,1307,200900,202600,202600,202600,202600,5300,107378,3,536500,10809993,858
600262,20180105,1308,200900,202600,202600,202200,202200,1000,20220,1,537500,10830213,859
600262,20180105,1309,200900,202200,202200,202200,202200,200,4044,1,537700,10834257,860
600262,20180105,1310,200900,202200,202200,202200,202200,1300,26286,1,539000,10860543,861
600262,20180105,1311,200900,202200,202300,202200,202300,2100,42483,2,541100,10903026,863
600262,20180105,1312,200900,202300,202500,202200,202500,2500,50612,6,543600,10953638,869
600262,20180105,1313,200900,202500,202500,202500,202500,3600,72900,2,547200,11026538,871
600262,20180105,1314,200900,202500,202600,202500,202600,12000,243050,29,559200,11269588,900
600262,20180105,1315,200900,202600,202600,202600,202600,500,10130,1,559700,11279718,901
600262,20180105,1316,200900,202600,202600,202600,202600,2200,44572,2,561900,11324290,903
600262,20180105,1317,200900,202500,202500,202500,202500,4200,85050,7,566100,11409340,910
600262,20180105,1318,200900,202500,202600,202500,202600,1400,28351,3,567500,11437691,913
600262,20180105,1319,200900,202600,202600,202500,202500,1300,26328,3,568800,11464019,916
600262,20180105,1320,200900,202500,202500,202500,202500,3700,74925,5,572500,11538944,921
600262,20180105,1321,200900,202500,202500,202500,202500,0,0,0,572500,11538944,921
600262,20180105,1322,200900,202500,202500,202300,202300,900,18215,3,573400,11557159,924
600262,20180105,1323,200900,202300,202300,202200,202200,200,4044,1,573600,11561203,925
600262,20180105,1324,200900,202200,202500,202200,202500,1600,32397,2,575200,11593600,927
600262,20180105,1325,200900,202200,202200,202200,202200,4000,80880,3,579200,11674480,930
600262,20180105,1326,200900,202200,202200,202200,202200,3700,74814,4,582900,11749294,934
600262,20180105,1327,200900,202200,202200,202200,202200,200,4044,1,583100,11753338,935
600262,20180105,1328,200900,202200,202200,202200,202200,100,2022,1,583200,11755360,936
600262,20180105,1329,200900,202200,202700,202200,202700,28700,580949,22,611900,12336309,958
600262,20180105,1330,200900,202900,202900,202900,202900,6600,133871,8,618500,12470180,966
600262,20180105,1331,200900,203000,203000,202600,203000,10300,209023,14,628800,12679203,980
600262,20180105,1332,200900,203000,203000,202700,202800,600,12166,3,629400,12691369,983
600262,20180105,1333,200900,202800,202900,202800,202900,2247,45590,3,631647,12736959,986
600262,20180105,1334,200900,202900,203200,202900,203200,9100,184736,15,640747,12921695,1001
600262,20180105,1335,200900,203200,203400,203200,203400,4100,83369,10,644847,13005064,1011
600262,20180105,1336,200900,203400,203400,203200,203299,6500,132140,9,651347,13137204,1020
600262,20180105,1337,200900,203299,203299,202900,202900,3553,72109,4,654900,13209313,1024
600262,20180105,1338,200900,202900,202900,202600,202900,11547,233959,5,666447,13443272,1029
600262,20180105,1339,200900,202900,202900,202900,202900,6753,137018,5,673200,13580290,1034
600262,20180105,1340,200900,202900,202900,202600,202600,200,4052,1,673400,13584342,1035
600262,20180105,1341,200900,202600,203299,202600,203299,16247,329781,17,689647,13914123,1052
600262,20180105,1342,200900,203299,203299,203299,203299,3200,65050,7,692847,13979173,1059
600262,20180105,1343,200900,203299,203500,203299,203400,6100,124067,13,698947,14103240,1072
600262,20180105,1344,200900,203400,203800,203400,203800,12400,252464,18,711347,14355704,1090
600262,20180105,1345,200900,203800,203800,203400,203400,300,6102,1,711647,14361806,1091
600262,20180105,1346,200900,203400,203400,203299,203299,2500,50830,4,714147,14412636,1095
600262,20180105,1347,200900,203299,203299,203200,203200,3800,77219,4,717947,14489855,1099
600262,20180105,1348,200900,203200,203200,203000,203000,1200,24360,4,719147,14514215,1103
600262,20180105,1349,200900,203000,203000,202900,202900,1400,28418,3,720547,14542633,1106
600262,20180105,1350,200900,202900,203200,202900,203200,7600,154365,6,728147,14696998,1112
600262,20180105,1351,200900,203000,203200,203000,203000,6900,140084,11,735047,14837082,1123
600262,20180105,1352,200900,203000,203000,202700,202700,700,14191,3,735747,14851273,1126
600262,20180105,1353,200900,202600,202900,202600,202600,19500,395187,8,755247,15246460,1134
600262,20180105,1354,200900,202600,202700,202600,202600,1800,36470,2,757047,15282930,1136
600262,20180105,1355,200900,202600,202700,202600,202700,1900,38508,4,758947,15321438,1140
600262,20180105,1356,200900,202700,202700,202300,202600,2800,56722,5,761747,15378160,1145
600262,20180105,1357,200900,202600,202600,202300,202300,1200,24276,4,762947,15402436,1149
600262,20180105,1358,200900,202300,202300,201800,201800,12200,246571,12,775147,15649007,1161
600262,20180105,1359,200900,201800,202000,201700,201800,6700,135259,10,781847,15784266,1171
600262,20180105,1400,200900,201800,202600,201600,201600,35400,713806,23,817247,16498072,1194
600262,20180105,1401,200900,201600,201600,201500,201600,8800,177403,9,826047,16675475,1203
600262,20180105,1402,200900,201600,201600,201600,201600,8300,167328,5,834347,16842803,1208
600262,20180105,1403,200900,201600,202500,201600,202500,400,8100,1,834747,16850903,1209
600262,20180105,1404,200900,202500,202500,201800,201800,100,2018,1,834847,16852921,1210
600262,20180105,1405,200900,201800,201800,201800,201800,1000,20180,2,835847,16873101,1212
600262,20180105,1406,200900,201800,201800,201800,201800,100,2018,1,835947,16875119,1213
600262,20180105,1407,200900,201800,201900,201800,201900,6000,121081,7,841947,16996200,1220
600262,20180105,1408,200900,201900,202399,201900,201900,6200,125322,10,848147,17121522,1230
600262,20180105,1409,200900,201900,201900,201900,201900,0,0,0,848147,17121522,1230
600262,20180105,1410,200900,201900,201900,201900,201900,100,2019,1,848247,17123541,1231
600262,20180105,1411,200900,201900,202100,201900,202100,700,14147,1,848947,17137688,1232
600262,20180105,1412,200900,202100,202100,202000,202000,2900,58580,4,851847,17196268,1236
600262,20180105,1413,200900,201900,201900,201900,201900,1000,20190,3,852847,17216458,1239
600262,20180105,1414,200900,201900,201900,201800,201800,300,6054,2,853147,17222512,1241
600262,20180105,1415,200900,201800,201800,201800,201800,500,10090,1,853647,17232602,1242
600262,20180105,1416,200900,201800,202399,201800,202399,10100,204236,7,863747,17436838,1249
600262,20180105,1417,200900,201500,201700,201500,201700,28200,568962,20,891947,18005800,1269
600262,20180105,1418,200900,201700,201700,201500,201500,23800,479855,11,915747,18485655,1280
600262,20180105,1419,200900,201500,201500,201400,201400,3400,68476,7,919147,18554131,1287
600262,20180105,1420,200900,201400,201500,201400,201500,7400,149107,2,926547,18703238,1289
600262,20180105,1421,200900,201500,201500,201500,201500,0,0,0,926547,18703238,1289
600262,20180105,1422,200900,201500,201500,201500,201500,200,4030,1,926747,18707268,1290
600262,20180105,1423,200900,201500,201500,201500,201500,2000,40300,1,928747,18747568,1291
600262,20180105,1424,200900,201500,201600,201500,201600,600,12096,2,929347,18759664,1293
600262,20180105,1425,200900,201600,201900,201600,201900,200,4038,1,929547,18763702,1294
600262,20180105,1426,200900,201900,201900,201600,201800,3100,62554,2,932647,18826256,1296
600262,20180105,1427,200900,201800,201800,201800,201800,200,4036,1,932847,18830292,1297
600262,20180105,1428,200900,201800,201800,201600,201600,400,8064,3,933247,18838356,1300
600262,20180105,1429,200900,201600,201800,201600,201800,3500,70620,3,936747,18908976,1303
600262,20180105,1430,200900,201800,201800,201800,201800,1600,32287,3,938347,18941263,1306
600262,20180105,1431,200900,201800,202100,201800,202100,10300,207910,10,948647,19149173,1316
600262,20180105,1432,200900,202200,202200,202200,202200,500,10110,2,949147,19159283,1318
600262,20180105,1433,200900,202300,202500,202300,202399,1400,28327,3,950547,19187610,1321
600262,20180105,1434,200900,202399,202399,202200,202200,2100,42482,4,952647,19230092,1325
600262,20180105,1435,200900,202200,202300,201900,201900,3300,66689,7,955947,19296781,1332
600262,20180105,1436,200900,201900,201900,201900,201900,600,12114,2,956547,19308895,1334
600262,20180105,1437,200900,201900,201900,201900,201900,200,4038,1,956747,19312933,1335
600262,20180105,1438,200900,201900,202300,201900,202300,10700,216339,13,967447,19529272,1348
600262,20180105,1439,200900,202300,202500,202300,202500,32500,657607,20,999947,20186879,1368
600262,20180105,1440,200900,202500,202700,202500,202700,5800,117471,7,1005747,20304350,1375
600262,20180105,1441,200900,202700,202800,202600,202600,1200,24314,3,1006947,20328664,1378
600262,20180105,1442,200900,202700,202900,202600,202600,11700,237275,31,1018647,20565939,1409
600262,20180105,1443,200900,202600,202800,202100,202800,1800,36465,14,1020447,20602404,1423
600262,20180105,1444,200900,202800,202800,202100,202100,300,6063,1,1020747,20608467,1424
600262,20180105,1445,200900,202100,202200,202100,202200,2400,48526,4,1023147,20656993,1428
600262,20180105,1446,200900,202200,202200,202100,202200,2000,40434,6,1025147,20697427,1434
600262,20180105,1447,200900,202200,202200,202100,202100,3900,78833,6,1029047,20776260,1440
600262,20180105,1448,200900,202100,202100,202100,202100,500,10105,3,1029547,20786365,1443
600262,20180105,1449,200900,202100,202100,202000,202000,2600,52520,6,1032147,20838885,1449
600262,20180105,1450,200900,202000,202000,201900,201900,4400,88860,8,1036547,20927745,1457
600262,20180105,1451,200900,202000,202000,201800,201800,6800,137308,13,1043347,21065053,1470
600262,20180105,1452,200900,201800,201800,201700,201700,2300,46400,3,1045647,21111453,1473
600262,20180105,1453,200900,201700,201800,201700,201800,3900,78691,6,1049547,21190144,1479
600262,20180105,1454,200900,201800,202000,201800,201900,3500,70675,5,1053047,21260819,1484
600262,20180105,1455,200900,201900,202000,201900,201900,5100,102981,14,1058147,21363800,1498
600262,20180105,1456,200900,201900,202000,201900,202000,15800,319131,11,1073947,21682931,1509
600262,20180105,1457,200900,202000,202000,201900,201900,6400,129269,10,1080347,21812200,1519
600262,20180105,1458,200900,201900,202000,201900,202000,4200,84813,11,1084547,21897013,1530
600262,20180105,1459,200900,202000,202000,201900,201900,3700,74707,10,1088247,21971720,1540
