code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600266,20180105,930,136200,136100,136900,135800,136400,31100,423418,29,31100,423418,29
600266,20180105,931,136200,136400,136800,136300,136800,7200,98294,16,38300,521712,45
600266,20180105,932,136200,136800,136800,136400,136400,19500,266154,15,57800,787866,60
600266,20180105,933,136200,136700,136700,136300,136300,9100,124113,17,66900,911979,77
600266,20180105,934,136200,136300,136500,136000,136000,45400,618089,51,112300,1530068,128
600266,20180105,935,136200,136000,136000,136000,136000,34700,471920,25,147000,2001988,153
600266,20180105,936,136200,136000,136100,136000,136000,24700,335942,24,171700,2337930,177
600266,20180105,937,136200,136000,136200,136000,136200,78800,1072442,27,250500,3410372,204
600266,20180105,938,136200,136200,136700,136200,136600,16800,229147,21,267300,3639519,225
600266,20180105,939,136200,136600,136600,136300,136300,16200,221007,33,283500,3860526,258
600266,20180105,940,136200,136300,136600,136300,136600,20000,272783,27,303500,4133309,285
600266,20180105,941,136200,136600,136700,136500,136600,32900,449305,19,336400,4582614,304
600266,20180105,942,136200,136600,136600,136500,136500,2305,31468,7,338705,4614082,311
600266,20180105,943,136200,136500,136600,136300,136400,60595,826919,21,399300,5441001,332
600266,20180105,944,136200,136400,136500,136300,136400,14200,193663,26,413500,5634664,358
600266,20180105,945,136200,136400,136500,136300,136500,44900,612487,43,458400,6247151,401
600266,20180105,946,136200,136500,136600,136400,136400,39000,532156,28,497400,6779307,429
600266,20180105,947,136200,136400,136500,136300,136400,36300,495056,33,533700,7274363,462
600266,20180105,948,136200,136300,136500,136200,136300,41300,562864,38,575000,7837227,500
600266,20180105,949,136200,136300,136300,136200,136200,19700,268359,19,594700,8105586,519
600266,20180105,950,136200,136200,136300,136200,136300,6200,84510,8,600900,8190096,527
600266,20180105,951,136200,136400,136500,136400,136400,16100,219640,29,617000,8409736,556
600266,20180105,952,136200,136400,136500,136300,136500,17700,241440,20,634700,8651176,576
600266,20180105,953,136200,136500,136800,136500,136800,42500,580455,31,677200,9231631,607
600266,20180105,954,136200,136800,136900,136700,136800,48205,659405,40,725405,9891036,647
600266,20180105,955,136200,136800,136900,136700,136800,12500,170983,21,737905,10062019,668
600266,20180105,956,136200,136800,136900,136700,136800,22400,306532,18,760305,10368551,686
600266,20180105,957,136200,136800,136900,136700,136900,24800,339348,17,785105,10707899,703
600266,20180105,958,136200,136900,137000,136700,137000,22600,309369,23,807705,11017268,726
600266,20180105,959,136200,136900,136900,136700,136800,12300,168309,11,820005,11185577,737
600266,20180105,1000,136200,136800,136800,136700,136700,14600,199712,12,834605,11385289,749
600266,20180105,1001,136200,136700,136800,136700,136800,11400,155845,13,846005,11541134,762
600266,20180105,1002,136200,136800,136800,136500,136500,8600,117430,9,854605,11658564,771
600266,20180105,1003,136200,136500,136600,136500,136600,4200,57340,4,858805,11715904,775
600266,20180105,1004,136200,136500,136600,136500,136600,19200,262127,15,878005,11978031,790
600266,20180105,1005,136200,136600,136600,136400,136600,18700,255270,22,896705,12233301,812
600266,20180105,1006,136200,136400,136500,136300,136300,21695,295806,19,918400,12529107,831
600266,20180105,1007,136200,136300,136400,136300,136400,20605,281054,18,939005,12810161,849
600266,20180105,1008,136200,136400,136500,136400,136500,10600,144595,8,949605,12954756,857
600266,20180105,1009,136200,136500,136500,136400,136400,8300,113226,9,957905,13067982,866
600266,20180105,1010,136200,136400,136400,136300,136400,10100,137736,11,968005,13205718,877
600266,20180105,1011,136200,136400,136500,136400,136500,4600,62771,7,972605,13268489,884
600266,20180105,1012,136200,136500,136500,136400,136400,7900,107824,18,980505,13376313,902
600266,20180105,1013,136200,136400,136600,136400,136600,6100,83267,13,986605,13459580,915
600266,20180105,1014,136200,136400,136600,136400,136600,10500,143310,14,997105,13602890,929
600266,20180105,1015,136200,136600,136600,136400,136600,18000,245782,29,1015105,13848672,958
600266,20180105,1016,136200,136600,136700,136500,136500,15600,213087,13,1030705,14061759,971
600266,20180105,1017,136200,136500,136900,136500,136900,49000,670217,34,1079705,14731976,1005
600266,20180105,1018,136200,136900,136900,136700,136800,11200,153217,15,1090905,14885193,1020
600266,20180105,1019,136200,136800,136900,136800,136900,23700,324235,16,1114605,15209428,1036
600266,20180105,1020,136200,136900,136900,136800,136900,20300,277880,20,1134905,15487308,1056
600266,20180105,1021,136200,136900,137100,136900,137100,22800,312298,32,1157705,15799606,1088
600266,20180105,1022,136200,137200,137500,137000,137400,85000,1166924,49,1242705,16966530,1137
600266,20180105,1023,136200,137400,137700,137400,137600,111200,1529870,60,1353905,18496400,1197
600266,20180105,1024,136200,137700,138200,137500,138100,161409,2223902,96,1515314,20720302,1293
600266,20180105,1025,136200,138000,138300,138000,138100,112700,1557101,71,1628014,22277403,1364
600266,20180105,1026,136200,138200,138300,137900,137900,141491,1954384,62,1769505,24231787,1426
600266,20180105,1027,136200,138000,138100,137900,138100,62900,868536,79,1832405,25100323,1505
600266,20180105,1028,136200,138200,138700,138100,138600,248800,3442133,137,2081205,28542456,1642
600266,20180105,1029,136200,138500,139200,138500,139200,260500,3616011,149,2341705,32158467,1791
600266,20180105,1030,136200,139000,139200,138900,138900,169300,2354022,97,2511005,34512489,1888
600266,20180105,1031,136200,139000,139200,138900,139200,250200,3478582,135,2761205,37991071,2023
600266,20180105,1032,136200,139000,139400,139000,139300,173100,2410735,138,2934305,40401806,2161
600266,20180105,1033,136200,139200,139500,139200,139200,232600,3240669,117,3166905,43642475,2278
600266,20180105,1034,136200,139200,139200,138500,138500,121000,1681791,79,3287905,45324266,2357
600266,20180105,1035,136200,138500,138700,138300,138600,29200,404523,41,3317105,45728789,2398
600266,20180105,1036,136200,138700,138700,138400,138400,39800,551394,39,3356905,46280183,2437
600266,20180105,1037,136200,138400,138600,138200,138300,53400,738677,35,3410305,47018860,2472
600266,20180105,1038,136200,138300,138500,138300,138400,44100,610501,33,3454405,47629361,2505
600266,20180105,1039,136200,138400,138500,138300,138300,27400,379090,25,3481805,48008451,2530
600266,20180105,1040,136200,138300,138300,138200,138200,55200,763314,28,3537005,48771765,2558
600266,20180105,1041,136200,138200,138400,138200,138400,12700,175635,12,3549705,48947400,2570
600266,20180105,1042,136200,138400,138500,138300,138500,46340,641562,28,3596045,49588962,2598
600266,20180105,1043,136200,138500,138700,138500,138700,38100,528064,31,3634145,50117026,2629
600266,20180105,1044,136200,138700,138800,138500,138500,58100,805481,29,3692245,50922507,2658
600266,20180105,1045,136200,138700,138800,138600,138700,27200,377281,24,3719445,51299788,2682
600266,20180105,1046,136200,138700,139000,138700,139000,136800,1900287,62,3856245,53200075,2744
600266,20180105,1047,136200,139100,139400,139100,139300,170100,2367798,76,4026345,55567873,2820
600266,20180105,1048,136200,139300,139300,139100,139100,56300,783768,32,4082645,56351641,2852
600266,20180105,1049,136200,139000,139000,138800,138800,62000,860725,19,4144645,57212366,2871
600266,20180105,1050,136200,138700,138700,138600,138700,4800,66567,10,4149445,57278933,2881
600266,20180105,1051,136200,138700,138800,138700,138800,47100,653724,40,4196545,57932657,2921
600266,20180105,1052,136200,138800,139100,138800,139000,49100,682425,41,4245645,58615082,2962
600266,20180105,1053,136200,139000,139200,139000,139100,68300,950048,43,4313945,59565130,3005
600266,20180105,1054,136200,139200,139200,138800,139000,74900,1040516,31,4388845,60605646,3036
600266,20180105,1055,136200,139000,139300,138900,139100,117900,1641347,67,4506745,62246993,3103
600266,20180105,1056,136200,139100,139800,139100,139800,295376,4120740,188,4802121,66367733,3291
600266,20180105,1057,136200,139800,140100,139700,140100,451000,6312379,223,5253121,72680112,3514
600266,20180105,1058,136200,140100,140300,140100,140200,121600,1704484,103,5374721,74384596,3617
600266,20180105,1059,136200,140100,140100,139700,139700,106400,1488954,59,5481121,75873550,3676
600266,20180105,1100,136200,139700,139700,139400,139500,86000,1200164,28,5567121,77073714,3704
600266,20180105,1101,136200,139500,139500,139300,139300,37300,519557,32,5604421,77593271,3736
600266,20180105,1102,136200,139200,139400,139200,139300,102200,1423253,49,5706621,79016524,3785
600266,20180105,1103,136200,139300,139500,139200,139500,12100,168651,23,5718721,79185175,3808
600266,20180105,1104,136200,139500,139500,139300,139400,22200,309550,23,5740921,79494725,3831
600266,20180105,1105,136200,139400,139400,139100,139100,32500,452445,23,5773421,79947170,3854
600266,20180105,1106,136200,139100,139200,139000,139000,46600,648112,44,5820021,80595282,3898
600266,20180105,1107,136200,139000,139100,139000,139100,1900,26418,5,5821921,80621700,3903
600266,20180105,1108,136200,139100,139300,139100,139300,17400,242229,33,5839321,80863929,3936
600266,20180105,1109,136200,139300,139300,139200,139200,18500,257598,16,5857821,81121527,3952
600266,20180105,1110,136200,139200,139300,139200,139300,26000,362087,35,5883821,81483614,3987
600266,20180105,1111,136200,139300,139300,139100,139100,14000,194871,19,5897821,81678485,4006
600266,20180105,1112,136200,139100,139100,139000,139100,24500,340693,20,5922321,82019178,4026
600266,20180105,1113,136200,139100,139200,139000,139100,7300,101579,12,5929621,82120757,4038
600266,20180105,1114,136200,139100,139200,139000,139200,14800,205789,16,5944421,82326546,4054
600266,20180105,1115,136200,139200,139300,139000,139300,14400,200410,23,5958821,82526956,4077
600266,20180105,1116,136200,139200,139200,139000,139000,3800,52834,9,5962621,82579790,4086
600266,20180105,1117,136200,139000,139200,139000,139000,5300,73690,10,5967921,82653480,4096
600266,20180105,1118,136200,139000,139100,139000,139100,4900,68154,8,5972821,82721634,4104
600266,20180105,1119,136200,139100,139200,139100,139100,27000,375787,32,5999821,83097421,4136
600266,20180105,1120,136200,139100,139300,139100,139300,22600,314785,26,6022421,83412206,4162
600266,20180105,1121,136200,139300,139300,139100,139300,8700,121162,12,6031121,83533368,4174
600266,20180105,1122,136200,139300,139300,139100,139200,1100,15306,7,6032221,83548674,4181
600266,20180105,1123,136200,139200,139300,139200,139300,15000,208838,13,6047221,83757512,4194
600266,20180105,1124,136200,139200,139300,139100,139300,10800,150327,6,6058021,83907839,4200
600266,20180105,1125,136200,139200,139300,139200,139300,16800,233980,14,6074821,84141819,4214
600266,20180105,1126,136200,139300,139300,139200,139200,6000,83524,7,6080821,84225343,4221
600266,20180105,1127,136200,139200,139300,139200,139300,56500,787035,44,6137321,85012378,4265
600266,20180105,1128,136200,139300,139500,139300,139400,32600,454469,24,6169921,85466847,4289
600266,20180105,1129,136200,139400,139800,139400,139800,42900,598886,40,6212821,86065733,4329
600266,20180105,1300,136200,139800,140500,139800,140400,673400,9441088,280,6886221,95506821,4609
600266,20180105,1301,136200,140400,140400,140000,140000,124300,1742432,67,7010521,97249253,4676
600266,20180105,1302,136200,140100,140400,140000,140100,42700,598743,38,7053221,97847996,4714
600266,20180105,1303,136200,140100,140500,140100,140300,83300,1168070,48,7136521,99016066,4762
600266,20180105,1304,136200,140400,140400,140200,140400,55100,773488,40,7191621,99789554,4802
600266,20180105,1305,136200,140400,140800,140400,140700,335900,4720200,145,7527521,104509754,4947
600266,20180105,1306,136200,140700,141400,140700,141100,463500,6535058,201,7991021,111044812,5148
600266,20180105,1307,136200,141300,141400,140800,140900,117500,1657953,96,8108521,112702765,5244
600266,20180105,1308,136200,140800,141000,140800,140900,81500,1148117,41,8190021,113850882,5285
600266,20180105,1309,136200,140900,140900,140700,140700,84800,1193829,43,8274821,115044711,5328
600266,20180105,1310,136200,140600,140800,140500,140700,147300,2071297,55,8422121,117116008,5383
600266,20180105,1311,136200,140700,140800,140400,140400,70600,992339,46,8492721,118108347,5429
600266,20180105,1312,136200,140400,140600,140000,140300,235900,3304868,54,8728621,121413215,5483
600266,20180105,1313,136200,140300,140400,140200,140400,18924,265499,21,8747545,121678714,5504
600266,20180105,1314,136200,140500,140600,140500,140600,47700,670357,33,8795245,122349071,5537
600266,20180105,1315,136200,140600,140700,140600,140600,47500,668106,48,8842745,123017177,5585
600266,20180105,1316,136200,140600,140700,140600,140700,38100,535949,32,8880845,123553126,5617
600266,20180105,1317,136200,140700,140700,140600,140700,58900,828665,41,8939745,124381791,5658
600266,20180105,1318,136200,140700,140700,140600,140700,10200,143420,20,8949945,124525211,5678
600266,20180105,1319,136200,140600,140700,140500,140500,49800,700309,49,8999745,125225520,5727
600266,20180105,1320,136200,140500,140600,140300,140500,50700,712519,31,9050445,125938039,5758
600266,20180105,1321,136200,140500,140500,140500,140500,20400,286620,23,9070845,126224659,5781
600266,20180105,1322,136200,140500,140500,140300,140300,7100,99645,15,9077945,126324304,5796
600266,20180105,1323,136200,140300,140500,140300,140400,22700,318715,33,9100645,126643019,5829
600266,20180105,1324,136200,140400,140700,140300,140700,76200,1071128,47,9176845,127714147,5876
600266,20180105,1325,136200,140700,140700,140500,140600,21700,305038,10,9198545,128019185,5886
600266,20180105,1326,136200,140600,140700,140600,140600,20881,293612,27,9219426,128312797,5913
600266,20180105,1327,136200,140600,140600,140500,140600,35300,496310,26,9254726,128809107,5939
600266,20180105,1328,136200,140600,140700,140500,140700,46900,659157,11,9301626,129468264,5950
600266,20180105,1329,136200,140600,140600,140500,140600,11900,167239,12,9313526,129635503,5962
600266,20180105,1330,136200,140600,140600,140400,140400,45319,636636,29,9358845,130272139,5991
600266,20180105,1331,136200,140500,140500,140400,140400,39200,550395,20,9398045,130822534,6011
600266,20180105,1332,136200,140400,140400,140300,140400,23081,323942,24,9421126,131146476,6035
600266,20180105,1333,136200,140400,140500,140400,140400,17400,244378,17,9438526,131390854,6052
600266,20180105,1334,136200,140400,140500,140400,140500,14800,207900,15,9453326,131598754,6067
600266,20180105,1335,136200,140500,140500,140400,140500,34400,483231,30,9487726,132081985,6097
600266,20180105,1336,136200,140600,140600,140400,140500,64450,905937,27,9552176,132987922,6124
600266,20180105,1337,136200,140500,140500,140400,140400,11850,166452,19,9564026,133154374,6143
600266,20180105,1338,136200,140400,140600,140400,140400,60400,848424,33,9624426,134002798,6176
600266,20180105,1339,136200,140400,140700,140400,140600,28200,396299,32,9652626,134399097,6208
600266,20180105,1340,136200,140500,140500,140400,140400,22900,321598,15,9675526,134720695,6223
600266,20180105,1341,136200,140400,140500,140300,140500,53100,745341,26,9728626,135466036,6249
600266,20180105,1342,136200,140500,140500,140200,140300,44400,622832,17,9773026,136088868,6266
600266,20180105,1343,136200,140300,140300,140200,140300,22300,312698,20,9795326,136401566,6286
600266,20180105,1344,136200,140300,140300,140300,140300,2800,39284,8,9798126,136440850,6294
600266,20180105,1345,136200,140300,140400,140300,140300,10800,151539,21,9808926,136592389,6315
600266,20180105,1346,136200,140300,140300,140100,140100,17400,243949,21,9826326,136836338,6336
600266,20180105,1347,136200,140100,140100,140000,140000,115300,1614582,43,9941626,138450920,6379
600266,20180105,1348,136200,140000,140100,139800,139900,38200,534743,43,9979826,138985663,6422
600266,20180105,1349,136200,139900,139900,139700,139700,32300,451533,32,10012126,139437196,6454
600266,20180105,1350,136200,139800,139800,139600,139700,21200,296217,21,10033326,139733413,6475
600266,20180105,1351,136200,139700,139700,139200,139300,237500,3312111,38,10270826,143045524,6513
600266,20180105,1352,136200,139300,139400,139200,139400,34600,481937,25,10305426,143527461,6538
600266,20180105,1353,136200,139400,139600,139400,139600,24300,338997,13,10329726,143866458,6551
600266,20180105,1354,136200,139600,139700,139600,139600,7400,103334,11,10337126,143969792,6562
600266,20180105,1355,136200,139700,139700,139400,139400,21900,305658,25,10359026,144275450,6587
600266,20180105,1356,136200,139400,139400,139300,139300,27300,380386,19,10386326,144655836,6606
600266,20180105,1357,136200,139300,139500,139200,139500,110567,1542146,31,10496893,146197982,6637
600266,20180105,1358,136200,139500,139500,139300,139500,4000,55764,8,10500893,146253746,6645
600266,20180105,1359,136200,139500,139500,139400,139400,6500,90633,8,10507393,146344379,6653
600266,20180105,1400,136200,139400,139500,139300,139500,10900,151982,15,10518293,146496361,6668
600266,20180105,1401,136200,139500,139600,139400,139500,6400,89306,10,10524693,146585667,6678
600266,20180105,1402,136200,139500,139500,139400,139400,6600,92008,12,10531293,146677675,6690
600266,20180105,1403,136200,139400,139600,139400,139600,4100,57168,7,10535393,146734843,6697
600266,20180105,1404,136200,139500,139500,139400,139500,21000,292945,17,10556393,147027788,6714
600266,20180105,1405,136200,139500,139500,139500,139500,7500,104625,10,10563893,147132413,6724
600266,20180105,1406,136200,139500,139500,139500,139500,8500,118575,11,10572393,147250988,6735
600266,20180105,1407,136200,139500,139800,139500,139500,41700,582172,31,10614093,147833160,6766
600266,20180105,1408,136200,139500,139800,139500,139800,36000,502806,17,10650093,148335966,6783
600266,20180105,1409,136200,139800,140000,139700,139900,81700,1143112,33,10731793,149479078,6816
600266,20180105,1410,136200,139800,140000,139700,140000,22100,309316,25,10753893,149788394,6841
600266,20180105,1411,136200,140000,140500,139900,140300,46406,651180,40,10800299,150439574,6881
600266,20180105,1412,136200,140300,140500,140300,140400,46600,654166,28,10846899,151093740,6909
600266,20180105,1413,136200,140400,140400,140000,140200,28800,403561,28,10875699,151497301,6937
600266,20180105,1414,136200,140200,140500,140200,140500,58100,815864,41,10933799,152313165,6978
600266,20180105,1415,136200,140500,140500,140400,140500,35700,501439,32,10969499,152814604,7010
600266,20180105,1416,136200,140400,140500,140300,140500,302300,4246611,46,11271799,157061215,7056
600266,20180105,1417,136200,140500,140700,140400,140700,100200,1408793,72,11371999,158470008,7128
600266,20180105,1418,136200,140700,141200,140700,141100,359285,5064540,209,11731284,163534548,7337
600266,20180105,1419,136200,141200,141200,141000,141000,108300,1528600,76,11839584,165063148,7413
600266,20180105,1420,136200,140900,141100,140500,141000,127200,1792921,84,11966784,166856069,7497
600266,20180105,1421,136200,141000,141000,140700,140800,17600,247825,18,11984384,167103894,7515
600266,20180105,1422,136200,140800,141000,140800,140800,72300,1018933,42,12056684,168122827,7557
600266,20180105,1423,136200,140800,141100,140800,141000,34000,479275,40,12090684,168602102,7597
600266,20180105,1424,136200,141000,141200,141000,141200,96800,1366138,50,12187484,169968240,7647
600266,20180105,1425,136200,141200,141500,141000,141500,472400,6675783,190,12659884,176644023,7837
600266,20180105,1426,136200,141300,141500,141100,141100,287800,4065062,103,12947684,180709085,7940
600266,20180105,1427,136200,141100,141500,141100,141500,88500,1250160,75,13036184,181959245,8015
600266,20180105,1428,136200,141300,141500,141300,141500,145000,2051278,147,13181184,184010523,8162
600266,20180105,1429,136200,141500,142000,141500,141900,690560,9789373,298,13871744,193799896,8460
600266,20180105,1430,136200,141900,142100,141800,141800,118600,1684380,85,13990344,195484276,8545
600266,20180105,1431,136200,141700,141800,141600,141800,211100,2991331,86,14201444,198475607,8631
600266,20180105,1432,136200,141700,141800,141400,141800,239200,3387026,74,14440644,201862633,8705
600266,20180105,1433,136200,141800,141900,141700,141700,119740,1697887,50,14560384,203560520,8755
600266,20180105,1434,136200,141700,141700,141500,141500,121300,1717561,46,14681684,205278081,8801
600266,20180105,1435,136200,141600,141600,141200,141200,296600,4193353,102,14978284,209471434,8903
600266,20180105,1436,136200,141300,141500,141300,141400,52200,737972,48,15030484,210209406,8951
600266,20180105,1437,136200,141400,141400,141000,141300,252829,3568726,99,15283313,213778132,9050
600266,20180105,1438,136200,141100,141400,140300,140300,1213871,17049415,113,16497184,230827547,9163
600266,20180105,1439,136200,140300,140900,140000,140600,547200,7674250,115,17044384,238501797,9278
600266,20180105,1440,136200,140600,140600,140000,140400,56900,798811,45,17101284,239300608,9323
600266,20180105,1441,136200,140500,140500,139900,139900,983300,13767185,131,18084584,253067793,9454
600266,20180105,1442,136200,140000,140400,140000,140200,181700,2545504,68,18266284,255613297,9522
600266,20180105,1443,136200,140200,140200,139900,140100,148600,2080582,73,18414884,257693879,9595
600266,20180105,1444,136200,140100,140100,139700,140000,471800,6594605,171,18886684,264288484,9766
600266,20180105,1445,136200,139500,139900,139400,139700,566825,7907721,144,19453509,272196205,9910
600266,20180105,1446,136200,139600,139800,139600,139800,22200,310033,23,19475709,272506238,9933
600266,20180105,1447,136200,139700,139800,139600,139700,36100,504466,45,19511809,273010704,9978
600266,20180105,1448,136200,139700,139800,139500,139500,146224,2041114,78,19658033,275051818,10056
600266,20180105,1449,136200,139600,139600,139400,139500,72998,1017926,51,19731031,276069744,10107
600266,20180105,1450,136200,139400,139500,139400,139500,102153,1424736,60,19833184,277494480,10167
600266,20180105,1451,136200,139500,139500,139300,139300,92633,1291044,51,19925817,278785524,10218
600266,20180105,1452,136200,139300,139400,139300,139300,53900,750948,35,19979717,279536472,10253
600266,20180105,1453,136200,139300,139700,139300,139500,114767,1600572,52,20094484,281137044,10305
600266,20180105,1454,136200,139700,139900,139700,139900,62500,873474,40,20156984,282010518,10345
600266,20180105,1455,136200,139900,139900,139600,139800,71000,991798,55,20227984,283002316,10400
600266,20180105,1456,136200,139800,139800,139700,139700,65100,910032,45,20293084,283912348,10445
600266,20180105,1457,136200,139800,139800,139500,139500,137600,1921243,72,20430684,285833591,10517
600266,20180105,1458,136200,139500,139600,139400,139600,48500,676649,50,20479184,286510240,10567
600266,20180105,1459,136200,139600,139800,139500,139800,167400,2336014,100,20646584,288846254,10667
