code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600267,20180105,930,152500,153000,153400,152400,152500,58400,893367,39,58400,893367,39
600267,20180105,931,152500,152500,152500,151800,152000,5200,79120,16,63600,972487,55
600267,20180105,932,152500,152000,152000,151600,151800,59900,908339,30,123500,1880826,85
600267,20180105,933,152500,151800,152400,151800,152100,20100,305700,22,143600,2186526,107
600267,20180105,934,152500,152100,152400,151900,152400,16900,257339,11,160500,2443865,118
600267,20180105,935,152500,152400,152400,152400,152400,22200,338329,10,182700,2782194,128
600267,20180105,936,152500,152400,152400,152300,152300,700,10664,2,183400,2792858,130
600267,20180105,937,152500,152300,152700,152300,152600,4300,65555,11,187700,2858413,141
600267,20180105,938,152500,152600,152700,152500,152600,22500,343369,12,210200,3201782,153
600267,20180105,939,152500,152600,152600,152400,152400,7300,111303,20,217500,3313085,173
600267,20180105,940,152500,152400,152500,152400,152400,54800,835254,24,272300,4148339,197
600267,20180105,941,152500,152400,152500,152300,152500,61200,932387,9,333500,5080726,206
600267,20180105,942,152500,152500,152600,152400,152600,32900,501556,16,366400,5582282,222
600267,20180105,943,152500,152600,152700,152600,152600,18400,280794,10,384800,5863076,232
600267,20180105,944,152500,152600,152600,152500,152500,19100,291276,4,403900,6154352,236
600267,20180105,945,152500,152500,152600,152500,152600,7300,111338,8,411200,6265690,244
600267,20180105,946,152500,152600,152600,152300,152300,33000,503195,26,444200,6768885,270
600267,20180105,947,152500,152500,152500,152300,152300,12900,196520,16,457100,6965405,286
600267,20180105,948,152500,152300,152300,152200,152200,11700,178170,13,468800,7143575,299
600267,20180105,949,152500,152200,152300,152200,152300,7500,114199,10,476300,7257774,309
600267,20180105,950,152500,152300,152300,152200,152200,4200,63924,8,480500,7321698,317
600267,20180105,951,152500,152200,152200,152000,152000,70100,1066526,20,550600,8388224,337
600267,20180105,952,152500,152000,152000,151800,151900,48700,739986,26,599300,9128210,363
600267,20180105,953,152500,151800,152100,151800,152000,23000,349523,20,622300,9477733,383
600267,20180105,954,152500,152000,152200,152000,152200,13300,202344,14,635600,9680077,397
600267,20180105,955,152500,152200,152200,152000,152100,56300,856128,14,691900,10536205,411
600267,20180105,956,152500,152100,152200,152000,152000,102700,1561332,17,794600,12097537,428
600267,20180105,957,152500,152000,152300,152000,152200,2900,44130,8,797500,12141667,436
600267,20180105,958,152500,152200,152300,152100,152100,8700,132409,7,806200,12274076,443
600267,20180105,959,152500,152300,152300,152300,152300,500,7615,2,806700,12281691,445
600267,20180105,1000,152500,152100,152200,152100,152100,7500,114098,9,814200,12395789,454
600267,20180105,1001,152500,152100,152200,152100,152100,3700,56287,4,817900,12452076,458
600267,20180105,1002,152500,152100,152100,152100,152100,2200,33462,4,820100,12485538,462
600267,20180105,1003,152500,152100,152200,152100,152100,10800,164296,13,830900,12649834,475
600267,20180105,1004,152500,152100,152200,152100,152200,4200,63907,4,835100,12713741,479
600267,20180105,1005,152500,152200,152300,152200,152200,8100,123292,8,843200,12837033,487
600267,20180105,1006,152500,152200,152300,152100,152100,67200,1022254,19,910400,13859287,506
600267,20180105,1007,152500,152100,152100,152000,152000,13500,205330,11,923900,14064617,517
600267,20180105,1008,152500,152000,152000,152000,152000,5800,88160,4,929700,14152777,521
600267,20180105,1009,152500,152000,152000,151900,151900,19000,288642,15,948700,14441419,536
600267,20180105,1010,152500,151900,152000,151800,151900,17900,271914,12,966600,14713333,548
600267,20180105,1011,152500,151900,152000,151900,151900,800,12156,5,967400,14725489,553
600267,20180105,1012,152500,151900,152000,151800,152000,12700,192861,9,980100,14918350,562
600267,20180105,1013,152500,152000,152000,151900,151900,23600,358550,12,1003700,15276900,574
600267,20180105,1014,152500,151900,151900,151800,151900,21200,321877,10,1024900,15598777,584
600267,20180105,1015,152500,151900,151900,151800,151800,12600,191268,13,1037500,15790045,597
600267,20180105,1016,152500,151800,151800,151500,151500,39500,598988,27,1077000,16389033,624
600267,20180105,1017,152500,151500,151500,151300,151300,80800,1223867,35,1157800,17612900,659
600267,20180105,1018,152500,151300,151400,151100,151100,62300,942254,36,1220100,18555154,695
600267,20180105,1019,152500,151200,151400,151200,151300,63300,957736,19,1283400,19512890,714
600267,20180105,1020,152500,151300,151400,151200,151400,24500,370785,14,1307900,19883675,728
600267,20180105,1021,152500,151400,151500,151400,151500,69700,1055897,24,1377600,20939572,752
600267,20180105,1022,152500,151500,151600,151400,151600,18000,272705,14,1395600,21212277,766
600267,20180105,1023,152500,151600,151700,151600,151600,24500,371630,8,1420100,21583907,774
600267,20180105,1024,152500,151600,151600,151500,151500,7700,116728,8,1427800,21700635,782
600267,20180105,1025,152500,151500,151600,151500,151600,2800,42446,5,1430600,21743081,787
600267,20180105,1026,152500,151700,151700,151600,151700,4400,66725,8,1435000,21809806,795
600267,20180105,1027,152500,151700,151800,151700,151800,16000,242861,11,1451000,22052667,806
600267,20180105,1028,152500,151800,151800,151700,151700,8100,122890,15,1459100,22175557,821
600267,20180105,1029,152500,151800,151800,151700,151700,5000,75852,5,1464100,22251409,826
600267,20180105,1030,152500,151700,151700,151700,151700,2900,43993,4,1467000,22295402,830
600267,20180105,1031,152500,151700,151800,151700,151800,1700,25796,3,1468700,22321198,833
600267,20180105,1032,152500,151800,151800,151800,151800,6100,92598,11,1474800,22413796,844
600267,20180105,1033,152500,151800,151800,151700,151800,9700,147159,9,1484500,22560955,853
600267,20180105,1034,152500,151700,151700,151600,151600,43339,657033,22,1527839,23217988,875
600267,20180105,1035,152500,151600,151600,151500,151500,16761,254080,15,1544600,23472068,890
600267,20180105,1036,152500,151500,151600,151500,151600,4400,66699,8,1549000,23538767,898
600267,20180105,1037,152500,151600,151600,151600,151600,3900,59124,5,1552900,23597891,903
600267,20180105,1038,152500,151600,151600,151300,151300,57700,873814,28,1610600,24471705,931
600267,20180105,1039,152500,151300,151300,151200,151200,9600,145206,7,1620200,24616911,938
600267,20180105,1040,152500,151300,151400,151200,151400,26100,394848,21,1646300,25011759,959
600267,20180105,1041,152500,151400,151500,151400,151500,34800,527026,11,1681100,25538785,970
600267,20180105,1042,152500,151500,151500,151400,151400,11800,178680,7,1692900,25717465,977
600267,20180105,1043,152500,151400,151500,151400,151500,3100,46956,6,1696000,25764421,983
600267,20180105,1044,152500,151500,151500,151500,151500,1900,28785,2,1697900,25793206,985
600267,20180105,1045,152500,151500,151500,151400,151500,11200,169678,11,1709100,25962884,996
600267,20180105,1046,152500,151500,151500,151300,151300,35000,529854,16,1744100,26492738,1012
600267,20180105,1047,152500,151400,151400,151300,151300,14000,211833,17,1758100,26704571,1029
600267,20180105,1048,152500,151300,151500,151200,151500,63400,959914,16,1821500,27664485,1045
600267,20180105,1049,152500,151500,151600,151500,151600,7400,112133,5,1828900,27776618,1050
600267,20180105,1050,152500,151500,151600,151500,151600,33710,510756,12,1862610,28287374,1062
600267,20180105,1051,152500,151600,151700,151600,151600,21200,321491,9,1883810,28608865,1071
600267,20180105,1052,152500,151600,151700,151600,151700,5900,89493,5,1889710,28698358,1076
600267,20180105,1053,152500,151700,151700,151600,151700,31200,473303,10,1920910,29171661,1086
600267,20180105,1054,152500,151700,151700,151600,151700,34600,524802,13,1955510,29696463,1099
600267,20180105,1055,152500,151700,151700,151500,151500,49490,750125,16,2005000,30446588,1115
600267,20180105,1056,152500,151500,151500,151400,151500,88000,1332504,15,2093000,31779092,1130
600267,20180105,1057,152500,151400,151400,151200,151200,120400,1821105,28,2213400,33600197,1158
600267,20180105,1058,152500,151100,151200,151100,151200,3100,46870,5,2216500,33647067,1163
600267,20180105,1059,152500,151300,151400,151200,151300,11400,172491,8,2227900,33819558,1171
600267,20180105,1100,152500,151300,151300,151300,151300,700,10591,5,2228600,33830149,1176
600267,20180105,1101,152500,151300,151300,151000,151100,189800,2868775,54,2418400,36698924,1230
600267,20180105,1102,152500,151100,151100,150900,150900,110400,1666987,46,2528800,38365911,1276
600267,20180105,1103,152500,150800,151000,150800,151000,21900,330472,26,2550700,38696383,1302
600267,20180105,1104,152500,150900,151300,150900,151300,7700,116339,25,2558400,38812722,1327
600267,20180105,1105,152500,151100,151200,151000,151000,12645,191058,16,2571045,39003780,1343
600267,20180105,1106,152500,151100,151100,150900,150900,29100,439430,20,2600145,39443210,1363
600267,20180105,1107,152500,151000,151000,150600,150600,68755,1036660,37,2668900,40479870,1400
600267,20180105,1108,152500,150500,150700,150500,150700,8900,134099,11,2677800,40613969,1411
600267,20180105,1109,152500,150800,150800,150700,150800,12100,182382,11,2689900,40796351,1422
600267,20180105,1110,152500,150800,150800,150800,150800,25600,386049,11,2715500,41182400,1433
600267,20180105,1111,152500,150800,150800,150800,150800,13600,205088,5,2729100,41387488,1438
600267,20180105,1112,152500,150500,150500,150200,150200,105543,1588083,74,2834643,42975571,1512
600267,20180105,1113,152500,150300,150300,149900,150000,151400,2271844,98,2986043,45247415,1610
600267,20180105,1114,152500,149900,150100,149700,150100,81900,1228185,43,3067943,46475600,1653
600267,20180105,1115,152500,150100,150100,150000,150100,16200,243102,21,3084143,46718702,1674
600267,20180105,1116,152500,150100,150300,150100,150300,4800,72130,7,3088943,46790832,1681
600267,20180105,1117,152500,150300,150400,150200,150200,27300,410123,14,3116243,47200955,1695
600267,20180105,1118,152500,150200,150700,150200,150700,40000,601666,10,3156243,47802621,1705
600267,20180105,1119,152500,150700,150700,150500,150700,3100,46677,4,3159343,47849298,1709
600267,20180105,1120,152500,150700,150800,150500,150500,105300,1586980,13,3264643,49436278,1722
600267,20180105,1121,152500,150500,150900,150500,150800,3800,57315,8,3268443,49493593,1730
600267,20180105,1122,152500,150800,151000,150800,151000,29645,447349,17,3298088,49940942,1747
600267,20180105,1123,152500,151000,151000,151000,151000,17300,261230,14,3315388,50202172,1761
600267,20180105,1124,152500,151000,151000,150700,151000,49500,746928,17,3364888,50949100,1778
600267,20180105,1125,152500,151000,151000,150900,150900,29600,446864,11,3394488,51395964,1789
600267,20180105,1126,152500,150800,150800,150800,150800,17100,257861,8,3411588,51653825,1797
600267,20180105,1127,152500,150800,150800,150700,150700,3500,52745,4,3415088,51706570,1801
600267,20180105,1128,152500,150700,150800,150700,150700,3200,48236,5,3418288,51754806,1806
600267,20180105,1129,152500,150700,150800,150700,150800,14500,218615,5,3432788,51973421,1811
600267,20180105,1300,152500,150800,151000,150800,151000,98000,1476359,50,3530788,53449780,1861
600267,20180105,1301,152500,151000,151000,150800,150800,7000,105638,7,3537788,53555418,1868
600267,20180105,1302,152500,150900,150900,150800,150900,4400,66387,4,3542188,53621805,1872
600267,20180105,1303,152500,150900,150900,150800,150800,7800,117701,4,3549988,53739506,1876
600267,20180105,1304,152500,150800,150800,150800,150800,17085,257641,5,3567073,53997147,1881
600267,20180105,1305,152500,150900,150900,150400,150500,51500,775095,24,3618573,54772242,1905
600267,20180105,1306,152500,150500,150800,150500,150600,2100,31658,4,3620673,54803900,1909
600267,20180105,1307,152500,150700,150800,150700,150700,11300,170296,4,3631973,54974196,1913
600267,20180105,1308,152500,150700,150700,150600,150600,11800,177725,6,3643773,55151921,1919
600267,20180105,1309,152500,150600,150800,150500,150500,23100,347980,13,3666873,55499901,1932
600267,20180105,1310,152500,150600,150600,150500,150600,8000,120439,8,3674873,55620340,1940
600267,20180105,1311,152500,150600,150800,150600,150800,2200,33174,3,3677073,55653514,1943
600267,20180105,1312,152500,150800,150800,150700,150800,1400,21111,2,3678473,55674625,1945
600267,20180105,1313,152500,150800,150800,150700,150700,10700,161354,6,3689173,55835979,1951
600267,20180105,1314,152500,150700,150700,150600,150600,12600,189855,12,3701773,56025834,1963
600267,20180105,1315,152500,150600,150600,150600,150600,500,7530,1,3702273,56033364,1964
600267,20180105,1316,152500,150600,150700,150600,150700,49600,747169,17,3751873,56780533,1981
600267,20180105,1317,152500,150600,150600,150500,150500,30800,463683,12,3782673,57244216,1993
600267,20180105,1318,152500,150500,150500,150400,150400,31815,478697,15,3814488,57722913,2008
600267,20180105,1319,152500,150400,150600,150400,150500,12800,192673,11,3827288,57915586,2019
600267,20180105,1320,152500,150500,150600,150500,150600,12985,195538,9,3840273,58111124,2028
600267,20180105,1321,152500,150700,150700,150600,150600,13400,201921,10,3853673,58313045,2038
600267,20180105,1322,152500,150600,150800,150600,150800,1500,22610,2,3855173,58335655,2040
600267,20180105,1323,152500,150600,150800,150600,150800,8700,131150,5,3863873,58466805,2045
600267,20180105,1324,152500,150800,150800,150700,150700,4600,69337,5,3868473,58536142,2050
600267,20180105,1325,152500,150700,150700,150700,150700,1400,21098,2,3869873,58557240,2052
600267,20180105,1326,152500,150700,150800,150700,150700,8600,129644,5,3878473,58686884,2057
600267,20180105,1327,152500,150700,150800,150700,150700,17600,265337,13,3896073,58952221,2070
600267,20180105,1328,152500,150800,150800,150500,150500,99515,1498903,17,3995588,60451124,2087
600267,20180105,1329,152500,150500,150600,150500,150500,10985,165330,9,4006573,60616454,2096
600267,20180105,1330,152500,150500,150800,150500,150800,7500,113007,5,4014073,60729461,2101
600267,20180105,1331,152500,150600,150600,150600,150600,3000,45180,1,4017073,60774641,2102
600267,20180105,1332,152500,150600,150700,150600,150700,10200,153636,11,4027273,60928277,2113
600267,20180105,1333,152500,150700,150700,150600,150700,1200,18083,4,4028473,60946360,2117
600267,20180105,1334,152500,150700,150700,150600,150600,5900,88875,11,4034373,61035235,2128
600267,20180105,1335,152500,150600,150600,150500,150600,3900,58732,4,4038273,61093967,2132
600267,20180105,1336,152500,150500,150600,150500,150600,10500,158098,9,4048773,61252065,2141
600267,20180105,1337,152500,150600,150600,150500,150600,2000,30119,3,4050773,61282184,2144
600267,20180105,1338,152500,150600,150600,150500,150600,10100,152105,5,4060873,61434289,2149
600267,20180105,1339,152500,150600,150700,150500,150500,15300,230377,17,4076173,61664666,2166
600267,20180105,1340,152500,150500,150500,150500,150500,7500,112875,11,4083673,61777541,2177
600267,20180105,1341,152500,150500,150600,150400,150400,48870,735307,19,4132543,62512848,2196
600267,20180105,1342,152500,150300,150400,150300,150400,19300,290092,16,4151843,62802940,2212
600267,20180105,1343,152500,150300,150400,150300,150300,15500,232985,11,4167343,63035925,2223
600267,20180105,1344,152500,150300,150300,150200,150200,31300,470242,21,4198643,63506167,2244
600267,20180105,1345,152500,150200,150200,150000,150000,47600,714571,34,4246243,64220738,2278
600267,20180105,1346,152500,150000,150100,150000,150100,25100,376592,32,4271343,64597330,2310
600267,20180105,1347,152500,150100,150100,149900,149900,91600,1374323,50,4362943,65971653,2360
600267,20180105,1348,152500,149900,150100,149800,149800,54800,821553,30,4417743,66793206,2390
600267,20180105,1349,152500,149800,149900,149300,149300,140157,2096939,73,4557900,68890145,2463
600267,20180105,1350,152500,149300,149500,149100,149200,94100,1404775,41,4652000,70294920,2504
600267,20180105,1351,152500,149200,149200,149100,149200,102447,1528163,68,4754447,71823083,2572
600267,20180105,1352,152500,149300,149700,149200,149500,57700,862161,30,4812147,72685244,2602
600267,20180105,1353,152500,149500,149600,149400,149400,28300,423205,22,4840447,73108449,2624
600267,20180105,1354,152500,149400,149500,149300,149300,62500,933666,26,4902947,74042115,2650
600267,20180105,1355,152500,149300,149300,149100,149200,44800,668365,42,4947747,74710480,2692
600267,20180105,1356,152500,149000,149300,148600,148600,289353,4310638,133,5237100,79021118,2825
600267,20180105,1357,152500,148600,148600,148500,148600,126300,1876021,66,5363400,80897139,2891
600267,20180105,1358,152500,148600,149000,148500,148800,89943,1336860,48,5453343,82233999,2939
600267,20180105,1359,152500,148800,149200,148800,149200,25200,375649,24,5478543,82609648,2963
600267,20180105,1400,152500,149100,149300,148700,148700,91300,1360507,56,5569843,83970155,3019
600267,20180105,1401,152500,148700,149000,148700,148800,90900,1352430,72,5660743,85322585,3091
600267,20180105,1402,152500,148600,148800,148500,148700,93500,1390113,88,5754243,86712698,3179
600267,20180105,1403,152500,148600,148700,148500,148500,64857,963595,70,5819100,87676293,3249
600267,20180105,1404,152500,148500,148500,148200,148300,113100,1677508,72,5932200,89353801,3321
600267,20180105,1405,152500,148200,148400,148100,148400,220263,3264239,110,6152463,92618040,3431
600267,20180105,1406,152500,148500,149000,148400,149000,46200,686670,38,6198663,93304710,3469
600267,20180105,1407,152500,149000,149000,148700,148700,45900,683465,28,6244563,93988175,3497
600267,20180105,1408,152500,148800,148800,148600,148600,21600,321267,39,6266163,94309442,3536
600267,20180105,1409,152500,148700,148800,148600,148700,37000,550147,29,6303163,94859589,3565
600267,20180105,1410,152500,148700,148700,148600,148700,60200,895066,30,6363363,95754655,3595
600267,20180105,1411,152500,148700,149200,148600,149200,268752,4001104,38,6632115,99755759,3633
600267,20180105,1412,152500,149200,149300,149200,149300,73200,1092871,19,6705315,100848630,3652
600267,20180105,1413,152500,149300,149700,149300,149700,25547,381931,26,6730862,101230561,3678
600267,20180105,1414,152500,149700,149700,149500,149500,19800,296237,21,6750662,101526798,3699
600267,20180105,1415,152500,149500,149600,149500,149600,12600,188440,15,6763262,101715238,3714
600267,20180105,1416,152500,149500,149700,149500,149600,28300,423232,22,6791562,102138470,3736
600267,20180105,1417,152500,149600,149700,149400,149400,29200,436534,27,6820762,102575004,3763
600267,20180105,1418,152500,149500,149500,149200,149200,41653,622144,30,6862415,103197148,3793
600267,20180105,1419,152500,149200,149600,149100,149600,53947,805632,26,6916362,104002780,3819
600267,20180105,1420,152500,149600,149700,149500,149700,11000,164617,9,6927362,104167397,3828
600267,20180105,1421,152500,149700,149700,149600,149600,24900,372678,19,6952262,104540075,3847
600267,20180105,1422,152500,149600,149700,149500,149700,58700,878212,24,7010962,105418287,3871
600267,20180105,1423,152500,149700,149800,149600,149800,12000,179714,17,7022962,105598001,3888
600267,20180105,1424,152500,149800,149800,149700,149800,14400,215692,15,7037362,105813693,3903
600267,20180105,1425,152500,149900,150000,149800,149900,17500,262353,19,7054862,106076046,3922
600267,20180105,1426,152500,149900,149900,149800,149900,30700,460184,17,7085562,106536230,3939
600267,20180105,1427,152500,149900,149900,149800,149900,3500,52459,9,7089062,106588689,3948
600267,20180105,1428,152500,149900,149900,149800,149900,42900,642854,24,7131962,107231543,3972
600267,20180105,1429,152500,149900,149900,149800,149800,25500,382155,24,7157462,107613698,3996
600267,20180105,1430,152500,149800,149900,149700,149800,16000,239694,22,7173462,107853392,4018
600267,20180105,1431,152500,149800,149900,149700,149800,19900,298127,19,7193362,108151519,4037
600267,20180105,1432,152500,149800,149800,149700,149800,34200,512298,16,7227562,108663817,4053
600267,20180105,1433,152500,149800,149900,149800,149900,14700,220227,17,7242262,108884044,4070
600267,20180105,1434,152500,149900,149900,149900,149900,4200,62958,4,7246462,108947002,4074
600267,20180105,1435,152500,149900,150200,149800,150200,103911,1558200,34,7350373,110505202,4108
600267,20180105,1436,152500,150200,150200,150000,150000,22200,333109,17,7372573,110838311,4125
600267,20180105,1437,152500,150000,150100,149600,149700,74189,1111083,35,7446762,111949394,4160
600267,20180105,1438,152500,149700,149700,149600,149600,98100,1468494,23,7544862,113417888,4183
600267,20180105,1439,152500,149600,149700,149500,149500,52500,784947,11,7597362,114202835,4194
600267,20180105,1440,152500,149600,149700,149600,149600,6800,101738,9,7604162,114304573,4203
600267,20180105,1441,152500,149600,149600,149500,149500,6300,94198,6,7610462,114398771,4209
600267,20180105,1442,152500,149500,149600,149500,149600,14500,216919,9,7624962,114615690,4218
600267,20180105,1443,152500,149600,149600,149300,149300,28400,424304,12,7653362,115039994,4230
600267,20180105,1444,152500,149300,149300,149300,149300,5700,85101,8,7659062,115125095,4238
600267,20180105,1445,152500,149300,149400,149200,149200,26400,394112,22,7685462,115519207,4260
600267,20180105,1446,152500,149200,149300,149100,149200,87700,1308263,30,7773162,116827470,4290
600267,20180105,1447,152500,149200,149200,148900,148900,282208,4203919,59,8055370,121031389,4349
600267,20180105,1448,152500,148900,148900,148800,148900,71392,1062757,31,8126762,122094146,4380
600267,20180105,1449,152500,148900,148900,148400,148400,73200,1087930,61,8199962,123182076,4441
600267,20180105,1450,152500,148400,148600,148100,148600,137544,2040605,55,8337506,125222681,4496
600267,20180105,1451,152500,148600,148600,148300,148600,94600,1403868,70,8432106,126626549,4566
600267,20180105,1452,152500,148600,148700,148600,148700,46600,692623,27,8478706,127319172,4593
600267,20180105,1453,152500,148700,149400,148700,149400,98000,1461312,31,8576706,128780484,4624
600267,20180105,1454,152500,149400,149400,148900,148900,28000,418033,27,8604706,129198517,4651
600267,20180105,1455,152500,148900,149200,148500,148900,105600,1571223,50,8710306,130769740,4701
600267,20180105,1456,152500,148900,149000,148800,149000,42816,637736,13,8753122,131407476,4714
600267,20180105,1457,152500,148900,149100,148900,149100,19700,293497,17,8772822,131700973,4731
600267,20180105,1458,152500,149000,149000,148800,148900,43184,643149,28,8816006,132344122,4759
600267,20180105,1459,152500,148800,148800,148400,148500,40116,595864,34,8856122,132939986,4793
