code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600268,20180105,930,55400,54800,55199,54800,55000,166500,913285,46,166500,913285,46
600268,20180105,931,55400,54900,55000,54800,54800,56200,308512,20,222700,1221797,66
600268,20180105,932,55400,54900,54900,54800,54900,6200,34034,5,228900,1255831,71
600268,20180105,933,55400,54800,54900,54800,54900,6500,35674,6,235400,1291505,77
600268,20180105,934,55400,54800,54900,54800,54900,37700,206901,12,273100,1498406,89
600268,20180105,935,55400,54900,55000,54900,55000,65300,359087,11,338400,1857493,100
600268,20180105,936,55400,54900,54900,54900,54900,6600,36290,6,345000,1893783,106
600268,20180105,937,55400,54900,55000,54900,55000,18100,99508,11,363100,1993291,117
600268,20180105,938,55400,55000,55100,55000,55100,11200,61685,8,374300,2054976,125
600268,20180105,939,55400,55100,55100,55000,55100,8100,44626,6,382400,2099602,131
600268,20180105,940,55400,55100,55199,55100,55199,7200,39703,7,389600,2139305,138
600268,20180105,941,55400,55100,55100,55100,55100,24000,132240,11,413600,2271545,149
600268,20180105,942,55400,55100,55100,55000,55000,6022,33166,8,419622,2304711,157
600268,20180105,943,55400,55000,55000,55000,55000,8300,45650,8,427922,2350361,165
600268,20180105,944,55400,55000,55000,55000,55000,1700,9350,4,429622,2359711,169
600268,20180105,945,55400,55000,55100,55000,55000,11000,60600,5,440622,2420311,174
600268,20180105,946,55400,55000,55100,55000,55100,30300,166884,17,470922,2587195,191
600268,20180105,947,55400,55100,55300,55100,55300,7800,42988,6,478722,2630183,197
600268,20180105,948,55400,55100,55400,55100,55400,82800,457940,18,561522,3088123,215
600268,20180105,949,55400,55300,55500,55199,55500,63000,349431,24,624522,3437554,239
600268,20180105,950,55400,55300,55300,55199,55199,1200,6634,7,625722,3444188,246
600268,20180105,951,55400,55199,55199,55100,55199,11100,61267,11,636822,3505455,257
600268,20180105,952,55400,55199,55300,55199,55199,7400,40911,5,644222,3546366,262
600268,20180105,953,55400,55100,55400,55100,55199,10800,59765,7,655022,3606131,269
600268,20180105,954,55400,55199,55199,55199,55199,9700,53599,11,664722,3659730,280
600268,20180105,955,55400,55199,55300,55199,55199,4900,27078,5,669622,3686808,285
600268,20180105,956,55400,55199,55300,55199,55300,7900,43682,5,677522,3730490,290
600268,20180105,957,55400,55300,55300,55300,55300,4400,24332,6,681922,3754822,296
600268,20180105,958,55400,55199,55199,55199,55199,1000,5520,3,682922,3760342,299
600268,20180105,959,55400,55199,55300,55199,55199,15000,82816,6,697922,3843158,305
600268,20180105,1000,55400,55199,55300,55199,55300,11100,61322,6,709022,3904480,311
600268,20180105,1001,55400,55199,55300,55199,55300,5700,31514,7,714722,3935994,318
600268,20180105,1002,55400,55199,55199,55199,55199,1000,5520,3,715722,3941514,321
600268,20180105,1003,55400,55199,55199,55199,55199,5000,27600,4,720722,3969114,325
600268,20180105,1004,55400,55300,55300,55199,55199,3300,18241,4,724022,3987355,329
600268,20180105,1005,55400,55199,55199,55199,55199,4900,27048,5,728922,4014403,334
600268,20180105,1006,55400,55199,55300,55199,55199,17200,94946,12,746122,4109349,346
600268,20180105,1007,55400,55199,55300,55199,55300,1900,10499,8,748022,4119848,354
600268,20180105,1008,55400,55199,55300,55199,55300,1100,6076,5,749122,4125924,359
600268,20180105,1009,55400,55199,55300,55199,55300,1100,6076,5,750222,4132000,364
600268,20180105,1010,55400,55199,55300,55199,55199,12600,69570,12,762822,4201570,376
600268,20180105,1011,55400,55199,55300,55199,55199,1000,5522,6,763822,4207092,382
600268,20180105,1012,55400,55199,55199,55100,55100,5400,29805,8,769222,4236897,390
600268,20180105,1013,55400,55100,55100,55100,55100,20300,111853,9,789522,4348750,399
600268,20180105,1014,55400,55100,55100,55000,55000,16300,89782,7,805822,4438532,406
600268,20180105,1015,55400,55000,55000,55000,55000,13000,71500,12,818822,4510032,418
600268,20180105,1016,55400,55000,55000,55000,55000,500,2750,4,819322,4512782,422
600268,20180105,1017,55400,55000,55000,55000,55000,8000,44000,8,827322,4556782,430
600268,20180105,1018,55400,55000,55000,55000,55000,2000,11000,5,829322,4567782,435
600268,20180105,1019,55400,55000,55000,55000,55000,10800,59400,6,840122,4627182,441
600268,20180105,1020,55400,55000,55000,55000,55000,3700,20350,9,843822,4647532,450
600268,20180105,1021,55400,55000,55000,55000,55000,3300,18150,8,847122,4665682,458
600268,20180105,1022,55400,55000,55000,55000,55000,4400,24200,7,851522,4689882,465
600268,20180105,1023,55400,55000,55100,55000,55100,26000,143255,16,877522,4833137,481
600268,20180105,1024,55400,55100,55100,55100,55100,3000,16530,5,880522,4849667,486
600268,20180105,1025,55400,55100,55100,55100,55100,4500,24795,5,885022,4874462,491
600268,20180105,1026,55400,55100,55199,55100,55100,2500,13784,5,887522,4888246,496
600268,20180105,1027,55400,55100,55100,55100,55100,700,3857,3,888222,4892103,499
600268,20180105,1028,55400,55100,55100,55100,55100,2200,12122,6,890422,4904225,505
600268,20180105,1029,55400,55100,55199,55100,55100,7700,42463,5,898122,4946688,510
600268,20180105,1030,55400,55100,55100,55100,55100,2600,14326,7,900722,4961014,517
600268,20180105,1031,55400,55000,55000,55000,55000,1100,6055,4,901822,4967069,521
600268,20180105,1032,55400,55000,55100,55000,55100,19500,107314,13,921322,5074383,534
600268,20180105,1033,55400,55100,55199,55100,55199,18200,100451,9,939522,5174834,543
600268,20180105,1034,55400,55100,55199,55100,55100,900,4964,4,940422,5179798,547
600268,20180105,1035,55400,55100,55100,55100,55100,2600,14326,4,943022,5194124,551
600268,20180105,1036,55400,55100,55100,55000,55000,29500,162537,8,972522,5356661,559
600268,20180105,1037,55400,55000,55000,55000,55000,1000,5500,4,973522,5362161,563
600268,20180105,1038,55400,55000,55000,55000,55000,600,3300,3,974122,5365461,566
600268,20180105,1039,55400,55000,55000,55000,55000,8000,44020,9,982122,5409481,575
600268,20180105,1040,55400,55000,55000,55000,55000,600,3300,3,982722,5412781,578
600268,20180105,1041,55400,55000,55000,55000,55000,17700,97350,6,1000422,5510131,584
600268,20180105,1042,55400,55000,55000,54900,54900,18500,101748,11,1018922,5611879,595
600268,20180105,1043,55400,54900,54900,54900,54900,2500,13725,4,1021422,5625604,599
600268,20180105,1044,55400,54900,55000,54900,55000,12200,66988,6,1033622,5692592,605
600268,20180105,1045,55400,54900,55000,54900,55000,11500,63215,7,1045122,5755807,612
600268,20180105,1046,55400,54900,54900,54900,54900,3200,17586,6,1048322,5773393,618
600268,20180105,1047,55400,54900,55000,54900,54900,800,4394,4,1049122,5777787,622
600268,20180105,1048,55400,54900,55000,54900,54900,37700,206978,9,1086822,5984765,631
600268,20180105,1049,55400,54900,55000,54900,55000,7200,39579,6,1094022,6024344,637
600268,20180105,1050,55400,54900,54900,54900,54900,11700,64233,9,1105722,6088577,646
600268,20180105,1051,55400,54900,54900,54900,54900,10400,57096,12,1116122,6145673,658
600268,20180105,1052,55400,54900,55000,54900,55000,13400,73686,5,1129522,6219359,663
600268,20180105,1053,55400,54900,55000,54900,55000,5000,27494,9,1134522,6246853,672
600268,20180105,1054,55400,54900,55000,54900,55000,8500,46747,9,1143022,6293600,681
600268,20180105,1055,55400,55000,55000,55000,55000,3100,17050,6,1146122,6310650,687
600268,20180105,1056,55400,55000,55000,55000,55000,2600,14300,7,1148722,6324950,694
600268,20180105,1057,55400,55000,55000,55000,55000,2500,13750,4,1151222,6338700,698
600268,20180105,1058,55400,54900,54900,54900,54900,900,4941,6,1152122,6343641,704
600268,20180105,1059,55400,54900,55000,54900,55000,10100,55548,4,1162222,6399189,708
600268,20180105,1100,55400,55000,55100,55000,55000,32300,177651,8,1194522,6576840,716
600268,20180105,1101,55400,54900,55000,54900,55000,102500,562745,24,1297022,7139585,740
600268,20180105,1102,55400,54900,54900,54800,54900,78900,432658,22,1375922,7572243,762
600268,20180105,1103,55400,54800,54900,54800,54900,10100,55353,11,1386022,7627596,773
600268,20180105,1104,55400,54800,54800,54800,54800,107900,591292,34,1493922,8218888,807
600268,20180105,1105,55400,54800,54800,54700,54700,140400,768390,26,1634322,8987278,833
600268,20180105,1106,55400,54700,54900,54700,54700,35100,192332,12,1669422,9179610,845
600268,20180105,1107,55400,54700,54800,54700,54800,35000,191597,18,1704422,9371207,863
600268,20180105,1108,55400,54800,54800,54800,54800,500,2740,3,1704922,9373947,866
600268,20180105,1109,55400,54800,54800,54800,54800,1300,7124,5,1706222,9381071,871
600268,20180105,1110,55400,54800,54900,54800,54900,4700,25798,8,1710922,9406869,879
600268,20180105,1111,55400,54800,55000,54800,55000,6700,36844,8,1717622,9443713,887
600268,20180105,1112,55400,54900,54900,54800,54900,3400,18664,5,1721022,9462377,892
600268,20180105,1113,55400,54900,55000,54900,54900,600,3296,4,1721622,9465673,896
600268,20180105,1114,55400,54900,55000,54900,55000,1300,7145,7,1722922,9472818,903
600268,20180105,1115,55400,54900,55000,54900,54900,9200,50511,7,1732122,9523329,910
600268,20180105,1116,55400,54800,54900,54700,54700,32900,180181,15,1765022,9703510,925
600268,20180105,1117,55400,54700,54700,54700,54700,105131,575066,26,1870153,10278576,951
600268,20180105,1118,55400,54700,54900,54700,54900,16900,92509,11,1887053,10371085,962
600268,20180105,1119,55400,54800,54800,54800,54800,27500,150700,7,1914553,10521785,969
600268,20180105,1120,55400,54700,54700,54700,54700,39000,213330,16,1953553,10735115,985
600268,20180105,1121,55400,54700,54900,54700,54900,23300,127651,9,1976853,10862766,994
600268,20180105,1122,55400,54700,54900,54700,54900,26800,146739,19,2003653,11009505,1013
600268,20180105,1123,55400,54800,54800,54700,54800,16100,88268,7,2019753,11097773,1020
600268,20180105,1124,55400,54700,54800,54700,54800,41300,226191,32,2061053,11323964,1052
600268,20180105,1125,55400,54700,54800,54700,54800,31800,174134,17,2092853,11498098,1069
600268,20180105,1126,55400,54800,55000,54800,54800,1600,8774,6,2094453,11506872,1075
600268,20180105,1127,55400,54800,54800,54800,54800,300,1644,2,2094753,11508516,1077
600268,20180105,1128,55400,54800,54800,54800,54800,300,1644,3,2095053,11510160,1080
600268,20180105,1129,55400,54800,54800,54800,54800,1100,6028,5,2096153,11516188,1085
600268,20180105,1300,55400,54900,54900,54900,54900,7400,40626,9,2103553,11556814,1094
600268,20180105,1301,55400,54900,55000,54900,54900,8900,48948,3,2112453,11605762,1097
600268,20180105,1302,55400,54900,55000,54900,55000,900,4947,4,2113353,11610709,1101
600268,20180105,1303,55400,54900,55000,54900,54900,300,1648,3,2113653,11612357,1104
600268,20180105,1304,55400,55000,55000,54900,54900,1400,7696,4,2115053,11620053,1108
600268,20180105,1305,55400,55000,55000,54900,55000,1100,6047,5,2116153,11626100,1113
600268,20180105,1306,55400,55000,55000,54900,55000,20200,111096,14,2136353,11737196,1127
600268,20180105,1307,55400,55000,55000,55000,55000,400,2200,3,2136753,11739396,1130
600268,20180105,1308,55400,55000,55100,55000,55100,1100,6057,5,2137853,11745453,1135
600268,20180105,1309,55400,55000,55000,55000,55000,4300,23650,8,2142153,11769103,1143
600268,20180105,1310,55400,55000,55000,55000,55000,3600,19800,4,2145753,11788903,1147
600268,20180105,1311,55400,55000,55100,55000,55100,2700,14869,6,2148453,11803772,1153
600268,20180105,1312,55400,55000,55000,55000,55000,300,1650,2,2148753,11805422,1155
600268,20180105,1313,55400,55000,55000,55000,55000,500,2750,3,2149253,11808172,1158
600268,20180105,1314,55400,55000,55100,55000,55100,36000,198324,16,2185253,12006496,1174
600268,20180105,1315,55400,55100,55100,55100,55100,500,2755,3,2185753,12009251,1177
600268,20180105,1316,55400,55100,55100,55000,55100,8200,45180,7,2193953,12054431,1184
600268,20180105,1317,55400,55100,55100,55000,55000,14500,79863,8,2208453,12134294,1192
600268,20180105,1318,55400,55000,55199,55000,55199,600,3302,4,2209053,12137596,1196
600268,20180105,1319,55400,55000,55199,55000,55100,1000,5508,5,2210053,12143104,1201
600268,20180105,1320,55400,55000,55100,55000,55000,22500,123872,12,2232553,12266976,1213
600268,20180105,1321,55400,55000,55100,55000,55000,800,4405,3,2233353,12271381,1216
600268,20180105,1322,55400,55000,55000,55000,55000,600,3300,4,2233953,12274681,1220
600268,20180105,1323,55400,55000,55100,55000,55000,3300,18153,6,2237253,12292834,1226
600268,20180105,1324,55400,55000,55199,55000,55199,2400,13222,8,2239653,12306056,1234
600268,20180105,1325,55400,55100,55199,55100,55100,1400,7725,3,2241053,12313781,1237
600268,20180105,1326,55400,55100,55100,55100,55100,500,2755,3,2241553,12316536,1240
600268,20180105,1327,55400,55100,55199,55100,55199,3400,18743,7,2244953,12335279,1247
600268,20180105,1328,55400,55100,55100,55000,55100,9700,53444,8,2254653,12388723,1255
600268,20180105,1329,55400,55100,55100,55100,55100,1900,10469,4,2256553,12399192,1259
600268,20180105,1330,55400,55100,55199,55100,55100,8600,47393,6,2265153,12446585,1265
600268,20180105,1331,55400,55000,55000,55000,55000,2600,14300,5,2267753,12460885,1270
600268,20180105,1332,55400,55000,55000,55000,55000,500,2750,3,2268253,12463635,1273
600268,20180105,1333,55400,55000,55000,55000,55000,600,3300,4,2268853,12466935,1277
600268,20180105,1334,55400,55000,55000,55000,55000,5200,28600,4,2274053,12495535,1281
600268,20180105,1335,55400,55000,55000,55000,55000,400,2200,3,2274453,12497735,1284
600268,20180105,1336,55400,55000,55100,55000,55100,500,2751,4,2274953,12500486,1288
600268,20180105,1337,55400,55000,55100,55000,55100,1400,7710,3,2276353,12508196,1291
600268,20180105,1338,55400,55000,55000,55000,55000,500,2750,3,2276853,12510946,1294
600268,20180105,1339,55400,55000,55000,55000,55000,500,2750,3,2277353,12513696,1297
600268,20180105,1340,55400,55000,55100,55000,55100,2100,11569,5,2279453,12525265,1302
600268,20180105,1341,55400,55000,55100,55000,55000,4300,23689,5,2283753,12548954,1307
600268,20180105,1342,55400,55000,55100,55000,55100,6700,36892,9,2290453,12585846,1316
600268,20180105,1343,55400,55000,55100,55000,55000,1700,9363,4,2292153,12595209,1320
600268,20180105,1344,55400,55000,55100,55000,55100,4100,22557,6,2296253,12617766,1326
600268,20180105,1345,55400,55000,55100,55000,55100,7400,40710,12,2303653,12658476,1338
600268,20180105,1346,55400,55000,55100,55000,55000,900,4952,4,2304553,12663428,1342
600268,20180105,1347,55400,55000,55100,55000,55000,1000,5503,5,2305553,12668931,1347
600268,20180105,1348,55400,55000,55100,55000,55100,4200,23130,6,2309753,12692061,1353
600268,20180105,1349,55400,55000,55000,55000,55000,400,2200,3,2310153,12694261,1356
600268,20180105,1350,55400,55000,55000,55000,55000,4500,24790,4,2314653,12719051,1360
600268,20180105,1351,55400,55000,55000,55000,55000,20400,112200,7,2335053,12831251,1367
600268,20180105,1352,55400,55000,55000,55000,55000,500,2750,3,2335553,12834001,1370
600268,20180105,1353,55400,55000,55000,55000,55000,10500,57750,5,2346053,12891751,1375
600268,20180105,1354,55400,55000,55000,54900,55000,4400,24198,8,2350453,12915949,1383
600268,20180105,1355,55400,55000,55000,55000,55000,900,4950,4,2351353,12920899,1387
600268,20180105,1356,55400,55000,55000,55000,55000,600,3300,3,2351953,12924199,1390
600268,20180105,1357,55400,55000,55000,55000,55000,1500,8250,4,2353453,12932449,1394
600268,20180105,1358,55400,55000,55000,55000,55000,2900,15950,5,2356353,12948399,1399
600268,20180105,1359,55400,55000,55100,55000,55000,3300,18179,3,2359653,12966578,1402
600268,20180105,1400,55400,55000,55000,55000,55000,8900,48950,5,2368553,13015528,1407
600268,20180105,1401,55400,55000,55000,55000,55000,500,2750,3,2369053,13018278,1410
600268,20180105,1402,55400,55000,55000,55000,55000,500,2750,3,2369553,13021028,1413
600268,20180105,1403,55400,55000,55000,55000,55000,600,3300,4,2370153,13024328,1417
600268,20180105,1404,55400,55000,55000,55000,55000,500,2750,2,2370653,13027078,1419
600268,20180105,1405,55400,55000,55100,55000,55100,600,3301,4,2371253,13030379,1423
600268,20180105,1406,55400,55000,55100,55000,55000,1700,9362,5,2372953,13039741,1428
600268,20180105,1407,55400,55000,55000,55000,55000,4500,24750,5,2377453,13064491,1433
600268,20180105,1408,55400,55000,55000,55000,55000,700,3850,4,2378153,13068341,1437
600268,20180105,1409,55400,55000,55000,55000,55000,500,2751,3,2378653,13071092,1440
600268,20180105,1410,55400,55000,55100,55000,55100,9800,53992,7,2388453,13125084,1447
600268,20180105,1411,55400,55000,55000,55000,55000,15300,84150,11,2403753,13209234,1458
600268,20180105,1412,55400,55000,55100,55000,55100,5800,31902,6,2409553,13241136,1464
600268,20180105,1413,55400,55000,55000,55000,55000,600,3300,3,2410153,13244436,1467
600268,20180105,1414,55400,55000,55100,55000,55100,2200,12118,4,2412353,13256554,1471
600268,20180105,1415,55400,55000,55100,55000,55100,8000,44046,8,2420353,13300600,1479
600268,20180105,1416,55400,55000,55000,55000,55000,7500,41250,8,2427853,13341850,1487
600268,20180105,1417,55400,55000,55000,55000,55000,9500,52250,7,2437353,13394100,1494
600268,20180105,1418,55400,55000,55000,55000,55000,500,2750,3,2437853,13396850,1497
600268,20180105,1419,55400,55000,55100,55000,55000,600,3301,3,2438453,13400151,1500
600268,20180105,1420,55400,55000,55000,55000,55000,2500,13750,5,2440953,13413901,1505
600268,20180105,1421,55400,55000,55000,55000,55000,2400,13200,4,2443353,13427101,1509
600268,20180105,1422,55400,55000,55100,55000,55000,7900,43480,6,2451253,13470581,1515
600268,20180105,1423,55400,55000,55000,55000,55000,600,3300,3,2451853,13473881,1518
600268,20180105,1424,55400,55000,55000,55000,55000,600,3300,4,2452453,13477181,1522
600268,20180105,1425,55400,55000,55100,55000,55100,1200,6605,4,2453653,13483786,1526
600268,20180105,1426,55400,55000,55000,55000,55000,66800,367400,16,2520453,13851186,1542
600268,20180105,1427,55400,55000,55000,55000,55000,27600,151800,20,2548053,14002986,1562
600268,20180105,1428,55400,55000,55000,54900,55000,9100,50047,9,2557153,14053033,1571
600268,20180105,1429,55400,54900,55000,54900,55000,6400,35167,7,2563553,14088200,1578
600268,20180105,1430,55400,55000,55100,55000,55100,6000,33001,6,2569553,14121201,1584
600268,20180105,1431,55400,55100,55100,55000,55000,8100,44550,12,2577653,14165751,1596
600268,20180105,1432,55400,55000,55100,55000,55000,2400,13213,5,2580053,14178964,1601
600268,20180105,1433,55400,55000,55100,55000,55100,10200,56145,10,2590253,14235109,1611
600268,20180105,1434,55400,55000,55000,55000,55000,1200,6600,4,2591453,14241709,1615
600268,20180105,1435,55400,55000,55000,55000,55000,600,3300,3,2592053,14245009,1618
600268,20180105,1436,55400,55000,55000,55000,55000,2800,15400,6,2594853,14260409,1624
600268,20180105,1437,55400,55000,55000,55000,55000,5700,31350,7,2600553,14291759,1631
600268,20180105,1438,55400,55000,55100,55000,55100,6600,36314,7,2607153,14328073,1638
600268,20180105,1439,55400,55000,55100,55000,55000,1900,10456,6,2609053,14338529,1644
600268,20180105,1440,55400,55000,55100,55000,55000,27300,150379,10,2636353,14488908,1654
600268,20180105,1441,55400,55000,55100,55000,55100,4000,22027,8,2640353,14510935,1662
600268,20180105,1442,55400,55000,55100,55000,55100,2100,11563,6,2642453,14522498,1668
600268,20180105,1443,55400,55000,55000,55000,55000,14600,80300,14,2657053,14602798,1682
600268,20180105,1444,55400,55000,55000,55000,55000,5000,27500,5,2662053,14630298,1687
600268,20180105,1445,55400,55000,55000,55000,55000,5100,28050,7,2667153,14658348,1694
600268,20180105,1446,55400,55000,55100,55000,55100,8700,47855,9,2675853,14706203,1703
600268,20180105,1447,55400,55000,55100,55000,55000,7000,38543,6,2682853,14744746,1709
600268,20180105,1448,55400,55000,55000,55000,55000,13400,73700,11,2696253,14818446,1720
600268,20180105,1449,55400,55000,55100,55000,55000,19700,108354,11,2715953,14926800,1731
600268,20180105,1450,55400,55000,55100,55000,55100,15600,85841,13,2731553,15012641,1744
600268,20180105,1451,55400,55000,55000,55000,55000,900,4950,4,2732453,15017591,1748
600268,20180105,1452,55400,55000,55000,55000,55000,16900,92950,14,2749353,15110541,1762
600268,20180105,1453,55400,55000,55100,55000,55100,4300,23656,6,2753653,15134197,1768
600268,20180105,1454,55400,55000,55100,55000,55000,4900,26970,5,2758553,15161167,1773
600268,20180105,1455,55400,55000,55100,55000,55100,26400,145222,7,2784953,15306389,1780
600268,20180105,1456,55400,55100,55100,55100,55100,28100,154831,12,2813053,15461220,1792
600268,20180105,1457,55400,55100,55100,55100,55100,6400,35264,10,2819453,15496484,1802
600268,20180105,1458,55400,55100,55100,55100,55100,1100,6061,4,2820553,15502545,1806
600268,20180105,1459,55400,55100,55100,55000,55100,4000,22020,4,2824553,15524565,1810
