code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600269,20180105,930,51900,51700,51800,51700,51700,33700,174300,17,33700,174300,17
600269,20180105,931,51900,51800,51800,51700,51800,4600,23819,7,38300,198119,24
600269,20180105,932,51900,51700,51800,51700,51800,8500,44022,8,46800,242141,32
600269,20180105,933,51900,51700,51900,51700,51800,8700,45101,12,55500,287242,44
600269,20180105,934,51900,51900,51900,51800,51800,69100,357989,24,124600,645231,68
600269,20180105,935,51900,51900,51900,51800,51800,24700,127984,22,149300,773215,90
600269,20180105,936,51900,51900,51900,51800,51800,16400,85010,12,165700,858225,102
600269,20180105,937,51900,51900,51900,51800,51800,11000,57008,15,176700,915233,117
600269,20180105,938,51900,51800,51900,51800,51800,8600,44570,11,185300,959803,128
600269,20180105,939,51900,51900,51900,51800,51800,17800,92234,27,203100,1052037,155
600269,20180105,940,51900,51900,51900,51800,51800,6500,33675,22,209600,1085712,177
600269,20180105,941,51900,51900,51900,51800,51900,12500,64831,16,222100,1150543,193
600269,20180105,942,51900,51900,51900,51800,51900,117200,607121,79,339300,1757664,272
600269,20180105,943,51900,51900,51900,51800,51900,32700,169601,13,372000,1927265,285
600269,20180105,944,51900,51900,51900,51800,51800,7200,37360,6,379200,1964625,291
600269,20180105,945,51900,51800,51900,51800,51800,10000,51863,4,389200,2016488,295
600269,20180105,946,51900,51800,51900,51800,51800,3700,19168,4,392900,2035656,299
600269,20180105,947,51900,51800,51900,51800,51800,13700,70968,11,406600,2106624,310
600269,20180105,948,51900,51900,51900,51800,51800,8600,44561,5,415200,2151185,315
600269,20180105,949,51900,51900,51900,51800,51800,7500,38852,6,422700,2190037,321
600269,20180105,950,51900,51800,51900,51800,51800,1100,5701,5,423800,2195738,326
600269,20180105,951,51900,51800,51800,51800,51800,11000,56980,8,434800,2252718,334
600269,20180105,952,51900,51800,51800,51800,51800,36800,190624,14,471600,2443342,348
600269,20180105,953,51900,51800,51900,51800,51800,16800,87072,5,488400,2530414,353
600269,20180105,954,51900,51800,51800,51800,51800,33500,173531,15,521900,2703945,368
600269,20180105,955,51900,51800,51800,51800,51800,1600,8288,2,523500,2712233,370
600269,20180105,956,51900,51800,51900,51800,51800,12000,62161,3,535500,2774394,373
600269,20180105,957,51900,51800,51900,51800,51900,57700,298915,22,593200,3073309,395
600269,20180105,958,51900,51900,51900,51800,51800,9100,47178,12,602300,3120487,407
600269,20180105,959,51900,51800,51900,51800,51900,6900,35805,3,609200,3156292,410
600269,20180105,1000,51900,51900,51900,51800,51800,17100,88709,5,626300,3245001,415
600269,20180105,1001,51900,51800,51900,51800,51800,50500,261601,38,676800,3506602,453
600269,20180105,1002,51900,51800,51800,51800,51800,17500,90650,16,694300,3597252,469
600269,20180105,1003,51900,51800,51800,51800,51800,14600,75628,7,708900,3672880,476
600269,20180105,1004,51900,51900,51900,51800,51800,262900,1361901,149,971800,5034781,625
600269,20180105,1005,51900,51700,51800,51700,51700,16000,82797,16,987800,5117578,641
600269,20180105,1006,51900,51700,51800,51700,51800,800,4137,2,988600,5121715,643
600269,20180105,1007,51900,51800,51800,51700,51700,12500,64701,11,1001100,5186416,654
600269,20180105,1008,51900,51700,51800,51700,51700,7400,38308,7,1008500,5224724,661
600269,20180105,1009,51900,51800,51800,51700,51800,3600,18614,6,1012100,5243338,667
600269,20180105,1010,51900,51800,51800,51700,51800,19500,100919,12,1031600,5344257,679
600269,20180105,1011,51900,51800,51800,51700,51700,18600,96163,6,1050200,5440420,685
600269,20180105,1012,51900,51700,51800,51700,51700,47500,245870,6,1097700,5686290,691
600269,20180105,1013,51900,51700,51800,51700,51700,19100,98818,14,1116800,5785108,705
600269,20180105,1014,51900,51700,51800,51700,51800,6300,32596,5,1123100,5817704,710
600269,20180105,1015,51900,51800,51800,51700,51800,28000,144981,14,1151100,5962685,724
600269,20180105,1016,51900,51800,51800,51700,51700,2100,10857,2,1153200,5973542,726
600269,20180105,1017,51900,51700,51800,51700,51800,21700,112357,9,1174900,6085899,735
600269,20180105,1018,51900,51800,51800,51700,51800,54200,280735,15,1229100,6366634,750
600269,20180105,1019,51900,51700,51800,51700,51800,267400,1383115,25,1496500,7749749,775
600269,20180105,1020,51900,51800,51800,51700,51800,140200,726229,26,1636700,8475978,801
600269,20180105,1021,51900,51800,51800,51700,51700,41700,215690,11,1678400,8691668,812
600269,20180105,1022,51900,51700,51800,51700,51800,38200,197869,19,1716600,8889537,831
600269,20180105,1023,51900,51800,51800,51700,51800,16500,85452,12,1733100,8974989,843
600269,20180105,1024,51900,51800,51800,51700,51700,51400,266242,15,1784500,9241231,858
600269,20180105,1025,51900,51700,51800,51700,51800,35200,182279,9,1819700,9423510,867
600269,20180105,1026,51900,51800,51900,51800,51900,18600,96351,11,1838300,9519861,878
600269,20180105,1027,51900,51800,51900,51800,51800,9000,46657,5,1847300,9566518,883
600269,20180105,1028,51900,51800,51900,51800,51800,11500,59674,5,1858800,9626192,888
600269,20180105,1029,51900,51800,51900,51800,51800,62800,325744,11,1921600,9951936,899
600269,20180105,1030,51900,51800,51800,51800,51800,48500,251230,8,1970100,10203166,907
600269,20180105,1031,51900,51800,51800,51800,51800,9800,50765,7,1979900,10253931,914
600269,20180105,1032,51900,51800,51800,51800,51800,1500,7770,2,1981400,10261701,916
600269,20180105,1033,51900,51800,51900,51800,51800,6700,34767,5,1988100,10296468,921
600269,20180105,1034,51900,51800,51800,51800,51800,7600,39368,4,1995700,10335836,925
600269,20180105,1035,51900,51800,51800,51800,51800,142900,740222,23,2138600,11076058,948
600269,20180105,1036,51900,51800,51900,51800,51800,445200,2310206,49,2583800,13386264,997
600269,20180105,1037,51900,51800,51900,51800,51800,123800,641994,23,2707600,14028258,1020
600269,20180105,1038,51900,51800,51900,51800,51800,9300,48261,4,2716900,14076519,1024
600269,20180105,1039,51900,51800,51900,51800,51800,22700,117796,9,2739600,14194315,1033
600269,20180105,1040,51900,51800,51900,51800,51800,1000,5181,2,2740600,14199496,1035
600269,20180105,1041,51900,51800,51800,51800,51800,57400,297342,21,2798000,14496838,1056
600269,20180105,1042,51900,51800,51900,51800,51800,5100,26438,4,2803100,14523276,1060
600269,20180105,1043,51900,51800,51900,51800,51800,22800,118123,8,2825900,14641399,1068
600269,20180105,1044,51900,51800,51900,51800,51800,7200,37314,8,2833100,14678713,1076
600269,20180105,1045,51900,51800,51900,51800,51800,1600,8293,6,2834700,14687006,1082
600269,20180105,1046,51900,51800,51800,51800,51800,25700,133126,44,2860400,14820132,1126
600269,20180105,1047,51900,51800,51900,51800,51800,1100,5703,3,2861500,14825835,1129
600269,20180105,1048,51900,51800,51800,51800,51800,3000,15540,3,2864500,14841375,1132
600269,20180105,1049,51900,51800,51900,51800,51800,4700,24347,4,2869200,14865722,1136
600269,20180105,1050,51900,51800,51800,51800,51800,3700,19166,5,2872900,14884888,1141
600269,20180105,1051,51900,51800,51900,51800,51900,11400,59109,9,2884300,14943997,1150
600269,20180105,1052,51900,51900,51900,51900,51900,259114,1344733,75,3143414,16288730,1225
600269,20180105,1053,51900,51900,52000,51900,51900,23300,121140,7,3166714,16409870,1232
600269,20180105,1054,51900,52000,52000,51900,51900,10200,52967,5,3176914,16462837,1237
600269,20180105,1055,51900,51900,51900,51900,51900,200900,1042671,34,3377814,17505508,1271
600269,20180105,1056,51900,51900,52000,51900,51900,9900,51418,10,3387714,17556926,1281
600269,20180105,1057,51900,51900,51900,51900,51900,3400,17646,4,3391114,17574572,1285
600269,20180105,1058,51900,51900,51900,51900,51900,5000,25950,3,3396114,17600522,1288
600269,20180105,1059,51900,51900,52000,51900,51900,2000,10383,3,3398114,17610905,1291
600269,20180105,1100,51900,51900,52000,51900,52000,6000,31145,5,3404114,17642050,1296
600269,20180105,1101,51900,52000,52000,51900,51900,9300,48267,2,3413414,17690317,1298
600269,20180105,1102,51900,51900,52000,51900,51900,131500,682488,23,3544914,18372805,1321
600269,20180105,1103,51900,51900,52000,51900,51900,2400,12461,5,3547314,18385266,1326
600269,20180105,1104,51900,51900,51900,51900,51900,1000,5190,1,3548314,18390456,1327
600269,20180105,1105,51900,51900,52000,51900,52000,36600,189988,9,3584914,18580444,1336
600269,20180105,1106,51900,51900,51900,51900,51900,3300,17127,3,3588214,18597571,1339
600269,20180105,1107,51900,51900,51900,51900,51900,1200,6228,2,3589414,18603799,1341
600269,20180105,1108,51900,51900,51900,51900,51900,900,4671,1,3590314,18608470,1342
600269,20180105,1109,51900,51900,52000,51900,51900,32500,168976,5,3622814,18777446,1347
600269,20180105,1110,51900,51900,52000,51900,52000,6100,31661,5,3628914,18809107,1352
600269,20180105,1111,51900,52000,52000,51900,52000,11600,60225,7,3640514,18869332,1359
600269,20180105,1112,51900,52000,52000,51900,52000,26400,137065,8,3666914,19006397,1367
600269,20180105,1113,51900,52000,52000,51900,52000,7200,37420,5,3674114,19043817,1372
600269,20180105,1114,51900,52000,52000,51900,52000,20900,108474,5,3695014,19152291,1377
600269,20180105,1115,51900,52000,52000,51900,52000,33400,173663,7,3728414,19325954,1384
600269,20180105,1116,51900,52000,52000,51900,52000,2400,12457,4,3730814,19338411,1388
600269,20180105,1117,51900,51900,52000,51900,52000,7700,39984,5,3738514,19378395,1393
600269,20180105,1118,51900,52000,52000,51900,52000,41300,214406,27,3779814,19592801,1420
600269,20180105,1119,51900,52000,52000,51900,52000,5600,29111,5,3785414,19621912,1425
600269,20180105,1120,51900,52000,52000,51900,51900,2500,12993,2,3787914,19634905,1427
600269,20180105,1121,51900,51900,52000,51900,51900,39200,203832,4,3827114,19838737,1431
600269,20180105,1122,51900,51900,52000,51900,52000,109000,566593,41,3936114,20405330,1472
600269,20180105,1123,51900,52000,52000,51900,52000,29800,154851,31,3965914,20560181,1503
600269,20180105,1124,51900,52000,52000,51900,51900,39200,203761,13,4005114,20763942,1516
600269,20180105,1125,51900,51900,51900,51900,51900,0,0,0,4005114,20763942,1516
600269,20180105,1126,51900,51900,52000,51900,52000,5600,29095,3,4010714,20793037,1519
600269,20180105,1127,51900,51900,52000,51900,52000,30100,156495,6,4040814,20949532,1525
600269,20180105,1128,51900,52000,52000,52000,52000,121800,633360,21,4162614,21582892,1546
600269,20180105,1129,51900,52000,52000,52000,52000,103800,539760,27,4266414,22122652,1573
600269,20180105,1300,51900,52000,52100,52000,52000,681120,3541721,168,4947534,25664373,1741
600269,20180105,1301,51900,52000,52100,52000,52100,338700,1764414,72,5286234,27428787,1813
600269,20180105,1302,51900,52100,52200,52100,52200,265600,1383829,45,5551834,28812616,1858
600269,20180105,1303,51900,52200,52200,52100,52100,321400,1674575,43,5873234,30487191,1901
600269,20180105,1304,51900,52100,52100,52000,52100,159400,830464,16,6032634,31317655,1917
600269,20180105,1305,51900,52100,52200,52100,52100,83800,436655,21,6116434,31754310,1938
600269,20180105,1306,51900,52100,52100,52100,52100,9700,50560,5,6126134,31804870,1943
600269,20180105,1307,51900,52100,52100,52100,52100,13000,67730,4,6139134,31872600,1947
600269,20180105,1308,51900,52100,52200,52100,52200,14300,74554,6,6153434,31947154,1953
600269,20180105,1309,51900,52200,52200,52100,52100,42300,220671,19,6195734,32167825,1972
600269,20180105,1310,51900,52100,52200,52100,52100,35700,186080,9,6231434,32353905,1981
600269,20180105,1311,51900,52100,52200,52100,52100,19800,103168,7,6251234,32457073,1988
600269,20180105,1312,51900,52100,52200,52100,52200,8800,45936,1,6260034,32503009,1989
600269,20180105,1313,51900,52200,52200,52100,52200,10000,52199,9,6270034,32555208,1998
600269,20180105,1314,51900,52100,52200,52100,52200,54200,282738,21,6324234,32837946,2019
600269,20180105,1315,51900,52100,52200,52100,52200,15100,78712,6,6339334,32916658,2025
600269,20180105,1316,51900,52200,52200,52200,52200,104500,545490,22,6443834,33462148,2047
600269,20180105,1317,51900,52100,52200,52100,52100,518000,2703886,122,6961834,36166034,2169
600269,20180105,1318,51900,52200,52300,52200,52200,69300,361747,18,7031134,36527781,2187
600269,20180105,1319,51900,52200,52200,52200,52200,437100,2281962,107,7468234,38809743,2294
600269,20180105,1320,51900,52200,52200,52100,52200,116200,606549,32,7584434,39416292,2326
600269,20180105,1321,51900,52200,52200,52100,52200,31900,166318,13,7616334,39582610,2339
600269,20180105,1322,51900,52200,52200,52200,52200,6000,31320,2,7622334,39613930,2341
600269,20180105,1323,51900,52200,52200,52200,52200,500,2610,1,7622834,39616540,2342
600269,20180105,1324,51900,52200,52200,52100,52100,4600,23969,3,7627434,39640509,2345
600269,20180105,1325,51900,52200,52200,52100,52100,2700,14078,5,7630134,39654587,2350
600269,20180105,1326,51900,52100,52200,52100,52200,10000,52200,1,7640134,39706787,2351
600269,20180105,1327,51900,52200,52200,52200,52200,53800,280836,3,7693934,39987623,2354
600269,20180105,1328,51900,52100,52100,52100,52100,4100,21361,3,7698034,40008984,2357
600269,20180105,1329,51900,52100,52200,52100,52200,12900,67317,9,7710934,40076301,2366
600269,20180105,1330,51900,52100,52200,52100,52200,121100,632111,27,7832034,40708412,2393
600269,20180105,1331,51900,52200,52200,52200,52200,95500,498510,23,7927534,41206922,2416
600269,20180105,1332,51900,52200,52200,52100,52200,12200,63663,8,7939734,41270585,2424
600269,20180105,1333,51900,52200,52200,52100,52100,1600,8338,5,7941334,41278923,2429
600269,20180105,1334,51900,52100,52100,52100,52100,15700,81797,19,7957034,41360720,2448
600269,20180105,1335,51900,52100,52200,52100,52100,10600,55325,4,7967634,41416045,2452
600269,20180105,1336,51900,52100,52100,52100,52100,71400,371994,35,8039034,41788039,2487
600269,20180105,1337,51900,52100,52200,52100,52200,19100,99702,8,8058134,41887741,2495
600269,20180105,1338,51900,52200,52200,52200,52200,10000,52200,1,8068134,41939941,2496
600269,20180105,1339,51900,52200,52200,52100,52100,1100,5732,2,8069234,41945673,2498
600269,20180105,1340,51900,52100,52200,52100,52200,5200,27134,3,8074434,41972807,2501
600269,20180105,1341,51900,52200,52200,52100,52100,2200,11482,2,8076634,41984289,2503
600269,20180105,1342,51900,52100,52200,52100,52200,82200,429065,8,8158834,42413354,2511
600269,20180105,1343,51900,52200,52200,52200,52200,2900,15138,4,8161734,42428492,2515
600269,20180105,1344,51900,52200,52200,52200,52200,12600,65772,3,8174334,42494264,2518
600269,20180105,1345,51900,52200,52200,52200,52200,100,522,1,8174434,42494786,2519
600269,20180105,1346,51900,52200,52200,52100,52200,37700,196670,30,8212134,42691456,2549
600269,20180105,1347,51900,52200,52200,52100,52100,249900,1302347,128,8462034,43993803,2677
600269,20180105,1348,51900,52100,52200,52100,52100,224100,1167571,82,8686134,45161374,2759
600269,20180105,1349,51900,52100,52100,52000,52000,1700,8846,4,8687834,45170220,2763
600269,20180105,1350,51900,52100,52100,52100,52100,8600,44806,2,8696434,45215026,2765
600269,20180105,1351,51900,52100,52100,52000,52100,130100,677792,26,8826534,45892818,2791
600269,20180105,1352,51900,52100,52100,52000,52100,4100,21360,6,8830634,45914178,2797
600269,20180105,1353,51900,52100,52100,52100,52100,2100,10941,2,8832734,45925119,2799
600269,20180105,1354,51900,52100,52100,52000,52000,16600,86386,5,8849334,46011505,2804
600269,20180105,1355,51900,52000,52000,52000,52000,4500,23400,2,8853834,46034905,2806
600269,20180105,1356,51900,52000,52100,52000,52100,17100,89091,4,8870934,46123996,2810
600269,20180105,1357,51900,52100,52100,52000,52000,700,3640,2,8871634,46127636,2812
600269,20180105,1358,51900,52000,52000,52000,52000,4100,21320,2,8875734,46148956,2814
600269,20180105,1359,51900,52000,52100,52000,52100,13000,67730,2,8888734,46216686,2816
600269,20180105,1400,51900,52100,52100,52000,52000,2300,11976,3,8891034,46228662,2819
600269,20180105,1401,51900,52000,52100,52000,52100,19200,100032,5,8910234,46328694,2824
600269,20180105,1402,51900,52100,52100,52100,52100,0,0,0,8910234,46328694,2824
600269,20180105,1403,51900,52000,52100,52000,52100,11100,57829,3,8921334,46386523,2827
600269,20180105,1404,51900,52100,52100,52100,52100,128092,667359,34,9049426,47053882,2861
600269,20180105,1405,51900,52100,52100,52100,52100,17100,89091,5,9066526,47142973,2866
600269,20180105,1406,51900,52100,52100,52100,52100,21100,109931,4,9087626,47252904,2870
600269,20180105,1407,51900,52200,52200,52100,52100,2200,11464,3,9089826,47264368,2873
600269,20180105,1408,51900,52100,52100,52100,52100,14900,77629,3,9104726,47341997,2876
600269,20180105,1409,51900,52100,52100,52100,52100,41100,214131,19,9145826,47556128,2895
600269,20180105,1410,51900,52100,52100,52100,52100,51600,268836,5,9197426,47824964,2900
600269,20180105,1411,51900,52100,52200,52100,52100,13500,70340,5,9210926,47895304,2905
600269,20180105,1412,51900,52100,52200,52100,52200,15500,80810,3,9226426,47976114,2908
600269,20180105,1413,51900,52200,52200,52100,52100,700,3652,3,9227126,47979766,2911
600269,20180105,1414,51900,52100,52100,52100,52100,50000,260500,9,9277126,48240266,2920
600269,20180105,1415,51900,52100,52200,52100,52200,17000,88623,14,9294126,48328889,2934
600269,20180105,1416,51900,52200,52200,52100,52100,10600,55280,8,9304726,48384169,2942
600269,20180105,1417,51900,52100,52200,52100,52100,60700,316647,17,9365426,48700816,2959
600269,20180105,1418,51900,52100,52100,52100,52100,4000,20840,5,9369426,48721656,2964
600269,20180105,1419,51900,52100,52100,52100,52100,4000,20840,5,9373426,48742496,2969
600269,20180105,1420,51900,52100,52100,52100,52100,800,4168,2,9374226,48746664,2971
600269,20180105,1421,51900,52100,52200,52100,52200,12000,62530,3,9386226,48809194,2974
600269,20180105,1422,51900,52200,52200,52100,52100,3400,17728,4,9389626,48826922,2978
600269,20180105,1423,51900,52100,52100,52100,52100,58200,303225,30,9447826,49130147,3008
600269,20180105,1424,51900,52100,52200,52100,52200,6400,33348,9,9454226,49163495,3017
600269,20180105,1425,51900,52200,52200,52100,52100,5000,26050,1,9459226,49189545,3018
600269,20180105,1426,51900,52100,52200,52100,52100,85400,445478,32,9544626,49635023,3050
600269,20180105,1427,51900,52100,52100,52100,52100,195508,1018596,97,9740134,50653619,3147
600269,20180105,1428,51900,52100,52100,52000,52100,112592,586599,11,9852726,51240218,3158
600269,20180105,1429,51900,52200,52200,52100,52100,14800,77131,9,9867526,51317349,3167
600269,20180105,1430,51900,52100,52200,52100,52200,54200,282814,19,9921726,51600163,3186
600269,20180105,1431,51900,52200,52200,52100,52100,21900,114231,11,9943626,51714394,3197
600269,20180105,1432,51900,52100,52200,52100,52200,26800,139896,4,9970426,51854290,3201
600269,20180105,1433,51900,52200,52200,52100,52100,500,2605,1,9970926,51856895,3202
600269,20180105,1434,51900,52100,52200,52100,52200,11300,58924,4,9982226,51915819,3206
600269,20180105,1435,51900,52200,52200,52100,52200,12100,63068,10,9994326,51978887,3216
600269,20180105,1436,51900,52200,52200,52100,52100,33800,176121,22,10028126,52155008,3238
600269,20180105,1437,51900,52100,52200,52100,52100,15200,79197,13,10043326,52234205,3251
600269,20180105,1438,51900,52100,52200,52100,52200,100,522,1,10043426,52234727,3252
600269,20180105,1439,51900,52200,52200,52100,52100,17300,90276,10,10060726,52325003,3262
600269,20180105,1440,51900,52100,52200,52100,52200,7500,39125,2,10068226,52364128,3264
600269,20180105,1441,51900,52200,52200,52100,52100,110400,575267,17,10178626,52939395,3281
600269,20180105,1442,51900,52100,52200,52100,52100,124600,649266,56,10303226,53588661,3337
600269,20180105,1443,51900,52100,52200,52100,52100,132100,688301,53,10435326,54276962,3390
600269,20180105,1444,51900,52100,52100,52100,52100,24108,125602,25,10459434,54402564,3415
600269,20180105,1445,51900,52100,52100,52000,52000,50000,260000,10,10509434,54662564,3425
600269,20180105,1446,51900,52000,52100,52000,52100,7200,37444,7,10516634,54700008,3432
600269,20180105,1447,51900,52100,52100,52000,52000,69900,363480,26,10586534,55063488,3458
600269,20180105,1448,51900,52000,52100,52000,52000,32500,169260,6,10619034,55232748,3464
600269,20180105,1449,51900,52000,52100,52000,52100,19400,100959,8,10638434,55333707,3472
600269,20180105,1450,51900,52100,52100,52000,52000,48600,252887,20,10687034,55586594,3492
600269,20180105,1451,51900,52100,52100,52000,52100,23100,120221,12,10710134,55706815,3504
600269,20180105,1452,51900,52100,52100,52000,52000,221200,1150408,36,10931334,56857223,3540
600269,20180105,1453,51900,52100,52100,52000,52100,19900,103549,7,10951234,56960772,3547
600269,20180105,1454,51900,52100,52100,52000,52100,2300,11982,6,10953534,56972754,3553
600269,20180105,1455,51900,52000,52100,52000,52000,18000,93646,11,10971534,57066400,3564
600269,20180105,1456,51900,52000,52100,52000,52100,20500,106658,12,10992034,57173058,3576
600269,20180105,1457,51900,52100,52100,52000,52100,86200,449027,18,11078234,57622085,3594
600269,20180105,1458,51900,52100,52100,52000,52100,51000,265460,25,11129234,57887545,3619
600269,20180105,1459,51900,52100,52100,52000,52000,60400,314219,35,11189634,58201764,3654
