code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600276,20180105,930,705699,715500,717700,715500,716500,729635,52243004,1183,729635,52243004,1183
600276,20180105,931,705699,715800,715800,710300,710500,349800,25011043,559,1079435,77254047,1742
600276,20180105,932,705699,710000,712500,709300,712000,172060,12222296,348,1251495,89476343,2090
600276,20180105,933,705699,712600,714000,712600,713199,115020,8207512,276,1366515,97683855,2366
600276,20180105,934,705699,713500,713500,710699,711200,177000,12611900,328,1543515,110295755,2694
600276,20180105,935,705699,710800,711500,710699,711300,101200,7196478,227,1644715,117492233,2921
600276,20180105,936,705699,711500,712099,711200,711500,100100,7123146,234,1744815,124615379,3155
600276,20180105,937,705699,711500,712600,711100,712600,134837,9595950,245,1879652,134211329,3400
600276,20180105,938,705699,712700,714900,712700,714900,87964,6281829,188,1967616,140493158,3588
600276,20180105,939,705699,714900,716900,714900,716200,146100,10457157,356,2113716,150950315,3944
600276,20180105,940,705699,716300,716500,712000,714500,189400,13554397,298,2303116,164504712,4242
600276,20180105,941,705699,714300,714300,712200,713000,130600,9318081,174,2433716,173822793,4416
600276,20180105,942,705699,712800,714400,712800,713800,99800,7124609,196,2533516,180947402,4612
600276,20180105,943,705699,713000,713700,712700,712700,90900,6482289,160,2624416,187429691,4772
600276,20180105,944,705699,712700,713000,712300,712300,87700,6249521,165,2712116,193679212,4937
600276,20180105,945,705699,712400,712400,711000,711200,150852,10738103,170,2862968,204417315,5107
600276,20180105,946,705699,710900,711400,710200,711100,115768,8231955,213,2978736,212649270,5320
600276,20180105,947,705699,710200,711000,710100,710200,166856,11852363,238,3145592,224501633,5558
600276,20180105,948,705699,710200,710600,710000,710000,220720,15673771,240,3366312,240175404,5798
600276,20180105,949,705699,710000,710000,709100,709900,157044,11146826,216,3523356,251322230,6014
600276,20180105,950,705699,709800,709800,709000,709000,160580,11390935,215,3683936,262713165,6229
600276,20180105,951,705699,709100,709500,707099,707099,106360,7531414,228,3790296,270244579,6457
600276,20180105,952,705699,707300,708000,707300,708000,83946,5940862,166,3874242,276185441,6623
600276,20180105,953,705699,707800,709599,707800,709100,30084,2132686,90,3904326,278318127,6713
600276,20180105,954,705699,709800,709800,709000,709000,95800,6797526,119,4000126,285115653,6832
600276,20180105,955,705699,709000,709200,708700,708800,85600,6069138,106,4085726,291184791,6938
600276,20180105,956,705699,708900,708900,708199,708199,32700,2317214,108,4118426,293502005,7046
600276,20180105,957,705699,708199,709000,708199,709000,30400,2154087,82,4148826,295656092,7128
600276,20180105,958,705699,709000,710200,708900,710100,147841,10495291,140,4296667,306151383,7268
600276,20180105,959,705699,710400,711200,710400,711100,43600,3099842,105,4340267,309251225,7373
600276,20180105,1000,705699,711000,711000,709500,709900,53700,3813499,107,4393967,313064724,7480
600276,20180105,1001,705699,709900,709900,709000,709100,50926,3613555,88,4444893,316678279,7568
600276,20180105,1002,705699,709400,710000,709000,709100,49400,3504388,110,4494293,320182667,7678
600276,20180105,1003,705699,709000,709000,708000,708000,95700,6779319,180,4589993,326961986,7858
600276,20180105,1004,705699,707800,708000,707300,707800,84300,5966097,143,4674293,332928083,8001
600276,20180105,1005,705699,707500,707500,706400,706500,80200,5669505,163,4754493,338597588,8164
600276,20180105,1006,705699,706500,707099,706200,706500,120800,8534596,205,4875293,347132184,8369
600276,20180105,1007,705699,707000,707300,706800,706800,41726,2950185,113,4917019,350082369,8482
600276,20180105,1008,705699,707000,708600,706900,708600,40985,2900266,112,4958004,352982635,8594
600276,20180105,1009,705699,708199,710500,708199,710100,59154,4197845,120,5017158,357180480,8714
600276,20180105,1010,705699,710200,711100,710100,710200,75400,5358025,130,5092558,362538505,8844
600276,20180105,1011,705699,710200,710400,709800,709800,99577,7071396,149,5192135,369609901,8993
600276,20180105,1012,705699,709500,709599,708000,708000,77700,5508996,116,5269835,375118897,9109
600276,20180105,1013,705699,709000,709000,707500,707800,40008,2833491,70,5309843,377952388,9179
600276,20180105,1014,705699,708000,708000,707500,707500,46699,3305396,96,5356542,381257784,9275
600276,20180105,1015,705699,707500,707500,707000,707000,45315,3204786,101,5401857,384462570,9376
600276,20180105,1016,705699,707000,707000,706600,706800,42000,2968676,122,5443857,387431246,9498
600276,20180105,1017,705699,706700,707000,706500,706900,31000,2190760,88,5474857,389622006,9586
600276,20180105,1018,705699,706900,707000,706400,706800,118900,8403889,176,5593757,398025895,9762
600276,20180105,1019,705699,706700,707800,706700,707600,119144,8425985,104,5712901,406451880,9866
600276,20180105,1020,705699,707600,708000,707600,707800,71912,5090113,111,5784813,411541993,9977
600276,20180105,1021,705699,707800,708100,707600,708000,65683,4650262,77,5850496,416192255,10054
600276,20180105,1022,705699,707800,708000,707300,707700,52605,3723109,101,5903101,419915364,10155
600276,20180105,1023,705699,707800,707800,706300,706300,58345,4124228,121,5961446,424039592,10276
600276,20180105,1024,705699,706500,706500,705600,705800,103229,7288764,203,6064675,431328356,10479
600276,20180105,1025,705699,705699,705699,704500,704900,133839,9436830,189,6198514,440765186,10668
600276,20180105,1026,705699,704900,706900,704900,706800,100876,7121441,99,6299390,447886627,10767
600276,20180105,1027,705699,706900,707900,706800,707900,31900,2256603,77,6331290,450143230,10844
600276,20180105,1028,705699,707700,707900,706800,706800,38814,2745987,118,6370104,452889217,10962
600276,20180105,1029,705699,706900,707300,706100,706100,33070,2336981,89,6403174,455226198,11051
600276,20180105,1030,705699,706100,706200,705800,705800,109542,7732524,110,6512716,462958722,11161
600276,20180105,1031,705699,705300,705800,704900,705000,63400,4470956,129,6576116,467429678,11290
600276,20180105,1032,705699,704900,705699,704700,705699,85099,5998070,158,6661215,473427748,11448
600276,20180105,1033,705699,705699,706200,705500,705699,40146,2833373,82,6701361,476261121,11530
600276,20180105,1034,705699,705699,706400,705000,705400,48434,3417817,117,6749795,479678938,11647
600276,20180105,1035,705699,705400,705699,704800,705699,64753,4567265,104,6814548,484246203,11751
600276,20180105,1036,705699,705699,705699,705000,705100,19067,1344912,71,6833615,485591115,11822
600276,20180105,1037,705699,705100,705200,705000,705000,24197,1706034,89,6857812,487297149,11911
600276,20180105,1038,705699,705000,705000,704900,705000,27803,1960036,103,6885615,489257185,12014
600276,20180105,1039,705699,705000,705000,704700,704800,28100,1980573,85,6913715,491237758,12099
600276,20180105,1040,705699,704599,704800,700100,701400,224800,15770810,387,7138515,507008568,12486
600276,20180105,1041,705699,701500,702800,701100,701800,94800,6652635,131,7233315,513661203,12617
600276,20180105,1042,705699,701800,702800,701700,702700,57265,4020614,103,7290580,517681817,12720
600276,20180105,1043,705699,702600,703000,702400,703000,49212,3458415,102,7339792,521140232,12822
600276,20180105,1044,705699,703400,703500,702200,703199,51453,3616092,106,7391245,524756324,12928
600276,20180105,1045,705699,703000,703000,701500,701700,84487,5931284,141,7475732,530687608,13069
600276,20180105,1046,705699,701300,701500,700900,701000,97700,6850161,213,7573432,537537769,13282
600276,20180105,1047,705699,700500,700900,700300,700300,57000,3993331,148,7630432,541531100,13430
600276,20180105,1048,705699,700500,700500,699800,699800,159101,11137797,214,7789533,552668897,13644
600276,20180105,1049,705699,700000,700000,699599,699900,50438,3529252,141,7839971,556198149,13785
600276,20180105,1050,705699,699800,701000,699700,701000,82201,5756058,141,7922172,561954207,13926
600276,20180105,1051,705699,700900,700900,700400,700600,38231,2678324,105,7960403,564632531,14031
600276,20180105,1052,705699,700500,701400,700500,701100,93230,6533275,157,8053633,571165806,14188
600276,20180105,1053,705699,700800,701000,700600,700900,44664,3130804,156,8098297,574296610,14344
600276,20180105,1054,705699,700699,700900,700699,700900,35377,2479331,108,8133674,576775941,14452
600276,20180105,1055,705699,700800,700900,700699,700900,60500,4240349,143,8194174,581016290,14595
600276,20180105,1056,705699,700900,701000,700800,700900,57240,4012049,138,8251414,585028339,14733
600276,20180105,1057,705699,700900,701400,700800,701000,48060,3369045,131,8299474,588397384,14864
600276,20180105,1058,705699,700900,701000,700800,700900,31800,2228982,114,8331274,590626366,14978
600276,20180105,1059,705699,700800,700900,700600,700800,38347,2687394,99,8369621,593313760,15077
600276,20180105,1100,705699,700800,701000,700000,700000,97698,6841729,197,8467319,600155489,15274
600276,20180105,1101,705699,699900,700800,699900,700000,41700,2919006,129,8509019,603074495,15403
600276,20180105,1102,705699,700000,700000,699500,699900,54845,3838392,124,8563864,606912887,15527
600276,20180105,1103,705699,700000,701000,699500,700600,58375,4086703,95,8622239,610999590,15622
600276,20180105,1104,705699,701000,701100,700699,701000,27519,1929029,83,8649758,612928619,15705
600276,20180105,1105,705699,701000,701000,700600,700600,32232,2259159,87,8681990,615187778,15792
600276,20180105,1106,705699,700900,701000,700000,700500,46017,3222727,124,8728007,618410505,15916
600276,20180105,1107,705699,700699,700699,700200,700500,14773,1034781,61,8742780,619445286,15977
600276,20180105,1108,705699,700500,700699,700000,700300,29839,2090320,86,8772619,621535606,16063
600276,20180105,1109,705699,700800,700800,699700,699700,51300,3590869,126,8823919,625126475,16189
600276,20180105,1110,705699,699900,700200,699800,700200,41900,2932081,100,8865819,628058556,16289
600276,20180105,1111,705699,700300,700500,700200,700500,14300,1001571,52,8880119,629060127,16341
600276,20180105,1112,705699,700500,700699,700400,700699,11724,821336,55,8891843,629881463,16396
600276,20180105,1113,705699,700800,701000,700699,701000,17100,1198517,55,8908943,631079980,16451
600276,20180105,1114,705699,701000,701400,700900,701400,37767,2647637,67,8946710,633727617,16518
600276,20180105,1115,705699,701400,702600,701400,702600,12800,898412,46,8959510,634626029,16564
600276,20180105,1116,705699,702600,703800,702600,703800,21600,1519208,59,8981110,636145237,16623
600276,20180105,1117,705699,703700,704300,703700,704300,29200,2055259,74,9010310,638200496,16697
600276,20180105,1118,705699,704100,704500,704000,704400,17784,1252508,74,9028094,639453004,16771
600276,20180105,1119,705699,704200,704300,703000,703000,41018,2887143,108,9069112,642340147,16879
600276,20180105,1120,705699,703000,703600,702800,703600,13435,944619,54,9082547,643284766,16933
600276,20180105,1121,705699,703500,704599,703500,704300,11000,774508,43,9093547,644059274,16976
600276,20180105,1122,705699,704400,705000,704400,704900,26400,1860490,63,9119947,645919764,17039
600276,20180105,1123,705699,704900,705400,704900,705300,19200,1353669,77,9139147,647273433,17116
600276,20180105,1124,705699,705300,705500,704700,705000,27900,1967539,81,9167047,649240972,17197
600276,20180105,1125,705699,705000,705000,704500,705000,19000,1339092,72,9186047,650580064,17269
600276,20180105,1126,705699,704300,704900,704200,704900,12885,908036,59,9198932,651488100,17328
600276,20180105,1127,705699,705000,705500,704900,705500,29996,2115473,63,9228928,653603573,17391
600276,20180105,1128,705699,705500,705600,705100,705300,20125,1419718,77,9249053,655023291,17468
600276,20180105,1129,705699,705400,705699,704800,705200,30380,2142671,71,9279433,657165962,17539
600276,20180105,1300,705699,706000,706800,706000,706000,132093,9328613,295,9411526,666494575,17834
600276,20180105,1301,705699,706100,706800,706000,706800,67100,4742038,100,9478626,671236613,17934
600276,20180105,1302,705699,706100,706800,705699,705699,89500,6319156,194,9568126,677555769,18128
600276,20180105,1303,705699,705800,706200,705699,706000,21100,1489589,69,9589226,679045358,18197
600276,20180105,1304,705699,706100,706900,706000,706100,81800,5779778,139,9671026,684825136,18336
600276,20180105,1305,705699,706200,706700,706100,706700,22500,1588932,58,9693526,686414068,18394
600276,20180105,1306,705699,706300,706300,706000,706000,27600,1949009,72,9721126,688363077,18466
600276,20180105,1307,705699,705699,706200,705500,705500,20507,1447483,75,9741633,689810560,18541
600276,20180105,1308,705699,705500,705500,705400,705400,19500,1375715,67,9761133,691186275,18608
600276,20180105,1309,705699,705200,705699,705200,705600,17500,1234636,65,9778633,692420911,18673
600276,20180105,1310,705699,705500,705600,705200,705200,19000,1340413,74,9797633,693761324,18747
600276,20180105,1311,705699,705100,705500,705100,705200,15100,1065092,51,9812733,694826416,18798
600276,20180105,1312,705699,705400,705500,705100,705300,30700,2165362,70,9843433,696991778,18868
600276,20180105,1313,705699,705200,705600,705200,705600,26700,1883844,47,9870133,698875622,18915
600276,20180105,1314,705699,705699,706100,705699,706100,20404,1440214,64,9890537,700315836,18979
600276,20180105,1315,705699,706100,706200,705500,705500,38900,2745831,112,9929437,703061667,19091
600276,20180105,1316,705699,705200,705699,704599,704599,39913,2814860,117,9969350,705876527,19208
600276,20180105,1317,705699,704599,705300,704599,704900,24187,1705248,66,9993537,707581775,19274
600276,20180105,1318,705699,704900,705000,704000,704500,35313,2488547,105,10028850,710070322,19379
600276,20180105,1319,705699,704500,704599,703800,703900,22887,1611230,68,10051737,711681552,19447
600276,20180105,1320,705699,703700,703800,703000,703000,22200,1561588,85,10073937,713243140,19532
600276,20180105,1321,705699,703500,703500,703100,703300,14500,1019664,55,10088437,714262804,19587
600276,20180105,1322,705699,703400,704400,703300,704400,11300,795092,51,10099737,715057896,19638
600276,20180105,1323,705699,704500,704599,703800,703800,21400,1507120,67,10121137,716565016,19705
600276,20180105,1324,705699,703800,704200,703700,703800,19400,1365622,59,10140537,717930638,19764
600276,20180105,1325,705699,703800,704000,703700,703700,20000,1407636,63,10160537,719338274,19827
600276,20180105,1326,705699,703500,704200,703500,704200,35400,2491656,64,10195937,721829930,19891
600276,20180105,1327,705699,704200,704400,704100,704100,37800,2662475,91,10233737,724492405,19982
600276,20180105,1328,705699,704000,704599,704000,704599,22307,1571072,74,10256044,726063477,20056
600276,20180105,1329,705699,704300,704800,704300,704500,26100,1839141,71,10282144,727902618,20127
600276,20180105,1330,705699,704700,704800,704200,704500,35900,2529223,81,10318044,730431841,20208
600276,20180105,1331,705699,704100,704800,703800,703800,29700,2092309,77,10347744,732524150,20285
600276,20180105,1332,705699,703800,704000,703500,703600,28700,2020001,67,10376444,734544151,20352
600276,20180105,1333,705699,703800,703800,703500,703800,16900,1189119,50,10393344,735733270,20402
600276,20180105,1334,705699,703600,703800,703000,703000,25900,1822067,78,10419244,737555337,20480
600276,20180105,1335,705699,703300,703300,701900,701900,40300,2830880,112,10459544,740386217,20592
600276,20180105,1336,705699,701600,702800,701500,702700,39300,2760089,89,10498844,743146306,20681
600276,20180105,1337,705699,702000,702900,702000,702700,14600,1025903,54,10513444,744172209,20735
600276,20180105,1338,705699,702700,703600,702700,703300,15700,1103915,59,10529144,745276124,20794
600276,20180105,1339,705699,703300,703600,703000,703000,19400,1364567,65,10548544,746640691,20859
600276,20180105,1340,705699,703000,703500,702800,702900,16840,1184078,67,10565384,747824769,20926
600276,20180105,1341,705699,702700,703300,702700,703300,17500,1230565,60,10582884,749055334,20986
600276,20180105,1342,705699,703300,703300,702099,702400,35100,2467296,82,10617984,751522630,21068
600276,20180105,1343,705699,702500,702500,702000,702500,14800,1039433,72,10632784,752562063,21140
600276,20180105,1344,705699,702099,702500,702099,702200,18300,1284988,69,10651084,753847051,21209
600276,20180105,1345,705699,702200,702300,701400,701600,49664,3485357,110,10700748,757332408,21319
600276,20180105,1346,705699,701500,702400,701500,702300,34400,2415256,87,10735148,759747664,21406
600276,20180105,1347,705699,702000,702500,701000,701000,41136,2885821,136,10776284,762633485,21542
600276,20180105,1348,705699,700800,701000,699800,700000,261617,18315953,317,11037901,780949438,21859
600276,20180105,1349,705699,699800,701000,699000,699000,208076,14557590,302,11245977,795507028,22161
600276,20180105,1350,705699,698900,700500,698800,700500,106800,7468379,116,11352777,802975407,22277
600276,20180105,1351,705699,700100,700699,700100,700400,30000,2100955,84,11382777,805076362,22361
600276,20180105,1352,705699,700300,700500,699800,700000,95255,6668446,138,11478032,811744808,22499
600276,20180105,1353,705699,700100,700400,700000,700000,31566,2209893,94,11509598,813954701,22593
600276,20180105,1354,705699,700300,700500,699800,700500,61944,4336470,141,11571542,818291171,22734
600276,20180105,1355,705699,700000,701900,700000,700200,37300,2612371,111,11608842,820903542,22845
600276,20180105,1356,705699,700100,702400,700100,700400,26624,1865961,87,11635466,822769503,22932
600276,20180105,1357,705699,701700,702200,700600,702200,31140,2184888,79,11666606,824954391,23011
600276,20180105,1358,705699,702200,702200,700600,701800,24792,1738594,67,11691398,826692985,23078
600276,20180105,1359,705699,701100,702300,701100,701900,28300,1986755,64,11719698,828679740,23142
600276,20180105,1400,705699,702099,702800,702099,702800,28954,2033696,73,11748652,830713436,23215
600276,20180105,1401,705699,702900,703900,702600,703500,37600,2643159,105,11786252,833356595,23320
600276,20180105,1402,705699,703700,703700,703000,703500,25300,1779677,75,11811552,835136272,23395
600276,20180105,1403,705699,703600,703900,703000,703900,54700,3848180,98,11866252,838984452,23493
600276,20180105,1404,705699,703600,704000,703500,703600,24244,1706222,65,11890496,840690674,23558
600276,20180105,1405,705699,703900,703900,702700,702700,37300,2622294,76,11927796,843312968,23634
600276,20180105,1406,705699,703000,703800,703000,703500,12691,892877,48,11940487,844205845,23682
600276,20180105,1407,705699,703900,704000,703000,703000,17009,1196852,67,11957496,845402697,23749
600276,20180105,1408,705699,702900,703600,702900,703199,12000,844017,43,11969496,846246714,23792
600276,20180105,1409,705699,703400,703600,703300,703600,15400,1083366,61,11984896,847330080,23853
600276,20180105,1410,705699,703400,703800,703300,703700,19696,1385711,75,12004592,848715791,23928
600276,20180105,1411,705699,703700,704900,703700,704900,32698,2302933,84,12037290,851018724,24012
600276,20180105,1412,705699,705000,705300,704900,705100,23200,1635655,75,12060490,852654379,24087
600276,20180105,1413,705699,705000,705100,705000,705100,30400,2143389,85,12090890,854797768,24172
600276,20180105,1414,705699,705100,705699,705100,705400,17660,1245622,63,12108550,856043390,24235
600276,20180105,1415,705699,705600,706000,705300,706000,56100,3959656,133,12164650,860003046,24368
600276,20180105,1416,705699,705900,706000,705300,705300,23700,1672797,88,12188350,861675843,24456
600276,20180105,1417,705699,706000,706000,705400,705900,14300,1009205,53,12202650,862685048,24509
600276,20180105,1418,705699,705800,705900,705600,705600,22300,1573812,87,12224950,864258860,24596
600276,20180105,1419,705699,705500,705800,705500,705699,25400,1792294,68,12250350,866051154,24664
600276,20180105,1420,705699,705699,706000,705699,705800,20140,1421567,74,12270490,867472721,24738
600276,20180105,1421,705699,705800,705900,705600,705600,33760,2382758,94,12304250,869855479,24832
600276,20180105,1422,705699,705600,705600,704900,705000,37040,2611976,100,12341290,872467455,24932
600276,20180105,1423,705699,704700,704900,704200,704800,21400,1508315,79,12362690,873975770,25011
600276,20180105,1424,705699,704800,705300,704800,704800,22900,1614401,71,12385590,875590171,25082
600276,20180105,1425,705699,704100,704200,703800,704200,20402,1436520,98,12405992,877026691,25180
600276,20180105,1426,705699,704200,704500,704100,704200,20200,1422377,77,12426192,878449068,25257
600276,20180105,1427,705699,704200,705000,704000,705000,28743,2024747,91,12454935,880473815,25348
600276,20180105,1428,705699,704400,705000,704000,704000,18257,1286150,81,12473192,881759965,25429
600276,20180105,1429,705699,703500,705000,703500,704200,23643,1665567,56,12496835,883425532,25485
600276,20180105,1430,705699,704200,705000,704200,705000,17800,1254579,55,12514635,884680111,25540
600276,20180105,1431,705699,704599,705000,704599,704700,21900,1543848,66,12536535,886223959,25606
600276,20180105,1432,705699,704900,705500,704800,704900,18784,1324355,78,12555319,887548314,25684
600276,20180105,1433,705699,705000,705699,705000,705400,22280,1571432,85,12577599,889119746,25769
600276,20180105,1434,705699,705100,705500,705100,705100,17200,1213217,70,12594799,890332963,25839
600276,20180105,1435,705699,705300,705300,704900,704900,21700,1530035,82,12616499,891862998,25921
600276,20180105,1436,705699,704900,704900,704599,704700,18460,1301076,67,12634959,893164074,25988
600276,20180105,1437,705699,704700,704900,704500,704900,15500,1092197,71,12650459,894256271,26059
600276,20180105,1438,705699,704700,704900,704700,704700,18600,1310900,63,12669059,895567171,26122
600276,20180105,1439,705699,704599,704800,704300,704800,15900,1120368,69,12684959,896687539,26191
600276,20180105,1440,705699,704599,704800,704300,704599,20200,1423290,63,12705159,898110829,26254
600276,20180105,1441,705699,704500,704599,704400,704400,18800,1324391,70,12723959,899435220,26324
600276,20180105,1442,705699,704400,704599,704300,704400,18000,1267949,74,12741959,900703169,26398
600276,20180105,1443,705699,704300,704400,704000,704000,28300,1993071,78,12770259,902696240,26476
600276,20180105,1444,705699,704000,704300,704000,704100,66900,4710605,88,12837159,907406845,26564
600276,20180105,1445,705699,703700,704000,703700,703700,20100,1414798,54,12857259,908821643,26618
600276,20180105,1446,705699,703700,704200,702700,702800,91280,6419647,125,12948539,915241290,26743
600276,20180105,1447,705699,704000,704200,702900,702900,24740,1740593,73,12973279,916981883,26816
600276,20180105,1448,705699,703000,703100,701600,701700,54866,3854189,127,13028145,920836072,26943
600276,20180105,1449,705699,701600,701800,701100,701100,38600,2707618,79,13066745,923543690,27022
600276,20180105,1450,705699,701600,702800,701000,702800,45454,3188367,90,13112199,926732057,27112
600276,20180105,1451,705699,702200,703000,701300,703000,29000,2036295,70,13141199,928768352,27182
600276,20180105,1452,705699,702500,703100,702400,703000,15504,1089739,72,13156703,929858091,27254
600276,20180105,1453,705699,703000,703300,703000,703300,25100,1765059,68,13181803,931623150,27322
600276,20180105,1454,705699,703400,703500,703100,703300,32002,2250837,104,13213805,933873987,27426
600276,20180105,1455,705699,703400,703400,703000,703100,35097,2467707,119,13248902,936341694,27545
600276,20180105,1456,705699,703100,703100,702700,702700,28994,2038197,87,13277896,938379891,27632
600276,20180105,1457,705699,702700,703000,702500,702700,53280,3744003,122,13331176,942123894,27754
600276,20180105,1458,705699,703000,703400,702700,703300,40315,2834364,101,13371491,944958258,27855
600276,20180105,1459,705699,703100,703500,702800,703000,19809,1392932,84,13391300,946351190,27939
