code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600277,20180105,930,66300,66400,66800,66400,66600,35500,236460,45,35500,236460,45
600277,20180105,931,66300,66600,66700,66600,66700,24400,162734,17,59900,399194,62
600277,20180105,932,66300,66600,66700,66600,66700,25500,170050,25,85400,569244,87
600277,20180105,933,66300,66700,66700,66600,66600,68700,457544,22,154100,1026788,109
600277,20180105,934,66300,66600,66600,66500,66500,58800,391356,36,212900,1418144,145
600277,20180105,935,66300,66400,66500,66400,66500,21200,140884,20,234100,1559028,165
600277,20180105,936,66300,66500,66500,66400,66500,41700,277129,32,275800,1836157,197
600277,20180105,937,66300,66600,66600,66500,66500,38100,253709,17,313900,2089866,214
600277,20180105,938,66300,66500,66500,66400,66500,36600,243356,24,350500,2333222,238
600277,20180105,939,66300,66400,66500,66400,66400,11900,79020,23,362400,2412242,261
600277,20180105,940,66300,66400,66500,66400,66500,13200,87697,20,375600,2499939,281
600277,20180105,941,66300,66400,66500,66400,66500,61900,411520,27,437500,2911459,308
600277,20180105,942,66300,66500,66600,66500,66500,25800,171613,18,463300,3083072,326
600277,20180105,943,66300,66400,66500,66400,66400,80300,533205,23,543600,3616277,349
600277,20180105,944,66300,66400,66400,66400,66400,62400,414429,20,606000,4030706,369
600277,20180105,945,66300,66400,66400,66300,66400,69300,459728,30,675300,4490434,399
600277,20180105,946,66300,66300,66400,66100,66100,37000,245178,34,712300,4735612,433
600277,20180105,947,66300,66100,66200,66000,66200,50300,332503,39,762600,5068115,472
600277,20180105,948,66300,66200,66300,66000,66100,40900,270233,29,803500,5338348,501
600277,20180105,949,66300,66300,66400,66300,66400,75800,502940,29,879300,5841288,530
600277,20180105,950,66300,66400,66400,66300,66400,37300,247614,27,916600,6088902,557
600277,20180105,951,66300,66500,66500,66300,66300,12500,82959,16,929100,6171861,573
600277,20180105,952,66300,66300,66300,66300,66300,16900,112048,19,946000,6283909,592
600277,20180105,953,66300,66400,66500,66300,66500,78000,518621,27,1024000,6802530,619
600277,20180105,954,66300,66500,66500,66500,66500,19600,130316,18,1043600,6932846,637
600277,20180105,955,66300,66600,66600,66500,66600,6400,42571,10,1050000,6975417,647
600277,20180105,956,66300,66600,66600,66500,66500,22400,148981,15,1072400,7124398,662
600277,20180105,957,66300,66600,66600,66300,66500,14400,95759,16,1086800,7220157,678
600277,20180105,958,66300,66500,66500,66300,66300,2900,19242,8,1089700,7239399,686
600277,20180105,959,66300,66400,66500,66300,66500,1800,11941,10,1091500,7251340,696
600277,20180105,1000,66300,66500,66500,66300,66300,1300,8623,7,1092800,7259963,703
600277,20180105,1001,66300,66500,66500,66300,66300,6600,43786,13,1099400,7303749,716
600277,20180105,1002,66300,66400,66400,66300,66300,7200,47740,13,1106600,7351489,729
600277,20180105,1003,66300,66300,66400,66300,66400,17300,114802,13,1123900,7466291,742
600277,20180105,1004,66300,66300,66500,66300,66500,27600,183344,27,1151500,7649635,769
600277,20180105,1005,66300,66500,66600,66400,66400,16000,106529,24,1167500,7756164,793
600277,20180105,1006,66300,66500,66500,66400,66400,7700,51170,13,1175200,7807334,806
600277,20180105,1007,66300,66500,66600,66400,66500,18100,120305,20,1193300,7927639,826
600277,20180105,1008,66300,66500,66500,66400,66500,10200,67775,7,1203500,7995414,833
600277,20180105,1009,66300,66500,66500,66400,66400,15600,103594,27,1219100,8099008,860
600277,20180105,1010,66300,66400,66400,66400,66400,15500,102945,24,1234600,8201953,884
600277,20180105,1011,66300,66500,66500,66400,66400,11000,73057,13,1245600,8275010,897
600277,20180105,1012,66300,66500,66500,66400,66500,37000,245790,9,1282600,8520800,906
600277,20180105,1013,66300,66500,66500,66400,66500,21800,144965,20,1304400,8665765,926
600277,20180105,1014,66300,66500,66500,66400,66500,11000,73146,16,1315400,8738911,942
600277,20180105,1015,66300,66500,66600,66400,66500,42102,280013,32,1357502,9018924,974
600277,20180105,1016,66300,66600,66600,66500,66500,28500,189557,20,1386002,9208481,994
600277,20180105,1017,66300,66500,66600,66500,66500,59900,398365,20,1445902,9606846,1014
600277,20180105,1018,66300,66600,66600,66500,66600,10500,69875,13,1456402,9676721,1027
600277,20180105,1019,66300,66600,66600,66500,66500,12000,79840,18,1468402,9756561,1045
600277,20180105,1020,66300,66600,66600,66500,66500,20800,138381,27,1489202,9894942,1072
600277,20180105,1021,66300,66500,66600,66500,66500,12700,84512,8,1501902,9979454,1080
600277,20180105,1022,66300,66600,66600,66500,66600,2500,16629,7,1504402,9996083,1087
600277,20180105,1023,66300,66500,66600,66500,66600,9800,65174,10,1514202,10061257,1097
600277,20180105,1024,66300,66500,66600,66500,66500,57700,384225,22,1571902,10445482,1119
600277,20180105,1025,66300,66600,66600,66500,66500,13400,89146,15,1585302,10534628,1134
600277,20180105,1026,66300,66600,66600,66500,66500,26900,178886,9,1612202,10713514,1143
600277,20180105,1027,66300,66500,66500,66500,66500,13000,86452,13,1625202,10799966,1156
600277,20180105,1028,66300,66500,66600,66500,66500,54700,364250,23,1679902,11164216,1179
600277,20180105,1029,66300,66500,66600,66400,66400,43400,288686,27,1723302,11452902,1206
600277,20180105,1030,66300,66500,66500,66400,66400,500,3321,2,1723802,11456223,1208
600277,20180105,1031,66300,66500,66500,66400,66500,5200,34572,10,1729002,11490795,1218
600277,20180105,1032,66300,66600,66600,66600,66600,138700,923742,53,1867702,12414537,1271
600277,20180105,1033,66300,66700,66800,66600,66800,473400,3159077,65,2341102,15573614,1336
600277,20180105,1034,66300,66800,66900,66700,66800,261700,1749485,78,2602802,17323099,1414
600277,20180105,1035,66300,66800,66900,66700,66900,104700,700165,51,2707502,18023264,1465
600277,20180105,1036,66300,66900,66900,66800,66800,51800,346476,27,2759302,18369740,1492
600277,20180105,1037,66300,66900,67000,66900,67000,265000,1774981,104,3024302,20144721,1596
600277,20180105,1038,66300,67100,67300,67000,67300,194400,1305859,88,3218702,21450580,1684
600277,20180105,1039,66300,67200,67200,67100,67200,135200,908127,55,3353902,22358707,1739
600277,20180105,1040,66300,67200,67200,67100,67100,245500,1649700,58,3599402,24008407,1797
600277,20180105,1041,66300,67100,67100,67000,67000,101200,678831,28,3700602,24687238,1825
600277,20180105,1042,66300,67100,67200,67000,67200,61600,413783,35,3762202,25101021,1860
600277,20180105,1043,66300,67200,67300,67100,67200,113900,765699,39,3876102,25866720,1899
600277,20180105,1044,66300,67300,67300,67200,67200,45100,303371,30,3921202,26170091,1929
600277,20180105,1045,66300,67200,67300,67100,67100,57200,384470,30,3978402,26554561,1959
600277,20180105,1046,66300,67200,67200,67100,67100,20000,134363,22,3998402,26688924,1981
600277,20180105,1047,66300,67200,67200,67100,67200,90700,609437,24,4089102,27298361,2005
600277,20180105,1048,66300,67200,67200,67200,67200,86500,581273,34,4175602,27879634,2039
600277,20180105,1049,66300,67200,67300,67200,67200,231000,1554120,69,4406602,29433754,2108
600277,20180105,1050,66300,67300,67300,67200,67300,44000,296092,27,4450602,29729846,2135
600277,20180105,1051,66300,67300,67300,67200,67200,49700,334222,26,4500302,30064068,2161
600277,20180105,1052,66300,67300,67400,67300,67300,152300,1025939,41,4652602,31090007,2202
600277,20180105,1053,66300,67400,67500,67300,67400,150200,1012514,48,4802802,32102521,2250
600277,20180105,1054,66300,67500,67500,67400,67500,106200,716818,17,4909002,32819339,2267
600277,20180105,1055,66300,67500,67500,67400,67400,115800,780736,42,5024802,33600075,2309
600277,20180105,1056,66300,67400,67400,67300,67400,36100,243259,18,5060902,33843334,2327
600277,20180105,1057,66300,67300,67400,67200,67300,89700,603680,36,5150602,34447014,2363
600277,20180105,1058,66300,67400,67400,67300,67400,29900,201420,19,5180502,34648434,2382
600277,20180105,1059,66300,67300,67400,67300,67300,41600,280311,24,5222102,34928745,2406
600277,20180105,1100,66300,67400,67400,67300,67400,21600,145536,16,5243702,35074281,2422
600277,20180105,1101,66300,67400,67400,67300,67400,67400,453713,18,5311102,35527994,2440
600277,20180105,1102,66300,67400,67400,67300,67300,208900,1406261,55,5520002,36934255,2495
600277,20180105,1103,66300,67300,67300,67200,67300,48500,326399,22,5568502,37260654,2517
600277,20180105,1104,66300,67300,67300,67200,67200,11400,76644,11,5579902,37337298,2528
600277,20180105,1105,66300,67300,67400,67200,67200,86700,583407,34,5666602,37920705,2562
600277,20180105,1106,66300,67300,67400,67300,67300,99600,671123,42,5766202,38591828,2604
600277,20180105,1107,66300,67400,67400,67300,67300,7100,47784,8,5773302,38639612,2612
600277,20180105,1108,66300,67400,67400,67200,67300,18100,121823,15,5791402,38761435,2627
600277,20180105,1109,66300,67300,67300,67200,67200,12600,84774,7,5804002,38846209,2634
600277,20180105,1110,66300,67300,67300,67200,67300,17200,115654,8,5821202,38961863,2642
600277,20180105,1111,66300,67300,67300,67200,67300,3800,25557,10,5825002,38987420,2652
600277,20180105,1112,66300,67300,67300,67200,67300,18600,125169,7,5843602,39112589,2659
600277,20180105,1113,66300,67300,67300,67200,67300,14900,100219,11,5858502,39212808,2670
600277,20180105,1114,66300,67300,67300,67200,67300,119100,800538,24,5977602,40013346,2694
600277,20180105,1115,66300,67300,67300,67200,67300,10500,70568,10,5988102,40083914,2704
600277,20180105,1116,66300,67300,67300,67200,67200,147000,989120,41,6135102,41073034,2745
600277,20180105,1117,66300,67300,67300,67200,67200,4900,32956,7,6140002,41105990,2752
600277,20180105,1118,66300,67200,67300,67200,67300,38400,258373,17,6178402,41364363,2769
600277,20180105,1119,66300,67300,67300,67300,67300,3600,24223,3,6182002,41388586,2772
600277,20180105,1120,66300,67300,67300,67300,67300,100200,674242,29,6282202,42062828,2801
600277,20180105,1121,66300,67300,67400,67300,67400,31100,209469,15,6313302,42272297,2816
600277,20180105,1122,66300,67400,67400,67300,67300,9800,65997,8,6323102,42338294,2824
600277,20180105,1123,66300,67400,67400,67300,67400,52700,355053,28,6375802,42693347,2852
600277,20180105,1124,66300,67400,67400,67300,67400,146833,989450,50,6522635,43682797,2902
600277,20180105,1125,66300,67400,67400,67300,67400,62367,419938,18,6585002,44102735,2920
600277,20180105,1126,66300,67400,67400,67300,67300,6100,41091,10,6591102,44143826,2930
600277,20180105,1127,66300,67300,67400,67300,67300,23200,156165,14,6614302,44299991,2944
600277,20180105,1128,66300,67400,67400,67300,67300,54500,366795,13,6668802,44666786,2957
600277,20180105,1129,66300,67300,67300,67200,67200,79000,530989,11,6747802,45197775,2968
600277,20180105,1300,66300,67300,67400,67300,67300,43600,293318,41,6791402,45491093,3009
600277,20180105,1301,66300,67300,67300,67200,67200,6400,43028,8,6797802,45534121,3017
600277,20180105,1302,66300,67300,67400,67200,67400,16500,111161,10,6814302,45645282,3027
600277,20180105,1303,66300,67400,67400,67300,67300,15000,101067,8,6829302,45746349,3035
600277,20180105,1304,66300,67300,67400,67300,67400,40700,274237,25,6870002,46020586,3060
600277,20180105,1305,66300,67400,67500,67300,67400,80600,543597,27,6950602,46564183,3087
600277,20180105,1306,66300,67400,67500,67400,67500,20900,141003,14,6971502,46705186,3101
600277,20180105,1307,66300,67500,67500,67400,67400,95100,641242,28,7066602,47346428,3129
600277,20180105,1308,66300,67400,67500,67300,67300,23600,159028,15,7090202,47505456,3144
600277,20180105,1309,66300,67400,67400,67400,67400,14900,100422,9,7105102,47605878,3153
600277,20180105,1310,66300,67400,67500,67300,67500,12600,85013,12,7117702,47690891,3165
600277,20180105,1311,66300,67500,67500,67400,67500,29800,201045,19,7147502,47891936,3184
600277,20180105,1312,66300,67500,67500,67400,67500,22600,152515,22,7170102,48044451,3206
600277,20180105,1313,66300,67400,67500,67400,67400,58300,393243,21,7228402,48437694,3227
600277,20180105,1314,66300,67400,67500,67400,67500,346120,2336183,133,7574522,50773877,3360
600277,20180105,1315,66300,67600,67600,67500,67500,98835,668046,16,7673357,51441923,3376
600277,20180105,1316,66300,67600,67700,67500,67700,248991,1683398,57,7922348,53125321,3433
600277,20180105,1317,66300,67700,67700,67600,67600,130400,882771,38,8052748,54008092,3471
600277,20180105,1318,66300,67700,67700,67600,67700,169100,1143549,32,8221848,55151641,3503
600277,20180105,1319,66300,67700,67700,67600,67600,53500,361862,15,8275348,55513503,3518
600277,20180105,1320,66300,67600,67700,67600,67700,121700,823803,53,8397048,56337306,3571
600277,20180105,1321,66300,67700,67800,67700,67700,97000,657294,39,8494048,56994600,3610
600277,20180105,1322,66300,67800,67900,67700,67800,400600,2716246,100,8894648,59710846,3710
600277,20180105,1323,66300,67900,67900,67800,67900,106500,722935,29,9001148,60433781,3739
600277,20180105,1324,66300,67900,67900,67800,67900,395900,2688133,68,9397048,63121914,3807
600277,20180105,1325,66300,67900,68200,67900,68200,473900,3224892,160,9870948,66346806,3967
600277,20180105,1326,66300,68200,68500,68200,68500,511673,3498212,157,10382621,69845018,4124
600277,20180105,1327,66300,68400,68400,68300,68300,315127,2154228,73,10697748,71999246,4197
600277,20180105,1328,66300,68300,68300,68100,68100,70431,480442,44,10768179,72479688,4241
600277,20180105,1329,66300,68200,68200,68100,68100,105769,720636,56,10873948,73200324,4297
600277,20180105,1330,66300,68100,68100,67900,68000,80500,547529,38,10954448,73747853,4335
600277,20180105,1331,66300,68000,68100,67900,68100,146244,994617,39,11100692,74742470,4374
600277,20180105,1332,66300,68200,68200,68000,68100,38656,263405,30,11139348,75005875,4404
600277,20180105,1333,66300,68100,68100,68000,68100,159200,1084153,41,11298548,76090028,4445
600277,20180105,1334,66300,68100,68200,68100,68100,77100,525610,20,11375648,76615638,4465
600277,20180105,1335,66300,68100,68200,68100,68100,67900,462826,24,11443548,77078464,4489
600277,20180105,1336,66300,68200,68300,68100,68300,276844,1890081,78,11720392,78968545,4567
600277,20180105,1337,66300,68300,68400,68300,68400,92918,634908,26,11813310,79603453,4593
600277,20180105,1338,66300,68300,68400,68300,68300,97000,663025,26,11910310,80266478,4619
600277,20180105,1339,66300,68300,68400,68300,68300,71500,488666,44,11981810,80755144,4663
600277,20180105,1340,66300,68300,68400,68200,68200,340582,2326954,60,12322392,83082098,4723
600277,20180105,1341,66300,68200,68300,68100,68200,312200,2126429,69,12634592,85208527,4792
600277,20180105,1342,66300,68200,68200,68000,68000,102200,696210,22,12736792,85904737,4814
600277,20180105,1343,66300,67900,68100,67900,68000,52100,354410,24,12788892,86259147,4838
600277,20180105,1344,66300,68000,68000,67900,68000,58955,400856,27,12847847,86660003,4865
600277,20180105,1345,66300,68000,68000,67800,68000,127300,864601,27,12975147,87524604,4892
600277,20180105,1346,66300,68000,68000,67900,68000,120100,816644,24,13095247,88341248,4916
600277,20180105,1347,66300,68000,68100,68000,68100,42700,290645,18,13137947,88631893,4934
600277,20180105,1348,66300,68100,68100,67800,67800,400500,2721564,51,13538447,91353457,4985
600277,20180105,1349,66300,67900,67900,67800,67900,34300,232690,24,13572747,91586147,5009
600277,20180105,1350,66300,68000,68000,67700,67800,346345,2346143,50,13919092,93932290,5059
600277,20180105,1351,66300,68000,68000,67700,68000,417200,2825769,37,14336292,96758059,5096
600277,20180105,1352,66300,67800,68000,67700,67800,30500,207086,30,14366792,96965145,5126
600277,20180105,1353,66300,67800,67800,67700,67700,62000,420036,30,14428792,97385181,5156
600277,20180105,1354,66300,67700,67900,67600,67800,76000,515066,25,14504792,97900247,5181
600277,20180105,1355,66300,67800,67900,67800,67800,40000,271444,13,14544792,98171691,5194
600277,20180105,1356,66300,67900,68000,67700,68000,375600,2545885,43,14920392,100717576,5237
600277,20180105,1357,66300,68000,68000,67700,67800,249800,1692489,39,15170192,102410065,5276
600277,20180105,1358,66300,67800,67800,67600,67800,355400,2405969,32,15525592,104816034,5308
600277,20180105,1359,66300,67800,67800,67600,67700,174900,1185631,19,15700492,106001665,5327
600277,20180105,1400,66300,67700,67800,67700,67800,26700,180830,21,15727192,106182495,5348
600277,20180105,1401,66300,67900,67900,67800,67800,25500,173099,12,15752692,106355594,5360
600277,20180105,1402,66300,67900,67900,67800,67900,41700,283122,13,15794392,106638716,5373
600277,20180105,1403,66300,67900,67900,67800,67900,46400,315035,16,15840792,106953751,5389
600277,20180105,1404,66300,67900,68000,67800,68000,102600,696736,23,15943392,107650487,5412
600277,20180105,1405,66300,68000,68000,67900,68000,111000,754061,31,16054392,108404548,5443
600277,20180105,1406,66300,67800,67800,67700,67800,147800,1002067,17,16202192,109406615,5460
600277,20180105,1407,66300,67800,68000,67700,67800,53194,360852,21,16255386,109767467,5481
600277,20180105,1408,66300,67900,68000,67800,67900,41900,284875,14,16297286,110052342,5495
600277,20180105,1409,66300,68000,68000,67900,68000,27500,186984,16,16324786,110239326,5511
600277,20180105,1410,66300,68000,68100,67900,68100,85007,578006,41,16409793,110817332,5552
600277,20180105,1411,66300,68100,68100,68000,68000,125500,854510,37,16535293,111671842,5589
600277,20180105,1412,66300,68000,68000,68000,68000,154300,1049441,24,16689593,112721283,5613
600277,20180105,1413,66300,68000,68100,68000,68000,139900,951986,28,16829493,113673269,5641
600277,20180105,1414,66300,67900,68000,67800,67800,171100,1161658,27,17000593,114834927,5668
600277,20180105,1415,66300,67900,68000,67900,68000,57300,389324,20,17057893,115224251,5688
600277,20180105,1416,66300,68000,68000,67900,68000,59300,403436,28,17117193,115627687,5716
600277,20180105,1417,66300,68000,68100,67900,68000,37700,256351,12,17154893,115884038,5728
600277,20180105,1418,66300,68100,68100,67900,67900,156400,1062438,24,17311293,116946476,5752
600277,20180105,1419,66300,67900,68000,67800,67900,29600,201085,18,17340893,117147561,5770
600277,20180105,1420,66300,68000,68000,67800,68000,105700,718467,19,17446593,117866028,5789
600277,20180105,1421,66300,68000,68200,67800,68200,177400,1207116,65,17623993,119073144,5854
600277,20180105,1422,66300,68200,68200,67900,68200,29000,197592,12,17652993,119270736,5866
600277,20180105,1423,66300,68200,68200,68000,68000,46300,315166,21,17699293,119585902,5887
600277,20180105,1424,66300,68100,68100,68000,68000,159500,1084848,27,17858793,120670750,5914
600277,20180105,1425,66300,68000,68000,67900,68000,141859,964080,28,18000652,121634830,5942
600277,20180105,1426,66300,68000,68100,67900,68100,94700,644327,30,18095352,122279157,5972
600277,20180105,1427,66300,68100,68100,67900,68000,171200,1165231,33,18266552,123444388,6005
600277,20180105,1428,66300,68000,68100,67900,68000,164500,1119191,31,18431052,124563579,6036
600277,20180105,1429,66300,68000,68200,68000,68100,150600,1025377,37,18581652,125588956,6073
600277,20180105,1430,66300,68200,68200,68000,68100,156400,1066240,63,18738052,126655196,6136
600277,20180105,1431,66300,68200,68200,68100,68100,34700,236580,17,18772752,126891776,6153
600277,20180105,1432,66300,68200,68200,68100,68100,119600,815051,34,18892352,127706827,6187
600277,20180105,1433,66300,68200,68200,67900,68100,181600,1235269,26,19073952,128942096,6213
600277,20180105,1434,66300,68000,68000,67900,68000,212900,1446352,35,19286852,130388448,6248
600277,20180105,1435,66300,67900,68000,67900,68000,115200,782956,23,19402052,131171404,6271
600277,20180105,1436,66300,68000,68000,67900,67900,181900,1235512,27,19583952,132406916,6298
600277,20180105,1437,66300,68000,68000,67900,68000,167500,1137761,31,19751452,133544677,6329
600277,20180105,1438,66300,68000,68000,67900,67900,176000,1196535,40,19927452,134741212,6369
600277,20180105,1439,66300,68000,68100,67900,68100,271754,1848215,34,20199206,136589427,6403
600277,20180105,1440,66300,68100,68100,67900,67900,330587,2246562,34,20529793,138835989,6437
600277,20180105,1441,66300,67900,68000,67800,67900,227400,1544729,25,20757193,140380718,6462
600277,20180105,1442,66300,67800,67900,67800,67900,115900,786509,47,20873093,141167227,6509
600277,20180105,1443,66300,67900,67900,67800,67800,89600,608351,43,20962693,141775578,6552
600277,20180105,1444,66300,67900,68000,67800,68000,175200,1189239,67,21137893,142964817,6619
600277,20180105,1445,66300,68000,68000,67900,68000,176600,1200225,64,21314493,144165042,6683
600277,20180105,1446,66300,68100,68100,68000,68100,386117,2628275,70,21700610,146793317,6753
600277,20180105,1447,66300,68100,68200,68000,68100,291000,1982224,45,21991610,148775541,6798
600277,20180105,1448,66300,68200,68200,68000,68100,287000,1954429,38,22278610,150729970,6836
600277,20180105,1449,66300,68100,68200,68100,68100,285300,1942924,48,22563910,152672894,6884
600277,20180105,1450,66300,68100,68200,68100,68100,257500,1754656,73,22821410,154427550,6957
600277,20180105,1451,66300,68100,68200,68000,68200,376100,2560701,66,23197510,156988251,7023
600277,20180105,1452,66300,68200,68200,68000,68100,239200,1629734,53,23436710,158617985,7076
600277,20180105,1453,66300,68200,68200,68000,68100,210100,1430927,40,23646810,160048912,7116
600277,20180105,1454,66300,68200,68200,68000,68100,315000,2145479,38,23961810,162194391,7154
600277,20180105,1455,66300,68100,68200,68000,68100,150700,1026093,49,24112510,163220484,7203
600277,20180105,1456,66300,68100,68200,68100,68100,433899,2958411,85,24546409,166178895,7288
600277,20180105,1457,66300,68200,68300,68100,68200,299151,2040902,64,24845560,168219797,7352
600277,20180105,1458,66300,68300,68400,68200,68400,519894,3549639,122,25365454,171769436,7474
600277,20180105,1459,66300,68400,68400,68300,68300,346900,2370924,112,25712354,174140360,7586
