code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600279,20180105,930,59600,59800,59800,59600,59700,16800,100395,17,16800,100395,17
600279,20180105,931,59600,59800,59800,59700,59800,16600,99233,15,33400,199628,32
600279,20180105,932,59600,59800,59800,59800,59800,33800,202124,15,67200,401752,47
600279,20180105,933,59600,59800,59800,59700,59700,11600,69263,14,78800,471015,61
600279,20180105,934,59600,59700,59700,59600,59700,13800,82366,11,92600,553381,72
600279,20180105,935,59600,59800,59800,59700,59700,13600,81194,11,106200,634575,83
600279,20180105,936,59600,59700,59700,59600,59600,11800,70331,12,118000,704906,95
600279,20180105,937,59600,59600,59700,59600,59700,9600,57223,12,127600,762129,107
600279,20180105,938,59600,59700,59700,59600,59600,26800,159846,14,154400,921975,121
600279,20180105,939,59600,59700,59700,59600,59600,9300,55432,7,163700,977407,128
600279,20180105,940,59600,59700,59700,59600,59600,30700,182975,19,194400,1160382,147
600279,20180105,941,59600,59600,59600,59500,59500,11500,68517,8,205900,1228899,155
600279,20180105,942,59600,59500,59600,59500,59600,14200,84627,6,220100,1313526,161
600279,20180105,943,59600,59600,59700,59600,59600,22385,133466,17,242485,1446992,178
600279,20180105,944,59600,59700,59700,59600,59600,400,2386,2,242885,1449378,180
600279,20180105,945,59600,59600,59700,59600,59700,18200,108579,13,261085,1557957,193
600279,20180105,946,59600,59700,59800,59700,59800,29300,174984,23,290385,1732941,216
600279,20180105,947,59600,59800,59800,59700,59700,700,4180,3,291085,1737121,219
600279,20180105,948,59600,59800,59800,59800,59800,3900,23322,6,294985,1760443,225
600279,20180105,949,59600,59700,59800,59700,59700,5200,31081,8,300185,1791524,233
600279,20180105,950,59600,59800,59800,59800,59800,13500,80730,7,313685,1872254,240
600279,20180105,951,59600,59800,59800,59800,59800,5200,31096,4,318885,1903350,244
600279,20180105,952,59600,59800,59800,59700,59700,13200,78916,12,332085,1982266,256
600279,20180105,953,59600,59800,59800,59700,59700,16900,100958,6,348985,2083224,262
600279,20180105,954,59600,59800,59800,59700,59700,102000,608952,44,450985,2692176,306
600279,20180105,955,59600,59700,59700,59600,59600,20400,121752,8,471385,2813928,314
600279,20180105,956,59600,59700,59700,59600,59600,2600,15501,6,473985,2829429,320
600279,20180105,957,59600,59700,59700,59600,59700,29150,173816,9,503135,3003245,329
600279,20180105,958,59600,59700,59700,59600,59600,34502,205640,11,537637,3208885,340
600279,20180105,959,59600,59600,59600,59600,59600,16548,98628,7,554185,3307513,347
600279,20180105,1000,59600,59600,59600,59600,59600,3900,23244,4,558085,3330757,351
600279,20180105,1001,59600,59600,59600,59500,59500,700,4166,2,558785,3334923,353
600279,20180105,1002,59600,59600,59600,59500,59600,22750,135367,12,581535,3470290,365
600279,20180105,1003,59600,59600,59600,59600,59600,100,596,1,581635,3470886,366
600279,20180105,1004,59600,59600,59600,59500,59500,58450,347798,30,640085,3818684,396
600279,20180105,1005,59600,59500,59500,59500,59500,35550,211520,14,675635,4030204,410
600279,20180105,1006,59600,59600,59600,59500,59500,20200,120191,12,695835,4150395,422
600279,20180105,1007,59600,59600,60199,59500,60199,527305,3151697,128,1223140,7302092,550
600279,20180105,1008,59600,60300,60800,60100,60800,362400,2189180,194,1585540,9491272,744
600279,20180105,1009,59600,60700,61500,60700,61400,974900,5980458,348,2560440,15471730,1092
600279,20180105,1010,59600,61400,61500,61200,61400,511739,3139248,256,3072179,18610978,1348
600279,20180105,1011,59600,61300,61300,60900,61000,257061,1571382,111,3329240,20182360,1459
600279,20180105,1012,59600,61000,61100,60900,61000,281100,1715214,106,3610340,21897574,1565
600279,20180105,1013,59600,61000,61200,61000,61200,189300,1157468,79,3799640,23055042,1644
600279,20180105,1014,59600,61200,61200,60800,60800,140300,856559,71,3939940,23911601,1715
600279,20180105,1015,59600,60900,60900,60700,60800,113400,689206,59,4053340,24600807,1774
600279,20180105,1016,59600,60800,60900,60800,60900,27100,164860,24,4080440,24765667,1798
600279,20180105,1017,59600,60800,60900,60800,60800,57900,352173,42,4138340,25117840,1840
600279,20180105,1018,59600,60900,60900,60700,60800,54700,332525,25,4193040,25450365,1865
600279,20180105,1019,59600,60800,60800,60700,60800,60900,370242,36,4253940,25820607,1901
600279,20180105,1020,59600,60900,60900,60700,60800,45500,276633,24,4299440,26097240,1925
600279,20180105,1021,59600,60800,60800,60800,60800,59600,362368,20,4359040,26459608,1945
600279,20180105,1022,59600,60800,60900,60800,60800,46400,282396,20,4405440,26742004,1965
600279,20180105,1023,59600,60800,60800,60800,60800,41500,252320,11,4446940,26994324,1976
600279,20180105,1024,59600,60800,60800,60800,60800,19300,117344,16,4466240,27111668,1992
600279,20180105,1025,59600,60800,60900,60800,60800,42100,256178,28,4508340,27367846,2020
600279,20180105,1026,59600,60800,60800,60700,60700,29500,179272,14,4537840,27547118,2034
600279,20180105,1027,59600,60800,60800,60700,60800,14850,90149,9,4552690,27637267,2043
600279,20180105,1028,59600,60800,60800,60800,60800,46700,283936,26,4599390,27921203,2069
600279,20180105,1029,59600,60800,60800,60700,60700,91300,554232,25,4690690,28475435,2094
600279,20180105,1030,59600,60700,60800,60700,60700,97750,593576,52,4788440,29069011,2146
600279,20180105,1031,59600,60700,60700,60599,60700,113300,687706,19,4901740,29756717,2165
600279,20180105,1032,59600,60700,60700,60700,60700,37300,226411,15,4939040,29983128,2180
600279,20180105,1033,59600,60700,60700,60599,60700,50000,303435,8,4989040,30286563,2188
600279,20180105,1034,59600,60700,60800,60700,60800,81850,497376,27,5070890,30783939,2215
600279,20180105,1035,59600,60800,60800,60700,60700,26600,161563,20,5097490,30945502,2235
600279,20180105,1036,59600,60700,60800,60700,60700,125400,761931,42,5222890,31707433,2277
600279,20180105,1037,59600,60900,60900,60800,60800,15600,94849,14,5238490,31802282,2291
600279,20180105,1038,59600,60700,60800,60700,60700,22100,134292,16,5260590,31936574,2307
600279,20180105,1039,59600,60800,60800,60700,60700,51750,314148,27,5312340,32250722,2334
600279,20180105,1040,59600,60700,60700,60700,60700,19100,115937,5,5331440,32366659,2339
600279,20180105,1041,59600,60599,60700,60599,60599,13500,81855,10,5344940,32448514,2349
600279,20180105,1042,59600,60700,60700,60599,60700,55100,334254,26,5400040,32782768,2375
600279,20180105,1043,59600,60700,60700,60599,60700,23700,143776,22,5423740,32926544,2397
600279,20180105,1044,59600,60700,60700,60599,60599,4600,27917,3,5428340,32954461,2400
600279,20180105,1045,59600,60599,60700,60599,60599,13900,84318,8,5442240,33038779,2408
600279,20180105,1046,59600,60700,60700,60599,60599,5400,32762,10,5447640,33071541,2418
600279,20180105,1047,59600,60700,60700,60700,60700,3100,18817,4,5450740,33090358,2422
600279,20180105,1048,59600,60700,60700,60700,60700,300,1821,2,5451040,33092179,2424
600279,20180105,1049,59600,60700,60700,60599,60599,11100,67267,6,5462140,33159446,2430
600279,20180105,1050,59600,60599,60700,60599,60599,20500,124402,7,5482640,33283848,2437
600279,20180105,1051,59600,60700,60700,60599,60700,9400,57048,6,5492040,33340896,2443
600279,20180105,1052,59600,60700,60700,60599,60700,65800,399362,43,5557840,33740258,2486
600279,20180105,1053,59600,60700,60800,60700,60800,2150,13058,5,5559990,33753316,2491
600279,20180105,1054,59600,60800,60800,60700,60800,41100,249813,9,5601090,34003129,2500
600279,20180105,1055,59600,60800,60800,60700,60800,2200,13375,3,5603290,34016504,2503
600279,20180105,1056,59600,60800,60800,60800,60800,4200,25536,6,5607490,34042040,2509
600279,20180105,1057,59600,60800,60800,60700,60800,26600,161718,8,5634090,34203758,2517
600279,20180105,1058,59600,60800,60800,60800,60800,5500,33440,6,5639590,34237198,2523
600279,20180105,1059,59600,60800,60800,60800,60800,63800,387904,23,5703390,34625102,2546
600279,20180105,1100,59600,60900,60900,60800,60800,20400,124202,8,5723790,34749304,2554
600279,20180105,1101,59600,60900,60900,60800,60800,18700,113715,27,5742490,34863019,2581
600279,20180105,1102,59600,60700,60800,60700,60800,22300,135549,11,5764790,34998568,2592
600279,20180105,1103,59600,60800,60800,60800,60800,14000,85108,9,5778790,35083676,2601
600279,20180105,1104,59600,60800,60800,60800,60800,10300,62624,6,5789090,35146300,2607
600279,20180105,1105,59600,60800,60800,60700,60700,26000,157873,4,5815090,35304173,2611
600279,20180105,1106,59600,60800,60800,60700,60700,9500,57696,5,5824590,35361869,2616
600279,20180105,1107,59600,60800,60800,60700,60700,17300,105029,7,5841890,35466898,2623
600279,20180105,1108,59600,60800,60800,60700,60800,5600,34015,11,5847490,35500913,2634
600279,20180105,1109,59600,60800,60800,60700,60700,7500,45526,11,5854990,35546439,2645
600279,20180105,1110,59600,60800,60800,60700,60700,1700,10322,5,5856690,35556761,2650
600279,20180105,1111,59600,60700,60700,60700,60700,11100,67378,15,5867790,35624139,2665
600279,20180105,1112,59600,60800,60800,60800,60800,100,608,1,5867890,35624747,2666
600279,20180105,1113,59600,60800,60800,60700,60700,17600,106858,15,5885490,35731605,2681
600279,20180105,1114,59600,60700,60700,60700,60700,9950,60396,5,5895440,35792001,2686
600279,20180105,1115,59600,60700,60800,60599,60800,18950,115040,17,5914390,35907041,2703
600279,20180105,1116,59600,60599,60599,60599,60599,19715,119473,14,5934105,36026514,2717
600279,20180105,1117,59600,60700,60700,60599,60599,37900,229705,16,5972005,36256219,2733
600279,20180105,1118,59600,60700,60700,60599,60700,12700,77063,4,5984705,36333282,2737
600279,20180105,1119,59600,60700,60700,60700,60700,14100,85587,11,5998805,36418869,2748
600279,20180105,1120,59600,60700,60700,60700,60700,100,607,1,5998905,36419476,2749
600279,20180105,1121,59600,60700,60700,60599,60599,8300,50309,7,6007205,36469785,2756
600279,20180105,1122,59600,60700,60700,60599,60599,2700,16363,4,6009905,36486148,2760
600279,20180105,1123,59600,60599,60599,60599,60599,300,1818,1,6010205,36487966,2761
600279,20180105,1124,59600,60700,60700,60599,60599,200,1213,2,6010405,36489179,2763
600279,20180105,1125,59600,60700,60700,60599,60700,3800,23035,3,6014205,36512214,2766
600279,20180105,1126,59600,60700,60700,60599,60700,800,4851,3,6015005,36517065,2769
600279,20180105,1127,59600,60700,60700,60599,60700,1200,7280,3,6016205,36524345,2772
600279,20180105,1128,59600,60700,60700,60599,60599,4100,24857,4,6020305,36549202,2776
600279,20180105,1129,59600,60700,60700,60599,60700,9400,56991,8,6029705,36606193,2784
600279,20180105,1300,59600,60700,60700,60700,60700,39300,238494,38,6069005,36844687,2822
600279,20180105,1301,59600,60700,60700,60700,60700,1000,6070,1,6070005,36850757,2823
600279,20180105,1302,59600,60700,60700,60599,60700,3000,18190,3,6073005,36868947,2826
600279,20180105,1303,59600,60700,60700,60599,60599,4900,29695,3,6077905,36898642,2829
600279,20180105,1304,59600,60700,60700,60599,60599,16100,97567,7,6094005,36996209,2836
600279,20180105,1305,59600,60599,60700,60599,60700,36900,223783,15,6130905,37219992,2851
600279,20180105,1306,59600,60700,60700,60700,60700,3600,21852,2,6134505,37241844,2853
600279,20180105,1307,59600,60800,60800,60800,60800,400,2432,3,6134905,37244276,2856
600279,20180105,1308,59600,60800,60800,60700,60700,9450,57419,9,6144355,37301695,2865
600279,20180105,1309,59600,60700,60700,60599,60599,5450,33071,7,6149805,37334766,2872
600279,20180105,1310,59600,60700,60700,60700,60700,13100,79517,4,6162905,37414283,2876
600279,20180105,1311,59600,60700,60700,60700,60700,1600,9712,2,6164505,37423995,2878
600279,20180105,1312,59600,60700,60700,60700,60700,17650,107135,7,6182155,37531130,2885
600279,20180105,1313,59600,60700,60800,60700,60800,18450,112004,8,6200605,37643134,2893
600279,20180105,1314,59600,60800,60800,60700,60700,6600,40114,10,6207205,37683248,2903
600279,20180105,1315,59600,60700,60700,60700,60700,2300,13961,5,6209505,37697209,2908
600279,20180105,1316,59600,60700,60700,60599,60599,18200,110394,17,6227705,37807603,2925
600279,20180105,1317,59600,60700,60800,60700,60800,3300,20051,6,6231005,37827654,2931
600279,20180105,1318,59600,60800,60800,60599,60599,14900,90353,7,6245905,37918007,2938
600279,20180105,1319,59600,60700,60700,60700,60700,100,607,1,6246005,37918614,2939
600279,20180105,1320,59600,60700,60700,60700,60700,0,0,0,6246005,37918614,2939
600279,20180105,1321,59600,60700,60700,60599,60599,3100,18787,2,6249105,37937401,2941
600279,20180105,1322,59600,60599,60599,60599,60599,7100,43026,3,6256205,37980427,2944
600279,20180105,1323,59600,60700,60700,60599,60599,200,1213,2,6256405,37981640,2946
600279,20180105,1324,59600,60599,60700,60599,60700,11600,70317,11,6268005,38051957,2957
600279,20180105,1325,59600,60700,60700,60599,60599,400,2424,1,6268405,38054381,2958
600279,20180105,1326,59600,60599,60599,60599,60599,15500,93931,12,6283905,38148312,2970
600279,20180105,1327,59600,60599,60700,60599,60700,11400,69086,19,6295305,38217398,2989
600279,20180105,1328,59600,60700,60700,60599,60599,17200,104234,13,6312505,38321632,3002
600279,20180105,1329,59600,60700,60700,60599,60700,17600,106683,10,6330105,38428315,3012
600279,20180105,1330,59600,60700,60700,60700,60700,0,0,0,6330105,38428315,3012
600279,20180105,1331,59600,60700,60700,60700,60700,100,607,1,6330205,38428922,3013
600279,20180105,1332,59600,60700,60700,60599,60599,5300,32119,6,6335505,38461041,3019
600279,20180105,1333,59600,60700,60700,60599,60599,6800,41275,8,6342305,38502316,3027
600279,20180105,1334,59600,60700,60700,60599,60599,3500,21211,2,6345805,38523527,3029
600279,20180105,1335,59600,60599,60599,60599,60599,5800,35148,4,6351605,38558675,3033
600279,20180105,1336,59600,60599,60700,60599,60700,17700,107294,11,6369305,38665969,3044
600279,20180105,1337,59600,60700,60700,60599,60700,9600,58182,10,6378905,38724151,3054
600279,20180105,1338,59600,60700,60700,60599,60700,8200,49733,9,6387105,38773884,3063
600279,20180105,1339,59600,60700,60700,60700,60700,10400,63128,2,6397505,38837012,3065
600279,20180105,1340,59600,60700,60700,60700,60700,400,2428,3,6397905,38839440,3068
600279,20180105,1341,59600,60599,60700,60599,60599,14100,85466,10,6412005,38924906,3078
600279,20180105,1342,59600,60700,60700,60599,60599,5400,32752,6,6417405,38957658,3084
600279,20180105,1343,59600,60599,60599,60599,60599,600,3636,1,6418005,38961294,3085
600279,20180105,1344,59600,60700,60700,60599,60700,5100,30917,3,6423105,38992211,3088
600279,20180105,1345,59600,60700,60700,60700,60700,100,607,1,6423205,38992818,3089
600279,20180105,1346,59600,60700,60700,60599,60700,23600,143036,15,6446805,39135854,3104
600279,20180105,1347,59600,60599,60700,60599,60599,17400,105453,6,6464205,39241307,3110
600279,20180105,1348,59600,60700,60700,60599,60599,38785,235063,24,6502990,39476370,3134
600279,20180105,1349,59600,60599,60599,60500,60500,12400,75129,11,6515390,39551499,3145
600279,20180105,1350,59600,60500,60599,60500,60599,4800,29049,6,6520190,39580548,3151
600279,20180105,1351,59600,60599,60599,60500,60500,6415,38850,10,6526605,39619398,3161
600279,20180105,1352,59600,60500,60599,60500,60599,15000,90850,2,6541605,39710248,3163
600279,20180105,1353,59600,60599,60700,60500,60500,28200,170920,9,6569805,39881168,3172
600279,20180105,1354,59600,60599,60599,60500,60500,1000,6051,2,6570805,39887219,3174
600279,20180105,1355,59600,60500,60599,60500,60500,117052,708665,23,6687857,40595884,3197
600279,20180105,1356,59600,60599,60599,60599,60599,24600,149076,9,6712457,40744960,3206
600279,20180105,1357,59600,60599,60599,60500,60500,3500,21175,4,6715957,40766135,3210
600279,20180105,1358,59600,60599,60599,60500,60500,5800,35091,2,6721757,40801226,3212
600279,20180105,1359,59600,60500,60500,60500,60500,10200,61710,7,6731957,40862936,3219
600279,20180105,1400,59600,60599,60599,60500,60500,10300,62367,8,6742257,40925303,3227
600279,20180105,1401,59600,60599,60599,60500,60500,13500,81697,8,6755757,41007000,3235
600279,20180105,1402,59600,60500,60500,60500,60500,3000,18150,7,6758757,41025150,3242
600279,20180105,1403,59600,60599,60599,60599,60599,10100,61206,2,6768857,41086356,3244
600279,20180105,1404,59600,60599,60599,60599,60599,2900,17574,4,6771757,41103930,3248
600279,20180105,1405,59600,60599,60599,60500,60500,4700,28437,6,6776457,41132367,3254
600279,20180105,1406,59600,60599,60599,60599,60599,5400,32724,4,6781857,41165091,3258
600279,20180105,1407,59600,60599,60599,60500,60500,36400,220260,24,6818257,41385351,3282
600279,20180105,1408,59600,60500,60500,60500,60500,5300,32066,7,6823557,41417417,3289
600279,20180105,1409,59600,60599,60599,60500,60500,10200,61734,10,6833757,41479151,3299
600279,20180105,1410,59600,60500,60500,60500,60500,19100,115555,13,6852857,41594706,3312
600279,20180105,1411,59600,60599,60599,60500,60500,9100,55071,6,6861957,41649777,3318
600279,20180105,1412,59600,60599,60599,60500,60599,8200,49632,14,6870157,41699409,3332
600279,20180105,1413,59600,60599,60599,60500,60500,10933,66145,10,6881090,41765554,3342
600279,20180105,1414,59600,60400,60500,60400,60500,34867,210914,5,6915957,41976468,3347
600279,20180105,1415,59600,60599,60599,60500,60599,2900,17564,6,6918857,41994032,3353
600279,20180105,1416,59600,60599,60599,60500,60500,300,1815,1,6919157,41995847,3354
600279,20180105,1417,59600,60599,60599,60599,60599,700,4242,4,6919857,42000089,3358
600279,20180105,1418,59600,60599,60599,60500,60500,20490,124129,8,6940347,42124218,3366
600279,20180105,1419,59600,60599,60599,60500,60500,7400,44781,3,6947747,42168999,3369
600279,20180105,1420,59600,60500,60500,60500,60500,90643,548390,19,7038390,42717389,3388
600279,20180105,1421,59600,60500,60500,60500,60500,11107,67197,8,7049497,42784586,3396
600279,20180105,1422,59600,60500,60500,60400,60400,12400,74910,7,7061897,42859496,3403
600279,20180105,1423,59600,60500,60500,60500,60500,10100,61105,2,7071997,42920601,3405
600279,20180105,1424,59600,60500,60500,60500,60500,6300,38115,2,7078297,42958716,3407
600279,20180105,1425,59600,60599,60599,60599,60599,600,3636,3,7078897,42962352,3410
600279,20180105,1426,59600,60599,60599,60599,60599,600,3636,2,7079497,42965988,3412
600279,20180105,1427,59600,60599,60599,60500,60500,11600,70180,17,7091097,43036168,3429
600279,20180105,1428,59600,60599,60599,60599,60599,500,3030,2,7091597,43039198,3431
600279,20180105,1429,59600,60599,60599,60500,60500,39800,240805,20,7131397,43280003,3451
600279,20180105,1430,59600,60599,60599,60500,60599,21600,130827,14,7152997,43410830,3465
600279,20180105,1431,59600,60500,60599,60500,60599,7400,44785,10,7160397,43455615,3475
600279,20180105,1432,59600,60599,60599,60599,60599,2000,12120,8,7162397,43467735,3483
600279,20180105,1433,59600,60599,60599,60599,60599,2100,12726,10,7164497,43480461,3493
600279,20180105,1434,59600,60500,60599,60500,60599,9600,58116,9,7174097,43538577,3502
600279,20180105,1435,59600,60599,60599,60500,60599,3400,20603,10,7177497,43559180,3512
600279,20180105,1436,59600,60599,60599,60500,60599,12700,76955,18,7190197,43636135,3530
600279,20180105,1437,59600,60599,60599,60500,60599,21200,128396,13,7211397,43764531,3543
600279,20180105,1438,59600,60599,60599,60500,60599,4300,26050,16,7215697,43790581,3559
600279,20180105,1439,59600,60599,60599,60599,60599,4900,29694,16,7220597,43820275,3575
600279,20180105,1440,59600,60599,60599,60599,60599,13800,83628,28,7234397,43903903,3603
600279,20180105,1441,59600,60599,60599,60500,60599,8600,52111,17,7242997,43956014,3620
600279,20180105,1442,59600,60599,60700,60599,60599,64652,391861,55,7307649,44347875,3675
600279,20180105,1443,59600,60700,60700,60700,60700,17600,106702,18,7325249,44454577,3693
600279,20180105,1444,59600,60700,60700,60599,60700,28948,175472,36,7354197,44630049,3729
600279,20180105,1445,59600,60700,60700,60599,60700,38200,231791,30,7392397,44861840,3759
600279,20180105,1446,59600,60700,60700,60599,60599,39700,240809,34,7432097,45102649,3793
600279,20180105,1447,59600,60599,60700,60500,60700,9400,57009,25,7441497,45159658,3818
600279,20180105,1448,59600,60700,60700,60599,60700,11400,69135,28,7452897,45228793,3846
600279,20180105,1449,59600,60700,60700,60599,60599,20800,126081,28,7473697,45354874,3874
600279,20180105,1450,59600,60599,60700,60599,60599,34400,208505,31,7508097,45563379,3905
600279,20180105,1451,59600,60700,60700,60599,60599,10700,64851,27,7518797,45628230,3932
600279,20180105,1452,59600,60599,60599,60500,60599,13100,79341,21,7531897,45707571,3953
600279,20180105,1453,59600,60599,60599,60500,60599,18600,112684,25,7550497,45820255,3978
600279,20180105,1454,59600,60599,60700,60599,60599,91620,555089,52,7642117,46375344,4030
600279,20180105,1455,59600,60599,60700,60599,60700,60000,363722,27,7702117,46739066,4057
600279,20180105,1456,59600,60599,60700,60599,60599,71800,435222,22,7773917,47174288,4079
600279,20180105,1457,59600,60700,60700,60599,60700,176800,1072490,60,7950717,48246778,4139
600279,20180105,1458,59600,60700,60700,60599,60599,44200,268148,26,7994917,48514926,4165
600279,20180105,1459,59600,60599,60700,60599,60700,62000,376009,22,8056917,48890935,4187
