code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600281,20180105,930,58400,58200,58300,58099,58200,102800,597873,49,102800,597873,49
600281,20180105,931,58400,58099,58200,57900,57900,62400,362829,21,165200,960702,70
600281,20180105,932,58400,57900,58300,57900,58300,25100,145649,17,190300,1106351,87
600281,20180105,933,58400,58000,58300,58000,58099,40400,234556,40,230700,1340907,127
600281,20180105,934,58400,58099,58300,58099,58300,8500,49399,14,239200,1390306,141
600281,20180105,935,58400,58300,58300,58000,58000,49700,288571,18,288900,1678877,159
600281,20180105,936,58400,58000,58300,58000,58300,19900,115672,19,308800,1794549,178
600281,20180105,937,58400,58300,58300,58099,58300,21900,127633,11,330700,1922182,189
600281,20180105,938,58400,58300,58500,58300,58500,19100,111512,17,349800,2033694,206
600281,20180105,939,58400,58400,58700,58400,58700,9100,53270,6,358900,2086964,212
600281,20180105,940,58400,58700,58700,58500,58600,12300,72136,12,371200,2159100,224
600281,20180105,941,58400,58500,58500,58300,58500,53600,313167,26,424800,2472267,250
600281,20180105,942,58400,58500,58500,58200,58500,16000,93301,13,440800,2565568,263
600281,20180105,943,58400,58500,58500,58500,58500,2100,12255,7,442900,2577823,270
600281,20180105,944,58400,58500,58500,58300,58500,20300,118532,11,463200,2696355,281
600281,20180105,945,58400,58500,58500,58400,58400,15000,87679,13,478200,2784034,294
600281,20180105,946,58400,58400,58400,58400,58400,8700,50808,5,486900,2834842,299
600281,20180105,947,58400,58400,58400,58400,58400,6200,36208,6,493100,2871050,305
600281,20180105,948,58400,58400,58400,58300,58300,14100,82287,8,507200,2953337,313
600281,20180105,949,58400,58300,58300,58300,58300,14100,82303,9,521300,3035640,322
600281,20180105,950,58400,58300,58300,58200,58300,23300,135817,16,544600,3171457,338
600281,20180105,951,58400,58300,58300,58300,58300,14800,86284,10,559400,3257741,348
600281,20180105,952,58400,58400,58400,58300,58400,14200,82872,11,573600,3340613,359
600281,20180105,953,58400,58400,58500,58400,58400,4000,23361,5,577600,3363974,364
600281,20180105,954,58400,58400,58400,58400,58400,3900,22776,4,581500,3386750,368
600281,20180105,955,58400,58400,58500,58400,58500,22100,129275,13,603600,3516025,381
600281,20180105,956,58400,58400,58500,58400,58400,4200,24540,7,607800,3540565,388
600281,20180105,957,58400,58500,58500,58500,58500,500,2925,2,608300,3543490,390
600281,20180105,958,58400,58400,58500,58400,58500,7400,43230,8,615700,3586720,398
600281,20180105,959,58400,58500,58500,58400,58400,2500,14602,7,618200,3601322,405
600281,20180105,1000,58400,58400,58400,58400,58400,16600,96944,7,634800,3698266,412
600281,20180105,1001,58400,58400,58400,58300,58300,3600,20994,4,638400,3719260,416
600281,20180105,1002,58400,58300,58300,58300,58300,8200,47806,6,646600,3767066,422
600281,20180105,1003,58400,58300,58300,58200,58200,2800,16304,3,649400,3783370,425
600281,20180105,1004,58400,58200,58300,58200,58200,8600,50068,8,658000,3833438,433
600281,20180105,1005,58400,58200,58200,58200,58200,8000,46560,11,666000,3879998,444
600281,20180105,1006,58400,58200,58300,58099,58099,26500,154197,10,692500,4034195,454
600281,20180105,1007,58400,58099,58099,58099,58099,17800,103418,9,710300,4137613,463
600281,20180105,1008,58400,58099,58099,58000,58000,38700,224838,27,749000,4362451,490
600281,20180105,1009,58400,58000,58099,58000,58099,37900,219912,33,786900,4582363,523
600281,20180105,1010,58400,58000,58099,57900,57900,9400,54518,14,796300,4636881,537
600281,20180105,1011,58400,57900,58000,57900,58000,21300,123517,16,817600,4760398,553
600281,20180105,1012,58400,58000,58099,58000,58000,12300,71341,12,829900,4831739,565
600281,20180105,1013,58400,58000,58000,57900,57900,17900,103667,13,847800,4935406,578
600281,20180105,1014,58400,57900,58000,57900,57900,29101,168565,18,876901,5103971,596
600281,20180105,1015,58400,57900,58000,57900,58000,11100,64354,9,888001,5168325,605
600281,20180105,1016,58400,57900,58000,57900,57900,6900,39961,4,894901,5208286,609
600281,20180105,1017,58400,58000,58000,57900,57900,800,4637,3,895701,5212923,612
600281,20180105,1018,58400,57900,58000,57900,58000,7800,45163,7,903501,5258086,619
600281,20180105,1019,58400,57900,58000,57900,57900,17800,103064,13,921301,5361150,632
600281,20180105,1020,58400,57900,58000,57900,58000,51900,300899,23,973201,5662049,655
600281,20180105,1021,58400,58000,58099,58000,58099,4300,24974,9,977501,5687023,664
600281,20180105,1022,58400,58099,58099,58000,58000,7000,40644,2,984501,5727667,666
600281,20180105,1023,58400,58000,58099,58000,58099,37300,216414,6,1021801,5944081,672
600281,20180105,1024,58400,58099,58099,58000,58000,7900,45820,3,1029701,5989901,675
600281,20180105,1025,58400,58000,58000,58000,58000,14500,84105,13,1044201,6074006,688
600281,20180105,1026,58400,58000,58099,58000,58099,10500,60966,7,1054701,6134972,695
600281,20180105,1027,58400,58099,58099,58000,58099,4800,27876,5,1059501,6162848,700
600281,20180105,1028,58400,58099,58099,58099,58099,19800,115038,13,1079301,6277886,713
600281,20180105,1029,58400,58099,58099,58000,58099,9300,53983,5,1088601,6331869,718
600281,20180105,1030,58400,58099,58099,58000,58000,4400,25549,4,1093001,6357418,722
600281,20180105,1031,58400,58000,58099,58000,58099,9500,55186,7,1102501,6412604,729
600281,20180105,1032,58400,58099,58099,58099,58099,9500,55195,9,1112001,6467799,738
600281,20180105,1033,58400,58099,58099,58099,58099,1000,5810,1,1113001,6473609,739
600281,20180105,1034,58400,58099,58099,58099,58099,3300,19173,4,1116301,6492782,743
600281,20180105,1035,58400,58099,58200,58099,58200,600,3491,2,1116901,6496273,745
600281,20180105,1036,58400,58200,58200,58200,58200,700,4074,2,1117601,6500347,747
600281,20180105,1037,58400,58200,58200,58099,58200,3000,17445,6,1120601,6517792,753
600281,20180105,1038,58400,58200,58200,58200,58200,1500,8730,1,1122101,6526522,754
600281,20180105,1039,58400,58200,58200,58000,58000,7500,43550,8,1129601,6570072,762
600281,20180105,1040,58400,58099,58099,58099,58099,800,4648,5,1130401,6574720,767
600281,20180105,1041,58400,58099,58099,58099,58099,1100,6391,4,1131501,6581111,771
600281,20180105,1042,58400,58099,58099,58099,58099,2900,16849,6,1134401,6597960,777
600281,20180105,1043,58400,58099,58099,58099,58099,5100,29631,3,1139501,6627591,780
600281,20180105,1044,58400,58099,58099,58000,58099,13800,80080,4,1153301,6707671,784
600281,20180105,1045,58400,58000,58099,58000,58000,5100,29609,12,1158401,6737280,796
600281,20180105,1046,58400,58000,58099,58000,58099,900,5227,4,1159301,6742507,800
600281,20180105,1047,58400,58099,58099,58099,58099,400,2324,2,1159701,6744831,802
600281,20180105,1048,58400,58099,58099,58000,58000,24600,142754,7,1184301,6887585,809
600281,20180105,1049,58400,58099,58099,58000,58000,65400,379350,11,1249701,7266935,820
600281,20180105,1050,58400,58000,58099,58000,58099,11900,69064,4,1261601,7335999,824
600281,20180105,1051,58400,58000,58000,58000,58000,2800,16240,3,1264401,7352239,827
600281,20180105,1052,58400,58099,58099,58099,58099,22410,130202,9,1286811,7482441,836
600281,20180105,1053,58400,58099,58200,58099,58099,17200,100030,12,1304011,7582471,848
600281,20180105,1054,58400,58099,58099,58099,58099,6500,37765,6,1310511,7620236,854
600281,20180105,1055,58400,58099,58200,58099,58200,4500,26159,5,1315011,7646395,859
600281,20180105,1056,58400,58200,58200,58099,58099,1300,7562,2,1316311,7653957,861
600281,20180105,1057,58400,58099,58200,58099,58099,600,3487,2,1316911,7657444,863
600281,20180105,1058,58400,58099,58099,58099,58099,300,1743,1,1317211,7659187,864
600281,20180105,1059,58400,58099,58200,58099,58099,600,3490,2,1317811,7662677,866
600281,20180105,1100,58400,58099,58099,58099,58099,12400,72044,4,1330211,7734721,870
600281,20180105,1101,58400,58099,58200,58099,58200,7000,40727,4,1337211,7775448,874
600281,20180105,1102,58400,58200,58200,58099,58099,300,1743,2,1337511,7777191,876
600281,20180105,1103,58400,58099,58200,58099,58099,4800,27923,7,1342311,7805114,883
600281,20180105,1104,58400,58200,58200,58099,58200,2300,13379,6,1344611,7818493,889
600281,20180105,1105,58400,58200,58200,58099,58099,2400,13952,8,1347011,7832445,897
600281,20180105,1106,58400,58099,58099,58099,58099,3800,22078,2,1350811,7854523,899
600281,20180105,1107,58400,58099,58099,58000,58000,8590,49900,14,1359401,7904423,913
600281,20180105,1108,58400,58000,58099,58000,58000,3500,20305,5,1362901,7924728,918
600281,20180105,1109,58400,58000,58000,58000,58000,400,2320,1,1363301,7927048,919
600281,20180105,1110,58400,58000,58000,58000,58000,1000,5800,1,1364301,7932848,920
600281,20180105,1111,58400,58099,58099,58000,58000,2700,15679,4,1367001,7948527,924
600281,20180105,1112,58400,58000,58000,58000,58000,0,0,0,1367001,7948527,924
600281,20180105,1113,58400,58000,58000,58000,58000,13000,75400,9,1380001,8023927,933
600281,20180105,1114,58400,58000,58000,58000,58000,1200,6962,5,1381201,8030889,938
600281,20180105,1115,58400,58000,58000,58000,58000,1700,9860,3,1382901,8040749,941
600281,20180105,1116,58400,58000,58000,58000,58000,2600,15080,3,1385501,8055829,944
600281,20180105,1117,58400,58099,58099,58000,58000,1200,6971,3,1386701,8062800,947
600281,20180105,1118,58400,58000,58099,58000,58099,4900,28453,8,1391601,8091253,955
600281,20180105,1119,58400,58099,58099,58000,58000,1500,8700,3,1393101,8099953,958
600281,20180105,1120,58400,58000,58099,58000,58000,6500,37710,3,1399601,8137663,961
600281,20180105,1121,58400,58000,58000,58000,58000,20200,117160,9,1419801,8254823,970
600281,20180105,1122,58400,58000,58099,58000,58000,6000,34820,5,1425801,8289643,975
600281,20180105,1123,58400,58000,58099,58000,58099,100,581,1,1425901,8290224,976
600281,20180105,1124,58400,58099,58099,58000,58000,27100,157199,11,1453001,8447423,987
600281,20180105,1125,58400,58000,58000,58000,58000,6700,38868,11,1459701,8486291,998
600281,20180105,1126,58400,58000,58099,58000,58099,13400,77770,12,1473101,8564061,1010
600281,20180105,1127,58400,58099,58099,58000,58000,600,3480,2,1473701,8567541,1012
600281,20180105,1128,58400,58000,58000,58000,58000,500,2900,1,1474201,8570441,1013
600281,20180105,1129,58400,58000,58000,58000,58000,0,0,0,1474201,8570441,1013
600281,20180105,1300,58400,58000,58099,58000,58099,22300,129452,30,1496501,8699893,1043
600281,20180105,1301,58400,58000,58099,58000,58099,2700,15680,3,1499201,8715573,1046
600281,20180105,1302,58400,58099,58099,58000,58000,200,1160,1,1499401,8716733,1047
600281,20180105,1303,58400,58000,58000,58000,58000,3300,19140,6,1502701,8735873,1053
600281,20180105,1304,58400,58000,58000,58000,58000,0,0,0,1502701,8735873,1053
600281,20180105,1305,58400,58000,58000,58000,58000,0,0,0,1502701,8735873,1053
600281,20180105,1306,58400,58000,58099,58000,58099,3100,18011,3,1505801,8753884,1056
600281,20180105,1307,58400,58099,58099,58000,58000,2600,15105,3,1508401,8768989,1059
600281,20180105,1308,58400,58000,58099,58000,58000,3000,17427,7,1511401,8786416,1066
600281,20180105,1309,58400,58099,58099,58000,58000,14500,84126,5,1525901,8870542,1071
600281,20180105,1310,58400,58000,58000,58000,58000,0,0,0,1525901,8870542,1071
600281,20180105,1311,58400,58000,58099,58000,58000,11200,64967,10,1537101,8935509,1081
600281,20180105,1312,58400,58000,58099,58000,58000,16800,97477,14,1553901,9032986,1095
600281,20180105,1313,58400,58000,58000,58000,58000,5400,31321,11,1559301,9064307,1106
600281,20180105,1314,58400,58000,58000,58000,58000,3900,22620,4,1563201,9086927,1110
600281,20180105,1315,58400,58000,58099,58000,58000,9800,56845,13,1573001,9143772,1123
600281,20180105,1316,58400,58000,58000,58000,58000,20600,119480,12,1593601,9263252,1135
600281,20180105,1317,58400,58000,58000,57900,57900,3300,19108,4,1596901,9282360,1139
600281,20180105,1318,58400,57900,57900,57900,57900,35400,204966,22,1632301,9487326,1161
600281,20180105,1319,58400,57900,57900,57900,57900,7110,41166,11,1639411,9528492,1172
600281,20180105,1320,58400,57900,57900,57900,57900,4789,27728,8,1644200,9556220,1180
600281,20180105,1321,58400,57900,57900,57800,57800,100,578,1,1644300,9556798,1181
600281,20180105,1322,58400,57800,58000,57800,57900,8700,50401,8,1653000,9607199,1189
600281,20180105,1323,58400,57900,58000,57900,57900,5111,29605,6,1658111,9636804,1195
600281,20180105,1324,58400,57900,57900,57900,57900,18700,108273,6,1676811,9745077,1201
600281,20180105,1325,58400,57900,58000,57900,58000,14700,85243,12,1691511,9830320,1213
600281,20180105,1326,58400,58000,58099,58000,58099,32600,189288,11,1724111,10019608,1224
600281,20180105,1327,58400,58099,58099,58099,58099,0,0,0,1724111,10019608,1224
600281,20180105,1328,58400,58099,58099,58000,58000,700,4062,2,1724811,10023670,1226
600281,20180105,1329,58400,58000,58000,58000,58000,8200,47560,3,1733011,10071230,1229
600281,20180105,1330,58400,58000,58000,58000,58000,6800,39440,4,1739811,10110670,1233
600281,20180105,1331,58400,58000,58000,57900,57900,41000,237455,12,1780811,10348125,1245
600281,20180105,1332,58400,57900,57900,57800,57800,28389,164147,11,1809200,10512272,1256
600281,20180105,1333,58400,57800,57900,57800,57800,2900,16764,3,1812100,10529036,1259
600281,20180105,1334,58400,57800,57900,57800,57800,6100,35259,5,1818200,10564295,1264
600281,20180105,1335,58400,57800,58000,57800,57900,3611,20917,6,1821811,10585212,1270
600281,20180105,1336,58400,57900,57900,57900,57900,200,1158,1,1822011,10586370,1271
600281,20180105,1337,58400,57900,57900,57900,57900,3200,18528,9,1825211,10604898,1280
600281,20180105,1338,58400,58000,58000,57900,58000,38900,225252,6,1864111,10830150,1286
600281,20180105,1339,58400,58000,58000,57900,57900,8600,49814,8,1872711,10879964,1294
600281,20180105,1340,58400,57900,58000,57800,57800,6389,36987,8,1879100,10916951,1302
600281,20180105,1341,58400,57800,57800,57800,57800,0,0,0,1879100,10916951,1302
600281,20180105,1342,58400,57800,58000,57800,57900,2400,13897,4,1881500,10930848,1306
600281,20180105,1343,58400,57900,57900,57900,57900,10300,59637,3,1891800,10990485,1309
600281,20180105,1344,58400,57900,57900,57900,57900,0,0,0,1891800,10990485,1309
600281,20180105,1345,58400,57900,57900,57900,57900,7400,42846,4,1899200,11033331,1313
600281,20180105,1346,58400,57900,57900,57900,57900,50700,294053,19,1949900,11327384,1332
600281,20180105,1347,58400,57900,58000,57900,58000,7000,40600,1,1956900,11367984,1333
600281,20180105,1348,58400,58000,58000,57900,57900,7000,40530,3,1963900,11408514,1336
600281,20180105,1349,58400,58000,58000,58000,58000,5000,29000,1,1968900,11437514,1337
600281,20180105,1350,58400,57900,57900,57900,57900,7700,44583,7,1976600,11482097,1344
600281,20180105,1351,58400,57900,57900,57900,57900,100,579,1,1976700,11482676,1345
600281,20180105,1352,58400,57900,58000,57900,58000,7500,43455,9,1984200,11526131,1354
600281,20180105,1353,58400,58000,58000,57900,57900,16200,93798,5,2000400,11619929,1359
600281,20180105,1354,58400,57900,57900,57900,57900,700,4053,1,2001100,11623982,1360
600281,20180105,1355,58400,57900,58000,57900,57900,6200,35908,7,2007300,11659890,1367
600281,20180105,1356,58400,57900,57900,57900,57900,4500,26055,3,2011800,11685945,1370
600281,20180105,1357,58400,57900,57900,57900,57900,12600,72954,8,2024400,11758899,1378
600281,20180105,1358,58400,57900,58000,57800,57800,25100,145222,14,2049500,11904121,1392
600281,20180105,1359,58400,57900,57900,57800,57800,3600,20813,5,2053100,11924934,1397
600281,20180105,1400,58400,57800,57900,57800,57800,16900,97769,4,2070000,12022703,1401
600281,20180105,1401,58400,57800,57900,57800,57800,24000,138745,6,2094000,12161448,1407
600281,20180105,1402,58400,57900,57900,57900,57900,15600,90324,3,2109600,12251772,1410
600281,20180105,1403,58400,57900,57900,57900,57900,0,0,0,2109600,12251772,1410
600281,20180105,1404,58400,57900,58000,57900,58000,25200,145996,12,2134800,12397768,1422
600281,20180105,1405,58400,58000,58000,58000,58000,0,0,0,2134800,12397768,1422
600281,20180105,1406,58400,58000,58000,58000,58000,0,0,0,2134800,12397768,1422
600281,20180105,1407,58400,58000,58000,57900,58000,4500,26075,7,2139300,12423843,1429
600281,20180105,1408,58400,58000,58000,57900,57900,15500,89745,5,2154800,12513588,1434
600281,20180105,1409,58400,57900,58000,57900,57900,2300,13323,3,2157100,12526911,1437
600281,20180105,1410,58400,57900,57900,57900,57900,9000,52160,9,2166100,12579071,1446
600281,20180105,1411,58400,57900,58000,57800,57800,51500,298285,18,2217600,12877356,1464
600281,20180105,1412,58400,57800,57800,57800,57800,1100,6358,2,2218700,12883714,1466
600281,20180105,1413,58400,57800,57800,57800,57800,0,0,0,2218700,12883714,1466
600281,20180105,1414,58400,57800,57800,57800,57800,5400,31212,2,2224100,12914926,1468
600281,20180105,1415,58400,57800,57800,57800,57800,6500,37570,4,2230600,12952496,1472
600281,20180105,1416,58400,57900,57900,57800,57900,22200,128528,4,2252800,13081024,1476
600281,20180105,1417,58400,57900,57900,57900,57900,11300,65427,7,2264100,13146451,1483
600281,20180105,1418,58400,57900,57900,57800,57900,25600,147983,21,2289700,13294434,1504
600281,20180105,1419,58400,57900,58000,57800,58000,70800,410039,13,2360500,13704473,1517
600281,20180105,1420,58400,58000,58000,58000,58000,15400,89320,15,2375900,13793793,1532
600281,20180105,1421,58400,58000,58000,57900,58000,8100,46900,4,2384000,13840693,1536
600281,20180105,1422,58400,58000,58000,57900,58000,21800,126295,5,2405800,13966988,1541
600281,20180105,1423,58400,58000,58000,57900,58000,1500,8699,5,2407300,13975687,1546
600281,20180105,1424,58400,58000,58000,57900,57900,9000,52186,8,2416300,14027873,1554
600281,20180105,1425,58400,57900,57900,57900,57900,3900,22581,3,2420200,14050454,1557
600281,20180105,1426,58400,57900,57900,57900,57900,911,5274,3,2421111,14055728,1560
600281,20180105,1427,58400,57900,57900,57900,57900,32789,189848,13,2453900,14245576,1573
600281,20180105,1428,58400,57900,57900,57900,57900,0,0,0,2453900,14245576,1573
600281,20180105,1429,58400,57900,57900,57800,57800,26500,153194,17,2480400,14398770,1590
600281,20180105,1430,58400,57800,57900,57800,57900,1400,8103,2,2481800,14406873,1592
600281,20180105,1431,58400,57900,57900,57900,57900,29811,172605,5,2511611,14579478,1597
600281,20180105,1432,58400,57900,58000,57900,57900,18100,104919,9,2529711,14684397,1606
600281,20180105,1433,58400,57900,58000,57900,58000,52389,303403,19,2582100,14987800,1625
600281,20180105,1434,58400,58000,58000,58000,58000,5000,29000,3,2587100,15016800,1628
600281,20180105,1435,58400,58000,58000,57900,57900,11300,65507,9,2598400,15082307,1637
600281,20180105,1436,58400,57900,57900,57900,57900,300,1737,2,2598700,15084044,1639
600281,20180105,1437,58400,57900,57900,57800,57900,9500,54955,9,2608200,15138999,1648
600281,20180105,1438,58400,57900,57900,57900,57900,500,2895,1,2608700,15141894,1649
600281,20180105,1439,58400,57900,57900,57800,57800,6300,36468,6,2615000,15178362,1655
600281,20180105,1440,58400,57900,57900,57800,57800,8600,49714,13,2623600,15228076,1668
600281,20180105,1441,58400,57800,57900,57800,57900,1700,9838,3,2625300,15237914,1671
600281,20180105,1442,58400,57900,57900,57800,57800,16800,97142,18,2642100,15335056,1689
600281,20180105,1443,58400,57800,57900,57800,57800,20300,117367,13,2662400,15452423,1702
600281,20180105,1444,58400,57800,57900,57800,57800,17700,102439,8,2680100,15554862,1710
600281,20180105,1445,58400,57800,57900,57800,57800,12400,71674,6,2692500,15626536,1716
600281,20180105,1446,58400,57800,57900,57800,57900,13200,76335,8,2705700,15702871,1724
600281,20180105,1447,58400,57900,57900,57800,57900,6700,38740,3,2712400,15741611,1727
600281,20180105,1448,58400,57900,57900,57699,57699,149000,861075,65,2861400,16602686,1792
600281,20180105,1449,58400,57699,57800,57699,57699,21700,125222,14,2883100,16727908,1806
600281,20180105,1450,58400,57800,57800,57699,57699,30000,173152,16,2913100,16901060,1822
600281,20180105,1451,58400,57699,57800,57699,57800,11400,65822,8,2924500,16966882,1830
600281,20180105,1452,58400,57800,57800,57699,57699,14200,81971,6,2938700,17048853,1836
600281,20180105,1453,58400,57699,57800,57699,57800,13000,75107,10,2951700,17123960,1846
600281,20180105,1454,58400,57699,57800,57699,57699,44200,255315,37,2995900,17379275,1883
600281,20180105,1455,58400,57699,57800,57699,57800,15700,90776,16,3011600,17470051,1899
600281,20180105,1456,58400,57800,57900,57800,57900,26300,152168,28,3037900,17622219,1927
600281,20180105,1457,58400,57900,58000,57900,57900,16900,97834,14,3054800,17720053,1941
600281,20180105,1458,58400,57900,58000,57900,57900,23500,136091,17,3078300,17856144,1958
600281,20180105,1459,58400,57800,57900,57800,57800,38300,221547,21,3116600,18077691,1979
