code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600284,20180105,930,98900,98500,98500,97600,97600,824400,8096130,640,824400,8096130,640
600284,20180105,931,98900,97400,97500,97400,97400,180700,1760404,153,1005100,9856534,793
600284,20180105,932,98900,97500,97700,97500,97500,196300,1915075,108,1201400,11771609,901
600284,20180105,933,98900,97700,97700,97500,97500,136300,1329912,122,1337700,13101521,1023
600284,20180105,934,98900,97500,97500,97000,97100,244000,2372042,190,1581700,15473563,1213
600284,20180105,935,98900,96900,97100,96900,97000,133000,1289685,142,1714700,16763248,1355
600284,20180105,936,98900,97000,97100,96800,97000,149500,1449723,130,1864200,18212971,1485
600284,20180105,937,98900,97100,97100,96900,97100,86300,837068,72,1950500,19050039,1557
600284,20180105,938,98900,97100,97300,97100,97300,76700,745299,72,2027200,19795338,1629
600284,20180105,939,98900,97400,97600,97300,97500,69620,678391,88,2096820,20473729,1717
600284,20180105,940,98900,97500,97700,97500,97500,113900,1111703,84,2210720,21585432,1801
600284,20180105,941,98900,97500,97600,97400,97400,141880,1383269,85,2352600,22968701,1886
600284,20180105,942,98900,97400,97400,97200,97400,64400,627035,44,2417000,23595736,1930
600284,20180105,943,98900,97300,97500,97200,97500,89008,866715,85,2506008,24462451,2015
600284,20180105,944,98900,97500,97600,97500,97600,125300,1222248,83,2631308,25684699,2098
600284,20180105,945,98900,97600,97899,97600,97899,164900,1611572,69,2796208,27296271,2167
600284,20180105,946,98900,97899,97899,97600,97800,218600,2136244,122,3014808,29432515,2289
600284,20180105,947,98900,97700,97700,97500,97500,29100,283977,39,3043908,29716492,2328
600284,20180105,948,98900,97600,97700,97500,97500,109100,1064222,55,3153008,30780714,2383
600284,20180105,949,98900,97500,97600,97500,97600,41300,402820,46,3194308,31183534,2429
600284,20180105,950,98900,97600,97600,97400,97500,29200,284838,34,3223508,31468372,2463
600284,20180105,951,98900,97400,97500,97000,97000,227792,2212887,149,3451300,33681259,2612
600284,20180105,952,98900,97200,97200,96800,96900,124700,1208385,88,3576000,34889644,2700
600284,20180105,953,98900,96800,97000,96800,97000,71100,689216,57,3647100,35578860,2757
600284,20180105,954,98900,97000,97100,96800,96900,64108,621318,59,3711208,36200178,2816
600284,20180105,955,98900,96900,96900,96700,96800,166692,1613577,93,3877900,37813755,2909
600284,20180105,956,98900,96800,96900,96700,96700,109008,1055072,58,3986908,38868827,2967
600284,20180105,957,98900,96700,96800,96700,96700,128300,1241233,59,4115208,40110060,3026
600284,20180105,958,98900,96800,96800,96600,96700,89500,865480,47,4204708,40975540,3073
600284,20180105,959,98900,96700,96800,96700,96800,11000,106448,28,4215708,41081988,3101
600284,20180105,1000,98900,96800,97000,96800,96900,45400,439846,34,4261108,41521834,3135
600284,20180105,1001,98900,96900,96900,96800,96800,32800,317760,27,4293908,41839594,3162
600284,20180105,1002,98900,96800,96800,96600,96600,126092,1219795,80,4420000,43059389,3242
600284,20180105,1003,98900,96600,96700,96600,96700,52500,507575,36,4472500,43566964,3278
600284,20180105,1004,98900,96700,96700,96600,96600,31800,307275,45,4504300,43874239,3323
600284,20180105,1005,98900,96600,96700,96600,96700,34300,331402,42,4538600,44205641,3365
600284,20180105,1006,98900,96600,96700,96600,96600,73400,709169,88,4612000,44914810,3453
600284,20180105,1007,98900,96600,96600,96500,96600,47900,462449,52,4659900,45377259,3505
600284,20180105,1008,98900,96500,96600,96500,96600,22400,216305,31,4682300,45593564,3536
600284,20180105,1009,98900,96500,96600,96500,96500,45800,442415,49,4728100,46035979,3585
600284,20180105,1010,98900,96600,96800,96600,96700,38600,373116,43,4766700,46409095,3628
600284,20180105,1011,98900,96800,96800,96700,96800,26300,254470,29,4793000,46663565,3657
600284,20180105,1012,98900,96700,96800,96700,96700,44700,432264,40,4837700,47095829,3697
600284,20180105,1013,98900,96700,96700,96600,96700,16500,159525,19,4854200,47255354,3716
600284,20180105,1014,98900,96700,96800,96700,96800,23900,231332,47,4878100,47486686,3763
600284,20180105,1015,98900,96800,96800,96800,96800,5708,55253,11,4883808,47541939,3774
600284,20180105,1016,98900,96800,96800,96800,96800,20192,195477,15,4904000,47737416,3789
600284,20180105,1017,98900,96700,96800,96700,96800,17100,165503,14,4921100,47902919,3803
600284,20180105,1018,98900,96800,96900,96800,96900,39508,382809,27,4960608,48285728,3830
600284,20180105,1019,98900,96800,96900,96800,96900,24500,237286,17,4985108,48523014,3847
600284,20180105,1020,98900,96800,96900,96800,96800,10901,105546,19,4996009,48628560,3866
600284,20180105,1021,98900,96800,97000,96800,96900,17200,166665,17,5013209,48795225,3883
600284,20180105,1022,98900,96900,97000,96900,97000,5100,49463,10,5018309,48844688,3893
600284,20180105,1023,98900,97000,97000,96900,97000,14200,137662,14,5032509,48982350,3907
600284,20180105,1024,98900,96900,96900,96800,96800,40200,389524,40,5072709,49371874,3947
600284,20180105,1025,98900,96800,96900,96800,96900,10200,98780,12,5082909,49470654,3959
600284,20180105,1026,98900,96800,97000,96800,96900,25635,248491,24,5108544,49719145,3983
600284,20180105,1027,98900,96900,97000,96900,97000,8000,77554,9,5116544,49796699,3992
600284,20180105,1028,98900,96900,97000,96900,96900,15900,154150,21,5132444,49950849,4013
600284,20180105,1029,98900,96900,97000,96900,96900,6300,61072,6,5138744,50011921,4019
600284,20180105,1030,98900,96900,97000,96800,96900,43600,422441,37,5182344,50434362,4056
600284,20180105,1031,98900,96900,97100,96900,97100,19500,189146,27,5201844,50623508,4083
600284,20180105,1032,98900,97000,97100,97000,97000,21400,207585,11,5223244,50831093,4094
600284,20180105,1033,98900,97000,97100,97000,97100,7700,74707,14,5230944,50905800,4108
600284,20180105,1034,98900,97000,97100,97000,97000,34100,330926,51,5265044,51236726,4159
600284,20180105,1035,98900,96900,97100,96900,97000,14100,136683,19,5279144,51373409,4178
600284,20180105,1036,98900,96900,97000,96900,96900,8800,85333,10,5287944,51458742,4188
600284,20180105,1037,98900,96900,97000,96900,97000,10400,100782,12,5298344,51559524,4200
600284,20180105,1038,98900,96900,97000,96900,96900,19900,192879,21,5318244,51752403,4221
600284,20180105,1039,98900,96900,96900,96800,96900,1465,14192,3,5319709,51766595,4224
600284,20180105,1040,98900,96900,96900,96800,96900,4000,38736,9,5323709,51805331,4233
600284,20180105,1041,98900,96800,96900,96800,96900,47200,456940,45,5370909,52262271,4278
600284,20180105,1042,98900,96900,96900,96800,96800,10700,103582,15,5381609,52365853,4293
600284,20180105,1043,98900,96800,96900,96800,96900,23200,224715,24,5404809,52590568,4317
600284,20180105,1044,98900,96900,96900,96800,96900,6135,59435,19,5410944,52650003,4336
600284,20180105,1045,98900,97000,97000,96800,96900,17300,167654,15,5428244,52817657,4351
600284,20180105,1046,98900,96900,97000,96900,97000,3500,33920,9,5431744,52851577,4360
600284,20180105,1047,98900,96900,97000,96800,96900,8265,80109,15,5440009,52931686,4375
600284,20180105,1048,98900,96800,96900,96800,96900,7435,72022,13,5447444,53003708,4388
600284,20180105,1049,98900,96900,97000,96900,96900,17700,171661,21,5465144,53175369,4409
600284,20180105,1050,98900,96900,97000,96800,96900,33165,321364,43,5498309,53496733,4452
600284,20180105,1051,98900,96900,97100,96900,97100,6235,60473,14,5504544,53557206,4466
600284,20180105,1052,98900,97000,97000,96900,97000,6200,60136,13,5510744,53617342,4479
600284,20180105,1053,98900,97100,97200,97000,97200,33800,328034,28,5544544,53945376,4507
600284,20180105,1054,98900,97100,97200,97100,97200,26000,252599,11,5570544,54197975,4518
600284,20180105,1055,98900,97200,97200,97100,97200,20800,202106,28,5591344,54400081,4546
600284,20180105,1056,98900,97100,97200,97100,97200,9900,96223,11,5601244,54496304,4557
600284,20180105,1057,98900,97200,97200,97100,97200,25400,246746,24,5626644,54743050,4581
600284,20180105,1058,98900,97100,97200,97000,97000,44800,434839,32,5671444,55177889,4613
600284,20180105,1059,98900,97000,97200,97000,97200,600,5829,3,5672044,55183718,4616
600284,20180105,1100,98900,97200,97200,97100,97100,5500,53426,13,5677544,55237144,4629
600284,20180105,1101,98900,97100,97200,97100,97200,5000,48588,6,5682544,55285732,4635
600284,20180105,1102,98900,97100,97200,97100,97200,9300,90374,10,5691844,55376106,4645
600284,20180105,1103,98900,97200,97300,97100,97300,20400,198274,39,5712244,55574380,4684
600284,20180105,1104,98900,97300,97300,97200,97200,42000,408094,33,5754244,55982474,4717
600284,20180105,1105,98900,97200,97300,97100,97300,39800,387028,33,5794044,56369502,4750
600284,20180105,1106,98900,97300,97300,97100,97200,23899,232116,24,5817943,56601618,4774
600284,20180105,1107,98900,97200,97200,97000,97000,14701,142769,18,5832644,56744387,4792
600284,20180105,1108,98900,97000,97100,97000,97100,8400,81535,12,5841044,56825922,4804
600284,20180105,1109,98900,97100,97200,97100,97200,23699,230135,18,5864743,57056057,4822
600284,20180105,1110,98900,97200,97200,97100,97100,5901,57299,11,5870644,57113356,4833
600284,20180105,1111,98900,97000,97200,97000,97200,13799,133998,9,5884443,57247354,4842
600284,20180105,1112,98900,97200,97200,97100,97100,8501,82544,5,5892944,57329898,4847
600284,20180105,1113,98900,97000,97100,97000,97100,16200,157171,25,5909144,57487069,4872
600284,20180105,1114,98900,97100,97100,97000,97100,13000,126227,9,5922144,57613296,4881
600284,20180105,1115,98900,97100,97100,97000,97000,29800,289241,20,5951944,57902537,4901
600284,20180105,1116,98900,97000,97100,96900,97100,30000,290924,34,5981944,58193461,4935
600284,20180105,1117,98900,96900,96900,96900,96900,7965,77180,12,5989909,58270641,4947
600284,20180105,1118,98900,96900,96900,96800,96800,4400,42613,8,5994309,58313254,4955
600284,20180105,1119,98900,96800,97000,96800,96800,30700,297218,40,6025009,58610472,4995
600284,20180105,1120,98900,96800,97000,96800,97000,5136,49811,13,6030145,58660283,5008
600284,20180105,1121,98900,97000,97000,96900,97000,22764,220841,12,6052909,58881124,5020
600284,20180105,1122,98900,96900,97000,96900,97000,11836,114801,11,6064745,58995925,5031
600284,20180105,1123,98900,97000,97000,97000,97000,11100,107670,6,6075845,59103595,5037
600284,20180105,1124,98900,97000,97000,97000,97000,7300,70810,12,6083145,59174405,5049
600284,20180105,1125,98900,97000,97100,97000,97100,35599,345502,24,6118744,59519907,5073
600284,20180105,1126,98900,97100,97100,97100,97100,10800,104868,4,6129544,59624775,5077
600284,20180105,1127,98900,97100,97200,97100,97100,5600,54376,12,6135144,59679151,5089
600284,20180105,1128,98900,97100,97200,97100,97100,3700,35933,6,6138844,59715084,5095
600284,20180105,1129,98900,97100,97200,97100,97200,7800,75802,8,6146644,59790886,5103
600284,20180105,1300,98900,97200,97300,97200,97300,39100,380100,49,6185744,60170986,5152
600284,20180105,1301,98900,97300,97400,97200,97200,29200,284241,22,6214944,60455227,5174
600284,20180105,1302,98900,97200,97200,97200,97200,2100,20412,4,6217044,60475639,5178
600284,20180105,1303,98900,97300,97400,97200,97400,22200,216008,16,6239244,60691647,5194
600284,20180105,1304,98900,97400,97500,97300,97500,52001,506607,33,6291245,61198254,5227
600284,20180105,1305,98900,97400,97500,97400,97400,12500,121858,23,6303745,61320112,5250
600284,20180105,1306,98900,97400,97600,97400,97500,71072,692943,24,6374817,62013055,5274
600284,20180105,1307,98900,97500,97600,97500,97600,21600,210803,19,6396417,62223858,5293
600284,20180105,1308,98900,97600,97600,97500,97600,14500,141413,12,6410917,62365271,5305
600284,20180105,1309,98900,97600,97600,97500,97600,67400,657239,16,6478317,63022510,5321
600284,20180105,1310,98900,97600,97600,97500,97500,50728,494647,27,6529045,63517157,5348
600284,20180105,1311,98900,97500,97500,97400,97400,2900,28246,6,6531945,63545403,5354
600284,20180105,1312,98900,97400,97500,97400,97500,6300,61378,9,6538245,63606781,5363
600284,20180105,1313,98900,97400,97500,97400,97400,12500,121853,8,6550745,63728634,5371
600284,20180105,1314,98900,97400,97600,97400,97600,28300,275911,23,6579045,64004545,5394
600284,20180105,1315,98900,97500,97600,97500,97600,5901,57537,7,6584946,64062082,5401
600284,20180105,1316,98900,97500,97600,97500,97500,14100,137510,16,6599046,64199592,5417
600284,20180105,1317,98900,97500,97500,97400,97500,4144,40403,11,6603190,64239995,5428
600284,20180105,1318,98900,97500,97500,97400,97400,5556,54166,15,6608746,64294161,5443
600284,20180105,1319,98900,97500,97500,97400,97400,8200,79942,10,6616946,64374103,5453
600284,20180105,1320,98900,97400,97400,97400,97400,11600,112984,13,6628546,64487087,5466
600284,20180105,1321,98900,97500,97500,97400,97400,60900,593237,23,6689446,65080324,5489
600284,20180105,1322,98900,97300,97400,97300,97300,4600,44792,6,6694046,65125116,5495
600284,20180105,1323,98900,97300,97400,97300,97400,7200,70065,11,6701246,65195181,5506
600284,20180105,1324,98900,97300,97400,97300,97400,59600,580496,8,6760846,65775677,5514
600284,20180105,1325,98900,97400,97500,97400,97500,4800,46788,9,6765646,65822465,5523
600284,20180105,1326,98900,97400,97500,97400,97500,8500,82864,15,6774146,65905329,5538
600284,20180105,1327,98900,97500,97500,97400,97500,8800,85789,9,6782946,65991118,5547
600284,20180105,1328,98900,97400,97500,97400,97400,21200,206593,9,6804146,66197711,5556
600284,20180105,1329,98900,97400,97500,97400,97500,7200,70187,10,6811346,66267898,5566
600284,20180105,1330,98900,97400,97500,97400,97400,13800,134427,14,6825146,66402325,5580
600284,20180105,1331,98900,97400,97400,97300,97300,11200,109050,14,6836346,66511375,5594
600284,20180105,1332,98900,97400,97500,97400,97500,54700,533001,34,6891046,67044376,5628
600284,20180105,1333,98900,97400,97500,97400,97400,19600,190940,9,6910646,67235316,5637
600284,20180105,1334,98900,97400,97500,97400,97400,5000,48716,12,6915646,67284032,5649
600284,20180105,1335,98900,97400,97500,97400,97500,19100,186044,11,6934746,67470076,5660
600284,20180105,1336,98900,97500,97500,97400,97500,2200,21438,4,6936946,67491514,5664
600284,20180105,1337,98900,97400,97500,97400,97400,12000,116890,16,6948946,67608404,5680
600284,20180105,1338,98900,97400,97400,97300,97400,14900,145046,21,6963846,67753450,5701
600284,20180105,1339,98900,97400,97400,97400,97400,400,3896,2,6964246,67757346,5703
600284,20180105,1340,98900,97400,97400,97200,97300,111400,1083788,30,7075646,68841134,5733
600284,20180105,1341,98900,97200,97300,97100,97300,105300,1024326,26,7180946,69865460,5759
600284,20180105,1342,98900,97300,97400,97300,97400,14900,145066,8,7195846,70010526,5767
600284,20180105,1343,98900,97400,97400,97200,97300,97500,949573,15,7293346,70960099,5782
600284,20180105,1344,98900,97200,97200,97200,97200,4200,40824,9,7297546,71000923,5791
600284,20180105,1345,98900,97100,97200,97100,97200,6000,58278,9,7303546,71059201,5800
600284,20180105,1346,98900,97200,97200,97100,97100,14747,143277,13,7318293,71202478,5813
600284,20180105,1347,98900,97100,97200,97100,97200,17900,173964,11,7336193,71376442,5824
600284,20180105,1348,98900,97200,97200,97100,97100,37800,367415,15,7373993,71743857,5839
600284,20180105,1349,98900,97100,97200,97100,97100,4500,43713,8,7378493,71787570,5847
600284,20180105,1350,98900,97100,97200,97100,97100,8400,81579,17,7386893,71869149,5864
600284,20180105,1351,98900,97100,97200,97100,97100,7600,73835,9,7394493,71942984,5873
600284,20180105,1352,98900,97100,97100,96900,96900,120400,1168732,39,7514893,73111716,5912
600284,20180105,1353,98900,96900,97000,96900,97000,10300,99854,12,7525193,73211570,5924
600284,20180105,1354,98900,96900,97100,96900,97100,32500,315236,26,7557693,73526806,5950
600284,20180105,1355,98900,97100,97200,97100,97100,1700,16517,4,7559393,73543323,5954
600284,20180105,1356,98900,97100,97200,97100,97100,18800,182696,28,7578193,73726019,5982
600284,20180105,1357,98900,97100,97200,97100,97200,12000,116526,6,7590193,73842545,5988
600284,20180105,1358,98900,97100,97200,97100,97100,17500,169966,15,7607693,74012511,6003
600284,20180105,1359,98900,97100,97200,97100,97100,5100,49530,5,7612793,74062041,6008
600284,20180105,1400,98900,97100,97200,97100,97200,7400,71890,11,7620193,74133931,6019
600284,20180105,1401,98900,97100,97200,97100,97200,8800,85533,9,7628993,74219464,6028
600284,20180105,1402,98900,97200,97200,97100,97200,7600,73861,15,7636593,74293325,6043
600284,20180105,1403,98900,97100,97300,97100,97100,6700,65127,9,7643293,74358452,6052
600284,20180105,1404,98900,97100,97300,97100,97300,14100,136961,13,7657393,74495413,6065
600284,20180105,1405,98900,97100,97100,97100,97100,28100,272869,15,7685493,74768282,6080
600284,20180105,1406,98900,97100,97200,97100,97200,8800,85481,10,7694293,74853763,6090
600284,20180105,1407,98900,97200,97300,97100,97300,12500,121507,14,7706793,74975270,6104
600284,20180105,1408,98900,97200,97300,97100,97200,4500,43733,7,7711293,75019003,6111
600284,20180105,1409,98900,97200,97200,97200,97200,10300,100093,13,7721593,75119096,6124
600284,20180105,1410,98900,97100,97200,97100,97100,15600,151575,13,7737193,75270671,6137
600284,20180105,1411,98900,97100,97200,97100,97200,3400,33045,3,7740593,75303716,6140
600284,20180105,1412,98900,97200,97200,97200,97200,36200,351864,14,7776793,75655580,6154
600284,20180105,1413,98900,97100,97200,96900,96900,74200,719932,32,7850993,76375512,6186
600284,20180105,1414,98900,96900,97000,96900,97000,12900,125064,22,7863893,76500576,6208
600284,20180105,1415,98900,97100,97100,97000,97100,6700,65013,6,7870593,76565589,6214
600284,20180105,1416,98900,97100,97200,97100,97100,2800,27194,6,7873393,76592783,6220
600284,20180105,1417,98900,97100,97300,97100,97300,33400,324654,15,7906793,76917437,6235
600284,20180105,1418,98900,97200,97300,97200,97300,29900,290910,26,7936693,77208347,6261
600284,20180105,1419,98900,97400,97500,97400,97500,24600,239647,21,7961293,77447994,6282
600284,20180105,1420,98900,97500,97500,97400,97500,43244,421620,34,8004537,77869614,6316
600284,20180105,1421,98900,97500,97600,97500,97500,29800,290704,12,8034337,78160318,6328
600284,20180105,1422,98900,97500,97700,97500,97700,30172,294497,30,8064509,78454815,6358
600284,20180105,1423,98900,97700,97700,97600,97700,24400,238164,10,8088909,78692979,6368
600284,20180105,1424,98900,97600,97700,97600,97600,9900,96629,9,8098809,78789608,6377
600284,20180105,1425,98900,97600,97700,97600,97700,14500,141560,13,8113309,78931168,6390
600284,20180105,1426,98900,97600,97600,97300,97300,24200,236113,28,8137509,79167281,6418
600284,20180105,1427,98900,97300,97300,97200,97200,5700,55445,11,8143209,79222726,6429
600284,20180105,1428,98900,97200,97400,97200,97300,9400,91443,8,8152609,79314169,6437
600284,20180105,1429,98900,97300,97400,97300,97300,5500,53516,7,8158109,79367685,6444
600284,20180105,1430,98900,97400,97400,97300,97300,1300,12653,5,8159409,79380338,6449
600284,20180105,1431,98900,97400,97400,97300,97400,27100,263941,15,8186509,79644279,6464
600284,20180105,1432,98900,97400,97500,97400,97500,10700,104289,10,8197209,79748568,6474
600284,20180105,1433,98900,97500,97500,97400,97400,17400,169599,7,8214609,79918167,6481
600284,20180105,1434,98900,97400,97500,97400,97500,17200,167569,14,8231809,80085736,6495
600284,20180105,1435,98900,97500,97500,97200,97200,113500,1103730,42,8345309,81189466,6537
600284,20180105,1436,98900,97200,97400,97200,97200,16900,164510,12,8362209,81353976,6549
600284,20180105,1437,98900,97300,97400,97200,97400,13400,130415,14,8375609,81484391,6563
600284,20180105,1438,98900,97300,97400,97300,97400,10000,97326,8,8385609,81581717,6571
600284,20180105,1439,98900,97300,97400,97200,97200,57900,563137,19,8443509,82144854,6590
600284,20180105,1440,98900,97100,97300,97000,97300,66800,648593,46,8510309,82793447,6636
600284,20180105,1441,98900,97000,97200,97000,97000,10000,97004,13,8520309,82890451,6649
600284,20180105,1442,98900,97000,97000,97000,97000,3400,32988,9,8523709,82923439,6658
600284,20180105,1443,98900,97100,97100,97000,97100,2700,26211,6,8526409,82949650,6664
600284,20180105,1444,98900,97100,97100,97000,97000,8000,77615,17,8534409,83027265,6681
600284,20180105,1445,98900,97000,97100,97000,97100,14200,137791,17,8548609,83165056,6698
600284,20180105,1446,98900,97100,97200,97100,97100,15800,153474,9,8564409,83318530,6707
600284,20180105,1447,98900,97100,97200,97100,97200,20800,202002,21,8585209,83520532,6728
600284,20180105,1448,98900,97100,97200,97100,97100,28000,272000,17,8613209,83792532,6745
600284,20180105,1449,98900,97100,97200,96800,96800,85700,830742,60,8698909,84623274,6805
600284,20180105,1450,98900,96900,97000,96800,97000,19300,186951,21,8718209,84810225,6826
600284,20180105,1451,98900,96900,97000,96900,96900,7100,68804,5,8725309,84879029,6831
600284,20180105,1452,98900,96900,96900,96800,96900,28200,273245,29,8753509,85152274,6860
600284,20180105,1453,98900,96800,96900,96800,96800,37700,364985,41,8791209,85517259,6901
600284,20180105,1454,98900,96800,96900,96800,96800,42800,414421,28,8834009,85931680,6929
600284,20180105,1455,98900,96800,96900,96800,96900,44000,426201,46,8878009,86357881,6975
600284,20180105,1456,98900,96900,97000,96900,97000,42000,407192,38,8920009,86765073,7013
600284,20180105,1457,98900,97000,97000,96900,97000,31800,308394,24,8951809,87073467,7037
600284,20180105,1458,98900,97000,97000,96900,96900,73000,707963,30,9024809,87781430,7067
600284,20180105,1459,98900,96900,97400,96900,97200,168904,1642198,59,9193713,89423628,7126
