code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600287,20180105,930,74800,0,0,0,0,0,0,0,0,0,0
600287,20180105,931,74800,74700,74700,74700,74700,5700,42579,3,5700,42579,3
600287,20180105,932,74800,74700,74700,74700,74700,32600,243522,6,38300,286101,9
600287,20180105,933,74800,74500,74700,74500,74500,1700,12665,3,40000,298766,12
600287,20180105,934,74800,74500,74500,74500,74500,5200,38740,3,45200,337506,15
600287,20180105,935,74800,74500,74500,74500,74500,12900,96328,8,58100,433834,23
600287,20180105,936,74800,74500,74500,74500,74500,0,0,0,58100,433834,23
600287,20180105,937,74800,74800,74800,74500,74700,13600,101689,11,71700,535523,34
600287,20180105,938,74800,74700,74800,74700,74800,28000,209265,11,99700,744788,45
600287,20180105,939,74800,74700,74800,74700,74700,8700,65017,7,108400,809805,52
600287,20180105,940,74800,74700,74700,74700,74700,7000,52290,2,115400,862095,54
600287,20180105,941,74800,74800,74900,74800,74900,30700,229789,15,146100,1091884,69
600287,20180105,942,74800,74700,74800,74700,74800,500,3736,2,146600,1095620,71
600287,20180105,943,74800,74700,74700,74700,74700,22100,165087,8,168700,1260707,79
600287,20180105,944,74800,74600,74700,74500,74500,18400,137250,8,187100,1397957,87
600287,20180105,945,74800,74700,74800,74600,74600,14500,108371,6,201600,1506328,93
600287,20180105,946,74800,74800,74900,74800,74900,10900,81621,5,212500,1587949,98
600287,20180105,947,74800,74900,75000,74900,74900,4200,31460,5,216700,1619409,103
600287,20180105,948,74800,74900,75000,74900,74900,24700,185008,10,241400,1804417,113
600287,20180105,949,74800,74900,74900,74800,74900,9800,73313,6,251200,1877730,119
600287,20180105,950,74800,74800,74900,74800,74900,900,6737,4,252100,1884467,123
600287,20180105,951,74800,74800,74800,74800,74800,1500,11220,5,253600,1895687,128
600287,20180105,952,74800,74800,74800,74800,74800,4700,35156,7,258300,1930843,135
600287,20180105,953,74800,74800,74900,74800,74800,9100,68073,11,267400,1998916,146
600287,20180105,954,74800,74800,74800,74800,74800,2400,17952,3,269800,2016868,149
600287,20180105,955,74800,74800,74800,74700,74800,11400,85158,1,281200,2102026,150
600287,20180105,956,74800,74700,74700,74700,74700,0,0,0,281200,2102026,150
600287,20180105,957,74800,74800,74800,74800,74800,47000,351560,10,328200,2453586,160
600287,20180105,958,74800,74900,74900,74800,74800,1600,11983,4,329800,2465569,164
600287,20180105,959,74800,74800,74800,74800,74800,4000,29920,5,333800,2495489,169
600287,20180105,1000,74800,74800,74800,74800,74800,6900,51612,5,340700,2547101,174
600287,20180105,1001,74800,74800,74800,74700,74800,2700,20192,4,343400,2567293,178
600287,20180105,1002,74800,74700,74700,74700,74700,10300,76941,4,353700,2644234,182
600287,20180105,1003,74800,74700,74700,74700,74700,9000,67230,3,362700,2711464,185
600287,20180105,1004,74800,74700,74700,74700,74700,5600,41832,6,368300,2753296,191
600287,20180105,1005,74800,74700,74700,74700,74700,0,0,0,368300,2753296,191
600287,20180105,1006,74800,74600,74700,74600,74700,16400,122349,9,384700,2875645,200
600287,20180105,1007,74800,74500,74600,74500,74500,10900,81205,9,395600,2956850,209
600287,20180105,1008,74800,74500,74500,74500,74500,22800,169860,8,418400,3126710,217
600287,20180105,1009,74800,74500,74500,74400,74400,7600,56619,5,426000,3183329,222
600287,20180105,1010,74800,74400,74500,74400,74400,16800,125005,9,442800,3308334,231
600287,20180105,1011,74800,74400,74400,74400,74400,6300,46872,4,449100,3355206,235
600287,20180105,1012,74800,74300,74400,74300,74400,12000,89278,7,461100,3444484,242
600287,20180105,1013,74800,74400,74400,74400,74400,28600,212784,5,489700,3657268,247
600287,20180105,1014,74800,74500,74500,74400,74400,4000,29800,2,493700,3687068,249
600287,20180105,1015,74800,74500,74600,74500,74500,6900,51411,5,500600,3738479,254
600287,20180105,1016,74800,74500,74500,74500,74500,100,745,1,500700,3739224,255
600287,20180105,1017,74800,74500,74500,74500,74500,200,1490,2,500900,3740714,257
600287,20180105,1018,74800,74600,74600,74500,74500,28500,212597,3,529400,3953311,260
600287,20180105,1019,74800,74700,74700,74600,74700,10300,76941,13,539700,4030252,273
600287,20180105,1020,74800,74700,74700,74700,74700,0,0,0,539700,4030252,273
600287,20180105,1021,74800,74800,74800,74700,74800,12800,95743,11,552500,4125995,284
600287,20180105,1022,74800,74800,74800,74800,74800,2700,20196,3,555200,4146191,287
600287,20180105,1023,74800,74800,74800,74800,74800,7300,54604,2,562500,4200795,289
600287,20180105,1024,74800,74600,74800,74600,74800,20000,149242,2,582500,4350037,291
600287,20180105,1025,74800,74600,74600,74600,74600,0,0,0,582500,4350037,291
600287,20180105,1026,74800,74800,74800,74500,74600,1600,11962,3,584100,4361999,294
600287,20180105,1027,74800,74500,74500,74500,74500,100,745,1,584200,4362744,295
600287,20180105,1028,74800,74500,74500,74500,74500,0,0,0,584200,4362744,295
600287,20180105,1029,74800,74500,74500,74500,74500,0,0,0,584200,4362744,295
600287,20180105,1030,74800,74500,74500,74500,74500,0,0,0,584200,4362744,295
600287,20180105,1031,74800,74500,74500,74500,74500,4000,29800,5,588200,4392544,300
600287,20180105,1032,74800,74600,74600,74500,74500,5600,41726,3,593800,4434270,303
600287,20180105,1033,74800,74600,74600,74600,74600,10900,81419,4,604700,4515689,307
600287,20180105,1034,74800,74600,74600,74500,74500,3100,23108,6,607800,4538797,313
600287,20180105,1035,74800,74500,74500,74500,74500,100,745,1,607900,4539542,314
600287,20180105,1036,74800,74600,74600,74500,74500,11300,84186,7,619200,4623728,321
600287,20180105,1037,74800,74600,74600,74600,74600,5600,41776,1,624800,4665504,322
600287,20180105,1038,74800,74600,74600,74600,74600,2000,14920,3,626800,4680424,325
600287,20180105,1039,74800,74600,74600,74600,74600,0,0,0,626800,4680424,325
600287,20180105,1040,74800,74600,74600,74600,74600,1600,11936,3,628400,4692360,328
600287,20180105,1041,74800,74600,74600,74600,74600,3400,25364,9,631800,4717724,337
600287,20180105,1042,74800,74800,74800,74800,74800,9500,70886,2,641300,4788610,339
600287,20180105,1043,74800,74600,74600,74600,74600,1000,7460,1,642300,4796070,340
600287,20180105,1044,74800,74600,74700,74600,74600,5400,40285,5,647700,4836355,345
600287,20180105,1045,74800,74700,74900,74700,74900,45600,341241,24,693300,5177596,369
600287,20180105,1046,74800,75000,75000,74900,75000,8400,62964,10,701700,5240560,379
600287,20180105,1047,74800,74800,74900,74800,74800,7500,56165,6,709200,5296725,385
600287,20180105,1048,74800,74800,74800,74800,74800,2000,14960,1,711200,5311685,386
600287,20180105,1049,74800,74800,74900,74800,74900,4700,35163,4,715900,5346848,390
600287,20180105,1050,74800,74900,74900,74800,74800,1200,8986,3,717100,5355834,393
600287,20180105,1051,74800,74900,74900,74900,74900,0,0,0,717100,5355834,393
600287,20180105,1052,74800,74800,74900,74800,74800,6000,44888,9,723100,5400722,402
600287,20180105,1053,74800,74800,74900,74800,74900,22400,167754,14,745500,5568476,416
600287,20180105,1054,74800,74900,74900,74900,74900,56200,420942,6,801700,5989418,422
600287,20180105,1055,74800,74800,74900,74800,74900,6600,49418,6,808300,6038836,428
600287,20180105,1056,74800,74800,74800,74800,74800,0,0,0,808300,6038836,428
600287,20180105,1057,74800,74900,74900,74800,74800,400,2996,1,808700,6041832,429
600287,20180105,1058,74800,74900,74900,74900,74900,0,0,0,808700,6041832,429
600287,20180105,1059,74800,74900,74900,74800,74900,3700,27712,6,812400,6069544,435
600287,20180105,1100,74800,74800,74800,74800,74800,200,1496,2,812600,6071040,437
600287,20180105,1101,74800,74800,74900,74800,74800,16800,125668,9,829400,6196708,446
600287,20180105,1102,74800,74800,74800,74700,74700,100,747,1,829500,6197455,447
600287,20180105,1103,74800,74700,74700,74700,74700,0,0,0,829500,6197455,447
600287,20180105,1104,74800,74700,74800,74700,74800,800,5984,3,830300,6203439,450
600287,20180105,1105,74800,74900,74900,74800,74800,500,3745,1,830800,6207184,451
600287,20180105,1106,74800,74900,74900,74800,74800,31200,233376,8,862000,6440560,459
600287,20180105,1107,74800,74800,74800,74800,74800,0,0,0,862000,6440560,459
600287,20180105,1108,74800,74800,74800,74700,74700,1200,8964,2,863200,6449524,461
600287,20180105,1109,74800,74700,74700,74700,74700,200,1494,2,863400,6451018,463
600287,20180105,1110,74800,74700,74700,74700,74700,0,0,0,863400,6451018,463
600287,20180105,1111,74800,74700,74700,74700,74700,0,0,0,863400,6451018,463
600287,20180105,1112,74800,74700,74700,74700,74700,2000,14940,3,865400,6465958,466
600287,20180105,1113,74800,74700,74800,74700,74800,1300,9724,1,866700,6475682,467
600287,20180105,1114,74800,74800,74800,74800,74800,600,4488,1,867300,6480170,468
600287,20180105,1115,74800,74800,74800,74700,74700,600,4482,1,867900,6484652,469
600287,20180105,1116,74800,74700,74700,74700,74700,0,0,0,867900,6484652,469
600287,20180105,1117,74800,74800,74800,74700,74700,13800,103224,5,881700,6587876,474
600287,20180105,1118,74800,74800,74800,74800,74800,0,0,0,881700,6587876,474
600287,20180105,1119,74800,74800,74800,74800,74800,2900,21692,4,884600,6609568,478
600287,20180105,1120,74800,74800,74800,74600,74800,62200,464646,24,946800,7074214,502
600287,20180105,1121,74800,74600,74600,74600,74600,0,0,0,946800,7074214,502
600287,20180105,1122,74800,74600,74600,74600,74600,0,0,0,946800,7074214,502
600287,20180105,1123,74800,74800,74800,74600,74800,2700,20196,1,949500,7094410,503
600287,20180105,1124,74800,74800,74800,74800,74800,0,0,0,949500,7094410,503
600287,20180105,1125,74800,74700,74800,74700,74700,11300,84411,9,960800,7178821,512
600287,20180105,1126,74800,74700,74800,74700,74800,4000,29920,2,964800,7208741,514
600287,20180105,1127,74800,74600,74600,74600,74600,6400,47744,3,971200,7256485,517
600287,20180105,1128,74800,74600,74600,74600,74600,0,0,0,971200,7256485,517
600287,20180105,1129,74800,74700,74700,74700,74700,7800,58266,9,979000,7314751,526
600287,20180105,1300,74800,74800,74800,74700,74700,3300,24664,3,982300,7339415,529
600287,20180105,1301,74800,74800,74800,74700,74700,9300,69524,3,991600,7408939,532
600287,20180105,1302,74800,74700,74700,74700,74700,0,0,0,991600,7408939,532
600287,20180105,1303,74800,74700,74700,74700,74700,1000,7470,1,992600,7416409,533
600287,20180105,1304,74800,74700,74700,74700,74700,3000,22410,1,995600,7438819,534
600287,20180105,1305,74800,74700,74700,74700,74700,0,0,0,995600,7438819,534
600287,20180105,1306,74800,74700,74700,74700,74700,8400,62748,13,1004000,7501567,547
600287,20180105,1307,74800,74700,74700,74600,74700,2900,21651,4,1006900,7523218,551
600287,20180105,1308,74800,74600,74700,74600,74700,2500,18675,2,1009400,7541893,553
600287,20180105,1309,74800,74700,74700,74600,74600,40600,302982,8,1050000,7844875,561
600287,20180105,1310,74800,74700,74700,74700,74700,11200,83664,3,1061200,7928539,564
600287,20180105,1311,74800,74700,74700,74700,74700,18100,135207,8,1079300,8063746,572
600287,20180105,1312,74800,74700,74700,74700,74700,12500,93375,1,1091800,8157121,573
600287,20180105,1313,74800,74700,74700,74700,74700,0,0,0,1091800,8157121,573
600287,20180105,1314,74800,74700,74700,74700,74700,3000,22410,3,1094800,8179531,576
600287,20180105,1315,74800,74700,74700,74700,74700,15500,115785,1,1110300,8295316,577
600287,20180105,1316,74800,74700,74700,74700,74700,900,6723,1,1111200,8302039,578
600287,20180105,1317,74800,74800,74800,74800,74800,1100,8228,3,1112300,8310267,581
600287,20180105,1318,74800,74800,74800,74700,74700,22400,167328,11,1134700,8477595,592
600287,20180105,1319,74800,74700,74700,74700,74700,36500,272655,1,1171200,8750250,593
600287,20180105,1320,74800,74700,74700,74700,74700,0,0,0,1171200,8750250,593
600287,20180105,1321,74800,74700,74700,74700,74700,13500,100845,5,1184700,8851095,598
600287,20180105,1322,74800,74700,74700,74700,74700,5000,37350,3,1189700,8888445,601
600287,20180105,1323,74800,74700,74700,74700,74700,600,4482,1,1190300,8892927,602
600287,20180105,1324,74800,74700,74700,74700,74700,0,0,0,1190300,8892927,602
600287,20180105,1325,74800,74700,74700,74700,74700,5000,37350,1,1195300,8930277,603
600287,20180105,1326,74800,74700,74700,74700,74700,23000,171810,7,1218300,9102087,610
600287,20180105,1327,74800,74700,74800,74700,74800,4200,31404,8,1222500,9133491,618
600287,20180105,1328,74800,74800,74800,74800,74800,2500,18700,1,1225000,9152191,619
600287,20180105,1329,74800,74800,74800,74800,74800,1400,10472,1,1226400,9162663,620
600287,20180105,1330,74800,74700,74700,74700,74700,1800,13446,3,1228200,9176109,623
600287,20180105,1331,74800,74700,74700,74700,74700,0,0,0,1228200,9176109,623
600287,20180105,1332,74800,74700,74700,74700,74700,1000,7470,1,1229200,9183579,624
600287,20180105,1333,74800,74700,74700,74700,74700,100,747,1,1229300,9184326,625
600287,20180105,1334,74800,74700,74700,74700,74700,6000,44820,3,1235300,9229146,628
600287,20180105,1335,74800,74700,74700,74700,74700,500,3735,1,1235800,9232881,629
600287,20180105,1336,74800,74700,74700,74700,74700,12800,95616,4,1248600,9328497,633
600287,20180105,1337,74800,74700,74700,74700,74700,4000,29880,5,1252600,9358377,638
600287,20180105,1338,74800,74700,74700,74700,74700,0,0,0,1252600,9358377,638
600287,20180105,1339,74800,74700,74700,74700,74700,0,0,0,1252600,9358377,638
600287,20180105,1340,74800,74700,74700,74700,74700,0,0,0,1252600,9358377,638
600287,20180105,1341,74800,74700,74700,74700,74700,4300,32121,6,1256900,9390498,644
600287,20180105,1342,74800,74700,74700,74700,74700,100,747,1,1257000,9391245,645
600287,20180105,1343,74800,74700,74700,74600,74600,100,746,1,1257100,9391991,646
600287,20180105,1344,74800,74600,74600,74600,74600,0,0,0,1257100,9391991,646
600287,20180105,1345,74800,74600,74600,74600,74600,1000,7460,1,1258100,9399451,647
600287,20180105,1346,74800,74600,74600,74600,74600,0,0,0,1258100,9399451,647
600287,20180105,1347,74800,74600,74600,74600,74600,1000,7460,1,1259100,9406911,648
600287,20180105,1348,74800,74600,74600,74600,74600,0,0,0,1259100,9406911,648
600287,20180105,1349,74800,74600,74600,74600,74600,0,0,0,1259100,9406911,648
600287,20180105,1350,74800,74600,74600,74500,74500,66900,498964,31,1326000,9905875,679
600287,20180105,1351,74800,74600,74600,74600,74600,6800,50728,4,1332800,9956603,683
600287,20180105,1352,74800,74600,74600,74600,74600,2300,17158,2,1335100,9973761,685
600287,20180105,1353,74800,74600,74600,74600,74600,500,3730,1,1335600,9977491,686
600287,20180105,1354,74800,74600,74600,74600,74600,0,0,0,1335600,9977491,686
600287,20180105,1355,74800,74600,74600,74600,74600,100,746,1,1335700,9978237,687
600287,20180105,1356,74800,74600,74700,74600,74700,10300,76840,9,1346000,10055077,696
600287,20180105,1357,74800,74700,74700,74600,74600,10800,80568,6,1356800,10135645,702
600287,20180105,1358,74800,74600,74600,74600,74600,0,0,0,1356800,10135645,702
600287,20180105,1359,74800,74600,74600,74600,74600,300,2238,1,1357100,10137883,703
600287,20180105,1400,74800,74600,74600,74600,74600,5000,37300,3,1362100,10175183,706
600287,20180105,1401,74800,74600,74600,74600,74600,0,0,0,1362100,10175183,706
600287,20180105,1402,74800,74600,74600,74600,74600,0,0,0,1362100,10175183,706
600287,20180105,1403,74800,74600,74600,74600,74600,8600,64156,8,1370700,10239339,714
600287,20180105,1404,74800,74600,74600,74600,74600,1400,10444,3,1372100,10249783,717
600287,20180105,1405,74800,74600,74600,74600,74600,3200,23872,4,1375300,10273655,721
600287,20180105,1406,74800,74600,74600,74600,74600,100,746,1,1375400,10274401,722
600287,20180105,1407,74800,74700,74700,74600,74600,4000,29880,1,1379400,10304281,723
600287,20180105,1408,74800,74700,74700,74700,74700,700,5229,2,1380100,10309510,725
600287,20180105,1409,74800,74700,74700,74700,74700,200,1494,2,1380300,10311004,727
600287,20180105,1410,74800,74700,74700,74700,74700,200,1494,2,1380500,10312498,729
600287,20180105,1411,74800,74700,74700,74700,74700,200,1494,2,1380700,10313992,731
600287,20180105,1412,74800,74700,74700,74700,74700,100,747,1,1380800,10314739,732
600287,20180105,1413,74800,74700,74700,74700,74700,0,0,0,1380800,10314739,732
600287,20180105,1414,74800,74700,74700,74700,74700,0,0,0,1380800,10314739,732
600287,20180105,1415,74800,74700,74700,74600,74600,8100,60490,6,1388900,10375229,738
600287,20180105,1416,74800,74600,74600,74600,74600,4500,33570,7,1393400,10408799,745
600287,20180105,1417,74800,74600,74600,74600,74600,7400,55204,5,1400800,10464003,750
600287,20180105,1418,74800,74600,74600,74500,74500,3200,23863,3,1404000,10487866,753
600287,20180105,1419,74800,74500,74500,74500,74500,0,0,0,1404000,10487866,753
600287,20180105,1420,74800,74500,74500,74500,74500,3000,22350,2,1407000,10510216,755
600287,20180105,1421,74800,74500,74500,74500,74500,25000,186250,12,1432000,10696466,767
600287,20180105,1422,74800,74500,74500,74500,74500,0,0,0,1432000,10696466,767
600287,20180105,1423,74800,74500,74500,74500,74500,0,0,0,1432000,10696466,767
600287,20180105,1424,74800,74500,74500,74500,74500,0,0,0,1432000,10696466,767
600287,20180105,1425,74800,74600,74600,74500,74600,1300,9698,4,1433300,10706164,771
600287,20180105,1426,74800,74500,74600,74500,74600,5000,37250,3,1438300,10743414,774
600287,20180105,1427,74800,74500,74500,74500,74500,12000,89420,9,1450300,10832834,783
600287,20180105,1428,74800,74600,74600,74500,74500,2900,21624,4,1453200,10854458,787
600287,20180105,1429,74800,74600,74600,74600,74600,500,3730,1,1453700,10858188,788
600287,20180105,1430,74800,74600,74600,74600,74600,0,0,0,1453700,10858188,788
600287,20180105,1431,74800,74500,74600,74500,74600,11400,84930,3,1465100,10943118,791
600287,20180105,1432,74800,74500,74500,74500,74500,600,4470,6,1465700,10947588,797
600287,20180105,1433,74800,74600,74600,74500,74500,4200,31330,5,1469900,10978918,802
600287,20180105,1434,74800,74600,74600,74500,74500,5600,41770,7,1475500,11020688,809
600287,20180105,1435,74800,74500,74600,74500,74500,7800,58160,4,1483300,11078848,813
600287,20180105,1436,74800,74500,74600,74500,74600,2000,14918,4,1485300,11093766,817
600287,20180105,1437,74800,74500,74500,74500,74500,1700,12665,6,1487000,11106431,823
600287,20180105,1438,74800,74600,74600,74500,74600,6100,45504,7,1493100,11151935,830
600287,20180105,1439,74800,74600,74600,74500,74500,2800,20860,9,1495900,11172795,839
600287,20180105,1440,74800,74600,74600,74500,74500,4300,32076,3,1500200,11204871,842
600287,20180105,1441,74800,74500,74500,74500,74500,3000,22350,3,1503200,11227221,845
600287,20180105,1442,74800,74500,74500,74500,74500,1100,8195,6,1504300,11235416,851
600287,20180105,1443,74800,74500,74500,74500,74500,200,1490,2,1504500,11236906,853
600287,20180105,1444,74800,74500,74500,74500,74500,19400,144530,26,1523900,11381436,879
600287,20180105,1445,74800,74500,74500,74500,74500,11200,83440,5,1535100,11464876,884
600287,20180105,1446,74800,74500,74500,74500,74500,5900,43955,7,1541000,11508831,891
600287,20180105,1447,74800,74500,74500,74500,74500,1100,8196,4,1542100,11517027,895
600287,20180105,1448,74800,74600,74600,74500,74500,20900,155708,8,1563000,11672735,903
600287,20180105,1449,74800,74400,74400,74400,74400,500,3720,5,1563500,11676455,908
600287,20180105,1450,74800,74400,74500,74400,74400,30700,228441,22,1594200,11904896,930
600287,20180105,1451,74800,74500,74500,74400,74500,6800,50642,10,1601000,11955538,940
600287,20180105,1452,74800,74500,74500,74500,74500,10500,78225,9,1611500,12033763,949
600287,20180105,1453,74800,74600,74600,74500,74500,18800,140127,6,1630300,12173890,955
600287,20180105,1454,74800,74600,74600,74500,74500,1400,10430,1,1631700,12184320,956
600287,20180105,1455,74800,74600,74600,74500,74600,19300,143974,15,1651000,12328294,971
600287,20180105,1456,74800,74700,74700,74600,74600,13900,103701,11,1664900,12431995,982
600287,20180105,1457,74800,74700,74700,74500,74700,39000,291324,16,1703900,12723319,998
600287,20180105,1458,74800,74500,74700,74500,74700,18300,136687,12,1722200,12860006,1010
600287,20180105,1459,74800,74800,74800,74600,74600,68800,514310,16,1791000,13374316,1026
