code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600288,20180105,930,89000,88500,88800,88500,88699,45800,405802,33,45800,405802,33
600288,20180105,931,89000,88699,89000,88699,88800,8900,78992,9,54700,484794,42
600288,20180105,932,89000,88800,88900,88800,88900,3200,28418,5,57900,513212,47
600288,20180105,933,89000,88900,89000,88800,88800,2300,20438,6,60200,533650,53
600288,20180105,934,89000,88800,89000,88800,89000,21400,190448,13,81600,724098,66
600288,20180105,935,89000,89000,89300,88900,89000,7600,67639,10,89200,791737,76
600288,20180105,936,89000,89300,89300,89000,89100,9500,84720,9,98700,876457,85
600288,20180105,937,89000,89100,89300,89100,89100,14200,126604,10,112900,1003061,95
600288,20180105,938,89000,89100,89200,89100,89100,8000,71333,11,120900,1074394,106
600288,20180105,939,89000,89100,89200,89100,89200,1500,13380,2,122400,1087774,108
600288,20180105,940,89000,89200,89200,89100,89200,15300,136363,11,137700,1224137,119
600288,20180105,941,89000,89200,89200,89000,89100,15900,141563,11,153600,1365700,130
600288,20180105,942,89000,89100,89100,89100,89100,7200,64152,9,160800,1429852,139
600288,20180105,943,89000,89100,89100,89000,89000,15600,138845,17,176400,1568697,156
600288,20180105,944,89000,89000,89100,89000,89100,6700,59620,10,183100,1628317,166
600288,20180105,945,89000,89000,89100,89000,89000,5500,48955,3,188600,1677272,169
600288,20180105,946,89000,89000,89100,89000,89000,9100,81011,11,197700,1758283,180
600288,20180105,947,89000,89000,89000,89000,89000,26500,235850,7,224200,1994133,187
600288,20180105,948,89000,89000,89100,89000,89100,3100,27621,4,227300,2021754,191
600288,20180105,949,89000,89000,89100,89000,89000,12800,113976,8,240100,2135730,199
600288,20180105,950,89000,89000,89100,88900,89100,19200,170905,14,259300,2306635,213
600288,20180105,951,89000,89100,89100,89000,89000,1600,14246,3,260900,2320881,216
600288,20180105,952,89000,89000,89000,89000,89000,9800,87220,7,270700,2408101,223
600288,20180105,953,89000,89000,89100,89000,89000,33300,296519,11,304000,2704620,234
600288,20180105,954,89000,89000,89100,89000,89000,5800,51625,8,309800,2756245,242
600288,20180105,955,89000,89000,89000,88900,88900,17400,154693,15,327200,2910938,257
600288,20180105,956,89000,88900,88900,88800,88900,6900,61310,5,334100,2972248,262
600288,20180105,957,89000,88800,88900,88800,88800,6900,61277,10,341000,3033525,272
600288,20180105,958,89000,88800,88900,88800,88800,5300,47074,9,346300,3080599,281
600288,20180105,959,89000,88800,88900,88800,88800,3200,28421,5,349500,3109020,286
600288,20180105,1000,89000,88800,88800,88800,88800,3900,34637,5,353400,3143657,291
600288,20180105,1001,89000,88800,88900,88800,88900,23000,204347,15,376400,3348004,306
600288,20180105,1002,89000,88900,89000,88900,88900,13800,122687,9,390200,3470691,315
600288,20180105,1003,89000,88900,89000,88900,88900,9100,80909,8,399300,3551600,323
600288,20180105,1004,89000,88900,89000,88900,88900,3400,30243,5,402700,3581843,328
600288,20180105,1005,89000,88800,88900,88800,88900,700,6222,3,403400,3588065,331
600288,20180105,1006,89000,88900,88900,88800,88800,10700,95023,3,414100,3683088,334
600288,20180105,1007,89000,88800,88900,88800,88800,34300,304589,5,448400,3987677,339
600288,20180105,1008,89000,88800,88900,88800,88800,11400,101239,8,459800,4088916,347
600288,20180105,1009,89000,88900,88900,88600,88600,58200,516325,31,518000,4605241,378
600288,20180105,1010,89000,88699,88699,88699,88699,21300,188931,9,539300,4794172,387
600288,20180105,1011,89000,88699,88800,88699,88800,2300,20414,4,541600,4814586,391
600288,20180105,1012,89000,88699,88800,88699,88800,1700,15084,2,543300,4829670,393
600288,20180105,1013,89000,88800,88800,88800,88800,1800,15984,3,545100,4845654,396
600288,20180105,1014,89000,88800,88800,88600,88699,22300,197764,16,567400,5043418,412
600288,20180105,1015,89000,88699,88699,88600,88699,9400,83328,5,576800,5126746,417
600288,20180105,1016,89000,88800,88800,88699,88699,1100,9762,2,577900,5136508,419
600288,20180105,1017,89000,88800,88800,88800,88800,16200,143856,7,594100,5280364,426
600288,20180105,1018,89000,88800,88800,88800,88800,4400,39072,6,598500,5319436,432
600288,20180105,1019,89000,88800,88900,88800,88900,3500,31112,5,602000,5350548,437
600288,20180105,1020,89000,88900,88900,88900,88900,1100,9779,3,603100,5360327,440
600288,20180105,1021,89000,88900,88900,88900,88900,5500,48895,2,608600,5409222,442
600288,20180105,1022,89000,88900,88900,88699,88699,1900,16888,5,610500,5426110,447
600288,20180105,1023,89000,88699,88900,88699,88900,13300,118217,10,623800,5544327,457
600288,20180105,1024,89000,88900,88900,88900,88900,1600,14224,4,625400,5558551,461
600288,20180105,1025,89000,88900,88900,88900,88900,600,5334,2,626000,5563885,463
600288,20180105,1026,89000,88900,88900,88800,88800,3100,27545,7,629100,5591430,470
600288,20180105,1027,89000,88800,88800,88800,88800,25600,227328,4,654700,5818758,474
600288,20180105,1028,89000,88900,88900,88900,88900,3700,32893,2,658400,5851651,476
600288,20180105,1029,89000,88900,88900,88800,88900,7200,64005,8,665600,5915656,484
600288,20180105,1030,89000,88800,88900,88800,88800,6800,60389,3,672400,5976045,487
600288,20180105,1031,89000,88800,88900,88800,88800,3600,31973,5,676000,6008018,492
600288,20180105,1032,89000,88800,88900,88800,88900,500,4445,1,676500,6012463,493
600288,20180105,1033,89000,88900,88900,88800,88900,1000,8888,3,677500,6021351,496
600288,20180105,1034,89000,88900,88900,88800,88800,2500,22205,3,680000,6043556,499
600288,20180105,1035,89000,88800,88900,88800,88800,1900,16879,8,681900,6060435,507
600288,20180105,1036,89000,88900,88900,88900,88900,5000,44450,9,686900,6104885,516
600288,20180105,1037,89000,88900,89000,88900,89000,600,5340,1,687500,6110225,517
600288,20180105,1038,89000,89000,89000,88900,88900,5800,51567,8,693300,6161792,525
600288,20180105,1039,89000,88900,88900,88800,88800,3600,31973,5,696900,6193765,530
600288,20180105,1040,89000,88800,89000,88800,88800,2300,20435,6,699200,6214200,536
600288,20180105,1041,89000,88800,89000,88800,88800,3500,31090,6,702700,6245290,542
600288,20180105,1042,89000,88900,88900,88800,88800,3600,31973,5,706300,6277263,547
600288,20180105,1043,89000,88800,88900,88699,88900,14500,128888,11,720800,6406151,558
600288,20180105,1044,89000,88900,88900,88800,88800,4855,43118,5,725655,6449269,563
600288,20180105,1045,89000,88800,88900,88800,88800,10245,90980,7,735900,6540249,570
600288,20180105,1046,89000,88800,88800,88699,88800,5300,47062,6,741200,6587311,576
600288,20180105,1047,89000,88800,88900,88800,88900,2000,17763,6,743200,6605074,582
600288,20180105,1048,89000,88900,88900,88900,88900,700,6223,2,743900,6611297,584
600288,20180105,1049,89000,88900,88900,88800,88800,1100,9773,2,745000,6621070,586
600288,20180105,1050,89000,88800,88900,88800,88800,20000,177605,6,765000,6798675,592
600288,20180105,1051,89000,88800,88900,88800,88900,7455,66236,10,772455,6864911,602
600288,20180105,1052,89000,88900,89000,88699,89000,9500,84295,6,781955,6949206,608
600288,20180105,1053,89000,88800,89000,88800,88900,5600,49789,4,787555,6998995,612
600288,20180105,1054,89000,88699,88699,88699,88699,74500,661253,19,862055,7660248,631
600288,20180105,1055,89000,88699,88900,88699,88900,31000,275590,3,893055,7935838,634
600288,20180105,1056,89000,88900,88900,88900,88900,3600,32004,5,896655,7967842,639
600288,20180105,1057,89000,88900,89000,88900,89000,500,4450,1,897155,7972292,640
600288,20180105,1058,89000,89000,89000,88900,88900,7800,69347,6,904955,8041639,646
600288,20180105,1059,89000,88900,88900,88900,88900,500,4445,1,905455,8046084,647
600288,20180105,1100,89000,88900,89000,88900,89000,8200,72903,4,913655,8118987,651
600288,20180105,1101,89000,89000,89000,89000,89000,700,6230,2,914355,8125217,653
600288,20180105,1102,89000,89000,89100,89000,89000,67900,604315,24,982255,8729532,677
600288,20180105,1103,89000,89000,89100,89000,89100,27900,248582,16,1010155,8978114,693
600288,20180105,1104,89000,89100,89200,89100,89100,31700,282586,19,1041855,9260700,712
600288,20180105,1105,89000,89100,89200,89100,89200,23200,206944,12,1065055,9467644,724
600288,20180105,1106,89000,89200,89200,89100,89200,59283,528758,11,1124338,9996402,735
600288,20180105,1107,89000,89200,89200,89200,89200,8100,72252,7,1132438,10068654,742
600288,20180105,1108,89000,89200,89300,89200,89300,4000,35720,5,1136438,10104374,747
600288,20180105,1109,89000,89300,89300,89200,89300,23800,212420,13,1160238,10316794,760
600288,20180105,1110,89000,89300,89300,89200,89200,10300,91940,10,1170538,10408734,770
600288,20180105,1111,89000,89200,89200,89100,89200,8200,73134,8,1178738,10481868,778
600288,20180105,1112,89000,89200,89300,89200,89200,4800,42821,3,1183538,10524689,781
600288,20180105,1113,89000,89300,89300,89200,89300,70200,626881,24,1253738,11151570,805
600288,20180105,1114,89000,89300,89400,89300,89400,32500,290457,22,1286238,11442027,827
600288,20180105,1115,89000,89400,89600,89400,89600,73868,661133,36,1360106,12103160,863
600288,20180105,1116,89000,89600,89900,89600,89800,49400,443325,48,1409506,12546485,911
600288,20180105,1117,89000,89900,89900,89700,89800,55700,500344,28,1465206,13046829,939
600288,20180105,1118,89000,89800,89900,89700,89700,45600,409342,30,1510806,13456171,969
600288,20180105,1119,89000,89700,89800,89600,89700,50500,452946,22,1561306,13909117,991
600288,20180105,1120,89000,89700,89900,89700,89800,67200,603606,31,1628506,14512723,1022
600288,20180105,1121,89000,89800,90100,89800,90100,83700,753163,58,1712206,15265886,1080
600288,20180105,1122,89000,90200,90500,90100,90399,87700,793000,87,1799906,16058886,1167
600288,20180105,1123,89000,90300,90399,90100,90100,31800,286921,27,1831706,16345807,1194
600288,20180105,1124,89000,90200,90200,90100,90100,17100,154186,20,1848806,16499993,1214
600288,20180105,1125,89000,90100,90100,90000,90000,20000,180180,14,1868806,16680173,1228
600288,20180105,1126,89000,90000,90200,90000,90200,45500,409946,17,1914306,17090119,1245
600288,20180105,1127,89000,90200,90200,90100,90100,16600,149682,10,1930906,17239801,1255
600288,20180105,1128,89000,90100,90200,90100,90100,21900,197325,13,1952806,17437126,1268
600288,20180105,1129,89000,90100,90200,90100,90200,15000,135181,7,1967806,17572307,1275
600288,20180105,1300,89000,90100,90300,90100,90200,44600,402270,31,2012406,17974577,1306
600288,20180105,1301,89000,90200,90300,90200,90200,20600,185822,20,2033006,18160399,1326
600288,20180105,1302,89000,90200,90300,90100,90100,17300,156054,11,2050306,18316453,1337
600288,20180105,1303,89000,90100,90200,90100,90100,6600,59477,10,2056906,18375930,1347
600288,20180105,1304,89000,90100,90100,90000,90100,2600,23406,4,2059506,18399336,1351
600288,20180105,1305,89000,90000,90100,90000,90100,2100,18907,4,2061606,18418243,1355
600288,20180105,1306,89000,90100,90100,90000,90000,20200,181905,10,2081806,18600148,1365
600288,20180105,1307,89000,90000,90100,90000,90000,7500,67505,5,2089306,18667653,1370
600288,20180105,1308,89000,90000,90100,90000,90000,55000,495026,23,2144306,19162679,1393
600288,20180105,1309,89000,90000,90100,90000,90000,17800,160205,5,2162106,19322884,1398
600288,20180105,1310,89000,90000,90100,90000,90100,10600,95417,12,2172706,19418301,1410
600288,20180105,1311,89000,90100,90100,90000,90100,2700,24311,4,2175406,19442612,1414
600288,20180105,1312,89000,90100,90200,90100,90100,37400,336979,15,2212806,19779591,1429
600288,20180105,1313,89000,90100,90100,90000,90100,8700,78377,6,2221506,19857968,1435
600288,20180105,1314,89000,90100,90200,90100,90100,20100,181106,6,2241606,20039074,1441
600288,20180105,1315,89000,90100,90100,90000,90000,7000,63005,3,2248606,20102079,1444
600288,20180105,1316,89000,90000,90100,90000,90100,17000,153005,4,2265606,20255084,1448
600288,20180105,1317,89000,90100,90100,90000,90000,8000,72031,9,2273606,20327115,1457
600288,20180105,1318,89000,90000,90000,89900,89900,9300,83694,9,2282906,20410809,1466
600288,20180105,1319,89000,89900,90000,89900,89900,14000,125865,9,2296906,20536674,1475
600288,20180105,1320,89000,89900,90000,89900,89900,37200,334574,8,2334106,20871248,1483
600288,20180105,1321,89000,90000,90000,89900,89900,4200,37774,5,2338306,20909022,1488
600288,20180105,1322,89000,89900,89900,89800,89800,53500,480745,9,2391806,21389767,1497
600288,20180105,1323,89000,89800,90000,89600,90000,27700,248907,8,2419506,21638674,1505
600288,20180105,1324,89000,90000,90000,90000,90000,600,5400,2,2420106,21644074,1507
600288,20180105,1325,89000,89900,90000,89900,89900,4400,39561,6,2424506,21683635,1513
600288,20180105,1326,89000,89900,89900,89800,89800,5500,49425,4,2430006,21733060,1517
600288,20180105,1327,89000,89800,89900,89800,89900,3200,28741,4,2433206,21761801,1521
600288,20180105,1328,89000,89900,89900,89800,89800,2000,17966,3,2435206,21779767,1524
600288,20180105,1329,89000,89800,89900,89800,89900,600,5394,1,2435806,21785161,1525
600288,20180105,1330,89000,89900,89900,89900,89900,500,4495,1,2436306,21789656,1526
600288,20180105,1331,89000,89900,89900,89800,89900,2900,26047,3,2439206,21815703,1529
600288,20180105,1332,89000,89900,89900,89800,89800,19200,172416,12,2458406,21988119,1541
600288,20180105,1333,89000,89800,89800,89800,89800,36800,330464,9,2495206,22318583,1550
600288,20180105,1334,89000,89800,89900,89800,89800,6000,53885,6,2501206,22372468,1556
600288,20180105,1335,89000,89800,89800,89800,89800,7400,66452,6,2508606,22438920,1562
600288,20180105,1336,89000,89800,89800,89700,89700,12000,107710,6,2520606,22546630,1568
600288,20180105,1337,89000,89700,89800,89700,89800,2900,26018,3,2523506,22572648,1571
600288,20180105,1338,89000,89800,89800,89700,89700,30800,276281,7,2554306,22848929,1578
600288,20180105,1339,89000,89700,89800,89700,89800,1300,11666,2,2555606,22860595,1580
600288,20180105,1340,89000,89800,89800,89600,89600,11200,100451,5,2566806,22961046,1585
600288,20180105,1341,89000,89600,89800,89600,89800,1000,8980,2,2567806,22970026,1587
600288,20180105,1342,89000,89800,89800,89600,89600,16700,149642,12,2584506,23119668,1599
600288,20180105,1343,89000,89600,89600,89600,89600,6800,60926,7,2591306,23180594,1606
600288,20180105,1344,89000,89600,89600,89500,89500,2900,25960,2,2594206,23206554,1608
600288,20180105,1345,89000,89500,89600,89500,89600,3500,31330,2,2597706,23237884,1610
600288,20180105,1346,89000,89500,89600,89500,89500,5700,51020,4,2603406,23288904,1614
600288,20180105,1347,89000,89500,89600,89500,89500,5600,50153,5,2609006,23339057,1619
600288,20180105,1348,89000,89500,89600,89500,89500,58800,526265,12,2667806,23865322,1631
600288,20180105,1349,89000,89500,89500,89500,89500,24900,222835,11,2692706,24088157,1642
600288,20180105,1350,89000,89500,89500,89300,89400,12600,112544,9,2705306,24200701,1651
600288,20180105,1351,89000,89400,89400,89300,89400,3600,32165,5,2708906,24232866,1656
600288,20180105,1352,89000,89400,89400,89200,89300,33700,300884,12,2742606,24533750,1668
600288,20180105,1353,89000,89300,89400,89300,89400,3800,33947,4,2746406,24567697,1672
600288,20180105,1354,89000,89400,89400,89200,89200,9000,80314,9,2755406,24648011,1681
600288,20180105,1355,89000,89200,89400,89200,89200,3200,28554,3,2758606,24676565,1684
600288,20180105,1356,89000,89200,89400,89200,89200,4300,38378,8,2762906,24714943,1692
600288,20180105,1357,89000,89200,89400,89200,89400,1500,13390,3,2764406,24728333,1695
600288,20180105,1358,89000,89400,89400,89400,89400,600,5364,2,2765006,24733697,1697
600288,20180105,1359,89000,89400,89400,89300,89400,2800,25027,7,2767806,24758724,1704
600288,20180105,1400,89000,89400,89500,89400,89500,700,6263,4,2768506,24764987,1708
600288,20180105,1401,89000,89500,89500,89500,89500,4700,42065,5,2773206,24807052,1713
600288,20180105,1402,89000,89600,89600,89600,89600,1700,15232,7,2774906,24822284,1720
600288,20180105,1403,89000,89600,89700,89600,89700,15200,136219,12,2790106,24958503,1732
600288,20180105,1404,89000,89700,89700,89500,89500,12800,114678,15,2802906,25073181,1747
600288,20180105,1405,89000,89700,89700,89700,89700,3800,34086,4,2806706,25107267,1751
600288,20180105,1406,89000,89700,89700,89700,89700,600,5382,2,2807306,25112649,1753
600288,20180105,1407,89000,89700,89700,89600,89600,7400,66309,5,2814706,25178958,1758
600288,20180105,1408,89000,89600,89700,89600,89700,4400,39436,5,2819106,25218394,1763
600288,20180105,1409,89000,89700,89700,89700,89700,800,7176,2,2819906,25225570,1765
600288,20180105,1410,89000,89700,89700,89600,89600,11400,102149,6,2831306,25327719,1771
600288,20180105,1411,89000,89600,89600,89500,89500,14400,128889,7,2845706,25456608,1778
600288,20180105,1412,89000,89500,89600,89500,89500,6300,56388,8,2852006,25512996,1786
600288,20180105,1413,89000,89500,89600,89500,89600,500,4480,1,2852506,25517476,1787
600288,20180105,1414,89000,89600,89600,89500,89500,2800,25070,3,2855306,25542546,1790
600288,20180105,1415,89000,89500,89600,89500,89600,500,4480,1,2855806,25547026,1791
600288,20180105,1416,89000,89500,89500,89500,89500,18000,161100,8,2873806,25708126,1799
600288,20180105,1417,89000,89500,89600,89500,89600,10800,96765,4,2884606,25804891,1803
600288,20180105,1418,89000,89600,89600,89600,89600,1600,14336,3,2886206,25819227,1806
600288,20180105,1419,89000,89600,89600,89500,89600,1100,9855,3,2887306,25829082,1809
600288,20180105,1420,89000,89600,89600,89600,89600,1600,14336,4,2888906,25843418,1813
600288,20180105,1421,89000,89600,89600,89500,89500,13600,121725,7,2902506,25965143,1820
600288,20180105,1422,89000,89500,89600,89500,89500,1000,8955,3,2903506,25974098,1823
600288,20180105,1423,89000,89500,89600,89500,89600,6000,53760,2,2909506,26027858,1825
600288,20180105,1424,89000,89600,89600,89500,89500,1000,8955,3,2910506,26036813,1828
600288,20180105,1425,89000,89600,89600,89600,89600,600,5376,2,2911106,26042189,1830
600288,20180105,1426,89000,89600,89600,89500,89600,5300,47455,6,2916406,26089644,1836
600288,20180105,1427,89000,89600,89600,89600,89600,1000,8960,2,2917406,26098604,1838
600288,20180105,1428,89000,89500,89600,89500,89500,23100,206750,6,2940506,26305354,1844
600288,20180105,1429,89000,89500,89500,89400,89500,1700,15214,3,2942206,26320568,1847
600288,20180105,1430,89000,89500,89600,89500,89600,7400,66236,9,2949606,26386804,1856
600288,20180105,1431,89000,89600,89600,89500,89500,4700,42079,5,2954306,26428883,1861
600288,20180105,1432,89000,89500,89600,89500,89600,20500,183680,11,2974806,26612563,1872
600288,20180105,1433,89000,89600,89600,89500,89600,29500,264309,8,3004306,26876872,1880
600288,20180105,1434,89000,89600,89600,89600,89600,500,4480,1,3004806,26881352,1881
600288,20180105,1435,89000,89600,89600,89600,89600,10200,91392,4,3015006,26972744,1885
600288,20180105,1436,89000,89600,89600,89400,89500,26000,232675,17,3041006,27205419,1902
600288,20180105,1437,89000,89400,89500,89400,89500,3600,32190,5,3044606,27237609,1907
600288,20180105,1438,89000,89500,89500,89400,89400,8700,77840,8,3053306,27315449,1915
600288,20180105,1439,89000,89400,89500,89400,89400,1600,14310,3,3054906,27329759,1918
600288,20180105,1440,89000,89400,89500,89400,89500,17600,157350,13,3072506,27487109,1931
600288,20180105,1441,89000,89500,89500,89400,89400,13400,119825,15,3085906,27606934,1946
600288,20180105,1442,89000,89400,89400,89400,89400,600,5364,2,3086506,27612298,1948
600288,20180105,1443,89000,89400,89400,89400,89400,1200,10728,5,3087706,27623026,1953
600288,20180105,1444,89000,89400,89400,89400,89400,4700,41988,6,3092406,27665014,1959
600288,20180105,1445,89000,89400,89400,89400,89400,0,0,0,3092406,27665014,1959
600288,20180105,1446,89000,89400,89400,89200,89200,11600,103586,9,3104006,27768600,1968
600288,20180105,1447,89000,89200,89300,89100,89200,42500,378815,21,3146506,28147415,1989
600288,20180105,1448,89000,89200,89300,89100,89200,18800,167677,11,3165306,28315092,2000
600288,20180105,1449,89000,89200,89200,89200,89200,500,4460,1,3165806,28319552,2001
600288,20180105,1450,89000,89200,89600,89200,89500,55300,494284,20,3221106,28813836,2021
600288,20180105,1451,89000,89500,89500,89500,89500,4800,42960,9,3225906,28856796,2030
600288,20180105,1452,89000,89500,89500,89500,89500,100,895,1,3226006,28857691,2031
600288,20180105,1453,89000,89500,89500,89400,89500,25500,228165,17,3251506,29085856,2048
600288,20180105,1454,89000,89500,89600,89500,89500,23000,205849,17,3274506,29291705,2065
600288,20180105,1455,89000,89500,89500,89500,89500,35400,316830,17,3309906,29608535,2082
600288,20180105,1456,89000,89500,89600,89400,89500,27600,247100,16,3337506,29855635,2098
600288,20180105,1457,89000,89600,89600,89500,89500,15300,136940,14,3352806,29992575,2112
600288,20180105,1458,89000,89400,89500,89400,89400,10400,93011,12,3363206,30085586,2124
600288,20180105,1459,89000,89400,89400,89300,89400,3700,33068,4,3366906,30118654,2128
