code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600293,20180105,930,86800,91000,91000,88900,89000,5609500,50728138,2419,5609500,50728138,2419
600293,20180105,931,86800,88900,88900,87800,88200,1891700,16742786,897,7501200,67470924,3316
600293,20180105,932,86800,88500,88800,88400,88600,1706640,15100317,760,9207840,82571241,4076
600293,20180105,933,86800,88500,88699,87500,87800,1821660,16080735,892,11029500,98651976,4968
600293,20180105,934,86800,87500,87800,87300,87800,816400,7146296,481,11845900,105798272,5449
600293,20180105,935,86800,87600,88000,87600,87899,656239,5756522,341,12502139,111554794,5790
600293,20180105,936,86800,88000,88699,88000,88600,897711,7932127,378,13399850,119486921,6168
600293,20180105,937,86800,88900,88900,88000,88100,957800,8461710,575,14357650,127948631,6743
600293,20180105,938,86800,88000,88000,87600,87700,505415,4442098,308,14863065,132390729,7051
600293,20180105,939,86800,87700,87800,87600,87600,470300,4121884,307,15333365,136512613,7358
600293,20180105,940,86800,87700,88300,87700,88300,690585,6072384,210,16023950,142584997,7568
600293,20180105,941,86800,88200,88500,88200,88400,399800,3533712,288,16423750,146118709,7856
600293,20180105,942,86800,88400,88400,87700,87800,659600,5802685,271,17083350,151921394,8127
600293,20180105,943,86800,87800,88100,87700,88000,279500,2458002,171,17362850,154379396,8298
600293,20180105,944,86800,88000,88200,87899,88100,270800,2383986,154,17633650,156763382,8452
600293,20180105,945,86800,88200,88200,88000,88200,197883,1743184,118,17831533,158506566,8570
600293,20180105,946,86800,88200,88200,88000,88000,284517,2505862,159,18116050,161012428,8729
600293,20180105,947,86800,88000,88000,87600,87700,759600,6665102,283,18875650,167677530,9012
600293,20180105,948,86800,87700,87800,87700,87700,276100,2421851,150,19151750,170099381,9162
600293,20180105,949,86800,87800,88000,87700,88000,268800,2361832,104,19420550,172461213,9266
600293,20180105,950,86800,87899,88000,87800,88000,250800,2203969,132,19671350,174665182,9398
600293,20180105,951,86800,87899,88000,87600,87800,379600,3331534,166,20050950,177996716,9564
600293,20180105,952,86800,87700,87899,87700,87800,156700,1376290,85,20207650,179373006,9649
600293,20180105,953,86800,87899,87899,87800,87800,100300,881333,74,20307950,180254339,9723
600293,20180105,954,86800,87800,87899,87800,87800,135900,1193546,100,20443850,181447885,9823
600293,20180105,955,86800,87800,87800,87500,87600,402400,3526542,209,20846250,184974427,10032
600293,20180105,956,86800,87500,87600,87400,87400,287102,2512516,228,21133352,187486943,10260
600293,20180105,957,86800,87400,87400,87200,87200,553200,4826012,243,21686552,192312955,10503
600293,20180105,958,86800,87100,87200,87000,87000,378400,3294058,305,22064952,195607013,10808
600293,20180105,959,86800,86900,87000,86700,86700,469300,4074385,324,22534252,199681398,11132
600293,20180105,1000,86800,86700,86700,86300,86400,336700,2911256,218,22870952,202592654,11350
600293,20180105,1001,86800,86300,86900,86300,86800,299950,2595475,243,23170902,205188129,11593
600293,20180105,1002,86800,86900,87000,86900,87000,232300,2019860,134,23403202,207207989,11727
600293,20180105,1003,86800,87000,87000,86900,87000,256100,2226203,139,23659302,209434192,11866
600293,20180105,1004,86800,87000,87000,86800,86800,160000,1389905,131,23819302,210824097,11997
600293,20180105,1005,86800,86800,86900,86800,86900,222881,1934562,105,24042183,212758659,12102
600293,20180105,1006,86800,86900,87000,86900,86900,192900,1676488,84,24235083,214435147,12186
600293,20180105,1007,86800,86900,87100,86900,87100,127700,1110966,115,24362783,215546113,12301
600293,20180105,1008,86800,87100,87300,87100,87300,124100,1081006,114,24486883,216627119,12415
600293,20180105,1009,86800,87300,87300,87200,87300,160500,1400784,104,24647383,218027903,12519
600293,20180105,1010,86800,87200,87300,86900,87000,190600,1659202,91,24837983,219687105,12610
600293,20180105,1011,86800,87000,87000,86900,86900,86300,750185,74,24924283,220437290,12684
600293,20180105,1012,86800,86900,86900,86800,86900,55000,477739,56,24979283,220915029,12740
600293,20180105,1013,86800,86900,87000,86800,87000,151500,1315812,132,25130783,222230841,12872
600293,20180105,1014,86800,87000,87000,86800,86900,70000,608477,55,25200783,222839318,12927
600293,20180105,1015,86800,86900,87000,86800,86900,99700,866483,68,25300483,223705801,12995
600293,20180105,1016,86800,86900,86900,86800,86800,152100,1320509,75,25452583,225026310,13070
600293,20180105,1017,86800,86800,86900,86800,86800,73800,640743,52,25526383,225667053,13122
600293,20180105,1018,86800,86900,86900,86800,86900,99400,863648,75,25625783,226530701,13197
600293,20180105,1019,86800,86900,87000,86900,87000,183100,1591036,114,25808883,228121737,13311
600293,20180105,1020,86800,87000,87000,86900,87000,63800,554969,57,25872683,228676706,13368
600293,20180105,1021,86800,87000,87000,87000,87000,130850,1138319,72,26003533,229815025,13440
600293,20180105,1022,86800,87000,87200,87000,87200,102100,889101,71,26105633,230704126,13511
600293,20180105,1023,86800,87100,87200,87100,87200,48300,421089,32,26153933,231125215,13543
600293,20180105,1024,86800,87200,87200,87100,87200,264400,2305472,93,26418333,233430687,13636
600293,20180105,1025,86800,87200,87300,87200,87300,47700,416046,45,26466033,233846733,13681
600293,20180105,1026,86800,87300,87300,87200,87300,78500,684931,60,26544533,234531664,13741
600293,20180105,1027,86800,87300,87300,87200,87300,81900,714331,60,26626433,235245995,13801
600293,20180105,1028,86800,87300,87300,87000,87000,207000,1803923,119,26833433,237049918,13920
600293,20180105,1029,86800,87100,87200,87100,87100,70600,615000,47,26904033,237664918,13967
600293,20180105,1030,86800,87100,87100,87100,87100,121500,1058140,42,27025533,238723058,14009
600293,20180105,1031,86800,87100,87200,87000,87100,49850,434225,51,27075383,239157283,14060
600293,20180105,1032,86800,87100,87200,87100,87200,69400,604721,36,27144783,239762004,14096
600293,20180105,1033,86800,87200,87200,87200,87200,76283,665187,59,27221066,240427191,14155
600293,20180105,1034,86800,87200,87300,87200,87300,26400,230395,27,27247466,240657586,14182
600293,20180105,1035,86800,87300,87300,87200,87300,97600,851709,38,27345066,241509295,14220
600293,20180105,1036,86800,87200,87300,87200,87300,144300,1259623,92,27489366,242768918,14312
600293,20180105,1037,86800,87300,87400,87300,87300,51700,451445,51,27541066,243220363,14363
600293,20180105,1038,86800,87400,87400,87300,87300,71400,623890,49,27612466,243844253,14412
600293,20180105,1039,86800,87400,87400,87200,87300,61100,533534,35,27673566,244377787,14447
600293,20180105,1040,86800,87300,87300,87300,87300,61100,533419,33,27734666,244911206,14480
600293,20180105,1041,86800,87300,87400,87300,87300,43850,383024,44,27778516,245294230,14524
600293,20180105,1042,86800,87400,87600,87400,87600,167600,1465769,86,27946116,246759999,14610
600293,20180105,1043,86800,87600,87700,87600,87700,155000,1358605,77,28101116,248118604,14687
600293,20180105,1044,86800,87700,88000,87700,88000,174500,1533468,135,28275616,249652072,14822
600293,20180105,1045,86800,88000,88100,88000,88000,347500,3058297,152,28623116,252710369,14974
600293,20180105,1046,86800,88000,88100,88000,88100,209100,1840811,120,28832216,254551180,15094
600293,20180105,1047,86800,88100,88100,87800,87899,146600,1289469,86,28978816,255840649,15180
600293,20180105,1048,86800,87899,87899,87700,87800,71600,628229,57,29050416,256468878,15237
600293,20180105,1049,86800,87800,87899,87700,87899,29600,260060,30,29080016,256728938,15267
600293,20180105,1050,86800,87899,88000,87899,88000,72800,640319,40,29152816,257369257,15307
600293,20180105,1051,86800,88000,88000,87899,87899,103900,913539,57,29256716,258282796,15364
600293,20180105,1052,86800,87899,88000,87800,87800,141600,1244223,53,29398316,259527019,15417
600293,20180105,1053,86800,87800,87899,87700,87899,21100,185262,24,29419416,259712281,15441
600293,20180105,1054,86800,87800,88000,87800,88000,34000,298968,34,29453416,260011249,15475
600293,20180105,1055,86800,88000,88000,87800,87899,84200,740349,49,29537616,260751598,15524
600293,20180105,1056,86800,87899,88000,87899,88000,49800,437949,37,29587416,261189547,15561
600293,20180105,1057,86800,88000,88000,87899,88000,65600,577269,52,29653016,261766816,15613
600293,20180105,1058,86800,88000,88000,87899,88000,70200,617698,37,29723216,262384514,15650
600293,20180105,1059,86800,88000,88000,87899,88000,74700,657012,52,29797916,263041526,15702
600293,20180105,1100,86800,88000,88000,87899,88000,91400,804216,30,29889316,263845742,15732
600293,20180105,1101,86800,88000,88000,87899,87899,13350,117396,27,29902666,263963138,15759
600293,20180105,1102,86800,87899,87899,87899,87899,64050,562999,44,29966716,264526137,15803
600293,20180105,1103,86800,87899,87899,87800,87800,29000,254728,31,29995716,264780865,15834
600293,20180105,1104,86800,87800,87899,87800,87800,19800,173883,31,30015516,264954748,15865
600293,20180105,1105,86800,87800,87800,87800,87800,28800,252864,14,30044316,265207612,15879
600293,20180105,1106,86800,87800,87800,87800,87800,97500,856050,23,30141816,266063662,15902
600293,20180105,1107,86800,87800,87800,87700,87700,70600,619294,48,30212416,266682956,15950
600293,20180105,1108,86800,87700,87700,87600,87600,62000,543395,41,30274416,267226351,15991
600293,20180105,1109,86800,87600,87600,87500,87600,26400,231057,16,30300816,267457408,16007
600293,20180105,1110,86800,87600,87600,87600,87600,15700,137532,13,30316516,267594940,16020
600293,20180105,1111,86800,87600,87700,87600,87700,37500,328526,29,30354016,267923466,16049
600293,20180105,1112,86800,87600,87800,87600,87800,222250,1949060,35,30576266,269872526,16084
600293,20180105,1113,86800,87800,88000,87800,88000,61200,538089,50,30637466,270410615,16134
600293,20180105,1114,86800,88000,88100,87899,88100,118644,1044221,55,30756110,271454836,16189
600293,20180105,1115,86800,88100,88100,88000,88000,83500,735424,44,30839610,272190260,16233
600293,20180105,1116,86800,88100,88100,88000,88000,45000,396158,53,30884610,272586418,16286
600293,20180105,1117,86800,88000,88100,88000,88000,90556,797345,40,30975166,273383763,16326
600293,20180105,1118,86800,88000,88100,88000,88100,71844,632334,31,31047010,274016097,16357
600293,20180105,1119,86800,88000,88000,88000,88000,29356,258331,22,31076366,274274428,16379
600293,20180105,1120,86800,88000,88000,87899,88000,98350,865375,29,31174716,275139803,16408
600293,20180105,1121,86800,88000,88000,87899,87899,31600,277950,20,31206316,275417753,16428
600293,20180105,1122,86800,88000,88100,88000,88000,70700,622158,34,31277016,276039911,16462
600293,20180105,1123,86800,88000,88100,88000,88000,23244,204596,22,31300260,276244507,16484
600293,20180105,1124,86800,88000,88100,88000,88000,16200,142580,23,31316460,276387087,16507
600293,20180105,1125,86800,88100,88100,88000,88100,17500,154126,11,31333960,276541213,16518
600293,20180105,1126,86800,88100,88200,88100,88200,131700,1160564,82,31465660,277701777,16600
600293,20180105,1127,86800,88100,88300,88100,88200,132528,1168939,73,31598188,278870716,16673
600293,20180105,1128,86800,88200,88300,88200,88200,58200,513508,20,31656388,279384224,16693
600293,20180105,1129,86800,88300,88300,88200,88300,50500,445786,21,31706888,279830010,16714
600293,20180105,1300,86800,88300,88400,88200,88400,284700,2512879,164,31991588,282342889,16878
600293,20180105,1301,86800,88400,88400,88300,88300,44900,396554,18,32036488,282739443,16896
600293,20180105,1302,86800,88200,88200,88100,88200,47300,416924,40,32083788,283156367,16936
600293,20180105,1303,86800,88100,88100,87899,87899,60200,529936,57,32143988,283686303,16993
600293,20180105,1304,86800,87899,88000,87899,88000,23800,209335,27,32167788,283895638,17020
600293,20180105,1305,86800,88000,88000,87899,88000,17100,150367,16,32184888,284046005,17036
600293,20180105,1306,86800,88000,88000,87800,87800,261400,2296220,66,32446288,286342225,17102
600293,20180105,1307,86800,87899,87899,87800,87899,51700,454435,17,32497988,286796660,17119
600293,20180105,1308,86800,87899,87899,87800,87899,9500,83485,8,32507488,286880145,17127
600293,20180105,1309,86800,87899,87899,87800,87800,26600,233762,16,32534088,287113907,17143
600293,20180105,1310,86800,87899,87899,87800,87899,8000,70319,8,32542088,287184226,17151
600293,20180105,1311,86800,87800,87899,87800,87800,16000,140573,10,32558088,287324799,17161
600293,20180105,1312,86800,87800,88000,87800,88000,75200,661057,23,32633288,287985856,17184
600293,20180105,1313,86800,88000,88000,87800,87899,101100,888657,24,32734388,288874513,17208
600293,20180105,1314,86800,87899,87899,87800,87899,104600,918452,11,32838988,289792965,17219
600293,20180105,1315,86800,87899,87899,87800,87899,21200,186308,7,32860188,289979273,17226
600293,20180105,1316,86800,87899,87899,87800,87899,14000,123009,14,32874188,290102282,17240
600293,20180105,1317,86800,87899,87899,87800,87800,134000,1176527,13,33008188,291278809,17253
600293,20180105,1318,86800,87800,87899,87800,87800,93057,817517,28,33101245,292096326,17281
600293,20180105,1319,86800,87800,87899,87800,87899,19000,166879,20,33120245,292263205,17301
600293,20180105,1320,86800,87899,87899,87800,87899,15600,137093,11,33135845,292400298,17312
600293,20180105,1321,86800,87800,87899,87700,87700,105443,925801,67,33241288,293326099,17379
600293,20180105,1322,86800,87700,87800,87700,87700,28100,246527,17,33269388,293572626,17396
600293,20180105,1323,86800,87700,87800,87700,87700,74226,650968,29,33343614,294223594,17425
600293,20180105,1324,86800,87700,87700,87700,87700,20374,178679,26,33363988,294402273,17451
600293,20180105,1325,86800,87700,87700,87600,87700,12100,106085,18,33376088,294508358,17469
600293,20180105,1326,86800,87700,87700,87600,87700,15500,135910,12,33391588,294644268,17481
600293,20180105,1327,86800,87600,87700,87600,87700,31357,274894,22,33422945,294919162,17503
600293,20180105,1328,86800,87700,87700,87600,87600,35326,309718,36,33458271,295228880,17539
600293,20180105,1329,86800,87600,87700,87600,87700,17600,154352,15,33475871,295383232,17554
600293,20180105,1330,86800,87700,87700,87700,87700,20600,180662,15,33496471,295563894,17569
600293,20180105,1331,86800,87700,87700,87600,87600,21100,184977,15,33517571,295748871,17584
600293,20180105,1332,86800,87700,87700,87600,87700,39600,347087,13,33557171,296095958,17597
600293,20180105,1333,86800,87700,87700,87600,87700,18200,159611,10,33575371,296255569,17607
600293,20180105,1334,86800,87700,87700,87600,87700,45500,398835,23,33620871,296654404,17630
600293,20180105,1335,86800,87700,87700,87600,87600,14700,128858,13,33635571,296783262,17643
600293,20180105,1336,86800,87700,87800,87600,87800,126700,1110344,60,33762271,297893606,17703
600293,20180105,1337,86800,87700,87800,87700,87700,34600,303471,20,33796871,298197077,17723
600293,20180105,1338,86800,87700,87700,87600,87700,27600,241994,22,33824471,298439071,17745
600293,20180105,1339,86800,87700,87700,87600,87600,29000,254082,28,33853471,298693153,17773
600293,20180105,1340,86800,87600,87600,87500,87500,75900,664289,70,33929371,299357442,17843
600293,20180105,1341,86800,87500,87700,87500,87700,43600,381933,28,33972971,299739375,17871
600293,20180105,1342,86800,87700,87700,87600,87600,12000,105162,15,33984971,299844537,17886
600293,20180105,1343,86800,87600,87600,87500,87600,27400,239824,21,34012371,300084361,17907
600293,20180105,1344,86800,87600,87700,87500,87600,39700,347544,32,34052071,300431905,17939
600293,20180105,1345,86800,87500,87600,87500,87500,13800,120858,12,34065871,300552763,17951
600293,20180105,1346,86800,87500,87600,87500,87600,19000,166410,9,34084871,300719173,17960
600293,20180105,1347,86800,87600,87600,87500,87500,30300,265289,13,34115171,300984462,17973
600293,20180105,1348,86800,87600,87600,87500,87500,96917,848044,41,34212088,301832506,18014
600293,20180105,1349,86800,87500,87500,87400,87400,77000,673046,20,34289088,302505552,18034
600293,20180105,1350,86800,87400,87400,87300,87300,54550,476606,59,34343638,302982158,18093
600293,20180105,1351,86800,87300,87400,87200,87400,22900,199957,27,34366538,303182115,18120
600293,20180105,1352,86800,87400,87400,87300,87300,2800,24459,10,34369338,303206574,18130
600293,20180105,1353,86800,87300,87300,87300,87300,28500,248821,29,34397838,303455395,18159
600293,20180105,1354,86800,87300,87300,87200,87200,93517,815486,54,34491355,304270881,18213
600293,20180105,1355,86800,87200,87200,87100,87200,169283,1475945,33,34660638,305746826,18246
600293,20180105,1356,86800,87200,87300,87200,87300,4600,40148,6,34665238,305786974,18252
600293,20180105,1357,86800,87300,87400,87300,87300,13900,121444,21,34679138,305908418,18273
600293,20180105,1358,86800,87400,87400,87300,87400,33700,294412,10,34712838,306202830,18283
600293,20180105,1359,86800,87400,87400,87300,87400,26200,228879,16,34739038,306431709,18299
600293,20180105,1400,86800,87400,87400,87400,87400,22100,193138,12,34761138,306624847,18311
600293,20180105,1401,86800,87400,87400,87300,87400,7900,69005,14,34769038,306693852,18325
600293,20180105,1402,86800,87400,87400,87400,87400,1000,8740,3,34770038,306702592,18328
600293,20180105,1403,86800,87400,87400,87300,87400,8200,71663,13,34778238,306774255,18341
600293,20180105,1404,86800,87400,87400,87300,87400,30950,270488,20,34809188,307044743,18361
600293,20180105,1405,86800,87400,87500,87400,87500,32700,285964,22,34841888,307330707,18383
600293,20180105,1406,86800,87500,87500,87400,87400,55300,483332,43,34897188,307814039,18426
600293,20180105,1407,86800,87400,87500,87300,87300,31750,277530,31,34928938,308091569,18457
600293,20180105,1408,86800,87300,87400,87300,87300,28400,248185,14,34957338,308339754,18471
600293,20180105,1409,86800,87400,87500,87300,87500,61200,535379,43,35018538,308875133,18514
600293,20180105,1410,86800,87500,87500,87500,87500,29100,254555,24,35047638,309129688,18538
600293,20180105,1411,86800,87500,87600,87400,87600,10583,92616,15,35058221,309222304,18553
600293,20180105,1412,86800,87600,87600,87500,87600,19200,168152,11,35077421,309390456,18564
600293,20180105,1413,86800,87600,87600,87500,87500,23100,202313,24,35100521,309592769,18588
600293,20180105,1414,86800,87500,87600,87500,87600,91300,799005,23,35191821,310391774,18611
600293,20180105,1415,86800,87600,87600,87500,87500,5600,49037,10,35197421,310440811,18621
600293,20180105,1416,86800,87600,87600,87500,87500,23700,207516,28,35221121,310648327,18649
600293,20180105,1417,86800,87600,87600,87500,87600,9000,78834,9,35230121,310727161,18658
600293,20180105,1418,86800,87600,87600,87500,87600,78400,686387,40,35308521,311413548,18698
600293,20180105,1419,86800,87500,87600,87400,87400,46317,405052,32,35354838,311818600,18730
600293,20180105,1420,86800,87400,87500,87400,87500,8400,73477,4,35363238,311892077,18734
600293,20180105,1421,86800,87500,87600,87500,87600,33900,296592,22,35397138,312188669,18756
600293,20180105,1422,86800,87500,87600,87500,87600,18600,162869,10,35415738,312351538,18766
600293,20180105,1423,86800,87600,87600,87500,87500,58900,515675,34,35474638,312867213,18800
600293,20180105,1424,86800,87500,87500,87500,87500,25300,221375,29,35499938,313088588,18829
600293,20180105,1425,86800,87500,87600,87400,87600,22000,192479,17,35521938,313281067,18846
600293,20180105,1426,86800,87600,87600,87400,87500,14100,123365,10,35536038,313404432,18856
600293,20180105,1427,86800,87500,87500,87400,87400,76500,668749,50,35612538,314073181,18906
600293,20180105,1428,86800,87400,87500,87300,87400,47200,412335,19,35659738,314485516,18925
600293,20180105,1429,86800,87300,87400,87300,87400,9700,84703,12,35669438,314570219,18937
600293,20180105,1430,86800,87300,87400,87300,87400,38850,339480,38,35708288,314909699,18975
600293,20180105,1431,86800,87400,87400,87300,87400,56152,490693,37,35764440,315400392,19012
600293,20180105,1432,86800,87500,87500,87400,87400,40700,355823,28,35805140,315756215,19040
600293,20180105,1433,86800,87500,87500,87400,87400,89248,780609,54,35894388,316536824,19094
600293,20180105,1434,86800,87400,87400,87300,87300,12850,112297,20,35907238,316649121,19114
600293,20180105,1435,86800,87300,87400,87300,87400,52100,455058,46,35959338,317104179,19160
600293,20180105,1436,86800,87400,87400,87300,87300,89500,782138,41,36048838,317886317,19201
600293,20180105,1437,86800,87400,87400,87200,87300,126700,1106228,85,36175538,318992545,19286
600293,20180105,1438,86800,87300,87400,87200,87300,18900,164940,27,36194438,319157485,19313
600293,20180105,1439,86800,87200,87300,87100,87300,190452,1660135,123,36384890,320817620,19436
600293,20180105,1440,86800,87300,87300,87200,87200,103000,898705,72,36487890,321716325,19508
600293,20180105,1441,86800,87200,87200,87100,87200,36600,319041,33,36524490,322035366,19541
600293,20180105,1442,86800,87200,87200,87100,87200,42550,370893,50,36567040,322406259,19591
600293,20180105,1443,86800,87100,87200,87100,87100,129100,1125672,86,36696140,323531931,19677
600293,20180105,1444,86800,87200,87300,87200,87300,32100,280041,45,36728240,323811972,19722
600293,20180105,1445,86800,87300,87300,87200,87300,103200,900885,52,36831440,324712857,19774
600293,20180105,1446,86800,87300,87400,87200,87400,88300,770913,82,36919740,325483770,19856
600293,20180105,1447,86800,87400,87400,87300,87400,216500,1890440,79,37136240,327374210,19935
600293,20180105,1448,86800,87400,87400,87300,87400,300100,2623627,129,37436340,329997837,20064
600293,20180105,1449,86800,87400,87400,87300,87300,96200,840153,109,37532540,330837990,20173
600293,20180105,1450,86800,87300,87400,87300,87400,95900,837328,89,37628440,331675318,20262
600293,20180105,1451,86800,87400,87400,87300,87400,152100,1328617,121,37780540,333003935,20383
600293,20180105,1452,86800,87400,87400,87400,87400,165600,1447257,143,37946140,334451192,20526
600293,20180105,1453,86800,87400,87400,87300,87300,166300,1452816,140,38112440,335904008,20666
600293,20180105,1454,86800,87400,87400,87300,87400,189200,1653245,136,38301640,337557253,20802
600293,20180105,1455,86800,87400,87400,87300,87400,236850,2069282,188,38538490,339626535,20990
600293,20180105,1456,86800,87300,87400,87300,87400,212680,1858701,113,38751170,341485236,21103
600293,20180105,1457,86800,87400,87400,87300,87400,191100,1669739,125,38942270,343154975,21228
600293,20180105,1458,86800,87400,87400,87300,87400,274300,2395930,144,39216570,345550905,21372
600293,20180105,1459,86800,87400,87400,87200,87300,218300,1905493,119,39434870,347456398,21491
